,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-12-13,15.05,16.26,15.05,16.0,16.0,104400
1,2016-12-14,15.9,16.049999,15.0,15.18,15.18,838200
2,2016-12-15,15.25,15.25,13.94,14.3,14.3,666100
3,2016-12-16,14.6,15.45,13.9,15.2,15.2,1204900
4,2016-12-19,15.0,15.09,14.85,14.92,14.92,293000
5,2016-12-20,15.01,15.24,14.95,15.0,15.0,555600
6,2016-12-21,14.75,14.98,14.6,14.75,14.75,556600
7,2016-12-22,14.51,14.75,14.0,14.36,14.36,1912300
8,2016-12-23,14.4,14.7,14.4,14.6,14.6,642600
9,2016-12-27,14.732,14.92,14.5,14.65,14.65,334900
10,2016-12-28,14.75,14.88,14.5,14.85,14.85,468600
11,2016-12-29,14.85,15.018,14.81,14.94,14.94,436400
12,2016-12-30,15.0,15.17,14.65,14.9,14.9,942900
13,2017-01-03,14.845,14.94,13.485,13.72,13.72,44725100
14,2017-01-04,13.8,14.04,13.51,13.7,13.7,11930100
15,2017-01-05,13.65,14.19,13.65,14.11,14.11,7455100
16,2017-01-06,14.19,14.95,14.06,14.63,14.63,12015900
17,2017-01-09,14.32,14.4,13.92,13.92,13.92,8052000
18,2017-01-10,13.87,14.12,13.33,13.42,13.42,10401300
19,2017-01-11,13.55,13.78,13.3,13.31,13.31,11058600
20,2017-01-12,13.14,14.32,13.1,13.97,13.97,10798300
21,2017-01-13,14.21,14.35,13.75,13.97,13.97,6909000
22,2017-01-17,13.8,14.31,13.77,14.19,14.19,3303300
23,2017-01-18,14.25,14.58,14.23,14.52,14.52,5287700
24,2017-01-19,14.4,14.62,14.35,14.49,14.49,4354500
25,2017-01-20,14.58,14.6,14.4,14.46,14.46,3819200
26,2017-01-23,14.37,14.57,14.32,14.56,14.56,2885000
27,2017-01-24,14.6,14.63,14.41,14.54,14.54,3009400
28,2017-01-25,14.55,14.89,14.46,14.82,14.82,2931000
29,2017-01-26,14.95,15.38,14.85,15.03,15.03,10223500
30,2017-01-27,15.1,15.145,14.85,14.91,14.91,1512100
31,2017-01-30,14.87,14.93,14.76,14.85,14.85,2720700
32,2017-01-31,14.94,15.11,14.7,14.96,14.96,4199600
33,2017-02-01,14.98,14.98,14.64,14.74,14.74,2116600
34,2017-02-02,14.68,14.7,14.45,14.51,14.51,1397900
35,2017-02-03,14.69,14.95,14.56,14.94,14.94,1708800
36,2017-02-06,14.84,14.91,14.56,14.62,14.62,1672300
37,2017-02-07,14.64,14.8,14.36,14.57,14.57,3487700
38,2017-02-08,14.5,14.559,14.31,14.35,14.35,1401500
39,2017-02-09,14.35,14.698,14.11,14.51,14.51,1085700
40,2017-02-10,14.55,14.73,14.54,14.56,14.56,1376800
41,2017-02-13,14.64,14.73,14.44,14.72,14.72,2085400
42,2017-02-14,14.66,15.255,14.66,15.11,15.11,2536800
43,2017-02-15,15.11,15.25,15.0,15.12,15.12,2028900
44,2017-02-16,15.15,15.19,14.94,15.1,15.1,2197300
45,2017-02-17,14.98,15.29,14.86,15.02,15.02,2640100
46,2017-02-21,15.0,15.18,15.0,15.09,15.09,2672500
47,2017-02-22,15.3,16.65,15.11,16.379998999999998,16.379998999999998,6900700
48,2017-02-23,16.49,17.440001000000002,16.4,17.25,17.25,5702200
49,2017-02-24,17.07,17.120001000000002,15.9,16.969998999999998,16.969998999999998,6099200
50,2017-02-27,16.700001,17.110001,16.59,16.6,16.6,2854600
51,2017-02-28,16.6,16.65,16.035,16.09,16.09,2577000
52,2017-03-01,16.23,16.459999,15.79,16.309998999999998,16.309998999999998,3030900
53,2017-03-02,16.34,16.365,15.98,15.98,15.98,2129300
54,2017-03-03,15.99,16.110001,15.895,15.93,15.93,2058200
55,2017-03-06,15.9,16.07,15.66,15.67,15.67,2508800
56,2017-03-07,15.7,15.73,15.43,15.55,15.55,4974300
57,2017-03-08,15.51,16.01,15.485,15.58,15.58,5568600
58,2017-03-09,15.54,15.95,15.49,15.61,15.61,2477200
59,2017-03-10,15.45,15.72,15.42,15.64,15.64,2304400
60,2017-03-13,15.62,15.99,15.59,15.87,15.87,1933900
61,2017-03-14,15.8,16.02,15.73,15.96,15.96,1680500
62,2017-03-15,15.95,16.139999,15.88,16.049999,16.049999,1964900
63,2017-03-16,16.049999,16.077999,15.63,15.78,15.78,2483400
64,2017-03-17,15.82,15.85,15.71,15.74,15.74,2889900
65,2017-03-20,15.75,16.09,15.63,16.02,16.02,1779800
66,2017-03-21,16.059998999999998,16.34,15.85,15.92,15.92,3591100
67,2017-03-22,15.89,16.235001,15.89,16.040001,16.040001,2021600
68,2017-03-23,16.059998999999998,16.17,15.94,15.99,15.99,2429900
69,2017-03-24,15.91,16.025,15.75,15.81,15.81,1296200
70,2017-03-27,15.68,15.97,15.67,15.92,15.92,1210000
71,2017-03-28,15.83,16.18,15.72,15.97,15.97,4590900
72,2017-03-29,15.93,16.459999,15.86,16.33,16.33,1802500
73,2017-03-30,16.33,16.809998999999998,16.309998999999998,16.76,16.76,2645000
74,2017-03-31,16.77,17.16,16.719998999999998,16.780001000000002,16.780001000000002,5330300
75,2017-04-03,16.780001000000002,16.959999,16.395,16.4,16.4,2113400
76,2017-04-04,16.4,16.58,16.299999,16.299999,16.299999,1930300
77,2017-04-05,16.360001,16.41,16.23,16.23,16.23,1717100
78,2017-04-06,16.219998999999998,16.5,16.129998999999998,16.25,16.25,1439000
79,2017-04-07,16.25,16.43,15.98,16.379998999999998,16.379998999999998,2692100
80,2017-04-10,16.379998999999998,16.450001,16.280001000000002,16.32,16.32,1245500
81,2017-04-11,16.299999,16.370001000000002,15.94,16.07,16.07,1134700
82,2017-04-12,16.08,16.08,15.9,15.92,15.92,1129300
83,2017-04-13,15.94,15.98,15.735,15.78,15.78,1045600
84,2017-04-17,15.88,16.17,15.85,16.07,16.07,1308200
85,2017-04-18,16.040001,16.129998999999998,15.81,15.83,15.83,1470500
86,2017-04-19,15.82,16.059998999999998,15.73,15.9,15.9,1239000
87,2017-04-20,16.0,16.01,15.85,15.94,15.94,790600
88,2017-04-21,15.99,16.129998999999998,15.93,16.049999,16.049999,997600
89,2017-04-24,16.24,16.24,15.9,15.96,15.96,1879000
90,2017-04-25,15.93,16.17,15.81,16.1,16.1,3495200
91,2017-04-26,16.1,16.5,16.01,16.4,16.4,1385300
92,2017-04-27,16.34,16.65,16.32,16.440001000000002,16.440001000000002,1278200
93,2017-04-28,16.459999,16.52,16.18,16.309998999999998,16.309998999999998,1077900
94,2017-05-01,16.32,16.450001,16.23,16.4,16.4,1072000
95,2017-05-02,16.469998999999998,16.5,16.24,16.41,16.41,1657700
96,2017-05-03,16.309998999999998,17.030001000000002,16.309998999999998,16.99,16.99,4747000
97,2017-05-04,16.950001,17.32,16.889999,17.27,17.27,1742200
98,2017-05-05,17.25,17.76,17.202999,17.690001000000002,17.690001000000002,2064700
99,2017-05-08,17.639999,18.145,17.620001000000002,17.700001,17.700001,5741600
100,2017-05-09,17.75,17.950001,17.465,17.5,17.5,2599100
101,2017-05-10,17.07,17.4,16.889999,16.92,16.92,4994200
102,2017-05-11,16.940001000000002,16.940001000000002,16.209999,16.84,16.84,2751200
103,2017-05-12,16.709999,16.885,16.59,16.82,16.82,1852600
104,2017-05-15,16.860001,17.290001,16.84,17.049999,17.049999,2962400
105,2017-05-16,17.35,17.43,17.059998999999998,17.27,17.27,2147300
106,2017-05-17,17.35,17.360001,16.51,16.58,16.58,2112900
107,2017-05-18,16.530001000000002,16.790001,16.49,16.700001,16.700001,1616500
108,2017-05-19,16.75,17.0,16.6,16.65,16.65,2518300
109,2017-05-22,16.66,16.809998999999998,16.450001,16.780001000000002,16.780001000000002,1822800
110,2017-05-23,16.82,16.860001,16.450001,16.459999,16.459999,1401600
111,2017-05-24,16.549999,16.58,16.25,16.5,16.5,1276500
112,2017-05-25,16.57,16.610001,16.389999,16.43,16.43,1180300
113,2017-05-26,16.450001,16.450001,16.110001,16.190001000000002,16.190001000000002,1044500
114,2017-05-30,16.16,16.33,16.15,16.17,16.17,983300
115,2017-05-31,16.23,16.465,16.01,16.41,16.41,1750000
116,2017-06-01,16.379998999999998,16.620001000000002,16.309998999999998,16.57,16.57,1214900
117,2017-06-02,16.530001000000002,16.59,16.34,16.49,16.49,634900
118,2017-06-05,16.540001,16.66,16.323999,16.6,16.6,1223600
119,2017-06-06,16.450001,16.870001000000002,16.280001000000002,16.799999,16.799999,1863300
120,2017-06-07,16.77,16.796,16.299999,16.34,16.34,2050400
121,2017-06-08,16.34,16.459999,16.309998999999998,16.33,16.33,828900
122,2017-06-09,16.450001,16.885,16.34,16.549999,16.549999,2471100
123,2017-06-12,16.450001,16.620001000000002,16.34,16.379998999999998,16.379998999999998,1208700
124,2017-06-13,16.440001000000002,16.48,16.16,16.309998999999998,16.309998999999998,1254300
125,2017-06-14,16.200001,16.334999,16.030001000000002,16.219998999999998,16.219998999999998,1324600
126,2017-06-15,16.07,16.219998999999998,15.62,15.64,15.64,3658800
127,2017-06-16,15.65,15.98,15.5,15.92,15.92,3724500
128,2017-06-19,15.9,16.040001,15.66,15.9,15.9,2719500
129,2017-06-20,15.91,16.1,15.65,15.86,15.86,2980000
130,2017-06-21,15.91,16.120001000000002,15.69,16.110001,16.110001,1386100
131,2017-06-22,16.110001,16.290001,16.0,16.120001000000002,16.120001000000002,2412100
132,2017-06-23,16.139999,16.190001000000002,15.76,15.97,15.97,4830200
133,2017-06-26,15.95,15.98,15.84,15.91,15.91,975500
134,2017-06-27,15.92,16.0,15.82,15.87,15.87,1362700
135,2017-06-28,15.92,16.0,15.81,15.84,15.84,885100
136,2017-06-29,15.86,16.02,15.684,15.78,15.78,1863700
137,2017-06-30,15.76,16.07,15.65,15.94,15.94,2082100
138,2017-07-03,16.0,16.219998999999998,15.75,16.049999,16.049999,1755200
139,2017-07-05,16.030001000000002,16.120001000000002,15.87,16.049999,16.049999,2767500
140,2017-07-06,15.88,16.08,15.88,15.9,15.9,1454500
141,2017-07-07,15.89,16.09,15.82,16.0,16.0,905000
142,2017-07-10,15.9,16.02,15.87,15.87,15.87,1501000
143,2017-07-11,15.85,16.040001,15.85,15.87,15.87,885500
144,2017-07-12,15.94,16.190001000000002,15.87,16.09,16.09,1137100
145,2017-07-13,16.129998999999998,16.15,16.01,16.049999,16.049999,1196100
146,2017-07-14,16.120001000000002,16.120001000000002,15.92,15.95,15.95,1176600
147,2017-07-17,15.94,16.42,15.9,16.34,16.34,3243600
148,2017-07-18,16.33,16.42,16.219998999999998,16.379998999999998,16.379998999999998,1614600
149,2017-07-19,16.389999,16.77,16.33,16.68,16.68,1480800
150,2017-07-20,16.709999,16.815001000000002,16.59,16.73,16.73,1485700
151,2017-07-21,16.75,16.940001000000002,16.52,16.58,16.58,899500
152,2017-07-24,16.5,16.57,16.34,16.49,16.49,661400
153,2017-07-25,16.49,16.620001000000002,16.440001000000002,16.459999,16.459999,1098900
154,2017-07-26,16.540001,16.540001,16.33,16.49,16.49,857100
155,2017-07-27,16.540001,16.58,16.360001,16.459999,16.459999,1116200
156,2017-07-28,16.41,16.674999,16.360001,16.65,16.65,805800
157,2017-07-31,16.68,16.73,16.51,16.51,16.51,880400
158,2017-08-01,16.559998999999998,16.93,16.52,16.809998999999998,16.809998999999998,1411800
159,2017-08-02,16.719998999999998,16.969998999999998,16.67,16.85,16.85,1333700
160,2017-08-03,16.799999,16.846001,16.610001,16.780001000000002,16.780001000000002,1054600
161,2017-08-04,16.790001,16.879998999999998,16.469998999999998,16.639999,16.639999,1260200
162,2017-08-07,16.59,16.705,16.27,16.290001,16.290001,944200
163,2017-08-08,16.299999,16.356001000000003,15.69,15.75,15.75,2670100
164,2017-08-09,16.049999,16.690001000000002,15.82,16.58,16.58,3285500
165,2017-08-10,16.629998999999998,17.16,16.34,17.08,17.08,4681700
166,2017-08-11,17.0,17.07,16.709999,16.75,16.75,1938900
167,2017-08-14,16.809998999999998,17.040001,16.77,17.0,17.0,1288000
168,2017-08-15,17.01,17.02,16.663,16.82,16.82,1353500
169,2017-08-16,16.809998999999998,17.16,16.790001,17.110001,17.110001,1947600
170,2017-08-17,17.120001000000002,17.200001,16.82,16.889999,16.889999,1593000
171,2017-08-18,16.9,16.999001,16.549999,16.77,16.77,1103000
172,2017-08-21,16.709999,16.790001,16.610001,16.639999,16.639999,870400
173,2017-08-22,16.700001,16.93,16.700001,16.889999,16.889999,896400
174,2017-08-23,16.83,16.91,16.73,16.860001,16.860001,444300
175,2017-08-24,16.809998999999998,16.99,16.68,16.719998999999998,16.719998999999998,771700
176,2017-08-25,16.709999,16.9,16.700001,16.82,16.82,336500
177,2017-08-28,16.84,17.0,16.719998999999998,17.0,17.0,828000
178,2017-08-29,16.950001,17.110001,16.700001,16.719998999999998,16.719998999999998,1897300
179,2017-08-30,16.75,16.754998999999998,16.629998999999998,16.639999,16.639999,858400
180,2017-08-31,16.639999,16.719998999999998,16.379998999999998,16.51,16.51,1334700
181,2017-09-01,16.559998999999998,16.700001,16.469998999999998,16.629998999999998,16.629998999999998,6465500
182,2017-09-05,16.549999,16.780001000000002,16.360001,16.68,16.68,1070000
183,2017-09-06,16.700001,16.790001,16.469998999999998,16.469998999999998,16.469998999999998,1850800
184,2017-09-07,16.450001,16.49,15.89,15.94,15.94,3397200
185,2017-09-08,15.94,16.09,15.82,15.96,15.96,1423200
186,2017-09-11,16.08,16.280001000000002,16.030001000000002,16.18,16.18,1517500
187,2017-09-12,16.17,16.530001000000002,16.17,16.43,16.43,1387800
188,2017-09-13,16.42,16.459999,16.129998999999998,16.139999,16.139999,1363900
189,2017-09-14,16.110001,16.190001000000002,15.95,15.96,15.96,1274800
190,2017-09-15,16.01,16.15,15.61,15.91,15.91,2545200
191,2017-09-18,15.83,15.92,15.71,15.74,15.74,2301900
192,2017-09-19,15.8,15.88,15.645,15.67,15.67,1778300
193,2017-09-20,15.64,15.8,15.49,15.57,15.57,2595700
194,2017-09-21,15.55,15.65,15.455,15.55,15.55,4202900
195,2017-09-22,15.53,15.7,15.48,15.49,15.49,1641900
196,2017-09-25,15.42,15.63,15.38,15.57,15.57,1293200
197,2017-09-26,15.66,15.91,15.515,15.6,15.6,1923700
198,2017-09-27,15.57,15.76,15.55,15.63,15.63,5725000
199,2017-09-28,15.56,15.855,15.56,15.72,15.72,2561100
200,2017-09-29,15.67,15.94,15.61,15.67,15.67,1696100
201,2017-10-02,15.7,15.97,15.57,15.93,15.93,1405200
202,2017-10-03,15.9,15.93,15.59,15.61,15.61,4619600
203,2017-10-04,15.67,16.049999,15.59,15.93,15.93,3179400
204,2017-10-05,15.91,16.07,15.84,16.040001,16.040001,1618800
205,2017-10-06,16.02,16.040001,15.85,15.94,15.94,1450900
206,2017-10-09,15.92,16.049999,15.885,15.97,15.97,855500
207,2017-10-10,15.96,16.08,15.88,16.030001000000002,16.030001000000002,1932800
208,2017-10-11,16.040001,16.209999,15.925,16.18,16.18,1845700
209,2017-10-12,16.17,16.35,16.09,16.299999,16.299999,2293700
210,2017-10-13,16.299999,16.34,16.120001000000002,16.139999,16.139999,1215800
211,2017-10-16,16.139999,16.309998999999998,15.86,15.93,15.93,1305000
212,2017-10-17,15.85,16.01,15.72,15.73,15.73,1645800
213,2017-10-18,15.75,15.88,15.53,15.55,15.55,1601200
214,2017-10-19,15.52,15.7,15.37,15.65,15.65,3362600
215,2017-10-20,15.75,15.8,15.59,15.72,15.72,1544900
216,2017-10-23,15.68,15.75,15.48,15.51,15.51,2120500
217,2017-10-24,15.45,15.64,15.41,15.5,15.5,1935000
218,2017-10-25,15.5,15.59,15.24,15.36,15.36,2520600
219,2017-10-26,15.36,15.515,15.25,15.33,15.33,2029000
220,2017-10-27,15.37,15.49,15.1,15.41,15.41,3996700
221,2017-10-30,15.29,15.54,15.22,15.53,15.53,3206900
222,2017-10-31,15.58,15.62,15.45,15.48,15.48,2282200
223,2017-11-01,15.49,15.52,15.33,15.41,15.41,2046800
224,2017-11-02,15.31,15.67,15.31,15.58,15.58,1527200
225,2017-11-03,15.52,15.52,15.21,15.35,15.35,3783700
226,2017-11-06,15.42,15.6,15.33,15.6,15.6,2540600
227,2017-11-07,15.58,15.975,15.4,15.7,15.7,4731000
228,2017-11-08,15.68,16.389999,14.97,16.219998999999998,16.219998999999998,7958500
229,2017-11-09,16.1,16.200001,15.725,15.9,15.9,3126400
230,2017-11-10,15.94,16.01,15.77,15.81,15.81,1829400
231,2017-11-13,15.79,16.045,15.72,15.96,15.96,1633800
232,2017-11-14,15.84,15.98,15.57,15.67,15.67,1717700
233,2017-11-15,15.58,15.9,15.385,15.61,15.61,3004500
234,2017-11-16,15.59,15.74,15.5,15.53,15.53,1734400
235,2017-11-17,15.46,15.655,15.44,15.5,15.5,1029900
236,2017-11-20,15.5,15.54,15.41,15.46,15.46,1782100
237,2017-11-21,15.49,15.5,15.3,15.4,15.4,1562000
238,2017-11-22,15.48,15.48,15.34,15.41,15.41,1639300
239,2017-11-24,15.42,15.5,15.38,15.41,15.41,485600
240,2017-11-27,15.39,15.39,15.135,15.34,15.34,2608300
241,2017-11-28,15.32,15.57,15.17,15.55,15.55,3296700
242,2017-11-29,15.5,15.54,15.23,15.31,15.31,2258300
243,2017-11-30,15.41,15.56,15.25,15.26,15.26,1806000
244,2017-12-01,15.24,15.24,15.02,15.17,15.17,1867100
245,2017-12-04,15.12,15.34,14.95,15.05,15.05,3090700
246,2017-12-05,15.03,15.26,15.03,15.09,15.09,3272600
247,2017-12-06,15.07,15.36,15.07,15.17,15.17,2753700
248,2017-12-07,15.14,15.33,15.11,15.11,15.11,1439500
249,2017-12-08,15.14,15.21,14.99,15.11,15.11,2657800
250,2017-12-11,15.1,15.62,15.06,15.45,15.45,3251800
251,2017-12-12,15.39,15.65,15.305,15.35,15.35,2502600
252,2017-12-13,15.39,15.79,15.39,15.73,15.73,1964600
253,2017-12-14,15.71,15.88,15.69,15.76,15.76,1912900
254,2017-12-15,15.77,15.91,15.73,15.84,15.84,1425800
255,2017-12-18,15.83,15.87,15.63,15.64,15.64,1779700
256,2017-12-19,15.61,15.88,15.515,15.68,15.68,1933100
257,2017-12-20,15.74,15.83,15.62,15.8,15.8,941100
258,2017-12-21,15.82,16.030001000000002,15.682,16.0,16.0,2009500
259,2017-12-22,16.01,16.139999,15.95,16.02,16.02,2212200
260,2017-12-26,15.98,16.09,15.98,16.01,16.01,2971400
261,2017-12-27,16.049999,16.059998999999998,15.8,16.030001000000002,16.030001000000002,2217900
262,2017-12-28,16.07,16.1,15.99,16.059998999999998,16.059998999999998,1008700
263,2017-12-29,16.059998999999998,16.24,16.02,16.16,16.16,1585700
264,2018-01-02,16.16,16.559998999999998,16.15,16.540001,16.540001,2768900
265,2018-01-03,16.459999,16.49,16.209999,16.25,16.25,2211900
266,2018-01-04,16.25,16.41,16.24,16.27,16.27,2108200
267,2018-01-05,16.35,16.360001,15.99,16.16,16.16,1917000
268,2018-01-08,16.139999,16.625,16.098,16.459999,16.459999,2065200
269,2018-01-09,16.4,16.51,16.16,16.280001000000002,16.280001000000002,3164900
270,2018-01-10,16.280001000000002,16.52,16.200001,16.43,16.43,2105300
271,2018-01-11,16.42,16.73,16.35,16.709999,16.709999,1904000
272,2018-01-12,16.719998999999998,16.940001000000002,16.700001,16.91,16.91,1784600
273,2018-01-16,16.879998999999998,16.9,16.67,16.790001,16.790001,2525100
274,2018-01-17,16.799999,16.99,16.790001,16.84,16.84,5681800
275,2018-01-18,16.83,17.16,16.77,16.860001,16.860001,4314800
276,2018-01-19,16.950001,16.950001,16.495001000000002,16.6,16.6,2233900
277,2018-01-22,16.6,16.780001000000002,16.58,16.75,16.75,1764900
278,2018-01-23,16.77,16.860001,16.695,16.84,16.84,1278800
279,2018-01-24,16.889999,16.959999,16.719998999999998,16.790001,16.790001,1193300
280,2018-01-25,16.83,16.969998999999998,16.674999,16.74,16.74,5084300
281,2018-01-26,16.82,16.83,16.709999,16.75,16.75,1291300
282,2018-01-29,16.67,16.75,16.52,16.67,16.67,1461500
283,2018-01-30,16.59,16.67,16.5,16.58,16.58,1476600
284,2018-01-31,16.65,16.66,16.299999,16.4,16.4,1611900
285,2018-02-01,16.370001000000002,16.459999,16.25,16.290001,16.290001,1293100
286,2018-02-02,16.16,16.34,16.16,16.26,16.26,1876600
287,2018-02-05,16.129998999999998,16.18,15.905,16.0,16.0,1782400
288,2018-02-06,15.84,16.200001,15.75,16.1,16.1,2075800
289,2018-02-07,16.049999,16.389999,16.01,16.26,16.26,3374700
290,2018-02-08,16.26,16.35,15.67,15.68,15.68,5048300
291,2018-02-09,15.81,15.86,15.06,15.39,15.39,3088200
292,2018-02-12,15.41,15.77,15.33,15.59,15.59,2743300
293,2018-02-13,15.55,15.65,15.4,15.51,15.51,2069700
294,2018-02-14,15.43,15.98,15.42,15.9,15.9,4112200
295,2018-02-15,15.97,16.139999,15.835,15.99,15.99,3690400
296,2018-02-16,15.98,16.129998999999998,15.96,16.02,16.02,4582700
