,Date,Open,High,Low,Close,Adj Close,Volume
297,2018-02-20,15.95,16.129998999999998,15.89,15.99,15.99,3655800
298,2018-02-21,17.01,18.15,16.780001000000002,17.860001,17.860001,7256400
299,2018-02-22,18.08,18.49,18.0,18.280001000000002,18.280001000000002,4702100
300,2018-02-23,18.33,18.93,18.33,18.73,18.73,3128600
301,2018-02-26,18.799999,19.07,18.73,19.030001000000002,19.030001000000002,3033300
302,2018-02-27,18.99,19.059998999999998,18.48,18.52,18.52,1711700
303,2018-02-28,18.58,19.01,18.540001,18.9,18.9,2766300
304,2018-03-01,18.879998999999998,18.879998999999998,18.290001,18.42,18.42,3270100
305,2018-03-02,18.280001000000002,18.895,18.25,18.799999,18.799999,2846600
306,2018-03-05,18.73,19.42,18.695,19.4,19.4,1886500
307,2018-03-06,19.6,20.32,19.530001000000002,19.57,19.57,2820000
308,2018-03-07,19.52,19.555,19.26,19.370001000000002,19.370001000000002,2547200
309,2018-03-08,19.469998999999998,19.6,19.43,19.540001,19.540001,1632500
310,2018-03-09,19.6,19.719998999999998,19.405001000000002,19.49,19.49,1446900
311,2018-03-12,19.49,19.73,19.48,19.620001000000002,19.620001000000002,956500
312,2018-03-13,19.700001,19.860001,19.615,19.68,19.68,854600
313,2018-03-14,19.809998999999998,19.99,19.555,19.610001,19.610001,1207000
314,2018-03-15,19.610001,19.76,19.5,19.629998999999998,19.629998999999998,1575800
315,2018-03-16,19.66,19.950001,19.610001,19.790001,19.790001,2177400
316,2018-03-19,19.76,19.915001,19.695,19.84,19.84,1578400
317,2018-03-20,19.82,20.0,19.809998999999998,19.91,19.91,1463300
318,2018-03-21,19.93,20.190001000000002,19.93,20.01,20.01,1354400
319,2018-03-22,19.91,19.91,19.33,19.370001000000002,19.370001000000002,1380900
320,2018-03-23,19.33,19.370001000000002,19.02,19.07,19.07,2549200
321,2018-03-26,19.200001,19.370001000000002,18.879998999999998,19.33,19.33,1909600
322,2018-03-27,19.33,19.35,18.68,18.74,18.74,1191300
323,2018-03-28,18.68,18.93,18.41,18.77,18.77,2371000
324,2018-03-29,18.799999,19.08,18.51,18.639999,18.639999,2718400
325,2018-04-02,18.6,18.77,18.15,18.35,18.35,1899300
326,2018-04-03,18.459999,18.65,18.16,18.4,18.4,2040400
327,2018-04-04,18.15,18.73,18.129998999999998,18.700001,18.700001,1213800
328,2018-04-05,18.790001,18.92,18.629998999999998,18.76,18.76,2414200
329,2018-04-06,18.65,18.790001,18.41,18.6,18.6,1223800
330,2018-04-09,18.719998999999998,18.834999,18.559998999999998,18.6,18.6,2286200
331,2018-04-10,18.76,19.1,18.66,19.0,19.0,1628600
332,2018-04-11,18.879998999999998,19.195,18.750999,18.98,18.98,1344200
333,2018-04-12,19.02,19.129998999999998,18.940001000000002,19.110001,19.110001,1339600
334,2018-04-13,19.190001000000002,19.200001,19.0,19.1,19.1,999500
335,2018-04-16,19.26,19.469998999999998,19.15,19.42,19.42,826200
336,2018-04-17,19.530001000000002,19.615,19.389999,19.549999,19.549999,2223900
337,2018-04-18,19.559998999999998,19.92,19.42,19.75,19.75,1035600
338,2018-04-19,19.629998999999998,19.889999,19.490999,19.549999,19.549999,1232100
339,2018-04-20,19.540001,19.68,19.32,19.389999,19.389999,1195500
340,2018-04-23,19.459999,19.5,18.879998999999998,19.26,19.26,1360500
341,2018-04-24,19.33,19.42,18.959999,19.139999,19.139999,1209500
342,2018-04-25,19.09,19.09,18.530001000000002,19.08,19.08,1071300
343,2018-04-26,19.219998999999998,19.389999,19.07,19.24,19.24,1069800
344,2018-04-27,19.389999,19.51,19.1,19.43,19.43,1212800
345,2018-04-30,19.309998999999998,19.705,19.309998999999998,19.459999,19.459999,1199500
346,2018-05-01,19.389999,19.450001,18.92,19.450001,19.450001,2036100
347,2018-05-02,19.32,19.42,18.950001,18.98,18.98,2544800
348,2018-05-03,18.92,19.34,18.860001,19.110001,19.110001,3249300
349,2018-05-04,19.02,19.280001000000002,19.0,19.139999,19.139999,1165300
350,2018-05-07,19.25,19.530001000000002,19.245001000000002,19.5,19.5,1063900
351,2018-05-08,19.5,19.530001000000002,19.264999,19.299999,19.299999,1608100
352,2018-05-09,19.33,19.385,18.01,18.780001000000002,18.780001000000002,4747900
353,2018-05-10,18.77,19.370001000000002,18.725,18.9,18.9,1592800
354,2018-05-11,18.879998999999998,19.02,18.76,18.92,18.92,1101200
355,2018-05-14,18.9,19.309998999999998,18.9,19.08,19.08,1035500
356,2018-05-15,19.040001,19.110001,18.719998999999998,18.959999,18.959999,1047400
357,2018-05-16,18.889999,19.040001,18.885,18.950001,18.950001,815100
358,2018-05-17,18.83,19.15,18.780001000000002,19.07,19.07,1529500
359,2018-05-18,19.030001000000002,19.405001000000002,18.910999,19.370001000000002,19.370001000000002,1453100
360,2018-05-21,19.41,19.48,19.125,19.33,19.33,1012400
361,2018-05-22,19.35,19.379998999999998,19.209999,19.290001,19.290001,1809400
362,2018-05-23,19.200001,19.379998999999998,19.110001,19.35,19.35,967200
363,2018-05-24,19.370001000000002,19.389999,19.07,19.17,19.17,1154600
364,2018-05-25,19.23,19.379998999999998,19.049999,19.280001000000002,19.280001000000002,939200
365,2018-05-29,19.16,19.190001000000002,18.889999,19.030001000000002,19.030001000000002,968600
366,2018-05-30,19.16,19.219998999999998,19.09,19.1,19.1,596500
367,2018-05-31,19.16,19.26,19.01,19.25,19.25,1386800
368,2018-06-01,19.25,19.42,19.209999,19.33,19.33,585200
369,2018-06-04,19.370001000000002,19.68,19.370001000000002,19.57,19.57,782300
370,2018-06-05,19.59,19.879998999999998,19.58,19.879998999999998,19.879998999999998,773900
371,2018-06-06,19.98,20.469998999999998,19.959999,20.450001,20.450001,2554300
372,2018-06-07,20.450001,20.57,19.75,19.75,19.75,1667500
373,2018-06-08,19.59,20.190001000000002,18.940001000000002,20.1,20.1,3350800
374,2018-06-11,20.200001,20.66,20.120001000000002,20.66,20.66,1947400
375,2018-06-12,20.870001000000002,20.91,20.68,20.73,20.73,733100
376,2018-06-13,20.860001,21.059998999999998,20.620001000000002,20.75,20.75,2030300
377,2018-06-14,20.77,20.870001000000002,20.719998999999998,20.83,20.83,1063700
378,2018-06-15,20.799999,20.879998999999998,20.620001000000002,20.85,20.85,1456600
379,2018-06-18,20.76,20.879998999999998,20.65,20.77,20.77,1407200
380,2018-06-19,20.65,20.809998999999998,20.360001,20.77,20.77,1466900
381,2018-06-20,20.83,20.93,20.059998999999998,20.389999,20.389999,2338000
382,2018-06-21,20.379998999999998,20.415001,20.07,20.139999,20.139999,2349200
383,2018-06-22,19.67,19.940001000000002,18.76,18.93,18.93,5549900
384,2018-06-25,18.84,18.84,18.02,18.24,18.24,2846100
385,2018-06-26,18.24,18.27,18.014999,18.08,18.08,4712600
386,2018-06-27,18.16,18.16,17.549999,17.559998999999998,17.559998999999998,1988000
387,2018-06-28,17.559998999999998,17.959999,17.4,17.82,17.82,4308900
388,2018-06-29,18.15,18.620001000000002,18.07,18.17,18.17,3325100
389,2018-07-02,18.02,18.25,17.84,18.16,18.16,1532900
390,2018-07-03,18.290001,18.434998999999998,18.110001,18.370001000000002,18.370001000000002,800100
391,2018-07-05,18.41,18.549999,18.200001,18.370001000000002,18.370001000000002,3698800
392,2018-07-06,18.059998999999998,18.700001,17.959999,18.59,18.59,1487600
393,2018-07-09,18.59,18.709999,18.23,18.52,18.52,2215200
394,2018-07-10,18.58,18.66,18.280001000000002,18.370001000000002,18.370001000000002,2254300
395,2018-07-11,18.299999,18.459999,18.299999,18.4,18.4,898100
396,2018-07-12,18.530001000000002,18.73,18.33,18.59,18.59,2080700
397,2018-07-13,18.530001000000002,18.709999,18.440001000000002,18.450001,18.450001,1767800
398,2018-07-16,18.959999,19.17,18.16,18.190001000000002,18.190001000000002,3010600
399,2018-07-17,18.110001,18.540001,18.110001,18.440001000000002,18.440001000000002,4132100
400,2018-07-18,18.459999,18.639999,18.309998999999998,18.5,18.5,1265100
401,2018-07-19,18.51,18.559998999999998,18.27,18.43,18.43,1204000
402,2018-07-20,18.48,18.58,18.299999,18.309998999999998,18.309998999999998,805200
403,2018-07-23,18.32,18.68,18.309998999999998,18.48,18.48,1191300
404,2018-07-24,18.6,18.620001000000002,18.343,18.379998999999998,18.379998999999998,854400
405,2018-07-25,18.370001000000002,18.879998999999998,18.26,18.66,18.66,1741600
406,2018-07-26,18.559998999999998,18.83,18.559998999999998,18.610001,18.610001,839000
407,2018-07-27,18.639999,18.639999,18.110001,18.15,18.15,662900
408,2018-07-30,18.139999,18.23,17.844998999999998,17.91,17.91,1520400
409,2018-07-31,17.959999,18.174999,17.790001,17.959999,17.959999,2166200
410,2018-08-01,17.9,18.35,17.9,18.309998999999998,18.309998999999998,1912200
411,2018-08-02,18.209999,18.780001000000002,18.059998999999998,18.639999,18.639999,2104000
412,2018-08-03,18.209999,18.85,18.209999,18.809998999999998,18.809998999999998,1710600
413,2018-08-06,18.780001000000002,18.9,18.540001,18.77,18.77,1394900
414,2018-08-07,18.780001000000002,18.98,18.690001000000002,18.73,18.73,1139200
415,2018-08-08,19.469998999999998,19.99,19.0,19.74,19.74,2696000
416,2018-08-09,19.76,20.18,19.745001000000002,19.940001000000002,19.940001000000002,2341000
417,2018-08-10,19.84,20.23,19.620001000000002,20.030001000000002,20.030001000000002,1741500
418,2018-08-13,20.030001000000002,20.139999,19.620001000000002,19.870001000000002,19.870001000000002,1840400
419,2018-08-14,20.280001000000002,20.42,20.120001000000002,20.18,20.18,1425500
420,2018-08-15,20.059998999999998,20.415001,19.940001000000002,20.370001000000002,20.370001000000002,2328900
421,2018-08-16,20.440001000000002,21.26,20.41,21.15,21.15,2694200
422,2018-08-17,21.059998999999998,21.540001,21.040001,21.379998999999998,21.379998999999998,1300900
423,2018-08-20,21.5,21.610001,21.184998999999998,21.209999,21.209999,1137700
424,2018-08-21,21.23,21.59,21.190001000000002,21.49,21.49,829700
425,2018-08-22,21.43,21.57,21.35,21.459999,21.459999,927100
426,2018-08-23,21.49,21.59,21.16,21.200001,21.200001,1063300
427,2018-08-24,21.299999,21.67,21.261999,21.66,21.66,1024900
428,2018-08-27,21.719998999999998,21.809998999999998,21.58,21.780001000000002,21.780001000000002,1369500
429,2018-08-28,21.84,22.450001,21.754998999999998,22.4,22.4,2954100
430,2018-08-29,22.42,22.52,22.219998999999998,22.469998999999998,22.469998999999998,2726000
431,2018-08-30,22.42,22.9,22.389999,22.860001,22.860001,2220100
432,2018-08-31,22.799999,23.209999,22.74,23.18,23.18,2248000
433,2018-09-04,23.110001,23.24,22.705,23.1,23.1,2332200
434,2018-09-05,23.1,23.190001000000002,22.545,22.92,22.92,2636600
435,2018-09-06,22.950001,23.155001000000002,22.860001,23.01,23.01,2110100
436,2018-09-07,23.0,23.389999,22.780001000000002,22.83,22.83,2093100
437,2018-09-10,22.9,22.92,22.65,22.719998999999998,22.719998999999998,1155400
438,2018-09-11,22.68,23.01,22.635,22.68,22.68,1605400
439,2018-09-12,22.68,22.969998999999998,22.629998999999998,22.91,22.91,1337900
440,2018-09-13,23.0,23.235001,22.93,23.129998999999998,23.129998999999998,971700
441,2018-09-14,23.09,23.370001000000002,22.889999,23.27,23.27,1204400
442,2018-09-17,23.25,23.280001000000002,22.9,22.959999,22.959999,1805300
443,2018-09-18,22.91,23.139999,22.549999,22.549999,22.549999,1903600
444,2018-09-19,22.51,22.620001000000002,22.17,22.6,22.6,1233500
445,2018-09-20,22.76,22.809998999999998,22.200001,22.26,22.26,2033200
446,2018-09-21,22.32,22.809998999999998,22.280001000000002,22.34,22.34,3091100
447,2018-09-24,22.26,22.299999,22.059998999999998,22.17,22.17,1128000
448,2018-09-25,22.24,22.41,22.209999,22.280001000000002,22.280001000000002,1238500
449,2018-09-26,22.440001000000002,22.870001000000002,22.030001000000002,22.610001,22.610001,1904100
450,2018-09-27,22.58,22.74,22.51,22.52,22.52,1548900
451,2018-09-28,22.469998999999998,22.615,22.26,22.52,22.52,1851700
452,2018-10-01,22.59,22.66,21.82,22.040001,22.040001,1974700
453,2018-10-02,21.93,22.290001,21.855,21.870001000000002,21.870001000000002,2444400
454,2018-10-03,21.950001,22.0,21.667999,21.9,21.9,1992000
455,2018-10-04,21.76,21.780001000000002,21.16,21.18,21.18,1942900
456,2018-10-05,21.18,21.35,20.860001,21.17,21.17,1055000
457,2018-10-08,21.040001,21.299999,20.73,20.940001000000002,20.940001000000002,1240400
458,2018-10-09,20.91,21.129998999999998,20.65,20.75,20.75,1184000
459,2018-10-10,20.68,20.75,19.99,20.030001000000002,20.030001000000002,2964600
460,2018-10-11,19.93,20.285999,19.870001000000002,19.950001,19.950001,1627300
461,2018-10-12,20.280001000000002,20.459999,19.52,19.9,19.9,1388400
462,2018-10-15,19.879998999999998,20.110001,19.719998999999998,19.99,19.99,860700
463,2018-10-16,20.190001000000002,20.700001,20.02,20.67,20.67,870800
464,2018-10-17,20.639999,20.76,20.49,20.6,20.6,665900
465,2018-10-18,20.549999,20.549999,20.219998999999998,20.34,20.34,1438900
466,2018-10-19,20.379998999999998,20.52,20.200001,20.27,20.27,743300
467,2018-10-22,20.33,20.540001,20.24,20.26,20.26,429300
468,2018-10-23,19.9,19.969998999999998,19.52,19.860001,19.860001,867400
469,2018-10-24,19.82,19.889999,19.209999,19.209999,19.209999,1366400
470,2018-10-25,19.309998999999998,19.815001000000002,19.309998999999998,19.700001,19.700001,1078800
471,2018-10-26,19.360001,19.51,19.08,19.16,19.16,1001000
472,2018-10-29,19.34,19.52,18.375,18.620001000000002,18.620001000000002,1133600
473,2018-10-30,18.530001000000002,18.790001,18.51,18.780001000000002,18.780001000000002,1053700
474,2018-10-31,19.07,19.32,18.860001,19.1,19.1,2072400
475,2018-11-01,19.23,19.334999,18.98,19.280001000000002,19.280001000000002,1129300
476,2018-11-02,19.280001000000002,19.41,18.99,19.049999,19.049999,907400
477,2018-11-05,19.1,19.200001,18.790001,19.0,19.0,879200
478,2018-11-06,19.08,19.4,18.950001,19.219998999999998,19.219998999999998,2493500
479,2018-11-07,17.58,17.9,12.18,13.62,13.62,13779500
480,2018-11-08,13.51,14.56,13.0,13.22,13.22,6743500
481,2018-11-09,13.01,13.16,12.46,13.04,13.04,6581400
482,2018-11-12,13.06,13.9,12.72,13.85,13.85,5215100
483,2018-11-13,13.78,14.04,13.31,13.35,13.35,3464000
484,2018-11-14,13.36,13.61,12.93,13.0,13.0,1600000
485,2018-11-15,13.0,13.32,12.89,13.28,13.28,2230700
486,2018-11-16,13.25,13.35,13.13,13.34,13.34,1707600
487,2018-11-19,13.37,13.58,13.15,13.25,13.25,2528100
488,2018-11-20,13.02,13.37,12.93,13.09,13.09,2466100
489,2018-11-21,13.22,13.5,13.1,13.35,13.35,2333100
490,2018-11-23,13.33,13.42,13.18,13.31,13.31,459400
491,2018-11-26,13.44,13.54,13.245,13.25,13.25,1223600
492,2018-11-27,13.2,13.35,13.13,13.19,13.19,2559000
493,2018-11-28,13.21,13.41,13.0,13.13,13.13,4008100
494,2018-11-29,13.13,13.43,12.99,13.14,13.14,3099700
495,2018-11-30,13.05,13.105,12.63,12.82,12.82,4929200
496,2018-12-03,12.96,13.34,12.88,13.25,13.25,1977200
497,2018-12-04,13.26,13.67,12.9,12.99,12.99,2661600
498,2018-12-06,12.79,12.83,12.165,12.3,12.3,2611400
499,2018-12-07,12.3,12.335,11.8,11.96,11.96,2077900
500,2018-12-10,11.94,12.015,11.48,11.62,11.62,2837100
501,2018-12-11,11.74,11.88,11.42,11.53,11.53,3263000
502,2018-12-12,11.69,11.9,11.63,11.68,11.68,2397400
503,2018-12-13,11.68,11.72,11.24,11.26,11.26,1420100
504,2018-12-14,11.25,11.38,11.07,11.09,11.09,4088400
505,2018-12-17,10.97,11.25,10.46,10.98,10.98,4356400
506,2018-12-18,10.98,11.17,10.785,10.9,10.9,3472200
507,2018-12-19,10.94,11.446,10.87,10.91,10.91,4850900
508,2018-12-20,11.14,11.17,10.45,10.66,10.66,4739800
509,2018-12-21,10.53,10.57,10.0,10.01,10.01,3509100
510,2018-12-24,9.87,10.06,9.74,9.83,9.83,1010700
511,2018-12-26,9.83,10.47,9.68,10.47,10.47,3162000
512,2018-12-27,10.37,10.64,10.15,10.64,10.64,2761400
513,2018-12-28,10.67,10.73,10.36,10.59,10.59,1968700
514,2018-12-31,10.62,10.693,10.38,10.63,10.63,1567000
515,2019-01-02,10.47,10.8,10.33,10.75,10.75,2315400
516,2019-01-03,10.68,10.735,10.375,10.59,10.59,1040400
517,2019-01-04,10.74,11.03,10.72,10.99,10.99,2845200
518,2019-01-07,11.0,11.39,10.89,11.3,11.3,2006700
519,2019-01-08,11.45,11.61,11.085,11.53,11.53,1771000
520,2019-01-09,11.6,11.75,11.5,11.69,11.69,1751600
521,2019-01-10,11.6,11.92,11.5,11.84,11.84,1642700
522,2019-01-11,11.78,11.99,11.68,11.88,11.88,2477900
523,2019-01-14,11.77,12.02,11.75,11.94,11.94,1938300
524,2019-01-15,11.95,12.18,11.84,11.99,11.99,2214500
525,2019-01-16,11.95,12.01,11.745,11.8,11.8,1697300
526,2019-01-17,11.76,12.31,11.73,12.03,12.03,3043400
527,2019-01-18,12.15,12.27,11.92,12.21,12.21,2904900
528,2019-01-22,12.15,12.38,11.94,11.99,11.99,6320600
529,2019-01-23,12.05,12.6,12.05,12.24,12.24,3842500
530,2019-01-24,12.26,12.51,12.17,12.43,12.43,3989900
531,2019-01-25,12.52,12.96,12.46,12.84,12.84,2041200
532,2019-01-28,12.78,12.78,12.51,12.71,12.71,2707200
533,2019-01-29,12.75,12.82,12.56,12.67,12.67,1407000
534,2019-01-30,12.72,12.74,12.405,12.58,12.58,1369100
535,2019-01-31,12.52,12.85,12.52,12.75,12.75,1731900
536,2019-02-01,12.8,13.0,12.73,12.81,12.81,1004200
537,2019-02-04,12.79,12.99,12.51,12.98,12.98,1831600
538,2019-02-05,12.99,13.25,12.95,13.24,13.24,1179700
539,2019-02-06,13.21,13.37,13.17,13.23,13.23,979900
540,2019-02-07,13.17,13.24,12.86,13.0,13.0,1298600
541,2019-02-08,12.85,13.205,12.85,13.01,13.01,1835700
542,2019-02-11,13.04,13.49,13.006,13.35,13.35,1491700
543,2019-02-12,13.45,13.54,13.33,13.5,13.5,1035000
544,2019-02-13,13.54,13.71,13.51,13.6,13.6,1099200
545,2019-02-14,13.52,13.8,13.51,13.63,13.63,1384600
546,2019-02-15,13.71,13.74,13.555,13.59,13.59,1646800
547,2019-02-19,14.27,14.84,14.22,14.53,14.53,3290200
548,2019-02-20,14.98,15.34,14.052,15.29,15.29,4064900
549,2019-02-21,15.25,15.48,15.105,15.35,15.35,6016800
550,2019-02-22,15.37,15.4,15.075,15.28,15.28,2266100
551,2019-02-25,15.33,15.36,14.99,15.1,15.1,4440200
552,2019-02-26,15.06,15.12,14.85,14.85,14.85,1592200
553,2019-02-27,14.78,14.84,14.65,14.76,14.76,2886200
554,2019-02-28,14.81,14.81,14.57,14.62,14.62,1693000
555,2019-03-01,14.75,14.88,14.62,14.75,14.75,874900
556,2019-03-04,14.74,14.74,14.14,14.37,14.37,2218600
557,2019-03-05,14.35,14.465,14.23,14.26,14.26,2977800
558,2019-03-06,14.27,14.28,14.06,14.06,14.06,1772400
559,2019-03-07,14.0,14.03,13.73,13.89,13.89,3602000
560,2019-03-08,13.73,14.37,13.65,14.16,14.16,2812300
561,2019-03-11,14.19,14.405,14.17,14.25,14.25,1883900
562,2019-03-12,14.24,14.48,14.18,14.27,14.27,3089200
563,2019-03-13,14.29,14.49,14.19,14.33,14.33,2748300
564,2019-03-14,14.32,14.41,14.04,14.08,14.08,2140900
565,2019-03-15,14.08,14.21,14.0,14.11,14.11,1702500
566,2019-03-18,14.11,14.3,14.05,14.21,14.21,1160000
567,2019-03-19,14.22,14.29,13.95,13.99,13.99,1473600
568,2019-03-20,13.92,14.15,13.8,13.94,13.94,2621200
569,2019-03-21,13.84,14.19,13.84,14.12,14.12,2792500
570,2019-03-22,14.08,14.1,13.59,13.61,13.61,2232700
571,2019-03-25,13.54,13.58,13.33,13.4,13.4,1558600
572,2019-03-26,13.57,13.995,13.54,13.96,13.96,2863900
573,2019-03-27,14.0,14.15,13.86,13.94,13.94,1403400
574,2019-03-28,14.0,14.04,13.76,14.04,14.04,1191900
