,Date,Open,High,Low,Close,Adj Close,Volume
575,2019-03-29,14.12,14.12,13.72,13.83,13.83,1404600
576,2019-04-01,13.92,14.12,13.8,13.98,13.98,1611000
577,2019-04-02,13.98,13.98,13.63,13.72,13.72,1425700
578,2019-04-03,13.8,13.94,13.71,13.82,13.82,1873900
579,2019-04-04,13.78,13.92,13.74,13.86,13.86,1020100
580,2019-04-05,13.88,14.2,13.86,14.18,14.18,1389700
581,2019-04-08,14.1,14.17,13.91,14.08,14.08,1257400
582,2019-04-09,14.02,14.09,13.915,13.99,13.99,748800
583,2019-04-10,14.04,14.16,13.965,14.08,14.08,724400
584,2019-04-11,14.08,14.11,13.94,13.98,13.98,2273200
585,2019-04-12,13.76,13.82,12.86,13.14,13.14,5466900
586,2019-04-15,13.15,13.37,13.01,13.1,13.1,1921900
587,2019-04-16,13.1,13.185,12.95,13.12,13.12,961200
588,2019-04-17,13.0,13.09,12.68,12.92,12.92,1394200
589,2019-04-18,12.93,12.93,12.64,12.78,12.78,3443800
590,2019-04-22,12.79,13.09,12.77,12.99,12.99,1479700
591,2019-04-23,13.05,13.35,13.02,13.25,13.25,1340200
592,2019-04-24,13.2,13.255,12.86,13.0,13.0,3651700
593,2019-04-25,12.98,13.05,12.55,12.55,12.55,2577900
594,2019-04-26,12.54,12.85,12.53,12.75,12.75,3352900
595,2019-04-29,12.75,12.87,12.67,12.68,12.68,2059100
596,2019-04-30,12.72,12.875,12.675,12.83,12.83,1267200
597,2019-05-01,12.85,13.01,12.76,12.76,12.76,3013900
598,2019-05-02,12.75,12.93,12.69,12.82,12.82,3715200
599,2019-05-03,12.93,13.14,12.86,13.12,13.12,1436100
600,2019-05-06,12.91,13.05,12.76,12.99,12.99,1714700
601,2019-05-07,12.81,12.95,12.57,12.76,12.76,2495900
602,2019-05-08,12.77,12.79,12.47,12.5,12.5,3235000
603,2019-05-09,9.01,9.72,7.14,7.65,7.65,18825700
604,2019-05-10,7.53,8.57,7.53,8.29,8.29,9546400
605,2019-05-13,8.2,8.52,8.08,8.52,8.52,6782000
606,2019-05-14,8.76,9.03,8.67,8.77,8.77,9112600
607,2019-05-15,8.66,8.98,8.61,8.91,8.91,3200500
608,2019-05-16,8.89,8.97,8.675,8.85,8.85,4736700
609,2019-05-17,8.74,8.95,8.655,8.8,8.8,4647900
610,2019-05-20,8.7,9.01,8.6,8.95,8.95,2777600
611,2019-05-21,9.2,9.32,8.9,9.06,9.06,5135500
612,2019-05-22,8.95,9.71,8.93,9.6,9.6,5470300
613,2019-05-23,9.46,9.53,9.3,9.34,9.34,3261800
614,2019-05-24,9.45,9.52,9.13,9.22,9.22,2021700
615,2019-05-28,9.25,9.44,9.14,9.17,9.17,2589700
616,2019-05-29,9.1,9.13,9.0,9.12,9.12,2006100
617,2019-05-30,9.11,9.2,9.05,9.14,9.14,1755300
618,2019-05-31,9.05,9.08,8.805,8.9,8.9,3171800
619,2019-06-03,8.89,9.09,8.765,9.03,9.03,3514300
620,2019-06-04,9.09,9.22,8.98,9.19,9.19,2087300
621,2019-06-05,9.18,9.24,8.805,8.87,8.87,2051800
622,2019-06-06,8.84,8.99,8.66,8.77,8.77,3043000
623,2019-06-07,8.82,9.27,8.79,9.0,9.0,4157600
624,2019-06-10,9.08,9.27,9.01,9.03,9.03,2560600
625,2019-06-11,9.11,9.24,8.99,9.04,9.04,1765200
626,2019-06-12,8.98,8.98,8.78,8.89,8.89,2543100
627,2019-06-13,8.95,9.29,8.89,9.17,9.17,2561100
628,2019-06-14,9.11,9.12,8.89,9.04,9.04,1990500
629,2019-06-17,9.04,9.205,8.98,9.09,9.09,1644000
630,2019-06-18,9.18,9.26,9.05,9.08,9.08,1792000
631,2019-06-19,9.1,9.28,9.06,9.14,9.14,1419400
632,2019-06-20,9.18,9.3,9.125,9.21,9.21,1424600
633,2019-06-21,9.14,9.31,9.04,9.24,9.24,2667000
634,2019-06-24,9.25,9.32,8.92,8.95,8.95,2709100
635,2019-06-25,8.97,9.08,8.85,8.89,8.89,2237600
636,2019-06-26,8.92,9.09,8.92,8.95,8.95,1638300
637,2019-06-27,8.96,9.08,8.935,9.01,9.01,1486700
638,2019-06-28,9.07,9.69,9.05,9.59,9.59,21437000
639,2019-07-01,9.7,9.79,9.54,9.76,9.76,3065800
640,2019-07-02,9.77,9.77,9.405,9.59,9.59,1896700
641,2019-07-03,9.6,9.82,9.565,9.73,9.73,766600
642,2019-07-05,9.69,9.87,9.57,9.86,9.86,1500900
643,2019-07-08,9.8,9.93,9.64,9.69,9.69,2522700
644,2019-07-09,9.65,9.71,9.53,9.66,9.66,1843100
645,2019-07-10,9.65,9.8,9.575,9.58,9.58,1292200
646,2019-07-11,9.58,9.58,8.98,8.99,8.99,3402500
647,2019-07-12,8.99,9.121,8.86,8.97,8.97,4443100
648,2019-07-15,8.99,9.11,8.86,8.88,8.88,2928300
649,2019-07-16,8.86,9.21,8.78,9.15,9.15,2423100
650,2019-07-17,9.47,9.49,9.035,9.19,9.19,2674400
651,2019-07-18,9.17,9.27,8.985,9.18,9.18,1434900
652,2019-07-19,9.18,9.25,9.04,9.1,9.1,1464500
653,2019-07-22,9.1,9.2,8.94,8.95,8.95,1198400
654,2019-07-23,8.99,9.08,8.88,8.89,8.89,1407900
655,2019-07-24,8.88,9.31,8.88,9.27,9.27,2626300
656,2019-07-25,9.23,9.35,8.92,8.92,8.92,1755100
657,2019-07-26,8.99,9.27,8.915,9.25,9.25,1613200
658,2019-07-29,9.25,9.36,9.095,9.15,9.15,1229600
659,2019-07-30,9.08,9.21,8.97,9.12,9.12,1886100
660,2019-07-31,9.12,9.35,9.07,9.1,9.1,2214000
661,2019-08-01,9.06,9.345,8.96,9.08,9.08,1564600
662,2019-08-02,8.98,9.11,8.8,9.04,9.04,2510800
663,2019-08-05,8.85,8.85,8.305,8.43,8.43,1985500
664,2019-08-06,8.45,8.5,8.215,8.35,8.35,2665000
665,2019-08-07,8.24,8.43,8.16,8.34,8.34,2212700
666,2019-08-08,8.42,8.76,8.39,8.66,8.66,3331900
667,2019-08-09,7.3,7.54,5.26,6.38,6.38,10554000
668,2019-08-12,6.29,6.73,6.21,6.355,6.355,6565000
669,2019-08-13,6.41,6.73,6.36,6.6,6.6,5928600
670,2019-08-14,6.7,6.77,6.395,6.6,6.6,6569900
671,2019-08-15,6.58,6.71,6.245,6.68,6.68,6716600
672,2019-08-16,6.69,6.94,6.61,6.64,6.64,4626600
673,2019-08-19,6.8,7.18,6.75,7.08,7.08,3528000
674,2019-08-20,7.02,7.21,6.99,7.15,7.15,2365400
675,2019-08-21,7.17,7.285,7.03,7.19,7.19,2414700
676,2019-08-22,7.22,7.29,6.97,6.98,6.98,1882600
677,2019-08-23,6.9,6.98,6.58,6.65,6.65,3696200
678,2019-08-26,6.69,6.78,6.34,6.4,6.4,2807800
679,2019-08-27,6.46,6.55,6.13,6.23,6.23,4092100
680,2019-08-28,6.19,6.35,6.08,6.21,6.21,2306500
681,2019-08-29,6.24,6.5,6.23,6.46,6.46,2041700
682,2019-08-30,6.5,6.59,6.435,6.51,6.51,1595700
683,2019-09-03,6.44,6.47,5.98,5.99,5.99,4134800
684,2019-09-04,6.05,6.21,5.97,6.19,6.19,3677400
685,2019-09-05,6.28,6.4,6.16,6.16,6.16,5118300
686,2019-09-06,6.2,6.59,6.19,6.51,6.51,4648100
687,2019-09-09,6.54,6.6,6.405,6.5,6.5,4951200
688,2019-09-10,6.5,7.08,6.42,7.01,7.01,3871500
689,2019-09-11,7.07,7.17,6.9,7.09,7.09,2962200
690,2019-09-12,7.07,7.14,6.87,7.07,7.07,4381200
691,2019-09-13,7.1,7.23,7.04,7.06,7.06,1843900
692,2019-09-16,7.02,7.32,6.95,7.2,7.2,2339400
693,2019-09-17,7.1,7.17,6.745,6.91,6.91,2249900
694,2019-09-18,6.9,7.04,6.85,6.99,6.99,2720000
695,2019-09-19,7.01,7.21,6.98,7.06,7.06,2696600
696,2019-09-20,7.08,7.1,6.74,6.82,6.82,3181500
697,2019-09-23,6.75,6.86,6.6,6.73,6.73,2539000
698,2019-09-24,6.74,6.81,6.18,6.24,6.24,3670700
699,2019-09-25,6.23,6.4,6.12,6.35,6.35,2071700
700,2019-09-26,6.3,6.35,6.16,6.26,6.26,1566100
701,2019-09-27,6.28,6.55,6.27,6.34,6.34,1480000
702,2019-09-30,6.34,6.35,6.06,6.22,6.22,2040500
703,2019-10-01,6.25,6.49,6.15,6.16,6.16,1367700
704,2019-10-02,6.09,6.2,5.93,6.12,6.12,1872900
705,2019-10-03,6.05,6.09,5.729,5.91,5.91,4344400
706,2019-10-04,5.95,6.09,5.9,6.0,6.0,1476600
707,2019-10-07,5.95,6.02,5.81,5.81,5.81,3119100
708,2019-10-08,5.73,5.75,5.28,5.46,5.46,3027200
709,2019-10-09,5.54,5.565,5.32,5.33,5.33,1615400
710,2019-10-10,5.33,5.525,5.31,5.43,5.43,2004000
711,2019-10-11,5.53,5.59,5.4,5.41,5.41,3184800
712,2019-10-14,5.4,5.64,5.29,5.57,5.57,2245400
713,2019-10-15,5.55,5.79,5.38,5.74,5.74,2542300
714,2019-10-16,5.73,5.86,5.65,5.79,5.79,1028500
715,2019-10-17,5.79,6.01,5.76,5.87,5.87,1791100
716,2019-10-18,5.83,5.87,5.74,5.76,5.76,1223200
717,2019-10-21,5.84,5.88,5.76,5.84,5.84,1194800
718,2019-10-22,5.85,5.87,5.715,5.78,5.78,1199800
719,2019-10-23,5.78,5.95,5.72,5.95,5.95,1621800
720,2019-10-24,5.96,6.06,5.88,5.9,5.9,1104100
721,2019-10-25,5.87,5.95,5.79,5.88,5.88,886800
722,2019-10-28,5.87,6.27,5.865,6.06,6.06,1765100
723,2019-10-29,6.08,6.2,5.97,6.14,6.14,1102000
724,2019-10-30,6.13,6.24,5.99,6.12,6.12,1107800
725,2019-10-31,6.11,6.19,6.02,6.18,6.18,1766700
726,2019-11-01,6.25,6.515,6.15,6.37,6.37,1804800
727,2019-11-04,6.42,6.635,6.42,6.54,6.54,1897800
728,2019-11-05,6.57,6.72,6.51,6.67,6.67,2139100
729,2019-11-06,6.62,6.66,6.49,6.62,6.62,2227600
730,2019-11-07,7.91,7.97,7.085,7.38,7.38,3093700
731,2019-11-08,7.34,7.34,6.985,7.0,7.0,1560200
732,2019-11-11,6.91,6.92,6.57,6.58,6.58,1790800
733,2019-11-12,6.57,6.73,6.44,6.6,6.6,1241400
734,2019-11-13,6.55,6.65,6.45,6.63,6.63,2016800
735,2019-11-14,6.58,6.68,6.47,6.56,6.56,1231300
736,2019-11-15,6.6,6.74,6.51,6.65,6.65,992500
737,2019-11-18,6.595,6.64,6.355,6.44,6.44,1172200
738,2019-11-19,6.5,6.51,6.3,6.32,6.32,1196400
739,2019-11-20,6.29,6.29,6.07,6.17,6.17,1314800
740,2019-11-21,6.16,6.22,6.05,6.15,6.15,1267600
741,2019-11-22,6.21,6.41,6.17,6.37,6.37,1461600
742,2019-11-25,6.41,6.45,6.305,6.4,6.4,1312900
743,2019-11-26,6.41,6.44,6.21,6.25,6.25,1485100
744,2019-11-27,6.31,6.91,6.26,6.85,6.85,2308000
745,2019-11-29,6.78,6.82,6.68,6.77,6.77,707000
746,2019-12-02,6.75,6.84,6.686,6.8,6.8,1864200
747,2019-12-03,6.69,6.76,6.52,6.75,6.75,1737300
748,2019-12-04,6.8,6.9,6.71,6.8,6.8,1430900
749,2019-12-05,6.8,6.82,6.31,6.4,6.4,2217200
750,2019-12-06,6.51,6.59,6.45,6.55,6.55,1185800
751,2019-12-09,6.55,6.68,6.39,6.39,6.39,843700
752,2019-12-10,6.38,6.45,6.225,6.29,6.29,983400
753,2019-12-11,6.28,6.32,6.19,6.22,6.22,728100
754,2019-12-12,6.21,6.4,6.21,6.34,6.34,1098000
755,2019-12-13,6.33,6.4,6.17,6.24,6.24,899100
756,2019-12-16,6.25,6.5,6.24,6.45,6.45,1442800
757,2019-12-17,6.49,6.58,6.36,6.51,6.51,1041300
758,2019-12-18,6.49,6.61,6.31,6.53,6.53,1886800
759,2019-12-19,6.52,6.61,6.465,6.55,6.55,1330000
760,2019-12-20,6.59,6.63,6.44,6.61,6.61,2156100
761,2019-12-23,6.62,6.71,6.52,6.581,6.581,595400
762,2019-12-24,6.57,6.58,6.37,6.38,6.38,461600
763,2019-12-26,6.36,6.42,6.18,6.2,6.2,703900
764,2019-12-27,6.18,6.24,5.98,5.99,5.99,1088000
765,2019-12-30,5.94,6.08,5.9,6.03,6.03,1356200
766,2019-12-31,6.01,6.365,6.01,6.2,6.2,1298100
767,2020-01-02,6.28,6.294,5.97,6.05,6.05,1154800
768,2020-01-03,6.0,6.03,5.865,5.975,5.975,1069900
769,2020-01-06,5.9,5.91,5.58,5.59,5.59,1359600
770,2020-01-07,5.56,5.78,5.42,5.72,5.72,1566900
771,2020-01-08,5.75,5.86,5.74,5.75,5.75,1163800
772,2020-01-09,5.76,5.79,5.74,5.76,5.76,1219200
773,2020-01-10,5.77,5.77,5.64,5.755,5.755,1666800
774,2020-01-13,5.76,5.86,5.738,5.82,5.82,694800
775,2020-01-14,5.78,5.81,5.71,5.75,5.75,1218000
776,2020-01-15,5.76,5.865,5.72,5.75,5.75,1062200
777,2020-01-16,5.77,5.885,5.73,5.81,5.81,876400
778,2020-01-17,5.87,5.87,5.71,5.755,5.755,1287600
779,2020-01-21,5.73,5.74,5.39,5.46,5.46,1630000
780,2020-01-22,5.53,5.53,5.24,5.27,5.27,1594000
781,2020-01-23,5.24,5.39,4.99,5.29,5.29,1792700
782,2020-01-24,5.27,5.3,4.9,4.93,4.93,2035200
783,2020-01-27,4.85,4.88,4.645,4.69,4.69,2173300
784,2020-01-28,4.7,4.785,4.61,4.735,4.735,1392900
785,2020-01-29,4.78,4.81,4.65,4.65,4.65,1412200
786,2020-01-30,4.58,4.6,4.37,4.455,4.455,1157300
787,2020-01-31,4.42,4.46,4.25,4.28,4.28,1617900
788,2020-02-03,4.28,4.36,4.14,4.34,4.34,1527600
789,2020-02-04,4.41,4.51,4.3,4.45,4.45,1632900
790,2020-02-05,4.5,4.82,4.5,4.79,4.79,1223300
791,2020-02-06,4.85,4.905,4.73,4.82,4.82,1311000
792,2020-02-07,4.79,4.81,4.64,4.74,4.74,1211200
793,2020-02-10,4.74,4.764,4.57,4.72,4.72,830800
794,2020-02-11,4.75,4.84,4.65,4.775,4.775,721000
795,2020-02-12,4.85,5.0,4.78,4.985,4.985,1573400
796,2020-02-13,4.94,4.95,4.75,4.76,4.76,871500
797,2020-02-14,4.76,4.76,4.504,4.51,4.51,874100
798,2020-02-18,4.5,4.58,4.395,4.445,4.445,764300
799,2020-02-19,4.46,4.73,4.44,4.69,4.69,1405300
800,2020-02-20,4.63,5.0,4.56,4.97,4.97,1881900
801,2020-02-21,4.37,4.44,3.66,3.9,3.9,5835600
802,2020-02-24,3.75,3.796,3.53,3.665,3.665,2419000
803,2020-02-25,3.73,3.73,3.42,3.43,3.43,2502300
804,2020-02-26,3.48,3.52,3.21,3.255,3.255,1756000
805,2020-02-27,3.17,3.345,2.98,3.195,3.195,3540500
806,2020-02-28,3.07,3.3,3.07,3.27,3.27,2596800
807,2020-03-02,3.25,3.265,3.01,3.14,3.14,2048800
808,2020-03-03,3.14,3.34,2.985,3.05,3.05,1999800
809,2020-03-04,3.11,3.33,3.02,3.305,3.305,2119400
810,2020-03-05,3.2,3.34,3.15,3.21,3.21,1612700
811,2020-03-06,3.12,3.235,2.94,2.96,2.96,2962800
812,2020-03-09,2.82,2.92,2.41,2.42,2.42,1928500
813,2020-03-10,2.5,2.6,2.21,2.4,2.4,2459400
814,2020-03-11,2.43,2.475,2.275,2.33,2.33,2947400
815,2020-03-12,2.1,2.19,1.82,1.89,1.89,3227700
816,2020-03-13,2.05,2.06,1.83,2.035,2.035,3623800
817,2020-03-16,1.95,2.138,1.84,2.01,2.01,2614000
818,2020-03-17,2.04,2.18,1.92,2.08,2.08,2560700
819,2020-03-18,1.95,2.08,1.54,1.54,1.54,1837700
820,2020-03-19,1.55,1.89,1.54,1.87,1.87,1963000
821,2020-03-20,1.94,2.071,1.84,1.97,1.97,4480700
822,2020-03-23,1.93,1.93,1.755,1.88,1.88,2205500
823,2020-03-24,2.02,2.085,1.86,1.92,1.92,1671800
824,2020-03-25,1.95,2.05,1.87,1.95,1.95,1719200
825,2020-03-26,2.22,2.274,1.82,1.96,1.96,2492800
826,2020-03-27,1.91,2.13,1.81,2.04,2.04,1669700
827,2020-03-30,2.08,2.346,1.915,2.3,2.3,2057000
828,2020-03-31,2.28,2.57,2.27,2.45,2.45,2326600
829,2020-04-01,2.34,2.48,2.01,2.06,2.06,1758400
830,2020-04-02,2.06,2.21,1.905,1.94,1.94,1593200
831,2020-04-03,1.94,2.01,1.75,1.84,1.84,2115300
832,2020-04-06,1.92,2.13,1.9,2.12,2.12,1635400
833,2020-04-07,2.22,2.42,2.15,2.2,2.2,2115700
834,2020-04-08,2.22,2.635,2.22,2.53,2.53,2439900
835,2020-04-09,2.59,2.77,2.52,2.66,2.66,1691100
836,2020-04-13,2.67,2.69,2.35,2.39,2.39,1093300
837,2020-04-14,2.41,2.46,2.28,2.3,2.3,1197500
838,2020-04-15,2.24,2.24,2.07,2.15,2.15,804700
839,2020-04-16,2.13,2.17,2.0,2.02,2.02,865200
840,2020-04-17,2.11,2.26,2.06,2.23,2.23,1240200
841,2020-04-20,2.17,2.34,2.08,2.25,2.25,1267900
842,2020-04-21,2.18,2.23,2.08,2.14,2.14,1180100
843,2020-04-22,2.21,2.239,2.01,2.05,2.05,1338300
844,2020-04-23,2.05,2.13,1.98,1.985,1.985,1946300
845,2020-04-24,2.01,2.027,1.79,1.83,1.83,4984700
846,2020-04-27,1.94,1.96,1.79,1.89,1.89,2028600
847,2020-04-28,1.95,1.98,1.85,1.895,1.895,3305000
848,2020-04-29,1.96,2.33,1.93,2.31,2.31,3027800
849,2020-04-30,2.33,2.61,2.23,2.52,2.52,2909500
850,2020-05-01,2.48,2.49,2.27,2.38,2.38,1672500
851,2020-05-04,2.36,2.42,2.2,2.215,2.215,2402600
852,2020-05-05,2.29,2.365,2.205,2.23,2.23,2423900
853,2020-05-06,2.26,2.285,2.14,2.2,2.2,863800
854,2020-05-07,2.2,2.25,2.17,2.19,2.19,1185400
855,2020-05-08,2.28,2.37,2.11,2.25,2.25,3088800
856,2020-05-11,2.22,2.22,2.05,2.05,2.05,3876900
857,2020-05-12,2.05,2.06,1.9,1.945,1.945,3416300
858,2020-05-13,1.94,1.95,1.71,1.74,1.74,6731100
859,2020-05-14,1.8,1.94,1.71,1.78,1.78,3203900
860,2020-05-15,1.81,1.9,1.73,1.805,1.805,4638900
861,2020-05-18,2.0,2.24,1.9,2.23,2.23,6632000
862,2020-05-19,2.22,2.305,2.155,2.175,2.175,4851600
863,2020-05-20,2.24,2.27,2.19,2.25,2.25,3129000
864,2020-05-21,2.25,2.31,2.22,2.27,2.27,3744500
865,2020-05-22,2.29,2.31,2.16,2.235,2.235,1205000
866,2020-05-26,2.39,2.48,2.31,2.395,2.395,2805400
867,2020-05-27,2.44,2.82,2.41,2.77,2.77,2707500
868,2020-05-28,2.83,2.89,2.48,2.53,2.53,3774400
869,2020-05-29,2.5,2.63,2.36,2.39,2.39,2721600
870,2020-06-01,2.37,2.44,2.28,2.28,2.28,3919100
871,2020-06-02,2.29,2.505,2.28,2.39,2.39,2538400
872,2020-06-03,2.46,2.71,2.4,2.66,2.66,2494400
873,2020-06-04,2.62,2.725,2.53,2.66,2.66,1809600
874,2020-06-05,2.78,3.05,2.74,2.92,2.92,2582300
875,2020-06-08,3.1,3.82,3.08,3.55,3.55,5259000
876,2020-06-09,3.47,3.55,2.98,3.21,3.21,2876200
877,2020-06-10,3.26,3.3,2.84,2.91,2.91,2159000
878,2020-06-11,2.76,2.8,2.48,2.51,2.51,2277200
879,2020-06-12,2.77,2.85,2.52,2.62,2.62,1243700
880,2020-06-15,2.51,2.695,2.45,2.64,2.64,1174800
881,2020-06-16,2.81,2.843,2.6,2.65,2.65,2071100
882,2020-06-17,2.68,2.68,2.5,2.5,2.5,1470500
883,2020-06-18,2.46,2.57,2.37,2.52,2.52,1642700
884,2020-06-19,2.56,2.69,2.48,2.525,2.525,3388000
885,2020-06-22,2.52,2.52,2.41,2.48,2.48,1672900
886,2020-06-23,2.52,2.53,2.45,2.48,2.48,1450600
887,2020-06-24,2.43,2.43,2.25,2.27,2.27,2303500
888,2020-06-25,2.25,2.3,2.19,2.3,2.3,1936300
889,2020-06-26,2.27,2.28,2.14,2.23,2.23,3915500
890,2020-06-29,2.26,2.42,2.238,2.42,2.42,1933400
891,2020-06-30,2.39,2.459,2.3,2.39,2.39,1367300
892,2020-07-01,2.37,2.51,2.33,2.35,2.35,1351800
893,2020-07-02,2.44,2.46,2.31,2.37,2.37,1259600
894,2020-07-06,2.42,2.428,2.25,2.26,2.26,990700
895,2020-07-07,2.22,2.25,2.115,2.12,2.12,1591200
896,2020-07-08,2.15,2.16,2.03,2.105,2.105,1669800
897,2020-07-09,2.12,2.146,1.98,1.99,1.99,1661600
898,2020-07-10,1.96,2.05,1.92,2.05,2.05,1269000
899,2020-07-13,2.08,2.09,1.95,1.995,1.995,1408000
900,2020-07-14,2.01,2.01,1.88,1.91,1.91,2283800
901,2020-07-15,1.96,2.15,1.94,2.12,2.12,1929800
902,2020-07-16,2.1,2.2,2.067,2.125,2.125,805400
903,2020-07-17,2.1,2.21,2.1,2.11,2.11,1270300
904,2020-07-20,2.09,2.13,2.0,2.02,2.02,1203200
905,2020-07-21,2.08,2.16,2.03,2.09,2.09,1599800
906,2020-07-22,2.06,2.09,2.06,2.07,2.07,911700
907,2020-07-23,2.06,2.14,1.98,2.05,2.05,2128700
908,2020-07-24,2.04,2.05,1.93,1.96,1.96,1715800
909,2020-07-27,1.96,2.04,1.9,1.92,1.92,1343400
910,2020-07-28,1.9,1.97,1.89,1.93,1.93,1135400
911,2020-07-29,1.93,2.0,1.9,2.0,2.0,1205200
912,2020-07-30,1.96,1.99,1.92,1.98,1.98,857300
913,2020-07-31,1.99,2.0,1.89,1.91,1.91,1833900
914,2020-08-03,2.0,2.17,2.0,2.14,2.14,2693400
915,2020-08-04,2.17,2.25,2.14,2.24,2.24,2060400
916,2020-08-05,2.27,2.31,2.18,2.235,2.235,1564500
917,2020-08-06,2.25,2.34,2.19,2.26,2.26,9185500
918,2020-08-07,3.86,4.65,3.61,4.13,4.13,117716400
919,2020-08-10,4.11,4.79,3.95,4.49,4.49,18234900
920,2020-08-11,4.52,4.73,3.95,4.04,4.04,6760600
921,2020-08-12,4.1,4.11,3.71,3.75,3.75,4442300
922,2020-08-13,3.83,4.1,3.781,4.08,4.08,2618400
923,2020-08-14,4.06,4.075,3.83,3.91,3.91,1893800
924,2020-08-17,3.94,4.0,3.74,3.76,3.76,1694300
925,2020-08-18,3.765,3.85,3.64,3.78,3.78,1571700
926,2020-08-19,3.85,3.96,3.675,3.7,3.7,1875800
927,2020-08-20,3.66,3.69,3.48,3.5,3.5,1751800
928,2020-08-21,3.52,3.53,3.36,3.5,3.5,2584400
929,2020-08-24,3.52,3.885,3.47,3.825,3.825,3388100
930,2020-08-25,3.83,4.0,3.63,3.765,3.765,1868600
931,2020-08-26,3.72,3.775,3.6,3.66,3.66,2146200
932,2020-08-27,3.61,3.745,3.57,3.615,3.615,1802800
933,2020-08-28,3.648,3.67,3.39,3.605,3.605,1703800
934,2020-08-31,3.54,3.54,3.37,3.38,3.38,2224900
935,2020-09-01,3.37,3.58,3.27,3.51,3.51,1596400
936,2020-09-02,3.5,3.62,3.48,3.59,3.59,1364100
937,2020-09-03,3.6,3.775,3.49,3.5,3.5,2255100
938,2020-09-04,3.54,3.71,3.512,3.695,3.695,1586100
939,2020-09-08,3.82,3.85,3.37,3.39,3.39,2239700
940,2020-09-09,3.44,3.47,3.19,3.2,3.2,3278900
941,2020-09-10,3.2,3.38,3.18,3.27,3.27,2214600
942,2020-09-11,3.5,3.65,3.37,3.57,3.57,3436000
943,2020-09-14,3.53,3.68,3.47,3.6,3.6,1799900
944,2020-09-15,3.61,3.67,3.5,3.53,3.53,867100
945,2020-09-16,3.56,3.56,3.42,3.44,3.44,1989900
946,2020-09-17,3.36,3.59,3.31,3.52,3.52,1213900
947,2020-09-18,3.58,3.7,3.45,3.59,3.59,3570000
948,2020-09-21,3.5,3.56,3.25,3.3,3.3,3927500
949,2020-09-22,3.32,3.35,3.22,3.255,3.255,2187700
950,2020-09-23,3.24,3.37,3.07,3.075,3.075,2972400
951,2020-09-24,3.08,3.21,2.96,3.04,3.04,2249800
952,2020-09-25,3.01,3.12,3.0,3.09,3.09,1382500
953,2020-09-28,3.11,3.345,3.11,3.21,3.21,1779400
