,Date,Open,High,Low,Close,Adj Close,Volume
0,1980-03-17,0.0,1.555556,1.444444,1.444444,1.231933,2700
1,1980-03-18,0.0,1.481481,1.37037,1.37037,1.168757,21600
2,1980-03-19,0.0,1.444444,1.333333,1.333333,1.137169,4000
3,1980-03-20,0.0,1.444444,1.333333,1.333333,1.137169,6700
4,1980-03-21,0.0,1.444444,1.333333,1.333333,1.137169,4000
5,1980-03-24,0.0,1.407407,1.296296,1.296296,1.105582,1300
6,1980-03-25,0.0,1.296296,1.185185,1.185185,1.010817,10000
7,1980-03-26,0.0,1.296296,1.185185,1.185185,1.010817,1900
8,1980-03-27,0.0,1.222222,1.111111,1.111111,0.947641,13500
9,1980-03-28,0.0,1.222222,1.111111,1.111111,0.947641,2700
10,1980-03-31,0.0,1.259259,1.148148,1.148148,0.9792290000000001,6000
11,1980-04-01,0.0,1.296296,1.185185,1.185185,1.010817,4600
12,1980-04-02,1.185185,1.185185,1.185185,1.185185,1.010817,0
13,1980-04-03,1.185185,1.185185,1.185185,1.185185,1.010817,0
14,1980-04-07,0.0,1.333333,1.222222,1.222222,1.042405,17500
15,1980-04-08,0.0,1.259259,1.148148,1.148148,0.9792290000000001,18100
16,1980-04-09,0.0,1.259259,1.148148,1.148148,0.9792290000000001,6700
17,1980-04-10,1.148148,1.148148,1.148148,1.148148,0.9792290000000001,0
18,1980-04-11,0.0,1.259259,1.148148,1.148148,0.9792290000000001,2700
19,1980-04-14,0.0,1.259259,1.148148,1.148148,0.9792290000000001,27600
20,1980-04-15,0.0,1.222222,1.111111,1.111111,0.947641,14800
21,1980-04-16,0.0,1.222222,1.111111,1.111111,0.947641,7300
22,1980-04-17,0.0,1.185185,1.074074,1.074074,0.9160530000000001,1300
23,1980-04-18,0.0,1.185185,1.074074,1.074074,0.9160530000000001,10000
24,1980-04-21,0.0,1.185185,1.074074,1.074074,0.9160530000000001,1300
25,1980-04-22,0.0,1.185185,1.074074,1.074074,0.9160530000000001,3300
26,1980-04-23,0.0,1.259259,1.148148,1.148148,0.9792290000000001,29700
27,1980-04-24,0.0,1.222222,1.111111,1.111111,0.947641,7300
28,1980-04-25,0.0,1.259259,1.148148,1.148148,0.9792290000000001,12700
29,1980-04-28,0.0,1.222222,1.111111,1.111111,0.947641,32400
30,1980-04-29,0.0,1.259259,1.148148,1.148148,0.9792290000000001,21600
31,1980-04-30,0.0,1.259259,1.148148,1.148148,0.9792290000000001,600
32,1980-05-01,0.0,1.259259,1.148148,1.148148,0.9792290000000001,8700
33,1980-05-02,0.0,1.259259,1.148148,1.148148,0.9792290000000001,9400
34,1980-05-05,1.148148,1.148148,1.148148,1.148148,0.9792290000000001,0
35,1980-05-06,0.0,1.296296,1.185185,1.185185,1.010817,12700
36,1980-05-07,0.0,1.444444,1.333333,1.333333,1.137169,20800
37,1980-05-08,0.0,1.37037,1.259259,1.259259,1.073993,8100
38,1980-05-09,1.259259,1.259259,1.259259,1.259259,1.073993,0
39,1980-05-12,1.259259,1.259259,1.259259,1.259259,1.073993,0
40,1980-05-13,0.0,1.407407,1.296296,1.296296,1.105582,7300
41,1980-05-14,0.0,1.37037,1.259259,1.259259,1.073993,18900
42,1980-05-15,1.259259,1.259259,1.259259,1.259259,1.073993,0
43,1980-05-16,0.0,1.37037,1.259259,1.259259,1.073993,6000
44,1980-05-19,1.259259,1.259259,1.259259,1.259259,1.073993,0
45,1980-05-20,0.0,1.37037,1.259259,1.259259,1.073993,6000
46,1980-05-21,0.0,1.333333,1.222222,1.222222,1.042405,9400
47,1980-05-22,0.0,1.333333,1.222222,1.222222,1.042405,4600
48,1980-05-23,0.0,1.37037,1.259259,1.259259,1.073993,12700
49,1980-05-27,0.0,1.444444,1.333333,1.333333,1.137169,9400
50,1980-05-28,0.0,1.444444,1.333333,1.333333,1.137169,8700
51,1980-05-29,0.0,1.444444,1.333333,1.333333,1.137169,13500
52,1980-05-30,0.0,1.481481,1.37037,1.37037,1.168757,22200
53,1980-06-02,0.0,1.518519,1.407407,1.407407,1.200346,18100
54,1980-06-03,0.0,1.555556,1.444444,1.444444,1.231933,23500
55,1980-06-04,0.0,1.666667,1.555556,1.555556,1.326698,37000
56,1980-06-05,0.0,1.666667,1.555556,1.555556,1.326698,13500
57,1980-06-06,0.0,1.666667,1.555556,1.555556,1.326698,3300
58,1980-06-09,0.0,1.666667,1.555556,1.555556,1.326698,2700
59,1980-06-10,0.0,1.666667,1.555556,1.555556,1.326698,16200
60,1980-06-11,0.0,1.62963,1.518519,1.518519,1.29511,11400
61,1980-06-12,0.0,1.62963,1.518519,1.518519,1.29511,18100
62,1980-06-13,0.0,1.62963,1.518519,1.518519,1.29511,3300
63,1980-06-16,0.0,1.62963,1.518519,1.518519,1.29511,1300
64,1980-06-17,0.0,1.62963,1.518519,1.518519,1.29511,10000
65,1980-06-18,0.0,1.592593,1.481481,1.481481,1.263521,5400
66,1980-06-19,0.0,1.518519,1.407407,1.407407,1.200346,20800
67,1980-06-20,0.0,1.518519,1.407407,1.407407,1.200346,1900
68,1980-06-23,1.407407,1.407407,1.407407,1.407407,1.200346,0
69,1980-06-24,0.0,1.444444,1.333333,1.333333,1.137169,22900
70,1980-06-25,1.333333,1.333333,1.333333,1.333333,1.137169,0
71,1980-06-26,0.0,1.518519,1.407407,1.407407,1.200346,16200
72,1980-06-27,0.0,1.518519,1.407407,1.407407,1.200346,14800
73,1980-06-30,0.0,1.518519,1.407407,1.407407,1.200346,4000
74,1980-07-01,0.0,1.555556,1.444444,1.444444,1.231933,31600
75,1980-07-02,0.0,1.555556,1.444444,1.444444,1.231933,8100
76,1980-07-03,0.0,1.592593,1.481481,1.481481,1.263521,14100
77,1980-07-07,0.0,1.592593,1.518519,1.518519,1.29511,10800
78,1980-07-08,0.0,1.592593,1.518519,1.518519,1.29511,5400
79,1980-07-09,0.0,1.592593,1.518519,1.518519,1.29511,10000
80,1980-07-10,0.0,1.555556,1.518519,1.518519,1.29511,7300
81,1980-07-11,0.0,1.592593,1.518519,1.518519,1.29511,39100
82,1980-07-14,0.0,1.592593,1.518519,1.518519,1.29511,12700
83,1980-07-15,0.0,1.555556,1.481481,1.481481,1.263521,7300
84,1980-07-16,0.0,1.518519,1.444444,1.444444,1.231933,28300
85,1980-07-17,0.0,1.518519,1.444444,1.444444,1.231933,4000
86,1980-07-18,1.444444,1.444444,1.444444,1.444444,1.231933,0
87,1980-07-21,0.0,1.518519,1.444444,1.444444,1.231933,4000
88,1980-07-22,0.0,1.481481,1.444444,1.444444,1.231933,8700
89,1980-07-23,1.444444,1.444444,1.444444,1.444444,1.231933,0
90,1980-07-24,0.0,1.518519,1.444444,1.444444,1.231933,18900
91,1980-07-25,0.0,1.518519,1.444444,1.444444,1.231933,16200
92,1980-07-28,0.0,1.518519,1.444444,1.444444,1.231933,8100
93,1980-07-29,0.0,1.518519,1.444444,1.444444,1.231933,10800
94,1980-07-30,0.0,1.518519,1.444444,1.444444,1.231933,16800
95,1980-07-31,0.0,1.481481,1.444444,1.444444,1.231933,27000
96,1980-08-01,0.0,1.481481,1.425926,1.425926,1.21614,74200
97,1980-08-04,0.0,1.5,1.425926,1.425926,1.21614,61300
98,1980-08-05,0.0,1.444444,1.407407,1.407407,1.200346,31000
99,1980-08-06,0.0,1.407407,1.37037,1.37037,1.168757,59400
100,1980-08-07,0.0,1.407407,1.37037,1.37037,1.168757,8100
101,1980-08-08,0.0,1.407407,1.333333,1.333333,1.137169,8100
102,1980-08-11,0.0,1.296296,1.259259,1.259259,1.073993,72900
103,1980-08-12,0.0,1.333333,1.296296,1.296296,1.105582,36400
104,1980-08-13,0.0,1.296296,1.259259,1.259259,1.073993,23500
105,1980-08-14,0.0,1.333333,1.259259,1.259259,1.073993,20200
106,1980-08-15,0.0,1.37037,1.333333,1.333333,1.137169,34300
107,1980-08-18,0.0,1.333333,1.259259,1.259259,1.073993,19500
108,1980-08-19,0.0,1.333333,1.259259,1.259259,1.073993,18900
109,1980-08-20,0.0,1.333333,1.259259,1.259259,1.073993,8100
110,1980-08-21,0.0,1.333333,1.296296,1.296296,1.105582,5400
111,1980-08-22,0.0,1.444444,1.407407,1.407407,1.200346,27000
112,1980-08-25,0.0,1.388889,1.37037,1.37037,1.168757,48600
113,1980-08-26,0.0,1.407407,1.351852,1.351852,1.1529639999999999,10000
114,1980-08-27,0.0,1.407407,1.351852,1.351852,1.1529639999999999,3300
115,1980-08-28,0.0,1.407407,1.37037,1.37037,1.168757,2700
116,1980-08-29,0.0,1.444444,1.388889,1.388889,1.1845510000000001,25600
117,1980-09-02,0.0,1.425926,1.37037,1.37037,1.168757,4600
118,1980-09-03,0.0,1.444444,1.37037,1.37037,1.168757,6000
119,1980-09-04,0.0,1.407407,1.351852,1.351852,1.1529639999999999,20200
120,1980-09-05,0.0,1.407407,1.37037,1.37037,1.168757,8700
121,1980-09-08,0.0,1.407407,1.333333,1.333333,1.137169,29700
122,1980-09-09,0.0,1.407407,1.351852,1.351852,1.1529639999999999,6700
123,1980-09-10,0.0,1.407407,1.37037,1.37037,1.168757,14100
124,1980-09-11,0.0,1.407407,1.351852,1.351852,1.1529639999999999,12700
125,1980-09-12,0.0,1.37037,1.333333,1.333333,1.137169,14800
126,1980-09-15,0.0,1.277778,1.185185,1.185185,1.010817,32400
127,1980-09-16,0.0,1.277778,1.222222,1.222222,1.042405,10000
128,1980-09-17,0.0,1.203704,1.148148,1.148148,0.9792290000000001,90400
129,1980-09-18,0.0,1.259259,1.185185,1.185185,1.010817,74800
130,1980-09-19,0.0,1.240741,1.185185,1.185185,1.010817,28300
131,1980-09-22,0.0,1.259259,1.203704,1.203704,1.0266110000000002,20800
132,1980-09-23,0.0,1.259259,1.222222,1.222222,1.042405,12700
133,1980-09-24,0.0,1.259259,1.203704,1.203704,1.0266110000000002,13500
134,1980-09-25,0.0,1.259259,1.203704,1.203704,1.0266110000000002,33000
135,1980-09-26,0.0,1.222222,1.185185,1.185185,1.010817,22900
136,1980-09-29,0.0,1.203704,1.148148,1.148148,0.9792290000000001,13500
137,1980-09-30,0.0,1.222222,1.148148,1.148148,0.9792290000000001,24300
138,1980-10-01,0.0,1.222222,1.148148,1.148148,0.9792290000000001,33000
139,1980-10-02,0.0,1.148148,1.111111,1.111111,0.947641,22900
140,1980-10-03,0.0,1.166667,1.111111,1.111111,0.947641,16800
141,1980-10-06,0.0,1.185185,1.111111,1.111111,0.947641,31600
142,1980-10-07,0.0,1.166667,1.111111,1.111111,0.947641,6700
143,1980-10-08,0.0,1.185185,1.148148,1.148148,0.9792290000000001,49900
144,1980-10-09,0.0,1.185185,1.148148,1.148148,0.9792290000000001,600
145,1980-10-10,0.0,1.185185,1.148148,1.148148,0.9792290000000001,132900
146,1980-10-13,0.0,1.185185,1.148148,1.148148,0.9792290000000001,12700
147,1980-10-14,0.0,1.166667,1.111111,1.111111,0.947641,12700
148,1980-10-15,0.0,1.185185,1.111111,1.111111,0.947641,8100
149,1980-10-16,0.0,1.148148,1.092593,1.092593,0.931847,18900
150,1980-10-17,0.0,1.148148,1.074074,1.074074,0.9160530000000001,13500
151,1980-10-20,0.0,1.148148,1.074074,1.074074,0.9160530000000001,16800
152,1980-10-21,0.0,1.148148,1.074074,1.074074,0.9160530000000001,4000
153,1980-10-22,0.0,1.148148,1.074074,1.074074,0.9160530000000001,6700
154,1980-10-23,0.0,1.12963,1.074074,1.074074,0.9160530000000001,40500
155,1980-10-24,0.0,1.12963,1.074074,1.074074,0.9160530000000001,8700
156,1980-10-27,0.0,1.092593,1.037037,1.037037,0.884465,39100
157,1980-10-28,0.0,1.074074,1.0,1.0,0.852877,33700
158,1980-10-29,0.0,1.148148,1.074074,1.074074,0.9160530000000001,35100
159,1980-10-30,0.0,1.296296,1.222222,1.222222,1.042405,118000
160,1980-10-31,0.0,1.222222,1.166667,1.166667,0.995023,153100
161,1980-11-03,0.0,1.314815,1.259259,1.259259,1.073993,104500
162,1980-11-05,0.0,1.444444,1.37037,1.37037,1.168757,117400
163,1980-11-06,0.0,1.444444,1.37037,1.37037,1.168757,104500
164,1980-11-07,0.0,1.444444,1.37037,1.37037,1.168757,57300
165,1980-11-10,0.0,1.444444,1.388889,1.388889,1.1845510000000001,40500
166,1980-11-11,0.0,1.444444,1.425926,1.425926,1.21614,54600
167,1980-11-12,0.0,1.481481,1.425926,1.425926,1.21614,74200
168,1980-11-13,0.0,1.444444,1.407407,1.407407,1.200346,62100
169,1980-11-14,0.0,1.407407,1.333333,1.333333,1.137169,95100
170,1980-11-17,0.0,1.407407,1.351852,1.351852,1.1529639999999999,46500
171,1980-11-18,0.0,1.407407,1.37037,1.37037,1.168757,29700
172,1980-11-19,0.0,1.444444,1.407407,1.407407,1.200346,83700
173,1980-11-20,0.0,1.462963,1.407407,1.407407,1.200346,73500
174,1980-11-21,0.0,1.444444,1.407407,1.407407,1.200346,27000
175,1980-11-24,0.0,1.481481,1.425926,1.425926,1.21614,22900
176,1980-11-25,0.0,1.425926,1.407407,1.407407,1.200346,18900
177,1980-11-26,0.0,1.444444,1.37037,1.37037,1.168757,42400
178,1980-11-28,0.0,1.37037,1.296296,1.296296,1.105582,42400
179,1980-12-01,0.0,1.333333,1.296296,1.296296,1.105582,6000
180,1980-12-02,0.0,1.351852,1.296296,1.296296,1.105582,3300
181,1980-12-03,0.0,1.333333,1.259259,1.259259,1.073993,10800
182,1980-12-04,0.0,1.333333,1.259259,1.259259,1.073993,14100
183,1980-12-05,0.0,1.333333,1.259259,1.259259,1.073993,4600
184,1980-12-08,0.0,1.277778,1.222222,1.222222,1.042405,11400
185,1980-12-09,0.0,1.222222,1.148148,1.148148,0.9792290000000001,47200
186,1980-12-10,0.0,1.185185,1.148148,1.148148,0.9792290000000001,600
187,1980-12-11,0.0,1.148148,1.074074,1.074074,0.9160530000000001,12700
188,1980-12-12,0.0,1.111111,1.074074,1.074074,0.9160530000000001,15400
189,1980-12-15,0.0,1.111111,1.074074,1.074074,0.9160530000000001,14100
190,1980-12-16,0.0,1.111111,1.074074,1.074074,0.9160530000000001,11400
191,1980-12-17,0.0,1.092593,1.037037,1.037037,0.884465,35100
192,1980-12-18,0.0,1.148148,1.092593,1.092593,0.931847,24300
193,1980-12-19,0.0,1.148148,1.092593,1.092593,0.931847,13500
