,Date,Open,High,Low,Close,Adj Close,Volume
194,1980-12-22,0.0,1.185185,1.148148,1.148148,0.9792290000000001,19500
195,1980-12-23,0.0,1.203704,1.148148,1.148148,0.9792290000000001,8700
196,1980-12-24,0.0,1.203704,1.148148,1.148148,0.9792290000000001,4000
197,1980-12-26,0.0,1.222222,1.185185,1.185185,1.010817,8700
198,1980-12-29,0.0,1.222222,1.185185,1.185185,1.010817,20200
199,1980-12-30,0.0,1.259259,1.185185,1.185185,1.010817,20200
200,1980-12-31,0.0,1.259259,1.203704,1.203704,1.0266110000000002,39700
201,1981-01-02,0.0,1.259259,1.222222,1.222222,1.042405,10800
202,1981-01-05,0.0,1.296296,1.259259,1.259259,1.073993,22200
203,1981-01-06,0.0,1.444444,1.407407,1.407407,1.200346,44500
204,1981-01-07,0.0,1.37037,1.333333,1.333333,1.137169,91000
205,1981-01-08,0.0,1.296296,1.240741,1.240741,1.058199,45900
206,1981-01-09,0.0,1.296296,1.222222,1.222222,1.042405,5400
207,1981-01-12,0.0,1.296296,1.240741,1.240741,1.058199,9400
208,1981-01-13,0.0,1.296296,1.259259,1.259259,1.073993,15400
209,1981-01-14,0.0,1.314815,1.296296,1.296296,1.105582,13500
210,1981-01-15,0.0,1.37037,1.296296,1.296296,1.105582,12100
211,1981-01-16,0.0,1.333333,1.296296,1.296296,1.105582,4000
212,1981-01-19,0.0,1.333333,1.296296,1.296296,1.105582,30300
213,1981-01-20,0.0,1.333333,1.259259,1.259259,1.073993,11400
214,1981-01-21,0.0,1.314815,1.222222,1.222222,1.042405,3300
215,1981-01-22,0.0,1.333333,1.259259,1.259259,1.073993,7300
216,1981-01-23,0.0,1.240741,1.185185,1.185185,1.010817,45100
217,1981-01-26,0.0,1.166667,1.111111,1.111111,0.947641,17500
218,1981-01-27,0.0,1.259259,1.203704,1.203704,1.0266110000000002,49900
219,1981-01-28,0.0,1.240741,1.185185,1.185185,1.010817,3300
220,1981-01-29,0.0,1.259259,1.185185,1.185185,1.010817,11400
221,1981-01-30,0.0,1.222222,1.185185,1.185185,1.010817,15400
222,1981-02-02,0.0,1.185185,1.148148,1.148148,0.9792290000000001,3300
223,1981-02-03,0.0,1.185185,1.111111,1.111111,0.947641,3300
224,1981-02-04,0.0,1.166667,1.074074,1.074074,0.9160530000000001,7300
225,1981-02-05,0.0,1.111111,1.055556,1.055556,0.900259,65400
226,1981-02-06,1.055556,1.055556,1.055556,1.055556,0.900259,0
227,1981-02-09,0.0,1.111111,1.055556,1.055556,0.900259,35100
228,1981-02-10,0.0,1.111111,1.074074,1.074074,0.9160530000000001,4000
229,1981-02-11,0.0,1.111111,1.055556,1.055556,0.900259,12100
230,1981-02-12,0.0,1.148148,1.111111,1.111111,0.947641,56700
231,1981-02-13,0.0,1.222222,1.148148,1.148148,0.9792290000000001,33700
232,1981-02-17,0.0,1.296296,1.185185,1.185185,1.010817,32400
233,1981-02-18,0.0,1.259259,1.222222,1.222222,1.042405,45900
234,1981-02-19,0.0,1.259259,1.222222,1.222222,1.042405,32400
235,1981-02-20,0.0,1.259259,1.222222,1.222222,1.042405,20200
236,1981-02-23,0.0,1.259259,1.222222,1.222222,1.042405,14100
237,1981-02-24,0.0,1.259259,1.222222,1.222222,1.042405,15400
238,1981-02-25,0.0,1.222222,1.185185,1.185185,1.010817,16200
239,1981-02-26,0.0,1.240741,1.185185,1.185185,1.010817,31000
240,1981-02-27,0.0,1.240741,1.185185,1.185185,1.010817,1900
241,1981-03-02,0.0,1.259259,1.185185,1.185185,1.010817,61300
242,1981-03-03,0.0,1.259259,1.185185,1.185185,1.010817,13500
243,1981-03-04,0.0,1.259259,1.203704,1.203704,1.0266110000000002,12100
244,1981-03-05,0.0,1.259259,1.222222,1.222222,1.042405,50500
245,1981-03-06,0.0,1.333333,1.296296,1.296296,1.105582,56700
246,1981-03-09,0.0,1.407407,1.37037,1.37037,1.168757,75600
247,1981-03-10,0.0,1.444444,1.407407,1.407407,1.200346,22200
248,1981-03-11,0.0,1.444444,1.407407,1.407407,1.200346,24900
249,1981-03-12,0.0,1.444444,1.388889,1.388889,1.1845510000000001,17500
250,1981-03-13,0.0,1.444444,1.37037,1.37037,1.168757,8700
251,1981-03-16,0.0,1.462963,1.407407,1.407407,1.200346,19500
252,1981-03-17,0.0,1.444444,1.407407,1.407407,1.200346,8100
253,1981-03-18,0.0,1.462963,1.407407,1.407407,1.200346,14800
254,1981-03-19,0.0,1.462963,1.407407,1.407407,1.200346,6000
255,1981-03-20,0.0,1.462963,1.425926,1.425926,1.21614,34300
256,1981-03-23,0.0,1.444444,1.425926,1.425926,1.21614,10000
257,1981-03-24,0.0,1.462963,1.425926,1.425926,1.21614,66700
258,1981-03-25,0.0,1.444444,1.407407,1.407407,1.200346,8700
259,1981-03-26,0.0,1.481481,1.407407,1.407407,1.200346,16800
260,1981-03-27,0.0,1.481481,1.444444,1.444444,1.231933,49200
261,1981-03-30,0.0,1.481481,1.444444,1.444444,1.231933,16200
262,1981-03-31,0.0,1.518519,1.462963,1.462963,1.2477280000000002,24900
263,1981-04-01,0.0,1.518519,1.481481,1.481481,1.263521,29700
264,1981-04-02,0.0,1.537037,1.481481,1.481481,1.263521,9400
265,1981-04-03,0.0,1.518519,1.481481,1.481481,1.263521,12100
266,1981-04-06,0.0,1.481481,1.407407,1.407407,1.200346,25600
267,1981-04-07,0.0,1.481481,1.444444,1.444444,1.231933,17500
268,1981-04-08,0.0,1.481481,1.425926,1.425926,1.21614,33000
269,1981-04-09,0.0,1.462963,1.425926,1.425926,1.21614,14800
270,1981-04-10,0.0,1.481481,1.462963,1.462963,1.2477280000000002,35700
271,1981-04-13,0.0,1.518519,1.462963,1.462963,1.2477280000000002,14800
272,1981-04-14,0.0,1.462963,1.407407,1.407407,1.200346,45100
273,1981-04-15,0.0,1.407407,1.351852,1.351852,1.1529639999999999,43800
274,1981-04-16,0.0,1.444444,1.388889,1.388889,1.1845510000000001,10800
275,1981-04-20,0.0,1.444444,1.388889,1.388889,1.1845510000000001,24300
276,1981-04-21,0.0,1.518519,1.462963,1.462963,1.2477280000000002,47200
277,1981-04-22,0.0,1.574074,1.518519,1.518519,1.29511,57300
278,1981-04-23,0.0,1.796296,1.7777779999999999,1.7777779999999999,1.516226,181500
279,1981-04-24,0.0,1.851852,1.7777779999999999,1.7777779999999999,1.516226,78900
280,1981-04-27,0.0,2.148148,2.074074,2.074074,1.76893,263800
281,1981-04-28,0.0,1.9259259999999998,1.888889,1.888889,1.61099,160600
282,1981-04-29,0.0,1.981481,1.9259259999999998,1.9259259999999998,1.6425779999999999,151200
283,1981-04-30,0.0,2.111111,2.055556,2.055556,1.753136,109900
284,1981-05-01,0.0,2.37037,2.3148150000000003,2.3148150000000003,1.9742529999999998,105900
285,1981-05-04,0.0,2.259259,2.203704,2.203704,1.879488,110700
286,1981-05-05,0.0,2.148148,2.111111,2.111111,1.800518,148500
287,1981-05-06,0.0,2.092592,2.0370369999999998,2.0370369999999998,1.7373419999999997,99900
288,1981-05-07,0.0,2.074074,2.0370369999999998,2.0370369999999998,1.7373419999999997,16800
289,1981-05-08,0.0,2.111111,2.074074,2.074074,1.76893,24900
290,1981-05-11,0.0,2.055556,2.0,2.0,1.705754,21600
291,1981-05-12,0.0,2.018518,2.0,2.0,1.705754,14100
292,1981-05-13,0.0,2.0,1.9259259999999998,1.9259259999999998,1.6425779999999999,71500
293,1981-05-14,0.0,2.0,1.962963,1.962963,1.674166,9400
294,1981-05-15,0.0,2.0370369999999998,1.981481,1.981481,1.68996,24900
295,1981-05-18,0.0,2.0370369999999998,1.981481,1.981481,1.68996,12700
296,1981-05-19,0.0,2.0,1.962963,1.962963,1.674166,12700
297,1981-05-20,0.0,1.981481,1.9259259999999998,1.9259259999999998,1.6425779999999999,41100
298,1981-05-21,0.0,1.962963,1.907407,1.907407,1.626784,20200
299,1981-05-22,0.0,1.962963,1.9444439999999998,1.9444439999999998,1.6583720000000002,58600
300,1981-05-26,0.0,2.0,1.9444439999999998,1.9444439999999998,1.6583720000000002,41100
301,1981-05-27,0.0,2.148148,2.111111,2.111111,1.800518,54600
302,1981-05-28,0.0,2.1851849999999997,2.148148,2.148148,1.8321060000000002,44500
303,1981-05-29,0.0,2.222222,2.1851849999999997,2.1851849999999997,1.863694,49900
304,1981-06-01,0.0,2.222222,2.1851849999999997,2.1851849999999997,1.863694,48600
305,1981-06-02,0.0,2.1851849999999997,2.148148,2.148148,1.8321060000000002,61300
306,1981-06-03,0.0,2.111111,2.074074,2.074074,1.76893,22900
307,1981-06-04,0.0,2.148148,2.111111,2.111111,1.800518,14100
308,1981-06-05,0.0,2.148148,2.111111,2.111111,1.800518,17500
309,1981-06-08,0.0,2.148148,2.111111,2.111111,1.800518,24300
310,1981-06-09,0.0,2.148148,2.111111,2.111111,1.800518,24300
311,1981-06-10,0.0,2.277778,2.259259,2.259259,1.92687,39100
312,1981-06-11,0.0,2.555556,2.518518,2.518518,2.147986,81000
313,1981-06-12,0.0,2.481482,2.444444,2.444444,2.08481,121500
314,1981-06-15,0.0,2.407408,2.37037,2.37037,2.021634,38400
315,1981-06-16,0.0,2.388889,2.333333,2.333333,1.9900470000000001,32400
316,1981-06-17,0.0,2.37037,2.351852,2.351852,2.00584,19500
317,1981-06-18,0.0,2.277778,2.259259,2.259259,1.92687,49900
318,1981-06-19,0.0,2.296296,2.259259,2.259259,1.92687,35100
319,1981-06-22,0.0,2.259259,2.222222,2.222222,1.895282,8100
320,1981-06-23,0.0,2.222222,2.1851849999999997,2.1851849999999997,1.863694,62100
321,1981-06-24,0.0,2.166667,2.12963,2.12963,1.816312,29700
322,1981-06-25,0.0,2.333333,2.277778,2.277778,1.942664,68800
323,1981-06-26,0.0,2.3148150000000003,2.259259,2.259259,1.92687,8700
324,1981-06-29,0.0,2.259259,2.222222,2.222222,1.895282,18900
325,1981-06-30,0.0,2.296296,2.259259,2.259259,1.92687,27600
326,1981-07-01,0.0,2.4629630000000002,2.407408,2.407408,2.053223,47200
327,1981-07-02,0.0,2.3148150000000003,2.296296,2.296296,1.9584580000000003,51300
328,1981-07-06,0.0,2.296296,2.259259,2.259259,1.92687,28900
329,1981-07-07,0.0,2.277778,2.222222,2.222222,1.895282,14100
330,1981-07-08,0.0,2.259259,2.222222,2.222222,1.895282,29700
331,1981-07-09,0.0,2.259259,2.222222,2.222222,1.895282,10800
332,1981-07-10,0.0,2.259259,2.222222,2.222222,1.895282,7300
333,1981-07-13,0.0,2.240741,2.1851849999999997,2.1851849999999997,1.863694,6000
334,1981-07-14,0.0,2.222222,2.1851849999999997,2.1851849999999997,1.863694,17500
335,1981-07-15,0.0,2.259259,2.203704,2.203704,1.879488,25600
336,1981-07-16,0.0,2.259259,2.222222,2.222222,1.895282,49900
337,1981-07-17,0.0,2.259259,2.222222,2.222222,1.895282,14800
338,1981-07-20,0.0,2.222222,2.1851849999999997,2.1851849999999997,1.863694,7300
339,1981-07-21,0.0,2.1851849999999997,2.12963,2.12963,1.816312,8700
340,1981-07-22,0.0,2.0370369999999998,1.962963,1.962963,1.674166,54000
341,1981-07-23,0.0,2.111111,2.055556,2.055556,1.753136,34300
342,1981-07-24,0.0,2.1851849999999997,2.12963,2.12963,1.816312,27000
343,1981-07-27,0.0,2.203704,2.1851849999999997,2.1851849999999997,1.863694,39700
344,1981-07-28,0.0,2.148148,2.111111,2.111111,1.800518,24300
345,1981-07-29,0.0,2.148148,2.111111,2.111111,1.800518,12100
346,1981-07-30,0.0,2.148148,2.111111,2.111111,1.800518,8100
347,1981-07-31,0.0,2.222222,2.1851849999999997,2.1851849999999997,1.863694,39100
348,1981-08-03,0.0,2.37037,2.333333,2.333333,1.9900470000000001,105900
349,1981-08-04,0.0,2.555556,2.518518,2.518518,2.147986,192300
350,1981-08-05,0.0,2.6851849999999997,2.666667,2.666667,2.274339,225400
351,1981-08-06,0.0,2.592592,2.555556,2.555556,2.179574,124200
352,1981-08-07,0.0,2.6851849999999997,2.62963,2.62963,2.2427509999999997,61300
353,1981-08-10,2.62963,2.62963,2.62963,2.62963,2.2427509999999997,0
354,1981-08-11,0.0,2.555556,2.518518,2.518518,2.147986,27600
355,1981-08-12,0.0,2.5370369999999998,2.481482,2.481482,2.116398,17500
356,1981-08-13,0.0,2.518518,2.481482,2.481482,2.116398,31600
357,1981-08-14,0.0,2.5,2.444444,2.444444,2.08481,20200
358,1981-08-17,0.0,2.555556,2.481482,2.481482,2.116398,57300
359,1981-08-18,0.0,2.518518,2.481482,2.481482,2.116398,30300
360,1981-08-19,0.0,2.5370369999999998,2.481482,2.481482,2.116398,28300
361,1981-08-20,0.0,2.481482,2.444444,2.444444,2.08481,87000
362,1981-08-21,0.0,2.388889,2.37037,2.37037,2.021634,54600
363,1981-08-24,0.0,2.444444,2.37037,2.37037,2.021634,74800
364,1981-08-25,0.0,2.407408,2.333333,2.333333,1.9900470000000001,35100
365,1981-08-26,0.0,2.37037,2.296296,2.296296,1.9584580000000003,10800
366,1981-08-27,0.0,2.555556,2.5370369999999998,2.5370369999999998,2.16378,48600
367,1981-08-28,0.0,2.555556,2.481482,2.481482,2.116398,68100
368,1981-08-31,0.0,2.518518,2.481482,2.481482,2.116398,37800
369,1981-09-01,0.0,2.481482,2.444444,2.444444,2.08481,41100
370,1981-09-02,0.0,2.481482,2.444444,2.444444,2.08481,34300
371,1981-09-03,0.0,2.37037,2.351852,2.351852,2.00584,51900
372,1981-09-04,0.0,2.277778,2.222222,2.222222,1.895282,49200
373,1981-09-08,0.0,2.148148,2.074074,2.074074,1.76893,51900
374,1981-09-09,0.0,2.092592,2.0370369999999998,2.0370369999999998,1.7373419999999997,49200
375,1981-09-10,0.0,2.166667,2.111111,2.111111,1.800518,81000
376,1981-09-11,0.0,2.296296,2.259259,2.259259,1.92687,58000
377,1981-09-14,0.0,2.296296,2.277778,2.277778,1.942664,18900
378,1981-09-15,0.0,2.3148150000000003,2.277778,2.277778,1.942664,9400
379,1981-09-16,0.0,2.333333,2.296296,2.296296,1.9584580000000003,34300
