,Date,Open,High,Low,Close,Adj Close,Volume
380,1981-09-17,0.0,2.277778,2.240741,2.240741,1.9110770000000001,66700
381,1981-09-18,0.0,2.296296,2.259259,2.259259,1.92687,21600
382,1981-09-21,0.0,2.333333,2.296296,2.296296,1.9584580000000003,45900
383,1981-09-22,0.0,2.333333,2.3148150000000003,2.3148150000000003,1.9742529999999998,15400
384,1981-09-23,0.0,2.296296,2.259259,2.259259,1.92687,19500
385,1981-09-24,0.0,2.296296,2.259259,2.259259,1.92687,10000
386,1981-09-25,0.0,2.222222,2.1851849999999997,2.1851849999999997,1.863694,33000
387,1981-09-28,0.0,2.222222,2.1851849999999997,2.1851849999999997,1.863694,28300
388,1981-09-29,0.0,2.388889,2.333333,2.333333,1.9900470000000001,73500
389,1981-09-30,0.0,2.351852,2.3148150000000003,2.3148150000000003,1.9742529999999998,27600
390,1981-10-01,0.0,2.444444,2.407408,2.407408,2.053223,41100
391,1981-10-02,0.0,2.518518,2.4629630000000002,2.4629630000000002,2.100605,35700
392,1981-10-05,0.0,2.5,2.4629630000000002,2.4629630000000002,2.100605,10000
393,1981-10-06,0.0,2.518518,2.4629630000000002,2.4629630000000002,2.100605,11400
394,1981-10-07,0.0,2.555556,2.5,2.5,2.132193,38400
395,1981-10-08,0.0,2.62963,2.574074,2.574074,2.19537,19500
396,1981-10-09,0.0,2.62963,2.574074,2.574074,2.19537,20200
397,1981-10-12,0.0,2.592592,2.518518,2.518518,2.147986,16200
398,1981-10-13,0.0,2.87037,2.833333,2.833333,2.416484,163300
399,1981-10-14,0.0,2.87037,2.851852,2.851852,2.4322790000000003,60700
400,1981-10-15,0.0,3.407408,3.37037,3.37037,2.8745119999999997,151800
401,1981-10-16,0.0,3.407408,3.37037,3.37037,2.8745119999999997,109900
402,1981-10-19,0.0,3.425926,3.388889,3.388889,2.890304,87700
403,1981-10-20,0.0,3.296296,3.240741,3.240741,2.763954,168000
404,1981-10-21,0.0,3.222222,3.1851849999999997,3.1851849999999997,2.716571,49900
405,1981-10-22,0.0,3.111111,3.074074,3.074074,2.621808,94500
406,1981-10-23,0.0,3.055556,3.018518,3.018518,2.574425,36400
407,1981-10-26,0.0,2.9629630000000002,2.925926,2.925926,2.4954549999999998,78300
408,1981-10-27,0.0,3.074074,3.0370369999999998,3.0370369999999998,2.590221,120700
409,1981-10-28,0.0,3.074074,3.0370369999999998,3.0370369999999998,2.590221,49200
410,1981-10-29,0.0,3.111111,3.074074,3.074074,2.621808,59400
411,1981-10-30,0.0,3.240741,3.203704,3.203704,2.732365,64000
412,1981-11-02,0.0,3.4444440000000003,3.388889,3.388889,2.890304,64000
413,1981-11-03,0.0,3.4444440000000003,3.388889,3.388889,2.890304,47200
414,1981-11-04,0.0,3.703704,3.62963,3.62963,3.095627,86400
415,1981-11-05,0.0,4.018518,3.962963,3.962963,3.37992,173400
416,1981-11-06,0.0,4.185185,4.148148,4.148148,3.53786,103200
417,1981-11-09,0.0,4.037037000000001,4.0,4.0,3.4115089999999997,93100
418,1981-11-10,0.0,4.0740739999999995,4.037037000000001,4.037037000000001,3.4430959999999997,29700
419,1981-11-11,0.0,4.037037000000001,4.0,4.0,3.4115089999999997,58000
420,1981-11-12,0.0,4.037037000000001,4.0,4.0,3.4115089999999997,43800
421,1981-11-13,0.0,4.018518,4.0,4.0,3.4115089999999997,18900
422,1981-11-16,0.0,1.851852,1.833333,1.833333,1.5636079999999999,122800
423,1981-11-17,0.0,2.111111,2.0370369999999998,2.0370369999999998,1.7373419999999997,153100
424,1981-11-18,0.0,2.444444,2.37037,2.37037,2.021634,289500
425,1981-11-19,0.0,2.5370369999999998,2.481482,2.481482,2.116398,195000
426,1981-11-20,0.0,2.555556,2.518518,2.518518,2.147986,70200
427,1981-11-23,0.0,2.444444,2.407408,2.407408,2.053223,132900
428,1981-11-24,0.0,2.333333,2.296296,2.296296,1.9584580000000003,134200
429,1981-11-25,0.0,2.148148,2.111111,2.111111,1.800518,128200
430,1981-11-27,0.0,2.148148,2.092592,2.092592,1.784723,14100
431,1981-11-30,0.0,2.0,1.9259259999999998,1.9259259999999998,1.6425779999999999,167400
432,1981-12-01,0.0,2.0370369999999998,1.962963,1.962963,1.674166,85000
433,1981-12-02,0.0,2.222222,2.1851849999999997,2.1851849999999997,1.863694,170700
434,1981-12-03,0.0,2.3148150000000003,2.259259,2.259259,1.92687,102600
435,1981-12-04,0.0,2.3148150000000003,2.259259,2.259259,1.92687,41100
436,1981-12-07,0.0,2.3148150000000003,2.277778,2.277778,1.942664,36400
437,1981-12-08,0.0,2.277778,2.240741,2.240741,1.9110770000000001,46500
438,1981-12-09,0.0,2.277778,2.240741,2.240741,1.9110770000000001,78900
439,1981-12-10,0.0,2.259259,2.240741,2.240741,1.9110770000000001,53200
440,1981-12-11,0.0,2.203704,2.166667,2.166667,1.8479009999999998,68100
441,1981-12-14,0.0,2.018518,1.981481,1.981481,1.68996,132900
442,1981-12-15,0.0,2.092592,2.074074,2.074074,1.76893,59400
443,1981-12-16,0.0,2.111111,2.074074,2.074074,1.76893,41100
444,1981-12-17,0.0,2.0370369999999998,2.0,2.0,1.705754,60700
445,1981-12-18,0.0,2.074074,2.0370369999999998,2.0370369999999998,1.7373419999999997,37000
446,1981-12-21,0.0,2.111111,2.074074,2.074074,1.76893,41100
447,1981-12-22,0.0,2.1851849999999997,2.148148,2.148148,1.8321060000000002,49200
448,1981-12-23,0.0,2.333333,2.296296,2.296296,1.9584580000000003,128800
449,1981-12-24,0.0,2.333333,2.277778,2.277778,1.942664,24300
450,1981-12-28,0.0,2.37037,2.3148150000000003,2.3148150000000003,1.9742529999999998,25600
451,1981-12-29,0.0,2.444444,2.407408,2.407408,2.053223,81600
452,1981-12-30,0.0,2.481482,2.444444,2.444444,2.08481,75600
453,1981-12-31,0.0,2.555556,2.5,2.5,2.132193,51300
454,1982-01-04,0.0,2.518518,2.481482,2.481482,2.116398,36400
455,1982-01-05,0.0,2.444444,2.388889,2.388889,2.037428,60000
456,1982-01-06,0.0,2.444444,2.388889,2.388889,2.037428,38400
457,1982-01-07,0.0,2.5370369999999998,2.5,2.5,2.132193,49200
458,1982-01-08,0.0,2.833333,2.777778,2.777778,2.3691020000000003,126100
459,1982-01-11,0.0,2.8148150000000003,2.759259,2.759259,2.353309,178200
460,1982-01-12,0.0,2.851852,2.8148150000000003,2.8148150000000003,2.400691,139000
461,1982-01-13,0.0,2.759259,2.722222,2.722222,2.32172,74200
462,1982-01-14,0.0,2.6851849999999997,2.648148,2.648148,2.2585450000000002,97200
463,1982-01-15,0.0,2.703704,2.666667,2.666667,2.274339,36400
464,1982-01-18,0.0,2.703704,2.666667,2.666667,2.274339,54000
465,1982-01-19,0.0,2.648148,2.611111,2.611111,2.226957,39700
466,1982-01-20,0.0,2.740741,2.703704,2.703704,2.305927,71500
467,1982-01-21,0.0,2.722222,2.6851849999999997,2.6851849999999997,2.290133,53200
468,1982-01-22,0.0,2.703704,2.666667,2.666667,2.274339,81000
469,1982-01-25,0.0,2.888889,2.833333,2.833333,2.416484,261100
470,1982-01-26,0.0,2.8148150000000003,2.777778,2.777778,2.3691020000000003,264600
471,1982-01-27,0.0,2.9629630000000002,2.907408,2.907408,2.479661,256500
472,1982-01-28,0.0,3.074074,3.0370369999999998,3.0370369999999998,2.590221,136900
473,1982-01-29,0.0,3.092592,3.055556,3.055556,2.6060119999999998,79600
474,1982-02-01,0.0,2.925926,2.888889,2.888889,2.463867,95100
475,1982-02-02,0.0,2.9629630000000002,2.925926,2.925926,2.4954549999999998,122100
476,1982-02-03,0.0,2.9629630000000002,2.925926,2.925926,2.4954549999999998,33700
477,1982-02-04,0.0,2.888889,2.851852,2.851852,2.4322790000000003,71500
478,1982-02-05,0.0,2.907408,2.851852,2.851852,2.4322790000000003,59400
479,1982-02-08,0.0,2.574074,2.518518,2.518518,2.147986,114700
480,1982-02-09,0.0,2.592592,2.555556,2.555556,2.179574,146400
481,1982-02-10,0.0,2.666667,2.592592,2.592592,2.211163,41100
482,1982-02-11,0.0,2.592592,2.5370369999999998,2.5370369999999998,2.16378,26200
483,1982-02-12,0.0,2.592592,2.555556,2.555556,2.179574,12100
484,1982-02-16,0.0,2.555556,2.5370369999999998,2.5370369999999998,2.16378,75600
485,1982-02-17,0.0,2.592592,2.555556,2.555556,2.179574,41100
486,1982-02-18,0.0,2.592592,2.555556,2.555556,2.179574,12100
487,1982-02-19,0.0,2.592592,2.555556,2.555556,2.179574,45900
488,1982-02-22,0.0,2.277778,2.222222,2.222222,1.895282,125500
489,1982-02-23,0.0,2.444444,2.37037,2.37037,2.021634,154500
490,1982-02-24,0.0,2.592592,2.555556,2.555556,2.179574,202500
491,1982-02-25,0.0,2.703704,2.62963,2.62963,2.2427509999999997,145800
492,1982-02-26,0.0,2.666667,2.648148,2.648148,2.2585450000000002,28900
493,1982-03-01,0.0,2.703704,2.666667,2.666667,2.274339,21600
494,1982-03-02,0.0,2.703704,2.6851849999999997,2.6851849999999997,2.290133,114700
495,1982-03-03,0.0,2.666667,2.62963,2.62963,2.2427509999999997,84300
496,1982-03-04,0.0,2.62963,2.574074,2.574074,2.19537,62700
497,1982-03-05,0.0,2.518518,2.481482,2.481482,2.116398,48600
498,1982-03-08,0.0,2.37037,2.333333,2.333333,1.9900470000000001,88300
499,1982-03-09,0.0,2.37037,2.3148150000000003,2.3148150000000003,1.9742529999999998,115300
500,1982-03-10,0.0,2.407408,2.37037,2.37037,2.021634,66100
501,1982-03-11,0.0,2.37037,2.3148150000000003,2.3148150000000003,1.9742529999999998,18900
502,1982-03-12,0.0,2.277778,2.240741,2.240741,1.9110770000000001,49900
503,1982-03-15,0.0,2.296296,2.259259,2.259259,1.92687,51300
504,1982-03-16,0.0,2.3148150000000003,2.296296,2.296296,1.9584580000000003,57300
505,1982-03-17,0.0,2.37037,2.333333,2.333333,1.9900470000000001,33000
506,1982-03-18,0.0,2.555556,2.5,2.5,2.132193,67500
507,1982-03-19,0.0,2.648148,2.611111,2.611111,2.226957,81000
508,1982-03-22,0.0,2.833333,2.777778,2.777778,2.3691020000000003,92400
509,1982-03-23,0.0,2.796296,2.740741,2.740741,2.3375150000000002,95100
510,1982-03-24,0.0,2.740741,2.703704,2.703704,2.305927,58600
511,1982-03-25,0.0,2.648148,2.611111,2.611111,2.226957,51900
512,1982-03-26,0.0,2.62963,2.574074,2.574074,2.19537,62100
513,1982-03-29,0.0,2.62963,2.592592,2.592592,2.211163,51300
514,1982-03-30,0.0,2.62963,2.592592,2.592592,2.211163,43800
515,1982-03-31,0.0,2.62963,2.592592,2.592592,2.211163,3300
516,1982-04-01,0.0,2.703704,2.666667,2.666667,2.274339,46500
517,1982-04-02,0.0,2.648148,2.62963,2.62963,2.2427509999999997,24300
518,1982-04-05,0.0,2.6851849999999997,2.666667,2.666667,2.274339,30300
519,1982-04-06,0.0,2.666667,2.611111,2.611111,2.226957,47200
520,1982-04-07,0.0,2.648148,2.611111,2.611111,2.226957,34300
521,1982-04-08,0.0,2.648148,2.611111,2.611111,2.226957,41800
522,1982-04-12,0.0,2.62963,2.592592,2.592592,2.211163,31000
523,1982-04-13,0.0,2.592592,2.574074,2.574074,2.19537,24300
524,1982-04-14,0.0,2.574074,2.518518,2.518518,2.147986,18100
525,1982-04-15,0.0,2.666667,2.611111,2.611111,2.226957,41800
526,1982-04-16,0.0,2.777778,2.722222,2.722222,2.32172,123400
527,1982-04-19,0.0,2.759259,2.722222,2.722222,2.32172,54000
528,1982-04-20,0.0,2.777778,2.740741,2.740741,2.3375150000000002,92400
529,1982-04-21,0.0,2.796296,2.777778,2.777778,2.3691020000000003,118000
530,1982-04-22,0.0,2.9629630000000002,2.925926,2.925926,2.4954549999999998,202500
531,1982-04-23,0.0,2.9629630000000002,2.925926,2.925926,2.4954549999999998,62700
532,1982-04-26,0.0,2.925926,2.888889,2.888889,2.463867,60700
533,1982-04-27,0.0,2.648148,2.611111,2.611111,2.226957,207100
534,1982-04-28,0.0,2.62963,2.574074,2.574074,2.19537,114000
535,1982-04-29,0.0,2.592592,2.5370369999999998,2.5370369999999998,2.16378,55300
536,1982-04-30,0.0,2.574074,2.5370369999999998,2.5370369999999998,2.16378,81600
537,1982-05-03,0.0,2.4629630000000002,2.425926,2.425926,2.0690169999999997,84300
538,1982-05-04,0.0,2.444444,2.407408,2.407408,2.053223,82900
539,1982-05-05,0.0,2.425926,2.37037,2.37037,2.021634,57300
540,1982-05-06,0.0,2.444444,2.425926,2.425926,2.0690169999999997,160600
541,1982-05-07,0.0,2.4629630000000002,2.425926,2.425926,2.0690169999999997,53200
542,1982-05-10,0.0,2.444444,2.425926,2.425926,2.0690169999999997,173400
543,1982-05-11,0.0,2.481482,2.4629630000000002,2.4629630000000002,2.100605,99900
544,1982-05-12,0.0,2.481482,2.4629630000000002,2.4629630000000002,2.100605,57300
545,1982-05-13,0.0,2.444444,2.425926,2.425926,2.0690169999999997,50500
546,1982-05-14,0.0,2.4629630000000002,2.444444,2.444444,2.08481,22900
547,1982-05-17,0.0,2.407408,2.37037,2.37037,2.021634,37000
548,1982-05-18,0.0,2.3148150000000003,2.277778,2.277778,1.942664,89100
549,1982-05-19,0.0,2.333333,2.296296,2.296296,1.9584580000000003,61300
550,1982-05-20,0.0,2.277778,2.240741,2.240741,1.9110770000000001,66700
551,1982-05-21,0.0,2.203704,2.1851849999999997,2.1851849999999997,1.863694,85000
552,1982-05-24,0.0,2.259259,2.222222,2.222222,1.895282,65400
553,1982-05-25,0.0,2.203704,2.166667,2.166667,1.8479009999999998,45100
554,1982-05-26,0.0,2.055556,2.0370369999999998,2.0370369999999998,1.7373419999999997,228100
555,1982-05-27,0.0,2.111111,2.092592,2.092592,1.784723,66700
556,1982-05-28,0.0,2.222222,2.1851849999999997,2.1851849999999997,1.863694,159300
557,1982-06-01,0.0,2.277778,2.222222,2.222222,1.895282,144400
558,1982-06-02,0.0,2.351852,2.333333,2.333333,1.9900470000000001,89700
559,1982-06-03,0.0,2.296296,2.259259,2.259259,1.92687,83700
560,1982-06-04,0.0,2.12963,2.111111,2.111111,1.800518,90400
561,1982-06-07,0.0,2.111111,2.092592,2.092592,1.784723,172000
562,1982-06-08,0.0,2.12963,2.092592,2.092592,1.784723,19500
563,1982-06-09,0.0,2.018518,2.0,2.0,1.705754,81600
564,1982-06-10,0.0,2.018518,2.0,2.0,1.705754,63400
565,1982-06-11,0.0,2.018518,1.981481,1.981481,1.68996,106600
566,1982-06-14,0.0,2.018518,2.0,2.0,1.705754,24900
567,1982-06-15,0.0,2.0,1.962963,1.962963,1.674166,14800
568,1982-06-16,0.0,2.0370369999999998,1.981481,1.981481,1.68996,10000
569,1982-06-17,0.0,2.018518,1.981481,1.981481,1.68996,26200
570,1982-06-18,0.0,2.0,1.981481,1.981481,1.68996,22200
571,1982-06-21,0.0,2.0,1.962963,1.962963,1.674166,54000
572,1982-06-22,0.0,2.148148,2.111111,2.111111,1.800518,74800
573,1982-06-23,0.0,2.37037,2.3148150000000003,2.3148150000000003,1.9742529999999998,163900
574,1982-06-24,0.0,2.3148150000000003,2.296296,2.296296,1.9584580000000003,124800
575,1982-06-25,0.0,2.3148150000000003,2.296296,2.296296,1.9584580000000003,44500
576,1982-06-28,0.0,2.407408,2.37037,2.37037,2.021634,47200
577,1982-06-29,0.0,2.37037,2.3148150000000003,2.3148150000000003,1.9742529999999998,33700
578,1982-06-30,0.0,2.351852,2.3148150000000003,2.3148150000000003,1.9742529999999998,5400
579,1982-07-01,0.0,2.351852,2.3148150000000003,2.3148150000000003,1.9742529999999998,10000
580,1982-07-02,0.0,2.333333,2.296296,2.296296,1.9584580000000003,21600
581,1982-07-06,0.0,2.333333,2.296296,2.296296,1.9584580000000003,8100
582,1982-07-07,0.0,2.333333,2.296296,2.296296,1.9584580000000003,10800
583,1982-07-08,0.0,2.240741,2.203704,2.203704,1.879488,70800
584,1982-07-09,0.0,2.277778,2.222222,2.222222,1.895282,43200
585,1982-07-12,0.0,2.259259,2.222222,2.222222,1.895282,30300
586,1982-07-13,0.0,2.259259,2.222222,2.222222,1.895282,37000
587,1982-07-14,0.0,2.259259,2.203704,2.203704,1.879488,6700
588,1982-07-15,0.0,2.259259,2.203704,2.203704,1.879488,10800
589,1982-07-16,0.0,2.259259,2.203704,2.203704,1.879488,18900
590,1982-07-19,0.0,2.148148,2.111111,2.111111,1.800518,54600
591,1982-07-20,0.0,2.12963,2.111111,2.111111,1.800518,27000
592,1982-07-21,0.0,2.12963,2.092592,2.092592,1.784723,65400
593,1982-07-22,0.0,2.092592,2.055556,2.055556,1.753136,49900
594,1982-07-23,0.0,2.111111,2.074074,2.074074,1.76893,24900
595,1982-07-26,0.0,2.074074,2.0370369999999998,2.0370369999999998,1.7373419999999997,58000
596,1982-07-27,0.0,2.055556,2.0370369999999998,2.0370369999999998,1.7373419999999997,25600
597,1982-07-28,0.0,2.0,1.962963,1.962963,1.674166,46500
598,1982-07-29,0.0,2.0,1.9444439999999998,1.9444439999999998,1.6583720000000002,28900
599,1982-07-30,0.0,2.0,1.962963,1.962963,1.674166,23500
600,1982-08-02,0.0,2.0370369999999998,2.0,2.0,1.705754,32400
601,1982-08-03,0.0,2.055556,2.0,2.0,1.705754,35100
602,1982-08-04,0.0,2.0370369999999998,2.0,2.0,1.705754,23500
603,1982-08-05,0.0,1.888889,1.851852,1.851852,1.579402,112000
604,1982-08-06,0.0,1.7777779999999999,1.740741,1.740741,1.484638,131500
605,1982-08-09,0.0,1.611111,1.555556,1.555556,1.326698,140400
606,1982-08-10,0.0,1.648148,1.592593,1.592593,1.358286,142300
607,1982-08-11,0.0,1.611111,1.574074,1.574074,1.342492,60000
608,1982-08-12,0.0,1.37037,1.314815,1.314815,1.121375,183600
609,1982-08-13,0.0,1.425926,1.407407,1.407407,1.200346,249000
610,1982-08-16,0.0,1.592593,1.555556,1.555556,1.326698,168000
611,1982-08-17,0.0,1.62963,1.611111,1.611111,1.374079,85600
612,1982-08-18,0.0,1.759259,1.7222220000000001,1.7222220000000001,1.468844,222700
613,1982-08-19,0.0,1.796296,1.759259,1.759259,1.500432,159900
614,1982-08-20,0.0,1.7777779999999999,1.759259,1.759259,1.500432,63400
615,1982-08-23,0.0,1.740741,1.703704,1.703704,1.453049,45900
616,1982-08-24,0.0,1.5,1.462963,1.462963,1.2477280000000002,135600
617,1982-08-25,0.0,1.62963,1.592593,1.592593,1.358286,99100
618,1982-08-26,0.0,1.703704,1.685185,1.685185,1.4372559999999999,141700
619,1982-08-27,0.0,1.703704,1.685185,1.685185,1.4372559999999999,14100
620,1982-08-30,0.0,1.703704,1.666667,1.666667,1.421462,39100
621,1982-08-31,0.0,1.685185,1.666667,1.666667,1.421462,51300
622,1982-09-01,0.0,1.62963,1.592593,1.592593,1.358286,60000
623,1982-09-02,0.0,1.666667,1.611111,1.611111,1.374079,35700
624,1982-09-03,0.0,1.648148,1.611111,1.611111,1.374079,79600
625,1982-09-07,0.0,1.592593,1.555556,1.555556,1.326698,40500
626,1982-09-08,0.0,1.5,1.481481,1.481481,1.263521,108000
627,1982-09-09,0.0,1.518519,1.481481,1.481481,1.263521,69400
628,1982-09-10,0.0,1.5,1.462963,1.462963,1.2477280000000002,58000
629,1982-09-13,0.0,1.462963,1.444444,1.444444,1.231933,60000
630,1982-09-14,0.0,1.648148,1.62963,1.62963,1.389873,324000
631,1982-09-15,0.0,1.7777779999999999,1.740741,1.740741,1.484638,136900
632,1982-09-16,0.0,1.888889,1.851852,1.851852,1.579402,90400
633,1982-09-17,0.0,1.9259259999999998,1.888889,1.888889,1.61099,68100
634,1982-09-20,0.0,1.9444439999999998,1.9259259999999998,1.9259259999999998,1.6425779999999999,41800
635,1982-09-21,0.0,2.1851849999999997,2.148148,2.148148,1.8321060000000002,224100
636,1982-09-22,0.0,2.203704,2.166667,2.166667,1.8479009999999998,222700
637,1982-09-23,0.0,2.166667,2.12963,2.12963,1.816312,88300
638,1982-09-24,0.0,2.148148,2.111111,2.111111,1.800518,11400
639,1982-09-27,0.0,2.240741,2.222222,2.222222,1.895282,62700
640,1982-09-28,0.0,2.259259,2.222222,2.222222,1.895282,215200
641,1982-09-29,0.0,2.12963,2.111111,2.111111,1.800518,97800
642,1982-09-30,0.0,2.092592,2.055556,2.055556,1.753136,65400
643,1982-10-01,0.0,2.074074,2.055556,2.055556,1.753136,45100
644,1982-10-04,0.0,2.074074,2.018518,2.018518,1.7215479999999999,45900
645,1982-10-05,0.0,2.074074,2.018518,2.018518,1.7215479999999999,70800
646,1982-10-06,0.0,2.055556,2.0370369999999998,2.0370369999999998,1.7373419999999997,27600
647,1982-10-07,0.0,2.0370369999999998,2.0,2.0,1.705754,59400
648,1982-10-08,0.0,2.074074,2.0370369999999998,2.0370369999999998,1.7373419999999997,43800
649,1982-10-11,0.0,2.0370369999999998,2.0,2.0,1.705754,99900
650,1982-10-12,0.0,2.0,1.981481,1.981481,1.68996,51300
651,1982-10-13,0.0,2.0370369999999998,2.0,2.0,1.705754,45100
652,1982-10-14,0.0,2.0370369999999998,2.0,2.0,1.705754,33700
653,1982-10-15,0.0,2.0370369999999998,2.0,2.0,1.705754,60000
654,1982-10-18,0.0,2.111111,2.074074,2.074074,1.76893,72100
655,1982-10-19,0.0,2.1851849999999997,2.148148,2.148148,1.8321060000000002,87000
656,1982-10-20,0.0,2.222222,2.1851849999999997,2.1851849999999997,1.863694,75600
657,1982-10-21,0.0,2.148148,2.111111,2.111111,1.800518,199800
658,1982-10-22,0.0,2.055556,2.0,2.0,1.705754,109300
659,1982-10-25,0.0,1.9444439999999998,1.907407,1.907407,1.626784,70200
660,1982-10-26,0.0,2.074074,2.018518,2.018518,1.7215479999999999,130200
661,1982-10-27,0.0,2.12963,2.092592,2.092592,1.784723,59400
662,1982-10-28,0.0,2.259259,2.222222,2.222222,1.895282,152500
663,1982-10-29,0.0,2.37037,2.3148150000000003,2.3148150000000003,1.9742529999999998,439300
664,1982-11-01,0.0,2.333333,2.296296,2.296296,1.9584580000000003,103200
665,1982-11-02,0.0,2.296296,2.259259,2.259259,1.92687,124800
666,1982-11-03,0.0,2.240741,2.203704,2.203704,1.879488,81000
667,1982-11-04,0.0,2.148148,2.12963,2.12963,1.816312,141700
668,1982-11-05,0.0,2.203704,2.166667,2.166667,1.8479009999999998,64800
669,1982-11-08,0.0,2.166667,2.12963,2.12963,1.816312,79600
670,1982-11-09,0.0,2.296296,2.259259,2.259259,1.92687,203100
671,1982-11-10,0.0,2.277778,2.240741,2.240741,1.9110770000000001,446100
672,1982-11-11,0.0,2.3148150000000003,2.277778,2.277778,1.942664,66700
673,1982-11-12,0.0,2.648148,2.592592,2.592592,2.211163,329400
674,1982-11-15,0.0,2.592592,2.555556,2.555556,2.179574,214600
675,1982-11-16,0.0,2.518518,2.5,2.5,2.132193,116700
676,1982-11-17,0.0,2.611111,2.592592,2.592592,2.211163,120700
677,1982-11-18,0.0,2.611111,2.574074,2.574074,2.19537,105300
678,1982-11-19,0.0,2.611111,2.574074,2.574074,2.19537,24900
679,1982-11-22,0.0,2.518518,2.481482,2.481482,2.116398,97200
680,1982-11-23,0.0,2.592592,2.574074,2.574074,2.19537,108600
681,1982-11-24,0.0,2.740741,2.703704,2.703704,2.305927,136300
682,1982-11-26,0.0,2.907408,2.888889,2.888889,2.463867,113400
683,1982-11-29,0.0,2.759259,2.740741,2.740741,2.3375150000000002,198400
684,1982-11-30,0.0,2.759259,2.722222,2.722222,2.32172,63400
685,1982-12-01,0.0,2.833333,2.8148150000000003,2.8148150000000003,2.400691,73500
686,1982-12-02,0.0,2.833333,2.796296,2.796296,2.384896,72900
687,1982-12-03,0.0,3.0,2.944444,2.944444,2.5112490000000003,209200
688,1982-12-06,0.0,3.240741,3.203704,3.203704,2.732365,306400
689,1982-12-07,0.0,3.111111,3.092592,3.092592,2.6376009999999996,191700
690,1982-12-08,0.0,3.111111,3.074074,3.074074,2.621808,109900
691,1982-12-09,0.0,2.9629630000000002,2.925926,2.925926,2.4954549999999998,130200
692,1982-12-10,0.0,2.888889,2.833333,2.833333,2.416484,63400
693,1982-12-13,0.0,2.9629630000000002,2.925926,2.925926,2.4954549999999998,68800
694,1982-12-14,0.0,2.8148150000000003,2.796296,2.796296,2.384896,166600
695,1982-12-15,0.0,2.6851849999999997,2.648148,2.648148,2.2585450000000002,97800
696,1982-12-16,0.0,2.740741,2.722222,2.722222,2.32172,109900
697,1982-12-17,0.0,2.796296,2.740741,2.740741,2.3375150000000002,35700
698,1982-12-20,0.0,2.8148150000000003,2.777778,2.777778,2.3691020000000003,52600
699,1982-12-21,0.0,2.9629630000000002,2.925926,2.925926,2.4954549999999998,87000
700,1982-12-22,0.0,2.925926,2.888889,2.888889,2.463867,84300
701,1982-12-23,0.0,2.888889,2.87037,2.87037,2.448073,31600
702,1982-12-27,0.0,2.907408,2.87037,2.87037,2.448073,14800
703,1982-12-28,0.0,2.888889,2.851852,2.851852,2.4322790000000003,44500
704,1982-12-29,0.0,2.833333,2.777778,2.777778,2.3691020000000003,48600
705,1982-12-30,0.0,2.740741,2.703704,2.703704,2.305927,39700
706,1982-12-31,0.0,2.740741,2.666667,2.666667,2.274339,31000
707,1983-01-03,0.0,2.796296,2.759259,2.759259,2.353309,65400
708,1983-01-04,0.0,2.925926,2.87037,2.87037,2.448073,75600
709,1983-01-05,0.0,3.092592,3.0370369999999998,3.0370369999999998,2.590221,149100
710,1983-01-06,0.0,3.111111,3.074074,3.074074,2.621808,103900
711,1983-01-07,0.0,3.074074,3.0370369999999998,3.0370369999999998,2.590221,70200
712,1983-01-10,0.0,3.0370369999999998,3.0,3.0,2.558631,54000
713,1983-01-11,0.0,2.9629630000000002,2.925926,2.925926,2.4954549999999998,61300
714,1983-01-12,0.0,2.981482,2.9629630000000002,2.9629630000000002,2.527043,92400
715,1983-01-13,0.0,3.018518,2.9629630000000002,2.9629630000000002,2.527043,22200
716,1983-01-14,0.0,2.981482,2.9629630000000002,2.9629630000000002,2.527043,45100
717,1983-01-17,0.0,2.9629630000000002,2.925926,2.925926,2.4954549999999998,108000
718,1983-01-18,0.0,2.9629630000000002,2.925926,2.925926,2.4954549999999998,34300
719,1983-01-19,0.0,2.925926,2.907408,2.907408,2.479661,31600
720,1983-01-20,0.0,2.925926,2.888889,2.888889,2.463867,19500
721,1983-01-21,0.0,2.888889,2.851852,2.851852,2.4322790000000003,35100
722,1983-01-24,0.0,2.6851849999999997,2.648148,2.648148,2.2585450000000002,112600
723,1983-01-25,0.0,2.759259,2.722222,2.722222,2.32172,118800
724,1983-01-26,0.0,2.62963,2.592592,2.592592,2.211163,159300
725,1983-01-27,0.0,2.888889,2.851852,2.851852,2.4322790000000003,200400
726,1983-01-28,0.0,2.888889,2.851852,2.851852,2.4322790000000003,59400
727,1983-01-31,0.0,2.925926,2.87037,2.87037,2.448073,48600
728,1983-02-01,0.0,2.87037,2.833333,2.833333,2.416484,52600
729,1983-02-02,0.0,2.851852,2.8148150000000003,2.8148150000000003,2.400691,33000
730,1983-02-03,0.0,2.87037,2.833333,2.833333,2.416484,16200
731,1983-02-04,0.0,2.87037,2.851852,2.851852,2.4322790000000003,32400
732,1983-02-07,0.0,2.87037,2.851852,2.851852,2.4322790000000003,31600
733,1983-02-08,0.0,2.833333,2.777778,2.777778,2.3691020000000003,52600
734,1983-02-09,0.0,2.759259,2.722222,2.722222,2.32172,60000
735,1983-02-10,0.0,2.851852,2.796296,2.796296,2.384896,88300
736,1983-02-11,0.0,2.888889,2.87037,2.87037,2.448073,99900
737,1983-02-14,0.0,2.9629630000000002,2.925926,2.925926,2.4954549999999998,37800
738,1983-02-15,0.0,2.944444,2.888889,2.888889,2.463867,35100
