,Date,Open,High,Low,Close,Adj Close,Volume
739,1983-02-16,0.0,2.944444,2.888889,2.888889,2.463867,29700
740,1983-02-17,0.0,2.925926,2.888889,2.888889,2.463867,32400
741,1983-02-18,0.0,2.907408,2.888889,2.888889,2.463867,43800
742,1983-02-22,0.0,2.907408,2.87037,2.87037,2.448073,19500
743,1983-02-23,0.0,2.907408,2.87037,2.87037,2.448073,20200
744,1983-02-24,0.0,2.907408,2.888889,2.888889,2.463867,44500
745,1983-02-25,0.0,2.87037,2.8148150000000003,2.8148150000000003,2.400691,68800
746,1983-02-28,0.0,2.8148150000000003,2.796296,2.796296,2.384896,18100
747,1983-03-01,0.0,2.8148150000000003,2.777778,2.777778,2.3691020000000003,27000
748,1983-03-02,0.0,2.8148150000000003,2.777778,2.777778,2.3691020000000003,43200
749,1983-03-03,0.0,2.9629630000000002,2.925926,2.925926,2.4954549999999998,110700
750,1983-03-04,0.0,2.981482,2.925926,2.925926,2.4954549999999998,76900
751,1983-03-07,0.0,2.9629630000000002,2.925926,2.925926,2.4954549999999998,73500
752,1983-03-08,0.0,2.9629630000000002,2.925926,2.925926,2.4954549999999998,45100
753,1983-03-09,0.0,2.9629630000000002,2.925926,2.925926,2.4954549999999998,42400
754,1983-03-10,0.0,2.907408,2.87037,2.87037,2.448073,34300
755,1983-03-11,0.0,2.796296,2.740741,2.740741,2.3375150000000002,90400
756,1983-03-14,0.0,2.722222,2.6851849999999997,2.6851849999999997,2.290133,62100
757,1983-03-15,0.0,2.907408,2.851852,2.851852,2.4322790000000003,126100
758,1983-03-16,0.0,2.944444,2.907408,2.907408,2.479661,117400
759,1983-03-17,0.0,3.0370369999999998,3.0,3.0,2.558631,267300
760,1983-03-18,0.0,3.0370369999999998,3.0,3.0,2.558631,85000
761,1983-03-21,0.0,3.018518,3.0,3.0,2.558631,21600
762,1983-03-22,0.0,3.018518,2.9629630000000002,2.9629630000000002,2.527043,232800
763,1983-03-23,0.0,3.0,2.981482,2.981482,2.542838,59400
764,1983-03-24,0.0,3.0,2.9629630000000002,2.9629630000000002,2.527043,60000
765,1983-03-25,0.0,2.9629630000000002,2.925926,2.925926,2.4954549999999998,28300
766,1983-03-28,0.0,2.9629630000000002,2.925926,2.925926,2.4954549999999998,11400
767,1983-03-29,0.0,2.9629630000000002,2.925926,2.925926,2.4954549999999998,16200
768,1983-03-30,0.0,2.981482,2.944444,2.944444,2.5112490000000003,33000
769,1983-03-31,0.0,2.9629630000000002,2.907408,2.907408,2.479661,42400
770,1983-04-04,0.0,2.925926,2.888889,2.888889,2.463867,20800
771,1983-04-05,0.0,2.888889,2.851852,2.851852,2.4322790000000003,16200
772,1983-04-06,0.0,2.8148150000000003,2.796296,2.796296,2.384896,75600
773,1983-04-07,0.0,2.8148150000000003,2.777778,2.777778,2.3691020000000003,24300
774,1983-04-08,0.0,2.8148150000000003,2.796296,2.796296,2.384896,9400
775,1983-04-11,0.0,2.8148150000000003,2.796296,2.796296,2.384896,36400
776,1983-04-12,0.0,2.851852,2.8148150000000003,2.8148150000000003,2.400691,35100
777,1983-04-13,0.0,2.851852,2.833333,2.833333,2.416484,51900
778,1983-04-14,0.0,2.888889,2.87037,2.87037,2.448073,63400
779,1983-04-15,0.0,2.888889,2.87037,2.87037,2.448073,33700
780,1983-04-18,0.0,2.944444,2.907408,2.907408,2.479661,58600
781,1983-04-19,0.0,2.9629630000000002,2.907408,2.907408,2.479661,54000
782,1983-04-20,0.0,2.981482,2.944444,2.944444,2.5112490000000003,33700
783,1983-04-21,0.0,2.981482,2.944444,2.944444,2.5112490000000003,33000
784,1983-04-22,0.0,2.9629630000000002,2.907408,2.907408,2.479661,35100
785,1983-04-25,0.0,2.944444,2.907408,2.907408,2.479661,45900
786,1983-04-26,0.0,2.925926,2.888889,2.888889,2.463867,64000
787,1983-04-27,0.0,2.888889,2.851852,2.851852,2.4322790000000003,53200
788,1983-04-28,0.0,2.833333,2.796296,2.796296,2.384896,95100
789,1983-04-29,0.0,2.907408,2.888889,2.888889,2.463867,136900
790,1983-05-02,0.0,3.0370369999999998,3.0,3.0,2.558631,158500
791,1983-05-03,0.0,2.981482,2.9629630000000002,2.9629630000000002,2.527043,125500
792,1983-05-04,0.0,2.981482,2.9629630000000002,2.9629630000000002,2.527043,92400
793,1983-05-05,0.0,3.0,2.9629630000000002,2.9629630000000002,2.527043,112600
794,1983-05-06,0.0,3.12963,3.111111,3.111111,2.653395,174700
795,1983-05-09,0.0,3.388889,3.3518519999999996,3.3518519999999996,2.858717,266500
796,1983-05-10,0.0,3.462963,3.4444440000000003,3.4444440000000003,2.937688,180900
797,1983-05-11,0.0,3.537037,3.5,3.5,2.9850689999999998,126900
798,1983-05-12,0.0,3.5,3.4444440000000003,3.4444440000000003,2.937688,93100
799,1983-05-13,0.0,3.518518,3.5,3.5,2.9850689999999998,86400
800,1983-05-16,0.0,3.5555559999999997,3.518518,3.518518,3.000864,121500
801,1983-05-17,0.0,3.6851849999999997,3.6481480000000004,3.6481480000000004,3.111421,87000
802,1983-05-18,0.0,3.8518519999999996,3.8148150000000003,3.8148150000000003,3.253567,216000
803,1983-05-19,0.0,4.203704,4.1666669999999995,4.1666669999999995,3.553654,298300
804,1983-05-20,0.0,4.222222,4.185185,4.185185,3.5694470000000003,178200
805,1983-05-23,0.0,4.0,3.9444440000000003,3.9444440000000003,3.364126,231400
806,1983-05-24,0.0,3.7592589999999997,3.703704,3.703704,3.158804,234900
807,1983-05-25,0.0,3.703704,3.666667,3.666667,3.127215,247000
808,1983-05-26,0.0,3.722222,3.6851849999999997,3.6851849999999997,3.14301,112600
809,1983-05-27,0.0,3.8518519999999996,3.796296,3.796296,3.237773,146400
810,1983-05-31,0.0,3.833333,3.796296,3.796296,3.237773,45900
811,1983-06-01,0.0,3.888889,3.833333,3.833333,3.269361,33700
812,1983-06-02,0.0,4.259258999999999,4.222222,4.222222,3.601036,271300
813,1983-06-03,0.0,4.222222,4.185185,4.185185,3.5694470000000003,179500
814,1983-06-06,0.0,4.370369999999999,4.351852,4.351852,3.7115940000000003,149100
815,1983-06-07,0.0,4.388889,4.370369999999999,4.370369999999999,3.7273870000000002,121500
816,1983-06-08,0.0,4.296296,4.259258999999999,4.259258999999999,3.632624,71500
817,1983-06-09,0.0,4.407407,4.351852,4.351852,3.7115940000000003,132300
818,1983-06-10,0.0,4.444445,4.407407,4.407407,3.758976,108000
819,1983-06-13,0.0,4.462962999999999,4.444445,4.444445,3.790564,85600
820,1983-06-14,0.0,4.5,4.481482,4.481482,3.8221529999999997,174100
821,1983-06-15,0.0,4.5,4.481482,4.481482,3.8221529999999997,63400
822,1983-06-16,0.0,4.462962999999999,4.407407,4.407407,3.758976,316500
823,1983-06-17,0.0,4.407407,4.370369999999999,4.370369999999999,3.7273870000000002,41100
824,1983-06-20,0.0,4.351852,4.296296,4.296296,3.6642129999999997,95100
825,1983-06-21,0.0,4.240741000000001,4.203704,4.203704,3.585242,65400
826,1983-06-22,0.0,4.222222,4.203704,4.203704,3.585242,39100
827,1983-06-23,0.0,4.129630000000001,4.092593,4.092593,3.490478,66700
828,1983-06-24,0.0,4.111111,4.0740739999999995,4.0740739999999995,3.4746839999999994,57300
829,1983-06-27,0.0,4.148148,4.129630000000001,4.129630000000001,3.522067,143100
830,1983-06-28,0.0,4.129630000000001,4.111111,4.111111,3.506272,82900
831,1983-06-29,0.0,4.222222,4.185185,4.185185,3.5694470000000003,82900
832,1983-06-30,0.0,4.814815,4.777778,4.777778,4.074856,217300
833,1983-07-01,0.0,2.444444,2.407408,2.407408,2.053223,530500
834,1983-07-05,0.0,2.351852,2.3148150000000003,2.3148150000000003,1.9742529999999998,209200
835,1983-07-06,0.0,2.4629630000000002,2.425926,2.425926,2.0690169999999997,194400
836,1983-07-07,0.0,2.444444,2.425926,2.425926,2.0690169999999997,187600
837,1983-07-08,0.0,2.4629630000000002,2.425926,2.425926,2.0690169999999997,112600
838,1983-07-11,0.0,2.444444,2.425926,2.425926,2.0690169999999997,83700
839,1983-07-12,0.0,2.425926,2.388889,2.388889,2.037428,124800
840,1983-07-13,0.0,2.388889,2.351852,2.351852,2.00584,128800
841,1983-07-14,0.0,2.388889,2.37037,2.37037,2.021634,61300
842,1983-07-15,0.0,2.444444,2.407408,2.407408,2.053223,211200
843,1983-07-18,0.0,2.296296,2.259259,2.259259,1.92687,190300
844,1983-07-19,0.0,2.203704,2.166667,2.166667,1.8479009999999998,324000
845,1983-07-20,0.0,2.203704,2.166667,2.166667,1.8479009999999998,65400
846,1983-07-21,0.0,2.259259,2.222222,2.222222,1.895282,117400
847,1983-07-22,0.0,2.277778,2.240741,2.240741,1.9110770000000001,124800
848,1983-07-25,0.0,2.388889,2.351852,2.351852,2.00584,187600
849,1983-07-26,0.0,2.518518,2.481482,2.481482,2.116398,233500
850,1983-07-27,0.0,2.481482,2.4629630000000002,2.4629630000000002,2.100605,168700
851,1983-07-28,2.4629630000000002,2.4629630000000002,2.4629630000000002,2.4629630000000002,2.100605,0
852,1983-07-29,0.0,2.5370369999999998,2.5,2.5,2.132193,101800
853,1983-08-01,0.0,2.444444,2.407408,2.407408,2.053223,108000
854,1983-08-02,0.0,2.407408,2.37037,2.37037,2.021634,51900
855,1983-08-03,0.0,2.351852,2.333333,2.333333,1.9900470000000001,89700
856,1983-08-04,0.0,2.259259,2.222222,2.222222,1.895282,193000
857,1983-08-05,0.0,2.277778,2.240741,2.240741,1.9110770000000001,59400
858,1983-08-08,0.0,2.203704,2.166667,2.166667,1.8479009999999998,136300
859,1983-08-09,0.0,2.203704,2.166667,2.166667,1.8479009999999998,76900
860,1983-08-10,0.0,2.37037,2.333333,2.333333,1.9900470000000001,139000
861,1983-08-11,0.0,2.37037,2.3148150000000003,2.3148150000000003,1.9742529999999998,147100
862,1983-08-12,0.0,2.37037,2.333333,2.333333,1.9900470000000001,82300
863,1983-08-15,0.0,2.37037,2.3148150000000003,2.3148150000000003,1.9742529999999998,64000
864,1983-08-16,0.0,2.333333,2.3148150000000003,2.3148150000000003,1.9742529999999998,84300
865,1983-08-17,0.0,2.333333,2.296296,2.296296,1.9584580000000003,25600
866,1983-08-18,0.0,2.222222,2.1851849999999997,2.1851849999999997,1.863694,117400
867,1983-08-19,0.0,2.222222,2.1851849999999997,2.1851849999999997,1.863694,42400
868,1983-08-22,0.0,2.1851849999999997,2.148148,2.148148,1.8321060000000002,59400
869,1983-08-23,0.0,2.148148,2.111111,2.111111,1.800518,135000
870,1983-08-24,0.0,2.222222,2.1851849999999997,2.1851849999999997,1.863694,56700
871,1983-08-25,0.0,2.240741,2.203704,2.203704,1.879488,75600
872,1983-08-26,0.0,2.259259,2.222222,2.222222,1.895282,35700
873,1983-08-29,0.0,2.222222,2.203704,2.203704,1.879488,52600
874,1983-08-30,0.0,2.222222,2.1851849999999997,2.1851849999999997,1.863694,17500
875,1983-08-31,0.0,2.222222,2.166667,2.166667,1.8479009999999998,27000
876,1983-09-01,0.0,2.222222,2.166667,2.166667,1.8479009999999998,4600
877,1983-09-02,0.0,2.222222,2.1851849999999997,2.1851849999999997,1.863694,22200
878,1983-09-06,0.0,2.222222,2.203704,2.203704,1.879488,55300
879,1983-09-07,0.0,2.222222,2.203704,2.203704,1.879488,76200
880,1983-09-08,0.0,2.222222,2.203704,2.203704,1.879488,31000
881,1983-09-09,0.0,2.203704,2.166667,2.166667,1.8479009999999998,58600
882,1983-09-12,0.0,2.092592,2.055556,2.055556,1.753136,91800
883,1983-09-13,0.0,2.055556,2.0370369999999998,2.0370369999999998,1.7373419999999997,101200
884,1983-09-14,0.0,2.12963,2.092592,2.092592,1.784723,115300
885,1983-09-15,0.0,2.12963,2.092592,2.092592,1.784723,74200
886,1983-09-16,0.0,2.12963,2.074074,2.074074,1.76893,71500
887,1983-09-19,0.0,2.111111,2.074074,2.074074,1.76893,51900
888,1983-09-20,0.0,2.092592,2.074074,2.074074,1.76893,82900
889,1983-09-21,0.0,2.092592,2.055556,2.055556,1.753136,105300
890,1983-09-22,0.0,2.092592,2.055556,2.055556,1.753136,35700
891,1983-09-23,0.0,2.092592,2.0370369999999998,2.0370369999999998,1.7373419999999997,52600
892,1983-09-26,0.0,2.1851849999999997,2.166667,2.166667,1.8479009999999998,93100
893,1983-09-27,0.0,2.296296,2.259259,2.259259,1.92687,138300
894,1983-09-28,0.0,2.444444,2.407408,2.407408,2.053223,204400
895,1983-09-29,0.0,2.518518,2.481482,2.481482,2.116398,216600
896,1983-09-30,0.0,2.555556,2.518518,2.518518,2.147986,182800
897,1983-10-03,0.0,2.5,2.481482,2.481482,2.116398,189600
898,1983-10-04,0.0,2.481482,2.4629630000000002,2.4629630000000002,2.100605,126900
899,1983-10-05,0.0,2.481482,2.4629630000000002,2.4629630000000002,2.100605,68800
900,1983-10-06,0.0,2.5,2.4629630000000002,2.4629630000000002,2.100605,149800
901,1983-10-07,0.0,2.5,2.481482,2.481482,2.116398,164700
902,1983-10-10,0.0,2.5370369999999998,2.5,2.5,2.132193,170100
903,1983-10-11,0.0,2.5370369999999998,2.5,2.5,2.132193,43200
904,1983-10-12,0.0,2.5,2.481482,2.481482,2.116398,62100
905,1983-10-13,0.0,2.611111,2.592592,2.592592,2.211163,134200
906,1983-10-14,0.0,2.851852,2.8148150000000003,2.8148150000000003,2.400691,383400
907,1983-10-17,0.0,2.888889,2.87037,2.87037,2.448073,315900
908,1983-10-18,0.0,2.666667,2.648148,2.648148,2.2585450000000002,223300
909,1983-10-19,0.0,2.703704,2.666667,2.666667,2.274339,189600
910,1983-10-20,0.0,2.740741,2.703704,2.703704,2.305927,98500
911,1983-10-21,0.0,2.759259,2.722222,2.722222,2.32172,101800
912,1983-10-24,0.0,2.6851849999999997,2.648148,2.648148,2.2585450000000002,129600
913,1983-10-25,0.0,2.796296,2.759259,2.759259,2.353309,75600
914,1983-10-26,0.0,2.87037,2.851852,2.851852,2.4322790000000003,135000
915,1983-10-27,0.0,2.8148150000000003,2.777778,2.777778,2.3691020000000003,141700
916,1983-10-28,0.0,2.833333,2.796296,2.796296,2.384896,99900
917,1983-10-31,0.0,2.907408,2.851852,2.851852,2.4322790000000003,185500
918,1983-11-01,0.0,2.888889,2.851852,2.851852,2.4322790000000003,96400
919,1983-11-02,0.0,2.925926,2.888889,2.888889,2.463867,91000
920,1983-11-03,0.0,2.944444,2.907408,2.907408,2.479661,110700
921,1983-11-04,0.0,2.888889,2.87037,2.87037,2.448073,62700
922,1983-11-07,0.0,2.888889,2.87037,2.87037,2.448073,40500
923,1983-11-08,0.0,3.1851849999999997,3.148148,3.148148,2.6849830000000003,261100
924,1983-11-09,0.0,3.111111,3.074074,3.074074,2.621808,336700
925,1983-11-10,0.0,3.074074,3.0370369999999998,3.0370369999999998,2.590221,159900
926,1983-11-11,0.0,3.055556,3.018518,3.018518,2.574425,153900
927,1983-11-14,0.0,3.12963,3.092592,3.092592,2.6376009999999996,220600
928,1983-11-15,0.0,3.222222,3.1851849999999997,3.1851849999999997,2.716571,109900
929,1983-11-16,0.0,3.222222,3.203704,3.203704,2.732365,76900
930,1983-11-17,0.0,3.3148150000000003,3.259259,3.259259,2.779747,131500
931,1983-11-18,0.0,3.3518519999999996,3.3148150000000003,3.3148150000000003,2.82713,386700
932,1983-11-21,0.0,3.666667,3.62963,3.62963,3.095627,317800
933,1983-11-22,0.0,3.6481480000000004,3.611111,3.611111,3.079834,112600
934,1983-11-23,0.0,3.407408,3.37037,3.37037,2.8745119999999997,290200
935,1983-11-25,0.0,3.481482,3.4444440000000003,3.4444440000000003,2.937688,122800
936,1983-11-28,0.0,3.388889,3.3518519999999996,3.3518519999999996,2.858717,176100
937,1983-11-29,0.0,3.388889,3.37037,3.37037,2.8745119999999997,191700
938,1983-11-30,0.0,3.388889,3.3518519999999996,3.3518519999999996,2.858717,32400
939,1983-12-01,0.0,3.333333,3.3148150000000003,3.3148150000000003,2.82713,35100
940,1983-12-02,0.0,2.851852,2.8148150000000003,2.8148150000000003,2.400691,1156900
941,1983-12-05,0.0,3.1851849999999997,3.12963,3.12963,2.669189,423900
942,1983-12-06,0.0,2.9629630000000002,2.944444,2.944444,2.5112490000000003,184900
943,1983-12-07,0.0,3.055556,3.018518,3.018518,2.574425,120700
944,1983-12-08,0.0,3.055556,3.0370369999999998,3.0370369999999998,2.590221,112600
945,1983-12-09,0.0,3.148148,3.111111,3.111111,2.653395,72900
946,1983-12-12,0.0,3.111111,3.074074,3.074074,2.621808,70200
947,1983-12-13,0.0,3.0,2.9629630000000002,2.9629630000000002,2.527043,123400
948,1983-12-14,0.0,2.796296,2.777778,2.777778,2.3691020000000003,143100
949,1983-12-15,0.0,2.851852,2.8148150000000003,2.8148150000000003,2.400691,82300
950,1983-12-16,0.0,2.981482,2.944444,2.944444,2.5112490000000003,85600
951,1983-12-19,0.0,2.981482,2.944444,2.944444,2.5112490000000003,17500
952,1983-12-20,0.0,2.981482,2.944444,2.944444,2.5112490000000003,15400
953,1983-12-21,0.0,3.0370369999999998,2.981482,2.981482,2.542838,58000
954,1983-12-22,0.0,3.092592,3.055556,3.055556,2.6060119999999998,97800
955,1983-12-23,0.0,3.074074,3.055556,3.055556,2.6060119999999998,41800
956,1983-12-27,0.0,3.092592,3.055556,3.055556,2.6060119999999998,24300
957,1983-12-28,0.0,3.0370369999999998,3.0,3.0,2.558631,76200
958,1983-12-29,0.0,2.981482,2.944444,2.944444,2.5112490000000003,60000
959,1983-12-30,0.0,2.981482,2.944444,2.944444,2.5112490000000003,40500
960,1984-01-03,0.0,2.907408,2.87037,2.87037,2.448073,33700
961,1984-01-04,0.0,2.907408,2.888889,2.888889,2.463867,26200
962,1984-01-05,0.0,2.944444,2.888889,2.888889,2.463867,52600
963,1984-01-06,0.0,2.9629630000000002,2.944444,2.944444,2.5112490000000003,94500
964,1984-01-09,0.0,2.9629630000000002,2.944444,2.944444,2.5112490000000003,28300
965,1984-01-10,0.0,2.925926,2.87037,2.87037,2.448073,72100
966,1984-01-11,0.0,2.907408,2.87037,2.87037,2.448073,49200
967,1984-01-12,0.0,2.777778,2.740741,2.740741,2.3375150000000002,102600
968,1984-01-13,0.0,2.9629630000000002,2.925926,2.925926,2.4954549999999998,152500
969,1984-01-16,0.0,2.9629630000000002,2.944444,2.944444,2.5112490000000003,43200
970,1984-01-17,0.0,3.111111,3.074074,3.074074,2.621808,187600
971,1984-01-18,0.0,3.166667,3.111111,3.111111,2.653395,103900
972,1984-01-19,0.0,3.12963,3.092592,3.092592,2.6376009999999996,89100
973,1984-01-20,0.0,3.111111,3.074074,3.074074,2.621808,55300
974,1984-01-23,0.0,3.111111,3.074074,3.074074,2.621808,65400
975,1984-01-24,0.0,3.092592,3.055556,3.055556,2.6060119999999998,76200
976,1984-01-25,0.0,3.111111,3.074074,3.074074,2.621808,40500
977,1984-01-26,0.0,3.12963,3.092592,3.092592,2.6376009999999996,153100
978,1984-01-27,0.0,3.481482,3.4444440000000003,3.4444440000000003,2.937688,205200
979,1984-01-30,0.0,3.37037,3.333333,3.333333,2.842924,199000
980,1984-01-31,0.0,3.37037,3.3518519999999996,3.3518519999999996,2.858717,82900
981,1984-02-01,0.0,3.388889,3.3518519999999996,3.3518519999999996,2.858717,130200
982,1984-02-02,0.0,3.481482,3.4444440000000003,3.4444440000000003,2.937688,134200
983,1984-02-03,0.0,3.537037,3.5,3.5,2.9850689999999998,218700
984,1984-02-06,0.0,3.518518,3.462963,3.462963,2.953481,213300
985,1984-02-07,0.0,3.5555559999999997,3.5,3.5,2.9850689999999998,196300
986,1984-02-08,0.0,3.5555559999999997,3.518518,3.518518,3.000864,89100
987,1984-02-09,0.0,3.3148150000000003,3.277778,3.277778,2.7955400000000004,217900
988,1984-02-10,0.0,3.333333,3.277778,3.277778,2.7955400000000004,176100
989,1984-02-13,0.0,3.222222,3.166667,3.166667,2.700777,138300
990,1984-02-14,0.0,3.148148,3.074074,3.074074,2.621808,139000
991,1984-02-15,0.0,2.9629630000000002,2.925926,2.925926,2.4954549999999998,84300
992,1984-02-16,0.0,3.018518,2.981482,2.981482,2.542838,121500
993,1984-02-17,0.0,3.0370369999999998,3.0,3.0,2.558631,114700
994,1984-02-21,0.0,3.055556,3.0,3.0,2.558631,88300
995,1984-02-22,0.0,3.111111,3.074074,3.074074,2.621808,94500
996,1984-02-23,0.0,3.12963,3.092592,3.092592,2.6376009999999996,132300
997,1984-02-24,0.0,3.203704,3.148148,3.148148,2.6849830000000003,60000
998,1984-02-27,0.0,3.222222,3.1851849999999997,3.1851849999999997,2.716571,67500
999,1984-02-28,0.0,3.222222,3.166667,3.166667,2.700777,31000
1000,1984-02-29,0.0,3.111111,3.074074,3.074074,2.621808,184900
1001,1984-03-01,0.0,3.111111,3.074074,3.074074,2.621808,46500
1002,1984-03-02,0.0,2.092592,2.055556,2.055556,1.753136,92400
1003,1984-03-05,0.0,2.092592,2.055556,2.055556,1.753136,173400
1004,1984-03-06,0.0,2.296296,2.259259,2.259259,1.92687,367800
1005,1984-03-07,0.0,2.407408,2.37037,2.37037,2.021634,425800
1006,1984-03-08,0.0,2.592592,2.518518,2.518518,2.147986,411000
1007,1984-03-09,0.0,2.62963,2.592592,2.592592,2.211163,441400
1008,1984-03-12,0.0,2.518518,2.481482,2.481482,2.116398,292200
1009,1984-03-13,0.0,2.425926,2.37037,2.37037,2.021634,384000
1010,1984-03-14,0.0,2.666667,2.62963,2.62963,2.2427509999999997,249000
1011,1984-03-15,0.0,2.6851849999999997,2.666667,2.666667,2.274339,414400
1012,1984-03-16,0.0,2.555556,2.481482,2.481482,2.116398,431200
1013,1984-03-19,0.0,2.666667,2.62963,2.62963,2.2427509999999997,135600
1014,1984-03-20,0.0,2.648148,2.62963,2.62963,2.2427509999999997,230800
1015,1984-03-21,0.0,2.5,2.444444,2.444444,2.08481,186300
1016,1984-03-22,0.0,2.518518,2.481482,2.481482,2.116398,126100
1017,1984-03-23,0.0,2.62963,2.555556,2.555556,2.179574,126900
1018,1984-03-26,0.0,2.592592,2.555556,2.555556,2.179574,180900
1019,1984-03-27,0.0,2.592592,2.574074,2.574074,2.19537,86400
1020,1984-03-28,0.0,2.611111,2.574074,2.574074,2.19537,99900
1021,1984-03-29,0.0,2.62963,2.592592,2.592592,2.211163,244300
1022,1984-03-30,0.0,2.666667,2.62963,2.62963,2.2427509999999997,163900
1023,1984-04-02,0.0,2.703704,2.666667,2.666667,2.274339,280800
1024,1984-04-03,0.0,2.703704,2.62963,2.62963,2.2427509999999997,129600
1025,1984-04-04,0.0,2.6851849999999997,2.648148,2.648148,2.2585450000000002,90400
1026,1984-04-05,0.0,2.648148,2.611111,2.611111,2.226957,247600
1027,1984-04-06,0.0,2.666667,2.62963,2.62963,2.2427509999999997,195700
1028,1984-04-09,0.0,2.666667,2.62963,2.62963,2.2427509999999997,185500
1029,1984-04-10,0.0,2.611111,2.574074,2.574074,2.19537,186900
1030,1984-04-11,0.0,2.518518,2.481482,2.481482,2.116398,210600
1031,1984-04-12,0.0,2.555556,2.5,2.5,2.132193,82900
1032,1984-04-13,0.0,2.703704,2.648148,2.648148,2.2585450000000002,228100
1033,1984-04-16,0.0,2.740741,2.703704,2.703704,2.305927,490600
1034,1984-04-17,0.0,2.833333,2.796296,2.796296,2.384896,346900
1035,1984-04-18,0.0,2.833333,2.777778,2.777778,2.3691020000000003,375300
1036,1984-04-19,0.0,2.888889,2.833333,2.833333,2.416484,255700
1037,1984-04-23,0.0,2.907408,2.87037,2.87037,2.448073,230800
1038,1984-04-24,0.0,3.1851849999999997,3.111111,3.111111,2.653395,888900
1039,1984-04-25,0.0,3.222222,3.166667,3.166667,2.700777,1030600
1040,1984-04-26,0.0,3.12963,3.074074,3.074074,2.621808,357700
1041,1984-04-27,0.0,3.240741,3.203704,3.203704,2.732365,236200
1042,1984-04-30,0.0,3.111111,3.092592,3.092592,2.6376009999999996,322600
1043,1984-05-01,0.0,3.018518,3.0,3.0,2.558631,261100
1044,1984-05-02,0.0,2.851852,2.8148150000000003,2.8148150000000003,2.400691,440700
1045,1984-05-03,0.0,2.777778,2.740741,2.740741,2.3375150000000002,436600
1046,1984-05-04,0.0,2.740741,2.722222,2.722222,2.32172,431200
1047,1984-05-07,0.0,2.6851849999999997,2.648148,2.648148,2.2585450000000002,268600
1048,1984-05-08,0.0,2.6851849999999997,2.648148,2.648148,2.2585450000000002,228100
1049,1984-05-09,0.0,2.740741,2.703704,2.703704,2.305927,197100
1050,1984-05-10,0.0,2.722222,2.6851849999999997,2.6851849999999997,2.290133,176100
1051,1984-05-11,0.0,2.722222,2.703704,2.703704,2.305927,167400
1052,1984-05-14,0.0,2.759259,2.722222,2.722222,2.32172,296200
1053,1984-05-15,0.0,2.8148150000000003,2.740741,2.759259,2.353309,176800
1054,1984-05-16,0.0,2.796296,2.722222,2.759259,2.353309,192300
1055,1984-05-17,0.0,2.944444,2.777778,2.925926,2.4954549999999998,479200
1056,1984-05-18,0.0,2.981482,2.851852,2.888889,2.463867,275400
1057,1984-05-21,0.0,3.0370369999999998,2.925926,2.925926,2.4954549999999998,777600
1058,1984-05-22,0.0,3.0,2.925926,2.981482,2.542838,141700
1059,1984-05-23,0.0,3.0370369999999998,2.907408,2.907408,2.479661,139000
1060,1984-05-24,0.0,2.981482,2.907408,2.925926,2.4954549999999998,101800
1061,1984-05-25,0.0,2.981482,2.925926,2.9629630000000002,2.527043,98500
1062,1984-05-29,0.0,2.9629630000000002,2.907408,2.9629630000000002,2.527043,78300
1063,1984-05-30,0.0,2.981482,2.907408,2.925926,2.4954549999999998,104500
1064,1984-05-31,0.0,2.981482,2.925926,2.981482,2.542838,108600
1065,1984-06-01,0.0,3.055556,2.944444,3.018518,2.574425,344800
1066,1984-06-04,0.0,3.166667,3.055556,3.148148,2.6849830000000003,246300
1067,1984-06-05,0.0,3.166667,3.111111,3.148148,2.6849830000000003,162000
1068,1984-06-06,0.0,3.166667,3.12963,3.12963,2.669189,109300
1069,1984-06-07,0.0,3.166667,3.0370369999999998,3.055556,2.6060119999999998,177400
1070,1984-06-08,0.0,3.166667,3.055556,3.166667,2.700777,137700
1071,1984-06-11,0.0,3.333333,3.166667,3.259259,2.779747,489300
1072,1984-06-12,0.0,3.333333,3.222222,3.296296,2.8113349999999997,162600
1073,1984-06-13,0.0,3.333333,3.296296,3.3148150000000003,2.82713,125500
1074,1984-06-14,0.0,3.4444440000000003,3.3148150000000003,3.4444440000000003,2.937688,496800
1075,1984-06-15,0.0,3.592592,3.462963,3.5555559999999997,3.032452,485200
1076,1984-06-18,0.0,3.666667,3.481482,3.611111,3.079834,429300
1077,1984-06-19,0.0,3.6481480000000004,3.537037,3.592592,3.0640400000000003,256500
1078,1984-06-20,0.0,3.62963,3.5555559999999997,3.62963,3.095627,220600
1079,1984-06-21,0.0,3.6481480000000004,3.537037,3.537037,3.016657,186300
1080,1984-06-22,0.0,3.722222,3.518518,3.722222,3.1745970000000003,897000
1081,1984-06-25,0.0,4.1666669999999995,3.703704,3.9444440000000003,3.364126,1231800
1082,1984-06-26,0.0,3.9444440000000003,3.7592589999999997,3.8518519999999996,3.2851559999999997,681700
1083,1984-06-27,0.0,4.018518,3.777778,3.9444440000000003,3.364126,487300
1084,1984-06-28,0.0,4.0,3.888889,3.981482,3.3957129999999998,480600
1085,1984-06-29,0.0,4.0,3.925926,4.0,3.4115089999999997,452200
