,Date,Open,High,Low,Close,Adj Close,Volume
1086,1984-07-02,0.0,4.018518,3.962963,4.018518,3.4273019999999996,525100
1087,1984-07-03,0.0,4.055555,4.0,4.037037000000001,3.4430959999999997,256500
1088,1984-07-05,0.0,4.203704,4.0,4.185185,3.5694470000000003,508900
1089,1984-07-06,0.0,4.259258999999999,4.148148,4.259258999999999,3.632624,541900
1090,1984-07-09,0.0,4.462962999999999,4.259258999999999,4.444445,3.790564,1011100
1091,1984-07-10,0.0,4.555555,4.444445,4.481482,3.8221529999999997,570300
1092,1984-07-11,0.0,4.5,4.092593,4.129630000000001,3.522067,884200
1093,1984-07-12,0.0,4.351852,4.018518,4.3333330000000005,3.6958010000000003,878100
1094,1984-07-13,0.0,4.407407,4.277778,4.351852,3.7115940000000003,319200
1095,1984-07-16,0.0,4.351852,4.222222,4.240741000000001,3.61683,131500
1096,1984-07-17,0.0,4.277778,4.148148,4.240741000000001,3.61683,270600
1097,1984-07-18,0.0,4.277778,4.203704,4.222222,3.601036,76900
1098,1984-07-19,0.0,4.240741000000001,4.1666669999999995,4.203704,3.585242,271300
1099,1984-07-20,0.0,4.240741000000001,4.1666669999999995,4.203704,3.585242,190300
1100,1984-07-23,0.0,4.4259260000000005,4.222222,4.351852,3.7115940000000003,517000
1101,1984-07-24,0.0,4.407407,4.3333330000000005,4.388889,3.743183,286200
1102,1984-07-25,0.0,4.370369999999999,4.314815,4.3333330000000005,3.6958010000000003,236200
1103,1984-07-26,0.0,4.407407,4.259258999999999,4.3333330000000005,3.6958010000000003,234900
1104,1984-07-27,0.0,4.370369999999999,4.240741000000001,4.351852,3.7115940000000003,336100
1105,1984-07-30,0.0,4.388889,4.314815,4.370369999999999,3.7273870000000002,157200
1106,1984-07-31,0.0,4.407407,4.351852,4.407407,3.758976,186300
1107,1984-08-01,0.0,3.222222,3.0,3.166667,2.700777,1246600
1108,1984-08-02,0.0,3.1851849999999997,3.074074,3.166667,2.700777,696600
1109,1984-08-03,0.0,3.203704,3.092592,3.12963,2.669189,812700
1110,1984-08-06,0.0,3.296296,3.111111,3.277778,2.7955400000000004,450900
1111,1984-08-07,0.0,3.8148150000000003,3.148148,3.722222,3.1745970000000003,1171800
1112,1984-08-08,0.0,3.7407410000000003,3.592592,3.666667,3.127215,940200
1113,1984-08-09,0.0,4.3333330000000005,3.666667,4.092593,3.490478,1658400
1114,1984-08-10,0.0,4.388889,4.129630000000001,4.185185,3.5694470000000003,1636200
1115,1984-08-13,0.0,4.240741000000001,4.129630000000001,4.222222,3.601036,735000
1116,1984-08-14,0.0,4.351852,4.222222,4.296296,3.6642129999999997,847800
1117,1984-08-15,0.0,4.407407,4.259258999999999,4.351852,3.7115940000000003,879400
1118,1984-08-16,0.0,4.555555,4.351852,4.518518,3.85374,1038700
1119,1984-08-17,0.0,4.6666669999999995,4.481482,4.6666669999999995,3.980093,911800
1120,1984-08-20,0.0,4.740741000000001,4.648148,4.740741000000001,4.043268,914500
1121,1984-08-21,0.0,5.018518,4.703704,4.981482,4.248591,1113700
1122,1984-08-22,0.0,5.537037000000001,5.037037000000001,5.203704,4.438119,2294200
1123,1984-08-23,0.0,5.240741000000001,4.3333330000000005,4.629630000000001,3.9485050000000004,3793500
1124,1984-08-24,0.0,4.629630000000001,3.666667,3.8148150000000003,3.253567,4552200
1125,1984-08-27,0.0,4.3333330000000005,3.796296,4.296296,3.6642129999999997,2614200
1126,1984-08-28,0.0,4.444445,4.259258999999999,4.407407,3.758976,795700
1127,1984-08-29,0.0,4.518518,4.3333330000000005,4.370369999999999,3.7273870000000002,826800
1128,1984-08-30,0.0,4.370369999999999,3.888889,4.0,3.4115089999999997,1249300
1129,1984-08-31,0.0,4.111111,3.981482,4.092593,3.490478,533200
1130,1984-09-04,0.0,4.185185,3.87037,4.148148,3.53786,394200
1131,1984-09-05,0.0,4.370369999999999,4.092593,4.296296,3.6642129999999997,502200
1132,1984-09-06,0.0,4.481482,4.222222,4.222222,3.601036,1047600
1133,1984-09-07,0.0,4.296296,3.925926,3.9444440000000003,3.364126,1719900
1134,1984-09-10,0.0,4.055555,3.6481480000000004,3.8148150000000003,3.253567,1594300
1135,1984-09-11,0.0,4.0,3.518518,3.592592,3.0640400000000003,1993900
1136,1984-09-12,0.0,3.62963,3.518518,3.518518,3.000864,1005700
1137,1984-09-13,0.0,3.5555559999999997,3.240741,3.481482,2.969275,3296700
1138,1984-09-14,0.0,3.592592,3.4444440000000003,3.518518,3.000864,2016100
1139,1984-09-17,0.0,3.4444440000000003,3.074074,3.407408,2.906099,2748600
1140,1984-09-18,0.0,3.481482,3.388889,3.4444440000000003,2.937688,720100
1141,1984-09-19,0.0,3.592592,3.37037,3.5,2.9850689999999998,715500
1142,1984-09-20,0.0,3.592592,3.4444440000000003,3.5555559999999997,3.032452,623700
1143,1984-09-21,0.0,3.722222,3.518518,3.666667,3.127215,834300
1144,1984-09-24,0.0,3.8518519999999996,3.6851849999999997,3.7592589999999997,3.206185,714100
1145,1984-09-25,0.0,3.888889,3.6851849999999997,3.7592589999999997,3.206185,509500
1146,1984-09-26,0.0,3.777778,3.62963,3.666667,3.127215,764100
1147,1984-09-27,0.0,3.703704,3.407408,3.537037,3.016657,608100
1148,1984-09-28,0.0,3.5555559999999997,3.4444440000000003,3.5555559999999997,3.032452,330700
1149,1984-10-01,0.0,3.592592,3.481482,3.5555559999999997,3.032452,440700
1150,1984-10-02,0.0,3.703704,3.518518,3.666667,3.127215,652000
1151,1984-10-03,0.0,3.666667,3.62963,3.666667,3.127215,227400
1152,1984-10-04,0.0,3.703704,3.62963,3.666667,3.127215,226800
1153,1984-10-05,0.0,3.666667,3.5555559999999997,3.62963,3.095627,515700
1154,1984-10-08,0.0,3.666667,3.592592,3.62963,3.095627,249700
1155,1984-10-09,0.0,3.666667,3.62963,3.62963,3.095627,260500
1156,1984-10-10,0.0,3.666667,3.62963,3.62963,3.095627,265900
1157,1984-10-11,0.0,3.833333,3.6481480000000004,3.8148150000000003,3.253567,603400
1158,1984-10-12,0.0,3.962963,3.8518519999999996,3.925926,3.348332,723600
1159,1984-10-15,0.0,4.0,3.907408,3.907408,3.3325379999999996,445500
1160,1984-10-16,0.0,3.9444440000000003,3.888889,3.9444440000000003,3.364126,328000
1161,1984-10-17,0.0,3.981482,3.666667,3.722222,3.1745970000000003,661500
1162,1984-10-18,0.0,3.925926,3.703704,3.888889,3.3167440000000004,388000
1163,1984-10-19,0.0,4.037037000000001,3.907408,3.962963,3.37992,498100
1164,1984-10-22,0.0,4.148148,3.962963,4.111111,3.506272,1256800
1165,1984-10-23,0.0,4.3333330000000005,3.907408,3.962963,3.37992,1484200
1166,1984-10-24,0.0,4.037037000000001,3.907408,4.037037000000001,3.4430959999999997,293500
1167,1984-10-25,0.0,4.037037000000001,3.962963,4.018518,3.4273019999999996,180900
1168,1984-10-26,0.0,4.037037000000001,3.962963,4.018518,3.4273019999999996,246300
1169,1984-10-29,0.0,4.037037000000001,3.981482,4.0,3.4115089999999997,168000
1170,1984-10-30,0.0,4.037037000000001,3.925926,3.925926,3.348332,155200
1171,1984-10-31,0.0,3.9444440000000003,3.7592589999999997,3.7592589999999997,3.206185,487900
1172,1984-11-01,0.0,3.796296,3.722222,3.777778,3.22198,371800
1173,1984-11-02,0.0,3.8518519999999996,3.777778,3.833333,3.269361,473100
1174,1984-11-05,0.0,3.962963,3.8148150000000003,3.925926,3.348332,400900
1175,1984-11-06,0.0,4.240741000000001,3.962963,4.1666669999999995,3.553654,1122400
1176,1984-11-07,0.0,4.222222,4.0740739999999995,4.111111,3.506272,581800
1177,1984-11-08,0.0,4.129630000000001,4.0,4.018518,3.4273019999999996,305700
1178,1984-11-09,0.0,4.259258999999999,4.092593,4.111111,3.506272,891600
1179,1984-11-12,0.0,4.129630000000001,4.037037000000001,4.092593,3.490478,195000
1180,1984-11-13,0.0,4.0740739999999995,3.925926,3.925926,3.348332,190900
1181,1984-11-14,0.0,4.0,3.907408,3.907408,3.3325379999999996,155200
1182,1984-11-15,0.0,3.925926,3.777778,3.8148150000000003,3.253567,271300
1183,1984-11-16,0.0,3.8518519999999996,3.7407410000000003,3.777778,3.22198,200400
1184,1984-11-19,0.0,3.8148150000000003,3.574074,3.6481480000000004,3.111421,531900
1185,1984-11-20,0.0,3.6481480000000004,3.4444440000000003,3.5555559999999997,3.032452,1007100
1186,1984-11-21,0.0,3.666667,3.518518,3.666667,3.127215,514300
1187,1984-11-23,0.0,3.8148150000000003,3.7407410000000003,3.8148150000000003,3.253567,143700
1188,1984-11-26,0.0,3.888889,3.7407410000000003,3.8148150000000003,3.253567,136900
1189,1984-11-27,0.0,3.8518519999999996,3.7407410000000003,3.796296,3.237773,76900
1190,1984-11-28,0.0,3.888889,3.6481480000000004,3.6481480000000004,3.111421,485200
1191,1984-11-29,0.0,3.703704,3.6481480000000004,3.6481480000000004,3.111421,112600
1192,1984-11-30,0.0,3.703704,3.6481480000000004,3.703704,3.158804,127500
1193,1984-12-03,0.0,3.703704,3.592592,3.6481480000000004,3.111421,132300
1194,1984-12-04,0.0,3.6851849999999997,3.62963,3.666667,3.127215,49200
1195,1984-12-05,0.0,3.703704,3.611111,3.6481480000000004,3.111421,161200
1196,1984-12-06,0.0,3.666667,3.481482,3.481482,2.969275,253800
1197,1984-12-07,0.0,3.592592,3.481482,3.592592,3.0640400000000003,208500
1198,1984-12-10,0.0,3.592592,3.481482,3.481482,2.969275,359100
1199,1984-12-11,0.0,3.518518,3.37037,3.407408,2.906099,495400
1200,1984-12-12,0.0,3.5,3.425926,3.462963,2.953481,240900
1201,1984-12-13,0.0,3.481482,3.388889,3.388889,2.890304,423900
1202,1984-12-14,0.0,3.4444440000000003,3.388889,3.4444440000000003,2.937688,178200
1203,1984-12-17,0.0,3.4444440000000003,3.407408,3.4444440000000003,2.937688,163900
1204,1984-12-18,0.0,3.833333,3.425926,3.833333,3.269361,544000
1205,1984-12-19,0.0,3.981482,3.777778,3.833333,3.269361,784900
1206,1984-12-20,0.0,3.8518519999999996,3.777778,3.777778,3.22198,380700
1207,1984-12-21,0.0,3.796296,3.722222,3.7407410000000003,3.1903919999999997,282100
1208,1984-12-24,0.0,3.777778,3.7407410000000003,3.7407410000000003,3.1903919999999997,97800
1209,1984-12-26,0.0,3.8148150000000003,3.703704,3.777778,3.22198,187600
1210,1984-12-27,0.0,3.8148150000000003,3.7407410000000003,3.7407410000000003,3.1903919999999997,437400
1211,1984-12-28,0.0,3.777778,3.703704,3.7592589999999997,3.206185,192300
1212,1984-12-31,0.0,3.777778,3.722222,3.7592589999999997,3.206185,105300
1213,1985-01-02,0.0,3.722222,3.62963,3.62963,3.095627,132900
1214,1985-01-03,0.0,3.666667,3.592592,3.6481480000000004,3.111421,114000
1215,1985-01-04,0.0,3.666667,3.62963,3.62963,3.095627,82900
1216,1985-01-07,0.0,3.666667,3.5555559999999997,3.5555559999999997,3.032452,82300
1217,1985-01-08,0.0,3.703704,3.592592,3.666667,3.127215,280800
1218,1985-01-09,0.0,3.6851849999999997,3.62963,3.6851849999999997,3.14301,169300
1219,1985-01-10,0.0,3.6851849999999997,3.6481480000000004,3.666667,3.127215,177400
1220,1985-01-11,0.0,3.6851849999999997,3.6481480000000004,3.6851849999999997,3.14301,209800
1221,1985-01-14,0.0,3.703704,3.6481480000000004,3.703704,3.158804,281400
1222,1985-01-15,0.0,3.7592589999999997,3.703704,3.7592589999999997,3.206185,544600
1223,1985-01-16,0.0,3.8518519999999996,3.7592589999999997,3.8518519999999996,3.2851559999999997,596700
1224,1985-01-17,0.0,4.111111,3.8518519999999996,4.0,3.4115089999999997,941500
1225,1985-01-18,0.0,4.148148,4.0,4.092593,3.490478,756000
1226,1985-01-21,0.0,4.185185,4.0740739999999995,4.148148,3.53786,1374300
1227,1985-01-22,0.0,4.222222,4.129630000000001,4.1666669999999995,3.553654,2511000
1228,1985-01-23,0.0,4.314815,4.148148,4.296296,3.6642129999999997,3344500
1229,1985-01-24,0.0,4.462962999999999,4.259258999999999,4.370369999999999,3.7273870000000002,1482300
1230,1985-01-25,0.0,4.648148,4.370369999999999,4.592593,3.9169160000000005,1699600
1231,1985-01-28,0.0,4.851852,4.611111,4.8333330000000005,4.122240000000001,1827900
1232,1985-01-29,0.0,4.962962999999999,4.814815,4.907407,4.185416,2255100
1233,1985-01-30,0.0,4.962962999999999,4.555555,4.648148,3.964299,2182200
1234,1985-01-31,0.0,4.740741000000001,4.5740739999999995,4.629630000000001,3.9485050000000004,1030600
1235,1985-02-01,0.0,4.777778,4.629630000000001,4.740741000000001,4.043268,386700
1236,1985-02-04,0.0,4.740741000000001,4.648148,4.685185,3.995887,844300
1237,1985-02-05,0.0,4.722222,4.6666669999999995,4.703704,4.01168,573700
1238,1985-02-06,0.0,4.907407,4.703704,4.870369999999999,4.153828,1316800
1239,1985-02-07,0.0,5.037037000000001,4.870369999999999,5.037037000000001,4.295972,788400
1240,1985-02-08,0.0,5.148148,5.018518,5.148148,4.390739,870000
1241,1985-02-11,0.0,5.148148,4.907407,4.9259260000000005,4.2012089999999995,816700
1242,1985-02-12,0.0,4.962962999999999,4.870369999999999,4.907407,4.185416,518400
1243,1985-02-13,0.0,5.222222,4.907407,5.185185,4.422327,1688800
1244,1985-02-14,0.0,5.296296,5.185185,5.296296,4.5170900000000005,1119700
1245,1985-02-15,0.0,5.3333330000000005,5.240741000000001,5.296296,4.5170900000000005,903100
1246,1985-02-19,0.0,2.611111,2.351852,2.518518,2.147986,5298000
1247,1985-02-20,0.0,2.740741,2.518518,2.666667,2.274339,4051900
1248,1985-02-21,0.0,2.740741,2.62963,2.666667,2.274339,2193000
1249,1985-02-22,0.0,2.6851849999999997,2.574074,2.592592,2.211163,1072500
1250,1985-02-25,0.0,2.592592,2.481482,2.518518,2.147986,1481500
1251,1985-02-26,0.0,2.648148,2.518518,2.592592,2.211163,838300
1252,1985-02-27,0.0,2.648148,2.592592,2.62963,2.2427509999999997,541300
1253,1985-02-28,0.0,2.666667,2.611111,2.666667,2.274339,834900
1254,1985-03-01,0.0,2.777778,2.648148,2.722222,2.32172,1540300
1255,1985-03-04,0.0,2.759259,2.666667,2.703704,2.305927,1317600
1256,1985-03-05,0.0,2.759259,2.703704,2.722222,2.32172,643900
1257,1985-03-06,0.0,2.759259,2.703704,2.740741,2.3375150000000002,450100
1258,1985-03-07,0.0,2.740741,2.592592,2.62963,2.2427509999999997,890200
1259,1985-03-08,0.0,2.703704,2.611111,2.648148,2.2585450000000002,892900
1260,1985-03-11,0.0,2.6851849999999997,2.592592,2.62963,2.2427509999999997,541900
1261,1985-03-12,0.0,2.6851849999999997,2.62963,2.648148,2.2585450000000002,379300
1262,1985-03-13,0.0,2.722222,2.648148,2.703704,2.305927,1387800
1263,1985-03-14,0.0,2.722222,2.666667,2.703704,2.305927,810600
1264,1985-03-15,0.0,2.740741,2.6851849999999997,2.6851849999999997,2.290133,463000
1265,1985-03-18,0.0,2.703704,2.666667,2.6851849999999997,2.290133,774900
1266,1985-03-19,0.0,2.6851849999999997,2.62963,2.648148,2.2585450000000002,508200
1267,1985-03-20,0.0,2.6851849999999997,2.62963,2.666667,2.274339,485200
1268,1985-03-21,0.0,2.6851849999999997,2.62963,2.6851849999999997,2.290133,427900
1269,1985-03-22,0.0,2.740741,2.648148,2.722222,2.32172,908500
1270,1985-03-25,0.0,2.722222,2.703704,2.722222,2.32172,508900
1271,1985-03-26,0.0,2.740741,2.703704,2.740741,2.3375150000000002,280800
1272,1985-03-27,0.0,2.907408,2.722222,2.907408,2.479661,2971300
1273,1985-03-28,0.0,3.0,2.888889,2.944444,2.5112490000000003,2253100
1274,1985-03-29,0.0,3.12963,2.944444,3.055556,2.6060119999999998,2930100
1275,1985-04-01,0.0,3.296296,3.0370369999999998,3.240741,2.763954,3389800
1276,1985-04-02,0.0,3.3518519999999996,3.12963,3.166667,2.700777,2775600
1277,1985-04-03,0.0,3.166667,3.0370369999999998,3.111111,2.653395,2614900
1278,1985-04-04,0.0,3.277778,3.12963,3.259259,2.779747,1885900
1279,1985-04-08,0.0,3.37037,3.240741,3.259259,2.779747,2463700
1280,1985-04-09,0.0,3.3518519999999996,3.277778,3.3148150000000003,2.82713,1297900
1281,1985-04-10,0.0,3.388889,3.333333,3.333333,2.842924,1240600
1282,1985-04-11,0.0,3.37037,3.296296,3.333333,2.842924,1149400
1283,1985-04-12,0.0,3.3148150000000003,3.203704,3.240741,2.763954,1499100
1284,1985-04-15,0.0,3.296296,3.240741,3.240741,2.763954,986100
1285,1985-04-16,0.0,3.296296,3.240741,3.259259,2.779747,571600
1286,1985-04-17,0.0,3.277778,3.12963,3.166667,2.700777,1115100
1287,1985-04-18,0.0,3.1851849999999997,3.0370369999999998,3.074074,2.621808,2069500
1288,1985-04-19,0.0,3.092592,2.851852,3.074074,2.621808,4499500
1289,1985-04-22,0.0,3.333333,3.092592,3.296296,2.8113349999999997,3138000
1290,1985-04-23,0.0,3.5555559999999997,3.333333,3.462963,2.953481,3325000
1291,1985-04-24,0.0,3.537037,3.462963,3.518518,3.000864,1765000
1292,1985-04-25,0.0,3.574074,3.37037,3.388889,2.890304,2893600
1293,1985-04-26,0.0,3.425926,3.333333,3.333333,2.842924,938800
1294,1985-04-29,0.0,3.3518519999999996,3.1851849999999997,3.203704,2.732365,1671900
1295,1985-04-30,0.0,3.259259,3.074074,3.166667,2.700777,1426200
1296,1985-05-01,0.0,3.1851849999999997,3.074074,3.092592,2.6376009999999996,1308700
1297,1985-05-02,0.0,3.092592,2.944444,3.018518,2.574425,1900800
1298,1985-05-03,0.0,3.148148,3.0,3.12963,2.669189,1354600
1299,1985-05-06,0.0,3.259259,3.111111,3.1851849999999997,2.716571,1443100
1300,1985-05-07,0.0,3.277778,3.148148,3.259259,2.779747,806500
1301,1985-05-08,0.0,3.333333,3.259259,3.259259,2.779747,1687500
1302,1985-05-09,0.0,3.277778,3.1851849999999997,3.277778,2.7955400000000004,1161000
1303,1985-05-10,0.0,3.388889,3.259259,3.37037,2.8745119999999997,1640200
1304,1985-05-13,0.0,3.407408,3.333333,3.388889,2.890304,1045500
1305,1985-05-14,0.0,3.537037,3.388889,3.518518,3.000864,1936500
1306,1985-05-15,0.0,3.611111,3.481482,3.481482,2.969275,3584200
1307,1985-05-16,0.0,3.574074,3.4444440000000003,3.5555559999999997,3.032452,2064700
1308,1985-05-17,0.0,3.574074,3.222222,3.5555559999999997,3.032452,4478500
1309,1985-05-20,0.0,3.62963,3.5555559999999997,3.574074,3.048246,2581800
1310,1985-05-21,0.0,3.574074,3.4444440000000003,3.4444440000000003,2.937688,1837300
1311,1985-05-22,0.0,3.462963,3.407408,3.425926,2.921893,1314100
1312,1985-05-23,0.0,3.425926,3.3148150000000003,3.333333,2.842924,1969600
1313,1985-05-24,0.0,3.3518519999999996,3.1851849999999997,3.3148150000000003,2.82713,1654300
1314,1985-05-28,0.0,3.407408,3.3148150000000003,3.333333,2.842924,799200
1315,1985-05-29,0.0,3.37037,3.333333,3.37037,2.8745119999999997,544000
1316,1985-05-30,0.0,3.407408,3.3518519999999996,3.37037,2.8745119999999997,779500
1317,1985-05-31,0.0,3.407408,3.37037,3.37037,2.8745119999999997,483900
1318,1985-06-03,0.0,3.481482,3.37037,3.481482,2.969275,679600
1319,1985-06-04,0.0,3.537037,3.481482,3.518518,3.000864,974700
1320,1985-06-05,0.0,3.592592,3.481482,3.481482,2.969275,763300
1321,1985-06-06,0.0,3.518518,3.407408,3.481482,2.969275,759300
1322,1985-06-07,0.0,3.481482,3.425926,3.4444440000000003,2.937688,503500
1323,1985-06-10,0.0,3.481482,3.425926,3.481482,2.969275,409000
1324,1985-06-11,0.0,3.481482,3.37037,3.407408,2.906099,938200
1325,1985-06-12,0.0,3.425926,3.37037,3.407408,2.906099,944200
1326,1985-06-13,0.0,3.5555559999999997,3.407408,3.518518,3.000864,1722600
1327,1985-06-14,0.0,3.703704,3.5,3.666667,3.127215,2413000
1328,1985-06-17,0.0,3.7592589999999997,3.666667,3.7592589999999997,3.206185,3369600
1329,1985-06-18,0.0,3.7592589999999997,3.666667,3.703704,3.158804,962500
1330,1985-06-19,0.0,3.7407410000000003,3.611111,3.611111,3.079834,1000900
1331,1985-06-20,0.0,3.62963,3.518518,3.5555559999999997,3.032452,2248300
1332,1985-06-21,0.0,3.62963,3.537037,3.592592,3.0640400000000003,1086000
1333,1985-06-24,0.0,3.592592,3.537037,3.574074,3.048246,730900
1334,1985-06-25,0.0,3.62963,3.5555559999999997,3.592592,3.0640400000000003,1129900
1335,1985-06-26,0.0,3.611111,3.537037,3.574074,3.048246,541900
1336,1985-06-27,0.0,3.574074,3.537037,3.574074,3.048246,419800
1337,1985-06-28,0.0,3.574074,3.5555559999999997,3.5555559999999997,3.032452,333400
1338,1985-07-01,0.0,3.574074,3.518518,3.5555559999999997,3.032452,735700
1339,1985-07-02,0.0,3.574074,3.537037,3.5555559999999997,3.032452,442000
1340,1985-07-03,0.0,3.5555559999999997,3.537037,3.537037,3.016657,1087300
1341,1985-07-05,0.0,3.592592,3.537037,3.574074,3.048246,589900
1342,1985-07-08,0.0,3.592592,3.5555559999999997,3.5555559999999997,3.032452,638500
1343,1985-07-09,0.0,3.62963,3.5555559999999997,3.62963,3.095627,919900
1344,1985-07-10,0.0,3.722222,3.592592,3.703704,3.158804,1341100
1345,1985-07-11,0.0,3.7407410000000003,3.703704,3.7407410000000003,3.1903919999999997,1243900
1346,1985-07-12,0.0,3.777778,3.722222,3.777778,3.22198,826200
1347,1985-07-15,0.0,3.833333,3.7592589999999997,3.8148150000000003,3.253567,1299300
1348,1985-07-16,0.0,3.87037,3.796296,3.8518519999999996,3.2851559999999997,1024600
1349,1985-07-17,0.0,3.888889,3.833333,3.833333,3.269361,1547100
1350,1985-07-18,0.0,3.8518519999999996,3.796296,3.8148150000000003,3.253567,713400
1351,1985-07-19,0.0,3.833333,3.7592589999999997,3.7592589999999997,3.206185,1722600
1352,1985-07-22,0.0,3.777778,3.703704,3.7592589999999997,3.206185,988200
1353,1985-07-23,0.0,3.777778,3.333333,3.37037,2.8745119999999997,4693900
1354,1985-07-24,0.0,3.37037,3.018518,3.222222,2.748158,6145800
1355,1985-07-25,0.0,3.37037,3.240741,3.333333,2.842924,2114700
1356,1985-07-26,0.0,3.462963,3.333333,3.4444440000000003,2.937688,1542300
1357,1985-07-29,0.0,3.462963,3.259259,3.259259,2.779747,901800
1358,1985-07-30,0.0,3.277778,3.1851849999999997,3.1851849999999997,2.716571,769500
1359,1985-07-31,0.0,3.240741,3.1851849999999997,3.1851849999999997,2.716571,1483600
1360,1985-08-01,0.0,3.222222,3.092592,3.148148,2.6849830000000003,2663500
1361,1985-08-02,0.0,3.148148,3.018518,3.055556,2.6060119999999998,1755000
1362,1985-08-05,0.0,3.055556,2.740741,2.925926,2.4954549999999998,4457700
1363,1985-08-06,0.0,3.0370369999999998,2.851852,2.888889,2.463867,2232900
1364,1985-08-07,0.0,2.907408,2.833333,2.87037,2.448073,1331700
1365,1985-08-08,0.0,2.907408,2.851852,2.888889,2.463867,1117000
1366,1985-08-09,0.0,2.925926,2.888889,2.925926,2.4954549999999998,1152900
1367,1985-08-12,0.0,2.851852,2.722222,2.777778,2.3691020000000003,2224000
1368,1985-08-13,0.0,2.777778,2.444444,2.4629630000000002,2.100605,5688100
1369,1985-08-14,0.0,2.592592,2.1851849999999997,2.5370369999999998,2.16378,11969100
1370,1985-08-15,0.0,2.833333,2.592592,2.777778,2.3691020000000003,4799200
1371,1985-08-16,0.0,2.796296,2.703704,2.722222,2.32172,2827500
1372,1985-08-19,0.0,2.722222,2.425926,2.4629630000000002,2.100605,4785700
1373,1985-08-20,0.0,2.666667,2.407408,2.611111,2.226957,3725200
1374,1985-08-21,0.0,2.6851849999999997,2.592592,2.666667,2.274339,2144400
1375,1985-08-22,0.0,2.722222,2.611111,2.62963,2.2427509999999997,1296000
1376,1985-08-23,0.0,2.666667,2.592592,2.611111,2.226957,805900
1377,1985-08-26,0.0,2.611111,2.555556,2.592592,2.211163,483900
1378,1985-08-27,0.0,2.6851849999999997,2.5370369999999998,2.666667,2.274339,1430200
1379,1985-08-28,0.0,2.777778,2.6851849999999997,2.777778,2.3691020000000003,1489600
1380,1985-08-29,0.0,2.9629630000000002,2.796296,2.925926,2.4954549999999998,2484000
1381,1985-08-30,0.0,3.0,2.851852,2.87037,2.448073,1495800
1382,1985-09-03,0.0,2.87037,2.759259,2.8148150000000003,2.400691,1380300
1383,1985-09-04,0.0,2.87037,2.6851849999999997,2.722222,2.32172,3952800
1384,1985-09-05,0.0,2.740741,2.592592,2.6851849999999997,2.290133,2776200
1385,1985-09-06,0.0,2.740741,2.574074,2.611111,2.226957,2766100
1386,1985-09-09,0.0,2.666667,2.592592,2.611111,2.226957,1142700
1387,1985-09-10,0.0,2.62963,2.444444,2.481482,2.116398,3034800
1388,1985-09-11,0.0,2.5,2.37037,2.407408,2.053223,2658100
1389,1985-09-12,0.0,2.574074,2.388889,2.481482,2.116398,4469800
1390,1985-09-13,0.0,2.518518,2.444444,2.4629630000000002,2.100605,2301000
1391,1985-09-16,0.0,2.481482,2.444444,2.4629630000000002,2.100605,962500
1392,1985-09-17,0.0,2.5,2.333333,2.37037,2.021634,1690800
1393,1985-09-18,0.0,2.444444,2.351852,2.425926,2.0690169999999997,2087100
1394,1985-09-19,0.0,2.4629630000000002,2.388889,2.407408,2.053223,2425900
1395,1985-09-20,0.0,2.444444,2.388889,2.388889,2.037428,2118100
1396,1985-09-23,0.0,2.4629630000000002,2.388889,2.425926,2.0690169999999997,2961900
1397,1985-09-24,0.0,2.444444,2.1851849999999997,2.222222,1.895282,2466400
1398,1985-09-25,0.0,2.296296,2.203704,2.203704,1.879488,2250400
1399,1985-09-26,0.0,2.222222,2.148148,2.1851849999999997,1.863694,2085000
1400,1985-09-30,0.0,2.240741,2.166667,2.203704,1.879488,1709100
1401,1985-10-01,0.0,2.351852,2.1851849999999997,2.333333,1.9900470000000001,1712400
1402,1985-10-02,0.0,2.37037,2.277778,2.333333,1.9900470000000001,1767700
1403,1985-10-03,0.0,2.333333,2.277778,2.277778,1.942664,830800
1404,1985-10-04,0.0,2.296296,2.203704,2.240741,1.9110770000000001,1219000
1405,1985-10-07,0.0,2.277778,2.203704,2.240741,1.9110770000000001,1111000
1406,1985-10-08,0.0,2.240741,2.203704,2.222222,1.895282,770800
1407,1985-10-09,0.0,2.240741,2.203704,2.222222,1.895282,658000
1408,1985-10-10,0.0,2.222222,2.148148,2.1851849999999997,1.863694,1455300
1409,1985-10-11,0.0,2.166667,2.0,2.0370369999999998,1.7373419999999997,4143700
1410,1985-10-14,0.0,2.259259,2.018518,2.259259,1.92687,2141100
1411,1985-10-15,0.0,2.333333,2.240741,2.240741,1.9110770000000001,4141000
1412,1985-10-16,0.0,2.277778,2.148148,2.203704,1.879488,2353000
1413,1985-10-17,0.0,2.277778,2.166667,2.203704,1.879488,1900000
1414,1985-10-18,0.0,2.240741,2.166667,2.203704,1.879488,3191400
1415,1985-10-21,0.0,2.259259,2.203704,2.222222,1.895282,1054900
1416,1985-10-22,0.0,2.333333,2.222222,2.277778,1.942664,2025600
1417,1985-10-23,0.0,2.425926,2.277778,2.37037,2.021634,1810300
