,Date,Open,High,Low,Close,Adj Close,Volume
1418,1985-10-24,0.0,2.5,2.351852,2.425926,2.0690169999999997,3518700
1419,1985-10-25,0.0,2.425926,2.351852,2.351852,2.00584,913200
1420,1985-10-28,0.0,2.425926,2.333333,2.425926,2.0690169999999997,1266300
1421,1985-10-29,0.0,2.481482,2.388889,2.425926,2.0690169999999997,1341900
1422,1985-10-30,0.0,2.4629630000000002,2.37037,2.388889,2.037428,962500
1423,1985-10-31,0.0,2.388889,2.333333,2.37037,2.021634,469000
1424,1985-11-01,0.0,2.407408,2.333333,2.333333,1.9900470000000001,1028700
1425,1985-11-04,0.0,2.37037,2.259259,2.277778,1.942664,601300
1426,1985-11-05,0.0,2.333333,2.259259,2.333333,1.9900470000000001,493300
1427,1985-11-06,0.0,2.407408,2.3148150000000003,2.388889,2.037428,2798500
1428,1985-11-07,0.0,2.407408,2.351852,2.37037,2.021634,1976400
1429,1985-11-08,0.0,2.407408,2.351852,2.407408,2.053223,616900
1430,1985-11-11,0.0,2.481482,2.388889,2.481482,2.116398,2231500
1431,1985-11-12,0.0,2.62963,2.5,2.555556,2.179574,2899800
1432,1985-11-13,0.0,2.574074,2.5,2.518518,2.147986,1636200
1433,1985-11-14,0.0,2.592592,2.5,2.555556,2.179574,612100
1434,1985-11-15,0.0,2.62963,2.5370369999999998,2.555556,2.179574,982800
1435,1985-11-18,0.0,2.574074,2.5,2.518518,2.147986,1044900
1436,1985-11-19,0.0,2.518518,2.4629630000000002,2.481482,2.116398,566200
1437,1985-11-20,0.0,2.592592,2.4629630000000002,2.555556,2.179574,1119700
1438,1985-11-21,0.0,2.611111,2.5370369999999998,2.574074,2.19537,931500
1439,1985-11-22,0.0,2.611111,2.574074,2.592592,2.211163,640500
1440,1985-11-25,0.0,2.592592,2.518518,2.5370369999999998,2.16378,455500
1441,1985-11-26,0.0,2.62963,2.518518,2.611111,2.226957,1320900
1442,1985-11-27,0.0,2.796296,2.611111,2.759259,2.353309,4184200
1443,1985-11-29,0.0,2.796296,2.740741,2.759259,2.353309,1163700
1444,1985-12-02,0.0,2.851852,2.722222,2.759259,2.353309,2032300
1445,1985-12-03,0.0,2.833333,2.740741,2.833333,2.416484,1883800
1446,1985-12-04,0.0,3.018518,2.8148150000000003,2.9629630000000002,2.527043,4219300
1447,1985-12-05,0.0,3.055556,2.87037,2.87037,2.448073,2274000
1448,1985-12-06,0.0,2.888889,2.796296,2.833333,2.416484,1461300
1449,1985-12-09,0.0,2.87037,2.796296,2.851852,2.4322790000000003,909100
1450,1985-12-10,0.0,2.851852,2.8148150000000003,2.851852,2.4322790000000003,1295200
1451,1985-12-11,0.0,2.851852,2.740741,2.740741,2.3375150000000002,1827100
1452,1985-12-12,0.0,2.796296,2.62963,2.666667,2.274339,1591600
1453,1985-12-13,0.0,2.648148,2.574074,2.592592,2.211163,889600
1454,1985-12-16,0.0,2.648148,2.592592,2.611111,2.226957,1372200
1455,1985-12-17,0.0,2.62963,2.555556,2.592592,2.211163,952300
1456,1985-12-18,0.0,2.703704,2.592592,2.62963,2.2427509999999997,1579500
1457,1985-12-19,0.0,2.666667,2.611111,2.666667,2.274339,426600
1458,1985-12-20,0.0,2.740741,2.648148,2.740741,2.3375150000000002,606100
1459,1985-12-23,0.0,2.796296,2.740741,2.777778,2.3691020000000003,579700
1460,1985-12-24,0.0,2.777778,2.6851849999999997,2.703704,2.305927,2493400
1461,1985-12-26,0.0,2.722222,2.574074,2.592592,2.211163,988200
1462,1985-12-27,0.0,2.62963,2.518518,2.62963,2.2427509999999997,1464700
1463,1985-12-30,0.0,2.648148,2.611111,2.648148,2.2585450000000002,581100
1464,1985-12-31,0.0,2.722222,2.666667,2.722222,2.32172,998200
1465,1986-01-02,0.0,2.722222,2.611111,2.666667,2.274339,972000
1466,1986-01-03,0.0,2.6851849999999997,2.555556,2.574074,2.19537,1563300
1467,1986-01-06,0.0,2.574074,2.388889,2.388889,2.037428,2503500
1468,1986-01-07,0.0,2.518518,2.388889,2.481482,2.116398,1647600
1469,1986-01-08,0.0,2.5370369999999998,2.37037,2.37037,2.021634,1640200
1470,1986-01-09,0.0,2.407408,2.3148150000000003,2.37037,2.021634,2816100
1471,1986-01-10,0.0,2.444444,2.351852,2.425926,2.0690169999999997,1157500
1472,1986-01-13,0.0,2.444444,2.388889,2.407408,2.053223,768100
1473,1986-01-14,0.0,2.481482,2.425926,2.481482,2.116398,586500
1474,1986-01-15,0.0,2.574074,2.481482,2.5370369999999998,2.16378,909900
1475,1986-01-16,0.0,2.5370369999999998,2.481482,2.518518,2.147986,892300
1476,1986-01-17,0.0,2.518518,2.444444,2.5,2.132193,687100
1477,1986-01-20,0.0,2.5,2.388889,2.425926,2.0690169999999997,664200
1478,1986-01-21,0.0,2.425926,2.37037,2.407408,2.053223,1042800
1479,1986-01-22,0.0,2.481482,2.388889,2.425926,2.0690169999999997,772800
1480,1986-01-23,0.0,2.518518,2.425926,2.5,2.132193,753900
1481,1986-01-24,0.0,2.592592,2.5,2.555556,2.179574,654700
1482,1986-01-27,0.0,2.611111,2.518518,2.5370369999999998,2.16378,667500
1483,1986-01-28,0.0,2.555556,2.481482,2.518518,2.147986,574300
1484,1986-01-29,0.0,2.555556,2.5,2.518518,2.147986,877500
1485,1986-01-30,0.0,2.555556,2.481482,2.518518,2.147986,1471500
1486,1986-01-31,0.0,2.62963,2.518518,2.611111,2.226957,1885900
1487,1986-02-03,0.0,2.62963,2.611111,2.62963,2.2427509999999997,1603800
1488,1986-02-04,0.0,2.666667,2.444444,2.4629630000000002,2.100605,1881900
1489,1986-02-05,0.0,2.5,2.407408,2.5,2.132193,1255500
1490,1986-02-06,0.0,2.518518,2.425926,2.425926,2.0690169999999997,791700
1491,1986-02-07,0.0,2.5,2.407408,2.444444,2.08481,1818400
1492,1986-02-10,0.0,2.444444,2.37037,2.37037,2.021634,1175800
1493,1986-02-11,0.0,2.37037,2.259259,2.351852,2.00584,1683400
1494,1986-02-12,0.0,2.351852,2.296296,2.3148150000000003,1.9742529999999998,1690200
1495,1986-02-13,0.0,2.3148150000000003,2.222222,2.240741,1.9110770000000001,2193700
1496,1986-02-14,0.0,2.407408,2.240741,2.407408,2.053223,1398600
1497,1986-02-18,0.0,2.444444,2.388889,2.407408,2.053223,2055300
1498,1986-02-19,0.0,2.407408,2.351852,2.351852,2.00584,1207500
1499,1986-02-20,0.0,2.444444,2.351852,2.425926,2.0690169999999997,1181200
1500,1986-02-21,0.0,2.5370369999999998,2.425926,2.518518,2.147986,1931100
1501,1986-02-24,0.0,2.5370369999999998,2.444444,2.481482,2.116398,1656400
1502,1986-02-25,0.0,2.481482,2.388889,2.407408,2.053223,1006300
1503,1986-02-26,0.0,2.481482,2.407408,2.4629630000000002,2.100605,1007700
1504,1986-02-27,0.0,2.592592,2.444444,2.574074,2.19537,2550100
1505,1986-02-28,0.0,2.6851849999999997,2.555556,2.574074,2.19537,4254400
1506,1986-03-03,0.0,2.574074,2.4629630000000002,2.481482,2.116398,2107300
1507,1986-03-04,0.0,2.574074,2.4629630000000002,2.5370369999999998,2.16378,1356700
1508,1986-03-05,0.0,2.555556,2.5,2.518518,2.147986,908500
1509,1986-03-06,0.0,2.592592,2.518518,2.592592,2.211163,1718500
1510,1986-03-07,0.0,2.703704,2.574074,2.666667,2.274339,2554800
1511,1986-03-10,0.0,2.703704,2.648148,2.666667,2.274339,930100
1512,1986-03-11,0.0,2.703704,2.648148,2.6851849999999997,2.290133,1213600
1513,1986-03-12,0.0,2.6851849999999997,2.574074,2.592592,2.211163,1219000
1514,1986-03-13,0.0,2.740741,2.574074,2.703704,2.305927,1846800
1515,1986-03-14,0.0,2.8148150000000003,2.6851849999999997,2.777778,2.3691020000000003,4415100
1516,1986-03-17,0.0,2.925926,2.759259,2.925926,2.4954549999999998,4544700
1517,1986-03-18,0.0,3.37037,2.944444,3.148148,2.6849830000000003,10980900
1518,1986-03-19,0.0,3.407408,3.148148,3.37037,2.8745119999999997,11229300
1519,1986-03-20,0.0,3.518518,3.296296,3.37037,2.8745119999999997,7387200
1520,1986-03-21,0.0,3.407408,3.240741,3.240741,2.763954,3586200
1521,1986-03-24,0.0,3.259259,3.111111,3.1851849999999997,2.716571,2448900
1522,1986-03-25,0.0,3.203704,3.12963,3.1851849999999997,2.716571,1613800
1523,1986-03-26,0.0,3.296296,3.166667,3.296296,2.8113349999999997,2580400
1524,1986-03-27,0.0,3.407408,3.296296,3.388889,2.890304,4120800
1525,1986-03-31,0.0,3.425926,3.333333,3.37037,2.8745119999999997,2613600
1526,1986-04-01,0.0,3.388889,3.3148150000000003,3.388889,2.890304,1785300
1527,1986-04-02,0.0,3.388889,3.296296,3.3148150000000003,2.82713,1503900
1528,1986-04-03,0.0,3.37037,3.296296,3.3148150000000003,2.82713,1350600
1529,1986-04-04,0.0,3.333333,3.240741,3.259259,2.779747,1449900
1530,1986-04-07,0.0,3.277778,3.1851849999999997,3.203704,2.732365,1117800
1531,1986-04-08,0.0,3.3518519999999996,3.1851849999999997,3.3148150000000003,2.82713,1321600
1532,1986-04-09,0.0,3.407408,3.3148150000000003,3.37037,2.8745119999999997,1827900
1533,1986-04-10,0.0,3.5,3.3518519999999996,3.5,2.9850689999999998,3133300
1534,1986-04-11,0.0,3.7592589999999997,3.481482,3.7407410000000003,3.1903919999999997,8204500
1535,1986-04-14,0.0,3.796296,3.62963,3.6481480000000004,3.111421,3011100
1536,1986-04-15,0.0,3.62963,3.462963,3.574074,3.048246,1302000
1537,1986-04-16,0.0,3.611111,3.462963,3.611111,3.079834,1849500
1538,1986-04-17,0.0,3.6851849999999997,3.518518,3.537037,3.016657,1450500
1539,1986-04-18,0.0,3.592592,3.481482,3.518518,3.000864,729600
1540,1986-04-21,0.0,3.611111,3.518518,3.592592,3.0640400000000003,624300
1541,1986-04-22,0.0,3.796296,3.592592,3.7407410000000003,3.1903919999999997,2895700
1542,1986-04-23,0.0,3.777778,3.666667,3.777778,3.22198,1864300
1543,1986-04-24,0.0,3.9444440000000003,3.796296,3.9444440000000003,3.364126,2454300
1544,1986-04-25,0.0,4.018518,3.666667,4.0,3.4115089999999997,3883200
1545,1986-04-28,0.0,3.9444440000000003,3.7592589999999997,3.907408,3.3325379999999996,1517400
1546,1986-04-29,0.0,3.907408,3.62963,3.87037,3.3009489999999997,1547700
1547,1986-04-30,0.0,3.8518519999999996,3.5,3.6481480000000004,3.111421,2100600
1548,1986-05-01,0.0,3.5555559999999997,3.296296,3.3518519999999996,2.858717,2627100
1549,1986-05-02,0.0,3.462963,3.296296,3.4444440000000003,2.937688,1624000
1550,1986-05-05,0.0,3.5555559999999997,3.4444440000000003,3.5555559999999997,3.032452,999000
1551,1986-05-06,0.0,3.592592,3.462963,3.537037,3.016657,516300
1552,1986-05-07,0.0,3.666667,3.537037,3.6481480000000004,3.111421,884800
1553,1986-05-08,0.0,3.666667,3.537037,3.537037,3.016657,324600
1554,1986-05-09,0.0,3.5555559999999997,3.37037,3.37037,2.8745119999999997,1006300
1555,1986-05-12,0.0,3.407408,3.333333,3.37037,2.8745119999999997,540000
1556,1986-05-13,0.0,3.4444440000000003,3.259259,3.37037,2.8745119999999997,1167700
1557,1986-05-14,0.0,3.407408,3.333333,3.407408,2.906099,1125100
1558,1986-05-15,0.0,3.666667,3.4444440000000003,3.666667,3.127215,5055700
1559,1986-05-16,0.0,3.925926,3.6851849999999997,3.888889,3.3167440000000004,6569700
1560,1986-05-19,0.0,3.8518519999999996,3.666667,3.8518519999999996,3.2851559999999997,2009400
1561,1986-05-20,0.0,3.8518519999999996,3.722222,3.8518519999999996,3.2851559999999997,2211300
1562,1986-05-21,0.0,3.8148150000000003,3.722222,3.796296,3.237773,880200
1563,1986-05-22,0.0,3.833333,3.7407410000000003,3.8148150000000003,3.253567,1714500
1564,1986-05-23,0.0,3.8148150000000003,3.7407410000000003,3.7407410000000003,3.1903919999999997,528400
1565,1986-05-27,0.0,3.796296,3.666667,3.7407410000000003,3.1903919999999997,990100
1566,1986-05-28,0.0,3.722222,3.574074,3.574074,3.048246,535200
1567,1986-05-29,0.0,3.703704,3.425926,3.6851849999999997,3.14301,1201500
1568,1986-05-30,0.0,3.722222,3.62963,3.666667,3.127215,567600
1569,1986-06-02,0.0,3.7592589999999997,3.592592,3.6481480000000004,3.111421,1067100
1570,1986-06-03,0.0,3.703704,3.5555559999999997,3.5555559999999997,3.032452,405600
1571,1986-06-04,0.0,3.5555559999999997,3.425926,3.462963,2.953481,842400
1572,1986-06-05,0.0,3.62963,3.462963,3.518518,3.000864,878800
1573,1986-06-06,0.0,3.592592,3.518518,3.5555559999999997,3.032452,375900
1574,1986-06-09,0.0,3.5555559999999997,3.481482,3.5555559999999997,3.032452,471700
1575,1986-06-10,0.0,3.666667,3.592592,3.666667,3.127215,562200
1576,1986-06-11,0.0,3.7592589999999997,3.666667,3.7407410000000003,3.1903919999999997,822700
1577,1986-06-12,0.0,3.796296,3.703704,3.777778,3.22198,764700
1578,1986-06-13,0.0,3.8148150000000003,3.722222,3.777778,3.22198,716100
1579,1986-06-16,0.0,3.8148150000000003,3.703704,3.722222,3.1745970000000003,714100
1580,1986-06-17,0.0,3.722222,3.592592,3.62963,3.095627,907800
1581,1986-06-18,0.0,3.611111,3.537037,3.592592,3.0640400000000003,465700
1582,1986-06-19,0.0,3.6481480000000004,3.537037,3.6481480000000004,3.111421,374500
1583,1986-06-20,0.0,3.62963,3.5555559999999997,3.611111,3.079834,176100
1584,1986-06-23,0.0,3.6481480000000004,3.592592,3.592592,3.0640400000000003,681000
1585,1986-06-24,0.0,3.62963,3.5555559999999997,3.574074,3.048246,390100
1586,1986-06-25,0.0,3.8148150000000003,3.5555559999999997,3.703704,3.158804,2079600
1587,1986-06-26,0.0,3.8518519999999996,3.703704,3.722222,3.1745970000000003,1453200
1588,1986-06-27,0.0,3.777778,3.6851849999999997,3.703704,3.158804,886200
1589,1986-06-30,0.0,3.722222,3.62963,3.62963,3.095627,578400
1590,1986-07-01,0.0,3.592592,3.518518,3.574074,3.048246,845700
1591,1986-07-02,0.0,3.777778,3.611111,3.7592589999999997,3.206185,670200
1592,1986-07-03,0.0,3.833333,3.666667,3.833333,3.269361,1229800
1593,1986-07-07,0.0,3.796296,3.5555559999999997,3.722222,3.1745970000000003,1026600
1594,1986-07-08,0.0,3.6481480000000004,3.5,3.537037,3.016657,714100
1595,1986-07-09,0.0,3.6851849999999997,3.462963,3.611111,3.079834,696600
1596,1986-07-10,0.0,3.62963,3.537037,3.611111,3.079834,432000
1597,1986-07-11,0.0,3.796296,3.62963,3.7592589999999997,3.206185,1628700
1598,1986-07-14,0.0,3.722222,3.5555559999999997,3.5555559999999997,3.032452,541900
1599,1986-07-15,0.0,3.5555559999999997,3.481482,3.537037,3.016657,834300
1600,1986-07-16,0.0,3.5555559999999997,3.481482,3.481482,2.969275,452800
1601,1986-07-17,0.0,3.5555559999999997,3.4444440000000003,3.4444440000000003,2.937688,651300
1602,1986-07-18,0.0,3.425926,3.296296,3.333333,2.842924,468400
1603,1986-07-21,0.0,3.407408,3.333333,3.37037,2.8745119999999997,656100
1604,1986-07-22,0.0,3.388889,3.3148150000000003,3.3518519999999996,2.858717,406900
1605,1986-07-23,0.0,3.407408,3.3148150000000003,3.407408,2.906099,533200
1606,1986-07-24,0.0,3.407408,3.333333,3.37037,2.8745119999999997,243600
1607,1986-07-25,0.0,3.37037,3.074074,3.203704,2.732365,865900
1608,1986-07-28,0.0,3.166667,2.981482,3.074074,2.621808,510900
1609,1986-07-29,0.0,3.092592,3.0,3.0,2.558631,715500
1610,1986-07-30,0.0,3.0,2.666667,2.777778,2.3691020000000003,2006100
1611,1986-07-31,0.0,3.0,2.8148150000000003,3.0,2.558631,770800
1612,1986-08-01,0.0,3.222222,3.018518,3.111111,2.653395,866700
1613,1986-08-04,0.0,2.240741,2.074074,2.148148,1.8321060000000002,992800
1614,1986-08-05,0.0,2.148148,2.018518,2.092592,1.784723,811900
1615,1986-08-06,0.0,2.12963,2.0,2.092592,1.784723,1206900
1616,1986-08-07,0.0,2.148148,2.074074,2.12963,1.816312,385300
1617,1986-08-08,0.0,2.148148,2.092592,2.12963,1.816312,364500
1618,1986-08-11,0.0,2.240741,2.111111,2.166667,1.8479009999999998,724900
1619,1986-08-12,0.0,2.259259,2.1851849999999997,2.222222,1.895282,430600
1620,1986-08-13,0.0,2.240741,2.166667,2.166667,1.8479009999999998,429900
1621,1986-08-14,0.0,2.166667,2.12963,2.166667,1.8479009999999998,293500
1622,1986-08-15,0.0,2.1851849999999997,2.0370369999999998,2.074074,1.76893,887500
1623,1986-08-18,0.0,2.092592,2.018518,2.0370369999999998,1.7373419999999997,249000
1624,1986-08-19,0.0,2.0370369999999998,1.962963,2.0,1.705754,610800
1625,1986-08-20,0.0,2.074074,1.9444439999999998,2.0370369999999998,1.7373419999999997,695800
1626,1986-08-21,0.0,2.074074,2.018518,2.055556,1.753136,550800
1627,1986-08-22,0.0,2.148148,2.0370369999999998,2.111111,1.800518,561600
1628,1986-08-25,0.0,2.240741,2.092592,2.166667,1.8479009999999998,667500
1629,1986-08-26,0.0,2.1851849999999997,2.111111,2.12963,1.816312,531100
1630,1986-08-27,0.0,2.092592,2.018518,2.074074,1.76893,554800
1631,1986-08-28,0.0,2.055556,1.981481,2.018518,1.7215479999999999,523800
1632,1986-08-29,0.0,2.0370369999999998,1.9444439999999998,1.962963,1.674166,853200
1633,1986-09-02,0.0,2.0,1.907407,1.907407,1.626784,643900
1634,1986-09-03,0.0,1.981481,1.888889,1.981481,1.68996,552700
1635,1986-09-04,0.0,2.055556,1.9259259999999998,1.981481,1.68996,639100
1636,1986-09-05,0.0,1.981481,1.9259259999999998,1.9259259999999998,1.6425779999999999,946300
1637,1986-09-08,0.0,1.9444439999999998,1.87037,1.888889,1.61099,643200
1638,1986-09-09,0.0,1.962963,1.87037,1.9444439999999998,1.6583720000000002,568900
1639,1986-09-10,0.0,1.9444439999999998,1.888889,1.907407,1.626784,314500
1640,1986-09-11,0.0,1.888889,1.7777779999999999,1.833333,1.5636079999999999,1157500
1641,1986-09-12,0.0,1.833333,1.740741,1.7777779999999999,1.516226,847800
1642,1986-09-15,0.0,1.9259259999999998,1.7777779999999999,1.833333,1.5636079999999999,784300
1643,1986-09-16,0.0,1.833333,1.7777779999999999,1.814815,1.547814,405600
1644,1986-09-17,0.0,1.833333,1.7777779999999999,1.814815,1.547814,342100
1645,1986-09-18,0.0,1.796296,1.7222220000000001,1.740741,1.484638,731700
1646,1986-09-19,0.0,1.759259,1.62963,1.648148,1.405667,1451800
1647,1986-09-22,0.0,1.703704,1.518519,1.611111,1.374079,2132200
1648,1986-09-23,0.0,1.7777779999999999,1.611111,1.7777779999999999,1.516226,2189700
1649,1986-09-24,0.0,1.833333,1.759259,1.814815,1.547814,1192000
1650,1986-09-25,0.0,1.833333,1.7222220000000001,1.796296,1.5320200000000002,766000
1651,1986-09-26,0.0,1.796296,1.703704,1.703704,1.453049,447400
1652,1986-09-29,0.0,1.703704,1.648148,1.685185,1.4372559999999999,291600
1653,1986-09-30,0.0,1.759259,1.666667,1.759259,1.500432,465700
1654,1986-10-01,0.0,1.87037,1.796296,1.814815,1.547814,2085000
1655,1986-10-02,0.0,1.851852,1.796296,1.814815,1.547814,603400
1656,1986-10-03,0.0,1.833333,1.796296,1.833333,1.5636079999999999,907200
1657,1986-10-06,0.0,1.907407,1.814815,1.907407,1.626784,729600
1658,1986-10-07,0.0,1.962963,1.888889,1.9444439999999998,1.6583720000000002,1021200
1659,1986-10-08,0.0,1.9444439999999998,1.87037,1.9259259999999998,1.6425779999999999,583800
1660,1986-10-09,0.0,1.9444439999999998,1.833333,1.87037,1.5951959999999998,424500
1661,1986-10-10,0.0,1.87037,1.814815,1.833333,1.5636079999999999,233500
1662,1986-10-13,0.0,1.851852,1.814815,1.851852,1.579402,230800
1663,1986-10-14,0.0,1.888889,1.814815,1.851852,1.579402,375300
1664,1986-10-15,0.0,1.888889,1.814815,1.833333,1.5636079999999999,1904800
1665,1986-10-16,0.0,1.87037,1.796296,1.833333,1.5636079999999999,609400
1666,1986-10-17,0.0,1.833333,1.7777779999999999,1.796296,1.5320200000000002,613500
1667,1986-10-20,0.0,1.833333,1.7777779999999999,1.7777779999999999,1.516226,304300
1668,1986-10-21,0.0,1.888889,1.796296,1.851852,1.579402,635100
1669,1986-10-22,0.0,1.888889,1.740741,1.7777779999999999,1.516226,731700
1670,1986-10-23,0.0,1.7777779999999999,1.740741,1.759259,1.500432,553500
1671,1986-10-24,0.0,1.759259,1.703704,1.740741,1.484638,683100
1672,1986-10-27,0.0,1.796296,1.740741,1.796296,1.5320200000000002,719500
1673,1986-10-28,0.0,1.796296,1.7222220000000001,1.796296,1.5320200000000002,879400
1674,1986-10-29,0.0,1.759259,1.7222220000000001,1.759259,1.500432,569700
1675,1986-10-30,0.0,1.7777779999999999,1.740741,1.7777779999999999,1.516226,636400
1676,1986-10-31,0.0,1.796296,1.759259,1.7777779999999999,1.516226,369100
1677,1986-11-03,0.0,1.814815,1.740741,1.796296,1.5320200000000002,781600
1678,1986-11-04,0.0,1.796296,1.759259,1.759259,1.500432,741100
1679,1986-11-05,0.0,1.759259,1.703704,1.759259,1.500432,1363500
1680,1986-11-06,0.0,1.759259,1.7222220000000001,1.740741,1.484638,508900
1681,1986-11-07,0.0,1.87037,1.740741,1.833333,1.5636079999999999,1922400
1682,1986-11-10,0.0,1.851852,1.796296,1.814815,1.547814,795100
1683,1986-11-11,0.0,1.888889,1.814815,1.87037,1.5951959999999998,525700
1684,1986-11-12,0.0,1.87037,1.833333,1.833333,1.5636079999999999,422500
1685,1986-11-13,0.0,1.851852,1.796296,1.814815,1.547814,441400
1686,1986-11-14,0.0,1.851852,1.740741,1.7777779999999999,1.516226,720900
1687,1986-11-17,0.0,1.7777779999999999,1.7222220000000001,1.7222220000000001,1.468844,820800
1688,1986-11-18,0.0,1.759259,1.685185,1.703704,1.453049,1298700
1689,1986-11-19,0.0,1.796296,1.703704,1.7777779999999999,1.516226,799200
1690,1986-11-20,0.0,1.814815,1.759259,1.7777779999999999,1.516226,732300
1691,1986-11-21,0.0,1.796296,1.740741,1.7777779999999999,1.516226,423900
1692,1986-11-24,0.0,1.796296,1.740741,1.7777779999999999,1.516226,936100
1693,1986-11-25,0.0,1.7777779999999999,1.7222220000000001,1.7777779999999999,1.516226,423900
1694,1986-11-26,0.0,1.7777779999999999,1.759259,1.7777779999999999,1.516226,443400
1695,1986-11-28,0.0,1.7777779999999999,1.740741,1.759259,1.500432,377200
1696,1986-12-01,0.0,1.7777779999999999,1.7222220000000001,1.7777779999999999,1.516226,623700
1697,1986-12-02,0.0,1.796296,1.759259,1.796296,1.5320200000000002,970600
1698,1986-12-03,0.0,1.833333,1.7777779999999999,1.796296,1.5320200000000002,1100200
1699,1986-12-04,0.0,1.814815,1.759259,1.796296,1.5320200000000002,545400
1700,1986-12-05,0.0,1.796296,1.759259,1.759259,1.500432,376600
1701,1986-12-08,0.0,1.814815,1.759259,1.814815,1.547814,708000
1702,1986-12-09,0.0,1.814815,1.759259,1.759259,1.500432,582400
1703,1986-12-10,0.0,1.7777779999999999,1.740741,1.740741,1.484638,575700
1704,1986-12-11,0.0,1.759259,1.740741,1.759259,1.500432,265900
1705,1986-12-12,0.0,1.759259,1.7222220000000001,1.7222220000000001,1.468844,358300
1706,1986-12-15,0.0,1.759259,1.703704,1.759259,1.500432,745800
1707,1986-12-16,0.0,1.759259,1.7222220000000001,1.740741,1.484638,513600
1708,1986-12-17,0.0,1.740741,1.703704,1.7222220000000001,1.468844,670900
1709,1986-12-18,0.0,1.7222220000000001,1.685185,1.703704,1.453049,693100
1710,1986-12-19,0.0,1.7222220000000001,1.666667,1.703704,1.453049,980100
1711,1986-12-22,0.0,1.703704,1.648148,1.685185,1.4372559999999999,1222300
1712,1986-12-23,0.0,1.685185,1.611111,1.62963,1.389873,1941300
1713,1986-12-24,0.0,1.666667,1.611111,1.666667,1.4279549999999999,517600
1714,1986-12-26,0.0,1.703704,1.648148,1.685185,1.443821,1146100
1715,1986-12-29,0.0,1.703704,1.62963,1.648148,1.412089,1158300
1716,1986-12-30,0.0,1.666667,1.62963,1.648148,1.412089,2033100
1717,1986-12-31,0.0,1.685185,1.648148,1.648148,1.412089,1192000
1718,1987-01-02,0.0,1.703704,1.648148,1.685185,1.443821,757300
1719,1987-01-05,0.0,1.759259,1.685185,1.759259,1.5072860000000001,1150200
1720,1987-01-06,0.0,1.7777779999999999,1.740741,1.740741,1.491419,908500
1721,1987-01-07,0.0,1.759259,1.7222220000000001,1.759259,1.5072860000000001,1321600
1722,1987-01-08,0.0,1.814815,1.740741,1.814815,1.554884,1599700
1723,1987-01-09,0.0,1.9259259999999998,1.814815,1.888889,1.618349,1648900
1724,1987-01-12,0.0,2.0370369999999998,1.907407,2.0,1.713546,2204500
1725,1987-01-13,0.0,2.074074,2.0,2.0,1.713546,1881100
1726,1987-01-14,0.0,2.0370369999999998,1.981481,2.0,1.713546,967900
1727,1987-01-15,0.0,2.0370369999999998,1.962963,2.0,1.713546,1189900
1728,1987-01-16,0.0,2.0,1.907407,1.9444439999999998,1.665947,2596600
1729,1987-01-19,0.0,1.981481,1.907407,1.9259259999999998,1.6500810000000001,1126500
1730,1987-01-20,0.0,1.981481,1.907407,1.9444439999999998,1.665947,1235200
1731,1987-01-21,0.0,1.9444439999999998,1.888889,1.907407,1.634215,1410000
1732,1987-01-22,0.0,1.9259259999999998,1.888889,1.907407,1.634215,1196100
1733,1987-01-23,0.0,1.907407,1.814815,1.814815,1.554884,2430000
1734,1987-01-26,0.0,1.907407,1.796296,1.907407,1.634215,1255500
1735,1987-01-27,0.0,2.0,1.833333,1.87037,1.602483,2853100
1736,1987-01-28,0.0,2.0,1.814815,2.0,1.713546,2214600
1737,1987-01-29,0.0,2.0370369999999998,1.9259259999999998,1.9444439999999998,1.665947,1358100
1738,1987-01-30,0.0,1.962963,1.888889,1.9444439999999998,1.665947,792400
1739,1987-02-02,0.0,1.9444439999999998,1.888889,1.9259259999999998,1.6500810000000001,845100
1740,1987-02-03,0.0,1.9444439999999998,1.888889,1.907407,1.634215,1075200
1741,1987-02-04,0.0,2.074074,1.907407,2.0370369999999998,1.7452779999999999,3288600
1742,1987-02-05,0.0,2.148148,1.981481,2.12963,1.824609,2507500
1743,1987-02-06,0.0,2.1851849999999997,2.12963,2.1851849999999997,1.872207,1506600
1744,1987-02-09,0.0,2.240741,2.12963,2.222222,1.9039400000000002,2200500
1745,1987-02-10,0.0,2.222222,2.148148,2.148148,1.8404759999999998,1552500
1746,1987-02-11,0.0,2.277778,2.148148,2.277778,1.9515369999999999,1721800
1747,1987-02-12,0.0,2.407408,2.296296,2.37037,2.030869,3036700
1748,1987-02-13,0.0,2.37037,2.259259,2.333333,1.999136,1864300
1749,1987-02-17,0.0,2.407408,2.3148150000000003,2.37037,2.030869,2240200
1750,1987-02-18,0.0,2.37037,2.277778,2.3148150000000003,1.98327,2292900
1751,1987-02-19,0.0,2.37037,2.277778,2.333333,1.999136,1099500
1752,1987-02-20,0.0,2.388889,2.240741,2.277778,1.9515369999999999,1853500
1753,1987-02-23,0.0,2.277778,2.148148,2.222222,1.9039400000000002,1524100
1754,1987-02-24,0.0,2.333333,2.203704,2.333333,1.999136,1044900
1755,1987-02-25,0.0,2.333333,2.259259,2.259259,1.935671,1403200
1756,1987-02-26,0.0,2.351852,2.259259,2.351852,2.015003,1071100
1757,1987-02-27,0.0,2.37037,2.3148150000000003,2.351852,2.015003,776200
