,Date,Open,High,Low,Close,Adj Close,Volume
1758,1987-03-02,0.0,2.37037,2.3148150000000003,2.351852,2.015003,857200
1759,1987-03-03,0.0,2.351852,2.277778,2.296296,1.9674040000000002,545400
1760,1987-03-04,0.0,2.333333,2.277778,2.277778,1.9515369999999999,575100
1761,1987-03-05,0.0,2.296296,2.259259,2.259259,1.935671,675600
1762,1987-03-06,0.0,2.3148150000000003,2.240741,2.240741,1.919805,2063400
1763,1987-03-09,0.0,2.259259,2.166667,2.259259,1.935671,1263600
1764,1987-03-10,0.0,2.333333,2.222222,2.333333,1.999136,718200
1765,1987-03-11,0.0,2.444444,2.3148150000000003,2.351852,2.015003,2836900
1766,1987-03-12,0.0,2.388889,2.333333,2.37037,2.030869,1321600
1767,1987-03-13,0.0,2.407408,2.333333,2.388889,2.046736,666100
1768,1987-03-16,0.0,2.351852,2.296296,2.3148150000000003,1.98327,760600
1769,1987-03-17,0.0,2.37037,2.333333,2.333333,1.999136,1069800
1770,1987-03-18,0.0,2.37037,2.333333,2.351852,2.015003,1328400
1771,1987-03-19,0.0,2.351852,2.296296,2.3148150000000003,1.98327,823500
1772,1987-03-20,0.0,2.351852,2.296296,2.3148150000000003,1.98327,916600
1773,1987-03-23,0.0,2.388889,2.3148150000000003,2.37037,2.030869,1146100
1774,1987-03-24,0.0,2.37037,2.3148150000000003,2.3148150000000003,1.98327,716800
1775,1987-03-25,0.0,2.351852,2.3148150000000003,2.351852,2.015003,1242600
1776,1987-03-26,0.0,2.388889,2.333333,2.388889,2.046736,1085400
1777,1987-03-27,0.0,2.5,2.37037,2.481482,2.126064,2984100
1778,1987-03-30,0.0,2.4629630000000002,2.3148150000000003,2.388889,2.046736,1854100
1779,1987-03-31,0.0,2.481482,2.351852,2.481482,2.126064,1155600
1780,1987-04-01,0.0,2.481482,2.37037,2.481482,2.126064,1231800
1781,1987-04-02,0.0,2.5,2.425926,2.444444,2.0943330000000002,941500
1782,1987-04-03,0.0,2.574074,2.425926,2.5,2.141932,2657400
1783,1987-04-06,0.0,2.5370369999999998,2.4629630000000002,2.4629630000000002,2.110199,1345900
1784,1987-04-07,0.0,2.5,2.388889,2.407408,2.062601,1222300
1785,1987-04-08,0.0,2.4629630000000002,2.388889,2.4629630000000002,2.110199,855900
1786,1987-04-09,0.0,2.481482,2.388889,2.407408,2.062601,349600
1787,1987-04-10,0.0,2.388889,2.3148150000000003,2.37037,2.030869,1032700
1788,1987-04-13,0.0,2.407408,2.351852,2.351852,2.015003,880200
1789,1987-04-14,0.0,2.296296,2.203704,2.222222,1.9039400000000002,1628100
1790,1987-04-15,0.0,2.3148150000000003,2.222222,2.277778,1.9515369999999999,1001700
1791,1987-04-16,0.0,2.277778,2.222222,2.222222,1.9039400000000002,880200
1792,1987-04-20,0.0,2.259259,2.148148,2.148148,1.8404759999999998,990900
1793,1987-04-21,0.0,2.1851849999999997,2.12963,2.1851849999999997,1.872207,1632100
1794,1987-04-22,0.0,2.259259,2.166667,2.240741,1.919805,633100
1795,1987-04-23,0.0,2.333333,2.1851849999999997,2.296296,1.9674040000000002,624300
1796,1987-04-24,0.0,2.333333,2.259259,2.259259,1.935671,570300
1797,1987-04-27,0.0,2.259259,2.1851849999999997,2.203704,1.888073,508200
1798,1987-04-28,0.0,2.351852,2.203704,2.351852,2.015003,985500
1799,1987-04-29,0.0,2.351852,2.277778,2.296296,1.9674040000000002,459600
1800,1987-04-30,0.0,2.277778,2.203704,2.277778,1.9515369999999999,1624000
1801,1987-05-01,0.0,2.277778,2.240741,2.240741,1.919805,375900
1802,1987-05-04,0.0,2.3148150000000003,2.240741,2.296296,1.9674040000000002,587800
1803,1987-05-05,0.0,2.37037,2.277778,2.333333,1.999136,1505200
1804,1987-05-06,0.0,2.37037,2.3148150000000003,2.3148150000000003,1.98327,609400
1805,1987-05-07,0.0,2.333333,2.277778,2.3148150000000003,1.98327,411700
1806,1987-05-08,0.0,2.333333,2.259259,2.296296,1.9674040000000002,371200
1807,1987-05-11,0.0,2.3148150000000003,2.259259,2.259259,1.935671,577000
1808,1987-05-12,0.0,2.333333,2.240741,2.277778,1.9515369999999999,498100
1809,1987-05-13,0.0,2.3148150000000003,2.259259,2.277778,1.9515369999999999,508200
1810,1987-05-14,0.0,2.296296,2.259259,2.296296,1.9674040000000002,375300
1811,1987-05-15,0.0,2.296296,2.222222,2.240741,1.919805,702600
1812,1987-05-18,0.0,2.296296,2.203704,2.277778,1.9515369999999999,564300
1813,1987-05-19,0.0,2.3148150000000003,2.240741,2.259259,1.935671,485200
1814,1987-05-20,0.0,2.3148150000000003,2.203704,2.3148150000000003,1.98327,814600
1815,1987-05-21,0.0,2.333333,2.222222,2.240741,1.919805,513600
1816,1987-05-22,0.0,2.259259,2.222222,2.222222,1.9039400000000002,324000
1817,1987-05-26,0.0,2.296296,2.240741,2.277778,1.9515369999999999,542700
1818,1987-05-27,0.0,2.277778,2.240741,2.259259,1.935671,708000
1819,1987-05-28,0.0,2.277778,2.240741,2.259259,1.935671,413700
1820,1987-05-29,0.0,2.277778,2.240741,2.240741,1.919805,505500
1821,1987-06-01,0.0,2.277778,2.240741,2.259259,1.935671,465700
1822,1987-06-02,0.0,2.3148150000000003,2.222222,2.296296,1.9674040000000002,913900
1823,1987-06-03,0.0,2.351852,2.296296,2.351852,2.015003,1000300
1824,1987-06-04,0.0,2.333333,2.259259,2.277778,1.9515369999999999,511600
1825,1987-06-05,0.0,2.277778,2.240741,2.240741,1.919805,392100
1826,1987-06-08,0.0,2.333333,2.240741,2.3148150000000003,1.98327,756600
1827,1987-06-09,0.0,2.333333,2.277778,2.277778,1.9515369999999999,413100
1828,1987-06-10,0.0,2.296296,2.222222,2.277778,1.9515369999999999,1904100
1829,1987-06-11,0.0,2.351852,2.277778,2.333333,1.999136,849100
1830,1987-06-12,0.0,2.444444,2.333333,2.388889,2.046736,2905200
1831,1987-06-15,0.0,2.425926,2.351852,2.388889,2.046736,801100
1832,1987-06-16,0.0,2.388889,2.351852,2.37037,2.030869,1005000
1833,1987-06-17,0.0,2.407408,2.351852,2.388889,2.046736,579700
1834,1987-06-18,0.0,2.388889,2.333333,2.37037,2.030869,432600
1835,1987-06-19,0.0,2.37037,2.333333,2.333333,1.999136,475800
1836,1987-06-22,0.0,2.388889,2.333333,2.37037,2.030869,459000
1837,1987-06-23,0.0,2.388889,2.3148150000000003,2.351852,2.015003,778900
1838,1987-06-24,0.0,2.333333,2.296296,2.333333,2.005455,703900
1839,1987-06-25,0.0,2.333333,2.259259,2.259259,1.941789,1074600
1840,1987-06-26,0.0,2.3148150000000003,2.259259,2.259259,1.941789,693900
1841,1987-06-29,0.0,2.277778,2.222222,2.259259,1.941789,479800
1842,1987-06-30,0.0,2.259259,2.1851849999999997,2.203704,1.894041,703300
1843,1987-07-01,0.0,2.222222,2.1851849999999997,2.203704,1.894041,219300
1844,1987-07-02,0.0,2.240741,2.203704,2.240741,1.925874,419800
1845,1987-07-06,0.0,2.296296,2.203704,2.296296,1.9736220000000002,477100
1846,1987-07-07,0.0,2.296296,2.222222,2.240741,1.925874,697900
1847,1987-07-08,0.0,2.277778,2.203704,2.222222,1.909957,436000
1848,1987-07-09,0.0,2.240741,2.203704,2.203704,1.894041,538600
1849,1987-07-10,0.0,2.222222,2.203704,2.203704,1.894041,381300
1850,1987-07-13,0.0,2.222222,2.1851849999999997,2.203704,1.894041,334000
1851,1987-07-14,0.0,2.203704,2.166667,2.166667,1.862209,492000
1852,1987-07-15,0.0,2.203704,2.148148,2.1851849999999997,1.8781240000000001,561600
1853,1987-07-16,0.0,2.222222,2.166667,2.203704,1.894041,560200
1854,1987-07-17,0.0,2.203704,2.12963,2.148148,1.846293,613500
1855,1987-07-20,0.0,2.240741,2.12963,2.1851849999999997,1.8781240000000001,847000
1856,1987-07-21,0.0,2.222222,1.981481,2.0370369999999998,1.750794,1580100
1857,1987-07-22,0.0,2.055556,1.981481,2.0370369999999998,1.750794,1562500
1858,1987-07-23,0.0,2.055556,1.981481,2.0,1.7189619999999999,965200
1859,1987-07-24,0.0,2.12963,2.0370369999999998,2.12963,1.830375,1198800
1860,1987-07-27,0.0,2.203704,2.092592,2.1851849999999997,1.8781240000000001,642600
1861,1987-07-28,0.0,2.203704,2.12963,2.166667,1.862209,292900
1862,1987-07-29,0.0,2.1851849999999997,2.148148,2.166667,1.862209,388000
1863,1987-07-30,0.0,2.1851849999999997,2.111111,2.12963,1.830375,643900
1864,1987-07-31,0.0,2.12963,2.018518,2.0370369999999998,1.750794,935500
1865,1987-08-03,0.0,2.092592,2.0,2.0370369999999998,1.750794,679000
1866,1987-08-04,0.0,2.074074,2.0,2.0370369999999998,1.750794,832200
1867,1987-08-05,0.0,2.092592,2.0370369999999998,2.055556,1.7667110000000001,602100
1868,1987-08-06,0.0,2.074074,2.0370369999999998,2.0370369999999998,1.750794,573000
1869,1987-08-07,0.0,2.074074,2.018518,2.074074,1.782627,380700
1870,1987-08-10,0.0,2.074074,2.018518,2.074074,1.782627,795100
1871,1987-08-11,0.0,2.074074,2.0370369999999998,2.074074,1.782627,621000
1872,1987-08-12,0.0,2.074074,2.018518,2.074074,1.782627,597300
1873,1987-08-13,0.0,2.055556,2.0,2.0370369999999998,1.750794,696600
1874,1987-08-14,0.0,2.0370369999999998,1.981481,2.018518,1.734878,643200
1875,1987-08-17,0.0,2.055556,1.962963,1.962963,1.687129,567600
1876,1987-08-18,0.0,1.981481,1.9259259999999998,1.962963,1.687129,793000
1877,1987-08-19,0.0,1.981481,1.9259259999999998,1.962963,1.687129,493300
1878,1987-08-20,0.0,2.055556,1.962963,1.981481,1.7030450000000001,824100
1879,1987-08-21,0.0,2.018518,1.962963,1.981481,1.7030450000000001,463000
1880,1987-08-24,0.0,2.018518,1.9444439999999998,2.018518,1.734878,882900
1881,1987-08-25,0.0,2.111111,2.018518,2.074074,1.782627,1306800
1882,1987-08-26,0.0,2.111111,2.055556,2.092592,1.798543,654000
1883,1987-08-27,0.0,2.148148,2.055556,2.12963,1.830375,942900
1884,1987-08-28,0.0,2.148148,2.092592,2.111111,1.814459,462300
1885,1987-08-31,0.0,2.12963,2.074074,2.111111,1.814459,586500
1886,1987-09-01,0.0,2.12963,2.0370369999999998,2.055556,1.7667110000000001,428500
1887,1987-09-02,0.0,2.018518,1.9444439999999998,1.981481,1.7030450000000001,1042800
1888,1987-09-03,0.0,2.092592,1.962963,2.092592,1.798543,1498500
1889,1987-09-04,0.0,2.1851849999999997,2.111111,2.148148,1.846293,1635400
1890,1987-09-08,0.0,2.148148,2.0370369999999998,2.092592,1.798543,716800
1891,1987-09-09,0.0,2.111111,2.0370369999999998,2.074074,1.782627,469800
1892,1987-09-10,0.0,2.12963,2.055556,2.055556,1.7667110000000001,581800
1893,1987-09-11,0.0,2.074074,2.018518,2.0370369999999998,1.750794,376600
1894,1987-09-14,0.0,2.074074,2.0370369999999998,2.055556,1.7667110000000001,402900
1895,1987-09-15,0.0,2.092592,2.018518,2.055556,1.7667110000000001,498700
1896,1987-09-16,0.0,2.074074,2.018518,2.0370369999999998,1.750794,544600
1897,1987-09-17,0.0,2.074074,2.018518,2.055556,1.7667110000000001,691200
1898,1987-09-18,0.0,2.203704,2.0370369999999998,2.166667,1.862209,1658400
1899,1987-09-21,0.0,2.203704,2.055556,2.074074,1.782627,3066400
1900,1987-09-22,0.0,2.074074,2.0370369999999998,2.074074,1.782627,851100
1901,1987-09-23,0.0,2.12963,2.074074,2.111111,1.814459,1555200
1902,1987-09-24,0.0,2.166667,2.074074,2.12963,1.830375,600700
1903,1987-09-25,0.0,2.111111,2.074074,2.092592,1.798543,311800
1904,1987-09-28,0.0,2.1851849999999997,2.092592,2.1851849999999997,1.8781240000000001,1265500
1905,1987-09-29,0.0,2.1851849999999997,2.0370369999999998,2.092592,1.798543,1064400
1906,1987-09-30,0.0,2.074074,1.981481,2.074074,1.782627,749800
1907,1987-10-01,0.0,2.12963,2.074074,2.074074,1.782627,450100
1908,1987-10-02,0.0,2.166667,2.092592,2.111111,1.814459,637800
1909,1987-10-05,0.0,2.148148,2.092592,2.111111,1.814459,345600
1910,1987-10-06,0.0,2.12963,2.074074,2.12963,1.830375,490000
1911,1987-10-07,0.0,2.111111,2.055556,2.074074,1.782627,648000
1912,1987-10-08,0.0,2.092592,2.0370369999999998,2.055556,1.7667110000000001,470400
1913,1987-10-09,0.0,2.111111,2.0370369999999998,2.055556,1.7667110000000001,461700
1914,1987-10-12,0.0,2.055556,2.0,2.0370369999999998,1.750794,436000
1915,1987-10-13,0.0,2.055556,2.018518,2.018518,1.734878,365100
1916,1987-10-14,0.0,2.055556,2.0,2.0370369999999998,1.750794,628300
1917,1987-10-15,0.0,2.055556,2.018518,2.0370369999999998,1.750794,1601700
1918,1987-10-16,0.0,2.0370369999999998,1.9259259999999998,2.0,1.7189619999999999,1358700
1919,1987-10-19,0.0,2.0370369999999998,1.481481,1.518519,1.305138,3273000
1920,1987-10-20,0.0,1.666667,1.203704,1.444444,1.241472,3653700
1921,1987-10-21,0.0,1.703704,1.444444,1.481481,1.273304,2427300
1922,1987-10-22,0.0,1.555556,1.388889,1.444444,1.241472,4005400
1923,1987-10-23,0.0,1.444444,1.314815,1.351852,1.161891,1706400
1924,1987-10-26,0.0,1.296296,1.12963,1.148148,0.9868110000000001,2355700
1925,1987-10-27,0.0,1.351852,1.185185,1.222222,1.050476,1967500
1926,1987-10-28,0.0,1.259259,1.148148,1.203704,1.0345600000000001,1275700
1927,1987-10-29,0.0,1.314815,1.185185,1.277778,1.098226,1179900
1928,1987-10-30,0.0,1.462963,1.333333,1.388889,1.1937229999999999,1328400
1929,1987-11-02,0.0,1.5,1.388889,1.462963,1.2573889999999999,1364100
1930,1987-11-03,0.0,1.481481,1.425926,1.462963,1.2573889999999999,938200
1931,1987-11-04,0.0,1.481481,1.444444,1.462963,1.2573889999999999,1921000
1932,1987-11-05,0.0,1.481481,1.444444,1.462963,1.2573889999999999,1367500
1933,1987-11-06,0.0,1.518519,1.444444,1.481481,1.273304,891000
1934,1987-11-09,0.0,1.518519,1.462963,1.5,1.2892219999999999,1150200
1935,1987-11-10,0.0,1.518519,1.462963,1.481481,1.273304,1113700
1936,1987-11-11,0.0,1.537037,1.5,1.537037,1.3210540000000002,809200
1937,1987-11-12,0.0,1.592593,1.555556,1.574074,1.352886,1210900
1938,1987-11-13,0.0,1.592593,1.537037,1.592593,1.368802,810000
1939,1987-11-16,0.0,1.62963,1.574074,1.611111,1.384719,727600
1940,1987-11-17,0.0,1.592593,1.555556,1.574074,1.352886,423100
1941,1987-11-18,0.0,1.592593,1.555556,1.592593,1.368802,393400
1942,1987-11-19,0.0,1.592593,1.537037,1.537037,1.3210540000000002,923400
1943,1987-11-20,0.0,1.555556,1.518519,1.555556,1.33697,494100
1944,1987-11-23,0.0,1.574074,1.5,1.537037,1.3210540000000002,488700
1945,1987-11-24,0.0,1.555556,1.518519,1.518519,1.305138,280000
1946,1987-11-25,0.0,1.537037,1.518519,1.537037,1.3210540000000002,298900
1947,1987-11-27,0.0,1.537037,1.5,1.518519,1.305138,384700
1948,1987-11-30,0.0,1.518519,1.444444,1.444444,1.241472,798400
1949,1987-12-01,0.0,1.481481,1.444444,1.444444,1.241472,492700
1950,1987-12-02,0.0,1.462963,1.444444,1.444444,1.241472,748500
1951,1987-12-03,0.0,1.462963,1.407407,1.407407,1.20964,652600
1952,1987-12-04,0.0,1.407407,1.314815,1.37037,1.177807,855900
1953,1987-12-07,0.0,1.407407,1.333333,1.333333,1.145974,435300
1954,1987-12-08,0.0,1.351852,1.296296,1.314815,1.130058,441400
1955,1987-12-09,0.0,1.351852,1.296296,1.314815,1.130058,735000
1956,1987-12-10,0.0,1.333333,1.259259,1.277778,1.098226,745200
1957,1987-12-11,0.0,1.296296,1.259259,1.277778,1.098226,750600
1958,1987-12-14,0.0,1.314815,1.259259,1.314815,1.130058,619600
1959,1987-12-15,0.0,1.333333,1.277778,1.277778,1.098226,583200
1960,1987-12-16,0.0,1.333333,1.277778,1.314815,1.130058,645900
1961,1987-12-17,0.0,1.333333,1.277778,1.296296,1.114142,818100
1962,1987-12-18,1.296296,1.296296,1.240741,1.277778,1.098226,1138000
1963,1987-12-21,1.296296,1.462963,1.296296,1.314815,1.130058,1013100
1964,1987-12-22,1.296296,1.314815,1.259259,1.259259,1.082309,832900
1965,1987-12-23,1.296296,1.333333,1.277778,1.333333,1.145974,1084600
1966,1987-12-24,1.314815,1.333333,1.296296,1.314815,1.136374,415800
1967,1987-12-28,1.314815,1.333333,1.259259,1.259259,1.088358,757900
1968,1987-12-29,1.259259,1.277778,1.240741,1.240741,1.072352,824100
1969,1987-12-30,1.240741,1.259259,1.222222,1.240741,1.072352,1522800
1970,1987-12-31,1.222222,1.240741,1.185185,1.222222,1.056347,1561200
1971,1988-01-04,1.222222,1.351852,1.222222,1.296296,1.120368,374500
1972,1988-01-05,1.333333,1.425926,1.333333,1.425926,1.232405,1606500
1973,1988-01-06,1.444444,1.481481,1.425926,1.481481,1.2804209999999998,905100
1974,1988-01-07,1.481481,1.481481,1.444444,1.462963,1.264416,573000
1975,1988-01-08,1.462963,1.481481,1.314815,1.333333,1.152379,735000
1976,1988-01-11,1.277778,1.37037,1.277778,1.314815,1.136374,772200
1977,1988-01-12,1.314815,1.333333,1.277778,1.296296,1.120368,375900
1978,1988-01-13,1.314815,1.37037,1.296296,1.351852,1.168384,374500
1979,1988-01-14,1.351852,1.37037,1.314815,1.351852,1.168384,226000
1980,1988-01-15,1.407407,1.462963,1.37037,1.388889,1.200394,669600
1981,1988-01-18,1.388889,1.425926,1.388889,1.425926,1.232405,244300
1982,1988-01-19,1.425926,1.444444,1.351852,1.351852,1.168384,318600
1983,1988-01-20,1.351852,1.388889,1.314815,1.351852,1.168384,784900
1984,1988-01-21,1.314815,1.333333,1.296296,1.296296,1.120368,620200
1985,1988-01-22,1.296296,1.333333,1.296296,1.314815,1.136374,519700
1986,1988-01-25,1.333333,1.37037,1.333333,1.351852,1.168384,301000
1987,1988-01-26,1.333333,1.351852,1.333333,1.351852,1.168384,124200
1988,1988-01-27,1.333333,1.351852,1.296296,1.296296,1.120368,351000
1989,1988-01-28,1.296296,1.314815,1.296296,1.296296,1.120368,259800
1990,1988-01-29,1.314815,1.314815,1.259259,1.277778,1.104363,344800
1991,1988-02-01,1.277778,1.314815,1.277778,1.296296,1.120368,421800
1992,1988-02-02,1.296296,1.314815,1.277778,1.277778,1.104363,263800
1993,1988-02-03,1.277778,1.333333,1.259259,1.296296,1.120368,791700
1994,1988-02-04,1.314815,1.333333,1.259259,1.277778,1.104363,589200
1995,1988-02-05,1.259259,1.277778,1.259259,1.259259,1.088358,471100
1996,1988-02-08,1.259259,1.259259,1.222222,1.240741,1.072352,348900
1997,1988-02-09,1.240741,1.240741,1.222222,1.222222,1.056347,471100
1998,1988-02-10,1.222222,1.259259,1.222222,1.240741,1.072352,513000
1999,1988-02-11,1.222222,1.240741,1.222222,1.222222,1.056347,737100
2000,1988-02-12,1.240741,1.240741,1.222222,1.240741,1.072352,835600
2001,1988-02-16,1.222222,1.222222,1.203704,1.222222,1.056347,721500
2002,1988-02-17,1.222222,1.222222,1.203704,1.222222,1.056347,496800
2003,1988-02-18,1.222222,1.222222,1.203704,1.222222,1.056347,1042200
2004,1988-02-19,1.222222,1.259259,1.203704,1.259259,1.088358,715500
2005,1988-02-22,1.259259,1.333333,1.259259,1.333333,1.152379,745200
2006,1988-02-23,1.333333,1.37037,1.314815,1.333333,1.152379,1002300
2007,1988-02-24,1.333333,1.444444,1.333333,1.444444,1.24841,2079000
2008,1988-02-25,1.444444,1.518519,1.425926,1.462963,1.264416,3626700
2009,1988-02-26,1.462963,1.462963,1.444444,1.462963,1.264416,609400
2010,1988-02-29,1.462963,1.5,1.462963,1.481481,1.2804209999999998,722200
2011,1988-03-01,1.5,1.518519,1.462963,1.481481,1.2804209999999998,603400
2012,1988-03-02,1.462963,1.5,1.462963,1.5,1.296426,433900
2013,1988-03-03,1.5,1.574074,1.481481,1.555556,1.344442,1331700
2014,1988-03-04,1.537037,1.592593,1.5,1.592593,1.376452,739800
2015,1988-03-07,1.574074,1.62963,1.555556,1.611111,1.392457,1131900
2016,1988-03-08,1.611111,1.62963,1.555556,1.555556,1.344442,903100
2017,1988-03-09,1.574074,1.611111,1.555556,1.592593,1.376452,549400
2018,1988-03-10,1.611111,1.611111,1.537037,1.555556,1.344442,825400
2019,1988-03-11,1.537037,1.555556,1.5,1.555556,1.344442,592600
2020,1988-03-14,1.555556,1.555556,1.518519,1.555556,1.344442,270000
2021,1988-03-15,1.555556,1.555556,1.481481,1.518519,1.312431,479200
2022,1988-03-16,1.518519,1.518519,1.462963,1.481481,1.2804209999999998,627700
2023,1988-03-17,1.5,1.537037,1.5,1.537037,1.328437,530500
2024,1988-03-18,1.537037,1.555556,1.5,1.518519,1.312431,355000
2025,1988-03-21,1.518519,1.537037,1.481481,1.481481,1.2804209999999998,438000
2026,1988-03-22,1.5,1.518519,1.481481,1.5,1.296426,280800
2027,1988-03-23,1.5,1.518519,1.481481,1.5,1.296426,367800
2028,1988-03-24,1.5,1.518519,1.444444,1.481481,1.2804209999999998,452200
2029,1988-03-25,1.444444,1.481481,1.444444,1.481481,1.2804209999999998,334800
2030,1988-03-28,1.444444,1.462963,1.444444,1.444444,1.24841,263800
2031,1988-03-29,1.462963,1.462963,1.425926,1.462963,1.264416,373200
2032,1988-03-30,1.462963,1.481481,1.425926,1.425926,1.232405,475800
2033,1988-03-31,1.444444,1.462963,1.425926,1.444444,1.24841,452800
2034,1988-04-04,1.462963,1.462963,1.425926,1.425926,1.232405,340800
2035,1988-04-05,1.425926,1.444444,1.407407,1.425926,1.232405,752500
2036,1988-04-06,1.407407,1.444444,1.407407,1.444444,1.24841,397500
2037,1988-04-07,1.444444,1.444444,1.407407,1.425926,1.232405,204400
2038,1988-04-08,1.425926,1.462963,1.407407,1.444444,1.24841,502800
2039,1988-04-11,1.481481,1.518519,1.481481,1.5,1.296426,675000
2040,1988-04-12,1.518519,1.555556,1.5,1.537037,1.328437,668800
2041,1988-04-13,1.555556,1.555556,1.5,1.537037,1.328437,389400
2042,1988-04-14,1.5,1.518519,1.425926,1.425926,1.232405,1283100
2043,1988-04-15,1.444444,1.5,1.444444,1.462963,1.264416,558100
2044,1988-04-18,1.481481,1.518519,1.462963,1.5,1.296426,345600
2045,1988-04-19,1.5,1.518519,1.444444,1.444444,1.24841,233500
2046,1988-04-20,1.444444,1.462963,1.425926,1.444444,1.24841,317200
2047,1988-04-21,1.444444,1.481481,1.425926,1.481481,1.2804209999999998,319200
2048,1988-04-22,1.481481,1.481481,1.444444,1.481481,1.2804209999999998,222700
2049,1988-04-25,1.462963,1.481481,1.444444,1.444444,1.24841,137700
2050,1988-04-26,1.444444,1.537037,1.444444,1.518519,1.312431,1247400
2051,1988-04-27,1.518519,1.537037,1.5,1.537037,1.328437,475800
2052,1988-04-28,1.555556,1.62963,1.555556,1.592593,1.376452,2227500
2053,1988-04-29,1.592593,1.592593,1.555556,1.555556,1.344442,720100
2054,1988-05-02,1.574074,1.592593,1.574074,1.574074,1.360447,527800
2055,1988-05-03,1.574074,1.592593,1.574074,1.592593,1.376452,480600
2056,1988-05-04,1.592593,1.759259,1.574074,1.740741,1.504494,4463100
2057,1988-05-05,1.759259,1.7777779999999999,1.574074,1.740741,1.504494,2135700
2058,1988-05-06,1.7222220000000001,1.740741,1.666667,1.685185,1.4564780000000002,828900
2059,1988-05-09,1.666667,1.796296,1.666667,1.759259,1.5205,2502100
2060,1988-05-10,1.7777779999999999,1.851852,1.740741,1.814815,1.5685149999999999,2130900
2061,1988-05-11,1.759259,1.814815,1.703704,1.7222220000000001,1.488489,1154800
2062,1988-05-12,1.7222220000000001,1.7777779999999999,1.7222220000000001,1.759259,1.5205,744400
2063,1988-05-13,1.740741,1.759259,1.7222220000000001,1.740741,1.504494,552100
2064,1988-05-16,1.740741,1.814815,1.7222220000000001,1.796296,1.55251,1023300
2065,1988-05-17,1.851852,1.851852,1.796296,1.796296,1.55251,3364800
2066,1988-05-18,1.814815,1.833333,1.703704,1.740741,1.504494,2440000
2067,1988-05-19,1.703704,1.759259,1.685185,1.7222220000000001,1.488489,1031400
2068,1988-05-20,1.7222220000000001,1.759259,1.703704,1.703704,1.472484,594000
2069,1988-05-23,1.7222220000000001,1.740741,1.666667,1.666667,1.440473,664800
2070,1988-05-24,1.685185,1.685185,1.666667,1.666667,1.440473,333400
2071,1988-05-25,1.685185,1.703704,1.666667,1.703704,1.472484,317800
2072,1988-05-26,1.7222220000000001,1.7222220000000001,1.703704,1.7222220000000001,1.488489,672900
2073,1988-05-27,1.740741,1.740741,1.703704,1.740741,1.504494,296200
2074,1988-05-31,1.7222220000000001,1.796296,1.7222220000000001,1.796296,1.55251,1180500
2075,1988-06-01,1.833333,1.833333,1.7777779999999999,1.796296,1.55251,1035400
2076,1988-06-02,1.796296,1.796296,1.740741,1.740741,1.504494,477100
2077,1988-06-03,1.740741,1.7777779999999999,1.7222220000000001,1.7777779999999999,1.536505,218700
2078,1988-06-06,1.759259,1.814815,1.759259,1.796296,1.55251,814000
2079,1988-06-07,1.814815,1.814815,1.740741,1.759259,1.5205,671500
2080,1988-06-08,1.7777779999999999,1.7777779999999999,1.703704,1.740741,1.504494,840300
2081,1988-06-09,1.7222220000000001,1.7777779999999999,1.7222220000000001,1.759259,1.5205,518400
2082,1988-06-10,1.759259,1.7777779999999999,1.740741,1.759259,1.5205,786300
2083,1988-06-13,1.759259,1.7777779999999999,1.740741,1.7777779999999999,1.536505,513600
2084,1988-06-14,1.7777779999999999,1.814815,1.759259,1.7777779999999999,1.536505,1060300
2085,1988-06-15,1.7777779999999999,1.796296,1.759259,1.796296,1.55251,1314100
2086,1988-06-16,1.796296,1.796296,1.703704,1.7222220000000001,1.488489,961200
2087,1988-06-17,1.7222220000000001,1.7777779999999999,1.703704,1.740741,1.504494,841600
2088,1988-06-20,1.7222220000000001,1.7222220000000001,1.703704,1.703704,1.472484,760600
2089,1988-06-21,1.7222220000000001,1.759259,1.703704,1.759259,1.5205,703900
2090,1988-06-22,1.7777779999999999,1.888889,1.7777779999999999,1.888889,1.6325370000000001,2993500
2091,1988-06-23,1.87037,1.962963,1.87037,1.9259259999999998,1.6645470000000002,4059400
2092,1988-06-24,1.907407,1.9259259999999998,1.87037,1.907407,1.6485419999999997,693900
2093,1988-06-27,1.888889,1.907407,1.851852,1.851852,1.600525,476500
2094,1988-06-28,1.851852,1.962963,1.851852,1.9444439999999998,1.680552,1515300
2095,1988-06-29,1.9259259999999998,1.962963,1.888889,1.9259259999999998,1.6709150000000002,1013800
2096,1988-06-30,1.907407,1.9259259999999998,1.907407,1.9259259999999998,1.6709150000000002,724900
2097,1988-07-01,1.9259259999999998,1.9259259999999998,1.907407,1.9259259999999998,1.6709150000000002,321300
2098,1988-07-05,1.907407,1.9259259999999998,1.87037,1.907407,1.6548479999999999,430600
2099,1988-07-06,1.907407,1.907407,1.87037,1.87037,1.622715,571600
2100,1988-07-07,1.814815,1.851852,1.796296,1.833333,1.590582,1390500
2101,1988-07-08,1.833333,1.833333,1.7777779999999999,1.814815,1.574516,795100
2102,1988-07-11,1.814815,1.833333,1.796296,1.796296,1.558449,562200
