,Date,Open,High,Low,Close,Adj Close,Volume
2103,1988-07-12,1.814815,1.814815,1.740741,1.759259,1.526317,809200
2104,1988-07-13,1.759259,1.7777779999999999,1.759259,1.7777779999999999,1.542383,467700
2105,1988-07-14,1.7777779999999999,1.796296,1.759259,1.7777779999999999,1.542383,576400
2106,1988-07-15,1.759259,1.7777779999999999,1.7222220000000001,1.759259,1.526317,967200
2107,1988-07-18,1.759259,1.759259,1.703704,1.703704,1.478117,734400
2108,1988-07-19,1.7222220000000001,1.740741,1.666667,1.685185,1.46205,533800
2109,1988-07-20,1.685185,1.7222220000000001,1.685185,1.685185,1.46205,718800
2110,1988-07-21,1.703704,1.703704,1.666667,1.685185,1.46205,344800
2111,1988-07-22,1.666667,1.685185,1.62963,1.648148,1.429918,809200
2112,1988-07-25,1.648148,1.648148,1.555556,1.574074,1.365651,1138000
2113,1988-07-26,1.574074,1.611111,1.574074,1.611111,1.397785,857800
2114,1988-07-27,1.611111,1.648148,1.592593,1.62963,1.413851,664200
2115,1988-07-28,1.62963,1.685185,1.611111,1.685185,1.46205,753300
2116,1988-07-29,1.666667,1.7222220000000001,1.666667,1.703704,1.478117,579100
2117,1988-08-01,1.7222220000000001,1.7222220000000001,1.685185,1.685185,1.46205,306400
2118,1988-08-02,1.7222220000000001,1.740741,1.666667,1.666667,1.445984,329400
2119,1988-08-03,1.685185,1.685185,1.62963,1.648148,1.429918,546700
2120,1988-08-04,1.62963,1.703704,1.592593,1.611111,1.397785,852400
2121,1988-08-05,1.592593,1.62963,1.592593,1.62963,1.413851,557500
2122,1988-08-08,1.62963,1.62963,1.611111,1.611111,1.397785,357700
2123,1988-08-09,1.62963,1.648148,1.611111,1.62963,1.413851,571600
2124,1988-08-10,1.611111,1.62963,1.574074,1.592593,1.381718,568300
2125,1988-08-11,1.574074,1.592593,1.555556,1.592593,1.381718,398200
2126,1988-08-12,1.574074,1.611111,1.574074,1.592593,1.381718,257800
2127,1988-08-15,1.611111,1.62963,1.592593,1.592593,1.381718,283500
2128,1988-08-16,1.611111,1.62963,1.574074,1.62963,1.413851,538600
2129,1988-08-17,1.648148,1.666667,1.611111,1.666667,1.445984,727600
2130,1988-08-18,1.666667,1.703704,1.666667,1.685185,1.46205,666100
2131,1988-08-19,1.703704,1.703704,1.648148,1.648148,1.429918,229500
2132,1988-08-22,1.666667,1.666667,1.574074,1.574074,1.365651,348300
2133,1988-08-23,1.574074,1.592593,1.537037,1.555556,1.349585,562200
2134,1988-08-24,1.555556,1.62963,1.537037,1.611111,1.397785,331300
2135,1988-08-25,1.611111,1.611111,1.574074,1.574074,1.365651,196300
2136,1988-08-26,1.574074,1.592593,1.574074,1.574074,1.365651,308400
2137,1988-08-29,1.592593,1.62963,1.574074,1.611111,1.397785,575100
2138,1988-08-30,1.611111,1.611111,1.574074,1.592593,1.381718,260500
2139,1988-08-31,1.592593,1.592593,1.574074,1.592593,1.381718,198400
2140,1988-09-01,1.592593,1.592593,1.537037,1.555556,1.349585,430600
2141,1988-09-02,1.537037,1.574074,1.537037,1.574074,1.365651,321900
2142,1988-09-06,1.574074,1.592593,1.555556,1.574074,1.365651,202500
2143,1988-09-07,1.555556,1.574074,1.518519,1.537037,1.333518,500100
2144,1988-09-08,1.537037,1.574074,1.518519,1.574074,1.365651,375300
2145,1988-09-09,1.555556,1.574074,1.537037,1.555556,1.349585,416400
2146,1988-09-12,1.574074,1.592593,1.555556,1.592593,1.381718,311100
2147,1988-09-13,1.592593,1.592593,1.555556,1.555556,1.349585,154500
2148,1988-09-14,1.574074,1.574074,1.518519,1.518519,1.317452,377200
2149,1988-09-15,1.537037,1.537037,1.518519,1.537037,1.333518,238200
2150,1988-09-16,1.518519,1.537037,1.518519,1.537037,1.333518,275400
2151,1988-09-19,1.518519,1.592593,1.518519,1.592593,1.381718,846400
2152,1988-09-20,1.592593,1.592593,1.555556,1.592593,1.381718,496000
2153,1988-09-21,1.592593,1.611111,1.574074,1.574074,1.365651,164700
2154,1988-09-22,1.574074,1.592593,1.537037,1.574074,1.365651,371200
2155,1988-09-23,1.574074,1.592593,1.555556,1.574074,1.365651,298300
2156,1988-09-26,1.555556,1.574074,1.537037,1.574074,1.365651,188200
2157,1988-09-27,1.555556,1.574074,1.537037,1.555556,1.349585,428500
2158,1988-09-28,1.537037,1.592593,1.518519,1.574074,1.365651,456300
2159,1988-09-29,1.555556,1.555556,1.481481,1.5,1.3013860000000002,1876500
2160,1988-09-30,1.5,1.518519,1.425926,1.425926,1.23712,2756700
2161,1988-10-03,1.407407,1.518519,1.259259,1.296296,1.124654,3094800
2162,1988-10-04,1.296296,1.351852,1.296296,1.351852,1.1728530000000001,966600
2163,1988-10-05,1.351852,1.37037,1.296296,1.351852,1.1728530000000001,1445100
2164,1988-10-06,1.351852,1.407407,1.314815,1.351852,1.1728530000000001,798400
2165,1988-10-07,1.37037,1.407407,1.351852,1.407407,1.2210530000000002,868000
2166,1988-10-10,1.407407,1.462963,1.407407,1.425926,1.23712,561600
2167,1988-10-11,1.444444,1.444444,1.388889,1.388889,1.2049860000000001,383400
2168,1988-10-12,1.37037,1.407407,1.351852,1.351852,1.1728530000000001,711400
2169,1988-10-13,1.351852,1.37037,1.333333,1.351852,1.1728530000000001,570300
2170,1988-10-14,1.351852,1.37037,1.351852,1.37037,1.18892,297000
2171,1988-10-17,1.37037,1.37037,1.351852,1.351852,1.1728530000000001,361800
2172,1988-10-18,1.351852,1.37037,1.351852,1.351852,1.1728530000000001,423900
2173,1988-10-19,1.37037,1.37037,1.333333,1.351852,1.1728530000000001,820000
2174,1988-10-20,1.333333,1.351852,1.314815,1.333333,1.156787,610800
2175,1988-10-21,1.314815,1.333333,1.314815,1.333333,1.156787,496800
2176,1988-10-24,1.333333,1.333333,1.296296,1.333333,1.156787,652000
2177,1988-10-25,1.333333,1.333333,1.314815,1.333333,1.156787,347500
2178,1988-10-26,1.314815,1.425926,1.314815,1.425926,1.23712,883500
2179,1988-10-27,1.425926,1.425926,1.37037,1.388889,1.2049860000000001,454200
2180,1988-10-28,1.388889,1.407407,1.351852,1.37037,1.18892,938800
2181,1988-10-31,1.388889,1.388889,1.351852,1.388889,1.2049860000000001,415800
2182,1988-11-01,1.388889,1.388889,1.333333,1.37037,1.18892,414400
2183,1988-11-02,1.37037,1.388889,1.351852,1.37037,1.18892,516300
2184,1988-11-03,1.37037,1.388889,1.351852,1.37037,1.18892,465000
2185,1988-11-04,1.351852,1.388889,1.351852,1.351852,1.1728530000000001,882100
2186,1988-11-07,1.333333,1.37037,1.333333,1.333333,1.156787,730900
2187,1988-11-08,1.37037,1.388889,1.37037,1.388889,1.2049860000000001,444700
2188,1988-11-09,1.388889,1.388889,1.37037,1.388889,1.2049860000000001,307000
2189,1988-11-10,1.37037,1.407407,1.351852,1.407407,1.2210530000000002,425800
2190,1988-11-11,1.388889,1.388889,1.351852,1.351852,1.1728530000000001,344200
2191,1988-11-14,1.351852,1.388889,1.314815,1.333333,1.156787,800500
2192,1988-11-15,1.314815,1.37037,1.314815,1.351852,1.1728530000000001,417100
2193,1988-11-16,1.351852,1.37037,1.296296,1.314815,1.1407209999999999,539200
2194,1988-11-17,1.314815,1.333333,1.296296,1.333333,1.156787,363100
2195,1988-11-18,1.333333,1.333333,1.296296,1.314815,1.1407209999999999,340200
2196,1988-11-21,1.314815,1.314815,1.277778,1.296296,1.124654,547300
2197,1988-11-22,1.277778,1.296296,1.259259,1.259259,1.0925209999999999,473100
2198,1988-11-23,1.277778,1.277778,1.240741,1.259259,1.0925209999999999,871300
2199,1988-11-25,1.259259,1.277778,1.240741,1.240741,1.076454,469800
2200,1988-11-28,1.240741,1.259259,1.203704,1.203704,1.0443209999999998,802500
2201,1988-11-29,1.203704,1.240741,1.203704,1.203704,1.0443209999999998,1098900
2202,1988-11-30,1.222222,1.259259,1.203704,1.240741,1.076454,730900
2203,1988-12-01,1.222222,1.259259,1.222222,1.222222,1.0603879999999999,829500
2204,1988-12-02,1.240741,1.240741,1.203704,1.222222,1.0603879999999999,498700
2205,1988-12-05,1.222222,1.240741,1.203704,1.203704,1.0443209999999998,829500
2206,1988-12-06,1.222222,1.259259,1.185185,1.259259,1.0925209999999999,945600
2207,1988-12-07,1.240741,1.240741,1.203704,1.240741,1.076454,537900
2208,1988-12-08,1.222222,1.240741,1.203704,1.222222,1.0603879999999999,592600
2209,1988-12-09,1.222222,1.240741,1.203704,1.222222,1.0603879999999999,525700
2210,1988-12-12,1.222222,1.240741,1.203704,1.203704,1.0443209999999998,813300
2211,1988-12-13,1.203704,1.222222,1.203704,1.222222,1.0603879999999999,489300
2212,1988-12-14,1.203704,1.222222,1.185185,1.203704,1.0443209999999998,565600
2213,1988-12-15,1.185185,1.222222,1.185185,1.203704,1.0443209999999998,613500
2214,1988-12-16,1.203704,1.259259,1.203704,1.240741,1.076454,887500
2215,1988-12-19,1.240741,1.333333,1.240741,1.296296,1.124654,1329000
2216,1988-12-20,1.314815,1.333333,1.296296,1.296296,1.124654,903700
2217,1988-12-21,1.296296,1.333333,1.277778,1.277778,1.108588,363700
2218,1988-12-22,1.277778,1.314815,1.277778,1.277778,1.108588,589900
2219,1988-12-23,1.259259,1.277778,1.259259,1.259259,1.095694,271300
2220,1988-12-27,1.277778,1.314815,1.259259,1.277778,1.111807,615600
2221,1988-12-28,1.277778,1.296296,1.259259,1.296296,1.127921,453600
2222,1988-12-29,1.277778,1.314815,1.277778,1.296296,1.127921,762700
2223,1988-12-30,1.277778,1.314815,1.259259,1.314815,1.144033,1711800
2224,1989-01-03,1.314815,1.333333,1.296296,1.314815,1.144033,429300
2225,1989-01-04,1.314815,1.351852,1.314815,1.333333,1.160146,535900
2226,1989-01-05,1.333333,1.351852,1.277778,1.296296,1.127921,930100
2227,1989-01-06,1.314815,1.333333,1.296296,1.333333,1.160146,354300
2228,1989-01-09,1.314815,1.333333,1.296296,1.314815,1.144033,292900
2229,1989-01-10,1.314815,1.314815,1.296296,1.296296,1.127921,324000
2230,1989-01-11,1.259259,1.277778,1.240741,1.259259,1.095694,814600
2231,1989-01-12,1.277778,1.277778,1.222222,1.259259,1.095694,619600
2232,1989-01-13,1.240741,1.259259,1.222222,1.259259,1.095694,410400
2233,1989-01-16,1.259259,1.296296,1.240741,1.259259,1.095694,436600
2234,1989-01-17,1.259259,1.277778,1.259259,1.277778,1.111807,275400
2235,1989-01-18,1.259259,1.296296,1.259259,1.277778,1.111807,412300
2236,1989-01-19,1.277778,1.333333,1.277778,1.333333,1.160146,531100
2237,1989-01-20,1.314815,1.314815,1.277778,1.296296,1.127921,317800
2238,1989-01-23,1.277778,1.314815,1.277778,1.296296,1.127921,344200
2239,1989-01-24,1.296296,1.351852,1.296296,1.296296,1.127921,1118400
2240,1989-01-25,1.296296,1.314815,1.296296,1.296296,1.127921,504900
2241,1989-01-26,1.296296,1.296296,1.277778,1.277778,1.111807,409000
2242,1989-01-27,1.277778,1.296296,1.240741,1.277778,1.111807,922000
2243,1989-01-30,1.259259,1.277778,1.240741,1.277778,1.111807,487300
2244,1989-01-31,1.259259,1.277778,1.259259,1.259259,1.095694,391500
2245,1989-02-01,1.259259,1.277778,1.240741,1.277778,1.111807,554800
2246,1989-02-02,1.240741,1.259259,1.203704,1.240741,1.079581,1640800
2247,1989-02-03,1.222222,1.240741,1.185185,1.185185,1.031241,1941300
2248,1989-02-06,1.185185,1.240741,1.166667,1.166667,1.015128,2114100
2249,1989-02-07,1.166667,1.222222,1.166667,1.166667,1.015128,1351900
2250,1989-02-08,1.185185,1.222222,1.166667,1.203704,1.0473540000000001,1941900
2251,1989-02-09,1.203704,1.222222,1.185185,1.185185,1.031241,707400
2252,1989-02-10,1.203704,1.203704,1.166667,1.185185,1.031241,716100
2253,1989-02-13,1.166667,1.185185,1.166667,1.185185,1.031241,1140000
2254,1989-02-14,1.185185,1.203704,1.166667,1.185185,1.031241,969900
2255,1989-02-15,1.185185,1.203704,1.148148,1.166667,1.015128,911800
2256,1989-02-16,1.166667,1.203704,1.148148,1.166667,1.015128,966600
2257,1989-02-17,1.185185,1.185185,1.166667,1.166667,1.015128,409600
2258,1989-02-21,1.222222,1.240741,1.203704,1.203704,1.0473540000000001,785700
2259,1989-02-22,1.222222,1.222222,1.185185,1.185185,1.031241,506200
2260,1989-02-23,1.203704,1.203704,1.185185,1.203704,1.0473540000000001,287500
2261,1989-02-24,1.203704,1.203704,1.166667,1.185185,1.031241,244300
2262,1989-02-27,1.185185,1.185185,1.166667,1.166667,1.015128,214600
2263,1989-02-28,1.166667,1.203704,1.166667,1.185185,1.031241,497400
2264,1989-03-01,1.185185,1.203704,1.166667,1.185185,1.031241,4486000
2265,1989-03-02,1.185185,1.185185,1.166667,1.166667,1.015128,752500
2266,1989-03-03,1.166667,1.166667,1.148148,1.148148,0.999015,467700
2267,1989-03-06,1.148148,1.148148,1.111111,1.12963,0.982902,621000
2268,1989-03-07,1.148148,1.185185,1.12963,1.12963,0.982902,547300
2269,1989-03-08,1.12963,1.166667,1.12963,1.148148,0.999015,1060300
2270,1989-03-09,1.12963,1.166667,1.111111,1.148148,0.999015,905100
2271,1989-03-10,1.148148,1.166667,1.12963,1.166667,1.015128,365100
2272,1989-03-13,1.166667,1.203704,1.148148,1.185185,1.031241,736300
2273,1989-03-14,1.185185,1.203704,1.166667,1.185185,1.031241,370500
2274,1989-03-15,1.185185,1.203704,1.185185,1.185185,1.031241,425200
2275,1989-03-16,1.185185,1.240741,1.185185,1.240741,1.079581,803200
2276,1989-03-17,1.222222,1.222222,1.185185,1.203704,1.0473540000000001,427900
2277,1989-03-20,1.203704,1.203704,1.166667,1.185185,1.031241,382000
2278,1989-03-21,1.185185,1.203704,1.166667,1.185185,1.031241,971200
2279,1989-03-22,1.166667,1.203704,1.166667,1.185185,1.031241,413100
2280,1989-03-23,1.185185,1.240741,1.185185,1.222222,1.063467,1802200
2281,1989-03-27,1.240741,1.314815,1.222222,1.259259,1.095694,664200
2282,1989-03-28,1.259259,1.277778,1.240741,1.240741,1.079581,452800
2283,1989-03-29,1.240741,1.259259,1.222222,1.222222,1.063467,219300
2284,1989-03-30,1.240741,1.259259,1.222222,1.259259,1.095694,332100
2285,1989-03-31,1.240741,1.259259,1.240741,1.259259,1.095694,416400
2286,1989-04-03,1.240741,1.277778,1.240741,1.277778,1.111807,1012500
2287,1989-04-04,1.277778,1.277778,1.259259,1.259259,1.095694,322600
2288,1989-04-05,1.259259,1.314815,1.259259,1.314815,1.144033,1207500
2289,1989-04-06,1.333333,1.37037,1.314815,1.351852,1.17626,1227700
2290,1989-04-07,1.333333,1.37037,1.314815,1.333333,1.160146,796500
2291,1989-04-10,1.333333,1.333333,1.296296,1.296296,1.127921,445500
2292,1989-04-11,1.296296,1.314815,1.259259,1.296296,1.127921,1792000
2293,1989-04-12,1.259259,1.277778,1.240741,1.259259,1.095694,1713100
2294,1989-04-13,1.259259,1.277778,1.203704,1.203704,1.0473540000000001,2571700
2295,1989-04-14,1.222222,1.259259,1.203704,1.259259,1.095694,433300
2296,1989-04-17,1.259259,1.277778,1.240741,1.259259,1.095694,325300
2297,1989-04-18,1.259259,1.296296,1.259259,1.277778,1.111807,645900
2298,1989-04-19,1.277778,1.296296,1.277778,1.277778,1.111807,290800
2299,1989-04-20,1.277778,1.314815,1.277778,1.277778,1.111807,589200
2300,1989-04-21,1.277778,1.314815,1.277778,1.314815,1.144033,470400
2301,1989-04-24,1.314815,1.333333,1.277778,1.296296,1.127921,1098100
2302,1989-04-25,1.296296,1.314815,1.259259,1.314815,1.144033,929400
2303,1989-04-26,1.314815,1.333333,1.277778,1.277778,1.111807,388800
2304,1989-04-27,1.296296,1.314815,1.240741,1.277778,1.111807,947700
2305,1989-04-28,1.259259,1.277778,1.240741,1.240741,1.079581,514300
2306,1989-05-01,1.240741,1.240741,1.222222,1.240741,1.079581,452800
2307,1989-05-02,1.222222,1.240741,1.222222,1.222222,1.063467,350200
2308,1989-05-03,1.222222,1.240741,1.203704,1.203704,1.0473540000000001,331300
2309,1989-05-04,1.222222,1.240741,1.203704,1.222222,1.063467,338800
2310,1989-05-05,1.240741,1.259259,1.222222,1.240741,1.079581,386100
2311,1989-05-08,1.240741,1.259259,1.240741,1.240741,1.079581,308400
2312,1989-05-09,1.240741,1.259259,1.222222,1.240741,1.079581,262500
2313,1989-05-10,1.240741,1.277778,1.222222,1.259259,1.095694,355600
2314,1989-05-11,1.259259,1.277778,1.259259,1.277778,1.111807,388000
2315,1989-05-12,1.296296,1.351852,1.296296,1.333333,1.160146,1382400
2316,1989-05-15,1.333333,1.388889,1.314815,1.388889,1.208485,1496400
2317,1989-05-16,1.37037,1.407407,1.37037,1.388889,1.208485,1499100
2318,1989-05-17,1.388889,1.388889,1.37037,1.388889,1.208485,907800
2319,1989-05-18,1.37037,1.462963,1.37037,1.444444,1.256825,1251400
2320,1989-05-19,1.425926,1.462963,1.425926,1.444444,1.256825,895600
2321,1989-05-22,1.462963,1.462963,1.388889,1.425926,1.240712,508900
2322,1989-05-23,1.407407,1.425926,1.388889,1.407407,1.224599,340800
2323,1989-05-24,1.407407,1.462963,1.407407,1.425926,1.240712,500100
2324,1989-05-25,1.425926,1.462963,1.425926,1.444444,1.256825,602700
2325,1989-05-26,1.425926,1.481481,1.425926,1.481481,1.289051,614200
2326,1989-05-30,1.462963,1.481481,1.444444,1.462963,1.272939,689800
2327,1989-05-31,1.462963,1.481481,1.444444,1.462963,1.272939,541900
2328,1989-06-01,1.462963,1.481481,1.444444,1.462963,1.272939,653400
2329,1989-06-02,1.462963,1.481481,1.462963,1.481481,1.289051,816700
2330,1989-06-05,1.462963,1.481481,1.444444,1.462963,1.272939,573700
2331,1989-06-06,1.444444,1.481481,1.444444,1.462963,1.272939,448800
2332,1989-06-07,1.481481,1.518519,1.462963,1.518519,1.3212780000000002,925300
2333,1989-06-08,1.518519,1.518519,1.481481,1.5,1.305165,713400
2334,1989-06-09,1.518519,1.574074,1.5,1.537037,1.337391,1709700
2335,1989-06-12,1.555556,1.555556,1.537037,1.555556,1.353504,759300
2336,1989-06-13,1.555556,1.555556,1.537037,1.555556,1.353504,457600
2337,1989-06-14,1.537037,1.555556,1.518519,1.518519,1.3212780000000002,579100
2338,1989-06-15,1.518519,1.537037,1.518519,1.518519,1.3212780000000002,527800
2339,1989-06-16,1.518519,1.555556,1.518519,1.555556,1.353504,480600
2340,1989-06-19,1.537037,1.555556,1.537037,1.555556,1.353504,345600
2341,1989-06-20,1.537037,1.555556,1.537037,1.555556,1.353504,454900
2342,1989-06-21,1.537037,1.574074,1.537037,1.555556,1.353504,712000
2343,1989-06-22,1.555556,1.592593,1.555556,1.555556,1.353504,587200
2344,1989-06-23,1.555556,1.574074,1.537037,1.555556,1.353504,453600
2345,1989-06-26,1.537037,1.574074,1.537037,1.555556,1.359983,325900
2346,1989-06-27,1.555556,1.574074,1.555556,1.555556,1.359983,400200
2347,1989-06-28,1.555556,1.574074,1.537037,1.555556,1.359983,403600
2348,1989-06-29,1.537037,1.555556,1.5,1.518519,1.327602,583800
2349,1989-06-30,1.5,1.518519,1.462963,1.518519,1.327602,826800
2350,1989-07-03,1.5,1.518519,1.5,1.5,1.311412,145800
2351,1989-07-05,1.5,1.518519,1.5,1.518519,1.327602,584500
2352,1989-07-06,1.537037,1.537037,1.518519,1.537037,1.343792,322600
2353,1989-07-07,1.518519,1.537037,1.5,1.537037,1.343792,361800
2354,1989-07-10,1.518519,1.537037,1.5,1.5,1.311412,312400
2355,1989-07-11,1.5,1.518519,1.481481,1.481481,1.295221,290800
2356,1989-07-12,1.481481,1.537037,1.462963,1.518519,1.327602,722200
2357,1989-07-13,1.537037,1.537037,1.5,1.518519,1.327602,654700
2358,1989-07-14,1.518519,1.518519,1.5,1.5,1.311412,249000
2359,1989-07-17,1.518519,1.518519,1.481481,1.518519,1.327602,361800
2360,1989-07-18,1.518519,1.518519,1.481481,1.481481,1.295221,422500
2361,1989-07-19,1.481481,1.5,1.462963,1.5,1.311412,820800
2362,1989-07-20,1.5,1.5,1.462963,1.462963,1.279031,679600
2363,1989-07-21,1.462963,1.5,1.462963,1.481481,1.295221,671500
2364,1989-07-24,1.481481,1.537037,1.481481,1.481481,1.295221,811300
2365,1989-07-25,1.481481,1.5,1.481481,1.481481,1.295221,279400
2366,1989-07-26,1.481481,1.481481,1.388889,1.407407,1.23046,603400
2367,1989-07-27,1.407407,1.462963,1.407407,1.444444,1.2628409999999999,629700
2368,1989-07-28,1.462963,1.462963,1.407407,1.425926,1.246651,509500
2369,1989-07-31,1.444444,1.462963,1.407407,1.407407,1.23046,683100
2370,1989-08-01,1.425926,1.425926,1.407407,1.407407,1.23046,704700
2371,1989-08-02,1.407407,1.444444,1.407407,1.425926,1.246651,467700
2372,1989-08-03,1.444444,1.444444,1.388889,1.407407,1.23046,492700
2373,1989-08-04,1.425926,1.555556,1.388889,1.555556,1.359983,2329300
2374,1989-08-07,1.537037,1.555556,1.5,1.5,1.311412,919300
2375,1989-08-08,1.5,1.518519,1.462963,1.518519,1.327602,807900
2376,1989-08-09,1.5,1.555556,1.462963,1.462963,1.279031,609400
2377,1989-08-10,1.462963,1.462963,1.444444,1.462963,1.279031,392800
2378,1989-08-11,1.462963,1.481481,1.444444,1.462963,1.279031,503500
2379,1989-08-14,1.444444,1.462963,1.425926,1.462963,1.279031,288100
2380,1989-08-15,1.444444,1.5,1.444444,1.462963,1.279031,563500
2381,1989-08-16,1.462963,1.5,1.462963,1.5,1.311412,654000
2382,1989-08-17,1.5,1.537037,1.462963,1.518519,1.327602,939600
2383,1989-08-18,1.518519,1.537037,1.462963,1.481481,1.295221,635800
2384,1989-08-21,1.5,1.5,1.444444,1.481481,1.295221,585100
2385,1989-08-22,1.481481,1.5,1.462963,1.481481,1.295221,648600
2386,1989-08-23,1.481481,1.5,1.462963,1.462963,1.279031,481200
2387,1989-08-24,1.481481,1.574074,1.444444,1.555556,1.359983,2021500
2388,1989-08-25,1.574074,1.833333,1.574074,1.7777779999999999,1.554266,6106600
2389,1989-08-28,1.796296,2.074074,1.759259,2.055556,1.79712,9659800
2390,1989-08-29,2.148148,2.203704,1.9444439999999998,1.981481,1.732359,9665200
2391,1989-08-30,2.074074,2.12963,2.018518,2.0370369999999998,1.780929,5892700
2392,1989-08-31,2.074074,2.166667,2.074074,2.148148,1.8780709999999998,5676000
2393,1989-09-01,2.148148,2.277778,2.12963,2.259259,1.975213,6783000
2394,1989-09-05,2.240741,2.277778,2.1851849999999997,2.203704,1.9266419999999997,3867000
2395,1989-09-06,2.1851849999999997,2.222222,2.111111,2.203704,1.9266419999999997,2799100
2396,1989-09-07,2.222222,2.222222,2.148148,2.166667,1.894261,1411300
2397,1989-09-08,2.166667,2.203704,2.12963,2.12963,1.8618810000000001,2002600
2398,1989-09-11,2.1851849999999997,2.1851849999999997,2.148148,2.148148,1.8780709999999998,1520700
2399,1989-09-12,2.111111,2.148148,2.055556,2.148148,1.8780709999999998,2749900
2400,1989-09-13,2.12963,2.3148150000000003,2.111111,2.259259,1.975213,3758400
2401,1989-09-14,2.296296,2.3148150000000003,2.222222,2.240741,1.959023,2123500
2402,1989-09-15,2.240741,2.259259,2.166667,2.166667,1.894261,1533600
2403,1989-09-18,2.1851849999999997,2.1851849999999997,2.148148,2.148148,1.8780709999999998,934800
2404,1989-09-19,2.148148,2.166667,2.12963,2.148148,1.8780709999999998,955000
2405,1989-09-20,2.166667,2.203704,2.148148,2.1851849999999997,1.910452,871300
2406,1989-09-21,2.222222,2.240741,2.1851849999999997,2.1851849999999997,1.910452,668800
2407,1989-09-22,2.203704,2.222222,2.148148,2.203704,1.9266419999999997,1059000
2408,1989-09-25,2.1851849999999997,2.222222,2.166667,2.203704,1.9266419999999997,462300
2409,1989-09-26,2.166667,2.259259,2.166667,2.203704,1.9266419999999997,2161900
2410,1989-09-27,2.1851849999999997,2.259259,2.1851849999999997,2.259259,1.975213,1629400
2411,1989-09-28,2.296296,2.518518,2.296296,2.444444,2.137114,7297300
2412,1989-09-29,2.518518,2.611111,2.4629630000000002,2.555556,2.234257,4435300
2413,1989-10-02,2.555556,2.833333,2.481482,2.703704,2.363779,7435000
2414,1989-10-03,2.740741,2.851852,2.703704,2.740741,2.39616,7269700
2415,1989-10-04,2.796296,2.796296,2.648148,2.703704,2.363779,2885500
2416,1989-10-05,2.722222,2.777778,2.574074,2.703704,2.363779,4524400
2417,1989-10-06,2.703704,2.796296,2.6851849999999997,2.759259,2.41235,4770900
2418,1989-10-09,2.759259,2.888889,2.740741,2.851852,2.4933009999999998,5329800
2419,1989-10-10,2.944444,3.055556,2.888889,3.0,2.622823,7120500
2420,1989-10-11,3.0,3.018518,2.87037,2.944444,2.574252,4580500
2421,1989-10-12,2.907408,3.092592,2.888889,3.0370369999999998,2.655204,4542700
2422,1989-10-13,3.0,3.0370369999999998,2.555556,2.62963,2.2990180000000002,5618700
2423,1989-10-16,2.518518,2.777778,2.481482,2.740741,2.39616,9710500
2424,1989-10-17,2.740741,2.944444,2.703704,2.851852,2.4933009999999998,5140800
2425,1989-10-18,2.851852,3.074074,2.833333,3.0370369999999998,2.655204,5592300
2426,1989-10-19,3.074074,3.092592,2.87037,3.0370369999999998,2.655204,6069600
2427,1989-10-20,3.0370369999999998,3.0370369999999998,2.796296,2.888889,2.5256819999999998,3167100
2428,1989-10-23,2.888889,2.888889,2.777778,2.87037,2.509491,1351900
2429,1989-10-24,2.833333,2.833333,2.666667,2.796296,2.444731,2716800
2430,1989-10-25,2.833333,2.851852,2.740741,2.796296,2.444731,1274400
2431,1989-10-26,2.8148150000000003,2.8148150000000003,2.740741,2.777778,2.4285400000000004,1192000
2432,1989-10-27,2.759259,2.796296,2.5370369999999998,2.555556,2.234257,2346900
2433,1989-10-30,2.555556,2.6851849999999997,2.5370369999999998,2.574074,2.250448,1470100
2434,1989-10-31,2.574074,2.777778,2.574074,2.703704,2.363779,1904100
2435,1989-11-01,2.740741,3.0,2.722222,2.9629630000000002,2.590442,6538600
2436,1989-11-02,2.9629630000000002,3.018518,2.925926,2.944444,2.574252,3122500
2437,1989-11-03,2.925926,3.111111,2.888889,3.074074,2.687583,5389200
2438,1989-11-06,3.055556,3.092592,2.925926,2.9629630000000002,2.590442,4373200
2439,1989-11-07,2.944444,3.0,2.907408,2.981482,2.606632,4269300
2440,1989-11-08,2.981482,3.296296,2.9629630000000002,3.296296,2.8818669999999997,8980800
2441,1989-11-09,3.37037,3.5,3.1851849999999997,3.222222,2.8171060000000003,8849800
2442,1989-11-10,3.240741,3.388889,3.222222,3.3518519999999996,2.930438,2846400
2443,1989-11-13,3.37037,3.37037,3.240741,3.296296,2.8818669999999997,2295000
2444,1989-11-14,3.277778,3.3518519999999996,3.222222,3.3518519999999996,2.930438,2439400
2445,1989-11-15,3.5555559999999997,3.62963,3.5,3.574074,3.124722,9857700
2446,1989-11-16,3.666667,3.666667,3.425926,3.5,3.059961,6251800
