,Date,Open,High,Low,Close,Adj Close,Volume
2447,1989-11-17,3.462963,3.462963,3.333333,3.37037,2.946629,4587900
2448,1989-11-20,3.407408,3.462963,3.3148150000000003,3.3518519999999996,2.930438,1627300
2449,1989-11-21,3.333333,3.333333,3.166667,3.3148150000000003,2.898057,3476200
2450,1989-11-22,3.277778,3.425926,3.240741,3.407408,2.979009,3098800
2451,1989-11-24,3.425926,3.5,3.407408,3.407408,2.979009,1032700
2452,1989-11-27,3.37037,3.425926,3.333333,3.37037,2.946629,681000
2453,1989-11-28,3.37037,3.388889,3.259259,3.296296,2.8818669999999997,1067100
2454,1989-11-29,3.277778,3.3148150000000003,3.203704,3.203704,2.8009150000000003,1636200
2455,1989-11-30,3.203704,3.259259,3.12963,3.259259,2.849488,1878400
2456,1989-12-01,3.259259,3.333333,3.12963,3.296296,2.8818669999999997,2566300
2457,1989-12-04,3.296296,3.388889,3.259259,3.37037,2.946629,1566600
2458,1989-12-05,3.388889,3.388889,3.3148150000000003,3.3518519999999996,2.930438,1230400
2459,1989-12-06,3.3518519999999996,3.388889,3.3148150000000003,3.3518519999999996,2.930438,1140700
2460,1989-12-07,3.37037,3.537037,3.37037,3.481482,3.043771,2621700
2461,1989-12-08,3.462963,3.611111,3.4444440000000003,3.5555559999999997,3.108532,2410300
2462,1989-12-11,3.518518,3.722222,3.5,3.703704,3.238053,3547800
2463,1989-12-12,3.722222,3.7592589999999997,3.611111,3.611111,3.157102,2319900
2464,1989-12-13,3.574074,3.722222,3.574074,3.6481480000000004,3.189483,2399500
2465,1989-12-14,3.62963,3.666667,3.592592,3.592592,3.1409130000000003,1632100
2466,1989-12-15,3.592592,3.592592,3.407408,3.425926,2.995199,2037700
2467,1989-12-18,3.481482,3.481482,3.166667,3.259259,2.849488,2176800
2468,1989-12-19,3.222222,3.3148150000000003,3.203704,3.296296,2.8818669999999997,1645600
2469,1989-12-20,3.240741,3.4444440000000003,3.240741,3.407408,2.979009,3094200
2470,1989-12-21,3.388889,3.592592,3.37037,3.537037,3.092341,2439400
2471,1989-12-22,3.5555559999999997,3.6481480000000004,3.5,3.592592,3.147506,1744800
2472,1989-12-26,3.5555559999999997,3.592592,3.518518,3.574074,3.131282,602700
2473,1989-12-27,3.574074,3.574074,3.518518,3.5555559999999997,3.1150580000000003,469000
2474,1989-12-28,3.5555559999999997,3.5555559999999997,3.407408,3.481482,3.050161,1019200
2475,1989-12-29,3.4444440000000003,3.592592,3.37037,3.592592,3.147506,1543000
2476,1990-01-02,3.592592,3.592592,3.481482,3.518518,3.082609,1451200
2477,1990-01-03,3.481482,3.518518,3.37037,3.388889,2.969039,1169100
2478,1990-01-04,3.37037,3.388889,3.1851849999999997,3.3518519999999996,2.9365900000000003,2288800
2479,1990-01-05,3.277778,3.3518519999999996,3.259259,3.3518519999999996,2.9365900000000003,1463400
2480,1990-01-08,3.3148150000000003,3.407408,3.277778,3.388889,2.969039,652000
2481,1990-01-09,3.37037,3.425926,3.3518519999999996,3.37037,2.952815,1156200
2482,1990-01-10,3.333333,3.388889,3.277778,3.388889,2.969039,1041400
2483,1990-01-11,3.37037,3.407408,3.333333,3.3518519999999996,2.9365900000000003,409600
2484,1990-01-12,3.296296,3.296296,3.148148,3.203704,2.806796,2115400
2485,1990-01-15,3.1851849999999997,3.203704,3.018518,3.055556,2.677003,2145100
2486,1990-01-16,2.907408,3.055556,2.87037,3.055556,2.677003,3742800
2487,1990-01-17,3.092592,3.1851849999999997,3.074074,3.092592,2.70945,1785300
2488,1990-01-18,3.018518,3.111111,3.018518,3.074074,2.6932259999999997,780300
2489,1990-01-19,3.111111,3.166667,3.0370369999999998,3.0370369999999998,2.660778,1642900
2490,1990-01-22,3.0,3.055556,2.777778,2.8148150000000003,2.466087,4672300
2491,1990-01-23,2.851852,3.0,2.833333,2.925926,2.5634330000000003,3044200
2492,1990-01-24,2.777778,3.296296,2.759259,3.296296,2.887917,4695900
2493,1990-01-25,3.407408,3.4444440000000003,3.12963,3.148148,2.758124,5001000
2494,1990-01-26,3.148148,3.240741,3.074074,3.166667,2.774348,1528800
2495,1990-01-29,3.148148,3.222222,3.12963,3.148148,2.758124,1670500
2496,1990-01-30,3.148148,3.203704,3.0370369999999998,3.0370369999999998,2.660778,1645600
2497,1990-01-31,3.0370369999999998,3.092592,2.888889,3.0,2.628329,1860300
2498,1990-02-01,3.0370369999999998,3.074074,2.925926,2.944444,2.579657,1405900
2499,1990-02-02,2.9629630000000002,3.055556,2.944444,2.9629630000000002,2.5958810000000003,1720500
2500,1990-02-05,2.9629630000000002,3.0,2.944444,2.9629630000000002,2.5958810000000003,1094800
2501,1990-02-06,3.0,3.0,2.944444,2.944444,2.579657,317800
2502,1990-02-07,2.925926,2.9629630000000002,2.907408,2.944444,2.579657,516300
2503,1990-02-08,2.9629630000000002,3.203704,2.944444,3.1851849999999997,2.790572,1411300
2504,1990-02-09,3.1851849999999997,3.296296,3.111111,3.222222,2.823021,1320900
2505,1990-02-12,3.259259,3.277778,3.1851849999999997,3.240741,2.839245,1048900
2506,1990-02-13,3.3148150000000003,3.3518519999999996,3.166667,3.203704,2.806796,2069500
2507,1990-02-14,3.166667,3.203704,3.055556,3.074074,2.6932259999999997,911800
2508,1990-02-15,3.074074,3.222222,3.018518,3.222222,2.823021,445500
2509,1990-02-16,3.240741,3.259259,3.148148,3.148148,2.758124,928800
2510,1990-02-20,3.111111,3.111111,3.0370369999999998,3.092592,2.70945,635800
2511,1990-02-21,3.0370369999999998,3.111111,3.0,3.092592,2.70945,439300
2512,1990-02-22,3.111111,3.240741,3.111111,3.148148,2.758124,631000
2513,1990-02-23,3.092592,3.148148,3.055556,3.111111,2.725675,502800
2514,1990-02-26,3.074074,3.148148,3.074074,3.111111,2.725675,423100
2515,1990-02-27,3.111111,3.1851849999999997,3.092592,3.148148,2.758124,750600
2516,1990-02-28,3.12963,3.296296,3.12963,3.296296,2.887917,1277700
2517,1990-03-01,3.259259,3.296296,3.203704,3.240741,2.839245,768100
2518,1990-03-02,3.259259,3.333333,3.222222,3.259259,2.85547,758700
2519,1990-03-05,3.166667,3.1851849999999997,3.055556,3.092592,2.70945,2327400
2520,1990-03-06,3.018518,3.0370369999999998,2.925926,2.981482,2.612105,2137000
2521,1990-03-07,3.018518,3.0370369999999998,2.9629630000000002,2.981482,2.612105,1154200
2522,1990-03-08,3.0,3.166667,2.9629630000000002,3.148148,2.758124,1926400
2523,1990-03-09,3.111111,3.240741,3.092592,3.240741,2.839245,1282500
2524,1990-03-12,3.240741,3.240741,3.148148,3.203704,2.806796,988200
2525,1990-03-13,3.203704,3.240741,3.166667,3.1851849999999997,2.790572,690400
2526,1990-03-14,3.203704,3.222222,3.166667,3.203704,2.806796,651300
2527,1990-03-15,3.222222,3.222222,3.12963,3.12963,2.7419,558100
2528,1990-03-16,3.12963,3.203704,3.12963,3.166667,2.774348,693100
2529,1990-03-19,3.166667,3.203704,3.148148,3.203704,2.806796,575700
2530,1990-03-20,3.203704,3.240741,3.111111,3.111111,2.725675,2448100
2531,1990-03-21,3.111111,3.111111,3.018518,3.018518,2.6445540000000003,1301400
2532,1990-03-22,3.018518,3.018518,2.888889,2.925926,2.5634330000000003,2275300
2533,1990-03-23,2.925926,3.055556,2.925926,3.0,2.628329,957100
2534,1990-03-26,3.0,3.0370369999999998,2.981482,3.018518,2.6445540000000003,398800
2535,1990-03-27,3.0370369999999998,3.055556,2.944444,2.9629630000000002,2.5958810000000003,1003600
2536,1990-03-28,2.981482,3.0370369999999998,2.944444,2.9629630000000002,2.5958810000000003,1732600
2537,1990-03-29,2.9629630000000002,3.018518,2.9629630000000002,2.9629630000000002,2.5958810000000003,967900
2538,1990-03-30,2.9629630000000002,3.0,2.925926,2.925926,2.5634330000000003,1077300
2539,1990-04-02,2.888889,2.944444,2.87037,2.944444,2.579657,933400
2540,1990-04-03,2.925926,3.148148,2.925926,3.074074,2.6932259999999997,2414400
2541,1990-04-04,3.074074,3.222222,3.074074,3.1851849999999997,2.790572,3303400
2542,1990-04-05,3.148148,3.277778,3.148148,3.277778,2.8716939999999997,3683400
2543,1990-04-06,3.296296,3.3148150000000003,3.240741,3.240741,2.839245,1287100
2544,1990-04-09,3.259259,3.388889,3.240741,3.3518519999999996,2.9365900000000003,1942600
2545,1990-04-10,3.407408,3.481482,3.407408,3.4444440000000003,3.017712,3188700
2546,1990-04-11,3.4444440000000003,3.537037,3.425926,3.4444440000000003,3.017712,2052600
2547,1990-04-12,3.259259,3.3148150000000003,3.1851849999999997,3.259259,2.85547,5119800
2548,1990-04-16,3.1851849999999997,3.277778,3.1851849999999997,3.240741,2.839245,2006100
2549,1990-04-17,3.203704,3.203704,3.148148,3.1851849999999997,2.790572,2036400
2550,1990-04-18,3.203704,3.203704,3.074074,3.111111,2.725675,1611900
2551,1990-04-19,3.055556,3.111111,3.055556,3.055556,2.677003,1050300
2552,1990-04-20,3.074074,3.092592,2.981482,3.0370369999999998,2.660778,1585500
2553,1990-04-23,2.981482,3.0370369999999998,2.925926,3.0370369999999998,2.660778,1948000
2554,1990-04-24,3.0,3.222222,3.0,3.1851849999999997,2.790572,1437000
2555,1990-04-25,3.1851849999999997,3.3148150000000003,3.1851849999999997,3.259259,2.85547,1518000
2556,1990-04-26,3.277778,3.37037,3.166667,3.1851849999999997,2.790572,2047900
2557,1990-04-27,3.148148,3.148148,3.0370369999999998,3.0370369999999998,2.660778,1692100
2558,1990-04-30,3.0,3.166667,3.0,3.148148,2.758124,1642200
2559,1990-05-01,3.148148,3.240741,3.148148,3.1851849999999997,2.790572,1877800
2560,1990-05-02,3.1851849999999997,3.203704,3.148148,3.203704,2.806796,1127800
2561,1990-05-03,3.222222,3.222222,3.148148,3.166667,2.774348,2500800
2562,1990-05-04,3.1851849999999997,3.277778,3.148148,3.259259,2.85547,1664500
2563,1990-05-07,3.259259,3.3148150000000003,3.240741,3.296296,2.887917,1385100
2564,1990-05-08,3.277778,3.3518519999999996,3.277778,3.3148150000000003,2.904141,1782000
2565,1990-05-09,3.333333,3.388889,3.333333,3.333333,2.920366,1387800
2566,1990-05-10,3.333333,3.4444440000000003,3.333333,3.4444440000000003,3.017712,3096900
2567,1990-05-11,3.425926,3.5555559999999997,3.425926,3.537037,3.0988330000000004,4189600
2568,1990-05-14,3.518518,3.537037,3.3518519999999996,3.3518519999999996,2.9365900000000003,4164700
2569,1990-05-15,3.3148150000000003,3.425926,3.3148150000000003,3.37037,2.952815,1714500
2570,1990-05-16,3.37037,3.388889,3.333333,3.3518519999999996,2.9365900000000003,749200
2571,1990-05-17,3.37037,3.462963,3.333333,3.4444440000000003,3.017712,2255100
2572,1990-05-18,3.462963,3.5,3.388889,3.407408,2.985263,1950000
2573,1990-05-21,3.407408,3.62963,3.407408,3.62963,3.179954,3140100
2574,1990-05-22,3.62963,3.666667,3.518518,3.537037,3.0988330000000004,3541000
2575,1990-05-23,3.5555559999999997,3.611111,3.537037,3.611111,3.1637299999999997,2062000
2576,1990-05-24,3.62963,3.666667,3.5,3.537037,3.0988330000000004,1741500
2577,1990-05-25,3.5555559999999997,3.5555559999999997,3.388889,3.388889,2.969039,1293300
2578,1990-05-29,3.37037,3.518518,3.37037,3.5,3.066385,3009700
2579,1990-05-30,3.5,3.5555559999999997,3.259259,3.333333,2.920366,7112400
2580,1990-05-31,3.3518519999999996,3.37037,3.259259,3.259259,2.85547,4579800
2581,1990-06-01,3.296296,3.3518519999999996,3.296296,3.3518519999999996,2.9365900000000003,2337400
2582,1990-06-04,3.333333,3.462963,3.333333,3.388889,2.969039,2382000
2583,1990-06-05,3.407408,3.5,3.3518519999999996,3.481482,3.050161,3217600
2584,1990-06-06,3.4444440000000003,3.4444440000000003,3.3518519999999996,3.37037,2.952815,4779000
2585,1990-06-07,3.3518519999999996,3.425926,3.259259,3.296296,2.887917,3532200
2586,1990-06-08,3.333333,3.333333,3.1851849999999997,3.240741,2.839245,3873100
2587,1990-06-11,3.259259,3.333333,3.240741,3.296296,2.887917,2392800
2588,1990-06-12,3.3148150000000003,3.333333,3.203704,3.203704,2.806796,7186600
2589,1990-06-13,3.203704,3.462963,3.166667,3.3518519999999996,2.9365900000000003,4762000
2590,1990-06-14,3.3148150000000003,3.462963,3.296296,3.4444440000000003,3.017712,1868400
2591,1990-06-15,3.407408,3.4444440000000003,3.3518519999999996,3.3518519999999996,2.9365900000000003,1719100
2592,1990-06-18,3.37037,3.388889,3.259259,3.296296,2.887917,1560600
2593,1990-06-19,3.3148150000000003,3.3518519999999996,3.296296,3.333333,2.920366,973900
2594,1990-06-20,3.333333,3.388889,3.277778,3.296296,2.887917,1292500
2595,1990-06-21,3.333333,3.388889,3.3148150000000003,3.388889,2.969039,891000
2596,1990-06-22,3.388889,3.425926,3.3518519999999996,3.37037,2.952815,1239300
2597,1990-06-25,3.3518519999999996,3.407408,3.333333,3.3518519999999996,2.943061,606100
2598,1990-06-26,3.388889,3.407408,3.3518519999999996,3.37037,2.9593220000000002,492700
2599,1990-06-27,3.407408,3.425926,3.37037,3.407408,2.991841,856500
2600,1990-06-28,3.425926,3.481482,3.37037,3.481482,3.056882,1585500
2601,1990-06-29,3.5,3.611111,3.481482,3.481482,3.056882,4221400
2602,1990-07-02,3.518518,3.574074,3.481482,3.574074,3.138182,1502500
2603,1990-07-03,3.5,3.518518,3.3518519999999996,3.407408,2.991841,3433000
2604,1990-07-05,3.425926,3.425926,3.3518519999999996,3.407408,2.991841,1306000
2605,1990-07-06,3.425926,3.4444440000000003,3.407408,3.425926,3.008101,914500
2606,1990-07-09,3.425926,3.425926,3.333333,3.37037,2.9593220000000002,2201100
2607,1990-07-10,3.37037,3.425926,3.333333,3.3518519999999996,2.943061,1884600
2608,1990-07-11,3.3518519999999996,3.3518519999999996,3.3148150000000003,3.3518519999999996,2.943061,1971000
2609,1990-07-12,3.3518519999999996,3.425926,3.3148150000000003,3.425926,3.008101,1038700
2610,1990-07-13,3.425926,3.425926,3.37037,3.407408,2.991841,1097500
2611,1990-07-16,3.407408,3.407408,3.333333,3.3518519999999996,2.943061,993600
2612,1990-07-17,3.3518519999999996,3.3518519999999996,3.259259,3.3148150000000003,2.91054,2175400
2613,1990-07-18,3.277778,3.333333,3.277778,3.3148150000000003,2.91054,1219600
2614,1990-07-19,3.333333,3.4444440000000003,3.3148150000000003,3.425926,3.008101,1474800
2615,1990-07-20,3.425926,3.462963,3.407408,3.4444440000000003,3.024362,1286500
2616,1990-07-23,3.407408,3.425926,3.333333,3.425926,3.008101,1933200
2617,1990-07-24,3.4444440000000003,3.462963,3.277778,3.296296,2.8942799999999997,1991200
2618,1990-07-25,3.3148150000000003,3.388889,3.296296,3.37037,2.9593220000000002,1033300
2619,1990-07-26,3.333333,3.3518519999999996,3.166667,3.1851849999999997,2.796721,5017900
2620,1990-07-27,3.148148,3.148148,2.777778,2.8148150000000003,2.47152,8351700
2621,1990-07-30,2.833333,2.888889,2.777778,2.888889,2.536561,3143400
2622,1990-07-31,2.888889,3.0370369999999998,2.87037,3.0,2.634121,2673600
2623,1990-08-01,3.0,3.055556,2.907408,2.925926,2.569081,1076500
2624,1990-08-02,2.907408,2.907408,2.833333,2.888889,2.536561,1260100
2625,1990-08-03,2.87037,2.888889,2.62963,2.87037,2.520301,2897100
2626,1990-08-06,2.722222,2.722222,2.518518,2.648148,2.32518,2256400
2627,1990-08-07,2.666667,2.777778,2.648148,2.648148,2.32518,2758000
2628,1990-08-08,2.666667,2.796296,2.666667,2.759259,2.422741,1676700
2629,1990-08-09,2.777778,2.796296,2.740741,2.740741,2.4064810000000003,761400
2630,1990-08-10,2.759259,2.759259,2.6851849999999997,2.722222,2.3902200000000002,436600
2631,1990-08-13,2.703704,2.796296,2.703704,2.759259,2.422741,1277700
2632,1990-08-14,2.777778,2.796296,2.740741,2.759259,2.422741,488700
2633,1990-08-15,2.777778,2.796296,2.666667,2.703704,2.37396,474400
2634,1990-08-16,2.666667,2.666667,2.5,2.518518,2.211361,2278800
2635,1990-08-17,2.481482,2.5,2.407408,2.4629630000000002,2.1625810000000003,3177900
2636,1990-08-20,2.4629630000000002,2.574074,2.444444,2.5,2.1951,1685400
2637,1990-08-21,2.407408,2.407408,2.296296,2.37037,2.08128,2311200
2638,1990-08-22,2.351852,2.407408,2.277778,2.277778,1.9999810000000002,1435000
2639,1990-08-23,2.074074,2.240741,2.0370369999999998,2.166667,1.902421,3532900
2640,1990-08-24,2.37037,2.444444,2.3148150000000003,2.425926,2.130061,3489000
2641,1990-08-27,2.555556,2.574074,2.5,2.518518,2.211361,1709100
2642,1990-08-28,2.518518,2.555556,2.5,2.518518,2.211361,918000
2643,1990-08-29,2.481482,2.5370369999999998,2.4629630000000002,2.5,2.1951,443400
2644,1990-08-30,2.5,2.518518,2.425926,2.481482,2.17884,830800
2645,1990-08-31,2.5,2.555556,2.444444,2.5370369999999998,2.227622,542700
2646,1990-09-04,2.555556,2.555556,2.444444,2.5,2.1951,987400
2647,1990-09-05,2.518518,2.740741,2.5,2.722222,2.3902200000000002,2638500
2648,1990-09-06,2.722222,2.944444,2.722222,2.833333,2.487779,4367200
2649,1990-09-07,2.833333,2.851852,2.796296,2.851852,2.5040419999999997,994200
2650,1990-09-10,2.87037,2.944444,2.833333,2.87037,2.520301,1285200
2651,1990-09-11,2.907408,2.907408,2.851852,2.851852,2.5040419999999997,653400
2652,1990-09-12,2.8148150000000003,2.833333,2.722222,2.759259,2.422741,344200
2653,1990-09-13,2.740741,2.777778,2.703704,2.777778,2.439,589200
2654,1990-09-14,2.759259,2.833333,2.740741,2.8148150000000003,2.47152,1096200
2655,1990-09-17,2.8148150000000003,2.8148150000000003,2.722222,2.777778,2.439,668200
2656,1990-09-18,2.777778,2.87037,2.759259,2.8148150000000003,2.47152,882900
2657,1990-09-19,2.833333,2.851852,2.796296,2.796296,2.455261,452800
2658,1990-09-20,2.777778,2.777778,2.703704,2.740741,2.4064810000000003,321300
2659,1990-09-21,2.740741,2.8148150000000003,2.666667,2.777778,2.439,738400
2660,1990-09-24,2.740741,2.740741,2.62963,2.6851849999999997,2.364008,513000
2661,1990-09-25,2.666667,2.740741,2.62963,2.740741,2.412918,461700
2662,1990-09-26,2.740741,2.740741,2.611111,2.666667,2.347705,325900
2663,1990-09-27,2.666667,2.666667,2.5,2.5,2.200972,1059700
2664,1990-09-28,2.5,2.611111,2.4629630000000002,2.574074,2.2661860000000003,683100
2665,1990-10-01,2.592592,2.703704,2.592592,2.648148,2.331399,1200700
2666,1990-10-02,2.6851849999999997,2.888889,2.666667,2.833333,2.494434,1730700
2667,1990-10-03,2.8148150000000003,2.8148150000000003,2.759259,2.777778,2.4455240000000003,415000
2668,1990-10-04,2.777778,2.796296,2.740741,2.759259,2.429221,676300
2669,1990-10-05,2.6851849999999997,2.759259,2.62963,2.722222,2.396614,404200
2670,1990-10-08,2.759259,2.759259,2.703704,2.722222,2.396614,487900
2671,1990-10-09,2.6851849999999997,2.722222,2.666667,2.703704,2.3803099999999997,284100
2672,1990-10-10,2.666667,2.722222,2.611111,2.648148,2.331399,870700
2673,1990-10-11,2.648148,2.648148,2.518518,2.574074,2.2661860000000003,888900
2674,1990-10-12,2.574074,2.648148,2.5370369999999998,2.611111,2.298793,985500
2675,1990-10-15,2.648148,2.703704,2.648148,2.6851849999999997,2.364008,394800
2676,1990-10-16,2.703704,2.703704,2.592592,2.62963,2.315096,422500
2677,1990-10-17,2.592592,2.62963,2.555556,2.592592,2.28249,670200
2678,1990-10-18,2.592592,2.722222,2.592592,2.722222,2.396614,801100
2679,1990-10-19,2.740741,2.796296,2.740741,2.759259,2.429221,1064400
2680,1990-10-22,2.759259,2.777778,2.722222,2.759259,2.429221,1120500
2681,1990-10-23,2.759259,2.796296,2.6851849999999997,2.796296,2.4618279999999997,1027900
2682,1990-10-24,2.759259,2.759259,2.666667,2.6851849999999997,2.364008,635800
2683,1990-10-25,2.6851849999999997,2.6851849999999997,2.62963,2.648148,2.331399,313200
2684,1990-10-26,2.611111,2.62963,2.4629630000000002,2.4629630000000002,2.168365,2375200
2685,1990-10-29,2.481482,2.555556,2.388889,2.444444,2.1520610000000002,3119100
2686,1990-10-30,2.444444,2.481482,2.425926,2.425926,2.135759,1187200
2687,1990-10-31,2.444444,2.481482,2.425926,2.425926,2.135759,1725300
2688,1990-11-01,2.407408,2.444444,2.388889,2.444444,2.1520610000000002,811300
2689,1990-11-02,2.444444,2.481482,2.425926,2.444444,2.1520610000000002,618900
2690,1990-11-05,2.425926,2.518518,2.407408,2.518518,2.217275,1441800
2691,1990-11-06,2.518518,2.518518,2.444444,2.481482,2.184668,1295200
2692,1990-11-07,2.444444,2.4629630000000002,2.296296,2.3148150000000003,2.037937,1980400
2693,1990-11-08,2.3148150000000003,2.444444,2.296296,2.407408,2.119455,963900
2694,1990-11-09,2.407408,2.5,2.333333,2.333333,2.05424,1090800
2695,1990-11-12,2.351852,2.592592,2.333333,2.592592,2.28249,2326600
2696,1990-11-13,2.592592,2.666667,2.574074,2.62963,2.315096,1397200
2697,1990-11-14,2.648148,2.666667,2.555556,2.62963,2.315096,1043500
2698,1990-11-15,2.611111,2.648148,2.574074,2.592592,2.28249,485200
2699,1990-11-16,2.611111,2.648148,2.592592,2.62963,2.315096,1185900
2700,1990-11-19,2.62963,2.6851849999999997,2.611111,2.6851849999999997,2.364008,1127200
2701,1990-11-20,2.6851849999999997,2.703704,2.648148,2.666667,2.347705,1026600
2702,1990-11-21,2.666667,2.722222,2.666667,2.703704,2.3803099999999997,1216900
2703,1990-11-23,2.722222,2.740741,2.703704,2.740741,2.412918,301600
2704,1990-11-26,2.703704,2.740741,2.6851849999999997,2.740741,2.412918,917200
2705,1990-11-27,2.8148150000000003,2.9629630000000002,2.796296,2.9629630000000002,2.6085599999999998,2431900
2706,1990-11-28,3.018518,3.074074,2.907408,2.944444,2.5922560000000003,1813600
2707,1990-11-29,2.944444,2.944444,2.851852,2.888889,2.543345,566200
2708,1990-11-30,2.833333,2.907408,2.8148150000000003,2.907408,2.5596490000000003,1411300
2709,1990-12-03,2.925926,3.0,2.907408,2.9629630000000002,2.6085599999999998,809200
2710,1990-12-04,2.9629630000000002,2.9629630000000002,2.888889,2.925926,2.5759529999999997,498100
2711,1990-12-05,2.925926,3.111111,2.925926,3.055556,2.690077,2205100
2712,1990-12-06,3.1851849999999997,3.259259,3.0370369999999998,3.0370369999999998,2.6737740000000003,1680700
2713,1990-12-07,3.055556,3.111111,3.0370369999999998,3.055556,2.690077,669600
2714,1990-12-10,3.074074,3.203704,3.055556,3.12963,2.755292,2974000
2715,1990-12-11,3.148148,3.148148,3.0,3.111111,2.738988,1557100
2716,1990-12-12,3.111111,3.12963,3.018518,3.0370369999999998,2.6737740000000003,987400
2717,1990-12-13,3.074074,3.111111,3.018518,3.055556,2.690077,1107600
2718,1990-12-14,3.0370369999999998,3.0370369999999998,2.888889,2.925926,2.5759529999999997,6300400
2719,1990-12-17,2.888889,2.925926,2.851852,2.888889,2.543345,764700
2720,1990-12-18,2.907408,2.925926,2.888889,2.925926,2.5759529999999997,1150200
2721,1990-12-19,2.925926,2.9629630000000002,2.87037,2.888889,2.543345,1156200
2722,1990-12-20,2.888889,2.925926,2.87037,2.907408,2.5596490000000003,673600
2723,1990-12-21,2.907408,3.0,2.888889,2.944444,2.5922560000000003,712800
2724,1990-12-24,2.925926,2.9629630000000002,2.925926,2.925926,2.5824529999999997,145800
2725,1990-12-26,2.925926,2.9629630000000002,2.907408,2.9629630000000002,2.615141,122100
2726,1990-12-27,2.944444,3.0370369999999998,2.925926,3.018518,2.664175,556200
2727,1990-12-28,3.0,3.0370369999999998,2.981482,2.981482,2.631485,544000
2728,1990-12-31,3.018518,3.111111,3.0,3.055556,2.696864,849100
2729,1991-01-02,3.0370369999999998,3.055556,2.925926,2.944444,2.598796,562200
2730,1991-01-03,2.944444,2.944444,2.777778,2.796296,2.468039,1709100
2731,1991-01-04,2.703704,2.722222,2.592592,2.648148,2.337282,2602800
2732,1991-01-07,2.62963,2.666667,2.592592,2.611111,2.304592,1343200
2733,1991-01-08,2.611111,2.666667,2.592592,2.592592,2.288249,1191300
2734,1991-01-09,2.62963,2.6851849999999997,2.5370369999999998,2.5370369999999998,2.239216,2098500
2735,1991-01-10,2.574074,2.648148,2.555556,2.648148,2.337282,448800
2736,1991-01-11,2.62963,2.648148,2.592592,2.62963,2.320938,387400
2737,1991-01-14,2.611111,2.62963,2.555556,2.574074,2.271904,565600
2738,1991-01-15,2.555556,2.592592,2.5370369999999998,2.592592,2.288249,622300
2739,1991-01-16,2.592592,2.722222,2.555556,2.722222,2.40266,1950000
2740,1991-01-17,2.9629630000000002,2.9629630000000002,2.777778,2.8148150000000003,2.484384,2027700
2741,1991-01-18,2.777778,2.944444,2.759259,2.925926,2.5824529999999997,1972300
2742,1991-01-21,2.888889,2.907408,2.851852,2.888889,2.549762,746500
2743,1991-01-22,2.851852,2.851852,2.703704,2.777778,2.451694,1330300
2744,1991-01-23,2.777778,2.8148150000000003,2.740741,2.796296,2.468039,517000
2745,1991-01-24,2.777778,2.796296,2.759259,2.777778,2.451694,898300
2746,1991-01-25,2.759259,2.8148150000000003,2.592592,2.796296,2.468039,2756700
2747,1991-01-28,2.759259,2.833333,2.740741,2.740741,2.419006,616900
2748,1991-01-29,2.740741,2.759259,2.648148,2.6851849999999997,2.369972,4304400
2749,1991-01-30,2.666667,2.740741,2.648148,2.740741,2.419006,1472100
2750,1991-01-31,2.777778,2.9629630000000002,2.759259,2.9629630000000002,2.615141,2593900
2751,1991-02-01,2.9629630000000002,3.0,2.907408,2.907408,2.566107,2384100
2752,1991-02-04,2.907408,3.092592,2.907408,3.074074,2.7132080000000003,2417800
2753,1991-02-05,3.111111,3.1851849999999997,3.074074,3.148148,2.778588,3507900
2754,1991-02-06,3.111111,3.296296,3.0370369999999998,3.259259,2.876655,3257500
2755,1991-02-07,3.333333,3.3518519999999996,3.111111,3.148148,2.778588,2818000
2756,1991-02-08,3.148148,3.259259,3.148148,3.222222,2.843966,1243300
2757,1991-02-11,3.333333,3.425926,3.3148150000000003,3.388889,2.9910669999999997,3261600
2758,1991-02-12,3.333333,3.37037,3.3148150000000003,3.333333,2.942034,2142400
2759,1991-02-13,3.37037,3.407408,3.333333,3.388889,2.9910669999999997,833500
2760,1991-02-14,3.407408,3.407408,3.222222,3.277778,2.893001,1341100
2761,1991-02-15,3.296296,3.333333,3.259259,3.3148150000000003,2.925688,876700
