,Date,Open,High,Low,Close,Adj Close,Volume
2762,1991-02-19,3.259259,3.3148150000000003,3.222222,3.296296,2.9093430000000002,2755900
2763,1991-02-20,3.3148150000000003,3.3148150000000003,3.12963,3.12963,2.762244,1040800
2764,1991-02-21,3.148148,3.259259,3.12963,3.222222,2.843966,754600
2765,1991-02-22,3.240741,3.277778,3.1851849999999997,3.203704,2.8276209999999997,956400
2766,1991-02-25,3.240741,3.296296,3.1851849999999997,3.222222,2.843966,1225000
2767,1991-02-26,3.1851849999999997,3.333333,3.148148,3.333333,2.942034,1189300
2768,1991-02-27,3.3518519999999996,3.462963,3.3518519999999996,3.407408,3.007412,1956700
2769,1991-02-28,3.4444440000000003,3.462963,3.296296,3.333333,2.942034,722800
2770,1991-03-01,3.296296,3.388889,3.222222,3.3518519999999996,2.9583779999999997,859200
2771,1991-03-04,3.3518519999999996,3.388889,3.296296,3.3518519999999996,2.9583779999999997,605400
2772,1991-03-05,3.37037,3.537037,3.3518519999999996,3.537037,3.121825,2046600
2773,1991-03-06,3.5555559999999997,3.5555559999999997,3.4444440000000003,3.4444440000000003,3.040102,1704300
2774,1991-03-07,3.481482,3.5,3.4444440000000003,3.5,3.0891349999999997,1013100
2775,1991-03-08,3.518518,3.574074,3.462963,3.5555559999999997,3.13817,2399500
2776,1991-03-11,3.537037,3.6481480000000004,3.518518,3.6481480000000004,3.2198919999999998,1667200
2777,1991-03-12,3.611111,3.666667,3.4444440000000003,3.518518,3.10548,2013400
2778,1991-03-13,3.5,3.5555559999999997,3.5,3.537037,3.121825,676300
2779,1991-03-14,3.537037,3.5555559999999997,3.481482,3.518518,3.10548,768700
2780,1991-03-15,3.5,3.611111,3.5,3.574074,3.154514,1301400
2781,1991-03-18,3.574074,3.611111,3.5555559999999997,3.5555559999999997,3.13817,675000
2782,1991-03-19,3.5555559999999997,3.5555559999999997,3.462963,3.537037,3.121825,650700
2783,1991-03-20,3.5,3.611111,3.5,3.592592,3.170858,955000
2784,1991-03-21,3.62963,3.7407410000000003,3.62963,3.6851849999999997,3.252581,2950300
2785,1991-03-22,3.666667,3.981482,3.666667,3.962963,3.5047989999999998,1891900
2786,1991-03-25,3.907408,3.9444440000000003,3.8148150000000003,3.907408,3.455665,2247700
2787,1991-03-26,3.925926,3.925926,3.796296,3.833333,3.3901559999999997,1250100
2788,1991-03-27,3.87037,3.962963,3.87037,3.907408,3.455665,1505200
2789,1991-03-28,3.925926,3.981482,3.907408,3.981482,3.521176,1144000
2790,1991-04-01,3.925926,3.981482,3.888889,3.962963,3.5047989999999998,1173100
2791,1991-04-02,4.0,4.111111,3.981482,4.0740739999999995,3.603064,1761000
2792,1991-04-03,4.111111,4.148148,4.0740739999999995,4.111111,3.635819,1000900
2793,1991-04-04,4.092593,4.129630000000001,3.925926,3.925926,3.4720419999999996,1659100
2794,1991-04-05,3.925926,3.925926,3.777778,3.777778,3.3410230000000003,1185900
2795,1991-04-08,3.833333,4.0,3.833333,4.0,3.537553,1229100
2796,1991-04-09,4.018518,4.111111,3.925926,3.9444440000000003,3.4884209999999998,936100
2797,1991-04-10,3.9444440000000003,3.9444440000000003,3.6851849999999997,3.703704,3.275513,2008800
2798,1991-04-11,3.7407410000000003,3.87037,3.7407410000000003,3.87037,3.42291,1568700
2799,1991-04-12,3.925926,3.962963,3.777778,3.907408,3.455665,559500
2800,1991-04-15,3.9444440000000003,4.018518,3.925926,3.962963,3.5047989999999998,1261500
2801,1991-04-16,3.833333,4.0,3.833333,3.962963,3.5047989999999998,446100
2802,1991-04-17,3.962963,3.981482,3.907408,3.962963,3.5047989999999998,741700
2803,1991-04-18,3.925926,3.9444440000000003,3.7592589999999997,3.777778,3.3410230000000003,2244300
2804,1991-04-19,3.777778,3.777778,3.666667,3.6851849999999997,3.2591330000000003,1860300
2805,1991-04-22,3.666667,3.6851849999999997,3.537037,3.62963,3.210003,2095200
2806,1991-04-23,3.666667,3.87037,3.666667,3.8518519999999996,3.4065339999999997,1810300
2807,1991-04-24,3.87037,3.925926,3.8148150000000003,3.8518519999999996,3.4065339999999997,1858900
2808,1991-04-25,3.8518519999999996,3.87037,3.666667,3.6851849999999997,3.2591330000000003,1096800
2809,1991-04-26,3.5,3.6481480000000004,3.407408,3.62963,3.210003,3136600
2810,1991-04-29,3.6481480000000004,3.703704,3.62963,3.6481480000000004,3.226379,1153500
2811,1991-04-30,3.611111,3.611111,3.481482,3.537037,3.128115,1907500
2812,1991-05-01,3.5,3.537037,3.425926,3.462963,3.062604,3852100
2813,1991-05-02,3.4444440000000003,3.574074,3.407408,3.5555559999999997,3.1444919999999996,1693500
2814,1991-05-03,3.518518,3.537037,3.481482,3.518518,3.1117369999999998,616900
2815,1991-05-06,3.537037,3.537037,3.4444440000000003,3.462963,3.062604,254400
2816,1991-05-07,3.5,3.592592,3.481482,3.574074,3.16087,379300
2817,1991-05-08,3.574074,3.611111,3.5555559999999997,3.592592,3.177247,1073200
2818,1991-05-09,3.574074,3.592592,3.537037,3.592592,3.177247,473800
2819,1991-05-10,3.518518,3.537037,3.5,3.5,3.095359,578400
2820,1991-05-13,3.537037,3.6851849999999997,3.518518,3.62963,3.210003,1718500
2821,1991-05-14,3.666667,3.666667,3.5555559999999997,3.592592,3.177247,2359000
2822,1991-05-15,3.518518,3.518518,3.462963,3.481482,3.078983,703900
2823,1991-05-16,3.5,3.5,3.425926,3.462963,3.062604,1335700
2824,1991-05-17,3.481482,3.5,3.425926,3.425926,3.029849,561600
2825,1991-05-20,3.407408,3.518518,3.3518519999999996,3.3518519999999996,2.964339,708000
2826,1991-05-21,3.3148150000000003,3.388889,3.259259,3.37037,2.980716,2400900
2827,1991-05-22,3.407408,3.481482,3.407408,3.462963,3.062604,730300
2828,1991-05-23,3.481482,3.611111,3.481482,3.574074,3.16087,1703700
2829,1991-05-24,3.592592,3.611111,3.537037,3.537037,3.128115,1134600
2830,1991-05-28,3.518518,3.537037,3.462963,3.518518,3.1117369999999998,690400
2831,1991-05-29,3.518518,3.592592,3.481482,3.5555559999999997,3.1444919999999996,1616500
2832,1991-05-30,3.5555559999999997,3.62963,3.518518,3.5555559999999997,3.1444919999999996,1228500
2833,1991-05-31,3.592592,3.611111,3.537037,3.5555559999999997,3.1444919999999996,907800
2834,1991-06-03,3.592592,3.62963,3.592592,3.592592,3.177247,528400
2835,1991-06-04,3.592592,3.6851849999999997,3.574074,3.6851849999999997,3.2591330000000003,929400
2836,1991-06-05,3.666667,3.9444440000000003,3.6481480000000004,3.888889,3.439289,2631700
2837,1991-06-06,3.87037,3.87037,3.7407410000000003,3.8148150000000003,3.3737769999999996,765400
2838,1991-06-07,3.796296,3.8148150000000003,3.6481480000000004,3.7407410000000003,3.308268,529200
2839,1991-06-10,3.703704,3.888889,3.6851849999999997,3.7592589999999997,3.324646,1030000
2840,1991-06-11,3.796296,3.8518519999999996,3.722222,3.796296,3.3574010000000003,494100
2841,1991-06-12,3.796296,3.796296,3.722222,3.796296,3.3574010000000003,402900
2842,1991-06-13,3.777778,3.833333,3.7407410000000003,3.796296,3.3574010000000003,209200
2843,1991-06-14,3.796296,3.8518519999999996,3.796296,3.8148150000000003,3.3737769999999996,307000
2844,1991-06-17,3.796296,3.833333,3.777778,3.777778,3.3410230000000003,328000
2845,1991-06-18,3.796296,3.833333,3.703704,3.7407410000000003,3.308268,499500
2846,1991-06-19,3.777778,3.8518519999999996,3.7407410000000003,3.796296,3.3574010000000003,938200
2847,1991-06-20,3.7592589999999997,3.888889,3.7592589999999997,3.87037,3.42291,900400
2848,1991-06-21,3.888889,3.925926,3.8518519999999996,3.888889,3.439289,789000
2849,1991-06-24,3.87037,3.87037,3.703704,3.7407410000000003,3.3145830000000003,526500
2850,1991-06-25,3.777778,3.8148150000000003,3.7407410000000003,3.7592589999999997,3.330993,372600
2851,1991-06-26,3.796296,3.796296,3.6481480000000004,3.666667,3.2489470000000003,567000
2852,1991-06-27,3.62963,3.796296,3.62963,3.722222,3.298174,1921000
2853,1991-06-28,3.6851849999999997,3.6851849999999997,3.574074,3.592592,3.183312,1729900
2854,1991-07-01,3.592592,3.62963,3.5555559999999997,3.5555559999999997,3.1504950000000003,1374300
2855,1991-07-02,3.5555559999999997,3.5555559999999997,3.462963,3.481482,3.08486,1179900
2856,1991-07-03,3.5,3.518518,3.462963,3.462963,3.06845,978700
2857,1991-07-05,3.462963,3.481482,3.462963,3.481482,3.08486,213300
2858,1991-07-08,3.462963,3.481482,3.4444440000000003,3.462963,3.06845,343500
2859,1991-07-09,3.481482,3.592592,3.481482,3.592592,3.183312,1065700
2860,1991-07-10,3.592592,3.611111,3.5555559999999997,3.574074,3.166903,876100
2861,1991-07-11,3.574074,3.592592,3.5555559999999997,3.592592,3.183312,894300
2862,1991-07-12,3.62963,3.722222,3.611111,3.666667,3.2489470000000003,682300
2863,1991-07-15,3.6851849999999997,3.703704,3.611111,3.666667,3.2489470000000003,374500
2864,1991-07-16,3.666667,3.666667,3.62963,3.62963,3.2161310000000003,460900
2865,1991-07-17,3.666667,3.703704,3.62963,3.6851849999999997,3.265357,412300
2866,1991-07-18,3.666667,3.7407410000000003,3.666667,3.722222,3.298174,1009000
2867,1991-07-19,3.703704,3.722222,3.6481480000000004,3.666667,3.2489470000000003,720900
2868,1991-07-22,3.6851849999999997,3.6851849999999997,3.611111,3.62963,3.2161310000000003,629700
2869,1991-07-23,3.62963,3.7407410000000003,3.62963,3.6481480000000004,3.232539,959100
2870,1991-07-24,3.666667,3.6851849999999997,3.611111,3.6851849999999997,3.265357,530500
2871,1991-07-25,3.703704,3.703704,3.6481480000000004,3.666667,3.2489470000000003,328000
2872,1991-07-26,3.6851849999999997,3.6851849999999997,3.611111,3.611111,3.199722,172800
2873,1991-07-29,3.574074,3.703704,3.5555559999999997,3.666667,3.2489470000000003,556200
2874,1991-07-30,3.6851849999999997,3.7407410000000003,3.6481480000000004,3.6851849999999997,3.265357,406900
2875,1991-07-31,3.703704,3.703704,3.6481480000000004,3.6851849999999997,3.265357,570300
2876,1991-08-01,3.6851849999999997,3.7407410000000003,3.666667,3.703704,3.281765,594600
2877,1991-08-02,3.703704,3.8518519999999996,3.6851849999999997,3.833333,3.3966279999999998,722800
2878,1991-08-05,3.833333,3.833333,3.796296,3.8148150000000003,3.3802190000000003,371800
2879,1991-08-06,3.8148150000000003,3.8518519999999996,3.796296,3.8148150000000003,3.3802190000000003,992800
2880,1991-08-07,3.796296,3.833333,3.7407410000000003,3.8148150000000003,3.3802190000000003,575100
2881,1991-08-08,3.8148150000000003,3.833333,3.7407410000000003,3.7407410000000003,3.3145830000000003,280000
2882,1991-08-09,3.7407410000000003,3.8518519999999996,3.7407410000000003,3.8518519999999996,3.413037,542700
2883,1991-08-12,3.8518519999999996,3.888889,3.833333,3.833333,3.3966279999999998,542700
2884,1991-08-13,3.8518519999999996,3.87037,3.8148150000000003,3.833333,3.3966279999999998,622900
2885,1991-08-14,3.8518519999999996,3.87037,3.833333,3.833333,3.3966279999999998,512200
2886,1991-08-15,3.8518519999999996,3.925926,3.8518519999999996,3.925926,3.478671,508200
2887,1991-08-16,3.9444440000000003,4.0,3.888889,3.907408,3.4622620000000004,1168300
2888,1991-08-19,3.703704,3.8148150000000003,3.5555559999999997,3.8148150000000003,3.3802190000000003,1439100
2889,1991-08-20,3.8148150000000003,3.87037,3.796296,3.8518519999999996,3.413037,436600
2890,1991-08-21,3.8518519999999996,3.962963,3.833333,3.9444440000000003,3.49508,1536300
2891,1991-08-22,3.9444440000000003,4.0,3.907408,3.962963,3.511489,556800
2892,1991-08-23,3.981482,4.037037000000001,3.981482,4.018518,3.560716,1350600
2893,1991-08-26,4.0,4.018518,3.962963,3.962963,3.511489,425200
2894,1991-08-27,3.981482,3.981482,3.907408,3.962963,3.511489,284100
2895,1991-08-28,3.962963,3.981482,3.925926,3.981482,3.5278980000000004,332100
2896,1991-08-29,4.0,4.203704,3.981482,4.1666669999999995,3.691987,1899400
2897,1991-08-30,4.185185,4.203704,4.129630000000001,4.1666669999999995,3.691987,567600
2898,1991-09-03,4.129630000000001,4.1666669999999995,4.092593,4.148148,3.675578,675000
2899,1991-09-04,4.148148,4.1666669999999995,4.0740739999999995,4.0740739999999995,3.609943,454200
2900,1991-09-05,4.0740739999999995,4.240741000000001,4.0740739999999995,4.222222,3.7412120000000004,674200
2901,1991-09-06,4.222222,4.259258999999999,4.203704,4.259258999999999,3.77403,745800
2902,1991-09-09,4.259258999999999,4.351852,4.222222,4.296296,3.8068489999999997,1356000
2903,1991-09-10,4.314815,4.3333330000000005,4.259258999999999,4.277778,3.7904400000000003,1030000
2904,1991-09-11,4.277778,4.296296,4.222222,4.222222,3.7412120000000004,427900
2905,1991-09-12,4.259258999999999,4.685185,4.259258999999999,4.685185,4.151433,2524500
2906,1991-09-13,4.648148,4.6666669999999995,4.444445,4.537037000000001,4.020162,2542600
2907,1991-09-16,4.555555,4.5740739999999995,4.388889,4.444445,3.9381190000000004,1126500
2908,1991-09-17,4.444445,4.444445,4.351852,4.388889,3.8888910000000005,432000
2909,1991-09-18,4.388889,4.462962999999999,4.388889,4.462962999999999,3.954528,679000
2910,1991-09-19,4.444445,4.740741000000001,4.4259260000000005,4.592593,4.069389,2377900
2911,1991-09-20,4.648148,4.777778,4.629630000000001,4.740741000000001,4.200661,1501800
2912,1991-09-23,4.740741000000001,4.740741000000001,4.722222,4.740741000000001,4.200661,847000
2913,1991-09-24,4.703704,4.870369999999999,4.703704,4.870369999999999,4.32228,848400
2914,1991-09-25,4.851852,4.851852,4.777778,4.814815,4.272973,690400
2915,1991-09-26,4.814815,5.0,4.777778,4.981482,4.420884,829500
2916,1991-09-27,4.981482,5.185185,4.981482,5.185185,4.601665000000001,1941300
2917,1991-09-30,5.129630000000001,5.129630000000001,5.055555,5.0740739999999995,4.50306,1509900
2918,1991-10-01,5.037037000000001,5.055555,4.888889,4.888889,4.338711,1260900
2919,1991-10-02,4.9259260000000005,4.944445,4.8333330000000005,4.9259260000000005,4.371583,893700
2920,1991-10-03,4.944445,5.0,4.907407,4.962962999999999,4.404451,579100
2921,1991-10-04,5.0,5.129630000000001,4.962962999999999,5.055555,4.486623000000001,947700
2922,1991-10-07,5.037037000000001,5.055555,4.944445,4.962962999999999,4.404451,726300
2923,1991-10-08,4.962962999999999,5.018518,4.962962999999999,5.018518,4.453754,549400
2924,1991-10-09,5.018518,5.055555,4.981482,5.055555,4.486623000000001,758700
2925,1991-10-10,5.037037000000001,5.111111,4.962962999999999,4.981482,4.420884,712000
2926,1991-10-11,5.018518,5.0740739999999995,5.0,5.037037000000001,4.4701900000000006,369100
2927,1991-10-14,5.055555,5.0740739999999995,4.981482,5.037037000000001,4.4701900000000006,501400
2928,1991-10-15,5.0740739999999995,5.240741000000001,5.0740739999999995,5.203704,4.618099,720900
2929,1991-10-16,5.203704,5.222222,5.148148,5.185185,4.601665000000001,706000
2930,1991-10-17,5.203704,5.388889,5.203704,5.388889,4.782445,735000
2931,1991-10-18,5.370369999999999,5.388889,5.314815,5.351852,4.749575,920700
2932,1991-10-21,5.296296,5.518518,5.259258999999999,5.5,4.881049,1074600
2933,1991-10-22,5.5,5.5,5.388889,5.444445,4.831748,708000
2934,1991-10-23,5.462962999999999,5.462962999999999,5.314815,5.370369999999999,4.766011,402300
2935,1991-10-24,5.370369999999999,5.370369999999999,4.888889,5.1666669999999995,4.585229,2193000
2936,1991-10-25,5.092593,5.3333330000000005,5.092593,5.3333330000000005,4.733140000000001,870700
2937,1991-10-28,5.351852,5.351852,5.240741000000001,5.259258999999999,4.667401,343500
2938,1991-10-29,5.222222,5.3333330000000005,5.222222,5.3333330000000005,4.733140000000001,375300
2939,1991-10-30,5.3333330000000005,5.370369999999999,5.1666669999999995,5.277778,4.683838,1688800
2940,1991-10-31,5.277778,5.407407,5.277778,5.407407,4.798878,1352700
2941,1991-11-01,5.407407,5.648148,5.351852,5.611111,4.979658000000001,949000
2942,1991-11-04,5.611111,5.611111,5.4259260000000005,5.444445,4.831748,648600
2943,1991-11-05,5.444445,5.555555,5.4259260000000005,5.481482,4.864617,772800
2944,1991-11-06,5.518518,5.555555,5.444445,5.481482,4.864617,494700
2945,1991-11-07,5.481482,5.722222,5.444445,5.648148,5.0125269999999995,951000
2946,1991-11-08,5.685185,5.703704,5.5740739999999995,5.629630000000001,4.996093,1323600
2947,1991-11-11,5.648148,5.648148,5.592593,5.648148,5.0125269999999995,433900
2948,1991-11-12,5.648148,5.722222,5.629630000000001,5.648148,5.0125269999999995,897700
2949,1991-11-13,5.592593,5.814815,5.537037000000001,5.796296,5.1440019999999995,614200
2950,1991-11-14,5.796296,5.907407,5.703704,5.740741000000001,5.094698999999999,884800
2951,1991-11-15,5.722222,5.851852,5.370369999999999,5.4259260000000005,4.815311,824100
2952,1991-11-18,5.407407,5.6666669999999995,5.351852,5.629630000000001,4.996093,1113000
2953,1991-11-19,5.592593,5.592593,5.296296,5.462962999999999,4.848183000000001,1269000
2954,1991-11-20,5.5,5.555555,5.314815,5.370369999999999,4.766011,827500
2955,1991-11-21,5.370369999999999,5.5740739999999995,5.314815,5.518518,4.897487,932100
2956,1991-11-22,5.537037000000001,5.555555,5.4259260000000005,5.462962999999999,4.848183000000001,689100
2957,1991-11-25,5.4259260000000005,5.444445,5.3333330000000005,5.351852,4.749575,633100
2958,1991-11-26,5.351852,5.4259260000000005,5.314815,5.370369999999999,4.766011,469000
2959,1991-11-27,5.3333330000000005,5.444445,5.3333330000000005,5.370369999999999,4.766011,527800
2960,1991-11-29,5.351852,5.4259260000000005,5.351852,5.407407,4.798878,153100
2961,1991-12-02,5.407407,5.6666669999999995,5.351852,5.648148,5.0125269999999995,641200
2962,1991-12-03,5.629630000000001,5.6666669999999995,5.518518,5.648148,5.0125269999999995,947700
2963,1991-12-04,5.648148,5.685185,5.555555,5.592593,4.963223,630400
2964,1991-12-05,5.555555,5.6666669999999995,5.555555,5.5740739999999995,4.94679,576400
2965,1991-12-06,5.611111,5.6666669999999995,5.537037000000001,5.555555,4.930354,461700
2966,1991-12-09,5.555555,5.5740739999999995,5.481482,5.518518,4.897487,502800
2967,1991-12-10,5.481482,5.5,5.370369999999999,5.444445,4.831748,894300
2968,1991-12-11,5.481482,5.518518,5.462962999999999,5.481482,4.864617,547300
2969,1991-12-12,5.518518,5.611111,5.518518,5.592593,4.963223,365800
2970,1991-12-13,5.592593,5.703704,5.592593,5.629630000000001,4.996093,1017900
2971,1991-12-16,5.611111,5.648148,5.518518,5.518518,4.897487,245700
2972,1991-12-17,5.518518,5.518518,5.370369999999999,5.444445,4.831748,753900
2973,1991-12-18,5.444445,5.5,5.388889,5.462962999999999,4.848183000000001,190900
2974,1991-12-19,5.481482,5.481482,5.3333330000000005,5.407407,4.798878,769500
2975,1991-12-20,5.481482,5.5,5.388889,5.388889,4.782445,311800
2976,1991-12-23,5.388889,5.537037000000001,5.388889,5.5,4.881049,778900
2977,1991-12-24,5.444445,5.6666669999999995,5.444445,5.648148,5.019291,1094800
2978,1991-12-26,5.648148,5.759258999999999,5.629630000000001,5.740741000000001,5.101573,647200
2979,1991-12-27,5.759258999999999,5.814815,5.703704,5.777778,5.134486,666900
2980,1991-12-30,5.796296,6.185185,5.796296,6.129630000000001,5.447165,2177500
2981,1991-12-31,6.222222,6.314815,6.055555,6.1666669999999995,5.480076,2323300
2982,1992-01-02,6.092593,6.148148,5.888889,6.148148,5.46362,1372900
2983,1992-01-03,6.111111,6.148148,6.0740739999999995,6.0740739999999995,5.397793,837000
2984,1992-01-06,6.0740739999999995,6.129630000000001,6.018518,6.055555,5.3813379999999995,378000
2985,1992-01-07,6.055555,6.148148,6.018518,6.129630000000001,5.447165,661500
2986,1992-01-08,6.055555,6.148148,6.018518,6.055555,5.3813379999999995,1158300
2987,1992-01-09,6.092593,6.407407,6.0740739999999995,6.407407,5.694013,1355400
2988,1992-01-10,6.222222,6.407407,6.185185,6.370369999999999,5.6611,1243300
2989,1992-01-13,6.370369999999999,6.370369999999999,6.296296,6.3333330000000005,5.628186,555400
2990,1992-01-14,6.351852,6.351852,6.185185,6.222222,5.529448,609400
2991,1992-01-15,6.259258999999999,6.296296,5.888889,5.907407,5.249681,1514700
2992,1992-01-16,5.8333330000000005,5.8333330000000005,5.592593,5.796296,5.150942,3833200
2993,1992-01-17,5.814815,5.888889,5.722222,5.8333330000000005,5.183857,1725900
2994,1992-01-20,5.6666669999999995,5.703704,5.592593,5.611111,4.986376,1717200
2995,1992-01-21,5.537037000000001,5.537037000000001,5.296296,5.296296,4.7066099999999995,2033700
2996,1992-01-22,5.259258999999999,5.277778,5.092593,5.129630000000001,4.558502,3014500
2997,1992-01-23,5.185185,5.592593,5.185185,5.3333330000000005,4.739526000000001,1574100
2998,1992-01-24,5.203704,5.444445,5.092593,5.370369999999999,4.772439,2202400
2999,1992-01-27,5.518518,5.685185,5.481482,5.592593,4.969921,895000
3000,1992-01-28,5.611111,5.629630000000001,5.203704,5.259258999999999,4.673696,1912900
3001,1992-01-29,5.259258999999999,5.370369999999999,5.129630000000001,5.222222,4.640787,1322200
3002,1992-01-30,5.240741000000001,5.259258999999999,5.129630000000001,5.1666669999999995,4.591417,970600
3003,1992-01-31,5.1666669999999995,5.1666669999999995,5.0,5.018518,4.459764,1269600
3004,1992-02-03,4.962962999999999,4.981482,4.814815,4.9259260000000005,4.377479,2582500
3005,1992-02-04,4.9259260000000005,4.9259260000000005,4.8333330000000005,4.888889,4.344563,1482300
3006,1992-02-05,5.0740739999999995,5.351852,5.0740739999999995,5.296296,4.7066099999999995,3731400
3007,1992-02-06,5.407407,5.444445,5.3333330000000005,5.351852,4.7559830000000005,2127600
3008,1992-02-07,5.388889,5.407407,5.203704,5.240741000000001,4.657243,1135900
3009,1992-02-10,5.240741000000001,5.3333330000000005,5.222222,5.296296,4.7066099999999995,1796100
3010,1992-02-11,5.3333330000000005,5.351852,5.296296,5.3333330000000005,4.739526000000001,1022500
3011,1992-02-12,5.3333330000000005,5.3333330000000005,5.277778,5.277778,4.690156,442800
3012,1992-02-13,5.296296,5.296296,4.944445,5.018518,4.459764,3009700
3013,1992-02-14,5.037037000000001,5.111111,4.981482,5.037037000000001,4.476218,1233900
3014,1992-02-18,5.055555,5.055555,4.907407,4.907407,4.361022,645900
3015,1992-02-19,4.888889,4.9259260000000005,4.6666669999999995,4.759258999999999,4.229369,1876500
3016,1992-02-20,4.759258999999999,4.870369999999999,4.740741000000001,4.814815,4.278739,2209900
3017,1992-02-21,4.814815,4.962962999999999,4.777778,4.796296,4.262282,1472800
3018,1992-02-24,4.796296,4.814815,4.685185,4.740741000000001,4.212912,1273000
3019,1992-02-25,4.759258999999999,4.759258999999999,4.6666669999999995,4.740741000000001,4.212912,1161000
3020,1992-02-26,4.777778,4.944445,4.759258999999999,4.9259260000000005,4.377479,1418100
3021,1992-02-27,4.9259260000000005,5.037037000000001,4.907407,4.981482,4.426847,2099200
3022,1992-02-28,4.981482,5.092593,4.981482,5.018518,4.459764,1133200
3023,1992-03-02,5.055555,5.0740739999999995,5.0,5.037037000000001,4.476218,1123800
3024,1992-03-03,5.037037000000001,5.055555,4.962962999999999,5.055555,4.492677,814000
3025,1992-03-04,5.037037000000001,5.3333330000000005,5.0,5.222222,4.640787,2812000
3026,1992-03-05,5.259258999999999,5.314815,5.0740739999999995,5.111111,4.542046,1320300
3027,1992-03-06,5.129630000000001,5.1666669999999995,4.944445,4.962962999999999,4.410392,726300
3028,1992-03-09,4.962962999999999,5.018518,4.888889,4.907407,4.361022,1208800
3029,1992-03-10,4.907407,5.0740739999999995,4.907407,5.055555,4.492677,1349200
3030,1992-03-11,5.018518,5.037037000000001,4.907407,5.0,4.4433050000000005,1046800
3031,1992-03-12,5.0,5.148148,4.962962999999999,5.148148,4.5749580000000005,707400
3032,1992-03-13,5.111111,5.222222,5.111111,5.185185,4.607872,1313500
3033,1992-03-16,5.222222,5.222222,5.148148,5.185185,4.607872,949000
3034,1992-03-17,5.203704,5.314815,5.185185,5.277778,4.690156,596700
3035,1992-03-18,5.351852,5.648148,5.314815,5.592593,4.969921,4866700
3036,1992-03-19,5.611111,5.685185,5.444445,5.444445,4.838265,1194000
3037,1992-03-20,5.407407,5.555555,5.407407,5.537037000000001,4.92055,783000
3038,1992-03-23,5.5740739999999995,5.629630000000001,5.537037000000001,5.611111,4.986376,1375600
3039,1992-03-24,5.592593,5.629630000000001,5.537037000000001,5.537037000000001,4.92055,825400
3040,1992-03-25,5.5740739999999995,5.648148,5.5740739999999995,5.611111,4.993062,1225800
3041,1992-03-26,5.629630000000001,5.685185,5.5740739999999995,5.611111,4.993062,1182600
3042,1992-03-27,5.611111,5.611111,5.407407,5.407407,4.811791,625000
3043,1992-03-30,5.407407,5.481482,5.407407,5.481482,4.877708999999999,367200
3044,1992-03-31,5.462962999999999,5.611111,5.4259260000000005,5.611111,4.993062,505500
3045,1992-04-01,5.555555,5.629630000000001,5.555555,5.629630000000001,5.009535,1593600
3046,1992-04-02,5.629630000000001,5.629630000000001,5.518518,5.537037000000001,4.927144,324600
3047,1992-04-03,5.537037000000001,5.537037000000001,5.407407,5.481482,4.877708999999999,660700
3048,1992-04-06,5.481482,5.555555,5.481482,5.537037000000001,4.927144,495400
3049,1992-04-07,5.537037000000001,5.629630000000001,5.370369999999999,5.388889,4.795313,703900
3050,1992-04-08,5.351852,5.351852,5.055555,5.222222,4.647004,1266900
3051,1992-04-09,5.240741000000001,5.481482,5.240741000000001,5.462962999999999,4.861226,901000
3052,1992-04-10,5.5,5.537037000000001,5.4259260000000005,5.444445,4.8447510000000005,365800
3053,1992-04-13,5.444445,5.5,5.444445,5.481482,4.877708999999999,411000
