,Date,Open,High,Low,Close,Adj Close,Volume
3054,1992-04-14,5.518518,5.629630000000001,5.462962999999999,5.629630000000001,5.009535,1296600
3055,1992-04-15,5.629630000000001,5.629630000000001,5.5,5.518518,4.910665,837000
3056,1992-04-16,5.518518,5.537037000000001,5.296296,5.3333330000000005,4.745878,679000
3057,1992-04-20,5.296296,5.3333330000000005,5.0740739999999995,5.092593,4.531655000000001,768700
3058,1992-04-21,5.055555,5.0740739999999995,4.9259260000000005,4.981482,4.432780999999999,1003000
3059,1992-04-22,5.018518,5.259258999999999,4.981482,5.1666669999999995,4.597569,1478800
3060,1992-04-23,5.148148,5.185185,5.018518,5.111111,4.548132,841000
3061,1992-04-24,5.111111,5.185185,5.018518,5.018518,4.465738,281400
3062,1992-04-27,5.037037000000001,5.055555,4.981482,5.037037000000001,4.482216,684400
3063,1992-04-28,5.037037000000001,5.111111,5.0,5.0,4.449259,415000
3064,1992-04-29,5.018518,5.0740739999999995,4.981482,5.0,4.449259,766000
3065,1992-04-30,5.018518,5.259258999999999,4.981482,5.222222,4.647004,636400
3066,1992-05-01,5.222222,5.240741000000001,5.129630000000001,5.148148,4.5810889999999995,658800
3067,1992-05-04,5.1666669999999995,5.222222,5.148148,5.185185,4.614047,484600
3068,1992-05-05,5.185185,5.296296,5.1666669999999995,5.296296,4.712919,485200
3069,1992-05-06,5.314815,5.351852,5.222222,5.222222,4.647004,426600
3070,1992-05-07,5.240741000000001,5.259258999999999,5.1666669999999995,5.185185,4.614047,221400
3071,1992-05-08,5.185185,5.222222,5.1666669999999995,5.1666669999999995,4.597569,311100
3072,1992-05-11,5.203704,5.240741000000001,5.185185,5.203704,4.630527,257800
3073,1992-05-12,5.185185,5.185185,5.0740739999999995,5.0740739999999995,4.5151769999999996,287500
3074,1992-05-13,5.092593,5.092593,5.0,5.037037000000001,4.482216,884200
3075,1992-05-14,5.0,5.055555,5.0,5.037037000000001,4.482216,529800
3076,1992-05-15,5.0,5.111111,5.0,5.092593,4.531655000000001,447400
3077,1992-05-18,5.055555,5.296296,5.037037000000001,5.277778,4.69644,1390500
3078,1992-05-19,5.296296,5.314815,5.185185,5.185185,4.614047,702000
3079,1992-05-20,5.222222,5.277778,5.185185,5.259258999999999,4.679962000000001,419100
3080,1992-05-21,5.277778,5.277778,5.203704,5.240741000000001,4.663485,433900
3081,1992-05-22,5.240741000000001,5.240741000000001,5.1666669999999995,5.1666669999999995,4.597569,611500
3082,1992-05-26,5.1666669999999995,5.1666669999999995,5.092593,5.148148,4.5810889999999995,373900
3083,1992-05-27,5.111111,5.111111,5.018518,5.0740739999999995,4.5151769999999996,370500
3084,1992-05-28,5.0740739999999995,5.111111,5.055555,5.092593,4.531655000000001,286200
3085,1992-05-29,5.092593,5.277778,5.092593,5.185185,4.614047,1270900
3086,1992-06-01,5.203704,5.518518,5.203704,5.481482,4.877708999999999,2202400
3087,1992-06-02,5.518518,5.518518,5.407407,5.481482,4.877708999999999,1395100
3088,1992-06-03,5.481482,5.555555,5.462962999999999,5.518518,4.910665,1117000
3089,1992-06-04,5.537037000000001,5.5740739999999995,5.481482,5.555555,4.943621,645900
3090,1992-06-05,5.5740739999999995,5.5740739999999995,5.518518,5.518518,4.910665,443400
3091,1992-06-08,5.481482,5.481482,5.370369999999999,5.4259260000000005,4.82827,640500
3092,1992-06-09,5.462962999999999,5.537037000000001,5.407407,5.444445,4.8447510000000005,962500
3093,1992-06-10,5.444445,5.5740739999999995,5.4259260000000005,5.5740739999999995,4.960102,764100
3094,1992-06-11,5.555555,5.5740739999999995,5.518518,5.537037000000001,4.927144,505500
3095,1992-06-12,5.555555,5.629630000000001,5.518518,5.555555,4.943621,1162300
3096,1992-06-15,5.5,5.537037000000001,5.481482,5.5,4.894185,332100
3097,1992-06-16,5.5,5.703704,5.5,5.611111,4.993062,1233900
3098,1992-06-17,5.611111,5.629630000000001,5.518518,5.518518,4.910665,1512000
3099,1992-06-18,5.481482,5.481482,5.296296,5.388889,4.795313,631000
3100,1992-06-19,5.4259260000000005,5.462962999999999,5.388889,5.462962999999999,4.861226,433900
3101,1992-06-22,5.4259260000000005,5.462962999999999,5.296296,5.3333330000000005,4.745878,506800
3102,1992-06-23,5.407407,5.555555,5.407407,5.537037000000001,4.927144,878800
3103,1992-06-24,5.5,5.648148,5.4259260000000005,5.4259260000000005,4.83474,1472800
3104,1992-06-25,5.518518,5.611111,5.407407,5.5740739999999995,4.966746,2004700
3105,1992-06-26,5.5740739999999995,5.629630000000001,5.518518,5.629630000000001,5.016249,646600
3106,1992-06-29,5.611111,5.759258999999999,5.555555,5.648148,5.03275,2196400
3107,1992-06-30,5.648148,5.851852,5.648148,5.851852,5.2142599999999995,2230800
3108,1992-07-01,5.870369999999999,5.9259260000000005,5.814815,5.888889,5.24726,1513300
3109,1992-07-02,5.907407,5.981482,5.796296,5.888889,5.24726,736300
3110,1992-07-06,5.888889,6.111111,5.888889,6.055555,5.3957690000000005,1637500
3111,1992-07-07,6.0740739999999995,6.0740739999999995,5.888889,5.888889,5.24726,633700
3112,1992-07-08,5.851852,5.851852,5.740741000000001,5.814815,5.181258000000001,694500
3113,1992-07-09,5.814815,5.962962999999999,5.777778,5.814815,5.181258000000001,969300
3114,1992-07-10,5.851852,6.092593,5.851852,6.055555,5.3957690000000005,1134000
3115,1992-07-13,6.055555,6.148148,6.018518,6.148148,5.478271,724200
3116,1992-07-14,6.185185,6.222222,6.148148,6.185185,5.511275,702000
3117,1992-07-15,6.1666669999999995,6.222222,6.1666669999999995,6.185185,5.511275,406900
3118,1992-07-16,6.222222,6.222222,6.1666669999999995,6.185185,5.511275,235500
3119,1992-07-17,6.185185,6.185185,6.0740739999999995,6.0740739999999995,5.412271,546700
3120,1992-07-20,5.962962999999999,6.018518,5.870369999999999,6.0,5.346265,394800
3121,1992-07-21,5.981482,6.1666669999999995,5.981482,6.1666669999999995,5.494774,1170400
3122,1992-07-22,6.1666669999999995,6.1666669999999995,6.037037000000001,6.111111,5.445272,382000
3123,1992-07-23,6.111111,6.148148,6.037037000000001,6.148148,5.478271,825400
3124,1992-07-24,6.111111,6.1666669999999995,6.092593,6.148148,5.478271,456900
3125,1992-07-27,6.185185,6.259258999999999,6.1666669999999995,6.240741000000001,5.560778,1180500
3126,1992-07-28,6.222222,6.240741000000001,6.148148,6.240741000000001,5.560778,384700
3127,1992-07-29,6.222222,6.351852,6.222222,6.277778,5.5937790000000005,694500
3128,1992-07-30,6.277778,6.592592999999999,6.259258999999999,6.5,5.7917879999999995,1240600
3129,1992-07-31,6.574074,6.592592999999999,6.444445,6.444445,5.742286,691800
3130,1992-08-03,6.518518,7.037037,6.518518,7.037037,6.2703120000000006,1902300
3131,1992-08-04,7.111111,7.222222,7.037037,7.185185000000001,6.402319,3327300
3132,1992-08-05,7.148148,7.3333330000000005,7.074074,7.185185000000001,6.402319,1595800
3133,1992-08-06,7.222222,7.3333330000000005,7.185185000000001,7.296296000000001,6.501323999999999,770400
3134,1992-08-07,7.259258999999999,7.3333330000000005,6.814814999999999,6.851852,6.105303,1706500
3135,1992-08-10,6.851852,6.851852,6.555555,6.6666669999999995,5.940296,1896000
3136,1992-08-11,6.777778,6.814814999999999,6.703703999999999,6.814814999999999,6.072302,586800
3137,1992-08-12,6.851852,7.0,6.814814999999999,6.962963,6.204308,1081300
3138,1992-08-13,6.925926,6.962963,6.777778,6.888889,6.138305,585400
3139,1992-08-14,6.925926,7.037037,6.888889,6.962963,6.204308,980700
3140,1992-08-17,7.0,7.148148,6.962963,7.148148,6.369318,702600
3141,1992-08-18,7.185185000000001,7.222222,7.0,7.222222,6.43532,627000
3142,1992-08-19,7.185185000000001,7.296296000000001,7.148148,7.259258999999999,6.468322,976000
3143,1992-08-20,7.259258999999999,7.444445,7.259258999999999,7.370369999999999,6.5673259999999996,1429800
3144,1992-08-21,7.407407000000001,7.444445,7.3333330000000005,7.370369999999999,6.5673259999999996,1135300
3145,1992-08-24,7.259258999999999,7.259258999999999,7.074074,7.148148,6.369318,908700
3146,1992-08-25,7.111111,7.148148,6.962963,7.148148,6.369318,963100
3147,1992-08-26,7.185185000000001,7.370369999999999,7.148148,7.296296000000001,6.501323999999999,696700
3148,1992-08-27,7.3333330000000005,7.370369999999999,7.111111,7.185185000000001,6.402319,450100
3149,1992-08-28,7.259258999999999,7.259258999999999,7.0,7.037037,6.2703120000000006,613000
3150,1992-08-31,7.0,7.148148,7.0,7.111111,6.336317,391500
3151,1992-09-01,7.111111,7.296296000000001,7.111111,7.296296000000001,6.501323999999999,713700
3152,1992-09-02,7.259258999999999,7.518517999999999,7.222222,7.407407000000001,6.6003289999999994,575700
3153,1992-09-03,7.444445,7.518517999999999,7.3333330000000005,7.407407000000001,6.6003289999999994,1298800
3154,1992-09-04,7.259258999999999,7.370369999999999,7.111111,7.148148,6.369318,1486900
3155,1992-09-08,7.185185000000001,7.3333330000000005,7.148148,7.3333330000000005,6.534326,465900
3156,1992-09-09,7.296296000000001,7.629630000000001,7.296296000000001,7.629630000000001,6.79834,895900
3157,1992-09-10,7.592592999999999,7.814814999999999,7.555555,7.777778,6.930344,1359400
3158,1992-09-11,7.851852,8.111111,7.777778,7.888889,7.029349000000001,1163800
3159,1992-09-14,8.0,8.148149,7.814814999999999,7.814814999999999,6.9633460000000005,860500
3160,1992-09-15,7.925926,8.0,7.814814999999999,7.962963,7.095353,613500
3161,1992-09-16,7.888889,8.037037,7.888889,8.0,7.128357,858700
3162,1992-09-17,7.962963,8.037037,7.925926,8.0,7.128357,675100
3163,1992-09-18,7.925926,8.074074000000001,7.925926,8.037037,7.161357000000001,621100
3164,1992-09-21,7.962963,8.037037,7.851852,8.0,7.128357,375400
3165,1992-09-22,7.925926,8.0,7.777778,7.962963,7.095353,663000
3166,1992-09-23,7.962963,8.074074000000001,7.925926,8.0,7.128357,673600
3167,1992-09-24,7.888889,8.074074000000001,7.888889,8.037037,7.1693240000000005,965400
3168,1992-09-25,8.037037,8.037037,7.518517999999999,7.6666669999999995,6.838939999999999,1095400
3169,1992-09-28,7.629630000000001,7.629630000000001,7.185185000000001,7.444445,6.6407110000000005,2387400
3170,1992-09-29,7.407407000000001,7.851852,7.407407000000001,7.814814999999999,6.971092999999999,459000
3171,1992-09-30,7.814814999999999,7.851852,7.555555,7.555555,6.739826,261100
3172,1992-10-01,7.481482000000001,7.6666669999999995,7.444445,7.6666669999999995,6.838939999999999,763300
3173,1992-10-02,7.6666669999999995,7.703703999999999,7.444445,7.555555,6.739826,459600
3174,1992-10-05,7.444445,7.592592999999999,7.111111,7.592592999999999,6.772863,1232700
3175,1992-10-06,7.481482000000001,7.703703999999999,7.407407000000001,7.592592999999999,6.772863,610200
3176,1992-10-07,7.629630000000001,7.703703999999999,7.444445,7.481482000000001,6.673749000000001,276900
3177,1992-10-08,7.444445,7.6666669999999995,7.444445,7.555555,6.739826,540100
3178,1992-10-09,7.555555,7.555555,7.370369999999999,7.407407000000001,6.607672,434800
3179,1992-10-12,7.3333330000000005,7.518517999999999,7.3333330000000005,7.444445,6.6407110000000005,342400
3180,1992-10-13,7.481482000000001,7.518517999999999,7.3333330000000005,7.3333330000000005,6.541595,328600
3181,1992-10-14,7.296296000000001,7.444445,7.259258999999999,7.3333330000000005,6.541595,1036800
3182,1992-10-15,7.259258999999999,7.481482000000001,7.222222,7.444445,6.6407110000000005,748800
3183,1992-10-16,7.444445,7.444445,7.148148,7.3333330000000005,6.541595,436000
3184,1992-10-19,7.296296000000001,7.851852,7.259258999999999,7.851852,7.004133,1031400
3185,1992-10-20,7.814814999999999,7.925926,7.777778,7.888889,7.0371690000000005,576400
3186,1992-10-21,8.037037,8.074074000000001,7.629630000000001,7.6666669999999995,6.838939999999999,2065500
3187,1992-10-22,7.6666669999999995,7.777778,7.555555,7.740741000000001,6.905017999999999,808600
3188,1992-10-23,7.814814999999999,8.148149,7.814814999999999,8.0,7.136286999999999,953700
3189,1992-10-26,8.037037,8.037037,7.888889,7.962963,7.1032470000000005,220900
3190,1992-10-27,7.851852,7.888889,7.777778,7.814814999999999,6.971092999999999,596200
3191,1992-10-28,7.814814999999999,7.851852,7.6666669999999995,7.703703999999999,6.871981,329500
3192,1992-10-29,7.777778,8.222222,7.703703999999999,8.111111,7.235399,1159800
3193,1992-10-30,8.0,8.111111,7.962963,8.037037,7.1693240000000005,560400
3194,1992-11-02,7.888889,8.222222,7.777778,8.111111,7.235399,968100
3195,1992-11-03,8.074074000000001,8.111111,7.814814999999999,7.925926,7.07021,627300
3196,1992-11-04,7.925926,7.962963,7.6666669999999995,7.740741000000001,6.905017999999999,629200
3197,1992-11-05,7.703703999999999,7.740741000000001,7.629630000000001,7.703703999999999,6.871981,364000
3198,1992-11-06,7.703703999999999,7.962963,7.703703999999999,7.888889,7.0371690000000005,675000
3199,1992-11-09,7.962963,8.296296,7.925926,8.259259,7.367553999999999,1044100
3200,1992-11-10,8.296296,8.555555,8.259259,8.407408,7.499708999999999,1202400
3201,1992-11-11,8.333333,8.740741,8.259259,8.740741,7.797053999999999,1192900
3202,1992-11-12,8.851851,8.851851,8.444445,8.481482000000002,7.565783000000001,1246200
3203,1992-11-13,8.444445,8.481482000000002,8.296296,8.444445,7.532748,522400
3204,1992-11-16,8.518517999999998,8.740741,8.481482000000002,8.703704,7.764017,672300
3205,1992-11-17,8.703704,8.925925999999999,8.666667,8.851851,7.89617,2188900
3206,1992-11-18,8.777778,9.0,8.703704,9.0,8.028317,829000
3207,1992-11-19,9.037037,9.259259,8.925925999999999,9.259259,8.259592999999999,766800
3208,1992-11-20,9.333333,9.444445,9.222222,9.37037,8.358702000000001,890500
3209,1992-11-23,9.407408,9.407408,9.111111,9.222222,8.226548,886200
3210,1992-11-24,9.296296,9.333333,9.037037,9.037037,8.061358,962100
3211,1992-11-25,9.074074000000001,9.074074000000001,8.777778,8.851851,7.89617,1049500
3212,1992-11-27,8.851851,8.851851,8.703704,8.777778,7.830089999999999,355000
3213,1992-11-30,8.851851,8.888889,8.777778,8.888889,7.929207000000001,737100
3214,1992-12-01,8.814815,9.0,8.777778,8.925925999999999,7.962242999999999,666100
3215,1992-12-02,8.851851,8.962963,8.814815,8.888889,7.929207000000001,616500
3216,1992-12-03,8.814815,8.888889,8.777778,8.814815,7.86313,483400
3217,1992-12-04,8.777778,8.851851,8.703704,8.814815,7.86313,646600
3218,1992-12-07,8.666667,8.777778,8.481482000000002,8.592592,7.6649,1369800
3219,1992-12-08,8.62963,8.814815,8.62963,8.703704,7.764017,788400
3220,1992-12-09,8.666667,8.740741,8.518517999999998,8.62963,7.697939999999999,852700
3221,1992-12-10,8.518517999999998,8.518517999999998,8.074074000000001,8.444445,7.532748,1359000
3222,1992-12-11,8.407408,8.481482000000002,8.259259,8.481482000000002,7.565783000000001,336700
3223,1992-12-14,8.407408,8.851851,8.407408,8.703704,7.764017,569800
3224,1992-12-15,8.62963,8.888889,8.592592,8.888889,7.929207000000001,675900
3225,1992-12-16,8.851851,9.037037,8.703704,8.777778,7.830089999999999,991500
3226,1992-12-17,8.851851,8.962963,8.851851,8.925925999999999,7.962242999999999,599400
3227,1992-12-18,9.111111,9.111111,8.925925999999999,9.037037,8.061358,561100
3228,1992-12-21,9.037037,9.037037,8.777778,9.0,8.028317,1064700
3229,1992-12-22,9.037037,9.111111,8.925925999999999,8.962963,7.995278999999999,795100
3230,1992-12-23,8.962963,8.962963,8.777778,8.814815,7.86313,555000
3231,1992-12-24,8.777778,8.888889,8.777778,8.851851,7.904141,209200
3232,1992-12-28,8.814815,8.962963,8.814815,8.888889,7.937212,227700
3233,1992-12-29,8.888889,9.074074000000001,8.851851,8.851851,7.904141,765400
3234,1992-12-30,8.888889,9.0,8.888889,9.0,8.036422,355200
3235,1992-12-31,8.962963,9.333333,8.962963,9.333333,8.334069,418600
3236,1993-01-04,9.148149,9.148149,8.962963,9.074074000000001,8.102566,1150200
3237,1993-01-05,9.0,9.074074000000001,8.777778,8.814815,7.871067999999999,513600
3238,1993-01-06,8.777778,8.888889,8.444445,8.481482000000002,7.573421000000001,963100
3239,1993-01-07,8.518517999999998,8.703704,8.481482000000002,8.518517999999998,7.606495,1391400
3240,1993-01-08,8.592592,8.851851,8.555555,8.814815,7.871067999999999,899100
3241,1993-01-11,8.851851,8.925925999999999,8.777778,8.851851,7.904141,445000
3242,1993-01-12,8.777778,8.814815,8.740741,8.777778,7.837994,405900
3243,1993-01-13,8.777778,8.925925999999999,8.703704,8.851851,7.904141,507600
3244,1993-01-14,8.851851,8.962963,8.814815,8.851851,7.904141,372700
3245,1993-01-15,8.851851,9.037037,8.814815,9.037037,8.069497,572400
3246,1993-01-18,9.0,9.111111,8.925925999999999,8.962963,8.00335,439300
3247,1993-01-19,8.925925999999999,9.0,8.888889,8.962963,8.00335,531400
3248,1993-01-20,8.925925999999999,9.296296,8.925925999999999,9.185185,8.201782000000001,804600
3249,1993-01-21,9.259259,9.555555,9.259259,9.481482000000002,8.466358,1157100
3250,1993-01-22,9.555555,10.259259,9.518517999999998,9.814815,8.764006,1822600
3251,1993-01-25,10.074074000000001,10.925925999999999,10.074074000000001,10.37037,9.26008,2293200
3252,1993-01-26,10.592592,10.962963,10.37037,10.592592,9.45851,2573700
3253,1993-01-27,10.592592,10.62963,10.222222,10.407408,9.293153,1059000
3254,1993-01-28,10.481482000000002,10.62963,10.296296,10.518517999999998,9.392366,559000
3255,1993-01-29,10.444445,10.703704,10.444445,10.62963,9.49158,735700
3256,1993-02-01,10.740741,10.888889,10.592592,10.666667,9.524653,1062000
3257,1993-02-02,10.703704,10.703704,10.555555,10.62963,9.49158,505000
3258,1993-02-03,10.62963,10.814815,10.518517999999998,10.777778,9.623864999999999,1117900
3259,1993-02-04,10.814815,10.888889,10.592592,10.666667,9.524653,742600
3260,1993-02-05,10.740741,10.740741,10.407408,10.592592,9.45851,762300
3261,1993-02-08,10.62963,10.925925999999999,10.555555,10.925925999999999,9.756151,765400
3262,1993-02-09,11.0,11.111111,10.703704,10.777778,9.623864999999999,1136200
3263,1993-02-10,11.0,11.148149,10.777778,10.888889,9.723083,1655700
3264,1993-02-11,10.851851,10.888889,10.777778,10.814815,9.656941,827500
3265,1993-02-12,10.814815,10.851851,10.703704,10.740741,9.590798,767400
3266,1993-02-16,10.62963,10.703704,9.925925999999999,10.037037,8.96243,1648900
3267,1993-02-17,10.0,10.0,9.148149,9.333333,8.334069,4091100
3268,1993-02-18,9.185185,9.925925999999999,9.185185,9.518517999999998,8.49943,1867600
3269,1993-02-19,9.518517999999998,9.666667,8.814815,9.0,8.036422,1531500
3270,1993-02-22,8.444445,8.666667,7.037037,7.629630000000001,6.812774,10105600
3271,1993-02-23,7.814814999999999,8.666667,7.740741000000001,8.62963,7.705711999999999,5841600
3272,1993-02-24,8.62963,9.111111,8.592592,8.925925999999999,7.970281,2599600
3273,1993-02-25,8.962963,9.0,8.666667,8.814815,7.871067999999999,1341400
3274,1993-02-26,8.814815,9.037037,8.777778,9.037037,8.069497,1017400
3275,1993-03-01,8.962963,8.962963,8.814815,8.888889,7.937212,1398700
3276,1993-03-02,8.888889,8.962963,8.814815,8.888889,7.937212,759600
3277,1993-03-03,8.888889,9.111111,8.851851,8.962963,8.00335,1042800
3278,1993-03-04,8.925925999999999,9.0,8.814815,9.0,8.036422,1000900
3279,1993-03-05,8.888889,8.925925999999999,8.740741,8.814815,7.871067999999999,974200
3280,1993-03-08,8.962963,9.0,8.814815,8.888889,7.937212,1084900
3281,1993-03-09,8.814815,8.851851,8.481482000000002,8.740741,7.804925,1542300
3282,1993-03-10,8.814815,9.185185,8.777778,9.185185,8.201782000000001,1495300
3283,1993-03-11,9.333333,9.37037,9.0,9.037037,8.069497,879700
3284,1993-03-12,8.925925999999999,8.962963,8.592592,8.888889,7.937212,825700
3285,1993-03-15,8.962963,9.111111,8.740741,9.037037,8.069497,634000
3286,1993-03-16,9.037037,9.037037,8.62963,8.666667,7.73878,965800
3287,1993-03-17,8.592592,8.666667,8.074074000000001,8.222222,7.341919,1700500
3288,1993-03-18,8.296296,8.333333,8.074074000000001,8.148149,7.275775,1391100
3289,1993-03-19,8.148149,8.148149,7.592592999999999,7.703703999999999,6.878919000000001,1722100
3290,1993-03-22,7.629630000000001,8.037037,7.592592999999999,8.0,7.143492,1593100
3291,1993-03-23,8.222222,8.259259,8.0,8.0,7.143492,709300
3292,1993-03-24,8.0,8.0,7.777778,8.0,7.143492,779500
3293,1993-03-25,8.0,8.222222,7.888889,8.222222,7.350086999999999,503700
3294,1993-03-26,8.148149,8.296296,8.074074000000001,8.222222,7.350086999999999,932400
3295,1993-03-29,8.259259,8.444445,8.148149,8.148149,7.283869999999999,1135900
3296,1993-03-30,8.074074000000001,8.444445,8.0,8.296296,7.416307000000001,945900
3297,1993-03-31,8.444445,8.740741,8.444445,8.592592,7.681174,1741500
3298,1993-04-01,8.481482000000002,8.481482000000002,8.185185,8.296296,7.416307000000001,993700
3299,1993-04-02,8.222222,8.259259,7.851852,7.962963,7.118328999999999,1141600
3300,1993-04-05,8.0,8.074074000000001,7.740741000000001,7.777778,6.952785,1462000
3301,1993-04-06,7.851852,7.851852,7.629630000000001,7.6666669999999995,6.853460000000001,651300
3302,1993-04-07,7.703703999999999,7.851852,7.6666669999999995,7.777778,6.952785,995100
3303,1993-04-08,7.888889,7.925926,7.777778,7.851852,7.019004,1211500
3304,1993-04-12,7.888889,7.888889,7.370369999999999,7.481482000000001,6.687919,1448100
3305,1993-04-13,7.481482000000001,7.518517999999999,7.074074,7.185185000000001,6.423049,2126800
3306,1993-04-14,7.222222,7.370369999999999,7.185185000000001,7.3333330000000005,6.555485000000001,2166300
3307,1993-04-15,7.407407000000001,7.592592999999999,7.370369999999999,7.481482000000001,6.687919,1882500
3308,1993-04-16,7.444445,7.555555,7.3333330000000005,7.370369999999999,6.588591,1411300
3309,1993-04-19,7.222222,7.481482000000001,7.222222,7.370369999999999,6.588591,1869700
3310,1993-04-20,7.370369999999999,7.6666669999999995,7.185185000000001,7.629630000000001,6.820353,3093700
3311,1993-04-21,7.851852,7.925926,7.518517999999999,7.740741000000001,6.9196789999999995,2787000
3312,1993-04-22,7.703703999999999,7.851852,7.518517999999999,7.555555,6.754136999999999,1416700
3313,1993-04-23,7.444445,7.481482000000001,6.962963,7.259258999999999,6.489267,3483000
3314,1993-04-26,7.222222,7.407407000000001,7.185185000000001,7.407407000000001,6.621701,1544400
3315,1993-04-27,7.481482000000001,7.851852,7.481482000000001,7.777778,6.952785,2188900
3316,1993-04-28,7.925926,8.111111,7.888889,8.0,7.151439,3415000
3317,1993-04-29,8.037037,8.037037,7.740741000000001,7.814814999999999,6.985894,859200
3318,1993-04-30,7.777778,8.074074000000001,7.777778,8.037037,7.184546000000001,749200
3319,1993-05-03,8.074074000000001,8.185185,8.0,8.185185,7.316978999999999,1572300
3320,1993-05-04,8.333333,8.407408,8.185185,8.37037,7.482522,1641100
3321,1993-05-05,8.37037,8.481482000000002,8.222222,8.407408,7.515632000000001,838900
3322,1993-05-06,8.444445,8.555555,8.259259,8.333333,7.449414999999999,1383700
3323,1993-05-07,8.296296,8.444445,8.296296,8.444445,7.548741000000001,430800
3324,1993-05-10,8.407408,8.592592,8.37037,8.518517999999998,7.614958000000001,482100
3325,1993-05-11,8.518517999999998,8.666667,8.444445,8.62963,7.714283999999999,643900
3326,1993-05-12,8.592592,8.703704,8.518517999999998,8.592592,7.681174,1126000
3327,1993-05-13,8.444445,8.481482000000002,8.185185,8.333333,7.449414999999999,794700
3328,1993-05-14,8.333333,8.555555,8.222222,8.555555,7.648064,438700
3329,1993-05-17,8.592592,8.851851,8.592592,8.814815,7.879825,1159200
3330,1993-05-18,8.851851,8.925925999999999,8.777778,8.888889,7.946041999999999,785800
3331,1993-05-19,8.888889,9.037037,8.814815,8.962963,8.012253999999999,772300
3332,1993-05-20,9.0,9.074074000000001,8.925925999999999,8.925925999999999,7.979147,890200
3333,1993-05-21,8.888889,9.037037,8.888889,8.925925999999999,7.979147,580500
3334,1993-05-24,8.888889,9.111111,8.851851,9.111111,8.144689999999999,614200
3335,1993-05-25,9.074074000000001,9.074074000000001,8.814815,8.814815,7.879825,679900
3336,1993-05-26,8.851851,8.962963,8.740741,8.962963,8.012253999999999,1419700
3337,1993-05-27,8.888889,8.925925999999999,8.592592,8.666667,7.747389,769600
3338,1993-05-28,8.666667,8.666667,8.481482000000002,8.592592,7.681174,465000
3339,1993-06-01,8.703704,8.703704,8.518517999999998,8.518517999999998,7.614958000000001,406500
3340,1993-06-02,8.555555,8.555555,8.407408,8.444445,7.548741000000001,744400
3341,1993-06-03,8.296296,8.37037,8.222222,8.296296,7.416307000000001,1306300
3342,1993-06-04,8.296296,8.37037,8.185185,8.259259,7.383196000000001,494100
3343,1993-06-07,8.259259,8.259259,8.037037,8.074074000000001,7.217653,924700
3344,1993-06-08,8.074074000000001,8.074074000000001,7.888889,7.962963,7.118328999999999,418000
3345,1993-06-09,7.888889,8.185185,7.888889,8.074074000000001,7.217653,890500
3346,1993-06-10,8.111111,8.222222,8.111111,8.111111,7.250761,575700
3347,1993-06-11,8.148149,8.222222,8.037037,8.111111,7.250761,519000
3348,1993-06-14,8.148149,8.592592,8.148149,8.481482000000002,7.581847,613800
3349,1993-06-15,8.444445,8.851851,8.444445,8.740741,7.813608,1558500
3350,1993-06-16,8.703704,8.740741,8.444445,8.481482000000002,7.581847,888400
3351,1993-06-17,8.481482000000002,8.481482000000002,8.222222,8.37037,7.482522,1527400
