,Date,Open,High,Low,Close,Adj Close,Volume
3352,1993-06-18,8.37037,8.444445,8.333333,8.333333,7.449414999999999,949600
3353,1993-06-21,8.37037,8.592592,8.296296,8.407408,7.515632000000001,752100
3354,1993-06-22,8.444445,8.518517999999998,8.296296,8.407408,7.515632000000001,783100
3355,1993-06-23,8.481482000000002,8.481482000000002,8.296296,8.333333,7.449414999999999,591900
3356,1993-06-24,8.296296,8.444445,8.296296,8.407408,7.523658,900000
3357,1993-06-25,8.407408,8.62963,8.407408,8.62963,7.7225220000000006,334800
3358,1993-06-28,8.703704,8.740741,8.666667,8.666667,7.755661,718200
3359,1993-06-29,8.703704,8.777778,8.555555,8.592592,7.689375999999999,980100
3360,1993-06-30,8.592592,8.62963,8.037037,8.074074000000001,7.225359,1229800
3361,1993-07-01,8.037037,8.074074000000001,7.925926,7.962963,7.12593,1159200
3362,1993-07-02,7.962963,8.0,7.925926,7.962963,7.12593,590100
3363,1993-07-06,7.888889,7.925926,7.592592999999999,7.6666669999999995,6.860780999999999,1098900
3364,1993-07-07,7.6666669999999995,7.703703999999999,7.111111,7.555555,6.76135,5827900
3365,1993-07-08,7.629630000000001,7.777778,7.518517999999999,7.6666669999999995,6.860780999999999,3378300
3366,1993-07-09,7.703703999999999,7.814814999999999,7.6666669999999995,7.6666669999999995,6.860780999999999,1799500
3367,1993-07-12,7.740741000000001,7.814814999999999,7.6666669999999995,7.703703999999999,6.893925,875400
3368,1993-07-13,7.740741000000001,8.074074000000001,7.703703999999999,8.0,7.159075,1309000
3369,1993-07-14,8.0,8.074074000000001,7.851852,8.0,7.159075,666900
3370,1993-07-15,7.888889,7.962963,7.851852,7.851852,7.026497999999999,337600
3371,1993-07-16,7.814814999999999,7.851852,7.555555,7.592592999999999,6.794492,750600
3372,1993-07-19,7.592592999999999,7.888889,7.555555,7.888889,7.0596429999999994,579300
3373,1993-07-20,7.888889,8.037037,7.814814999999999,8.0,7.159075,650800
3374,1993-07-21,8.0,8.037037,7.925926,8.0,7.159075,612400
3375,1993-07-22,7.962963,7.962963,7.703703999999999,7.740741000000001,6.927069,407700
3376,1993-07-23,7.740741000000001,7.925926,7.740741000000001,7.740741000000001,6.927069,477400
3377,1993-07-26,7.777778,7.814814999999999,7.740741000000001,7.777778,6.960211,578700
3378,1993-07-27,7.740741000000001,7.740741000000001,7.407407000000001,7.444445,6.661919,2016900
3379,1993-07-28,7.518517999999999,7.703703999999999,6.814814999999999,6.925926,6.197902,6108700
3380,1993-07-29,7.0,7.111111,6.888889,6.962963,6.231046,3762600
3381,1993-07-30,6.962963,7.0,6.703703999999999,6.925926,6.197902,2570400
3382,1993-08-02,6.814814999999999,6.851852,6.703703999999999,6.740741000000001,6.032183,1604400
3383,1993-08-03,6.740741000000001,6.740741000000001,6.111111,6.3333330000000005,5.667602,5586400
3384,1993-08-04,6.3333330000000005,6.629630000000001,6.296296,6.518518,5.833321,4615200
3385,1993-08-05,6.518518,6.555555,6.0,6.111111,5.468739,3572700
3386,1993-08-06,6.148148,6.925926,5.814815,6.851852,6.131614,12810100
3387,1993-08-09,6.851852,6.888889,6.444445,6.6666669999999995,5.965895,7106400
3388,1993-08-10,6.703703999999999,6.777778,6.481482,6.703703999999999,5.999039,5305000
3389,1993-08-11,6.6666669999999995,6.851852,6.6666669999999995,6.777778,6.065326,3501400
3390,1993-08-12,6.777778,6.851852,6.703703999999999,6.851852,6.131614,2193300
3391,1993-08-13,6.851852,6.888889,6.777778,6.814814999999999,6.098471,1824000
3392,1993-08-16,6.814814999999999,6.888889,6.6666669999999995,6.777778,6.065326,1188900
3393,1993-08-17,6.888889,7.111111,6.851852,7.074074,6.330479,2700100
3394,1993-08-18,7.185185000000001,7.444445,7.185185000000001,7.444445,6.661919,4150500
3395,1993-08-19,7.518517999999999,7.518517999999999,6.925926,7.074074,6.330479,3330000
3396,1993-08-20,7.222222,7.222222,7.037037,7.074074,6.330479,1217800
3397,1993-08-23,7.0,7.074074,6.888889,7.0,6.264189,751200
3398,1993-08-24,6.962963,6.962963,6.740741000000001,6.814814999999999,6.098471,2317900
3399,1993-08-25,6.814814999999999,6.888889,6.555555,6.555555,5.866462,1696200
3400,1993-08-26,6.555555,6.814814999999999,6.555555,6.703703999999999,5.999039,1199700
3401,1993-08-27,6.740741000000001,6.814814999999999,6.6666669999999995,6.740741000000001,6.032183,1486900
3402,1993-08-30,6.777778,6.962963,6.777778,6.962963,6.231046,1054900
3403,1993-08-31,6.962963,6.962963,6.703703999999999,6.703703999999999,5.999039,1506600
3404,1993-09-01,6.777778,6.851852,6.370369999999999,6.555555,5.866462,3259800
3405,1993-09-02,7.074074,7.259258999999999,6.592592999999999,7.111111,6.363622,6438100
3406,1993-09-03,7.259258999999999,7.481482000000001,7.259258999999999,7.444445,6.661919,4703500
3407,1993-09-07,7.407407000000001,7.407407000000001,7.259258999999999,7.296296000000001,6.5293410000000005,1764600
3408,1993-09-08,7.370369999999999,7.370369999999999,7.148148,7.185185000000001,6.429908999999999,1183200
3409,1993-09-09,7.407407000000001,7.703703999999999,7.370369999999999,7.629630000000001,6.827636999999999,4460500
3410,1993-09-10,7.629630000000001,8.074074000000001,7.629630000000001,8.0,7.159075,3937900
3411,1993-09-13,8.148149,8.296296,8.037037,8.222222,7.3579360000000005,5061300
3412,1993-09-14,8.185185,8.407408,7.962963,8.407408,7.523658,2256700
3413,1993-09-15,8.259259,8.62963,8.185185,8.555555,7.656229,4000600
3414,1993-09-16,8.592592,8.666667,8.407408,8.444445,7.5568029999999995,2063700
3415,1993-09-17,8.333333,8.62963,8.333333,8.518517999999998,7.623089,1260400
3416,1993-09-20,8.555555,8.703704,8.407408,8.481482000000002,7.589942999999999,2033200
3417,1993-09-21,8.296296,8.666667,8.185185,8.592592,7.689375999999999,3119100
3418,1993-09-22,8.518517999999998,8.518517999999998,7.925926,8.111111,7.258503999999999,5562000
3419,1993-09-23,8.074074000000001,8.407408,7.888889,8.37037,7.490513000000001,3935200
3420,1993-09-24,8.259259,8.259259,8.0,8.074074000000001,7.235603,1536400
3421,1993-09-27,8.037037,8.074074000000001,7.962963,8.074074000000001,7.235603,1222300
3422,1993-09-28,8.074074000000001,8.444445,8.037037,8.37037,7.501133,2650000
3423,1993-09-29,8.37037,8.407408,8.222222,8.333333,7.467942999999999,1133200
3424,1993-09-30,8.407408,9.0,8.333333,8.703704,7.7998520000000005,4727700
3425,1993-10-01,8.703704,8.925925999999999,8.666667,8.777778,7.866232000000001,2631300
3426,1993-10-04,8.851851,8.962963,8.703704,8.851851,7.932616,1450500
3427,1993-10-05,8.888889,9.259259,8.888889,9.222222,8.264521,3016500
3428,1993-10-06,9.185185,9.185185,8.962963,9.0,8.065375,1900800
3429,1993-10-07,8.851851,8.888889,8.555555,8.666667,7.766659,1993500
3430,1993-10-08,8.740741,8.777778,8.555555,8.555555,7.667083,874000
3431,1993-10-11,9.148149,9.296296,8.925925999999999,9.037037,8.098564999999999,3663100
3432,1993-10-12,9.333333,9.62963,9.222222,9.555555,8.563242,3962200
3433,1993-10-13,9.407408,9.518517999999998,9.185185,9.444445,8.463667,2785900
3434,1993-10-14,9.444445,9.518517999999998,9.222222,9.407408,8.430475999999999,1260100
3435,1993-10-15,9.407408,9.444445,9.296296,9.333333,8.364094,1153000
3436,1993-10-18,9.259259,9.259259,8.888889,9.0,8.065375,1866600
3437,1993-10-19,9.074074000000001,9.148149,8.666667,8.740741,7.833042,1478800
3438,1993-10-20,9.333333,9.703704,9.148149,9.222222,8.264521,3915000
3439,1993-10-21,9.333333,9.37037,9.037037,9.259259,8.297717,2084500
3440,1993-10-22,9.259259,9.518517999999998,9.111111,9.185185,8.231328999999999,2214000
3441,1993-10-25,9.111111,9.148149,8.888889,9.037037,8.098564999999999,1341400
3442,1993-10-26,9.148149,9.296296,8.666667,8.814815,7.899422,2267500
3443,1993-10-27,8.666667,9.0,8.481482000000002,8.888889,7.965802,4400200
3444,1993-10-28,8.740741,9.148149,8.703704,8.851851,7.932616,3537900
3445,1993-10-29,8.888889,8.925925999999999,8.592592,8.740741,7.833042,1913100
3446,1993-11-01,8.814815,9.407408,8.62963,9.407408,8.430475999999999,9555900
3447,1993-11-02,9.407408,9.777778,9.259259,9.37037,8.397285,8276100
3448,1993-11-03,9.407408,9.518517999999998,9.259259,9.333333,8.364094,2986200
3449,1993-11-04,9.407408,9.555555,9.148149,9.185185,8.231328999999999,1977000
3450,1993-11-05,9.185185,9.185185,8.740741,8.925925999999999,7.998995,2540700
3451,1993-11-08,9.481482000000002,9.888889,9.407408,9.666667,8.662816000000001,6368500
3452,1993-11-09,9.777778,9.888889,9.407408,9.407408,8.430475999999999,3020100
3453,1993-11-10,9.407408,9.444445,9.111111,9.444445,8.463667,2760000
3454,1993-11-11,9.444445,9.518517999999998,9.296296,9.37037,8.397285,1242900
3455,1993-11-12,9.37037,9.592592,9.333333,9.444445,8.463667,1933800
3456,1993-11-15,9.481482000000002,9.481482000000002,9.222222,9.296296,8.330905,737700
3457,1993-11-16,9.296296,9.518517999999998,9.222222,9.444445,8.463667,1365000
3458,1993-11-17,9.444445,9.481482000000002,9.111111,9.185185,8.231328999999999,1425700
3459,1993-11-18,9.185185,9.185185,8.777778,8.777778,7.866232000000001,2008800
3460,1993-11-19,8.777778,8.888889,8.703704,8.740741,7.833042,2358400
3461,1993-11-22,8.740741,8.740741,8.296296,8.296296,7.4347520000000005,2592100
3462,1993-11-23,8.407408,8.481482000000002,8.259259,8.296296,7.4347520000000005,2009400
3463,1993-11-24,8.333333,8.518517999999998,8.296296,8.444445,7.567516,2206000
3464,1993-11-26,8.481482000000002,8.592592,8.481482000000002,8.555555,7.667083,500100
3465,1993-11-29,8.555555,8.62963,8.481482000000002,8.518517999999998,7.633897999999999,548200
3466,1993-11-30,8.37037,8.407408,7.851852,7.962963,7.136033,5535900
3467,1993-12-01,7.888889,8.111111,7.888889,7.925926,7.102842,3260400
3468,1993-12-02,7.925926,7.962963,7.407407000000001,7.6666669999999995,6.870507000000001,2786500
3469,1993-12-03,7.6666669999999995,7.925926,7.592592999999999,7.925926,7.102842,1421500
3470,1993-12-06,7.962963,8.111111,7.777778,7.814814999999999,7.003269,2274900
3471,1993-12-07,7.777778,7.777778,7.518517999999999,7.518517999999999,6.737744,1897300
3472,1993-12-08,7.592592999999999,7.592592999999999,7.3333330000000005,7.370369999999999,6.604978,2184400
3473,1993-12-09,7.370369999999999,7.444445,7.074074,7.370369999999999,6.604978,3107800
3474,1993-12-10,7.407407000000001,7.481482000000001,7.370369999999999,7.481482000000001,6.704553,1529700
3475,1993-12-13,7.481482000000001,7.592592999999999,7.370369999999999,7.518517999999999,6.737744,1660500
3476,1993-12-14,7.555555,7.6666669999999995,7.370369999999999,7.370369999999999,6.604978,1408000
3477,1993-12-15,7.370369999999999,7.370369999999999,7.111111,7.185185000000001,6.439025,2072800
3478,1993-12-16,7.185185000000001,7.222222,7.0,7.074074,6.339455,2635800
3479,1993-12-17,7.074074,7.370369999999999,7.037037,7.037037,6.306261,2039800
3480,1993-12-20,7.037037,7.185185000000001,6.962963,7.0,6.27307,2269300
3481,1993-12-21,7.185185000000001,7.222222,7.074074,7.148148,6.405834,1595800
3482,1993-12-22,7.148148,7.185185000000001,7.111111,7.148148,6.405834,1377100
3483,1993-12-23,7.185185000000001,7.185185000000001,7.037037,7.111111,6.372643,1267800
3484,1993-12-27,7.111111,7.185185000000001,7.111111,7.185185000000001,6.449773,934200
3485,1993-12-28,7.185185000000001,7.592592999999999,7.148148,7.555555,6.782238,3359700
3486,1993-12-29,7.592592999999999,7.6666669999999995,7.444445,7.518517999999999,6.748989,1579600
3487,1993-12-30,7.481482000000001,7.518517999999999,7.148148,7.481482000000001,6.715744,1004500
3488,1993-12-31,7.481482000000001,7.518517999999999,7.370369999999999,7.518517999999999,6.748989,1151500
3489,1994-01-03,7.444445,7.481482000000001,7.185185000000001,7.185185000000001,6.449773,3669900
3490,1994-01-04,7.148148,7.185185000000001,6.888889,6.962963,6.250296,4996500
3491,1994-01-05,7.0,7.407407000000001,6.851852,7.296296000000001,6.549511,3385800
3492,1994-01-06,7.259258999999999,7.259258999999999,6.925926,7.037037,6.316788,3218400
3493,1994-01-07,7.0,7.111111,6.962963,7.0,6.283543,1699800
3494,1994-01-10,7.0,7.259258999999999,6.925926,7.074074,6.350034,1673200
3495,1994-01-11,7.074074,7.074074,6.925926,6.925926,6.21705,2026500
3496,1994-01-12,7.111111,7.222222,7.074074,7.074074,6.350034,2938900
3497,1994-01-13,7.111111,7.185185000000001,7.037037,7.148148,6.416526999999999,1581400
3498,1994-01-14,7.148148,7.370369999999999,7.074074,7.185185000000001,6.449773,2575800
3499,1994-01-17,7.222222,7.259258999999999,7.037037,7.074074,6.350034,1899600
3500,1994-01-18,7.111111,7.148148,6.888889,7.037037,6.316788,2910100
3501,1994-01-19,7.111111,7.111111,6.888889,6.888889,6.183804,2069100
3502,1994-01-20,6.962963,7.037037,6.888889,7.037037,6.316788,1855500
3503,1994-01-21,7.148148,7.148148,6.925926,7.0,6.283543,1900800
3504,1994-01-24,7.037037,7.037037,6.814814999999999,6.888889,6.183804,2192500
3505,1994-01-25,7.3333330000000005,7.3333330000000005,7.148148,7.222222,6.48302,4900600
3506,1994-01-26,7.296296000000001,7.370369999999999,7.037037,7.185185000000001,6.449773,3705000
3507,1994-01-27,7.185185000000001,7.296296000000001,7.111111,7.222222,6.48302,2375500
3508,1994-01-28,7.259258999999999,7.259258999999999,7.111111,7.148148,6.416526999999999,2017500
3509,1994-01-31,7.111111,7.148148,7.0,7.037037,6.316788,2247900
3510,1994-02-01,7.0,7.222222,6.888889,7.185185000000001,6.449773,3726600
3511,1994-02-02,7.222222,7.3333330000000005,7.185185000000001,7.222222,6.48302,1846900
3512,1994-02-03,7.296296000000001,7.296296000000001,7.185185000000001,7.259258999999999,6.516266000000001,1377900
3513,1994-02-04,7.296296000000001,7.3333330000000005,7.0,7.037037,6.316788,1634800
3514,1994-02-07,7.0,7.3333330000000005,7.0,7.259258999999999,6.516266000000001,2273500
3515,1994-02-08,7.296296000000001,7.3333330000000005,7.111111,7.148148,6.416526999999999,1186200
3516,1994-02-09,7.148148,7.148148,7.074074,7.111111,6.383282,1083600
3517,1994-02-10,7.148148,7.259258999999999,7.037037,7.074074,6.350034,1365700
3518,1994-02-11,7.074074,7.111111,7.037037,7.111111,6.383282,606700
3519,1994-02-14,7.111111,7.185185000000001,7.074074,7.111111,6.383282,735000
3520,1994-02-15,7.148148,7.148148,7.037037,7.074074,6.350034,681700
3521,1994-02-16,7.074074,7.074074,6.962963,7.0,6.283543,774400
3522,1994-02-17,7.074074,7.148148,6.962963,7.0,6.283543,1385200
3523,1994-02-18,7.037037,7.037037,6.925926,6.962963,6.250296,1189300
3524,1994-02-22,7.0,7.0,6.851852,6.925926,6.21705,951700
3525,1994-02-23,7.0,7.037037,6.962963,7.0,6.283543,641200
3526,1994-02-24,7.0,7.0,6.925926,6.962963,6.250296,534700
3527,1994-02-25,6.925926,6.962963,6.851852,6.888889,6.183804,879400
3528,1994-02-28,7.0,7.037037,6.888889,7.0,6.283543,720400
3529,1994-03-01,6.925926,7.0,6.888889,6.962963,6.250296,697500
3530,1994-03-02,6.888889,6.925926,6.814814999999999,6.888889,6.183804,608800
3531,1994-03-03,6.925926,6.925926,6.740741000000001,6.814814999999999,6.117311,970600
3532,1994-03-04,6.814814999999999,6.814814999999999,6.518518,6.629630000000001,5.951078,2601600
3533,1994-03-07,6.629630000000001,6.703703999999999,6.592592999999999,6.629630000000001,5.951078,1053600
3534,1994-03-08,6.629630000000001,6.703703999999999,6.592592999999999,6.629630000000001,5.951078,720900
3535,1994-03-09,6.6666669999999995,6.925926,6.555555,6.925926,6.21705,1467000
3536,1994-03-10,6.962963,7.074074,6.814814999999999,6.925926,6.21705,1849500
3537,1994-03-11,6.888889,6.925926,6.777778,6.777778,6.084064,758700
3538,1994-03-14,6.888889,6.925926,6.814814999999999,6.814814999999999,6.117311,652000
3539,1994-03-15,6.814814999999999,6.888889,6.814814999999999,6.814814999999999,6.117311,351100
3540,1994-03-16,6.814814999999999,6.814814999999999,6.703703999999999,6.740741000000001,6.050818,742000
3541,1994-03-17,6.777778,6.777778,5.851852,6.037037000000001,5.419137999999999,10231800
3542,1994-03-18,6.0,6.037037000000001,5.6666669999999995,5.777778,5.186417,9130900
3543,1994-03-21,5.703704,5.962962999999999,5.6666669999999995,5.962962999999999,5.352648,4157500
3544,1994-03-22,5.962962999999999,5.962962999999999,5.777778,5.814815,5.2196620000000005,2119500
3545,1994-03-23,5.851852,5.888889,5.555555,5.555555,4.986937,2990200
3546,1994-03-24,5.518518,5.592593,5.407407,5.518518,4.953693,3426300
3547,1994-03-25,5.555555,5.6666669999999995,5.407407,5.407407,4.864398,2135700
3548,1994-03-28,5.444445,5.444445,5.222222,5.407407,4.864398,2288200
3549,1994-03-29,5.3333330000000005,5.3333330000000005,5.111111,5.111111,4.597857,2447500
3550,1994-03-30,5.148148,5.148148,4.703704,4.962962999999999,4.464586,3731500
3551,1994-03-31,5.0,5.222222,4.851852,5.185185,4.664491,2644200
3552,1994-04-04,5.0,5.185185,4.9259260000000005,5.0740739999999995,4.564538,1609800
3553,1994-04-05,5.296296,5.3333330000000005,5.0,5.037037000000001,4.5312209999999995,2511000
3554,1994-04-06,5.037037000000001,5.111111,4.814815,4.9259260000000005,4.431268,1715400
3555,1994-04-07,4.9259260000000005,5.037037000000001,4.851852,5.037037000000001,4.5312209999999995,966600
3556,1994-04-08,5.037037000000001,5.037037000000001,4.9259260000000005,4.9259260000000005,4.431268,969400
3557,1994-04-11,4.9259260000000005,5.037037000000001,4.9259260000000005,4.9259260000000005,4.431268,771400
3558,1994-04-12,4.9259260000000005,4.9259260000000005,4.814815,4.814815,4.331313,1271800
3559,1994-04-13,4.851852,4.851852,4.629630000000001,4.703704,4.231358999999999,2172300
3560,1994-04-14,4.703704,5.185185,4.6666669999999995,5.0740739999999995,4.564538,4481500
3561,1994-04-15,5.185185,5.185185,4.9259260000000005,4.9259260000000005,4.431268,2441700
3562,1994-04-18,4.962962999999999,5.111111,4.9259260000000005,5.111111,4.597857,2057400
3563,1994-04-19,5.148148,5.185185,4.962962999999999,5.037037000000001,4.5312209999999995,1360900
3564,1994-04-20,5.037037000000001,5.037037000000001,4.851852,4.888889,4.397949,1364100
3565,1994-04-21,4.888889,5.148148,4.814815,5.111111,4.597857,1636200
3566,1994-04-22,5.185185,5.3333330000000005,5.148148,5.3333330000000005,4.7977620000000005,2088600
3567,1994-04-25,5.259258999999999,5.370369999999999,5.185185,5.3333330000000005,4.7977620000000005,947800
3568,1994-04-26,5.370369999999999,5.407407,5.259258999999999,5.407407,4.864398,988300
3569,1994-04-28,5.3333330000000005,5.407407,5.111111,5.259258999999999,4.731126000000001,1534500
3570,1994-04-29,5.259258999999999,5.592593,5.259258999999999,5.592593,5.030989,2740600
3571,1994-05-02,5.444445,5.740741000000001,5.3333330000000005,5.629630000000001,5.064306,3637500
3572,1994-05-03,5.629630000000001,5.6666669999999995,5.444445,5.518518,4.964351000000001,1724100
3573,1994-05-04,5.629630000000001,5.814815,5.629630000000001,5.703704,5.130942,3480400
3574,1994-05-05,5.740741000000001,5.851852,5.740741000000001,5.851852,5.264211,2262600
3575,1994-05-06,5.777778,5.962962999999999,5.740741000000001,5.851852,5.264211,3007000
3576,1994-05-09,5.777778,5.777778,5.555555,5.592593,5.030989,1777500
3577,1994-05-10,5.629630000000001,5.629630000000001,5.481482,5.518518,4.964351000000001,1941300
3578,1994-05-11,5.555555,5.592593,5.481482,5.481482,4.9310339999999995,1080600
3579,1994-05-12,5.518518,5.592593,5.518518,5.555555,4.997669999999999,706200
3580,1994-05-13,5.555555,5.814815,5.444445,5.814815,5.2308959999999995,1271200
3581,1994-05-16,5.703704,5.888889,5.592593,5.6666669999999995,5.097622,1511200
3582,1994-05-17,5.703704,6.0,5.6666669999999995,5.851852,5.264211,2004900
3583,1994-05-18,5.888889,5.962962999999999,5.851852,5.9259260000000005,5.330846,1888600
3584,1994-05-19,5.962962999999999,5.962962999999999,5.814815,5.888889,5.29753,1029300
3585,1994-05-20,5.9259260000000005,5.9259260000000005,5.777778,5.777778,5.197577,592800
3586,1994-05-23,5.814815,5.851852,5.740741000000001,5.814815,5.2308959999999995,536500
3587,1994-05-24,5.851852,6.0,5.814815,5.851852,5.264211,1256800
3588,1994-05-25,5.814815,5.851852,5.777778,5.851852,5.264211,765000
3589,1994-05-26,5.851852,5.888889,5.777778,5.851852,5.264211,789900
3590,1994-05-27,5.851852,5.851852,5.740741000000001,5.777778,5.197577,684400
3591,1994-05-31,5.777778,5.777778,5.6666669999999995,5.6666669999999995,5.097622,1056600
3592,1994-06-01,5.703704,5.814815,5.592593,5.777778,5.197577,1468800
3593,1994-06-02,5.814815,6.3333330000000005,5.740741000000001,6.296296,5.664026,6075000
3594,1994-06-03,6.222222,6.481482,6.185185,6.185185,5.56407,3171100
3595,1994-06-06,6.296296,6.3333330000000005,6.185185,6.259258999999999,5.630706,994500
3596,1994-06-07,6.296296,6.481482,6.259258999999999,6.444445,5.797296,1798200
3597,1994-06-08,6.407407,6.518518,6.185185,6.222222,5.59739,1453500
3598,1994-06-09,6.3333330000000005,6.407407,6.259258999999999,6.3333330000000005,5.697343,1701900
3599,1994-06-10,6.370369999999999,6.407407,6.259258999999999,6.296296,5.664026,760600
3600,1994-06-13,6.3333330000000005,6.3333330000000005,6.185185,6.296296,5.664026,759600
3601,1994-06-14,6.259258999999999,6.3333330000000005,6.185185,6.296296,5.664026,1088700
3602,1994-06-15,6.3333330000000005,6.3333330000000005,6.185185,6.185185,5.56407,649300
3603,1994-06-16,6.259258999999999,6.259258999999999,6.148148,6.222222,5.59739,926700
3604,1994-06-17,6.185185,6.185185,5.962962999999999,6.0740739999999995,5.464118,1130800
3605,1994-06-20,6.111111,6.148148,5.962962999999999,5.962962999999999,5.364166,931500
3606,1994-06-21,6.037037000000001,6.148148,6.0,6.037037000000001,5.4308,1562500
3607,1994-06-22,6.296296,6.3333330000000005,6.185185,6.259258999999999,5.630706,1976500
3608,1994-06-23,6.222222,6.481482,6.222222,6.370369999999999,5.730659999999999,2779800
3609,1994-06-24,6.370369999999999,6.370369999999999,6.259258999999999,6.296296,5.674582,1368100
3610,1994-06-27,6.296296,6.629630000000001,6.259258999999999,6.481482,5.841480000000001,2721100
3611,1994-06-28,6.518518,6.814814999999999,6.518518,6.777778,6.108521,2354400
3612,1994-06-29,6.777778,6.777778,6.518518,6.518518,5.87486,1015800
3613,1994-06-30,6.518518,6.518518,6.296296,6.296296,5.674582,739300
3614,1994-07-01,6.370369999999999,6.444445,6.3333330000000005,6.407407,5.7747209999999995,801400
3615,1994-07-05,6.407407,6.555555,6.3333330000000005,6.407407,5.7747209999999995,1051600
3616,1994-07-06,6.407407,6.407407,6.296296,6.3333330000000005,5.707961,425200
3617,1994-07-07,6.3333330000000005,6.444445,6.296296,6.3333330000000005,5.707961,629700
3618,1994-07-08,6.296296,6.3333330000000005,6.222222,6.259258999999999,5.6412,714300
3619,1994-07-11,6.3333330000000005,6.370369999999999,6.0740739999999995,6.259258999999999,5.6412,1821300
3620,1994-07-12,6.296296,6.444445,6.296296,6.444445,5.8081,959400
3621,1994-07-13,6.444445,6.555555,6.407407,6.407407,5.7747209999999995,1290600
3622,1994-07-14,6.481482,6.481482,6.370369999999999,6.407407,5.7747209999999995,546700
3623,1994-07-15,6.407407,6.481482,6.407407,6.407407,5.7747209999999995,567900
3624,1994-07-18,6.444445,6.518518,6.370369999999999,6.370369999999999,5.74134,770100
3625,1994-07-19,6.407407,6.407407,6.185185,6.407407,5.7747209999999995,1332000
3626,1994-07-20,6.370369999999999,6.518518,6.3333330000000005,6.481482,5.841480000000001,1323900
3627,1994-07-21,6.814814999999999,7.037037,6.6666669999999995,6.703703999999999,6.04176,6415800
3628,1994-07-22,6.777778,6.851852,6.518518,6.629630000000001,5.975,2378800
3629,1994-07-25,6.592592999999999,6.814814999999999,6.592592999999999,6.740741000000001,6.075141,1929300
3630,1994-07-26,6.777778,6.888889,6.629630000000001,6.629630000000001,5.975,899100
3631,1994-07-27,6.6666669999999995,6.6666669999999995,6.555555,6.555555,5.908239,829800
3632,1994-07-28,6.592592999999999,6.629630000000001,6.444445,6.444445,5.8081,1139500
3633,1994-07-29,6.518518,6.740741000000001,6.518518,6.555555,5.908239,1881900
3634,1994-08-01,6.592592999999999,6.629630000000001,6.444445,6.444445,5.8081,1082200
3635,1994-08-02,6.481482,6.703703999999999,6.370369999999999,6.703703999999999,6.04176,1528200
3636,1994-08-03,6.888889,6.888889,6.703703999999999,6.777778,6.108521,2346300
3637,1994-08-04,6.851852,6.962963,6.777778,6.888889,6.208661,1802400
3638,1994-08-05,6.814814999999999,7.074074,6.740741000000001,7.074074,6.375558,1593100
3639,1994-08-08,6.962963,7.0,6.888889,6.925926,6.24204,1250200
3640,1994-08-09,6.925926,7.0,6.888889,6.962963,6.2754199999999996,870900
3641,1994-08-10,7.0,7.185185000000001,7.0,7.185185000000001,6.475698,1830700
3642,1994-08-11,7.111111,7.185185000000001,7.0,7.074074,6.375558,817300
3643,1994-08-12,7.111111,7.148148,7.037037,7.074074,6.375558,735700
3644,1994-08-15,7.111111,7.111111,7.0,7.037037,6.342179,512200
3645,1994-08-16,7.074074,7.148148,7.037037,7.148148,6.44232,1065100
3646,1994-08-17,7.111111,7.185185000000001,7.037037,7.111111,6.408939,885100
3647,1994-08-18,7.296296000000001,7.925926,7.185185000000001,7.777778,7.009777000000001,7294200
