,Date,Open,High,Low,Close,Adj Close,Volume
3648,1994-08-19,7.777778,7.851852,7.6666669999999995,7.703703999999999,6.943017,2573700
3649,1994-08-22,7.703703999999999,8.037037,7.703703999999999,7.925926,7.1432970000000005,3029500
3650,1994-08-23,8.0,8.111111,7.629630000000001,7.777778,7.009777000000001,2669100
3651,1994-08-24,7.6666669999999995,7.740741000000001,7.407407000000001,7.407407000000001,6.675978999999999,2144400
3652,1994-08-25,7.555555,7.740741000000001,7.555555,7.740741000000001,6.976399000000001,1565200
3653,1994-08-26,7.703703999999999,7.777778,7.555555,7.555555,6.809498,1357300
3654,1994-08-29,7.629630000000001,7.851852,7.629630000000001,7.740741000000001,6.976399000000001,1574100
3655,1994-08-30,7.777778,7.777778,7.629630000000001,7.6666669999999995,6.909638,1293900
3656,1994-08-31,7.629630000000001,7.6666669999999995,7.481482000000001,7.629630000000001,6.876258999999999,1984600
3657,1994-09-01,7.629630000000001,7.740741000000001,7.518517999999999,7.740741000000001,6.976399000000001,1905700
3658,1994-09-02,7.703703999999999,7.703703999999999,7.555555,7.592592999999999,6.842878,447400
3659,1994-09-06,7.592592999999999,7.6666669999999995,7.555555,7.6666669999999995,6.909638,630600
3660,1994-09-07,7.6666669999999995,7.740741000000001,7.592592999999999,7.592592999999999,6.842878,732300
3661,1994-09-08,7.629630000000001,7.777778,7.592592999999999,7.740741000000001,6.976399000000001,1496400
3662,1994-09-09,7.703703999999999,7.777778,7.629630000000001,7.6666669999999995,6.909638,2116300
3663,1994-09-12,7.6666669999999995,7.703703999999999,7.592592999999999,7.703703999999999,6.943017,648600
3664,1994-09-13,7.740741000000001,7.814814999999999,7.703703999999999,7.740741000000001,6.976399000000001,1120500
3665,1994-09-14,7.777778,7.814814999999999,7.6666669999999995,7.703703999999999,6.943017,584500
3666,1994-09-15,7.629630000000001,7.777778,7.592592999999999,7.703703999999999,6.943017,727600
3667,1994-09-16,7.6666669999999995,7.703703999999999,7.592592999999999,7.6666669999999995,6.909638,886200
3668,1994-09-19,7.703703999999999,7.703703999999999,7.629630000000001,7.703703999999999,6.943017,513000
3669,1994-09-20,7.703703999999999,7.703703999999999,7.481482000000001,7.518517999999999,6.776117999999999,1316400
3670,1994-09-21,7.555555,7.555555,7.185185000000001,7.185185000000001,6.475698,2195100
3671,1994-09-22,7.222222,7.3333330000000005,7.185185000000001,7.185185000000001,6.475698,1250700
3672,1994-09-23,7.222222,7.370369999999999,7.185185000000001,7.185185000000001,6.475698,1537200
3673,1994-09-26,7.185185000000001,7.296296000000001,7.111111,7.259258999999999,6.555974000000001,868900
3674,1994-09-27,7.259258999999999,7.518517999999999,7.259258999999999,7.481482000000001,6.756666,1099500
3675,1994-09-28,7.518517999999999,7.703703999999999,7.481482000000001,7.703703999999999,6.957357000000001,1484200
3676,1994-09-29,7.629630000000001,7.629630000000001,7.518517999999999,7.555555,6.823563,541300
3677,1994-09-30,7.555555,7.629630000000001,7.555555,7.555555,6.823563,788500
3678,1994-10-03,7.629630000000001,7.703703999999999,7.444445,7.6666669999999995,6.92391,1448100
3679,1994-10-04,7.740741000000001,7.777778,7.629630000000001,7.703703999999999,6.957357000000001,1936500
3680,1994-10-05,7.703703999999999,7.703703999999999,7.555555,7.629630000000001,6.890461,1272600
3681,1994-10-06,7.629630000000001,7.629630000000001,7.555555,7.555555,6.823563,452800
3682,1994-10-07,7.592592999999999,7.814814999999999,7.555555,7.740741000000001,6.990808,1402600
3683,1994-10-10,7.814814999999999,8.444445,7.740741000000001,8.407408,7.592888,5258200
3684,1994-10-11,8.407408,8.407408,8.185185,8.185185,7.392192999999999,3366900
3685,1994-10-12,8.185185,8.296296,8.148149,8.259259,7.45909,1313700
3686,1994-10-13,8.333333,8.37037,8.148149,8.148149,7.358746000000001,1037400
3687,1994-10-14,8.148149,8.222222,8.0,8.185185,7.392192999999999,756100
3688,1994-10-17,8.259259,8.481482000000002,8.222222,8.333333,7.525988000000001,1562800
3689,1994-10-18,8.407408,8.62963,8.37037,8.481482000000002,7.659786,1996600
3690,1994-10-19,8.555555,8.703704,8.518517999999998,8.555555,7.726682,1431600
3691,1994-10-20,8.592592,8.592592,8.407408,8.444445,7.626336,1341900
3692,1994-10-21,8.518517999999998,8.62963,8.481482000000002,8.62963,7.793577,1488300
3693,1994-10-24,8.703704,8.814815,8.666667,8.703704,7.860475999999999,2206500
3694,1994-10-25,8.814815,8.814815,8.666667,8.777778,7.927372,2550100
3695,1994-10-26,8.777778,8.851851,8.074074000000001,8.518517999999998,7.693232000000001,6334200
3696,1994-10-27,8.518517999999998,8.555555,8.407408,8.481482000000002,7.659786,2494900
3697,1994-10-28,8.444445,8.481482000000002,8.37037,8.407408,7.592888,2611500
3698,1994-10-31,8.37037,8.407408,8.259259,8.296296,7.492539999999999,2012100
3699,1994-11-01,8.259259,8.333333,8.111111,8.296296,7.492539999999999,1716700
3700,1994-11-02,8.296296,8.333333,8.148149,8.148149,7.358746000000001,1473700
3701,1994-11-03,8.185185,8.259259,8.148149,8.222222,7.425642,855100
3702,1994-11-04,8.296296,8.407408,8.222222,8.222222,7.425642,1117000
3703,1994-11-07,8.296296,8.333333,8.185185,8.259259,7.45909,748800
3704,1994-11-08,8.259259,8.481482000000002,8.259259,8.37037,7.559436,1018500
3705,1994-11-09,8.481482000000002,8.555555,8.407408,8.481482000000002,7.659786,1468300
3706,1994-11-10,8.518517999999998,8.666667,8.481482000000002,8.592592,7.760128999999999,1322200
3707,1994-11-11,8.592592,8.62963,8.481482000000002,8.555555,7.726682,1125400
3708,1994-11-14,8.555555,8.814815,8.555555,8.777778,7.927372,1629600
3709,1994-11-15,8.703704,8.777778,8.444445,8.555555,7.726682,1092700
3710,1994-11-16,8.481482000000002,8.666667,8.481482000000002,8.666667,7.827025999999999,831600
3711,1994-11-17,8.740741,8.740741,8.592592,8.592592,7.760128999999999,629700
3712,1994-11-18,8.592592,8.703704,8.555555,8.62963,7.793577,990900
3713,1994-11-21,8.666667,8.666667,8.555555,8.62963,7.793577,1051200
3714,1994-11-22,8.555555,8.555555,8.37037,8.407408,7.592888,1850800
3715,1994-11-23,8.296296,8.296296,7.925926,8.074074000000001,7.2918449999999995,2520000
3716,1994-11-25,8.111111,8.37037,8.111111,8.37037,7.559436,493300
3717,1994-11-28,8.37037,8.518517999999998,8.333333,8.444445,7.626336,719500
3718,1994-11-29,8.444445,8.518517999999998,8.37037,8.444445,7.626336,899100
3719,1994-11-30,8.518517999999998,8.666667,8.518517999999998,8.518517999999998,7.693232000000001,1100200
3720,1994-12-01,8.518517999999998,8.518517999999998,8.37037,8.407408,7.592888,757500
3721,1994-12-02,8.407408,8.62963,8.407408,8.518517999999998,7.693232000000001,1818600
3722,1994-12-05,8.518517999999998,8.62963,8.518517999999998,8.555555,7.726682,756900
3723,1994-12-06,8.555555,8.666667,8.518517999999998,8.62963,7.793577,969900
3724,1994-12-07,8.592592,8.703704,8.518517999999998,8.666667,7.827025999999999,1051600
3725,1994-12-08,8.740741,8.777778,8.222222,8.259259,7.45909,1503900
3726,1994-12-09,8.222222,8.259259,7.851852,7.962963,7.191499,1982400
3727,1994-12-12,8.074074000000001,8.148149,7.888889,7.888889,7.124603,1949500
3728,1994-12-13,7.925926,8.037037,7.925926,7.925926,7.1580509999999995,1985100
3729,1994-12-14,8.0,8.259259,8.0,8.222222,7.425642,1265800
3730,1994-12-15,8.148149,8.333333,8.111111,8.259259,7.45909,642700
3731,1994-12-16,8.148149,8.333333,8.148149,8.333333,7.525988000000001,766900
3732,1994-12-19,8.296296,8.407408,8.259259,8.37037,7.559436,744700
3733,1994-12-20,8.444445,8.555555,7.703703999999999,7.703703999999999,6.957357000000001,3967800
3734,1994-12-21,7.740741000000001,7.925926,7.259258999999999,7.851852,7.091152,6944500
3735,1994-12-22,7.925926,8.074074000000001,7.888889,7.962963,7.191499,2270200
3736,1994-12-23,7.925926,8.0,7.888889,7.925926,7.174069,719500
3737,1994-12-27,8.074074000000001,8.074074000000001,7.814814999999999,7.851852,7.1070210000000005,592800
3738,1994-12-28,7.851852,7.962963,7.851852,7.888889,7.1405449999999995,635100
3739,1994-12-29,7.925926,8.074074000000001,7.925926,7.962963,7.207592,727600
3740,1994-12-30,8.037037,8.148149,7.962963,8.0,7.241117,741300
3741,1995-01-03,8.074074000000001,8.074074000000001,7.629630000000001,7.6666669999999995,6.939404,822100
3742,1995-01-04,7.703703999999999,7.777778,7.6666669999999995,7.6666669999999995,6.939404,711600
3743,1995-01-05,7.703703999999999,7.740741000000001,7.6666669999999995,7.703703999999999,6.972928,1123300
3744,1995-01-06,7.703703999999999,7.777778,7.629630000000001,7.703703999999999,6.972928,1012600
3745,1995-01-09,7.6666669999999995,7.703703999999999,7.481482000000001,7.555555,6.838833,700600
3746,1995-01-10,7.518517999999999,7.518517999999999,7.3333330000000005,7.370369999999999,6.671214999999999,1785600
3747,1995-01-11,7.407407000000001,7.6666669999999995,7.3333330000000005,7.6666669999999995,6.939404,1409500
3748,1995-01-12,7.740741000000001,7.814814999999999,7.740741000000001,7.777778,7.039974000000001,812700
3749,1995-01-13,7.777778,7.888889,7.740741000000001,7.814814999999999,7.0735,838500
3750,1995-01-16,7.851852,8.037037,7.851852,8.0,7.241117,616500
3751,1995-01-17,7.962963,8.148149,7.962963,8.074074000000001,7.308161999999999,687100
3752,1995-01-18,8.037037,8.185185,8.0,8.0,7.241117,1032700
3753,1995-01-19,8.111111,8.148149,8.0,8.111111,7.341688,685300
3754,1995-01-20,8.296296,8.296296,7.925926,8.0,7.241117,1002300
3755,1995-01-23,7.962963,7.962963,7.777778,7.851852,7.1070210000000005,1203700
3756,1995-01-24,8.148149,8.481482000000002,8.037037,8.444445,7.643401,3776800
3757,1995-01-25,8.444445,8.444445,8.185185,8.259259,7.475781,2523300
3758,1995-01-26,8.148149,8.296296,8.111111,8.296296,7.509306,891600
3759,1995-01-27,8.259259,8.37037,8.222222,8.37037,7.576353999999999,1333000
3760,1995-01-30,8.407408,8.407408,8.259259,8.296296,7.509306,764200
3761,1995-01-31,8.296296,8.37037,8.222222,8.296296,7.509306,834300
3762,1995-02-01,8.407408,8.481482000000002,8.333333,8.444445,7.643401,1403200
3763,1995-02-02,8.444445,8.666667,8.407408,8.555555,7.7439729999999996,1340700
3764,1995-02-03,8.62963,8.888889,8.62963,8.777778,7.945114,2628400
3765,1995-02-06,8.814815,8.851851,8.740741,8.777778,7.945114,1283800
3766,1995-02-07,8.814815,8.888889,8.814815,8.888889,8.045686,1734700
3767,1995-02-08,8.851851,9.0,8.814815,8.851851,8.012163000000001,1775200
3768,1995-02-09,8.962963,9.185185,8.925925999999999,8.925925999999999,8.079209,1868400
3769,1995-02-10,8.925925999999999,9.037037,8.888889,8.962963,8.112733,1173300
3770,1995-02-13,9.0,9.074074000000001,8.925925999999999,9.037037,8.179780000000001,1793700
3771,1995-02-14,9.074074000000001,9.074074000000001,8.851851,8.888889,8.045686,1205100
3772,1995-02-15,8.925925999999999,9.037037,8.851851,8.888889,8.045686,1240800
3773,1995-02-16,8.925925999999999,8.962963,8.888889,8.888889,8.045686,578700
3774,1995-02-17,8.925925999999999,9.037037,8.888889,9.0,8.146258,783600
3775,1995-02-21,8.962963,9.111111,8.962963,9.037037,8.179780000000001,678300
3776,1995-02-22,9.037037,9.185185,8.962963,9.185185,8.313874,1345500
3777,1995-02-23,9.185185,9.259259,9.111111,9.185185,8.313874,1190700
3778,1995-02-24,9.185185,9.259259,9.111111,9.222222,8.347397,813600
3779,1995-02-27,9.185185,9.296296,9.074074000000001,9.185185,8.313874,946500
3780,1995-02-28,9.185185,9.259259,9.148149,9.259259,8.380921,751500
3781,1995-03-01,9.185185,9.222222,9.148149,9.222222,8.347397,881500
3782,1995-03-02,9.185185,9.185185,8.962963,9.074074000000001,8.213299000000001,2855200
3783,1995-03-03,9.0,9.037037,8.888889,8.925925999999999,8.079209,1201600
3784,1995-03-06,8.814815,9.148149,8.666667,9.148149,8.28035,1477800
3785,1995-03-07,9.111111,9.185185,8.962963,9.0,8.146258,538200
3786,1995-03-08,8.962963,9.0,8.814815,8.814815,7.978636999999999,872700
3787,1995-03-09,8.888889,8.888889,8.814815,8.851851,8.012163000000001,416400
3788,1995-03-10,8.851851,9.148149,8.777778,9.074074000000001,8.213299000000001,1397200
3789,1995-03-13,8.962963,9.0,8.814815,8.851851,8.012163000000001,1045800
3790,1995-03-14,8.851851,9.111111,8.851851,9.037037,8.179780000000001,1019400
3791,1995-03-15,8.962963,9.111111,8.962963,9.0,8.146258,483400
3792,1995-03-16,9.0,9.185185,9.0,9.074074000000001,8.213299000000001,725800
3793,1995-03-17,9.074074000000001,9.407408,9.0,9.333333,8.447969,1856400
3794,1995-03-20,9.333333,9.666667,9.333333,9.592592,8.682635000000001,1429800
3795,1995-03-21,9.592592,9.777778,9.555555,9.592592,8.682635000000001,1748400
3796,1995-03-22,9.592592,9.851851,9.518517999999998,9.777778,8.850254,1669200
3797,1995-03-23,9.740741,9.888889,9.740741,9.851851,8.917302000000001,1719900
3798,1995-03-24,9.814815,10.0,9.814815,9.962963,9.017872,1080600
3799,1995-03-27,9.888889,9.925925999999999,9.740741,9.888889,8.96415,1221900
3800,1995-03-28,9.888889,9.888889,9.481482000000002,9.703704,8.796282000000001,2357200
3801,1995-03-29,9.740741,9.925925999999999,9.481482000000002,9.592592,8.69556,1485900
3802,1995-03-30,9.518517999999998,9.666667,9.37037,9.481482000000002,8.594838000000001,921600
3803,1995-03-31,9.37037,9.518517999999998,9.037037,9.407408,8.527693,1158900
3804,1995-04-03,9.333333,9.407408,9.222222,9.407408,8.527693,1399900
3805,1995-04-04,9.481482000000002,9.518517999999998,9.333333,9.37037,8.494119,1053900
3806,1995-04-05,9.296296,9.407408,9.185185,9.37037,8.494119,1354600
3807,1995-04-06,9.37037,9.407408,9.296296,9.296296,8.426971,510400
3808,1995-04-07,9.296296,9.37037,9.296296,9.333333,8.460546,765000
3809,1995-04-10,9.296296,9.37037,9.259259,9.259259,8.393399,664200
3810,1995-04-11,9.259259,9.37037,9.222222,9.222222,8.359825,384700
3811,1995-04-12,9.259259,9.296296,9.222222,9.259259,8.393399,655600
3812,1995-04-13,9.259259,9.518517999999998,9.222222,9.518517999999998,8.628417,1065300
3813,1995-04-17,9.555555,9.592592,9.37037,9.407408,8.527693,1161100
3814,1995-04-18,9.444445,9.444445,9.333333,9.333333,8.460546,381600
3815,1995-04-19,9.333333,9.37037,9.111111,9.148149,8.292678,695200
3816,1995-04-20,9.185185,9.296296,9.074074000000001,9.074074000000001,8.225529,783100
3817,1995-04-21,9.148149,9.148149,8.962963,9.0,8.158384,814000
3818,1995-04-24,9.0,9.259259,8.888889,9.185185,8.326248,911200
3819,1995-04-25,9.259259,9.444445,9.259259,9.407408,8.527693,1242900
3820,1995-04-26,9.37037,9.37037,9.074074000000001,9.074074000000001,8.225529,743100
3821,1995-04-27,9.0,9.148149,9.0,9.111111,8.259105,1063000
3822,1995-04-28,9.111111,9.185185,9.037037,9.111111,8.259105,664300
3823,1995-05-01,9.111111,9.148149,8.962963,9.037037,8.191957,746100
3824,1995-05-02,8.962963,9.037037,8.962963,9.0,8.158384,1023400
3825,1995-05-03,9.111111,9.37037,9.111111,9.259259,8.393399,4229700
3826,1995-05-04,9.37037,9.444445,9.185185,9.259259,8.393399,2063400
3827,1995-05-05,9.296296,9.37037,9.148149,9.148149,8.292678,1508500
3828,1995-05-08,9.148149,9.185185,9.037037,9.037037,8.191957,740400
3829,1995-05-09,8.962963,9.037037,8.703704,8.740741,7.923366000000001,2255800
3830,1995-05-10,8.814815,8.814815,8.703704,8.740741,7.923366000000001,1179900
3831,1995-05-11,8.740741,8.777778,8.518517999999998,8.703704,7.8897949999999994,1572700
3832,1995-05-12,8.703704,8.851851,8.592592,8.666667,7.8562199999999995,1678000
3833,1995-05-15,8.592592,8.62963,8.222222,8.37037,7.587633,2266600
3834,1995-05-16,8.333333,8.666667,8.296296,8.592592,7.789075,2594200
3835,1995-05-17,8.666667,8.814815,8.592592,8.703704,7.8897949999999994,1919200
3836,1995-05-18,8.703704,8.740741,8.481482000000002,8.555555,7.755499,889600
3837,1995-05-19,8.518517999999998,8.62963,8.518517999999998,8.555555,7.755499,893800
3838,1995-05-22,8.555555,8.62963,8.518517999999998,8.592592,7.789075,2829100
3839,1995-05-23,8.592592,8.62963,8.444445,8.481482000000002,7.6883539999999995,2007600
3840,1995-05-24,8.481482000000002,8.518517999999998,8.37037,8.481482000000002,7.6883539999999995,2928300
3841,1995-05-25,8.481482000000002,8.851851,8.444445,8.703704,7.8897949999999994,3503200
3842,1995-05-26,8.444445,8.444445,8.185185,8.37037,7.587633,3221200
3843,1995-05-30,8.481482000000002,8.481482000000002,8.222222,8.407408,7.6212089999999995,1201000
3844,1995-05-31,8.333333,8.555555,8.259259,8.481482000000002,7.6883539999999995,1140000
3845,1995-06-01,8.407408,8.444445,8.37037,8.444445,7.6547789999999996,1104400
3846,1995-06-02,8.37037,8.444445,8.296296,8.333333,7.554059,1449900
3847,1995-06-05,8.296296,8.518517999999998,8.296296,8.518517999999998,7.721926,780900
3848,1995-06-06,8.518517999999998,8.703704,8.518517999999998,8.592592,7.789075,935100
3849,1995-06-07,8.62963,8.777778,8.518517999999998,8.592592,7.789075,880800
3850,1995-06-08,8.592592,8.592592,8.407408,8.481482000000002,7.6883539999999995,645300
3851,1995-06-09,8.407408,8.555555,8.296296,8.555555,7.755499,1133500
3852,1995-06-12,8.555555,8.592592,8.481482000000002,8.592592,7.789075,889200
3853,1995-06-13,8.481482000000002,8.62963,8.444445,8.592592,7.789075,1140000
3854,1995-06-14,8.592592,8.666667,8.518517999999998,8.62963,7.822647999999999,733000
3855,1995-06-15,8.703704,8.740741,8.592592,8.62963,7.822647999999999,806500
3856,1995-06-16,8.62963,8.62963,8.481482000000002,8.592592,7.789075,899100
3857,1995-06-19,8.518517999999998,8.740741,8.518517999999998,8.703704,7.8897949999999994,932800
3858,1995-06-20,8.740741,8.740741,8.518517999999998,8.592592,7.789075,1065300
3859,1995-06-21,8.666667,8.740741,8.592592,8.703704,7.8897949999999994,899100
3860,1995-06-22,8.777778,9.222222,8.740741,9.111111,8.259105,2050600
3861,1995-06-23,8.962963,9.037037,8.888889,8.962963,8.124813,1360000
3862,1995-06-26,8.925925999999999,9.148149,8.925925999999999,9.0,8.158384,1348800
3863,1995-06-27,8.962963,8.962963,8.740741,8.777778,7.956942999999999,935100
3864,1995-06-28,8.777778,9.074074000000001,8.62963,9.074074000000001,8.225529,2170300
3865,1995-06-29,9.111111,9.37037,9.074074000000001,9.259259,8.407119,2686600
3866,1995-06-30,9.259259,9.259259,9.074074000000001,9.111111,8.272606,645900
3867,1995-07-03,9.111111,9.111111,9.0,9.037037,8.20535,444100
3868,1995-07-05,9.037037,9.037037,8.925925999999999,9.0,8.171721,1214200
3869,1995-07-06,9.037037,9.148149,9.0,9.148149,8.306231,1566600
3870,1995-07-07,9.148149,9.296296,9.037037,9.074074000000001,8.238974,1871700
3871,1995-07-10,9.037037,9.111111,8.740741,8.740741,7.9363220000000005,1731300
3872,1995-07-11,8.777778,8.777778,8.555555,8.62963,7.835435,3163600
3873,1995-07-12,8.555555,8.62963,8.259259,8.407408,7.633667,5597700
3874,1995-07-13,8.407408,8.555555,8.37037,8.518517999999998,7.73455,3098200
3875,1995-07-14,8.481482000000002,8.740741,8.37037,8.666667,7.869063000000001,1866600
3876,1995-07-17,8.592592,8.666667,8.444445,8.555555,7.768178999999999,1774000
3877,1995-07-18,8.518517999999998,8.592592,8.444445,8.518517999999998,7.73455,1098900
3878,1995-07-19,8.481482000000002,8.518517999999998,8.037037,8.259259,7.4991509999999995,2868900
3879,1995-07-20,8.481482000000002,8.481482000000002,8.296296,8.37037,7.6000369999999995,1882500
3880,1995-07-21,8.296296,8.333333,8.148149,8.222222,7.465522999999999,1459500
3881,1995-07-24,8.222222,8.444445,8.222222,8.37037,7.6000369999999995,2049400
3882,1995-07-25,8.407408,8.444445,8.148149,8.185185,7.431894000000001,1752400
3883,1995-07-26,8.259259,8.814815,8.259259,8.740741,7.9363220000000005,4980700
3884,1995-07-27,8.777778,8.851851,8.666667,8.851851,8.037207,3102300
3885,1995-07-28,8.888889,8.962963,8.740741,8.888889,8.070837,2021800
3886,1995-07-31,8.888889,8.962963,8.814815,8.888889,8.070837,1287900
3887,1995-08-01,8.925925999999999,8.925925999999999,8.703704,8.814815,8.003578,1009300
3888,1995-08-02,8.814815,8.851851,8.703704,8.777778,7.969950999999999,2050600
3889,1995-08-03,8.703704,8.740741,8.62963,8.740741,7.9363220000000005,905800
3890,1995-08-04,8.666667,8.851851,8.666667,8.814815,8.003578,961300
3891,1995-08-07,8.851851,8.888889,8.777778,8.851851,8.037207,1001200
3892,1995-08-08,8.888889,8.925925999999999,8.666667,8.703704,7.902694,1360900
3893,1995-08-09,8.777778,8.962963,8.666667,8.962963,8.138095,1952700
3894,1995-08-10,9.037037,9.074074000000001,8.925925999999999,9.074074000000001,8.238974,1686300
3895,1995-08-11,9.074074000000001,9.148149,8.962963,9.0,8.171721,1395900
3896,1995-08-14,9.037037,9.185185,9.0,9.111111,8.272606,1486500
3897,1995-08-15,9.185185,9.333333,9.111111,9.333333,8.474378,2161300
3898,1995-08-16,9.333333,9.666667,9.277778,9.611111,8.726589,2782900
3899,1995-08-17,9.722222,9.888889,9.5,9.833333,8.928361,3560800
3900,1995-08-18,9.833333,10.277778,9.833333,10.222222,9.281464,3133800
3901,1995-08-21,10.222222,10.277778,9.944445,9.944445,9.029246,2049700
3902,1995-08-22,10.055555,10.055555,9.666667,9.888889,8.978804,2305900
3903,1995-08-23,10.0,10.333333,9.888889,10.222222,9.281464,2650900
3904,1995-08-24,10.222222,10.277778,9.888889,10.166667,9.231017,924000
3905,1995-08-25,10.166667,10.222222,9.888889,9.888889,8.978804,895900
3906,1995-08-28,10.0,10.111111,9.833333,10.055555,9.130136,882000
3907,1995-08-29,10.111111,10.222222,9.833333,10.166667,9.231017,1301100
3908,1995-08-30,10.222222,10.277778,10.0,10.111111,9.180577,1418800
3909,1995-08-31,10.111111,10.222222,10.0,10.166667,9.231017,952200
3910,1995-09-01,10.166667,10.222222,9.888889,9.944445,9.029246,1359100
3911,1995-09-05,10.0,10.083333,9.944445,10.055555,9.130136,1868400
3912,1995-09-06,10.0,10.5,9.944445,10.388889,9.432795,2658100
3913,1995-09-07,10.666667,10.666667,10.444445,10.555555,9.584113,1901400
3914,1995-09-08,10.611111,10.666667,10.444445,10.5,9.533676,1280700
3915,1995-09-11,10.388889,10.555555,10.333333,10.444445,9.483232000000001,1126300
3916,1995-09-12,10.444445,10.666667,10.388889,10.5,9.533676,1405500
3917,1995-09-13,10.5,10.555555,10.333333,10.333333,9.382347,905400
3918,1995-09-14,10.333333,10.444445,10.333333,10.388889,9.432795,537700
3919,1995-09-15,10.444445,10.444445,10.166667,10.333333,9.382347,2222500
3920,1995-09-18,10.388889,10.555555,10.277778,10.5,9.533676,737700
3921,1995-09-19,9.444445,9.722222,9.0,9.166667,8.323052,9664200
3922,1995-09-20,9.166667,9.611111,9.166667,9.333333,8.474378,5631900
3923,1995-09-21,9.277778,9.333333,9.111111,9.222222,8.373489999999999,2713200
3924,1995-09-22,9.277778,9.333333,9.166667,9.277778,8.423933,1625800
3925,1995-09-25,9.333333,9.444445,9.111111,9.166667,8.323052,1369000
3926,1995-09-26,9.222222,9.333333,9.0,9.111111,8.272606,1520700
3927,1995-09-27,9.111111,9.111111,8.722222,9.111111,8.288782000000001,1639900
3928,1995-09-28,9.0,9.111111,8.888889,9.055555,8.238241,623400
3929,1995-09-29,9.111111,9.111111,8.833333,8.944445,8.137156,1010200
3930,1995-10-02,8.944445,9.055555,8.833333,9.0,8.187696,1282000
3931,1995-10-03,9.055555,9.055555,8.722222,8.777778,7.9855350000000005,1123300
3932,1995-10-04,8.777778,9.055555,8.722222,9.0,8.187696,991500
3933,1995-10-05,9.0,9.0,8.388889,8.5,7.732827,3305400
3934,1995-10-06,8.555555,8.611111,8.444445,8.555555,7.783367,2253300
3935,1995-10-09,8.555555,8.555555,8.166667,8.277778,7.5306630000000006,2124900
3936,1995-10-10,8.222222,8.5,8.166667,8.333333,7.581204,1286200
3937,1995-10-11,8.555555,8.722222,8.444445,8.611111,7.833911,2258500
3938,1995-10-12,8.666667,8.722222,8.388889,8.5,7.732827,1827400
3939,1995-10-13,8.444445,8.666667,8.388889,8.666667,7.88445,1434700
3940,1995-10-16,8.666667,8.666667,8.388889,8.5,7.732827,2448900
3941,1995-10-17,8.555555,8.611111,8.277778,8.388889,7.631742999999999,1534600
3942,1995-10-18,8.555555,8.611111,8.388889,8.444445,7.682286,1548900
3943,1995-10-19,8.444445,8.5,8.388889,8.388889,7.631742999999999,2033100
3944,1995-10-20,8.444445,8.5,8.222222,8.333333,7.581204,2487300
3945,1995-10-23,8.333333,8.5,8.277778,8.333333,7.581204,1392000
3946,1995-10-24,8.611111,8.777778,8.277778,8.444445,7.682286,1849900
3947,1995-10-25,8.5,8.611111,8.388889,8.5,7.732827,1221300
3948,1995-10-26,8.555555,8.666667,8.5,8.555555,7.783367,959500
3949,1995-10-27,8.5,8.555555,8.388889,8.5,7.732827,622900
3950,1995-10-30,8.388889,8.555555,8.333333,8.444445,7.682286,1117000
3951,1995-10-31,8.444445,8.5,8.277778,8.5,7.732827,1243500
3952,1995-11-01,8.388889,8.5,8.388889,8.444445,7.682286,449500
3953,1995-11-02,8.5,8.611111,8.388889,8.555555,7.783367,929800
3954,1995-11-03,8.666667,8.888889,8.611111,8.777778,7.9855350000000005,2538400
3955,1995-11-06,8.888889,9.055555,8.5,9.0,8.187696,1328500
3956,1995-11-07,8.944445,9.277778,8.944445,9.222222,8.389864,2537100
3957,1995-11-08,9.277778,9.555555,9.222222,9.444445,8.592030000000001,1893600
3958,1995-11-09,9.444445,9.444445,9.222222,9.333333,8.490945,1531800
3959,1995-11-10,9.388889,9.444445,9.333333,9.444445,8.592030000000001,664600
