,Date,Open,High,Low,Close,Adj Close,Volume
3960,1995-11-13,9.444445,9.5,9.333333,9.333333,8.490945,783900
3961,1995-11-14,9.444445,9.444445,9.166667,9.166667,8.339329,2016600
3962,1995-11-15,9.277778,9.277778,9.111111,9.222222,8.389864,654400
3963,1995-11-16,9.277778,9.5,9.166667,9.444445,8.592030000000001,1090900
3964,1995-11-17,9.5,9.555555,9.444445,9.5,8.64257,824100
3965,1995-11-20,9.666667,9.777778,9.611111,9.722222,8.844732,812800
3966,1995-11-21,9.722222,9.777778,9.555555,9.555555,8.693114999999999,1167700
3967,1995-11-22,9.611111,9.722222,9.444445,9.666667,8.794199,840600
3968,1995-11-24,9.611111,9.722222,9.611111,9.666667,8.794199,211500
3969,1995-11-27,9.666667,9.777778,9.611111,9.666667,8.794199,807300
3970,1995-11-28,9.666667,9.833333,9.666667,9.722222,8.844732,886900
3971,1995-11-29,9.777778,10.111111,9.777778,10.111111,9.198524,1185700
3972,1995-11-30,10.0,10.388889,10.0,10.388889,9.451236,2354100
3973,1995-12-01,10.333333,10.444445,10.222222,10.388889,9.451236,1260000
3974,1995-12-04,10.388889,10.5,10.0,10.111111,9.198524,1844200
3975,1995-12-05,10.111111,10.222222,10.0,10.111111,9.198524,2491600
3976,1995-12-06,10.222222,10.444445,10.166667,10.333333,9.400692999999999,1364800
3977,1995-12-07,10.222222,10.444445,10.222222,10.444445,9.501772,889300
3978,1995-12-08,10.444445,10.888889,10.388889,10.833333,9.855561999999999,1662400
3979,1995-12-11,10.833333,10.888889,10.666667,10.666667,9.703941,708700
3980,1995-12-12,10.666667,10.722222,10.444445,10.444445,9.501772,618400
3981,1995-12-13,10.444445,10.611111,10.111111,10.222222,9.299608000000001,1021900
3982,1995-12-14,10.333333,10.388889,10.111111,10.111111,9.198524,585000
3983,1995-12-15,9.888889,10.333333,9.888889,10.333333,9.400692999999999,1072800
3984,1995-12-18,10.111111,10.111111,9.666667,10.0,9.097439999999999,1037400
3985,1995-12-19,9.888889,10.111111,9.833333,10.0,9.097439999999999,779400
3986,1995-12-20,10.055555,10.277778,10.055555,10.277778,9.350147999999999,675100
3987,1995-12-21,10.277778,10.5,10.166667,10.333333,9.400692999999999,756000
3988,1995-12-22,10.222222,10.388889,10.166667,10.166667,9.249071,428100
3989,1995-12-26,10.277778,10.444445,10.222222,10.388889,9.451236,235500
3990,1995-12-27,10.333333,10.5,10.333333,10.444445,9.518065,371400
3991,1995-12-28,10.5,10.5,10.277778,10.444445,9.518065,609900
3992,1995-12-29,10.277778,10.444445,10.166667,10.444445,9.518065,450100
3993,1996-01-02,10.333333,10.388889,10.111111,10.166667,9.264928,1138900
3994,1996-01-03,10.166667,10.222222,9.944445,10.0,9.113039,614800
3995,1996-01-04,10.0,10.111111,9.666667,9.777778,8.91053,880600
3996,1996-01-05,9.833333,9.833333,9.333333,9.5,8.657386,1293900
3997,1996-01-08,9.444445,9.833333,9.444445,9.722222,8.859899,200800
3998,1996-01-09,9.777778,9.777778,9.333333,9.388889,8.55613,868500
3999,1996-01-10,9.166667,9.722222,9.166667,9.277778,8.454877999999999,740800
4000,1996-01-11,9.388889,9.611111,9.333333,9.555555,8.708018,520200
4001,1996-01-12,9.444445,9.611111,9.333333,9.611111,8.758639,504000
4002,1996-01-15,9.444445,9.5,9.333333,9.388889,8.55613,420700
4003,1996-01-16,9.333333,9.388889,8.833333,8.833333,8.049849,2035300
4004,1996-01-17,8.944445,9.055555,8.833333,8.888889,8.100478,1434100
4005,1996-01-18,8.888889,9.0,8.833333,9.0,8.201732000000002,720900
4006,1996-01-19,9.0,9.055555,8.944445,9.0,8.201732000000002,505300
4007,1996-01-22,9.055555,9.055555,8.5,8.611111,7.847339999999999,2296800
4008,1996-01-23,8.666667,8.944445,8.611111,8.833333,8.049849,1051600
4009,1996-01-24,8.888889,9.166667,8.833333,9.111111,8.302994,954000
4010,1996-01-25,8.444445,8.5,8.222222,8.388889,7.644827,5953600
4011,1996-01-26,8.388889,8.5,8.222222,8.5,7.746084,2669500
4012,1996-01-29,8.5,8.611111,8.277778,8.333333,7.594199000000001,2380900
4013,1996-01-30,8.333333,8.611111,8.277778,8.611111,7.847339999999999,5723100
4014,1996-01-31,8.611111,8.722222,8.388889,8.444445,7.695455,1804900
4015,1996-02-01,8.444445,8.611111,8.333333,8.5,7.746084,2214100
4016,1996-02-02,8.5,8.722222,8.444445,8.611111,7.847339999999999,2365600
4017,1996-02-05,8.666667,8.777778,8.555555,8.722222,7.948596,2829300
4018,1996-02-06,8.833333,8.944445,8.722222,8.888889,8.100478,3737400
4019,1996-02-07,8.944445,9.055555,8.722222,8.888889,8.100478,1317300
4020,1996-02-08,8.777778,9.055555,8.777778,9.0,8.201732000000002,1524300
4021,1996-02-09,9.055555,9.222222,9.0,9.222222,8.404247,1298200
4022,1996-02-12,9.111111,9.222222,8.888889,8.944445,8.151108,1419300
4023,1996-02-13,8.722222,9.111111,8.722222,9.0,8.201732000000002,1173300
4024,1996-02-14,8.944445,9.055555,8.833333,9.0,8.201732000000002,1034700
4025,1996-02-15,8.944445,9.0,8.833333,8.888889,8.100478,973900
4026,1996-02-16,8.888889,9.0,8.833333,8.888889,8.100478,1604400
4027,1996-02-20,8.777778,8.833333,8.722222,8.777778,7.999225,1196500
4028,1996-02-21,8.777778,8.777778,8.666667,8.722222,7.948596,1062600
4029,1996-02-22,8.777778,8.777778,8.666667,8.777778,7.999225,1107900
4030,1996-02-23,8.777778,8.944445,8.722222,8.777778,7.999225,1364500
4031,1996-02-26,8.722222,8.888889,8.666667,8.722222,7.948596,1100700
4032,1996-02-27,8.722222,8.833333,8.666667,8.722222,7.948596,1925700
4033,1996-02-28,8.777778,8.777778,8.666667,8.666667,7.897969,1111900
4034,1996-02-29,8.666667,8.722222,8.611111,8.666667,7.897969,753400
4035,1996-03-01,8.722222,8.777778,8.611111,8.722222,7.948596,933400
4036,1996-03-04,8.722222,8.722222,8.611111,8.611111,7.847339999999999,988800
4037,1996-03-05,8.666667,9.0,8.611111,8.888889,8.100478,1699300
4038,1996-03-06,8.888889,9.0,8.777778,8.833333,8.049849,1165200
4039,1996-03-07,8.944445,9.111111,8.888889,9.0,8.201732000000002,1046800
4040,1996-03-08,8.833333,8.944445,8.666667,8.666667,7.897969,1392900
4041,1996-03-11,8.666667,8.888889,8.611111,8.777778,7.999225,548500
4042,1996-03-12,8.777778,8.833333,8.5,8.555555,7.796710000000001,1165500
4043,1996-03-13,8.611111,8.666667,8.444445,8.5,7.746084,1938100
4044,1996-03-14,8.555555,8.722222,8.5,8.611111,7.847339999999999,1683600
4045,1996-03-15,8.555555,8.666667,8.5,8.611111,7.847339999999999,2240700
4046,1996-03-18,8.611111,8.777778,8.611111,8.722222,7.948596,911700
4047,1996-03-19,8.722222,8.833333,8.666667,8.722222,7.948596,667800
4048,1996-03-20,8.722222,8.833333,8.666667,8.666667,7.897969,933300
4049,1996-03-21,8.666667,8.833333,8.666667,8.777778,7.999225,715500
4050,1996-03-22,8.888889,8.944445,8.833333,8.833333,8.049849,1004800
4051,1996-03-25,8.888889,9.444445,8.833333,9.444445,8.606759,2838100
4052,1996-03-26,9.388889,9.388889,8.888889,9.055555,8.252366,3783300
4053,1996-03-27,9.111111,9.166667,8.888889,9.0,8.217869,2979000
4054,1996-03-28,9.0,9.444445,9.0,9.222222,8.420781,3938500
4055,1996-03-29,9.333333,9.5,9.222222,9.333333,8.522236999999999,1745700
4056,1996-04-01,9.388889,9.5,9.277778,9.388889,8.572963,2417100
4057,1996-04-02,9.5,9.5,9.277778,9.277778,8.47151,1044100
4058,1996-04-03,9.277778,9.333333,9.222222,9.222222,8.420781,745800
4059,1996-04-04,9.277778,9.611111,9.222222,9.5,8.674417,2153800
4060,1996-04-08,9.222222,9.333333,9.111111,9.333333,8.522236999999999,1360500
4061,1996-04-09,9.5,9.555555,9.333333,9.333333,8.522236999999999,978000
4062,1996-04-10,9.333333,9.333333,8.888889,8.944445,8.167141,743100
4063,1996-04-11,8.944445,9.0,8.722222,8.777778,8.014961,1219000
4064,1996-04-12,8.777778,8.944445,8.722222,8.777778,8.014961,1090300
4065,1996-04-15,8.777778,8.944445,8.777778,8.833333,8.065686,579100
4066,1996-04-16,8.833333,8.888889,8.722222,8.777778,8.014961,739800
4067,1996-04-17,8.777778,8.833333,8.555555,8.611111,7.862778,1781200
4068,1996-04-18,8.666667,8.888889,8.666667,8.833333,8.065686,649900
4069,1996-04-19,8.777778,8.888889,8.777778,8.777778,8.014961,392800
4070,1996-04-22,8.833333,8.888889,8.833333,8.888889,8.116414,908700
4071,1996-04-23,8.944445,8.944445,8.833333,8.944445,8.167141,553000
4072,1996-04-24,9.0,9.0,8.722222,8.888889,8.116414,899500
4073,1996-04-25,8.888889,8.944445,8.833333,8.888889,8.116414,487000
4074,1996-04-26,8.833333,8.944445,8.777778,8.833333,8.065686,581400
4075,1996-04-29,8.888889,8.888889,8.722222,8.777778,8.014961,438000
4076,1996-04-30,8.722222,8.722222,8.611111,8.666667,7.913507000000001,657100
4077,1996-05-01,8.666667,8.833333,8.611111,8.777778,8.014961,556600
4078,1996-05-02,8.666667,8.777778,8.666667,8.722222,7.964232000000001,860100
4079,1996-05-03,8.833333,8.833333,8.722222,8.777778,8.014961,917500
4080,1996-05-06,8.777778,8.833333,8.555555,8.611111,7.862778,578400
4081,1996-05-07,8.611111,8.666667,8.444445,8.555555,7.812049000000001,1363200
4082,1996-05-08,8.388889,8.555555,8.277778,8.444445,7.710595,1483200
4083,1996-05-09,8.444445,8.555555,8.388889,8.5,7.761323,917100
4084,1996-05-10,8.444445,8.555555,8.388889,8.444445,7.710595,1210600
4085,1996-05-13,8.388889,8.722222,8.333333,8.666667,7.913507000000001,1132300
4086,1996-05-14,8.666667,8.888889,8.611111,8.833333,8.065686,997300
4087,1996-05-15,8.833333,8.833333,8.611111,8.722222,7.964232000000001,655800
4088,1996-05-16,8.666667,8.722222,8.555555,8.666667,7.913507000000001,730900
4089,1996-05-17,8.611111,8.833333,8.611111,8.722222,7.964232000000001,765900
4090,1996-05-20,8.722222,8.777778,8.666667,8.666667,7.913507000000001,704800
4091,1996-05-21,8.722222,8.777778,8.611111,8.611111,7.862778,875200
4092,1996-05-22,8.666667,8.722222,8.555555,8.611111,7.862778,733500
4093,1996-05-23,8.666667,8.666667,8.444445,8.5,7.761323,774900
4094,1996-05-24,8.5,8.555555,8.444445,8.444445,7.710595,1084600
4095,1996-05-28,8.5,8.611111,8.444445,8.444445,7.710595,824800
4096,1996-05-29,8.444445,8.555555,8.444445,8.5,7.761323,675900
4097,1996-05-30,8.5,8.555555,8.444445,8.5,7.761323,529600
4098,1996-05-31,8.444445,8.5,8.444445,8.444445,7.710595,501400
4099,1996-06-03,8.5,8.5,8.444445,8.444445,7.710595,605200
4100,1996-06-04,8.444445,8.666667,8.444445,8.555555,7.812049000000001,3563500
4101,1996-06-05,8.611111,8.722222,8.611111,8.611111,7.862778,1049500
4102,1996-06-06,8.666667,8.722222,8.5,8.555555,7.812049000000001,1469800
4103,1996-06-07,8.444445,8.555555,8.388889,8.555555,7.812049000000001,724000
4104,1996-06-10,8.5,8.611111,8.5,8.555555,7.812049000000001,582300
4105,1996-06-11,8.5,8.555555,8.444445,8.5,7.761323,654400
4106,1996-06-12,8.5,8.666667,8.5,8.611111,7.862778,945900
4107,1996-06-13,8.666667,8.833333,8.5,8.833333,8.065686,1509900
4108,1996-06-14,8.833333,9.055555,8.833333,8.833333,8.065686,2098300
4109,1996-06-17,8.833333,8.833333,8.555555,8.666667,7.913507000000001,808600
4110,1996-06-18,8.666667,8.833333,8.611111,8.833333,8.065686,1784800
4111,1996-06-19,8.833333,9.0,8.666667,8.777778,8.014961,1345200
4112,1996-06-20,8.833333,8.833333,8.555555,8.611111,7.862778,945000
4113,1996-06-21,8.666667,8.666667,8.277778,8.277778,7.558414,5846100
4114,1996-06-24,8.388889,8.388889,8.055555,8.222222,7.507683999999999,1436800
4115,1996-06-25,8.222222,8.277778,7.944445,8.055555,7.355500999999999,1531800
4116,1996-06-26,8.111111,8.111111,7.555555,7.611111,6.965053999999999,2411100
4117,1996-06-27,7.555555,7.611111,7.222222,7.5,6.863372,3200800
4118,1996-06-28,7.611111,7.8333330000000005,7.5,7.722222,7.066733999999999,2560000
4119,1996-07-01,7.6666669999999995,7.777778,7.555555,7.6666669999999995,7.015894,1408600
4120,1996-07-02,7.5,7.555555,7.222222,7.388889,6.761695,3969000
4121,1996-07-03,7.388889,7.5,7.3333330000000005,7.3333330000000005,6.7108550000000005,2357100
4122,1996-07-05,7.3333330000000005,7.444445,7.277778,7.3333330000000005,6.7108550000000005,934300
4123,1996-07-08,7.277778,7.388889,7.1666669999999995,7.277778,6.660014,1968700
4124,1996-07-09,7.222222,7.3333330000000005,7.1666669999999995,7.1666669999999995,6.558336,1586700
4125,1996-07-10,7.1666669999999995,7.222222,6.8333330000000005,6.944445,6.354976000000001,2238400
4126,1996-07-11,6.8333330000000005,7.0,6.777778,6.944445,6.354976000000001,1585300
4127,1996-07-12,7.111111,7.1666669999999995,6.888889,7.0,6.405816000000001,1216500
4128,1996-07-15,7.0,7.055555,6.555555,6.555555,5.999097,2069700
4129,1996-07-16,6.777778,6.8333330000000005,6.3333330000000005,6.6666669999999995,6.100777,2866000
4130,1996-07-17,6.888889,6.944445,6.444445,6.444445,5.897418,2631700
4131,1996-07-18,6.555555,7.111111,6.444445,7.0,6.405816000000001,3232800
4132,1996-07-19,7.055555,7.444445,7.0,7.3333330000000005,6.7108550000000005,2085300
4133,1996-07-22,7.277778,7.388889,7.111111,7.222222,6.609176,939700
4134,1996-07-23,7.1666669999999995,7.222222,6.777778,6.777778,6.202456,1142700
4135,1996-07-24,6.6666669999999995,6.8333330000000005,6.555555,6.611111,6.049938,1413000
4136,1996-07-25,6.722222,6.777778,6.611111,6.611111,6.049938,802300
4137,1996-07-26,6.611111,6.777778,6.611111,6.777778,6.202456,1122700
4138,1996-07-29,6.8333330000000005,6.8333330000000005,6.6666669999999995,6.6666669999999995,6.100777,492000
4139,1996-07-30,6.722222,6.777778,6.555555,6.6666669999999995,6.100777,800100
4140,1996-07-31,6.6666669999999995,6.777778,6.6666669999999995,6.6666669999999995,6.100777,539500
4141,1996-08-01,6.722222,7.055555,6.722222,6.944445,6.354976000000001,818500
4142,1996-08-02,7.0,7.1666669999999995,6.944445,7.055555,6.4566550000000005,610600
4143,1996-08-05,7.0,7.0,6.6666669999999995,6.6666669999999995,6.100777,991900
4144,1996-08-06,6.722222,7.0,6.722222,6.8333330000000005,6.253297,997200
4145,1996-08-07,6.888889,6.888889,6.777778,6.8333330000000005,6.253297,754600
4146,1996-08-08,6.8333330000000005,6.8333330000000005,6.777778,6.8333330000000005,6.253297,415500
4147,1996-08-09,6.8333330000000005,6.8333330000000005,6.722222,6.777778,6.202456,523900
4148,1996-08-12,6.8333330000000005,6.944445,6.777778,6.944445,6.354976000000001,544000
4149,1996-08-13,6.944445,6.944445,6.777778,6.777778,6.202456,612000
4150,1996-08-14,6.777778,6.8333330000000005,6.722222,6.777778,6.202456,544600
4151,1996-08-15,6.777778,6.777778,6.611111,6.777778,6.202456,850900
4152,1996-08-16,6.722222,6.722222,6.611111,6.6666669999999995,6.100777,445200
4153,1996-08-19,6.722222,6.777778,6.6666669999999995,6.722222,6.151617,878800
4154,1996-08-20,6.722222,6.777778,6.6666669999999995,6.722222,6.151617,445900
4155,1996-08-21,6.777778,6.8333330000000005,6.6666669999999995,6.6666669999999995,6.100777,584700
4156,1996-08-22,6.6666669999999995,6.944445,6.611111,6.888889,6.304136,1011100
4157,1996-08-23,6.944445,7.388889,6.944445,7.3333330000000005,6.7108550000000005,1530900
4158,1996-08-26,7.277778,7.388889,7.222222,7.388889,6.761695,889800
4159,1996-08-27,7.388889,7.5,7.3333330000000005,7.444445,6.8125350000000005,829800
4160,1996-08-28,7.444445,7.611111,7.388889,7.611111,6.965053999999999,811300
4161,1996-08-29,7.555555,7.6666669999999995,7.388889,7.444445,6.8125350000000005,616500
4162,1996-08-30,7.444445,7.5,7.277778,7.277778,6.660014,369900
4163,1996-09-03,7.222222,7.277778,7.1666669999999995,7.222222,6.609176,684100
4164,1996-09-04,7.277778,7.3333330000000005,7.222222,7.222222,6.609176,387100
4165,1996-09-05,7.277778,7.3333330000000005,7.1666669999999995,7.277778,6.660014,685900
4166,1996-09-06,7.277778,7.388889,7.277778,7.388889,6.761695,844600
4167,1996-09-09,7.3333330000000005,7.388889,7.222222,7.277778,6.660014,994200
4168,1996-09-10,7.277778,7.3333330000000005,7.222222,7.277778,6.660014,717400
4169,1996-09-11,7.277778,7.388889,7.222222,7.388889,6.761695,353700
4170,1996-09-12,7.388889,7.444445,7.222222,7.222222,6.609176,812700
4171,1996-09-13,7.222222,7.277778,7.111111,7.1666669999999995,6.558336,842800
4172,1996-09-16,7.222222,7.222222,7.111111,7.111111,6.507496,659400
4173,1996-09-17,7.1666669999999995,7.222222,7.0,7.055555,6.4566550000000005,834000
4174,1996-09-18,7.055555,7.277778,7.055555,7.111111,6.507496,848800
4175,1996-09-19,7.111111,7.1666669999999995,6.944445,7.1666669999999995,6.558336,935700
4176,1996-09-20,7.111111,7.222222,7.055555,7.1666669999999995,6.558336,1532400
4177,1996-09-23,7.222222,7.222222,7.055555,7.055555,6.4566550000000005,526200
4178,1996-09-24,7.055555,7.222222,7.055555,7.1666669999999995,6.558336,799600
4179,1996-09-25,7.1666669999999995,7.388889,7.1666669999999995,7.3333330000000005,6.748569,1504500
4180,1996-09-26,7.3333330000000005,7.6666669999999995,7.3333330000000005,7.611111,7.02122,1273900
4181,1996-09-27,7.611111,7.722222,7.5,7.611111,7.02122,1140900
4182,1996-09-30,7.611111,7.611111,7.388889,7.611111,7.02122,1226700
4183,1996-10-01,7.5,7.555555,7.388889,7.5,6.918717999999999,1239700
4184,1996-10-02,7.5,7.611111,7.3333330000000005,7.3333330000000005,6.764971000000001,1062000
4185,1996-10-03,7.388889,7.5,7.3333330000000005,7.388889,6.8162199999999995,630400
4186,1996-10-04,7.444445,7.5,7.3333330000000005,7.388889,6.8162199999999995,594400
4187,1996-10-07,7.388889,7.444445,7.222222,7.222222,6.662471000000001,928500
4188,1996-10-08,7.222222,7.277778,7.111111,7.111111,6.559972,712800
4189,1996-10-09,7.1666669999999995,7.1666669999999995,6.944445,7.0,6.45747,561100
4190,1996-10-10,6.944445,7.055555,6.888889,6.888889,6.354971,940900
4191,1996-10-11,6.888889,6.944445,6.8333330000000005,6.888889,6.354971,840700
4192,1996-10-14,6.944445,7.055555,6.8333330000000005,6.8333330000000005,6.3037220000000005,713400
4193,1996-10-15,6.8333330000000005,6.944445,6.777778,6.777778,6.252473,1175400
4194,1996-10-16,6.8333330000000005,7.0,6.722222,6.8333330000000005,6.3037220000000005,739500
4195,1996-10-17,6.888889,6.944445,6.722222,6.777778,6.252473,861900
4196,1996-10-18,6.777778,6.888889,6.6666669999999995,6.8333330000000005,6.3037220000000005,1216500
4197,1996-10-21,6.888889,6.888889,6.611111,6.611111,6.098723000000001,1816800
4198,1996-10-22,6.611111,6.6666669999999995,6.555555,6.6666669999999995,6.149973,998700
4199,1996-10-23,6.6666669999999995,6.6666669999999995,6.388889,6.5,5.9962230000000005,1221400
4200,1996-10-24,6.5,6.944445,6.3333330000000005,6.777778,6.252473,2218900
4201,1996-10-25,6.777778,6.944445,6.444445,6.944445,6.4062220000000005,1359900
4202,1996-10-28,6.888889,6.888889,6.611111,6.611111,6.098723000000001,974200
4203,1996-10-29,6.444445,6.777778,6.444445,6.555555,6.047472,1338000
4204,1996-10-30,6.611111,6.6666669999999995,6.444445,6.444445,5.944975,807700
4205,1996-10-31,6.5,6.777778,6.444445,6.722222,6.2012220000000005,1047700
4206,1996-11-01,6.722222,6.777778,6.611111,6.722222,6.2012220000000005,639600
4207,1996-11-04,6.722222,6.722222,6.555555,6.555555,6.047472,647200
4208,1996-11-05,6.555555,6.6666669999999995,6.555555,6.611111,6.098723000000001,554400
4209,1996-11-06,6.6666669999999995,6.888889,6.611111,6.888889,6.354971,897000
4210,1996-11-07,6.722222,6.888889,6.722222,6.8333330000000005,6.3037220000000005,647500
4211,1996-11-08,6.8333330000000005,7.0,6.8333330000000005,7.0,6.45747,1168200
4212,1996-11-11,7.055555,7.055555,6.777778,6.8333330000000005,6.3037220000000005,1309200
4213,1996-11-12,6.8333330000000005,6.888889,6.722222,6.722222,6.2012220000000005,1009000
4214,1996-11-13,6.722222,6.777778,6.6666669999999995,6.722222,6.2012220000000005,797500
4215,1996-11-14,6.6666669999999995,6.888889,6.6666669999999995,6.777778,6.252473,837900
4216,1996-11-15,6.777778,6.888889,6.722222,6.777778,6.252473,876100
4217,1996-11-18,6.777778,6.8333330000000005,6.722222,6.722222,6.2012220000000005,892800
4218,1996-11-19,6.8333330000000005,6.8333330000000005,6.777778,6.8333330000000005,6.3037220000000005,515400
4219,1996-11-20,6.777778,6.8333330000000005,6.722222,6.722222,6.2012220000000005,818700
4220,1996-11-21,6.722222,6.777778,6.6666669999999995,6.722222,6.2012220000000005,766300
4221,1996-11-22,6.6666669999999995,6.722222,6.611111,6.611111,6.098723000000001,595500
4222,1996-11-25,6.611111,6.777778,6.277778,6.777778,6.252473,1484700
4223,1996-11-26,6.722222,6.777778,6.555555,6.555555,6.047472,892300
4224,1996-11-27,6.555555,6.6666669999999995,6.555555,6.611111,6.098723000000001,1049100
4225,1996-11-29,6.611111,6.6666669999999995,6.555555,6.555555,6.047472,347800
4226,1996-12-02,6.555555,6.611111,6.444445,6.5,5.9962230000000005,893700
4227,1996-12-03,6.555555,6.611111,6.444445,6.5,5.9962230000000005,1151200
4228,1996-12-04,6.5,6.611111,6.444445,6.555555,6.047472,1166400
4229,1996-12-05,6.555555,6.555555,6.444445,6.5,5.9962230000000005,767700
4230,1996-12-06,6.444445,6.444445,6.222222,6.222222,5.739974,2303700
4231,1996-12-09,6.277778,6.611111,6.277778,6.555555,6.047472,1519300
4232,1996-12-10,6.611111,7.111111,6.555555,7.055555,6.508722,4073500
4233,1996-12-11,6.944445,7.055555,6.8333330000000005,7.0,6.45747,1573800
4234,1996-12-12,7.0,7.1666669999999995,6.944445,7.111111,6.559972,1719400
4235,1996-12-13,7.055555,7.6666669999999995,7.055555,7.611111,7.02122,2788600
4236,1996-12-16,7.555555,7.555555,7.277778,7.3333330000000005,6.764971000000001,1816200
4237,1996-12-17,7.222222,7.555555,7.222222,7.555555,6.969969,2088900
4238,1996-12-18,7.444445,7.555555,7.444445,7.5,6.918717999999999,1151700
4239,1996-12-19,7.5,7.722222,7.444445,7.555555,6.969969,1157100
4240,1996-12-20,7.555555,7.777778,7.444445,7.6666669999999995,7.072469,2125500
4241,1996-12-23,7.6666669999999995,7.722222,7.611111,7.6666669999999995,7.072469,1059400
4242,1996-12-24,7.722222,7.722222,7.6666669999999995,7.6666669999999995,7.072469,247600
4243,1996-12-26,7.722222,7.722222,7.5,7.5,6.918717999999999,844200
4244,1996-12-27,7.555555,7.611111,7.444445,7.555555,6.969969,1593000
4245,1996-12-30,7.5,7.611111,7.444445,7.5,6.935039999999999,1192000
4246,1996-12-31,7.5,7.5,7.388889,7.388889,6.832298,966300
4247,1997-01-02,7.388889,7.444445,7.3333330000000005,7.3333330000000005,6.7809289999999995,861900
4248,1997-01-03,7.388889,7.6666669999999995,7.388889,7.555555,6.98641,1090900
4249,1997-01-06,7.611111,7.722222,7.555555,7.611111,7.037781,721800
4250,1997-01-07,7.555555,7.944445,7.555555,7.888889,7.294633999999999,688000
4251,1997-01-08,8.0,8.055555,7.888889,7.944445,7.346005,932800
4252,1997-01-09,7.944445,8.0,7.777778,7.777778,7.1918940000000005,577300
4253,1997-01-10,7.6666669999999995,7.8333330000000005,7.611111,7.777778,7.1918940000000005,616500
4254,1997-01-13,7.777778,7.8333330000000005,7.6666669999999995,7.722222,7.140521000000001,501400
4255,1997-01-14,7.722222,7.8333330000000005,7.555555,7.611111,7.037781,921300
4256,1997-01-15,7.444445,7.888889,7.444445,7.6666669999999995,7.089150999999999,1035100
4257,1997-01-16,7.722222,7.777778,7.611111,7.6666669999999995,7.089150999999999,322300
4258,1997-01-17,7.6666669999999995,7.8333330000000005,7.6666669999999995,7.722222,7.140521000000001,572400
4259,1997-01-20,7.722222,7.944445,7.722222,7.888889,7.294633999999999,608100
4260,1997-01-21,7.8333330000000005,8.111111,7.8333330000000005,8.0,7.397375,1278900
4261,1997-01-22,7.8333330000000005,8.055555,7.611111,7.888889,7.294633999999999,1471000
4262,1997-01-23,7.888889,8.055555,7.8333330000000005,7.8333330000000005,7.243263000000001,692500
4263,1997-01-24,7.777778,7.8333330000000005,7.611111,7.6666669999999995,7.089150999999999,587700
4264,1997-01-27,7.611111,7.611111,7.3333330000000005,7.444445,6.8836699999999995,686400
4265,1997-01-28,7.5,7.6666669999999995,7.444445,7.444445,6.8836699999999995,689800
4266,1997-01-29,7.3333330000000005,7.611111,7.3333330000000005,7.555555,6.98641,529200
4267,1997-01-30,7.611111,7.6666669999999995,7.5,7.611111,7.037781,712300
4268,1997-01-31,7.611111,7.611111,7.277778,7.277778,6.729556,961200
4269,1997-02-03,7.388889,7.388889,7.222222,7.3333330000000005,6.7809289999999995,1036500
4270,1997-02-04,7.388889,7.388889,7.111111,7.1666669999999995,6.626816000000001,543600
4271,1997-02-05,7.277778,7.3333330000000005,7.0,7.0,6.472703,1510200
4272,1997-02-06,7.055555,7.111111,6.888889,7.055555,6.524074,1140700
4273,1997-02-07,7.111111,7.1666669999999995,7.0,7.0,6.472703,568000
4274,1997-02-10,7.0,7.111111,6.888889,6.944445,6.421333,656700
4275,1997-02-11,6.944445,7.222222,6.888889,7.1666669999999995,6.626816000000001,596400
4276,1997-02-12,7.1666669999999995,7.222222,7.111111,7.111111,6.575444999999999,537700
4277,1997-02-13,7.055555,7.222222,7.0,7.222222,6.678186,680800
4278,1997-02-14,7.1666669999999995,7.194445,7.055555,7.111111,6.575444999999999,811800
4279,1997-02-18,7.111111,7.555555,7.0,7.5,6.935039999999999,1400500
4280,1997-02-19,7.5,7.5,7.3333330000000005,7.388889,6.832298,698100
4281,1997-02-20,7.277778,7.277778,7.111111,7.111111,6.575444999999999,375700
4282,1997-02-21,7.1666669999999995,7.277778,7.1666669999999995,7.222222,6.678186,391000
4283,1997-02-24,7.222222,7.3333330000000005,7.1666669999999995,7.3333330000000005,6.7809289999999995,793900
4284,1997-02-25,7.388889,7.722222,7.3333330000000005,7.6666669999999995,7.089150999999999,1869300
