,Date,Open,High,Low,Close,Adj Close,Volume
4285,1997-02-26,7.6666669999999995,7.6666669999999995,7.444445,7.5,6.935039999999999,894600
4286,1997-02-27,7.5,7.555555,7.3333330000000005,7.388889,6.832298,580200
4287,1997-02-28,7.388889,7.5,7.277778,7.444445,6.8836699999999995,782100
4288,1997-03-03,7.5,7.555555,7.388889,7.444445,6.8836699999999995,734100
4289,1997-03-04,7.444445,7.5,7.3333330000000005,7.388889,6.832298,489300
4290,1997-03-05,7.444445,7.611111,7.388889,7.5,6.935039999999999,1135900
4291,1997-03-06,7.5,7.6666669999999995,7.5,7.5,6.935039999999999,760200
4292,1997-03-07,7.5,7.611111,7.444445,7.5,6.935039999999999,470800
4293,1997-03-10,7.555555,7.777778,7.5,7.722222,7.140521000000001,1033200
4294,1997-03-11,7.777778,7.8333330000000005,7.555555,7.611111,7.037781,703900
4295,1997-03-12,7.611111,7.722222,7.388889,7.5,6.935039999999999,536400
4296,1997-03-13,7.5,7.611111,7.277778,7.277778,6.729556,967500
4297,1997-03-14,7.3333330000000005,7.444445,7.277778,7.3333330000000005,6.7809289999999995,577300
4298,1997-03-17,7.3333330000000005,7.3333330000000005,7.111111,7.222222,6.678186,1035100
4299,1997-03-18,7.1666669999999995,7.222222,7.055555,7.111111,6.575444999999999,532900
4300,1997-03-19,7.0,7.111111,6.888889,7.0,6.472703,645000
4301,1997-03-20,6.888889,7.0,6.6666669999999995,6.722222,6.21585,1854100
4302,1997-03-21,6.777778,6.888889,6.722222,6.722222,6.21585,1325400
4303,1997-03-24,6.777778,6.777778,6.6666669999999995,6.722222,6.21585,481000
4304,1997-03-25,6.722222,7.111111,6.722222,6.944445,6.421333,1309200
4305,1997-03-26,6.888889,6.944445,6.777778,6.777778,6.283308,470400
4306,1997-03-27,6.8333330000000005,6.8333330000000005,6.555555,6.611111,6.128801,1213600
4307,1997-03-31,6.555555,6.611111,6.388889,6.611111,6.128801,866400
4308,1997-04-01,6.3333330000000005,6.444445,5.555555,5.611111,5.201756,6494500
4309,1997-04-02,5.6666669999999995,5.777778,5.388889,5.5,5.098749,3931300
4310,1997-04-03,5.444445,5.555555,5.3333330000000005,5.5,5.098749,2850300
4311,1997-04-04,5.388889,5.555555,5.388889,5.5,5.098749,1648500
4312,1997-04-07,5.5,5.555555,5.444445,5.5,5.098749,2695600
4313,1997-04-08,5.5,5.611111,5.444445,5.555555,5.150253,2397300
4314,1997-04-09,5.611111,5.611111,5.388889,5.444445,5.0472470000000005,1163400
4315,1997-04-10,5.444445,5.444445,5.277778,5.388889,4.995744,1528600
4316,1997-04-11,5.388889,5.444445,5.277778,5.3333330000000005,4.944244,781300
4317,1997-04-14,5.388889,5.555555,5.277778,5.3333330000000005,4.944244,917700
4318,1997-04-15,5.444445,5.555555,5.388889,5.555555,5.150253,1530400
4319,1997-04-16,5.5,5.555555,5.388889,5.444445,5.0472470000000005,912600
4320,1997-04-17,5.388889,5.444445,5.388889,5.444445,5.0472470000000005,793300
4321,1997-04-18,5.444445,5.444445,5.3333330000000005,5.388889,4.995744,491400
4322,1997-04-21,5.388889,5.388889,5.111111,5.111111,4.738232,1620400
4323,1997-04-22,5.1666669999999995,5.777778,5.111111,5.722222,5.30476,4956900
4324,1997-04-23,5.777778,5.888889,5.722222,5.888889,5.459267,5726400
4325,1997-04-24,5.888889,5.888889,5.5,5.555555,5.150253,2563800
4326,1997-04-25,5.5,5.611111,5.388889,5.555555,5.150253,1370400
4327,1997-04-28,5.5,5.555555,5.5,5.5,5.098749,438900
4328,1997-04-29,5.555555,5.722222,5.5,5.5,5.098749,889600
4329,1997-04-30,5.3333330000000005,5.388889,5.222222,5.3333330000000005,4.944244,2438200
4330,1997-05-01,5.388889,5.555555,5.3333330000000005,5.388889,4.995744,2212200
4331,1997-05-02,5.444445,5.611111,5.444445,5.611111,5.201756,2228100
4332,1997-05-05,5.722222,6.0,5.6666669999999995,5.944445,5.51077,2114700
4333,1997-05-06,5.8333330000000005,6.0,5.8333330000000005,5.944445,5.51077,2149200
4334,1997-05-07,5.888889,6.055555,5.888889,5.944445,5.51077,1051800
4335,1997-05-08,5.944445,6.055555,5.888889,6.055555,5.613773,752400
4336,1997-05-09,6.0,6.111111,5.888889,6.055555,5.613773,812400
4337,1997-05-12,6.055555,6.111111,5.888889,5.944445,5.51077,792000
4338,1997-05-13,5.944445,6.0,5.777778,5.888889,5.459267,757500
4339,1997-05-14,5.944445,6.111111,5.8333330000000005,6.0,5.562273,2221600
4340,1997-05-15,6.0,6.055555,5.944445,6.055555,5.613773,811800
4341,1997-05-16,6.055555,6.111111,5.944445,6.055555,5.613773,888900
4342,1997-05-19,6.055555,6.222222,6.0,6.222222,5.768282,849600
4343,1997-05-20,6.1666669999999995,6.3333330000000005,6.111111,6.277778,5.8197849999999995,1096200
4344,1997-05-21,6.3333330000000005,6.388889,6.222222,6.388889,5.922791,948700
4345,1997-05-22,6.388889,6.555555,6.388889,6.5,6.025795,1279500
4346,1997-05-23,6.444445,6.611111,6.444445,6.5,6.025795,1132600
4347,1997-05-27,6.5,6.555555,6.444445,6.5,6.025795,636000
4348,1997-05-28,6.5,6.611111,6.444445,6.5,6.025795,724900
4349,1997-05-29,6.5,6.555555,6.5,6.555555,6.077297,535500
4350,1997-05-30,6.5,6.722222,6.5,6.722222,6.2318050000000005,1138200
4351,1997-06-02,6.722222,6.777778,6.611111,6.6666669999999995,6.180301999999999,692700
4352,1997-06-03,6.6666669999999995,6.6666669999999995,6.5,6.555555,6.077297,720900
4353,1997-06-04,6.611111,6.6666669999999995,6.555555,6.611111,6.128801,372600
4354,1997-06-05,6.611111,6.777778,6.555555,6.6666669999999995,6.180301999999999,560800
4355,1997-06-06,6.6666669999999995,6.722222,6.555555,6.6666669999999995,6.180301999999999,535200
4356,1997-06-09,6.6666669999999995,6.722222,6.555555,6.611111,6.128801,430600
4357,1997-06-10,6.6666669999999995,6.777778,6.611111,6.6666669999999995,6.180301999999999,540400
4358,1997-06-11,6.6666669999999995,7.5,6.6666669999999995,7.222222,6.695328,4986000
4359,1997-06-12,7.277778,7.5,7.0,7.277778,6.74683,2497200
4360,1997-06-13,7.222222,7.277778,7.055555,7.055555,6.540821,1181400
4361,1997-06-16,7.1666669999999995,7.1666669999999995,6.8333330000000005,6.888889,6.3863129999999995,1237900
4362,1997-06-17,6.888889,6.944445,6.777778,6.888889,6.3863129999999995,1090500
4363,1997-06-18,6.888889,6.888889,6.777778,6.8333330000000005,6.334811,583200
4364,1997-06-19,6.777778,7.0,6.6666669999999995,7.0,6.489318,745200
4365,1997-06-20,7.0,7.1666669999999995,6.944445,7.0,6.489318,987000
4366,1997-06-23,7.055555,7.111111,6.777778,6.777778,6.283308,737500
4367,1997-06-24,6.8333330000000005,6.944445,6.805555,6.861111,6.360562,738100
4368,1997-06-25,6.777778,6.8333330000000005,6.472222,6.638889,6.1545510000000005,2065200
4369,1997-06-26,6.6666669999999995,6.777778,6.638889,6.638889,6.171081,662400
4370,1997-06-27,6.694445,6.722222,6.555555,6.555555,6.093616,630900
4371,1997-06-30,6.5833330000000005,6.694445,6.555555,6.555555,6.093616,937900
4372,1997-07-01,6.555555,6.638889,6.5,6.638889,6.171081,730900
4373,1997-07-02,6.638889,6.638889,6.555555,6.611111,6.145258,634500
4374,1997-07-03,6.6666669999999995,6.694445,6.611111,6.694445,6.22272,387900
4375,1997-07-07,6.722222,6.805555,6.611111,6.6666669999999995,6.196898,711600
4376,1997-07-08,6.611111,6.694445,6.611111,6.638889,6.171081,525700
4377,1997-07-09,6.638889,6.944445,6.527778,6.777778,6.30018,1516600
4378,1997-07-10,7.055555,7.25,6.9166669999999995,7.222222,6.7133080000000005,2644800
4379,1997-07-11,7.194445,7.222222,7.0833330000000005,7.138889,6.635845,1097700
4380,1997-07-14,7.111111,7.1666669999999995,7.0833330000000005,7.1666669999999995,6.661668,498100
4381,1997-07-15,7.1666669999999995,7.222222,7.0833330000000005,7.0833330000000005,6.584206,689500
4382,1997-07-16,7.111111,7.1666669999999995,7.0833330000000005,7.111111,6.6100259999999995,778000
4383,1997-07-17,7.0833330000000005,7.111111,6.9166669999999995,6.972222,6.480924,873600
4384,1997-07-18,6.972222,7.0,6.777778,6.888889,6.403462,726900
4385,1997-07-21,6.8333330000000005,6.888889,6.611111,6.722222,6.24854,928900
4386,1997-07-22,6.722222,6.888889,6.722222,6.8333330000000005,6.351821,669700
4387,1997-07-23,7.1666669999999995,7.388889,7.111111,7.277778,6.764947,2698200
4388,1997-07-24,7.305555,7.472222,7.277778,7.4166669999999995,6.89405,1511700
4389,1997-07-25,7.361111,7.527778,7.3333330000000005,7.4166669999999995,6.89405,1189000
4390,1997-07-28,7.4166669999999995,7.8333330000000005,7.4166669999999995,7.805555,7.255535000000001,2968200
4391,1997-07-29,7.805555,7.888889,7.611111,7.6666669999999995,7.126434,1231200
4392,1997-07-30,7.5833330000000005,7.8333330000000005,7.5833330000000005,7.805555,7.255535000000001,1190200
4393,1997-07-31,7.777778,7.8333330000000005,7.472222,7.5,6.9715110000000005,1140900
4394,1997-08-01,7.8333330000000005,8.111111,7.777778,8.0,7.436278999999999,2922400
4395,1997-08-04,8.0,8.055555,7.888889,7.972222,7.4104589999999995,2639200
4396,1997-08-05,7.972222,9.333333,7.9166669999999995,9.277778,8.62402,6852100
4397,1997-08-06,9.555555,9.555555,8.944445,9.111111,8.469095,5536500
4398,1997-08-07,9.111111,9.194445,9.083333,9.194445,8.546555,1953600
4399,1997-08-08,8.944445,9.305555,8.777778,9.277778,8.62402,2683800
4400,1997-08-11,9.388889,9.694445,9.138889,9.416667,8.75312,3236100
4401,1997-08-12,9.361111,9.444445,8.944445,9.166667,8.520739,1686100
4402,1997-08-13,9.25,9.527778,9.166667,9.333333,8.675659,1606500
4403,1997-08-14,9.305555,9.305555,9.166667,9.166667,8.520739,1117300
4404,1997-08-15,9.166667,9.166667,8.722222,8.777778,8.15925,2017300
4405,1997-08-18,8.777778,8.777778,8.666667,8.722222,8.107610000000001,1241200
4406,1997-08-19,8.861111,9.277778,8.777778,9.111111,8.469095,2701500
4407,1997-08-20,9.055555,9.638889,9.027778,9.638889,8.959682,3085800
4408,1997-08-21,9.666667,9.777778,9.5,9.555555,8.882222,2355900
4409,1997-08-22,9.361111,9.444445,9.111111,9.444445,8.778939999999999,1577700
4410,1997-08-25,9.444445,9.472222,9.166667,9.222222,8.572378,871300
4411,1997-08-26,9.166667,9.25,8.944445,8.944445,8.314173,1260400
4412,1997-08-27,8.972222,9.444445,8.972222,9.444445,8.778939999999999,1341000
4413,1997-08-28,9.444445,9.472222,9.305555,9.361111,8.701478,1186800
4414,1997-08-29,9.361111,9.472222,9.333333,9.444445,8.778939999999999,956700
4415,1997-09-02,9.5,9.777778,9.444445,9.666667,8.985503,1740100
4416,1997-09-03,9.777778,10.305555,9.555555,10.222222,9.501911999999999,4671000
4417,1997-09-04,10.25,10.527778,10.222222,10.361111,9.631016,2150100
4418,1997-09-05,10.388889,10.444445,10.138889,10.333333,9.605194000000001,1346100
4419,1997-09-08,10.416667,10.472222,10.25,10.305555,9.579373,899500
4420,1997-09-09,10.305555,10.444445,10.222222,10.25,9.52773,1143900
4421,1997-09-10,10.138889,10.166667,9.916667,10.027778,9.321171000000001,791500
4422,1997-09-11,9.777778,10.083333,9.555555,9.944445,9.243708999999999,2001300
4423,1997-09-12,9.861111,10.083333,9.777778,10.083333,9.372808000000001,1003000
4424,1997-09-15,10.083333,10.555555,10.083333,10.5,9.760114,1456600
4425,1997-09-16,10.5,10.694445,10.361111,10.638889,9.889217,2503300
4426,1997-09-17,10.611111,10.694445,10.5,10.611111,9.863398,1281700
4427,1997-09-18,10.5,10.611111,10.416667,10.555555,9.811753999999999,1021900
4428,1997-09-19,10.888889,11.0,10.694445,10.805555,10.044139,3027100
4429,1997-09-22,10.833333,10.861111,10.472222,10.638889,9.889217,1165000
4430,1997-09-23,10.444445,10.5,10.277778,10.361111,9.631016,843700
4431,1997-09-24,10.166667,10.361111,9.777778,10.055555,9.346991000000001,1894000
4432,1997-09-25,9.888889,10.111111,9.666667,10.111111,9.398632000000001,1341000
4433,1997-09-26,10.222222,10.277778,9.972222,10.0,9.311722,675600
4434,1997-09-29,9.888889,9.944445,9.833333,9.861111,9.182391,972000
4435,1997-09-30,9.861111,10.027778,9.833333,9.972222,9.285857,743400
4436,1997-10-01,10.111111,10.305555,10.111111,10.194445,9.492782,1759600
4437,1997-10-02,10.222222,10.222222,10.0,10.055555,9.363456,520800
4438,1997-10-03,10.111111,10.138889,9.972222,10.0,9.311722,742000
4439,1997-10-06,10.0,10.138889,9.888889,10.138889,9.441052,1017600
4440,1997-10-07,10.138889,10.194445,10.083333,10.194445,9.492782,980700
4441,1997-10-08,10.222222,10.75,10.194445,10.75,10.010104,1819900
4442,1997-10-09,10.666667,10.833333,10.444445,10.694445,9.95837,1600300
4443,1997-10-10,10.555555,11.25,10.472222,10.888889,10.139434,2709600
4444,1997-10-13,10.777778,10.833333,10.555555,10.555555,9.829038,676500
4445,1997-10-14,10.472222,11.111111,10.444445,11.111111,10.34636,1750600
4446,1997-10-15,10.805555,10.944445,10.666667,10.722222,9.984237,860100
4447,1997-10-16,10.694445,11.138889,10.611111,10.888889,10.139434,2112700
4448,1997-10-17,10.888889,10.888889,10.361111,10.722222,9.984237,1059900
4449,1997-10-20,10.722222,10.916667,10.722222,10.861111,10.113566,661900
4450,1997-10-21,10.861111,10.916667,10.722222,10.777778,10.035967999999999,1180800
4451,1997-10-22,10.777778,11.0,10.555555,11.0,10.242891,1207900
4452,1997-10-23,10.444445,10.944445,10.416667,10.777778,10.035967999999999,1079700
4453,1997-10-24,10.777778,10.861111,10.611111,10.611111,9.880772,843700
4454,1997-10-27,10.5,10.5,9.583333,9.583333,8.923733,1977700
4455,1997-10-28,8.472222,10.277778,8.472222,10.222222,9.51865,2883100
4456,1997-10-29,10.277778,10.361111,9.833333,9.888889,9.208262,936000
4457,1997-10-30,9.777778,9.944445,9.527778,9.666667,9.001331,754300
4458,1997-10-31,9.666667,9.861111,9.555555,9.722222,9.053061999999999,765600
4459,1997-11-03,9.777778,10.055555,9.722222,10.0,9.311722,1034500
4460,1997-11-04,9.972222,10.138889,9.805555,10.111111,9.415187,882000
4461,1997-11-05,10.25,10.777778,10.25,10.611111,9.880772,2370300
4462,1997-11-06,10.888889,10.888889,10.527778,10.583333,9.854907,1416300
4463,1997-11-07,10.333333,10.416667,10.222222,10.222222,9.51865,1292100
4464,1997-11-10,10.888889,10.888889,10.583333,10.611111,9.880772,1557600
4465,1997-11-11,10.833333,10.861111,10.555555,10.611111,9.880772,1298400
4466,1997-11-12,10.611111,10.666667,10.5,10.555555,9.829038,971200
4467,1997-11-13,10.583333,10.583333,10.277778,10.305555,9.596247,1138500
4468,1997-11-14,10.333333,10.666667,10.305555,10.666667,9.932508,1355500
4469,1997-11-17,10.666667,10.666667,10.361111,10.361111,9.647981,668800
4470,1997-11-18,10.388889,10.444445,10.222222,10.277778,9.570383,831700
4471,1997-11-19,10.166667,10.222222,10.027778,10.111111,9.415187,746100
4472,1997-11-20,10.083333,10.333333,10.083333,10.333333,9.622114999999999,806800
4473,1997-11-21,10.333333,10.416667,10.25,10.305555,9.596247,1375600
4474,1997-11-24,10.305555,10.388889,10.166667,10.361111,9.647981,1217200
4475,1997-11-25,10.361111,10.361111,10.194445,10.194445,9.492782,1464900
4476,1997-11-26,10.111111,10.111111,9.833333,9.861111,9.182391,1862700
4477,1997-11-28,9.888889,10.0,9.833333,9.861111,9.182391,342600
4478,1997-12-01,9.916667,10.166667,9.861111,10.027778,9.337589,1132300
4479,1997-12-02,10.138889,10.25,10.0,10.166667,9.46692,574800
4480,1997-12-03,10.083333,10.194445,10.055555,10.138889,9.441052,410100
4481,1997-12-04,10.222222,10.25,10.083333,10.138889,9.441052,609000
4482,1997-12-05,10.083333,10.166667,9.861111,9.916667,9.234124000000001,1066000
4483,1997-12-08,9.888889,9.888889,9.694445,9.777778,9.104796,1053100
4484,1997-12-09,9.777778,9.777778,9.305555,9.361111,8.716805,1271700
4485,1997-12-10,9.361111,9.361111,7.722222,8.666667,8.070161,5364900
4486,1997-12-11,8.444445,8.638889,7.861111,8.444445,7.863232000000001,3091500
4487,1997-12-12,8.555555,8.75,8.527778,8.583333,7.9925619999999995,1786900
4488,1997-12-15,8.666667,8.694445,8.611111,8.638889,8.044293,1383900
4489,1997-12-16,8.638889,9.055555,8.638889,8.944445,8.328818,928000
4490,1997-12-17,9.027778,9.111111,8.888889,9.111111,8.484015,1501600
4491,1997-12-18,9.111111,9.222222,8.805555,8.833333,8.225357,1373100
4492,1997-12-19,8.666667,8.666667,8.333333,8.638889,8.044293,1142500
4493,1997-12-22,8.555555,9.055555,8.555555,8.805555,8.199491,1135500
4494,1997-12-23,8.805555,9.111111,8.805555,9.027778,8.406414,881700
4495,1997-12-24,8.944445,9.055555,8.888889,8.972222,8.354687,452800
4496,1997-12-26,8.916667,9.0,8.833333,9.0,8.380548,232800
4497,1997-12-29,8.916667,9.138889,8.916667,9.111111,8.500808000000001,1178500
4498,1997-12-30,9.138889,9.222222,9.027778,9.138889,8.526725,1363600
4499,1997-12-31,9.166667,9.388889,8.944445,9.305555,8.682226,1130100
4500,1998-01-02,9.277778,9.333333,8.888889,8.916667,8.319386,1398100
4501,1998-01-05,8.805555,9.055555,8.805555,8.916667,8.319386,1539000
4502,1998-01-06,8.916667,8.916667,8.583333,8.805555,8.21572,1462900
4503,1998-01-07,8.805555,8.972222,8.694445,8.972222,8.371224,1362100
4504,1998-01-08,8.916667,9.083333,8.833333,9.083333,8.474892,1152000
4505,1998-01-09,8.972222,9.083333,8.833333,8.888889,8.29347,3367000
4506,1998-01-12,8.472222,8.805555,8.444445,8.638889,8.060216,1024800
4507,1998-01-13,8.75,8.861111,8.722222,8.75,8.163886999999999,671100
4508,1998-01-14,8.638889,9.083333,8.638889,9.083333,8.474892,880200
4509,1998-01-15,9.027778,9.388889,9.0,9.055555,8.448972,1474800
4510,1998-01-16,9.055555,9.083333,8.611111,8.666667,8.086134,2546200
4511,1998-01-20,8.666667,8.666667,8.5,8.611111,8.0343,2536300
4512,1998-01-21,8.611111,8.611111,8.416667,8.444445,7.878796,1339300
4513,1998-01-22,8.527778,8.75,8.333333,8.611111,8.0343,1331200
4514,1998-01-23,8.583333,8.583333,8.055555,8.111111,7.567792,2718900
4515,1998-01-26,8.166667,8.25,7.944445,7.972222,7.438207000000001,1596100
4516,1998-01-27,7.805555,7.944445,7.611111,7.9166669999999995,7.386373,5920800
4517,1998-01-28,7.972222,8.055555,7.9166669999999995,7.944445,7.41229,1273000
4518,1998-01-29,7.6666669999999995,8.194445,7.6666669999999995,7.888889,7.360455,3033000
4519,1998-01-30,7.9166669999999995,8.111111,7.861111,8.0,7.464124000000001,1846000
4520,1998-02-02,8.111111,8.333333,7.972222,8.0,7.464124000000001,5380200
4521,1998-02-03,7.722222,8.222222,7.5833330000000005,8.194445,7.645544999999999,5442900
4522,1998-02-04,8.138889,8.333333,8.027778,8.277778,7.723296,3912000
4523,1998-02-05,8.388889,8.444445,8.277778,8.361111,7.801048,2378800
4524,1998-02-06,8.361111,8.833333,8.333333,8.805555,8.21572,3658600
4525,1998-02-09,8.888889,8.888889,8.444445,8.472222,7.9047160000000005,1699800
4526,1998-02-10,8.305555,8.555555,8.305555,8.472222,7.9047160000000005,1873000
4527,1998-02-11,8.5,8.638889,8.222222,8.361111,7.801048,1707900
4528,1998-02-12,8.25,8.333333,8.138889,8.305555,7.749210000000001,1103800
4529,1998-02-13,8.194445,8.277778,8.138889,8.222222,7.671460000000001,1105800
4530,1998-02-17,8.388889,8.444445,8.25,8.333333,7.775131,1350100
4531,1998-02-18,8.388889,8.666667,8.305555,8.611111,8.0343,2677900
4532,1998-02-19,8.527778,8.916667,8.527778,8.916667,8.319386,2462800
4533,1998-02-20,9.0,9.25,8.888889,9.111111,8.500808000000001,2350500
4534,1998-02-23,9.111111,9.138889,8.833333,8.888889,8.29347,1386000
4535,1998-02-24,8.888889,9.055555,8.888889,8.972222,8.371224,1239300
4536,1998-02-25,8.972222,8.972222,8.861111,8.916667,8.319386,1311700
4537,1998-02-26,9.027778,9.194445,8.916667,9.055555,8.448972,993100
4538,1998-02-27,9.083333,9.166667,9.0,9.055555,8.448972,2739700
4539,1998-03-02,9.166667,9.416667,9.166667,9.388889,8.759979,2315800
4540,1998-03-03,9.388889,9.416667,9.25,9.277778,8.656312,1213200
4541,1998-03-04,9.222222,9.333333,8.916667,8.972222,8.371224,1621900
4542,1998-03-05,8.888889,9.055555,8.777778,9.055555,8.448972,1292500
4543,1998-03-06,8.944445,9.472222,8.944445,9.416667,8.785898,1732600
4544,1998-03-09,9.416667,9.722222,9.277778,9.388889,8.759979,1173300
4545,1998-03-10,9.722222,9.722222,9.444445,9.527778,8.889565,1046400
4546,1998-03-11,9.416667,9.722222,9.388889,9.638889,8.993232,1213200
4547,1998-03-12,9.638889,9.75,9.277778,9.277778,8.656312,1138600
4548,1998-03-13,9.305555,9.527778,9.0,9.111111,8.500808000000001,1853200
4549,1998-03-16,9.222222,9.583333,9.166667,9.527778,8.889565,1645800
4550,1998-03-17,9.555555,9.555555,9.361111,9.361111,8.734061,768700
4551,1998-03-18,9.361111,9.583333,9.361111,9.555555,8.915483,814200
4552,1998-03-19,9.638889,10.0,9.611111,9.916667,9.252403,2029900
4553,1998-03-20,10.055555,10.277778,9.944445,9.972222,9.304236,2038500
4554,1998-03-23,9.916667,10.416667,9.777778,10.222222,9.537491000000001,3413400
4555,1998-03-24,10.527778,10.805555,10.416667,10.555555,9.848494,4675500
4556,1998-03-25,10.666667,10.694445,10.25,10.277778,9.589327,2248600
4557,1998-03-26,10.333333,10.583333,10.138889,10.583333,9.874413,1551600
4558,1998-03-27,10.666667,10.722222,10.5,10.611111,9.90033,1501600
4559,1998-03-30,10.583333,10.611111,10.444445,10.527778,9.839067,1078300
4560,1998-03-31,10.472222,10.611111,10.166667,10.222222,9.553499,1373100
4561,1998-04-01,10.222222,10.5,10.138889,10.472222,9.787148,1109400
4562,1998-04-02,10.444445,10.472222,10.138889,10.138889,9.475617999999999,1144000
4563,1998-04-03,10.083333,10.222222,9.805555,10.166667,9.501582,1317300
4564,1998-04-06,10.166667,10.472222,10.166667,10.444445,9.761188,1128600
4565,1998-04-07,10.444445,10.444445,10.055555,10.333333,9.657343,920200
4566,1998-04-08,10.361111,10.416667,10.222222,10.333333,9.657343,769000
4567,1998-04-09,10.666667,11.222222,10.611111,11.055555,10.332314,6130500
4568,1998-04-13,11.111111,11.277778,10.888889,11.194445,10.462123,2655600
4569,1998-04-14,11.166667,11.361111,11.111111,11.25,10.514041,2399500
4570,1998-04-15,11.222222,11.583333,11.194445,11.555555,10.799607,2427000
4571,1998-04-16,11.472222,11.638889,11.305555,11.472222,10.721728,1289800
4572,1998-04-17,11.388889,11.555555,11.361111,11.5,10.747686,553500
4573,1998-04-20,11.555555,11.861111,11.444445,11.805555,11.033254,2505700
4574,1998-04-21,12.0,12.0,11.694445,11.861111,11.085177,1564200
4575,1998-04-22,11.722222,11.916667,11.444445,11.611111,10.851526,3171700
4576,1998-04-23,11.5,12.083333,11.472222,12.027778,11.240938,2914200
4577,1998-04-24,12.083333,12.111111,11.833333,11.916667,11.137094,1586200
4578,1998-04-27,11.472222,11.555555,10.972222,11.333333,10.591925,3406600
4579,1998-04-28,11.555555,11.777778,11.5,11.777778,11.007292999999999,2175400
4580,1998-04-29,11.75,12.055555,11.666667,11.944445,11.163057,2267700
4581,1998-04-30,12.111111,12.416667,12.055555,12.055555,11.266898,2876800
4582,1998-05-01,12.111111,12.138889,11.388889,11.888889,11.111135,2640100
4583,1998-05-04,11.777778,12.361111,11.777778,12.194445,11.396701,2433600
4584,1998-05-05,12.083333,12.527778,12.0,12.444445,11.630346000000001,2444800
4585,1998-05-06,12.555555,12.722222,12.333333,12.416667,11.604386,2169000
4586,1998-05-07,12.527778,12.555555,12.166667,12.388889,11.578425,1053900
4587,1998-05-08,12.277778,12.444445,11.944445,12.416667,11.604386,1317100
4588,1998-05-11,12.444445,13.027778,12.444445,12.916667,12.071677000000001,2927700
4589,1998-05-12,13.111111,13.277778,12.583333,12.75,11.915915,2559300
4590,1998-05-13,12.638889,12.916667,12.305555,12.472222,11.656309,1873300
4591,1998-05-14,12.444445,13.527778,12.416667,13.416667000000002,12.538967999999999,4227400
4592,1998-05-15,13.305554999999998,13.305554999999998,12.916667,12.916667,12.071677000000001,1706800
4593,1998-05-18,12.861111,13.166667000000002,12.666667,13.0,12.149558,2279400
4594,1998-05-19,13.055555,13.75,13.0,13.555554999999998,12.668771000000001,3268500
4595,1998-05-20,13.611111,14.222222,13.472222,14.055554999999998,13.13606,3576300
4596,1998-05-21,14.055554999999998,14.333332999999998,13.861111,14.194445000000002,13.265863000000001,4074700
4597,1998-05-22,14.111111,14.222222,13.888889,14.027778,13.110102,1148400
4598,1998-05-26,13.944445000000002,14.444445000000002,13.722222,14.111111,13.187984,3407500
4599,1998-05-27,14.25,14.25,13.805554999999998,13.916667000000002,13.006261,3197200
4600,1998-05-28,13.972222,14.0,13.555554999999998,13.555554999999998,12.668771000000001,1378300
4601,1998-05-29,13.444445000000002,13.5,13.222222,13.333332999999998,12.461085,1304700
4602,1998-06-01,13.333332999999998,13.666667000000002,13.333332999999998,13.638889,12.746652000000001,1250700
4603,1998-06-02,13.638889,13.638889,13.194445000000002,13.305554999999998,12.435124,1671900
4604,1998-06-03,13.388889,13.5,13.333332999999998,13.333332999999998,12.461085,753300
4605,1998-06-04,13.527778,13.805554999999998,13.361111,13.5,12.61685,1522900
4606,1998-06-05,13.5,14.333332999999998,13.5,13.833332999999998,12.928378,2450800
4607,1998-06-08,13.861111,13.972222,13.805554999999998,13.805554999999998,12.902415,820300
4608,1998-06-09,13.944445000000002,13.944445000000002,13.722222,13.75,12.850494,986400
4609,1998-06-10,13.722222,13.833332999999998,13.611111,13.666667000000002,12.772611999999999,1040800
4610,1998-06-11,13.638889,13.805554999999998,13.444445000000002,13.777778,12.876456,1420300
4611,1998-06-12,13.944445000000002,14.166667000000002,13.944445000000002,14.111111,13.187984,1257300
4612,1998-06-15,14.111111,14.222222,13.777778,13.916667000000002,13.006261,1587100
