,Date,Open,High,Low,Close,Adj Close,Volume
4613,1998-06-16,13.805554999999998,13.944445000000002,13.666667000000002,13.75,12.850494,1408600
4614,1998-06-17,13.805554999999998,14.166667000000002,13.805554999999998,13.861111,12.954336999999999,1957900
4615,1998-06-18,13.777778,13.805554999999998,13.638889,13.75,12.850494,1157500
4616,1998-06-19,13.638889,13.944445000000002,13.583332999999998,13.833332999999998,12.928378,1158400
4617,1998-06-22,13.833332999999998,14.333332999999998,13.805554999999998,14.333332999999998,13.395670999999998,1711500
4618,1998-06-23,14.444445000000002,14.555554999999998,14.166667000000002,14.305554999999998,13.369709,1626700
4619,1998-06-24,14.0,14.166667000000002,13.527778,14.111111,13.187984,4342200
4620,1998-06-25,14.166667000000002,14.5,14.111111,14.388889,13.447592000000002,1980100
4621,1998-06-26,14.305554999999998,14.388889,14.0,14.138889,13.23029,713200
4622,1998-06-29,14.166667000000002,14.333332999999998,14.138889,14.194445000000002,13.282276000000001,621900
4623,1998-06-30,14.111111,14.111111,13.361111,13.444445000000002,12.580473,1634400
4624,1998-07-01,13.75,13.833332999999998,13.611111,13.680554999999998,12.801414,4793500
4625,1998-07-02,13.694445000000002,14.638889,13.666667000000002,14.472222,13.542209,2058900
4626,1998-07-06,14.666667000000002,14.666667000000002,14.0,14.222222,13.308271,1877800
4627,1998-07-07,14.277778,14.277778,13.833332999999998,13.861111,12.970363,1940100
4628,1998-07-08,13.861111,14.388889,13.861111,14.222222,13.308271,1454800
4629,1998-07-09,14.527778,15.277778,14.5,15.0,14.036064999999999,2208100
4630,1998-07-10,15.083332999999998,15.194445000000002,14.777778,14.916667000000002,13.958088,1654600
4631,1998-07-13,15.0,15.0,14.722222,14.805554999999998,13.854117,1086400
4632,1998-07-14,14.805554999999998,15.444445000000002,14.75,15.277778,14.295994,2060700
4633,1998-07-15,15.444445000000002,15.5,15.0,15.027778,14.062057000000001,2186100
4634,1998-07-16,15.0,15.611111,15.0,15.527778,14.529928,1367700
4635,1998-07-17,15.555554999999998,15.583332999999998,15.222222,15.555554999999998,14.555921,898600
4636,1998-07-20,15.25,15.333332999999998,14.111111,14.5,13.568199,2952400
4637,1998-07-21,14.777778,14.805554999999998,14.222222,14.222222,13.308271,2427000
4638,1998-07-22,14.111111,14.166667000000002,13.611111,13.972222,13.074339,1354900
4639,1998-07-23,13.944445000000002,14.055554999999998,13.694445000000002,13.777778,12.892387,1226800
4640,1998-07-24,13.666667000000002,13.888889,13.472222,13.555554999999998,12.684445,1413400
4641,1998-07-27,12.722222,13.444445000000002,12.083333,13.333332999999998,12.476502,5201200
4642,1998-07-28,13.111111,13.111111,11.777778,12.361111,11.566757,5923800
4643,1998-07-29,12.555555,13.0,12.555555,12.583333,11.774697999999999,1230300
4644,1998-07-30,12.583333,13.0,12.555555,12.777778,11.95665,1149000
4645,1998-07-31,12.75,12.833333,12.027778,12.166667,11.384811000000001,1623600
4646,1998-08-03,12.138889,12.222222,11.722222,12.111111,11.332825999999999,2107000
4647,1998-08-04,12.0,12.055555,11.555555,11.638889,10.890948,1771200
4648,1998-08-05,11.666667,11.777778,10.888889,11.194445,10.475066,1863400
4649,1998-08-06,11.194445,12.166667,11.138889,11.833333,11.072896,1843300
4650,1998-08-07,12.055555,12.416667,12.0,12.416667,11.618744,1516500
4651,1998-08-10,12.305555,12.5,12.111111,12.444445,11.644736,487800
4652,1998-08-11,12.333333,12.333333,11.888889,12.25,11.462788,986500
4653,1998-08-12,12.25,13.027778,12.25,12.666667,11.852675999999999,1710400
4654,1998-08-13,12.694445,12.861111,12.611111,12.666667,11.852675999999999,749400
4655,1998-08-14,12.694445,13.0,12.694445,12.944445,12.112605,1012600
4656,1998-08-17,12.666667,12.972222,12.388889,12.888889,12.060621000000001,1298800
4657,1998-08-18,12.888889,13.472222,12.888889,13.444445000000002,12.580473,1281600
4658,1998-08-19,13.555554999999998,13.972222,13.5,13.611111,12.73643,1673500
4659,1998-08-20,13.5,13.5,12.972222,13.083333,12.242572000000001,938700
4660,1998-08-21,12.666667,12.722222,12.111111,12.555555,11.748706,873900
4661,1998-08-24,12.444445,13.0,12.333333,12.472222,11.670729,1102200
4662,1998-08-25,12.638889,12.666667,11.444445,11.861111,11.098891,1633200
4663,1998-08-26,11.555555,12.083333,11.416667,12.0,11.228855000000001,1142200
4664,1998-08-27,11.888889,11.888889,11.333333,11.416667,10.683005999999999,1552600
4665,1998-08-28,11.25,11.444445,11.111111,11.388889,10.657014,940000
4666,1998-08-31,11.277778,11.333333,10.111111,10.166667,9.513338000000001,1410300
4667,1998-09-01,10.194445,11.305555,9.833333,11.222222,10.501058,1824900
4668,1998-09-02,11.666667,13.0,11.638889,12.027778,11.254846,3835000
4669,1998-09-03,11.694445,12.388889,11.444445,12.0,11.228855000000001,1379200
4670,1998-09-04,12.111111,12.25,11.722222,12.194445,11.410803,955300
4671,1998-09-08,12.666667,12.972222,12.611111,12.805555,11.982642,1627200
4672,1998-09-09,12.75,12.833333,12.527778,12.694445,11.878673,575100
4673,1998-09-10,12.583333,12.583333,12.166667,12.333333,11.540766,1586200
4674,1998-09-11,12.111111,12.388889,12.055555,12.361111,11.566757,1073200
4675,1998-09-14,12.388889,12.916667,12.388889,12.75,11.930659,1442800
4676,1998-09-15,12.666667,12.694445,12.444445,12.638889,11.826689,693600
4677,1998-09-16,12.666667,13.222222,12.666667,12.805555,11.982642,1536400
4678,1998-09-17,12.583333,12.583333,12.277778,12.388889,11.592752,644800
4679,1998-09-18,12.388889,12.5,12.083333,12.25,11.462788,620200
4680,1998-09-21,12.083333,12.222222,11.777778,12.166667,11.384811000000001,590100
4681,1998-09-22,12.277778,12.5,12.277778,12.388889,11.592752,704400
4682,1998-09-23,12.277778,12.611111,12.138889,12.138889,11.358819,763300
4683,1998-09-24,12.166667,12.527778,11.916667,12.444445,11.644736,1437900
4684,1998-09-25,12.333333,12.944445,12.277778,12.527778,11.722713,752500
4685,1998-09-28,12.611111,12.972222,12.611111,12.833333,12.025703,941100
4686,1998-09-29,12.944445,13.305554999999998,12.888889,13.277778,12.442175,1282200
4687,1998-09-30,13.277778,13.916667000000002,13.111111,13.111111,12.285996,2632000
4688,1998-10-01,12.888889,13.277778,12.777778,13.138889,12.312027,1683100
4689,1998-10-02,13.138889,13.805554999999998,12.888889,13.805554999999998,12.936739999999999,1406200
4690,1998-10-05,13.805554999999998,14.166667000000002,13.583332999999998,13.972222,13.092916,1919700
4691,1998-10-06,14.222222,14.416667000000002,13.833332999999998,13.944445000000002,13.066887,2428800
4692,1998-10-07,13.888889,13.944445000000002,13.194445000000002,13.444445000000002,12.598353999999999,1614100
4693,1998-10-08,13.333332999999998,13.333332999999998,12.027778,12.5,11.713346000000001,1433200
4694,1998-10-09,12.5,12.777778,12.472222,12.722222,11.921582,912100
4695,1998-10-12,13.111111,13.833332999999998,13.027778,13.75,12.88468,815100
4696,1998-10-13,13.638889,13.638889,13.444445000000002,13.472222,12.624384,1351300
4697,1998-10-14,13.361111,13.583332999999998,13.277778,13.388889,12.546292999999999,1387500
4698,1998-10-15,13.277778,13.555554999999998,13.111111,13.5,12.650413,1175800
4699,1998-10-16,13.555554999999998,13.861111,13.555554999999998,13.722222,12.858655,1327600
4700,1998-10-19,13.611111,13.833332999999998,13.444445000000002,13.5,12.650413,1438300
4701,1998-10-20,13.611111,14.222222,13.611111,13.75,12.88468,1360300
4702,1998-10-21,13.666667000000002,13.666667000000002,13.25,13.666667000000002,12.806591000000001,1243000
4703,1998-10-22,13.777778,14.888889,13.777778,14.833332999999998,13.899835000000001,2874300
4704,1998-10-23,14.777778,15.111111,14.555554999999998,14.555554999999998,13.639542,1727500
4705,1998-10-26,14.888889,15.194445000000002,14.833332999999998,15.027778,14.082045,1926600
4706,1998-10-27,15.111111,15.5,15.055554999999998,15.111111,14.160135999999998,2676600
4707,1998-10-28,15.055554999999998,15.333332999999998,14.916667000000002,15.305554999999998,14.342339,1146100
4708,1998-10-29,15.305554999999998,15.472222,15.194445000000002,15.305554999999998,14.342339,1386900
4709,1998-10-30,15.388889,15.472222,15.194445000000002,15.305554999999998,14.342339,1371700
4710,1998-11-02,15.388889,15.444445000000002,15.166667000000002,15.333332999999998,14.368372,2103900
4711,1998-11-03,15.222222,15.222222,14.75,14.972222,14.029985,1509300
4712,1998-11-04,15.083332999999998,15.277778,14.277778,14.333332999999998,13.431301999999999,2001700
4713,1998-11-05,14.416667000000002,14.944445000000002,14.333332999999998,14.888889,13.951898000000002,1603900
4714,1998-11-06,14.777778,15.027778,14.75,15.027778,14.082045,1364500
4715,1998-11-09,15.055554999999998,15.305554999999998,14.972222,15.222222,14.264254999999999,1371300
4716,1998-11-10,15.111111,15.138889,14.75,15.055554999999998,14.108076,1120500
4717,1998-11-11,15.111111,15.111111,14.555554999999998,14.777778,13.847779000000001,1819000
4718,1998-11-12,14.833332999999998,15.305554999999998,14.638889,15.305554999999998,14.342339,986500
4719,1998-11-13,15.472222,15.611111,15.361111,15.611111,14.628669,1806700
4720,1998-11-16,15.722222,15.916667000000002,15.333332999999998,15.388889,14.420428,1693500
4721,1998-11-17,15.333332999999998,15.333332999999998,14.888889,15.166667000000002,14.212193,981000
4722,1998-11-18,15.111111,15.111111,14.638889,14.666667000000002,13.743661,928300
4723,1998-11-19,14.666667000000002,15.138889,14.611111,15.138889,14.186160999999998,1070100
4724,1998-11-20,15.138889,15.277778,15.055554999999998,15.111111,14.160135999999998,1097700
4725,1998-11-23,15.166667000000002,15.777778,15.111111,15.555554999999998,14.576609,1701000
4726,1998-11-24,15.444445000000002,15.972222,15.444445000000002,15.583332999999998,14.602637,2226300
4727,1998-11-25,15.388889,15.527778,15.222222,15.527778,14.550578,1195600
4728,1998-11-27,15.555554999999998,15.555554999999998,15.111111,15.25,14.290281,508200
4729,1998-11-30,15.25,15.444445000000002,14.722222,14.75,13.821751999999998,1659300
4730,1998-12-01,14.75,15.222222,14.638889,15.138889,14.186160999999998,1542600
4731,1998-12-02,15.111111,15.166667000000002,14.972222,15.0,14.056013,818200
4732,1998-12-03,15.0,15.5,15.0,15.361111,14.394401,1103500
4733,1998-12-04,15.416667000000002,15.527778,15.277778,15.277778,14.316312,601600
4734,1998-12-07,14.222222,14.416667000000002,13.305554999999998,14.194445000000002,13.301154,7059300
4735,1998-12-08,14.0,14.472222,13.777778,14.305554999999998,13.405272,2855800
4736,1998-12-09,14.305554999999998,14.333332999999998,14.055554999999998,14.111111,13.223067000000002,1458000
4737,1998-12-10,13.833332999999998,13.958332999999998,12.722222,12.833333,12.025703,4957600
4738,1998-12-11,12.666667,13.388889,12.333333,12.555555,11.765405,5040100
4739,1998-12-14,12.222222,12.416667,11.861111,12.0,11.244812,3743700
4740,1998-12-15,12.166667,12.944445,12.138889,12.833333,12.025703,3443500
4741,1998-12-16,12.833333,13.111111,12.638889,12.916667,12.10379,4342000
4742,1998-12-17,13.027778,13.527778,12.972222,13.527778,12.676444,2805400
4743,1998-12-18,13.555554999999998,13.833332999999998,13.166667000000002,13.361111,12.520266000000001,3155400
4744,1998-12-21,13.305554999999998,13.333332999999998,11.888889,11.888889,11.140692999999999,4035700
4745,1998-12-22,11.777778,11.833333,10.777778,10.777778,10.099506,8178700
4746,1998-12-23,11.111111,12.555555,11.055555,12.416667,11.635256,6056500
4747,1998-12-24,12.305555,12.333333,11.972222,12.027778,11.270843,1363600
4748,1998-12-28,12.138889,13.083333,12.138889,13.027778,12.207911,2603800
4749,1998-12-29,12.694445,13.166667000000002,12.527778,12.861111,12.0682,1506100
4750,1998-12-30,12.666667,13.083333,12.666667,12.944445,12.146398,1639000
4751,1998-12-31,12.972222,14.0,12.722222,14.0,13.136876999999998,2281200
4752,1999-01-04,13.805554999999998,13.861111,13.222222,13.333332999999998,12.511308999999999,2942200
4753,1999-01-05,13.305554999999998,13.777778,13.305554999999998,13.666667000000002,12.824094,1707900
4754,1999-01-06,13.777778,13.972222,13.638889,13.888889,13.032615,2131800
4755,1999-01-07,13.722222,13.777778,13.388889,13.583332999999998,12.7459,1020100
4756,1999-01-08,13.583332999999998,13.777778,12.972222,13.222222,12.407051,1500400
4757,1999-01-11,13.194445000000002,13.194445000000002,12.472222,12.888889,12.094268,3127200
4758,1999-01-12,12.833333,13.055555,12.805555,13.055555,12.250658,1640800
4759,1999-01-13,12.861111,13.027778,12.583333,12.888889,12.094268,1629400
4760,1999-01-14,12.888889,12.944445,12.722222,12.861111,12.0682,1065600
4761,1999-01-15,13.055555,13.388889,12.972222,13.333332999999998,12.511308999999999,1279500
4762,1999-01-19,13.361111,13.361111,12.833333,13.027778,12.224591,1709500
4763,1999-01-20,12.916667,13.611111,12.75,13.555554999999998,12.719831,2734300
4764,1999-01-21,13.333332999999998,14.222222,13.333332999999998,13.611111,12.771963000000001,2287300
4765,1999-01-22,13.333332999999998,13.583332999999998,13.111111,13.527778,12.693767999999999,1386000
4766,1999-01-25,13.472222,13.472222,13.25,13.333332999999998,12.511308999999999,1513300
4767,1999-01-26,13.25,13.333332999999998,12.972222,13.0,12.198528999999999,1386400
4768,1999-01-27,13.111111,13.583332999999998,13.055555,13.444445000000002,12.61557,1642600
4769,1999-01-28,13.416667000000002,14.194445000000002,13.416667000000002,13.888889,13.032615,2734200
4770,1999-01-29,13.888889,13.888889,13.444445000000002,13.555554999999998,12.719831,1462500
4771,1999-02-01,13.333332999999998,13.361111,13.027778,13.333332999999998,12.511308999999999,1665400
4772,1999-02-02,13.25,13.25,12.916667,13.027778,12.224591,948100
4773,1999-02-03,12.972222,13.083333,12.555555,12.833333,12.042137,1190400
4774,1999-02-04,12.888889,13.194445000000002,12.833333,13.138889,12.328852000000001,1839600
4775,1999-02-05,13.111111,13.111111,12.75,12.972222,12.172463,1450800
4776,1999-02-08,13.083333,13.138889,12.944445,13.111111,12.30279,1467000
4777,1999-02-09,13.111111,13.305554999999998,12.833333,12.833333,12.042137,1154700
4778,1999-02-10,13.055555,13.222222,12.361111,12.444445,11.677225,1366200
4779,1999-02-11,12.444445,12.666667,12.333333,12.527778,11.755417999999999,2193000
4780,1999-02-12,12.583333,12.666667,12.388889,12.472222,11.703289,1288300
4781,1999-02-16,12.5,12.694445,12.333333,12.388889,11.625093,2598900
4782,1999-02-17,12.222222,12.333333,11.888889,12.0,11.260178999999999,1216500
4783,1999-02-18,12.111111,12.166667,11.888889,12.0,11.260178999999999,687300
4784,1999-02-19,12.083333,12.194445,11.722222,11.805555,11.077722,435300
4785,1999-02-22,11.916667,12.111111,11.666667,11.666667,10.947392,1485600
4786,1999-02-23,11.75,11.944445,11.694445,11.722222,10.999527,1082800
4787,1999-02-24,11.833333,12.083333,11.75,11.916667,11.181983,1243900
4788,1999-02-25,11.972222,12.027778,11.805555,11.861111,11.129849,896500
4789,1999-02-26,11.944445,12.25,11.944445,12.138889,11.390509,742000
4790,1999-03-01,12.138889,12.611111,12.138889,12.583333,11.807549,1768900
4791,1999-03-02,12.583333,12.777778,12.583333,12.777778,11.990005,1057200
4792,1999-03-03,12.833333,12.972222,12.722222,12.805555,12.016073,1981500
4793,1999-03-04,12.833333,13.277778,12.805555,12.972222,12.172463,2530900
4794,1999-03-05,13.083333,13.305554999999998,13.0,13.111111,12.30279,2480500
4795,1999-03-08,13.111111,13.333332999999998,13.083333,13.25,12.433117,1250500
4796,1999-03-09,13.166667000000002,13.305554999999998,13.111111,13.222222,12.407051,1265500
4797,1999-03-10,13.222222,13.222222,13.027778,13.027778,12.224591,2082100
4798,1999-03-11,13.055555,13.138889,13.055555,13.111111,12.30279,2023200
4799,1999-03-12,13.111111,13.166667000000002,13.0,13.138889,12.328852000000001,1466700
4800,1999-03-15,13.138889,13.138889,12.777778,12.833333,12.042137,970200
4801,1999-03-16,12.777778,12.944445,12.694445,12.75,11.963942,981400
4802,1999-03-17,12.75,12.805555,12.388889,12.694445,11.911808,1999800
4803,1999-03-18,12.75,13.75,12.388889,13.444445000000002,12.61557,2925100
4804,1999-03-19,13.388889,13.444445000000002,13.222222,13.25,12.433117,1411300
4805,1999-03-22,13.333332999999998,13.652778,13.333332999999998,13.361111,12.537375,2172700
4806,1999-03-23,13.361111,13.444445000000002,12.75,12.75,11.963942,1491300
4807,1999-03-24,12.722222,12.75,12.25,12.388889,11.625093,1228500
4808,1999-03-25,12.444445,12.5,12.333333,12.472222,11.703289,769000
4809,1999-03-26,12.444445,12.444445,12.166667,12.166667,11.41657,717400
4810,1999-03-29,12.25,12.305555,12.111111,12.277778,11.537692999999999,928000
4811,1999-03-30,12.166667,12.361111,12.027778,12.111111,11.381072999999999,1284700
4812,1999-03-31,12.194445,12.305555,12.138889,12.194445,11.459384,781200
4813,1999-04-01,12.277778,12.416667,12.0,12.166667,11.433278999999999,1993900
4814,1999-04-05,12.222222,12.333333,12.138889,12.194445,11.459384,1924200
4815,1999-04-06,12.194445,12.305555,12.111111,12.194445,11.459384,1463800
4816,1999-04-07,12.222222,12.333333,12.0,12.027778,11.302764999999999,974800
4817,1999-04-08,12.055555,12.055555,11.638889,11.722222,11.015627,3584400
4818,1999-04-09,11.638889,11.722222,11.333333,11.333333,10.650177000000001,3082200
4819,1999-04-12,11.083333,11.333333,10.5,10.583333,9.945386,3727900
4820,1999-04-13,10.583333,11.166667,9.777778,11.055555,10.389145,4405600
4821,1999-04-14,11.055555,11.166667,10.694445,10.722222,10.075903,2378700
4822,1999-04-15,10.694445,10.777778,10.444445,10.527778,9.893181,2557000
4823,1999-04-16,10.555555,11.0,10.333333,10.333333,9.710456,2609700
4824,1999-04-19,10.333333,10.638889,10.111111,10.194445,9.579941,2652700
4825,1999-04-20,10.083333,10.222222,10.083333,10.166667,9.553839,2576800
4826,1999-04-21,10.194445,10.75,10.138889,10.75,10.102006,2085300
4827,1999-04-22,10.694445,10.777778,10.444445,10.472222,9.840973,1024300
4828,1999-04-23,10.472222,10.583333,10.277778,10.583333,9.945386,1148800
4829,1999-04-26,10.75,10.944445,10.611111,10.694445,10.049798,1371700
4830,1999-04-27,10.777778,10.888889,10.555555,10.694445,10.049798,1179400
4831,1999-04-28,10.666667,10.805555,10.527778,10.722222,10.075903,1347000
4832,1999-04-29,10.777778,10.833333,10.333333,10.444445,9.814872,1349500
4833,1999-04-30,10.555555,10.638889,10.083333,10.083333,9.475526,1137600
4834,1999-05-03,10.083333,10.333333,10.027778,10.194445,9.579941,1607100
4835,1999-05-04,10.305555,10.333333,9.944445,9.972222,9.371112,1391400
4836,1999-05-05,10.0,10.138889,9.805555,9.944445,9.345009,1580500
4837,1999-05-06,9.916667,10.138889,9.666667,9.722222,9.136182000000002,3222000
4838,1999-05-07,9.777778,9.888889,9.611111,9.833333,9.240596,3271900
4839,1999-05-10,9.888889,10.166667,9.722222,9.972222,9.371112,1354200
4840,1999-05-11,9.972222,10.611111,9.861111,10.555555,9.919281,3273900
4841,1999-05-12,11.166667,11.166667,10.555555,10.916667,10.258627,2804400
4842,1999-05-13,10.944445,11.027778,10.777778,10.861111,10.20642,2377800
4843,1999-05-14,10.666667,11.138889,10.611111,11.111111,10.441352,2316600
4844,1999-05-17,11.111111,11.111111,10.222222,10.333333,9.710456,2899800
4845,1999-05-18,10.666667,10.666667,10.305555,10.388889,9.762664,2904900
4846,1999-05-19,10.5,10.611111,10.416667,10.5,9.867075,1684300
4847,1999-05-20,10.666667,11.055555,10.611111,10.833333,10.180317,2231200
4848,1999-05-21,10.833333,11.055555,10.833333,10.916667,10.258627,1296400
4849,1999-05-24,11.0,11.305555,10.777778,10.777778,10.128110000000001,1223700
4850,1999-05-25,10.805555,11.083333,10.75,10.861111,10.20642,1462600
4851,1999-05-26,10.972222,11.166667,10.444445,10.5,9.867075,1387800
4852,1999-05-27,10.583333,10.861111,10.555555,10.805555,10.154214999999999,1332000
4853,1999-05-28,10.861111,11.333333,10.833333,11.277778,10.59797,1557600
4854,1999-06-01,11.305555,11.444445,11.138889,11.138889,10.467457000000001,1188000
4855,1999-06-02,11.166667,11.194445,10.638889,10.833333,10.180317,1596700
4856,1999-06-03,11.111111,11.305555,10.583333,10.944445,10.28473,2240200
4857,1999-06-04,10.916667,11.083333,10.638889,11.083333,10.415247,1917900
4858,1999-06-07,11.083333,11.111111,10.666667,10.777778,10.128110000000001,1731700
4859,1999-06-08,10.888889,11.833333,10.888889,11.583333,10.885109,2173200
4860,1999-06-09,11.694445,12.611111,11.694445,12.430555,11.681261,2453100
4861,1999-06-10,12.444445,12.444445,11.777778,12.194445,11.459384,1316400
4862,1999-06-11,12.111111,12.305555,11.944445,12.027778,11.302764999999999,802000
4863,1999-06-14,12.027778,12.055555,11.694445,11.888889,11.172246000000001,1055800
4864,1999-06-15,12.0,12.138889,11.916667,11.916667,11.19835,648100
4865,1999-06-16,11.972222,12.055555,11.75,11.833333,11.120036,623800
4866,1999-06-17,11.861111,11.944445,11.583333,11.666667,10.963417999999999,1113700
4867,1999-06-18,11.555555,11.666667,11.333333,11.333333,10.650177000000001,1355100
4868,1999-06-21,11.388889,11.527778,11.25,11.444445,10.754592,1244800
4869,1999-06-22,11.333333,11.666667,11.333333,11.388889,10.702384,762700
4870,1999-06-23,11.388889,11.777778,11.361111,11.666667,10.963417999999999,1304700
4871,1999-06-24,11.861111,11.861111,11.083333,11.388889,10.702384,1401400
4872,1999-06-25,11.472222,11.583333,11.027778,11.138889,10.467457000000001,1226700
4873,1999-06-28,11.111111,11.388889,11.083333,11.25,10.588768,706200
4874,1999-06-29,11.361111,11.388889,10.916667,11.166667,10.510336,1232200
4875,1999-06-30,11.5,12.194445,11.416667,11.777778,11.085528,3477100
4876,1999-07-01,11.888889,12.166667,11.888889,12.0,11.294689,2915700
4877,1999-07-02,11.916667,12.222222,11.916667,12.055555,11.346978,748300
4878,1999-07-06,12.055555,13.111111,12.055555,12.944445,12.18362,2015200
4879,1999-07-07,12.972222,13.472222,12.777778,13.444445000000002,12.654233999999999,3294100
4880,1999-07-08,12.611111,13.111111,12.583333,12.722222,11.97446,3204600
4881,1999-07-09,12.75,12.805555,12.333333,12.416667,11.686866,1674900
4882,1999-07-12,12.416667,13.111111,12.416667,12.694445,11.948317999999999,943200
4883,1999-07-13,12.583333,13.083333,12.555555,12.631945,11.889489,852900
4884,1999-07-14,12.888889,13.194445000000002,12.833333,13.027778,12.262057,1124100
4885,1999-07-15,12.972222,13.305554999999998,12.972222,13.305554999999998,12.523508,1023300
4886,1999-07-16,13.25,13.388889,13.027778,13.388889,12.601944999999999,1453500
4887,1999-07-19,13.333332999999998,13.361111,12.722222,12.805555,12.052897999999999,1183200
4888,1999-07-20,13.277778,13.305554999999998,12.472222,12.611111,11.869881,1495300
4889,1999-07-21,12.722222,12.972222,12.638889,12.916667,12.157477,1315500
4890,1999-07-22,12.888889,12.930555,12.694445,12.888889,12.13133,1325700
4891,1999-07-23,12.611111,12.611111,11.611111,11.611111,10.928654,9173700
4892,1999-07-26,11.722222,12.25,11.638889,11.944445,11.242397,3189600
4893,1999-07-27,12.0,12.111111,11.916667,11.944445,11.242397,1525500
4894,1999-07-28,9.777778,10.333333,9.638889,10.083333,9.490677,16069000
4895,1999-07-29,10.0,10.277778,9.888889,10.055555,9.464533,4951500
4896,1999-07-30,10.083333,10.277778,9.972222,10.166667,9.569113,3405300
4897,1999-08-02,10.194445,10.305555,10.055555,10.083333,9.490677,1585900
4898,1999-08-03,10.083333,10.388889,10.083333,10.277778,9.673691999999999,3690400
4899,1999-08-04,10.25,10.305555,10.138889,10.138889,9.542964999999999,2578200
4900,1999-08-05,10.166667,10.388889,10.0,10.277778,9.673691999999999,2624500
4901,1999-08-06,10.027778,10.194445,9.972222,10.027778,9.438386999999999,1409500
4902,1999-08-09,9.916667,10.0,9.805555,9.833333,9.25537,1822600
4903,1999-08-10,9.833333,9.861111,9.694445,9.722222,9.150788,1736700
4904,1999-08-11,9.777778,9.861111,9.722222,9.805555,9.229223,785200
4905,1999-08-12,9.833333,10.0,9.722222,9.972222,9.386095,950100
4906,1999-08-13,10.055555,10.083333,9.944445,10.0,9.412239,415500
4907,1999-08-16,9.888889,10.138889,9.833333,9.888889,9.307658,490000
4908,1999-08-17,9.972222,9.972222,9.722222,9.75,9.176935,624600
4909,1999-08-18,9.777778,9.916667,9.694445,9.777778,9.203078999999999,1630000
4910,1999-08-19,9.777778,9.888889,9.722222,9.75,9.176935,1539100
4911,1999-08-20,9.805555,9.805555,9.527778,9.694445,9.124644,2210500
4912,1999-08-23,9.694445,9.722222,9.222222,9.611111,9.046207,2429100
4913,1999-08-24,9.527778,9.527778,9.222222,9.5,8.941628999999999,1312200
4914,1999-08-25,9.527778,9.583333,9.138889,9.305555,8.758613,1319100
4915,1999-08-26,9.305555,9.388889,9.222222,9.277778,8.732466,1207800
4916,1999-08-27,9.305555,9.472222,9.222222,9.277778,8.732466,1194900
4917,1999-08-30,9.25,9.333333,8.944445,9.083333,8.549451,1821300
4918,1999-08-31,9.138889,9.194445,8.805555,8.805555,8.288,1545900
4919,1999-09-01,8.861111,8.861111,8.361111,8.444445,7.948113,7439800
