,Date,Open,High,Low,Close,Adj Close,Volume
4920,1999-09-02,8.444445,8.527778,8.333333,8.388889,7.895825,2530500
4921,1999-09-03,8.416667,8.527778,8.388889,8.416667,7.92197,2616000
4922,1999-09-07,8.5,8.5,8.305555,8.333333,7.843535,1840600
4923,1999-09-08,8.277778,8.416667,8.222222,8.277778,7.791241,1967800
4924,1999-09-09,8.333333,8.805555,8.277778,8.805555,8.288,2054200
4925,1999-09-10,8.777778,8.805555,8.388889,8.444445,7.948113,1692400
4926,1999-09-13,8.361111,8.583333,8.333333,8.361111,7.869679,1152000
4927,1999-09-14,8.416667,8.583333,8.305555,8.5,8.000404,2485800
4928,1999-09-15,8.583333,8.722222,8.583333,8.666667,8.157274000000001,1996800
4929,1999-09-16,8.694445,9.055555,8.611111,8.777778,8.261855,1611600
4930,1999-09-17,8.583333,8.861111,8.472222,8.638889,8.131127000000001,1569300
4931,1999-09-20,8.777778,8.916667,8.666667,8.75,8.235708,1203900
4932,1999-09-21,8.75,8.833333,8.527778,8.583333,8.07884,865300
4933,1999-09-22,8.666667,8.666667,8.361111,8.555555,8.052694,1074700
4934,1999-09-23,8.638889,8.638889,8.166667,8.222222,7.738952,1222200
4935,1999-09-24,8.25,8.333333,8.138889,8.277778,7.791241,895500
4936,1999-09-27,8.416667,8.444445,7.888889,7.972222,7.503646000000001,1271200
4937,1999-09-28,7.944445,7.972222,7.5833330000000005,7.888889,7.441808999999999,1142500
4938,1999-09-29,7.972222,7.972222,7.638889,7.694445,7.258383,713400
4939,1999-09-30,7.75,8.166667,7.722222,8.166667,7.703844999999999,1260600
4940,1999-10-01,8.055555,8.5,7.944445,8.361111,7.887266,1314000
4941,1999-10-04,8.5,8.555555,7.722222,7.777778,7.336994,2920900
4942,1999-10-05,7.777778,8.0,7.6666669999999995,7.694445,7.258383,1264000
4943,1999-10-06,7.777778,8.027778,7.777778,7.944445,7.494215,950400
4944,1999-10-07,8.027778,8.111111,7.638889,7.777778,7.336994,1366600
4945,1999-10-08,7.777778,7.944445,7.75,7.8333330000000005,7.3894,799600
4946,1999-10-11,7.9166669999999995,8.222222,7.694445,8.222222,7.75625,1462000
4947,1999-10-12,8.166667,8.25,7.944445,8.194445,7.730049,1712200
4948,1999-10-13,8.138889,8.166667,7.9166669999999995,8.138889,7.677639999999999,2222200
4949,1999-10-14,8.138889,8.25,7.972222,8.138889,7.677639999999999,1132300
4950,1999-10-15,8.166667,8.166667,7.8333330000000005,7.944445,7.494215,819900
4951,1999-10-18,8.083333,8.083333,7.75,7.972222,7.520417999999999,1062400
4952,1999-10-19,8.0,8.277778,7.9166669999999995,8.277778,7.808657000000001,1017600
4953,1999-10-20,8.277778,8.416667,8.027778,8.194445,7.730049,598500
4954,1999-10-21,8.138889,8.138889,7.9166669999999995,8.027778,7.572827,567000
4955,1999-10-22,8.111111,8.194445,7.972222,8.055555,7.599028999999999,700800
4956,1999-10-25,7.944445,8.416667,7.944445,8.361111,7.887266,938800
4957,1999-10-26,8.416667,8.638889,7.6666669999999995,7.972222,7.520417999999999,2232600
4958,1999-10-27,7.972222,7.972222,7.6666669999999995,7.805555,7.363198,1221000
4959,1999-10-28,7.777778,8.166667,7.6666669999999995,8.111111,7.651436,1976400
4960,1999-10-29,8.111111,8.111111,7.9166669999999995,7.972222,7.520417999999999,627900
4961,1999-11-01,8.0,8.027778,7.9166669999999995,8.027778,7.572827,863500
4962,1999-11-02,8.027778,8.166667,7.888889,7.972222,7.520417999999999,1024200
4963,1999-11-03,8.111111,8.361111,8.111111,8.333333,7.861064,1094400
4964,1999-11-04,8.277778,8.833333,8.25,8.833333,8.332726,1363200
4965,1999-11-05,9.194445,9.444445,8.888889,9.055555,8.542356,2590200
4966,1999-11-08,8.972222,8.972222,8.666667,8.805555,8.306527,632200
4967,1999-11-09,8.805555,8.972222,8.611111,8.916667,8.41134,1351900
4968,1999-11-10,9.027778,9.305555,8.944445,9.25,8.725783,1161100
4969,1999-11-11,9.333333,9.333333,9.111111,9.277778,8.751987,684600
4970,1999-11-12,9.388889,9.444445,9.138889,9.222222,8.699578,1766200
4971,1999-11-15,9.333333,9.388889,9.277778,9.361111,8.830597000000001,534100
4972,1999-11-16,9.388889,9.611111,9.25,9.333333,8.804393,2252200
4973,1999-11-17,9.333333,9.861111,9.333333,9.861111,9.302258,3206800
4974,1999-11-18,9.861111,10.0,9.638889,9.916667,9.35467,1584600
4975,1999-11-19,9.944445,10.027778,9.75,10.027778,9.459480000000001,864100
4976,1999-11-22,10.0,10.027778,9.75,9.916667,9.35467,1053600
4977,1999-11-23,9.888889,9.944445,9.611111,9.888889,9.328463000000001,964500
4978,1999-11-24,10.0,10.194445,9.916667,10.194445,9.616703,1885000
4979,1999-11-26,10.138889,10.138889,10.0,10.027778,9.459480000000001,257800
4980,1999-11-29,9.972222,10.138889,9.916667,10.111111,9.538094000000001,771300
4981,1999-11-30,10.138889,10.472222,10.111111,10.472222,9.878738,1344600
4982,1999-12-01,10.416667,10.666667,10.333333,10.666667,10.062166,1121800
4983,1999-12-02,10.666667,10.75,10.555555,10.583333,9.983552,1331700
4984,1999-12-03,10.583333,10.722222,10.527778,10.555555,9.957346000000001,906000
4985,1999-12-06,10.583333,10.666667,10.25,10.305555,9.721518,894100
4986,1999-12-07,10.305555,10.777778,10.194445,10.75,10.140775999999999,1298800
4987,1999-12-08,10.666667,10.694445,10.222222,10.555555,9.957346000000001,1468000
4988,1999-12-09,10.5,10.638889,10.027778,10.305555,9.721518,1519800
4989,1999-12-10,10.111111,10.138889,9.666667,10.083333,9.511889,940200
4990,1999-12-13,9.916667,10.166667,9.722222,10.083333,9.511889,785700
4991,1999-12-14,10.0,10.388889,10.0,10.027778,9.459480000000001,936100
4992,1999-12-15,10.111111,10.111111,9.805555,9.972222,9.407075,972100
4993,1999-12-16,9.777778,9.861111,9.472222,9.694445,9.145039,1317600
4994,1999-12-17,9.583333,9.666667,9.055555,9.083333,8.568559,2046600
4995,1999-12-20,9.25,9.666667,9.194445,9.583333,9.040224,1443600
4996,1999-12-21,9.583333,9.944445,9.527778,9.694445,9.145039,1417900
4997,1999-12-22,9.805555,10.777778,9.777778,10.611111,10.009756,2509200
4998,1999-12-23,10.638889,11.388889,10.472222,10.944445,10.324203,2579400
4999,1999-12-27,11.027778,11.055555,10.75,10.944445,10.324203,741300
5000,1999-12-28,10.916667,11.083333,10.833333,10.861111,10.245588,597700
5001,1999-12-29,10.916667,11.194445,10.888889,11.194445,10.577347999999999,812200
5002,1999-12-30,11.277778,11.305555,10.888889,10.916667,10.31488,686200
5003,1999-12-31,10.888889,11.194445,10.888889,11.194445,10.577347999999999,513600
5004,2000-01-03,11.111111,11.166667,10.722222,10.833333,10.236141,1853200
5005,2000-01-04,10.694445,10.722222,10.111111,10.333333,9.763705999999999,1139100
5006,2000-01-05,10.333333,10.555555,10.25,10.5,9.921185000000001,1191100
5007,2000-01-06,10.527778,10.666667,10.472222,10.555555,9.973678,821700
5008,2000-01-07,10.555555,11.194445,10.444445,11.111111,10.498606,1631700
5009,2000-01-10,11.111111,11.388889,11.083333,11.333333,10.708578,1534500
5010,2000-01-11,11.277778,12.055555,11.111111,12.0,11.338495,1974600
5011,2000-01-12,12.0,12.194445,11.666667,11.722222,11.076032000000001,2009200
5012,2000-01-13,11.777778,12.0,11.777778,12.0,11.338495,1106700
5013,2000-01-14,12.027778,12.638889,12.027778,12.138889,11.469728,1628200
5014,2000-01-18,12.222222,12.333333,12.055555,12.305555,11.627206,837600
5015,2000-01-19,12.138889,12.416667,12.083333,12.416667,11.732194999999999,1120500
5016,2000-01-20,12.305555,12.444445,12.222222,12.305555,11.627206,1323000
5017,2000-01-21,12.333333,12.388889,11.777778,11.888889,11.233511,867600
5018,2000-01-24,11.805555,11.944445,11.138889,11.277778,10.656087,1690200
5019,2000-01-25,11.166667,11.333333,11.0,11.305555,10.682331,969300
5020,2000-01-26,11.305555,11.305555,10.888889,11.111111,10.498606,914400
5021,2000-01-27,11.333333,11.472222,11.138889,11.305555,10.682331,1448200
5022,2000-01-28,11.333333,12.111111,10.972222,11.666667,11.023538,1572300
5023,2000-01-31,11.5,11.833333,10.722222,11.833333,11.181016,2266600
5024,2000-02-01,11.833333,11.833333,11.222222,11.416667,10.787322,849100
5025,2000-02-02,11.5,11.611111,11.25,11.305555,10.682331,769600
5026,2000-02-03,11.333333,11.388889,11.194445,11.305555,10.682331,478300
5027,2000-02-04,11.333333,11.361111,11.055555,11.138889,10.524854,936900
5028,2000-02-07,11.222222,11.333333,11.111111,11.333333,10.708578,592600
5029,2000-02-08,11.277778,11.333333,11.194445,11.277778,10.656087,1368400
5030,2000-02-09,11.277778,11.333333,11.055555,11.083333,10.47236,1019700
5031,2000-02-10,11.083333,11.111111,10.888889,10.972222,10.367374,1037700
5032,2000-02-11,10.944445,11.055555,10.666667,10.833333,10.236141,801900
5033,2000-02-14,10.805555,10.805555,10.638889,10.75,10.157404,855100
5034,2000-02-15,10.777778,11.055555,10.555555,10.583333,9.999925,864000
5035,2000-02-16,10.472222,10.611111,10.361111,10.388889,9.816195,1132600
5036,2000-02-17,10.361111,10.805555,10.222222,10.805555,10.209897,1956700
5037,2000-02-18,10.888889,11.333333,10.833333,10.861111,10.262387,2154700
5038,2000-02-22,11.111111,11.166667,10.222222,10.277778,9.711212,1121800
5039,2000-02-23,10.388889,10.583333,10.277778,10.277778,9.711212,960700
5040,2000-02-24,10.472222,10.916667,10.333333,10.527778,9.947427000000001,1707700
5041,2000-02-25,10.611111,10.972222,10.305555,10.361111,9.78995,834900
5042,2000-02-28,10.305555,10.333333,10.0,10.083333,9.527486,893800
5043,2000-02-29,10.166667,10.638889,10.166667,10.222222,9.658717,1535500
5044,2000-03-01,10.111111,10.416667,10.027778,10.138889,9.579977,824400
5045,2000-03-02,10.111111,11.166667,10.083333,10.722222,10.131153999999999,3292300
5046,2000-03-03,12.0,13.111111,11.833333,13.111111,12.388354,6770700
5047,2000-03-06,13.111111,13.111111,12.055555,12.361111,11.679699000000001,3171300
5048,2000-03-07,12.416667,12.416667,11.972222,12.111111,11.443482000000001,2250100
5049,2000-03-08,12.222222,12.75,12.222222,12.416667,11.732194999999999,1176400
5050,2000-03-09,12.444445,12.666667,12.25,12.666667,11.968411,3292600
5051,2000-03-10,12.444445,12.444445,12.083333,12.388889,11.705948,2845900
5052,2000-03-13,12.166667,12.222222,11.888889,12.166667,11.495975,1303800
5053,2000-03-14,12.166667,12.194445,11.555555,11.916667,11.259758,1174200
5054,2000-03-15,11.861111,12.333333,11.722222,12.305555,11.627206,2686000
5055,2000-03-16,12.444445,13.333332999999998,12.416667,13.333332999999998,12.598329,4105000
5056,2000-03-17,13.333332999999998,13.333332999999998,12.972222,13.027778,12.309617999999999,2364000
5057,2000-03-20,13.027778,13.055555,12.444445,12.472222,11.784687,1526100
5058,2000-03-21,12.527778,13.055555,12.5,12.944445,12.230875,955900
5059,2000-03-22,12.777778,12.777778,12.277778,12.527778,11.837178999999999,2142000
5060,2000-03-23,12.555555,12.555555,12.111111,12.444445,11.75844,1746400
5061,2000-03-24,12.444445,12.666667,12.222222,12.388889,11.705948,1551700
5062,2000-03-27,12.416667,12.416667,11.888889,12.0,11.338495,1212400
5063,2000-03-28,11.944445,11.972222,11.527778,11.611111,10.971045,2277600
5064,2000-03-29,11.583333,11.833333,11.5,11.611111,10.987866,1380600
5065,2000-03-30,11.638889,11.944445,11.5,11.583333,10.961584,1555200
5066,2000-03-31,11.638889,12.444445,11.638889,12.222222,11.566179,2090400
5067,2000-04-03,12.111111,12.305555,12.055555,12.111111,11.461031,896400
5068,2000-04-04,12.222222,12.888889,12.0,12.583333,11.907907000000002,2735700
5069,2000-04-05,12.555555,13.305554999999998,12.555555,13.166667000000002,12.459928999999999,1789600
5070,2000-04-06,13.055555,13.194445000000002,12.916667,13.166667000000002,12.459928999999999,1734300
5071,2000-04-07,13.166667000000002,13.611111,13.166667000000002,13.444445000000002,12.722796,3109500
5072,2000-04-10,13.333332999999998,13.638889,13.25,13.444445000000002,12.722796,1921500
5073,2000-04-11,13.388889,13.388889,13.111111,13.25,12.538789999999999,1952700
5074,2000-04-12,13.277778,13.305554999999998,12.972222,13.083333,12.381067999999999,1032700
5075,2000-04-13,13.138889,13.138889,12.805555,13.138889,12.433644000000001,924400
5076,2000-04-14,12.972222,13.055555,12.361111,12.833333,12.144487,1218300
5077,2000-04-17,12.555555,12.583333,12.083333,12.333333,11.671327,1667400
5078,2000-04-18,12.277778,12.833333,12.194445,12.722222,12.039342,1025100
5079,2000-04-19,12.833333,13.361111,12.722222,13.138889,12.433644000000001,1099300
5080,2000-04-20,13.138889,13.138889,12.638889,12.833333,12.144487,580600
5081,2000-04-24,12.722222,13.0,12.583333,13.0,12.302207000000001,826800
5082,2000-04-25,12.944445,13.277778,12.444445,12.444445,11.776473,1263100
5083,2000-04-26,12.5,12.666667,12.194445,12.361111,11.697614999999999,1475500
5084,2000-04-27,12.277778,12.361111,12.166667,12.333333,11.671327,537300
5085,2000-04-28,12.222222,12.638889,12.166667,12.611111,11.934192999999999,507600
5086,2000-05-01,12.611111,13.027778,12.472222,12.777778,12.091911999999999,622500
5087,2000-05-02,12.944445,12.944445,12.722222,12.777778,12.091911999999999,558100
5088,2000-05-03,12.777778,12.916667,12.694445,12.694445,12.013053999999999,511200
5089,2000-05-04,12.583333,13.722222,12.583333,13.722222,12.985666,1765000
5090,2000-05-05,13.666667000000002,14.333332999999998,13.388889,14.333332999999998,13.563972,3396600
5091,2000-05-08,14.166667000000002,14.194445000000002,13.805554999999998,13.944445000000002,13.195960000000001,1036300
5092,2000-05-09,14.0,14.277778,13.75,14.194445000000002,13.432539000000002,1228600
5093,2000-05-10,13.888889,13.916667000000002,13.527778,13.805554999999998,13.064525999999999,1515300
5094,2000-05-11,13.805554999999998,13.805554999999998,10.0,10.611111,10.041545,18482100
5095,2000-05-12,10.833333,11.416667,10.333333,11.25,10.646142,8824600
5096,2000-05-15,11.388889,11.972222,11.222222,11.666667,11.040441,5266300
5097,2000-05-16,11.666667,11.833333,11.444445,11.638889,11.014158,2539500
5098,2000-05-17,11.527778,11.583333,11.444445,11.527778,10.90901,1506100
5099,2000-05-18,11.527778,11.611111,11.5,11.583333,10.961584,1026900
5100,2000-05-19,11.5,11.694445,11.444445,11.611111,10.987866,595800
5101,2000-05-22,11.611111,11.75,11.416667,11.472222,10.856434,1019200
5102,2000-05-23,11.583333,11.888889,11.5,11.722222,11.093017999999999,1180500
5103,2000-05-24,11.833333,11.833333,11.472222,11.736111,11.106161,2407500
5104,2000-05-25,11.75,12.166667,11.75,12.041667,11.395313999999999,2329600
5105,2000-05-26,12.083333,12.111111,11.861111,11.930555,11.290164,1435500
5106,2000-05-30,11.916667,11.972222,11.805555,11.888889,11.250736,621600
5107,2000-05-31,11.972222,12.083333,11.861111,11.916667,11.277028,783000
5108,2000-06-01,11.944445,12.083333,11.861111,11.861111,11.22445,839800
5109,2000-06-02,11.972222,12.0,11.805555,11.916667,11.277028,1562100
5110,2000-06-05,11.888889,12.277778,11.777778,12.083333,11.434746,1930900
5111,2000-06-06,12.0,12.0,11.833333,11.888889,11.250736,931900
5112,2000-06-07,11.833333,11.833333,10.805555,11.194445,10.59357,5793900
5113,2000-06-08,11.083333,11.083333,10.25,10.5,9.9364,3541000
5114,2000-06-09,7.4166669999999995,7.777778,7.111111,7.694445,7.281435000000001,22962700
5115,2000-06-12,7.722222,8.083333,7.694445,7.972222,7.5443039999999995,8803500
5116,2000-06-13,8.0,8.111111,7.861111,7.972222,7.5443039999999995,2995200
5117,2000-06-14,8.0,8.111111,7.722222,7.75,7.334008,5335300
5118,2000-06-15,7.944445,8.111111,7.8333330000000005,8.083333,7.649449000000001,2812900
5119,2000-06-16,8.194445,8.194445,7.972222,8.055555,7.623161,3863200
5120,2000-06-19,8.111111,8.138889,7.805555,7.8333330000000005,7.412869000000001,2037100
5121,2000-06-20,7.8333330000000005,7.944445,7.777778,7.805555,7.386581,1145800
5122,2000-06-21,7.972222,7.972222,7.722222,7.722222,7.307722999999999,4033000
5123,2000-06-22,7.638889,7.75,7.638889,7.694445,7.281435000000001,4357900
5124,2000-06-23,7.694445,7.888889,7.444445,7.555555,7.150001,3922200
5125,2000-06-26,7.555555,7.638889,7.5,7.611111,7.202574,1437000
5126,2000-06-27,7.611111,7.722222,7.472222,7.694445,7.281435000000001,1647400
5127,2000-06-28,7.6666669999999995,7.777778,7.444445,7.722222,7.324648,794800
5128,2000-06-29,7.555555,8.0,7.555555,7.944445,7.535429,1284000
5129,2000-06-30,7.972222,8.138889,7.888889,8.055555,7.640817,1133100
5130,2000-07-03,8.138889,8.166667,7.8333330000000005,8.027778,7.614472,413200
5131,2000-07-05,7.972222,8.416667,7.9166669999999995,8.333333,7.904294999999999,1158700
5132,2000-07-06,8.444445,8.722222,8.277778,8.305555,7.877947,2120800
5133,2000-07-07,8.388889,8.722222,8.333333,8.694445,8.246816,1914900
5134,2000-07-10,8.666667,8.861111,8.5,8.75,8.29951,2062500
5135,2000-07-11,8.75,9.0,8.444445,8.444445,8.009687,2379300
5136,2000-07-12,8.694445,8.694445,8.222222,8.666667,8.220469999999999,3437200
5137,2000-07-13,8.944445,9.0,8.361111,8.5,8.062383,6365400
5138,2000-07-14,8.5,8.5,8.222222,8.333333,7.904294999999999,4923900
5139,2000-07-17,8.333333,9.0,8.277778,8.861111,8.404902,2425200
5140,2000-07-18,8.916667,9.055555,8.805555,8.861111,8.404902,1118700
5141,2000-07-19,9.111111,9.138889,8.861111,8.888889,8.431249000000001,1680000
5142,2000-07-20,9.055555,9.055555,8.722222,8.75,8.29951,983200
5143,2000-07-21,8.861111,8.861111,8.722222,8.777778,8.325859,1263700
5144,2000-07-24,8.805555,9.583333,8.805555,9.534722,9.04383,3248500
5145,2000-07-25,9.527778,9.944445,9.361111,9.722222,9.221679,4475400
5146,2000-07-26,9.777778,9.777778,9.243055,9.277778,8.800117,3500200
5147,2000-07-27,9.333333,9.777778,9.222222,9.722222,9.221679,2835400
5148,2000-07-28,9.75,9.777778,9.444445,9.5,9.010899,1345000
5149,2000-07-31,9.583333,9.694445,9.388889,9.444445,8.958202,1600600
5150,2000-08-01,9.5,9.916667,9.472222,9.5,9.010899,2878600
5151,2000-08-02,9.611111,9.888889,9.611111,9.722222,9.221679,2380200
5152,2000-08-03,9.694445,10.166667,9.666667,10.083333,9.564198,2659900
5153,2000-08-04,10.083333,10.277778,9.944445,10.111111,9.590547,1182600
5154,2000-08-07,9.944445,10.305555,9.944445,10.166667,9.643241999999999,1541400
5155,2000-08-08,10.166667,10.222222,9.944445,9.993055,9.478571,1562100
5156,2000-08-09,9.888889,10.611111,9.777778,10.083333,9.564198,4562100
5157,2000-08-10,10.027778,10.916667,10.0,10.555555,10.012111,6284400
5158,2000-08-11,10.694445,12.222222,10.333333,12.222222,11.592967,4878400
5159,2000-08-14,11.694445,11.888889,11.444445,11.583333,10.986972,3205800
5160,2000-08-15,11.527778,11.527778,11.194445,11.25,10.6708,1949400
5161,2000-08-16,11.361111,11.527778,11.305555,11.5,10.90793,1012200
5162,2000-08-17,11.111111,11.888889,11.111111,11.888889,11.276795,1766800
5163,2000-08-18,11.888889,12.027778,11.555555,11.638889,11.039669,1524700
5164,2000-08-21,11.583333,11.972222,11.527778,11.666667,11.066011999999999,1473900
5165,2000-08-22,11.694445,12.194445,11.666667,12.194445,11.56662,1779000
5166,2000-08-23,12.083333,12.083333,11.666667,11.805555,11.197752000000001,1272300
5167,2000-08-24,11.722222,12.194445,11.722222,12.194445,11.56662,925200
5168,2000-08-25,12.194445,12.194445,11.944445,12.138889,11.513926,963000
5169,2000-08-28,12.083333,12.138889,11.805555,11.944445,11.32949,977800
5170,2000-08-29,11.888889,12.055555,11.583333,11.638889,11.039669,1873800
5171,2000-08-30,11.583333,12.055555,11.583333,12.0,11.382185,905400
5172,2000-08-31,12.0,12.138889,11.805555,11.805555,11.197752000000001,1609300
5173,2000-09-01,12.0,12.055555,11.888889,12.055555,11.434882,1662300
5174,2000-09-05,12.055555,12.333333,12.027778,12.222222,11.592967,1331100
5175,2000-09-06,12.222222,12.222222,11.555555,11.75,11.145057000000001,2117700
5176,2000-09-07,11.694445,12.416667,11.694445,12.416667,11.777403,1280200
5177,2000-09-08,12.416667,12.555555,12.111111,12.277778,11.645664,1022400
5178,2000-09-11,12.111111,12.305555,12.055555,12.277778,11.645664,552600
5179,2000-09-12,12.277778,12.444445,12.055555,12.25,11.619315,722200
5180,2000-09-13,11.833333,12.333333,11.805555,12.083333,11.461229,2101500
5181,2000-09-14,12.083333,12.25,11.333333,11.861111,11.250447,6005700
5182,2000-09-15,11.666667,12.0,11.555555,11.75,11.145057000000001,3408900
5183,2000-09-18,11.75,11.777778,11.444445,11.555555,10.960623,2709100
5184,2000-09-19,11.527778,11.527778,10.75,11.0,10.433672,2636100
5185,2000-09-20,11.0,12.277778,10.833333,11.916667,11.303144999999999,7034100
5186,2000-09-21,11.805555,12.055555,11.527778,11.861111,11.250447,2352600
5187,2000-09-22,11.861111,12.0,11.416667,11.972222,11.355841,2207200
5188,2000-09-25,11.972222,12.055555,11.472222,11.805555,11.197752000000001,2169000
5189,2000-09-26,11.833333,12.222222,11.75,12.111111,11.487575999999999,2616900
5190,2000-09-27,12.166667,12.75,12.111111,12.388889,11.76833,3082200
5191,2000-09-28,12.333333,12.361111,12.111111,12.166667,11.557239,1079700
5192,2000-09-29,12.194445,12.25,11.694445,11.972222,11.372536,2080300
5193,2000-10-02,11.861111,12.666667,11.833333,12.472222,11.847489,1688100
5194,2000-10-03,12.472222,12.777778,12.222222,12.361111,11.741945,1161900
5195,2000-10-04,12.25,12.25,11.75,12.138889,11.530853,1483300
5196,2000-10-05,12.194445,12.472222,12.166667,12.444445,11.821102999999999,860500
5197,2000-10-06,12.444445,12.722222,12.138889,12.166667,11.557239,1354500
5198,2000-10-09,12.222222,12.222222,11.972222,12.0,11.398919,730000
5199,2000-10-10,11.972222,12.75,11.972222,12.694445,12.058582000000001,1173600
5200,2000-10-11,12.666667,12.777778,12.277778,12.527778,11.900261,1579200
5201,2000-10-12,12.444445,12.5,12.027778,12.277778,11.662786,793500
5202,2000-10-13,12.166667,12.222222,11.805555,12.055555,11.451694,849300
5203,2000-10-16,11.888889,12.833333,11.888889,12.694445,12.058582000000001,1626300
5204,2000-10-17,12.666667,13.305554999999998,12.666667,13.111111,12.454376,2025900
5205,2000-10-18,12.777778,13.027778,12.444445,13.0,12.348828999999999,1133500
5206,2000-10-19,13.0,13.083333,12.611111,12.833333,12.190513000000001,765600
5207,2000-10-20,12.833333,13.333332999999998,12.722222,13.333332999999998,12.66547,1291600
5208,2000-10-23,13.222222,13.305554999999998,13.138889,13.138889,12.480764,750600
5209,2000-10-24,13.0,13.083333,11.333333,12.138889,11.530853,5777700
5210,2000-10-25,12.138889,12.194445,11.694445,11.944445,11.346148,1509300
5211,2000-10-26,12.0,12.472222,11.888889,12.194445,11.583625999999999,708000
5212,2000-10-27,12.111111,12.166667,12.0,12.138889,11.530853,627700
5213,2000-10-30,11.777778,12.805555,11.333333,12.583333,11.953033999999999,4061400
5214,2000-10-31,12.444445,12.555555,12.138889,12.444445,11.821102999999999,1108300
5215,2000-11-01,12.444445,13.055555,12.361111,12.805555,12.164125,2056000
5216,2000-11-02,12.722222,13.055555,12.583333,13.055555,12.401603999999999,1087200
5217,2000-11-03,12.944445,13.138889,12.694445,12.777778,12.137738,962500
5218,2000-11-06,12.888889,13.333332999999998,12.666667,13.333332999999998,12.66547,1589800
5219,2000-11-07,13.305554999999998,13.305554999999998,12.861111,13.111111,12.454376,904200
5220,2000-11-08,13.222222,13.305554999999998,13.083333,13.277778,12.612697,1475200
5221,2000-11-09,13.277778,13.277778,12.611111,13.027778,12.375217,923100
5222,2000-11-10,12.972222,13.25,12.583333,12.611111,11.979422,1171800
5223,2000-11-13,12.555555,12.555555,11.666667,12.111111,11.504465,2086200
5224,2000-11-14,12.166667,12.722222,12.138889,12.388889,11.76833,1248900
5225,2000-11-15,12.416667,12.555555,12.222222,12.305555,11.689169,1131700
5226,2000-11-16,12.416667,12.416667,12.055555,12.166667,11.557239,532500
5227,2000-11-17,12.083333,12.305555,11.888889,12.194445,11.583625999999999,691200
5228,2000-11-20,12.111111,12.111111,11.194445,11.666667,11.082281,2296800
5229,2000-11-21,11.777778,12.083333,9.972222,10.222222,9.710192999999999,5098600
5230,2000-11-22,10.222222,10.25,9.805555,10.0,9.499101,2586700
5231,2000-11-24,10.055555,10.111111,10.0,10.111111,9.604647,564300
5232,2000-11-27,10.194445,10.5,10.166667,10.277778,9.762967,1764400
5233,2000-11-28,10.333333,10.361111,10.111111,10.25,9.736576,1164600
5234,2000-11-29,10.222222,10.583333,10.166667,10.277778,9.762967,1153500
5235,2000-11-30,10.194445,10.833333,10.166667,10.638889,10.105988,2296900
5236,2000-12-01,10.638889,11.416667,10.638889,11.361111,10.792033,2290500
5237,2000-12-04,11.277778,11.444445,10.666667,10.972222,10.422625,1139500
5238,2000-12-05,10.972222,11.388889,10.972222,11.361111,10.792033,1425100
5239,2000-12-06,11.722222,11.805555,11.472222,11.638889,11.055899,1878700
5240,2000-12-07,11.638889,11.888889,11.5,11.666667,11.082281,1027000
5241,2000-12-08,11.75,12.0,11.444445,11.972222,11.372536,1202100
5242,2000-12-11,12.055555,12.222222,11.805555,11.861111,11.266988000000001,1080100
5243,2000-12-12,11.694445,11.944445,11.277778,11.305555,10.739263000000001,926700
5244,2000-12-13,11.416667,11.833333,11.25,11.388889,10.818419,1401700
5245,2000-12-14,11.388889,11.583333,11.166667,11.194445,10.633716999999999,1472800
5246,2000-12-15,11.111111,11.305555,11.111111,11.166667,10.607328,1652800
5247,2000-12-18,11.305555,11.305555,11.111111,11.222222,10.660103,910300
