,Date,Open,High,Low,Close,Adj Close,Volume
5248,2000-12-19,11.222222,11.5,11.222222,11.444445,10.871191,698500
5249,2000-12-20,11.416667,11.416667,11.138889,11.194445,10.633716999999999,852400
5250,2000-12-21,11.138889,11.472222,11.0,11.25,10.686488,1122300
5251,2000-12-22,11.277778,11.527778,11.166667,11.5,10.923967,676500
5252,2000-12-26,11.5,11.722222,11.194445,11.388889,10.818419,512200
5253,2000-12-27,11.25,11.416667,11.027778,11.333333,10.78248,1162500
5254,2000-12-28,11.222222,11.5,11.138889,11.333333,10.78248,1150300
5255,2000-12-29,11.333333,11.333333,10.944445,11.194445,10.650344,979200
5256,2001-01-02,11.083333,11.277778,10.888889,10.972222,10.43892,1041900
5257,2001-01-03,10.861111,11.027778,10.333333,10.361111,9.857512,1863100
5258,2001-01-04,10.361111,10.611111,9.333333,9.805555,9.32896,2979100
5259,2001-01-05,9.805555,9.888889,9.388889,9.416667,8.958974000000001,1895100
5260,2001-01-08,9.583333,9.777778,9.583333,9.722222,9.249675,1104000
5261,2001-01-09,9.777778,10.138889,9.722222,9.916667,9.43467,1180500
5262,2001-01-10,9.944445,10.055555,9.5,9.5,9.038256,1699600
5263,2001-01-11,9.444445,9.75,9.444445,9.694445,9.22325,1152400
5264,2001-01-12,9.805555,10.083333,9.638889,9.722222,9.249675,1792800
5265,2001-01-16,9.833333,10.777778,9.833333,10.444445,9.936796000000001,2344000
5266,2001-01-17,10.555555,10.722222,10.166667,10.166667,9.67252,1131000
5267,2001-01-18,10.222222,10.277778,9.916667,10.027778,9.54038,1415700
5268,2001-01-19,9.972222,10.083333,9.833333,9.861111,9.381817999999999,1385700
5269,2001-01-22,9.777778,9.972222,9.638889,9.638889,9.170394,1005000
5270,2001-01-23,9.722222,9.944445,9.666667,9.833333,9.355386,1451800
5271,2001-01-24,9.777778,10.027778,9.722222,9.861111,9.381817999999999,1360300
5272,2001-01-25,9.777778,10.138889,9.75,9.888889,9.40824,1322700
5273,2001-01-26,9.833333,10.333333,9.805555,10.083333,9.593239,2125300
5274,2001-01-29,10.133333,10.6,10.088889,10.373333,9.869141,2646000
5275,2001-01-30,10.0,10.586667,10.0,10.408889,9.902967,2689600
5276,2001-01-31,10.466666,10.511111,10.222222,10.377778,9.873368,1253700
5277,2001-02-01,10.288889,10.555555,10.222222,10.377778,9.873368,1818600
5278,2001-02-02,10.377778,10.488889,10.333333,10.337778,9.835314,930700
5279,2001-02-05,10.177778,10.337778,10.177778,10.288889,9.7888,1936300
5280,2001-02-06,10.293333,10.466666,10.133333,10.155555999999999,9.661949,1779300
5281,2001-02-07,10.115556,10.217778,9.848889,10.008889,9.522409,1299300
5282,2001-02-08,10.053333,10.222222,9.831111,10.222222,9.725375999999999,1710100
5283,2001-02-09,10.222222,10.506667,10.022223,10.266666,9.767657,1233400
5284,2001-02-12,10.266666,10.555555,10.248889,10.551111,10.03828,953100
5285,2001-02-13,10.551111,10.551111,10.333333,10.48,9.970623,1247100
5286,2001-02-14,10.488889,10.511111,10.266666,10.377778,9.873368,935100
5287,2001-02-15,10.377778,10.466666,10.244444999999999,10.448889,9.941024,1238800
5288,2001-02-16,10.266666,10.386666,10.217778,10.315555999999999,9.814172,611100
5289,2001-02-20,10.271111,10.302222,10.0,10.297778,9.797257,1059400
5290,2001-02-21,10.511111,10.546667,10.111111,10.24,9.742289,1095400
5291,2001-02-22,10.133333,10.24,9.955556,10.24,9.742289,1046200
5292,2001-02-23,10.24,10.24,9.626667,9.884444,9.404015,976600
5293,2001-02-26,9.933333,10.435555,9.888889,10.391111,9.886056,915300
5294,2001-02-27,10.28,10.28,10.0,10.088889,9.598519999999999,769900
5295,2001-02-28,10.12,10.555555,10.12,10.4,9.894511999999999,1195800
5296,2001-03-01,10.422222,10.444445,9.968889,10.066667,9.577377,1114200
5297,2001-03-02,10.066667,10.506667,10.066667,10.44,9.932569,1409800
5298,2001-03-05,10.4,10.4,10.106667,10.142222,9.649261,945600
5299,2001-03-06,10.155555999999999,10.182222,9.986667,10.133333,9.640806,902800
5300,2001-03-07,10.066667,10.088889,9.844444000000001,9.924444,9.44207,1449100
5301,2001-03-08,9.88,9.964444,9.688889,9.755555000000001,9.281389,703800
5302,2001-03-09,9.773334,10.0,9.742222,9.8,9.323675999999999,746100
5303,2001-03-12,9.888889,9.888889,9.333333,9.333333,8.879692,1273200
5304,2001-03-13,9.266666,10.364445,9.133333,10.111111,9.619666,3395700
5305,2001-03-14,9.933333,10.195556,9.777778,9.844444000000001,9.365958000000001,1346500
5306,2001-03-15,9.844444000000001,10.088889,9.715555,9.777778,9.302531,1396000
5307,2001-03-16,9.977777,9.977777,9.484445,9.6,9.133395,1069600
5308,2001-03-19,9.595555000000001,10.097777,9.533334,10.017777,9.530867,1177300
5309,2001-03-20,10.017777,10.168889,9.973333,10.044444,9.556236,951400
5310,2001-03-21,10.0,10.0,9.706667,9.715555,9.243335,1561000
5311,2001-03-22,9.693334,9.693334,8.955556,9.346666,8.892375,2744100
5312,2001-03-23,9.555555,9.777778,9.555555,9.768888,9.294074,789400
5313,2001-03-26,9.911111,9.951111000000001,9.755555000000001,9.804444,9.3279,1004100
5314,2001-03-27,9.915556,10.346666,9.888889,10.293333,9.79303,979800
5315,2001-03-28,10.248889,11.2,10.244444999999999,11.102222,10.580879,3957300
5316,2001-03-29,11.164444,11.875556,10.977777,11.115556,10.593588,3327400
5317,2001-03-30,11.111111,11.533334,11.008889,11.488889,10.949389,1429300
5318,2001-04-02,11.444445,11.444445,10.577778,10.808888,10.301321000000002,1668300
5319,2001-04-03,10.808888,10.808888,10.275556,10.675555000000001,10.174248,1338700
5320,2001-04-04,10.666667,10.924444,10.444445,10.875556,10.364859,1166400
5321,2001-04-05,11.0,11.311111,10.844444000000001,11.177778,10.652887,2257600
5322,2001-04-06,10.911111,11.355556,10.777778,10.955556,10.441103,2040400
5323,2001-04-09,11.088889,11.12,10.875556,10.991111,10.474988,1068700
5324,2001-04-10,11.088889,11.088889,10.693334,10.933333,10.41992,949500
5325,2001-04-11,11.044444,11.044444,10.657778,10.746667,10.242023,1008600
5326,2001-04-12,10.746667,11.222222,10.657778,11.217778,10.69101,1297900
5327,2001-04-16,11.111111,11.151111,10.977777,10.991111,10.474988,800100
5328,2001-04-17,10.995556,11.124444,10.995556,11.044444,10.525817,1245600
5329,2001-04-18,11.111111,11.377778,11.075556,11.222222,10.695245,1976500
5330,2001-04-19,11.222222,11.551111,11.222222,11.48,10.940916,1618800
5331,2001-04-20,11.48,11.608889,11.426666,11.577778,11.034101,1497700
5332,2001-04-23,11.466666,11.622222,11.302222,11.457778,10.919738,1335600
5333,2001-04-24,11.435555,11.435555,11.28,11.328889,10.796903,1455400
5334,2001-04-25,11.328889,11.573334,11.222222,11.537778,10.995981,1134400
5335,2001-04-26,11.537778,11.675555000000001,11.315555999999999,11.675555000000001,11.127289,847800
5336,2001-04-27,11.644444,11.853333000000001,11.466666,11.6,11.055282,1765900
5337,2001-04-30,11.644444,11.995556,11.626667,11.884444,11.326367,1224000
5338,2001-05-01,11.884444,11.884444,11.155555999999999,11.848889,11.292483,3010900
5339,2001-05-02,11.853333000000001,11.888889,11.76,11.773334,11.220476,1570200
5340,2001-05-03,11.777778,11.777778,11.511111,11.6,11.055282,1034500
5341,2001-05-04,11.555555,11.955556,11.528889,11.955556,11.394142,917500
5342,2001-05-07,11.888889,11.951111000000001,11.755555000000001,11.786667,11.233183,655800
5343,2001-05-08,11.955556,12.608889,11.906667,12.577778,11.987146000000001,2384500
5344,2001-05-09,12.466666,12.666667,12.111111,12.613334,12.021033000000001,2218500
5345,2001-05-10,12.702222,12.8,12.586667,12.733334,12.135398,954600
5346,2001-05-11,12.724444,12.955556,12.355556,12.373333,11.792301,1530000
5347,2001-05-14,12.511111,12.524445,12.266666,12.395555,11.813477,947200
5348,2001-05-15,12.444445,12.466666,12.333333,12.4,11.817717,446100
5349,2001-05-16,12.377778,12.871111,12.377778,12.493333,11.906667,1310100
5350,2001-05-17,12.506667,12.884444,12.497778,12.884444,12.279409,1193800
5351,2001-05-18,12.795555,12.933333,12.555555,12.835556,12.23282,840100
5352,2001-05-21,12.84,13.022223,12.786667,12.995556,12.385305,1400100
5353,2001-05-22,13.0,13.288889000000001,12.804444,13.288889000000001,12.664864999999999,1439700
5354,2001-05-23,13.222222,13.6,13.133332999999999,13.555554999999998,12.91901,3549700
5355,2001-05-24,13.4,13.64,13.315555999999999,13.622222,12.982542,1956100
5356,2001-05-25,13.546667000000001,13.697778,13.111111,13.488889000000002,12.855472,2148700
5357,2001-05-29,13.546667000000001,14.213332999999999,13.546667000000001,13.884444,13.23245,2724700
5358,2001-05-30,13.888889,14.062222,13.72,13.724444,13.079967,2169900
5359,2001-05-31,13.511110999999998,14.137777,13.511110999999998,14.137777,13.473891,2327100
5360,2001-06-01,14.195556,14.395554999999998,13.911110999999998,13.955556,13.300226,3103300
5361,2001-06-04,13.866667000000001,13.933333,13.688889000000001,13.773334,13.126559,1421100
5362,2001-06-05,13.782222,14.168889000000002,13.688889000000001,13.733334,13.088435,1766400
5363,2001-06-06,13.755555,13.955556,13.2,13.395554999999998,12.766521000000001,3164800
5364,2001-06-07,13.466666,13.466666,13.284445000000002,13.466666,12.834292999999999,3087900
5365,2001-06-08,13.533334,13.533334,13.213332999999999,13.288889000000001,12.664864999999999,1391800
5366,2001-06-11,13.311110999999999,13.342222,11.333333,11.497778,10.95786,12919000
5367,2001-06-12,11.288889,11.751111,11.2,11.475555,10.93668,9889200
5368,2001-06-13,11.475555,11.591111,11.266666,11.271111,10.741837,5355600
5369,2001-06-14,11.377778,11.555555,11.257778,11.337778,10.805377,4818600
5370,2001-06-15,11.111111,11.404444999999999,11.111111,11.2,10.674066,2106000
5371,2001-06-18,11.333333,11.377778,10.946667,11.164444,10.640177,2911500
5372,2001-06-19,11.066667,11.666667,11.062222,11.595555000000001,11.051046000000001,2436000
5373,2001-06-20,11.595555000000001,12.137777,11.595555000000001,12.088889,11.521214,4206600
5374,2001-06-21,12.155555999999999,12.666667,12.106667,12.662222,12.067625,4275100
5375,2001-06-22,12.657778,12.706667,12.004444,12.244444999999999,11.669464,3349800
5376,2001-06-25,12.244444999999999,12.413333,11.897778,12.226666,11.652519999999999,2584300
5377,2001-06-26,12.222222,12.36,12.137777,12.222222,11.648287,1231600
5378,2001-06-27,12.226666,12.844444000000001,12.226666,12.582222,12.008852000000001,3281400
5379,2001-06-28,12.626667,13.164444,12.626667,12.906667,12.318513000000001,5230900
5380,2001-06-29,12.915556,12.973333,12.502222,12.502222,11.932494,2963800
5381,2001-07-02,12.564445,12.653334,12.56,12.577778,12.004609,1096200
5382,2001-07-03,12.577778,12.773334,12.577778,12.666667,12.089444,773100
5383,2001-07-05,12.671111,12.746667,12.622222,12.622222,12.047028,1219900
5384,2001-07-06,12.622222,12.644444,12.4,12.586667,12.01309,724000
5385,2001-07-09,12.631111,12.768888,12.6,12.737778,12.157316,1032000
5386,2001-07-10,12.737778,12.737778,12.622222,12.711111,12.131867,1052700
5387,2001-07-11,12.844444000000001,12.973333,12.671111,12.911111,12.322753,1783000
5388,2001-07-12,12.915556,13.142222,12.826667,12.893333,12.305784,1645800
5389,2001-07-13,12.888889,13.288889000000001,12.866667,12.893333,12.305784,1713600
5390,2001-07-16,12.8,12.977777,12.733334,12.755555000000001,12.174281,1507500
5391,2001-07-17,12.76,13.088889,12.76,13.048888999999999,12.45425,1289800
5392,2001-07-18,12.955556,13.044444,12.706667,12.937778,12.348202,1784800
5393,2001-07-19,12.973333,13.111111,12.826667,12.933333,12.343961,1498900
5394,2001-07-20,12.955556,13.342222,12.933333,13.102222,12.505156,1858900
5395,2001-07-23,13.057777,13.688889000000001,13.0,13.688889000000001,13.065083999999999,2759400
5396,2001-07-24,13.644444,13.8,13.044444,13.333332999999998,12.725735,3612700
5397,2001-07-25,13.991110999999998,14.288889000000001,13.866667000000001,14.271111,13.620776999999999,6281100
5398,2001-07-26,14.355556,14.377778,13.866667000000001,14.266666,13.616534,2852100
5399,2001-07-27,14.288889000000001,14.773334,14.288889000000001,14.622222,13.955888,2877400
5400,2001-07-30,14.893332999999998,14.977777,13.777778,14.933333,14.252820999999999,3085300
5401,2001-07-31,14.866667000000001,15.133332999999999,14.848889000000002,15.0,14.316451,2325300
5402,2001-08-01,15.022223,15.022223,14.626667000000001,14.924444,14.244335999999999,1467600
5403,2001-08-02,14.924444,14.991110999999998,14.511110999999998,14.604445000000002,13.938922,1896300
5404,2001-08-03,14.622222,14.728889,14.333332999999998,14.617778,13.951648,932100
5405,2001-08-06,14.626667000000001,15.048889,14.626667000000001,14.977777,14.295238000000001,1761900
5406,2001-08-07,14.866667000000001,15.222222,14.666667000000002,15.168889000000002,14.477644,2091100
5407,2001-08-08,15.168889000000002,15.288889000000001,14.982223000000001,15.057777,14.371594,1879800
5408,2001-08-09,15.0,15.0,14.444445000000002,14.666667000000002,13.998306,1340500
5409,2001-08-10,14.666667000000002,14.755555,14.577778,14.635554999999998,13.968614,1825200
5410,2001-08-13,14.644444,14.662222,14.488889000000002,14.626667000000001,13.96013,2473300
5411,2001-08-14,14.644444,15.022223,14.631110999999999,15.022223,14.337660000000001,2526300
5412,2001-08-15,15.0,15.222222,14.955556,15.168889000000002,14.477644,2269300
5413,2001-08-16,15.133332999999999,15.222222,15.111111,15.2,14.507339000000002,2110600
5414,2001-08-17,15.204445000000002,15.377778,15.071110999999998,15.377778,14.677012,1406800
5415,2001-08-20,14.777778,14.955556,14.622222,14.862223,14.184951000000002,3178500
5416,2001-08-21,15.111111,15.502222,15.017776999999999,15.106667000000002,14.418256,3259900
5417,2001-08-22,15.106667000000002,15.111111,14.844444000000001,15.013333,14.329173,1643800
5418,2001-08-23,15.026667000000002,15.551110999999999,15.013333,15.528889000000001,14.821238000000001,1725400
5419,2001-08-24,15.528889000000001,15.911110999999998,15.422222,15.777778,15.058782999999998,2746800
5420,2001-08-27,15.777778,16.0,15.688889000000001,15.844444000000001,15.122414000000001,2394900
5421,2001-08-28,15.822222,15.84,15.382222,15.52,14.812752,1812300
5422,2001-08-29,15.52,15.546667000000001,15.222222,15.311110999999999,14.613385000000001,2289600
5423,2001-08-30,15.311110999999999,15.311110999999999,14.8,15.044444,14.358868,1964200
5424,2001-08-31,15.111111,15.151110999999998,14.533334,14.662222,13.994063,1911600
5425,2001-09-04,14.666667000000002,14.933333,14.644444,14.724444,14.053451999999998,1860900
5426,2001-09-05,14.733334,15.026667000000002,14.666667000000002,14.862223,14.184951000000002,1924600
5427,2001-09-06,14.808888,14.853333,14.688889000000001,14.764444000000001,14.091626000000002,1480500
5428,2001-09-07,14.751110999999998,14.755555,14.648889000000002,14.711110999999999,14.040726999999999,1174500
5429,2001-09-10,14.631110999999999,14.733334,14.395554999999998,14.586667000000002,13.921951000000002,965400
5430,2001-09-17,14.475554999999998,14.502222,14.048889,14.102222,13.459585,1315300
5431,2001-09-18,14.124444,14.422222,13.977777,13.977777,13.340810000000001,1258200
5432,2001-09-19,13.133332999999999,13.422222,12.822222,13.266666,12.662106,2328400
5433,2001-09-20,13.266666,13.6,12.977777,13.035556,12.441525,2166400
5434,2001-09-21,12.333333,13.133332999999999,12.311111,13.133332999999999,12.534847000000001,2458300
5435,2001-09-24,13.466666,13.902223000000001,13.222222,13.271111,12.666347,2071000
5436,2001-09-25,13.288889000000001,14.0,13.231112,14.0,13.362020000000001,2461600
5437,2001-09-26,13.937778,14.133332999999999,13.875556,14.031111,13.408743,1447600
5438,2001-09-27,14.075556,14.155555999999999,13.755555,14.08,13.455461999999999,1978800
5439,2001-09-28,14.155555999999999,14.977777,14.155555999999999,14.497778,13.854710999999998,1623700
5440,2001-10-01,14.435554999999999,15.115556,14.391110999999999,14.991110999999998,14.326159,1672600
5441,2001-10-02,15.102222,15.431110999999998,14.982223000000001,15.204445000000002,14.530033,2432200
5442,2001-10-03,15.066667,15.773334,15.044444,15.6,14.908042000000002,3205900
5443,2001-10-04,15.777778,16.444445,15.311110999999999,15.488889000000002,14.801857,4776900
5444,2001-10-05,15.493332999999998,15.733334,14.666667000000002,15.662222,14.967503,1538700
5445,2001-10-08,15.777778,16.088888,15.488889000000002,15.835556,15.133147,2236600
5446,2001-10-09,15.777778,15.911110999999998,15.64,15.711110999999999,15.014225,2682000
5447,2001-10-10,15.688889000000001,15.911110999999998,15.546667000000001,15.693334,14.997235,1863600
5448,2001-10-11,15.951111,16.311111,15.857778,15.955556,15.247828,1858200
5449,2001-10-12,15.866667000000001,16.088888,15.533334,15.542222,14.852826,1660200
5450,2001-10-15,13.444445000000002,14.257778,13.111111,14.16,13.531913000000001,14206900
5451,2001-10-16,14.177778,14.826667,14.168889000000002,14.804444,14.147772,3152700
5452,2001-10-17,14.848889000000002,14.995556,14.288889000000001,14.675555,14.024602,2355700
5453,2001-10-18,14.68,14.906667,14.422222,14.617778,13.969387,1240600
5454,2001-10-19,14.666667000000002,15.084444,14.666667000000002,15.04,14.372879999999999,1987800
5455,2001-10-22,15.022223,15.368889000000001,14.937778,15.222222,14.547019,1290700
5456,2001-10-23,15.222222,15.311110999999999,14.733334,14.906667,14.245462,2188300
5457,2001-10-24,14.906667,15.311110999999999,14.871110999999999,15.062222,14.394115,1978800
5458,2001-10-25,15.333332999999998,15.933333,15.111111,15.551110999999999,14.861320000000001,5153100
5459,2001-10-26,15.777778,16.799999,15.742222,16.311111,15.587614000000002,4141900
5460,2001-10-29,16.355556,16.635555,16.271110999999998,16.453332999999997,15.723517999999999,4108900
5461,2001-10-30,16.444445,16.444445,16.088888,16.333334,15.608847,2571900
5462,2001-10-31,16.311111,16.666666,16.311111,16.386667000000003,15.659813,1798600
5463,2001-11-01,16.351110000000002,16.351110000000002,16.222220999999998,16.32,15.596101999999998,1838800
5464,2001-11-02,16.342222,16.555555,16.297777,16.4,15.672548,1862200
5465,2001-11-05,16.435556,16.764444,16.4,16.653334,15.914651999999998,2212800
5466,2001-11-06,16.688889,16.844444,15.057777,15.84,15.137397,9345100
5467,2001-11-07,15.555554999999998,15.662222,15.204445000000002,15.457778,14.772126,3594700
5468,2001-11-08,15.502222,15.706667000000001,14.666667000000002,15.075556,14.40686,4837500
5469,2001-11-09,15.248889000000002,15.248889000000002,14.577778,15.0,14.334655,1216900
5470,2001-11-12,14.964444,15.351110999999998,14.804444,15.16,14.487557,751600
5471,2001-11-13,14.533334,14.946667000000001,13.933333,14.244445,13.612616000000001,8053200
5472,2001-11-14,14.231112,14.235555999999999,13.644444,13.933333,13.3153,4059400
5473,2001-11-15,13.893332999999998,14.333332999999998,13.8,14.266666,13.633849,2659900
5474,2001-11-16,14.355556,14.528889000000001,14.124444,14.222222,13.591377,1566400
5475,2001-11-19,14.2,14.835556,14.2,14.813334,14.156267999999999,2322900
5476,2001-11-20,14.968889,15.244445,14.871110999999999,15.062222,14.394115,1886100
5477,2001-11-21,15.235555999999999,15.324445,14.955556,15.208889000000001,14.534277,1105600
5478,2001-11-23,15.275556,15.333332999999998,15.066667,15.257778,14.580998000000001,548700
5479,2001-11-26,15.2,15.471110999999999,15.111111,15.444445000000002,14.759386,976200
5480,2001-11-27,15.488889000000002,15.591110999999998,15.275556,15.4,14.716914000000001,1116000
5481,2001-11-28,15.511110999999998,15.528889000000001,15.315555999999999,15.342222,14.661697,1085500
5482,2001-11-29,15.333332999999998,15.333332999999998,15.0,15.266666,14.589492000000002,2403100
5483,2001-11-30,15.266666,15.457778,15.177778,15.324445,14.644707,1621300
5484,2001-12-03,15.533334,15.533334,15.195556,15.333332999999998,14.653203,1257300
5485,2001-12-04,15.444445000000002,15.488889000000002,15.222222,15.44,14.755135999999998,1781500
5486,2001-12-05,15.44,15.471110999999999,15.311110999999999,15.444445000000002,14.759386,2056600
5487,2001-12-06,15.222222,15.782222,15.222222,15.502222,14.814601000000001,1596300
5488,2001-12-07,15.533334,15.773334,15.426666,15.462222,14.776373999999999,1084200
5489,2001-12-10,15.351110999999998,15.755555,15.244445,15.555554999999998,14.865568,1009800
5490,2001-12-11,15.555554999999998,15.555554999999998,15.311110999999999,15.426666,14.742394,1102200
5491,2001-12-12,15.422222,15.622222,15.111111,15.466666,14.780622,1802400
5492,2001-12-13,15.466666,16.084444,15.444445000000002,15.644444,14.950515,2106100
5493,2001-12-14,15.8,16.08,15.671110999999998,16.026667,15.315782999999998,1871700
5494,2001-12-17,16.666666,16.666666,16.177778,16.391111,15.664060000000001,7006900
5495,2001-12-18,16.644444,16.893333,16.466667,16.613332999999997,15.876422,2803200
5496,2001-12-19,16.6,16.711111,16.360001,16.559998999999998,15.825457,1750000
5497,2001-12-20,16.666666,16.755556,16.559998999999998,16.613332999999997,15.876422,1275700
5498,2001-12-21,16.622223,16.857779,16.511110000000002,16.626667,15.889167,1242400
5499,2001-12-24,16.777779000000002,16.831112,16.333334,16.782223000000002,16.037825,555700
5500,2001-12-26,16.826666,16.884445,16.613332999999997,16.751112,16.008091,936000
5501,2001-12-27,16.799999,16.822222,16.617777,16.617777,15.897547,1148100
5502,2001-12-28,16.728889000000002,16.942223000000002,16.693333,16.848888,16.118645,2006500
5503,2001-12-31,16.866667,16.866667,16.555555,16.666666,15.944316,1227100
5504,2002-01-02,16.555555,16.559998999999998,15.915556,16.088888,15.391579,2763600
5505,2002-01-03,16.111110999999998,16.222220999999998,15.844444000000001,15.853333,15.166235,3422200
5506,2002-01-04,15.742222,15.866667000000001,15.511110999999998,15.675555,14.996163000000001,3432300
5507,2002-01-07,15.866667000000001,15.924444,15.724444,15.844444000000001,15.157732999999999,1783800
5508,2002-01-08,15.848889000000002,15.995556,15.733334,15.902223000000001,15.213007000000001,2128500
5509,2002-01-09,15.933333,16.244444,15.933333,16.026667,15.332056,2782900
5510,2002-01-10,16.044445,16.111110999999998,15.875556,15.995556,15.302297,1348600
5511,2002-01-11,15.995556,16.128889,15.995556,16.084444,15.387329999999999,1176900
5512,2002-01-14,16.195555,16.248888,15.933333,15.986667,15.29379,886200
5513,2002-01-15,15.964444,16.088888,15.777778,15.924444,15.234264000000001,1007700
5514,2002-01-16,15.924444,15.991110999999998,15.804444,15.844444000000001,15.157732999999999,858700
5515,2002-01-17,15.955556,15.995556,15.644444,15.826667,15.140725,1918900
5516,2002-01-18,15.826667,15.888889,15.706667000000001,15.777778,15.093954,1504300
5517,2002-01-22,15.791110999999999,15.995556,15.751110999999998,15.928889000000002,15.238519,1693500
5518,2002-01-23,15.991110999999998,16.128889,15.866667000000001,16.040001,15.344813,1655700
5519,2002-01-24,16.044445,16.222220999999998,14.777778,15.155555999999999,14.498701,7056000
5520,2002-01-25,15.155555999999999,15.248889000000002,14.711110999999999,14.884444,14.239339000000001,4421800
5521,2002-01-28,14.995556,15.177778,14.706667000000001,14.751110999999998,14.111785000000001,2259100
5522,2002-01-29,14.777778,15.0,14.568889000000002,14.608889000000001,13.975722,1513500
5523,2002-01-30,14.688889000000001,14.737778,14.515554999999999,14.56,13.928957,2481300
5524,2002-01-31,14.688889000000001,15.155555999999999,14.622222,14.973332999999998,14.324375,3770100
5525,2002-02-01,15.111111,15.244445,15.066667,15.177778,14.519960000000001,2225200
5526,2002-02-04,15.111111,15.111111,14.466666,14.6,13.967223,1826500
5527,2002-02-05,14.6,15.177778,14.6,14.933333,14.286107000000001,1776300
5528,2002-02-06,15.022223,15.022223,14.657778,14.711110999999999,14.073519000000001,1476100
5529,2002-02-07,14.533334,14.555554999999998,13.933333,14.284445000000002,13.665345,1818000
5530,2002-02-08,14.311110999999999,14.884444,14.288889000000001,14.773334,14.133045000000001,3163500
5531,2002-02-11,14.888889,14.906667,14.711110999999999,14.773334,14.133045000000001,1763100
5532,2002-02-12,14.773334,15.066667,14.711110999999999,14.977777,14.328627,2152800
5533,2002-02-13,15.0,15.022223,14.848889000000002,14.977777,14.328627,2703700
5534,2002-02-14,14.995556,15.044444,14.777778,14.804444,14.162806,1498600
5535,2002-02-15,14.733334,14.773334,14.644444,14.755555,14.116033999999999,1232100
5536,2002-02-19,14.755555,14.755555,14.177778,14.386666,13.763135,1477900
5537,2002-02-20,14.444445000000002,14.577778,13.813334,14.155555999999999,13.542042000000002,2915500
5538,2002-02-21,14.155555999999999,14.288889000000001,13.977777,14.044444,13.435742000000001,2014200
5539,2002-02-22,14.155555999999999,14.217778,13.791110999999999,13.933333,13.32945,2371500
5540,2002-02-25,13.995556,14.0,13.888889,13.937778,13.333703,1443300
5541,2002-02-26,14.0,14.133332999999999,13.777778,13.977777,13.371967999999999,1723200
5542,2002-02-27,14.022223,14.2,13.893332999999998,14.017776999999999,13.410235,1309600
5543,2002-02-28,14.017776999999999,14.133332999999999,13.115556,13.502222,12.917022,4907400
5544,2002-03-01,13.555554999999998,13.773334,13.266666,13.6,13.010561000000001,3144100
