,Date,Open,High,Low,Close,Adj Close,Volume
5545,2002-03-04,13.777778,13.933333,13.622222,13.684444000000001,13.091348,2035500
5546,2002-03-05,13.311110999999999,13.937778,12.8,13.591110999999998,13.002059,6310300
5547,2002-03-06,13.6,14.008889000000002,13.457778,14.004444,13.397476999999999,2215800
5548,2002-03-07,14.137777,14.137777,13.711110999999999,13.746667,13.150875,1221300
5549,2002-03-08,13.8,13.955556,13.333332999999998,13.422222,12.840489,1777000
5550,2002-03-11,13.44,13.568889000000002,13.377778,13.453332999999999,12.870253,1071000
5551,2002-03-12,13.453332999999999,13.644444,13.377778,13.511110999999998,12.925527,1682200
5552,2002-03-13,13.511110999999998,14.022223,13.511110999999998,13.782222,13.184885999999999,1260100
5553,2002-03-14,13.888889,14.151110999999998,13.8,14.075556,13.465507999999998,1066900
5554,2002-03-15,14.133332999999999,14.195556,14.004444,14.133332999999999,13.520782999999998,1185300
5555,2002-03-18,14.128889000000001,14.266666,14.08,14.222222,13.605820000000001,1143400
5556,2002-03-19,14.266666,14.417778,14.2,14.235555999999999,13.618573999999999,781800
5557,2002-03-20,14.253333,14.28,14.004444,14.111111,13.499521,1360500
5558,2002-03-21,13.986667,13.986667,13.533334,13.937778,13.333703,1525200
5559,2002-03-22,13.942223,14.0,13.813334,13.871110999999999,13.269922,942400
5560,2002-03-25,13.808888,13.866667000000001,13.377778,13.506667000000002,12.921275,1227300
5561,2002-03-26,13.577778,13.644444,13.293332999999999,13.32,12.759496,1413100
5562,2002-03-27,13.377778,13.426666,13.124444,13.333332999999998,12.772267999999999,1786200
5563,2002-03-28,13.333332999999998,13.488889000000002,13.031111,13.093333,12.542367,2856700
5564,2002-04-01,13.075556,13.08,12.831111,12.853333000000001,12.312465,1638900
5565,2002-04-02,12.844444000000001,12.888889,12.622222,12.804444,12.265636,2183400
5566,2002-04-03,12.822222,12.928889,12.275556,12.488889,11.963355,3838000
5567,2002-04-04,12.488889,12.622222,12.244444999999999,12.435555,11.912268,2002500
5568,2002-04-05,12.444445,12.488889,12.115556,12.177778,11.665339,1173300
5569,2002-04-08,12.066667,12.355556,11.711111,12.111111,11.601475,2386000
5570,2002-04-09,12.133333,12.413333,12.102222,12.311111,11.79306,1819300
5571,2002-04-10,12.355556,12.813334,12.346666,12.8,12.261377,1882300
5572,2002-04-11,12.631111,12.937778,12.613334,12.622222,12.09108,1908100
5573,2002-04-12,12.6,12.604445,12.235555999999999,12.4,11.878208,1624500
5574,2002-04-15,12.444445,12.555555,12.288889,12.4,11.878208,1074100
5575,2002-04-16,12.511111,12.533334,12.293333,12.4,11.878208,970800
5576,2002-04-17,12.511111,12.533334,12.0,12.04,11.533358999999999,1442400
5577,2002-04-18,12.0,12.177778,11.937778,12.088889,11.580191000000001,2014800
5578,2002-04-19,12.106667,12.222222,12.044444,12.16,11.648308,1126500
5579,2002-04-22,12.093333,12.133333,11.986667,12.106667,11.597219,1455300
5580,2002-04-23,12.177778,12.311111,12.044444,12.244444999999999,11.729198,1250700
5581,2002-04-24,12.271111,12.622222,12.231112,12.337778,11.818605,2629300
5582,2002-04-25,12.377778,12.533334,12.191112,12.195556,11.682366,1834800
5583,2002-04-26,12.177778,12.311111,12.0,12.004444,11.499299,1083700
5584,2002-04-29,12.066667,12.213333,11.662222,11.835556,11.337518,1525000
5585,2002-04-30,11.791111,11.888889,11.706667,11.768888,11.273653999999999,1580800
5586,2002-05-01,11.866667,11.955556,11.791111,11.866667,11.367316,1483200
5587,2002-05-02,11.866667,11.866667,11.577778,11.622222,11.133158,1328800
5588,2002-05-03,11.626667,11.866667,11.466666,11.746667,11.252366,2111100
5589,2002-05-06,11.755555000000001,11.777778,11.311111,11.346666,10.869199,1335300
5590,2002-05-07,11.422222,11.6,11.155555999999999,11.177778,10.707416,1945900
5591,2002-05-08,11.688889,12.311111,11.488889,12.12,11.609991,3056500
5592,2002-05-09,12.173333,12.355556,11.991111,11.995556,11.490783,1906300
5593,2002-05-10,12.088889,12.088889,11.782222,11.902223,11.401377,1525500
5594,2002-05-13,11.955556,12.048888999999999,11.777778,11.884444,11.384345,1586800
5595,2002-05-14,11.995556,12.4,11.928889,12.284445,11.767515,2602800
5596,2002-05-15,12.377778,12.773334,12.333333,12.555555,12.027216000000001,2131800
5597,2002-05-16,12.555555,12.617778,12.182222,12.413333,11.890979,2056500
5598,2002-05-17,12.444445,13.031111,12.426666,12.937778,12.393355,3840400
5599,2002-05-20,13.311110999999999,13.648889000000002,13.2,13.422222,12.857415,3962800
5600,2002-05-21,13.466666,13.555554999999998,13.311110999999999,13.386666,12.823356,2389000
5601,2002-05-22,13.333332999999998,13.502222,13.293332999999999,13.444445000000002,12.878701,1615200
5602,2002-05-23,13.444445000000002,13.888889,13.444445000000002,13.844444000000001,13.261871,1843800
5603,2002-05-24,13.777778,13.884444,13.368889000000001,13.484445000000001,12.917019999999999,1932000
5604,2002-05-28,13.511110999999998,13.706667000000001,13.355556,13.666667000000002,13.091575,2260500
5605,2002-05-29,13.533334,13.666667000000002,13.435554999999999,13.444445000000002,12.878701,1845100
5606,2002-05-30,13.457778,13.595555,13.386666,13.56,12.989395,1830600
5607,2002-05-31,13.56,13.791110999999999,13.52,13.751110999999998,13.172463,1934500
5608,2002-06-03,13.64,13.666667000000002,13.226666,13.271111,12.712663000000001,1620900
5609,2002-06-04,13.244445,13.4,13.093333,13.382222,12.8191,1675900
5610,2002-06-05,13.333332999999998,13.466666,13.191112,13.4,12.836128,2186100
5611,2002-06-06,13.355556,13.377778,13.2,13.288889000000001,12.729693,1882000
5612,2002-06-07,13.2,13.591110999999998,13.16,13.533334,12.963852000000001,1565500
5613,2002-06-10,13.511110999999998,13.844444000000001,13.511110999999998,13.786667000000001,13.206522,1499800
5614,2002-06-11,13.888889,14.137777,13.222222,13.222222,12.665833000000001,2001600
5615,2002-06-12,13.2,13.413332999999998,13.071111,13.328889000000002,12.768011,1814100
5616,2002-06-13,13.311110999999999,13.422222,13.142222,13.297778,12.738209,880300
5617,2002-06-14,13.266666,13.768888,13.088889,13.76,13.180981,1050900
5618,2002-06-17,13.76,14.146667,13.666667000000002,14.044444,13.453453,2443200
5619,2002-06-18,14.044444,14.222222,14.044444,14.182222,13.585435999999998,1145200
5620,2002-06-19,14.173333,14.217778,14.048889,14.111111,13.517315,1422600
5621,2002-06-20,14.088889000000002,14.244445,13.911110999999998,14.12,13.525832999999999,2082700
5622,2002-06-21,14.044444,14.133332999999999,13.608889000000001,13.64,13.066031,1389100
5623,2002-06-24,13.622222,13.688889000000001,13.324445,13.515554999999999,12.946822000000001,1740100
5624,2002-06-25,13.515554999999999,13.52,13.022223,13.186666,12.631772999999999,2110900
5625,2002-06-26,13.111111,13.288889000000001,12.826667,13.271111,12.729828999999999,1508400
5626,2002-06-27,13.355556,13.813334,13.266666,13.711110999999999,13.151882,2031000
5627,2002-06-28,13.733334,14.177778,13.688889000000001,13.933333,13.365039999999999,2473600
5628,2002-07-01,13.822222,13.826667,13.4,13.422222,12.874775,2230200
5629,2002-07-02,13.377778,13.422222,12.844444000000001,12.911111,12.384511,1852300
5630,2002-07-03,12.933333,13.053333,12.533334,13.044444,12.512405000000001,2033500
5631,2002-07-05,13.088889,13.688889000000001,13.0,13.648889000000002,13.092197,1176000
5632,2002-07-08,13.466666,13.555554999999998,13.2,13.333332999999998,12.789511,1553100
5633,2002-07-09,13.422222,13.555554999999998,12.857778,12.942223,12.414352000000001,2551900
5634,2002-07-10,12.955556,13.044444,12.231112,12.355556,11.851616,3337300
5635,2002-07-11,12.288889,13.111111,11.822222,13.111111,12.576352,2620300
5636,2002-07-12,13.133332999999999,13.288889000000001,12.848889,12.937778,12.410086999999999,1670100
5637,2002-07-15,12.866667,13.04,12.395555,12.933333,12.405828,1759900
5638,2002-07-16,12.733334,13.266666,12.648889,12.964444,12.435669,2236600
5639,2002-07-17,13.075556,13.4,13.031111,13.333332999999998,12.789511,2241400
5640,2002-07-18,13.244445,13.377778,12.906667,12.964444,12.435669,2170300
5641,2002-07-19,12.822222,13.222222,12.688889,12.977777,12.448457000000001,3113700
5642,2002-07-22,12.808888,13.142222,12.088889,12.382222,11.877194,2071500
5643,2002-07-23,12.253333,12.462222,11.937778,12.217778,11.719456,1758700
5644,2002-07-24,12.044444,12.666667,11.6,12.444445,11.936877,2214400
5645,2002-07-25,12.555555,13.222222,12.555555,12.88,12.35467,2494500
5646,2002-07-26,12.844444000000001,13.284445000000002,12.831111,13.186666,12.648827,2263600
5647,2002-07-29,13.444445000000002,13.982223000000001,13.368889000000001,13.755555,13.194510000000001,3157600
5648,2002-07-30,13.751110999999998,14.328889000000002,13.577778,14.2,13.620829,2478300
5649,2002-07-31,14.2,14.48,13.777778,14.417778,13.829726,2706900
5650,2002-08-01,14.422222,14.555554999999998,13.888889,13.955556,13.386356,3314700
5651,2002-08-02,13.844444000000001,14.435554999999999,13.777778,14.422222,13.83399,2366200
5652,2002-08-05,14.311110999999999,14.422222,13.675555,13.831110999999998,13.266986,2364900
5653,2002-08-06,14.022223,14.466666,13.92,14.315555999999999,13.731670999999999,1467900
5654,2002-08-07,14.36,14.711110999999999,14.133332999999999,14.622222,14.02583,1865400
5655,2002-08-08,14.511110999999998,15.133332999999999,14.502222,15.08,14.464938,1890000
5656,2002-08-09,14.844444000000001,15.222222,14.622222,14.782222,14.179304,2035800
5657,2002-08-12,14.782222,14.844444000000001,14.595555,14.706667000000001,14.106832,1338900
5658,2002-08-13,14.666667000000002,14.702222,14.288889000000001,14.311110999999999,13.72741,1417200
5659,2002-08-14,14.444445000000002,14.888889,14.355556,14.8,14.196357,1650600
5660,2002-08-15,14.844444000000001,15.071110999999998,14.755555,14.897778,14.29015,1508100
5661,2002-08-16,14.888889,15.066667,14.8,14.937778,14.328514000000002,1106500
5662,2002-08-19,14.933333,15.044444,14.577778,15.0,14.388198999999998,1309500
5663,2002-08-20,14.888889,14.888889,14.577778,14.653334,14.055674,1921000
5664,2002-08-21,14.675555,14.844444000000001,14.6,14.786667000000001,14.183570999999999,1570000
5665,2002-08-22,14.8,15.062222,14.76,15.0,14.388198999999998,1991700
5666,2002-08-23,15.004444,15.177778,14.844444000000001,14.888889,14.281622,1677300
5667,2002-08-26,14.871110999999999,14.933333,14.493332999999998,14.791110999999999,14.187832,1237200
5668,2002-08-27,14.866667000000001,14.875556,14.311110999999999,14.44,13.85104,1346400
5669,2002-08-28,14.355556,14.355556,14.182222,14.231112,13.650673000000001,1117900
5670,2002-08-29,14.222222,14.688889000000001,14.177778,14.591110999999998,13.995989999999999,1291000
5671,2002-08-30,14.546667000000001,14.662222,14.44,14.511110999999998,13.919253,797800
5672,2002-09-03,14.4,14.466666,14.062222,14.222222,13.642145999999999,1655200
5673,2002-09-04,14.222222,14.782222,14.155555999999999,14.733334,14.13241,1270300
5674,2002-09-05,14.666667000000002,14.666667000000002,14.355556,14.355556,13.770042000000002,1337500
5675,2002-09-06,14.466666,14.715554999999998,14.466666,14.635554999999998,14.038621,1220400
5676,2002-09-09,14.64,14.977777,14.444445000000002,14.866667000000001,14.260304999999999,1211400
5677,2002-09-10,14.888889,15.035556,14.817778,14.955556,14.345571,999400
5678,2002-09-11,14.968889,15.155555999999999,14.773334,14.875556,14.268832000000002,711600
5679,2002-09-12,14.622222,14.835556,14.484445000000001,14.577778,13.983198000000002,1088500
5680,2002-09-13,14.577778,14.64,14.48,14.577778,13.983198000000002,1312800
5681,2002-09-16,14.466666,14.622222,14.382222,14.511110999999998,13.919253,1409500
5682,2002-09-17,14.466666,14.511110999999998,14.284445000000002,14.284445000000002,13.70183,1073200
5683,2002-09-18,14.177778,14.733334,14.133332999999999,14.488889000000002,13.897936999999999,1318200
5684,2002-09-19,14.266666,14.355556,14.088889000000002,14.111111,13.535567000000002,1338300
5685,2002-09-20,14.164444,14.213332999999999,13.955556,14.097776999999999,13.522777,1495300
5686,2002-09-23,13.933333,14.044444,13.6,13.742222,13.181723999999999,1198500
5687,2002-09-24,13.555554999999998,13.884444,13.422222,13.808888,13.245667999999998,1453600
5688,2002-09-25,13.92,14.453332999999999,13.888889,14.395554999999998,13.808409,1884100
5689,2002-09-26,14.422222,14.711110999999999,14.222222,14.68,14.098664999999999,1944400
5690,2002-09-27,14.568889000000002,14.777778,14.288889000000001,14.288889000000001,13.723044,1676800
5691,2002-09-30,14.177778,14.617778,14.022223,14.551110999999999,13.974879999999999,1485400
5692,2002-10-01,14.733334,14.822222,14.555554999999998,14.666667000000002,14.085860999999998,1862100
5693,2002-10-02,14.577778,15.0,14.577778,14.688889000000001,14.107201000000002,1630000
5694,2002-10-03,14.755555,15.106667000000002,14.666667000000002,14.857778,14.269404000000002,1431400
5695,2002-10-04,14.875556,14.933333,14.493332999999998,14.573334,13.996223,1231300
5696,2002-10-07,14.355556,14.511110999999998,13.937778,14.222222,13.659018,1842300
5697,2002-10-08,14.288889000000001,14.44,14.137777,14.364445000000002,13.795607,3077200
5698,2002-10-09,14.364445000000002,14.364445000000002,13.902223000000001,13.977777,13.424251000000002,2707200
5699,2002-10-10,13.977777,14.288889000000001,13.648889000000002,14.0,13.445595,1877800
5700,2002-10-11,14.111111,14.555554999999998,14.0,14.364445000000002,13.795607,1603000
5701,2002-10-14,13.888889,14.644444,13.844444000000001,14.64,14.060251999999998,1122000
5702,2002-10-15,14.955556,15.075556,14.555554999999998,14.577778,14.000492999999999,1901800
5703,2002-10-16,14.222222,14.488889000000002,13.955556,13.991110999999998,13.437057000000001,4693000
5704,2002-10-17,14.222222,14.444445000000002,13.688889000000001,13.688889000000001,13.146802,3731400
5705,2002-10-18,13.688889000000001,13.755555,13.288889000000001,13.484445000000001,12.950453999999999,1675300
5706,2002-10-21,13.644444,13.902223000000001,13.6,13.8,13.253514000000001,2599200
5707,2002-10-22,13.511110999999998,13.631110999999999,13.333332999999998,13.44,12.90777,2170900
5708,2002-10-23,13.111111,13.333332999999998,12.786667,13.333332999999998,12.80533,2958000
5709,2002-10-24,13.333332999999998,13.422222,13.08,13.155555999999999,12.63459,1461600
5710,2002-10-25,13.111111,13.471110999999999,13.066667,13.382222,12.85228,1343700
5711,2002-10-28,13.622222,13.866667000000001,13.444445000000002,13.551110999999999,13.014483,1495000
5712,2002-10-29,13.533334,14.022223,13.511110999999998,13.733334,13.189487,3603700
5713,2002-10-30,13.755555,14.084444,13.755555,14.044444,13.488279,1601500
5714,2002-10-31,14.066667,14.266666,13.866667000000001,13.986667,13.432788,2200500
5715,2002-11-01,14.0,14.284445000000002,13.711110999999999,14.266666,13.7017,2177200
5716,2002-11-04,14.453332999999999,14.577778,14.222222,14.266666,13.7017,1578100
5717,2002-11-05,14.262222,14.524445000000002,14.026667000000002,14.4,13.829753,1698900
5718,2002-11-06,14.408889000000002,14.706667000000001,14.311110999999999,14.533334,13.957807999999998,1653000
5719,2002-11-07,14.533334,14.533334,14.106667000000002,14.217778,13.654748999999999,1446300
5720,2002-11-08,14.266666,14.453332999999999,14.026667000000002,14.444445000000002,13.872437,2114700
5721,2002-11-11,14.688889000000001,14.795554999999998,14.422222,14.555554999999998,13.979151000000002,1847400
5722,2002-11-12,14.555554999999998,14.728889,14.4,14.586667000000002,14.009029,1024800
5723,2002-11-13,14.475554999999998,14.528889000000001,13.844444000000001,14.075556,13.518157,2911600
5724,2002-11-14,14.253333,14.786667000000001,14.253333,14.773334,14.188301999999998,2249100
5725,2002-11-15,14.777778,15.088889000000002,14.777778,14.986667,14.393187,1951800
5726,2002-11-18,14.995556,15.066667,14.866667000000001,14.933333,14.341968,927900
5727,2002-11-19,14.866667000000001,14.888889,14.573334,14.6,14.021832999999999,1475200
5728,2002-11-20,14.666667000000002,14.728889,14.546667000000001,14.68,14.098664999999999,1137300
5729,2002-11-21,14.777778,14.888889,14.511110999999998,14.8,14.213913,1950900
5730,2002-11-22,14.804444,15.337778,14.777778,15.253333,14.649294,1748700
5731,2002-11-25,15.311110999999999,15.377778,15.071110999999998,15.24,14.636489000000001,1431100
5732,2002-11-26,15.2,15.466666,14.96,15.097776999999999,14.4999,1408000
5733,2002-11-27,15.208889000000001,15.24,15.08,15.155555999999999,14.555389000000002,1451400
5734,2002-11-29,15.2,15.2,14.933333,14.991110999999998,14.397454999999999,473800
5735,2002-12-02,15.111111,15.177778,14.937778,14.991110999999998,14.397454999999999,1629000
5736,2002-12-03,14.911110999999998,14.955556,14.693334,14.76,14.175498000000001,1307700
5737,2002-12-04,14.666667000000002,14.706667000000001,14.4,14.631110999999999,14.051713000000001,1356900
5738,2002-12-05,14.733334,14.746667,14.377778,14.715554999999998,14.132814000000002,783100
5739,2002-12-06,14.644444,14.706667000000001,14.488889000000002,14.68,14.098664999999999,1098900
5740,2002-12-09,14.6,14.866667000000001,14.577778,14.591110999999998,14.013297,1143400
5741,2002-12-10,14.702222,14.733334,14.457778,14.711110999999999,14.128544,1434300
5742,2002-12-11,14.6,14.773334,14.6,14.773334,14.188301999999998,1069200
5743,2002-12-12,14.866667000000001,14.888889,14.666667000000002,14.715554999999998,14.132814000000002,902200
5744,2002-12-13,14.711110999999999,14.76,14.422222,14.622222,14.043173999999999,1359400
5745,2002-12-16,14.622222,14.715554999999998,14.506667000000002,14.684444000000001,14.102935999999998,1474800
5746,2002-12-17,14.755555,14.955556,14.72,14.786667000000001,14.20111,1122700
5747,2002-12-18,14.755555,14.848889000000002,14.586667000000002,14.773334,14.188301999999998,1023900
5748,2002-12-19,14.755555,14.866667000000001,14.737778,14.844444000000001,14.256598,1593900
5749,2002-12-20,14.888889,15.355556,14.888889,15.288889000000001,14.683442000000001,2756400
5750,2002-12-23,15.302222,15.306666,15.177778,15.306666,14.700516,1264600
5751,2002-12-24,15.306666,15.328889000000002,15.208889000000001,15.213332999999999,14.610879999999998,785700
5752,2002-12-26,15.244445,15.368889000000001,15.084444,15.244445,14.64076,1179000
5753,2002-12-27,15.133332999999999,15.155555999999999,14.942223,14.942223,14.371452,892000
5754,2002-12-30,15.026667000000002,15.377778,14.995556,15.288889000000001,14.704877,1007700
5755,2002-12-31,15.222222,15.555554999999998,15.222222,15.511110999999998,14.918610000000001,1657500
5756,2003-01-02,15.555554999999998,15.777778,15.555554999999998,15.773334,15.170815,2385600
5757,2003-01-03,15.955556,16.382223,15.866667000000001,16.328888,15.705148000000001,2382700
5758,2003-01-06,16.288889,16.92,16.124445,16.879998999999998,16.235210000000002,4177800
5759,2003-01-07,16.835556,17.377777,16.675556,17.066668,16.414749,5495100
5760,2003-01-08,17.066668,17.222220999999998,16.933332,17.182222,16.525888000000002,2543400
5761,2003-01-09,17.213333,17.288889,17.071112,17.182222,16.525888000000002,2199100
5762,2003-01-10,17.155556,17.195555,16.982222,17.0,16.350624,3576300
5763,2003-01-13,17.142221,17.146667,16.888889000000002,16.955555,16.307878,3113100
5764,2003-01-14,17.066668,17.257778,16.977777,17.208889000000003,16.551535,3136000
5765,2003-01-15,17.311111,17.328888,17.120001000000002,17.235556,16.577182999999998,2558200
5766,2003-01-16,17.235556,17.466667,17.231112,17.377777,16.71397,2640100
5767,2003-01-17,17.377777,17.546667000000003,17.333334,17.528889000000003,16.859312,2263600
5768,2003-01-21,17.493334,17.551111,17.146667,17.146667,16.491688,2499900
5769,2003-01-22,17.146667,17.488889999999998,17.115555,17.422222,16.756718,2786400
5770,2003-01-23,17.488889999999998,17.644444,17.253334,17.506666,16.837938,1441900
5771,2003-01-24,17.462223,17.546667000000003,17.32,17.488889999999998,16.820837,2091600
5772,2003-01-27,17.4,17.511110000000002,17.137777,17.142221,16.487413,2094400
5773,2003-01-28,17.146667,17.606667,16.933332,17.5,16.831523999999998,2781400
5774,2003-01-29,17.466667,17.933332,17.299999,17.84,17.158541,4677000
5775,2003-01-30,17.799999,18.053333,17.333334,17.333334,16.671228,4901200
5776,2003-01-31,17.333334,17.826666,17.333334,17.813334,17.132891,1769200
5777,2003-02-03,17.806667,17.926666,17.473333,17.719998999999998,17.043123,1448100
5778,2003-02-04,17.586666,17.6,17.24,17.313334,16.651991,2534700
5779,2003-02-05,17.466667,17.573334,17.059998999999998,17.293332999999997,16.632755,2030500
5780,2003-02-06,17.193333,17.52,17.013334,17.4,16.735346,2579500
5781,2003-02-07,17.719998999999998,17.726667000000003,17.213333,17.413334,16.748173,2072500
5782,2003-02-10,17.413334,18.073334,17.34,18.073334,17.382957,2583000
5783,2003-02-11,18.200001,18.593334,18.200001,18.5,17.793329,4626100
5784,2003-02-12,18.5,18.559998999999998,18.066668,18.299999,17.600965,3807000
5785,2003-02-13,18.333334,18.366667,17.633333,17.766666,17.088003,3631900
5786,2003-02-14,17.766666,17.866667,17.613332999999997,17.746666,17.068769,2425900
5787,2003-02-18,17.833334,18.719998999999998,17.833334,18.719998999999998,18.004925,2698000
5788,2003-02-19,18.700001,18.700001,18.333334,18.413334,17.709972,1788400
5789,2003-02-20,18.413334,18.586666,18.326666,18.34,17.639439000000003,2410000
5790,2003-02-21,18.4,18.553333,18.193333,18.433332,17.729201999999997,2036800
5791,2003-02-24,18.433332,18.506666,18.280001000000002,18.426666,17.722795,1432500
5792,2003-02-25,18.299999,18.393333,17.860001,18.266666,17.568907,1931500
5793,2003-02-26,18.146667,18.213333,17.9,18.059998999999998,17.370132,2125500
5794,2003-02-27,18.059998999999998,18.666666,18.059998999999998,18.620001000000002,17.908745,2530900
5795,2003-02-28,18.653334,19.106667,18.533333,19.033333,18.30629,2933700
5796,2003-03-03,18.933332,19.166666,18.673334,18.786667,18.069048000000002,2374300
5797,2003-03-04,18.746666,18.866667,18.586666,18.68,17.966452,2466700
5798,2003-03-05,18.733334,18.92,18.573334,18.633333,17.921568,2471800
5799,2003-03-06,18.433332,18.666666,18.299999,18.66,17.947218,2269200
5800,2003-03-07,18.346666,18.74,18.34,18.6,17.889503,1959000
5801,2003-03-10,18.633333,18.653334,18.226667000000003,18.266666,17.568907,1716400
5802,2003-03-11,18.326666,18.360001,17.82,17.846666,17.164953,2692900
5803,2003-03-12,17.846666,18.006666,17.786667,17.866667,17.184189,2104000
5804,2003-03-13,17.993334,18.366667,17.886667000000003,18.366667,17.665085,3217600
5805,2003-03-14,18.366667,18.566668,18.153334,18.433332,17.729201999999997,1857600
5806,2003-03-17,18.299999,19.113332999999997,18.286667,19.026667,18.299875,2124400
5807,2003-03-18,19.093334,19.346666,19.013334,19.233334,18.498646,1964100
5808,2003-03-19,19.233334,19.533333,19.146667,19.233334,18.498646,3152400
5809,2003-03-20,19.186666,19.333334,19.006666,19.266666,18.530712,1483000
5810,2003-03-21,19.333334,19.4,19.120001000000002,19.24,18.505058,2072700
5811,2003-03-24,19.0,19.006666,18.5,18.52,17.812565,1640100
5812,2003-03-25,18.553333,19.5,18.553333,19.353333,18.614063,1824300
5813,2003-03-26,19.233334,19.74,19.206667000000003,19.280001000000002,18.543535000000002,2808300
5814,2003-03-27,19.146667,19.346666,18.959999,19.200001,18.487683999999998,2424400
5815,2003-03-28,19.200001,19.566668,18.98,19.360001,18.641748,2297100
5816,2003-03-31,19.193333,19.58,18.966667,19.166666,18.455583999999998,1505500
5817,2003-04-01,19.213333,19.686666,19.113332999999997,19.666666,18.937038,1745700
5818,2003-04-02,19.866667,20.133333,19.719998999999998,19.866667,19.129616,1815700
5819,2003-04-03,19.933332,20.033333,19.733334,19.879998999999998,19.142454,1361200
5820,2003-04-04,19.946667,20.166666,19.84,19.906666,19.168132999999997,1491600
5821,2003-04-07,20.166666,20.313334,19.286667,19.333334,18.61607,2070900
5822,2003-04-08,19.379998999999998,19.5,19.286667,19.4,18.680265,1379800
5823,2003-04-09,19.366667,19.5,18.799999,18.993334,18.288687,1523700
5824,2003-04-10,19.093334,19.126667,18.799999,18.986666,18.282267,1406700
5825,2003-04-11,18.666666,18.98,17.493334,17.913334,17.248753,5886100
5826,2003-04-14,17.98,18.120001000000002,17.806667,18.0,17.332201,2871300
5827,2003-04-15,18.066668,18.186666,17.993334,18.186666,17.511944,1897500
5828,2003-04-16,18.266666,18.326666,17.066668,17.533333,16.882853,4453000
5829,2003-04-17,17.4,17.533333,17.26,17.48,16.831495,3904300
5830,2003-04-21,17.406666,17.639999,17.280001000000002,17.453332999999997,16.805822,1075000
5831,2003-04-22,17.266666,17.726667000000003,17.233334,17.613332999999997,16.959879,1987200
5832,2003-04-23,17.799999,17.893333,17.573334,17.686666,17.030495000000002,2125200
5833,2003-04-24,17.666666,17.833334,17.633333,17.733334,17.075432,3185500
5834,2003-04-25,17.786667,18.006666,17.693333,17.906666,17.242334,2733400
