,Date,Open,High,Low,Close,Adj Close,Volume
5835,2003-04-28,18.066668,18.780001000000002,17.860001,18.633333,17.942041,3522000
5836,2003-04-29,18.666666,18.866667,18.433332,18.546667000000003,17.858589000000002,2265600
5837,2003-04-30,18.546667000000003,19.066668,18.459999,18.846666,18.147459,2097900
5838,2003-05-01,19.066668,19.273332999999997,18.806667,18.973333,18.269424,1555000
5839,2003-05-02,19.0,19.466667,19.0,19.306667,18.590391,1693200
5840,2003-05-05,19.366667,19.726667000000003,19.066668,19.18,18.468426,2075500
5841,2003-05-06,19.333334,19.693333,19.246666,19.493334,18.770138,1843900
5842,2003-05-07,19.333334,19.693333,19.273332999999997,19.513334,18.789398000000002,2185500
5843,2003-05-08,19.833334,19.913334,18.0,18.306667,17.627495,6711300
5844,2003-05-09,18.5,18.833334,18.146667,18.386667000000003,17.704525,3647800
5845,2003-05-12,18.386667000000003,18.693333,18.326666,18.533333,17.845748999999998,2411500
5846,2003-05-13,18.533333,18.846666,18.446667,18.68,17.986975,1923400
5847,2003-05-14,18.746666,18.973333,18.700001,18.866667,18.166719,1695300
5848,2003-05-15,18.866667,19.086666,18.773332999999997,18.946667,18.243748,1596600
5849,2003-05-16,18.953332999999997,19.02,18.666666,18.666666,17.974138,1266400
5850,2003-05-19,18.879998999999998,19.1,18.613332999999997,18.746666,18.051170000000003,1768800
5851,2003-05-20,18.766666,18.84,18.5,18.700001,18.006235,2126200
5852,2003-05-21,18.706667000000003,19.186666,18.693333,18.993334,18.288687,1247700
5853,2003-05-22,19.146667,19.559998999999998,19.073334,19.4,18.680265,2265600
5854,2003-05-23,19.4,19.466667,19.013334,19.306667,18.590391,2121700
5855,2003-05-27,19.200001,19.733334,19.173334,19.733334,19.00123,1014900
5856,2003-05-28,19.6,19.633333,19.333334,19.4,18.680265,2185900
5857,2003-05-29,19.5,19.533333,19.0,19.053333,18.346457,3121300
5858,2003-05-30,19.066668,19.5,18.746666,19.253334,18.539043,2555800
5859,2003-06-02,20.006666,20.046667000000003,19.559998999999998,19.566668,18.840748,2552700
5860,2003-06-03,19.4,19.533333,18.906666,19.133333,18.423489,1366000
5861,2003-06-04,19.299999,19.466667,19.226667000000003,19.426666,18.70594,1442200
5862,2003-06-05,19.42,20.873333,19.193333,20.646667,19.880679999999998,3991300
5863,2003-06-06,21.466667,21.466667,20.373333,20.393333,19.636744,2097700
5864,2003-06-09,20.4,20.620001000000002,19.886667000000003,19.92,19.180973,1401300
5865,2003-06-10,19.940001000000002,20.133333,19.940001000000002,20.1,19.354294,1133200
5866,2003-06-11,20.266666,21.200001,20.139999,21.200001,20.413483,2610300
5867,2003-06-12,21.653334,22.4,21.233334,22.026667,21.20948,4524700
5868,2003-06-13,22.5,22.726667000000003,22.266666,22.626667,21.787222,3357000
5869,2003-06-16,22.733334,23.753334,22.726667000000003,23.566668,22.69235,3247600
5870,2003-06-17,23.666666,23.766666,23.34,23.559998999999998,22.685928,3119200
5871,2003-06-18,23.533333,23.82,22.586666,22.846666,21.999067,2554000
5872,2003-06-19,22.746666,22.799999,21.733334,22.073334,21.254417,2439000
5873,2003-06-20,22.386667000000003,22.799999,22.059998999999998,22.646667,21.806484,1734400
5874,2003-06-23,22.666666,22.666666,22.366667,22.5,21.665255,2152500
5875,2003-06-24,22.533333,22.9,22.506666,22.873333,22.024738,2655700
5876,2003-06-25,22.799999,23.166666,22.633333,22.766666,21.922031,1582200
5877,2003-06-26,22.74,23.486666,22.700001,23.32,22.476551,1656900
5878,2003-06-27,23.566668,23.799999,23.426666,23.533333,22.682169000000002,2015400
5879,2003-06-30,23.533333,23.593334,23.040001,23.18,22.341618,1787500
5880,2003-07-01,23.18,23.18,22.32,23.013334,22.180979,1852600
5881,2003-07-02,23.1,23.166666,22.846666,23.066668,22.232384,1347400
5882,2003-07-03,22.953332999999997,23.693333,22.92,23.533333,22.682169000000002,940600
5883,2003-07-07,23.733334,23.799999,23.466667,23.6,22.746423999999998,1369600
5884,2003-07-08,23.6,23.633333,23.153334,23.266666,22.425144,1809300
5885,2003-07-09,23.273332999999997,23.333334,23.013334,23.013334,22.180979,1756600
5886,2003-07-10,22.833334,22.84,22.506666,22.566668,21.750465,1330200
5887,2003-07-11,22.533333,22.66,22.266666,22.493334,21.679787,2941000
5888,2003-07-14,22.6,22.886667000000003,22.206667000000003,22.206667000000003,21.403484,2309500
5889,2003-07-15,22.233334,22.326666,21.646667,21.653334,20.870167000000002,2595300
5890,2003-07-16,21.746666,22.02,21.673334,21.940001000000002,21.146463,1521700
5891,2003-07-17,21.946667,21.993334,21.24,21.5,20.722382,1726800
5892,2003-07-18,21.833334,21.879998999999998,21.546667000000003,21.646667,20.863735000000002,1048600
5893,2003-07-21,21.646667,21.653334,21.066668,21.133333,20.368975,1184400
5894,2003-07-22,21.266666,21.393333,20.613332999999997,20.733334,19.983442,2655400
5895,2003-07-23,20.833334,21.493334,20.626667,21.426666,20.651695,3768100
5896,2003-07-24,21.833334,21.886667000000003,21.34,21.566668,20.786631,2080900
5897,2003-07-25,21.566668,21.833334,21.379998999999998,21.74,20.953699,1840600
5898,2003-07-28,21.906666,22.166666,21.866667,22.1,21.300678,1363000
5899,2003-07-29,22.126667,22.266666,21.766666,22.0,21.204296,1577100
5900,2003-07-30,22.0,22.0,21.573334,21.799999,21.011523999999998,2499600
5901,2003-07-31,21.933332,22.766666,21.906666,22.513334,21.699064,2612800
5902,2003-08-01,22.273332999999997,22.513334,22.053333,22.366667,21.557701,2047500
5903,2003-08-04,23.533333,23.566668,22.373333,22.866667,22.03961,4807900
5904,2003-08-05,22.799999,23.106667,22.386667000000003,22.466667,21.654081,2420700
5905,2003-08-06,22.366667,22.393333,21.953332999999997,22.086666,21.287825,1881700
5906,2003-08-07,22.200001,22.813334,22.166666,22.766666,21.943233,2752300
5907,2003-08-08,22.553333,22.799999,21.886667000000003,22.76,21.936808,2057800
5908,2003-08-11,22.733334,22.9,22.586666,22.866667,22.03961,1419300
5909,2003-08-12,23.166666,23.413334,23.033333,23.266666,22.425144,2089500
5910,2003-08-13,23.4,23.466667,22.860001,23.0,22.168125,1953900
5911,2003-08-14,23.233334,23.26,22.993334,23.1,22.264507000000002,2049400
5912,2003-08-15,23.133333,23.280001000000002,23.02,23.273332999999997,22.431576,831100
5913,2003-08-18,23.366667,23.486666,23.233334,23.286667,22.444423999999998,1093500
5914,2003-08-19,23.333334,24.133333,23.280001000000002,23.906666,23.042,2924500
5915,2003-08-20,23.766666,24.006666,23.559998999999998,23.966667,23.099834,2167300
5916,2003-08-21,24.066668,25.0,24.066668,24.966667,24.063663000000002,3338700
5917,2003-08-22,24.966667,25.333334,24.686666,24.846666,23.948004,2060200
5918,2003-08-25,24.846666,24.860001,24.24,24.306667,23.427532,1367700
5919,2003-08-26,24.306667,24.306667,23.76,24.120001000000002,23.24762,1565800
5920,2003-08-27,24.120001000000002,24.193333,23.793332999999997,23.926666,23.061277,954900
5921,2003-08-28,24.0,24.1,23.333334,23.986666,23.119104,2500600
5922,2003-08-29,23.986666,24.266666,23.766666,24.266666,23.388979,1759000
5923,2003-09-02,24.333334,24.533333,24.066668,24.253334,23.376131,2186800
5924,2003-09-03,24.266666,24.273332999999997,23.953332999999997,24.133333,23.260468,2031400
5925,2003-09-04,24.133333,24.266666,24.040001,24.133333,23.260468,2210800
5926,2003-09-05,24.066668,24.379998999999998,23.953332999999997,24.360001,23.478939,1970400
5927,2003-09-08,24.26,25.059998999999998,24.26,24.986666,24.082937,3042900
5928,2003-09-09,24.993334,25.866667,24.959999,25.666666,24.738346,3361200
5929,2003-09-10,25.666666,26.18,25.48,25.966667,25.027493,2615100
5930,2003-09-11,25.973333,26.540001,25.526667,25.806667,24.873278,1935400
5931,2003-09-12,25.933332,26.02,25.586666,26.0,25.059622,2331400
5932,2003-09-15,26.233334000000003,26.5,26.040001,26.34,25.387323000000002,2561700
5933,2003-09-16,26.4,26.959999,26.4,26.700001,25.734306,2239000
5934,2003-09-17,26.700001,27.1,26.506666,26.626666999999998,25.663624,1677400
5935,2003-09-18,26.766665999999997,26.866667,26.506666,26.853333000000003,25.882092,3135900
5936,2003-09-19,26.933332,27.093334000000002,26.74,26.846666,25.875669,2147700
5937,2003-09-22,26.846666,26.853333000000003,25.833334,26.146667,25.200986999999998,2543100
5938,2003-09-23,26.146667,26.493334,26.0,26.106667,25.16243,1732900
5939,2003-09-24,26.113332999999997,26.126667,25.566668,25.620001000000002,24.693363,2313900
5940,2003-09-25,25.620001000000002,25.620001000000002,24.833334,24.9,23.999405,3067800
5941,2003-09-26,24.866667,25.26,24.68,25.046667000000003,24.162117000000002,1858000
5942,2003-09-29,25.053333,25.5,24.966667,25.366667,24.470816,2215300
5943,2003-09-30,25.373333,26.066668,25.373333,25.766666,24.856688000000002,2649700
5944,2003-10-01,25.766666,26.120001000000002,25.706667000000003,26.0,25.081781,2314600
5945,2003-10-02,26.0,27.806666999999997,25.940001000000002,27.6,26.625277,5217000
5946,2003-10-03,28.146666999999997,28.533333000000002,27.933332,27.953333,26.966133000000003,6245500
5947,2003-10-06,28.433332,28.433332,27.866667,27.933332,26.946838,2399700
5948,2003-10-07,27.793333,28.106666999999998,27.559998999999998,28.1,27.107615999999997,1854100
5949,2003-10-08,28.106666999999998,28.286666999999998,27.786666999999998,27.860001,26.876095,1871800
5950,2003-10-09,28.25,28.75,27.68,27.950001,26.962916999999997,2145900
5951,2003-10-10,28.200001,28.27,27.85,28.01,27.020798,1601000
5952,2003-10-13,28.08,28.360001,28.07,28.16,27.165499,930300
5953,2003-10-14,28.200001,28.379998999999998,28.0,28.15,27.155853000000004,1048100
5954,2003-10-15,28.4,28.4,27.75,27.98,26.991852,1091600
5955,2003-10-16,27.98,28.18,27.5,27.73,26.750678999999998,1314000
5956,2003-10-17,27.9,27.959999,26.9,27.01,26.056114,2195900
5957,2003-10-20,27.200001,27.26,26.889999,27.110001,26.15258,1481100
5958,2003-10-21,27.25,28.049999,27.200001,28.040001,27.049742,1616100
5959,2003-10-22,28.040001,28.040001,27.1,27.4,26.432339000000002,1258600
5960,2003-10-23,27.15,27.73,27.049999,27.610001,26.634926,1308900
5961,2003-10-24,27.610001,27.610001,27.16,27.4,26.432339000000002,1253100
5962,2003-10-27,25.01,27.0,25.01,26.190001000000002,25.265074,3465800
5963,2003-10-28,26.190001000000002,26.309998999999998,25.15,25.74,24.830967,3951600
5964,2003-10-29,25.200001,25.49,24.389999,24.700001,23.827694,4824000
5965,2003-10-30,25.66,25.66,23.719998999999998,24.58,23.711931,4897200
5966,2003-10-31,24.58,24.620001000000002,23.75,24.15,23.297117,3375000
5967,2003-11-03,24.5,24.639999,23.719998999999998,23.860001,23.017359,3718000
5968,2003-11-04,23.870001000000002,24.02,23.65,23.65,22.814772,2305700
5969,2003-11-05,23.52,24.42,23.4,24.360001,23.499702,2667500
5970,2003-11-06,24.5,24.639999,24.139999,24.459999,23.596169,1717500
5971,2003-11-07,24.700001,24.83,24.459999,24.549999,23.682989000000003,1869500
5972,2003-11-10,24.75,24.75,23.959999,24.0,23.152410999999997,1585900
5973,2003-11-11,20.860001,22.6,20.0,22.450001,21.657154000000002,15362800
5974,2003-11-12,22.299999,23.639999,22.08,23.5,22.670071,5872100
5975,2003-11-13,23.25,23.58,22.299999,22.85,22.043028,4989000
5976,2003-11-14,23.0,23.49,22.940001000000002,23.08,22.264908,2896600
5977,2003-11-17,22.98,23.049999,22.68,22.940001000000002,22.129848000000003,1483200
5978,2003-11-18,22.940001000000002,23.33,22.940001000000002,23.030001000000002,22.216673,1702100
5979,2003-11-19,23.030001000000002,23.27,22.799999,23.1,22.284198999999997,1184900
5980,2003-11-20,23.25,23.58,23.0,23.379998999999998,22.55431,2063800
5981,2003-11-21,23.379998999999998,23.389999,23.08,23.120001000000002,22.303495,1673100
5982,2003-11-24,24.0,24.299999,23.5,23.719998999999998,22.882301000000002,2626900
5983,2003-11-25,24.950001,25.15,24.6,24.68,23.808398999999998,3722500
5984,2003-11-26,26.0,26.0,25.15,25.65,24.744139,4545200
5985,2003-11-28,25.799999,25.82,25.25,25.32,24.425797,688800
5986,2003-12-01,25.549999,26.120001000000002,25.5,26.09,25.1686,2255700
5987,2003-12-02,26.0,26.030001000000002,25.6,25.620001000000002,24.715201999999998,1540600
5988,2003-12-03,25.6,25.99,25.59,25.620001000000002,24.715201999999998,1212100
5989,2003-12-04,25.549999,25.74,25.379998999999998,25.620001000000002,24.715201999999998,1102200
5990,2003-12-05,25.549999,25.549999,25.200001,25.450001,24.551208,1041200
5991,2003-12-08,25.65,25.84,25.42,25.75,24.840612,1152900
5992,2003-12-09,25.85,26.15,25.52,25.58,24.676609,1488800
5993,2003-12-10,25.620001000000002,25.629998999999998,24.5,24.9,24.020628,1751500
5994,2003-12-11,24.85,25.450001,24.790001,25.209999,24.319681,1940300
5995,2003-12-12,25.450001,25.450001,24.92,25.200001,24.310033999999998,1688800
5996,2003-12-15,25.299999,25.57,25.1,25.360001,24.464385999999998,1510900
5997,2003-12-16,25.15,25.33,25.08,25.18,24.290739000000002,1216700
5998,2003-12-17,25.32,25.780001000000002,25.15,25.65,24.744139,1418500
5999,2003-12-18,25.629998999999998,26.07,25.57,25.74,24.830967,1955900
6000,2003-12-19,25.620001000000002,25.700001,25.299999,25.42,24.522263,1731200
6001,2003-12-22,25.42,25.42,24.799999,24.99,24.107445000000002,1561600
6002,2003-12-23,25.15,25.15,24.799999,24.99,24.107445000000002,1417300
6003,2003-12-24,25.049999,25.209999,24.870001000000002,25.0,24.117102,398600
6004,2003-12-26,25.0,25.200001,25.0,25.15,24.261799,330900
6005,2003-12-29,25.25,25.5,25.200001,25.26,24.397015,1043900
6006,2003-12-30,25.299999,25.49,25.190001000000002,25.26,24.397015,670200
6007,2003-12-31,25.25,25.299999,25.01,25.26,24.397015,759100
6008,2004-01-02,25.200001,25.360001,25.01,25.120001000000002,24.261801000000002,895300
6009,2004-01-05,25.200001,25.25,24.5,24.65,23.807858,2051700
6010,2004-01-06,24.66,24.75,23.799999,24.09,23.266989000000002,3382200
6011,2004-01-07,24.09,24.309998999999998,23.91,24.26,23.431185,1838300
6012,2004-01-08,24.32,24.530001000000002,24.129998999999998,24.299999,23.46981,1504700
6013,2004-01-09,24.299999,24.9,24.18,24.73,23.885123999999998,1664600
6014,2004-01-12,24.73,24.9,24.440001000000002,24.65,23.807858,1505500
6015,2004-01-13,24.92,24.93,24.559998999999998,24.66,23.817520000000002,1413500
6016,2004-01-14,24.879998999999998,25.09,24.76,25.030001000000002,24.174873,1379600
6017,2004-01-15,25.1,25.120001000000002,24.73,24.809998999999998,23.962393,1619000
6018,2004-01-16,24.82,24.91,24.540001,24.610001,23.769226,1971600
6019,2004-01-20,24.65,25.9,24.639999,25.549999,24.677113000000002,3889000
6020,2004-01-21,25.450001,25.709999,25.110001,25.42,24.551554,3202200
6021,2004-01-22,25.65,25.799999,25.280001000000002,25.5,24.628822,2092600
6022,2004-01-23,25.799999,25.91,25.6,25.75,24.870276999999998,1713200
6023,2004-01-26,25.799999,26.0,25.690001000000002,25.82,24.937891,1612600
6024,2004-01-27,26.0,26.0,25.360001,25.629998999999998,24.754375,2190000
6025,2004-01-28,25.639999,25.799999,25.01,25.02,24.165218,1631700
6026,2004-01-29,25.030001000000002,25.030001000000002,24.01,24.52,23.682299,3073400
6027,2004-01-30,24.52,24.559998999999998,24.1,24.389999,23.556742,1123100
6028,2004-02-02,24.48,24.790001,24.15,24.35,23.518107999999998,1760600
6029,2004-02-03,24.450001,24.950001,24.35,24.700001,23.856148,1203900
6030,2004-02-04,24.709999,24.82,24.280001000000002,24.5,23.662981,2104800
6031,2004-02-05,24.52,24.889999,24.48,24.67,23.827175,1249700
6032,2004-02-06,24.719998999999998,25.0,24.700001,24.98,24.126579,1024000
6033,2004-02-09,25.15,25.620001000000002,25.07,25.35,24.483942000000003,1467700
6034,2004-02-10,25.35,25.51,25.200001,25.440001000000002,24.570866,1416700
6035,2004-02-11,26.35,26.35,24.43,24.639999,23.798203,3265900
6036,2004-02-12,24.65,24.950001,24.530001000000002,24.6,23.759565,1498900
6037,2004-02-13,24.6,24.610001,24.18,24.309998999999998,23.479475,1331200
6038,2004-02-17,24.450001,24.639999,24.379998999999998,24.43,23.595375,1848100
6039,2004-02-18,24.450001,24.5,24.049999,24.200001,23.37323,1243700
6040,2004-02-19,24.25,24.35,23.9,23.91,23.09314,1461000
6041,2004-02-20,23.91,24.030001000000002,23.190001000000002,23.700001,22.890316000000002,2107600
6042,2004-02-23,23.9,23.99,23.52,23.57,22.764754999999997,1250300
6043,2004-02-24,23.549999,23.65,23.24,23.379998999999998,22.581247,1283800
6044,2004-02-25,23.42,23.610001,23.27,23.549999,22.745435999999998,1164300
6045,2004-02-26,23.6,23.6,22.950001,23.129998999999998,22.339785,2424300
6046,2004-02-27,23.25,24.01,23.200001,23.5,22.697147,1835500
6047,2004-03-01,23.700001,23.799999,23.5,23.68,22.870995999999998,1416800
6048,2004-03-02,23.6,23.700001,23.27,23.42,22.619882999999998,1222900
6049,2004-03-03,23.5,23.73,23.25,23.6,22.793734,1794600
6050,2004-03-04,23.77,23.83,23.540001,23.73,22.919289000000003,841600
6051,2004-03-05,23.73,24.32,23.530001000000002,24.16,23.334595,1018800
6052,2004-03-08,24.16,24.200001,23.690001000000002,23.75,22.938606,1604000
6053,2004-03-09,23.75,23.85,23.309998999999998,23.5,22.697147,1374100
6054,2004-03-10,23.5,23.68,22.879998999999998,23.0,22.214230999999998,1089000
6055,2004-03-11,22.75,23.129998999999998,22.610001,22.93,22.146620000000002,1640100
6056,2004-03-12,22.969998999999998,23.35,22.93,23.280001000000002,22.484665,986800
6057,2004-03-15,23.049999,23.16,22.5,22.540001,21.769945,1314400
6058,2004-03-16,22.73,22.92,22.4,22.540001,21.769945,1240700
6059,2004-03-17,22.76,23.139999,22.639999,23.07,22.281839,1076100
6060,2004-03-18,22.5,22.950001,21.950001,22.16,21.402927,3176500
6061,2004-03-19,22.16,22.59,22.01,22.48,21.711992000000002,2089100
6062,2004-03-22,22.15,22.34,22.02,22.200001,21.441561,1617800
6063,2004-03-23,22.299999,22.6,22.299999,22.370001000000002,21.605755,1408400
6064,2004-03-24,22.4,23.799999,22.200001,23.34,22.54261,4942800
6065,2004-03-25,23.4,23.43,23.1,23.120001000000002,22.33013,2535300
6066,2004-03-26,22.6,24.110001,22.6,23.25,22.455682999999997,3082700
6067,2004-03-29,23.469998999999998,23.49,23.02,23.049999,22.291283,1658400
6068,2004-03-30,23.049999,23.120001000000002,22.459999,22.67,21.923794,2011700
6069,2004-03-31,22.83,22.99,22.690001000000002,22.73,21.981813,1656000
6070,2004-04-01,22.85,23.34,22.73,23.16,22.397661,1536400
6071,2004-04-02,23.65,23.719998999999998,23.059998999999998,23.34,22.571737,1219500
6072,2004-04-05,23.75,23.75,23.27,23.74,22.958569,1164700
6073,2004-04-06,23.74,23.780001000000002,23.5,23.719998999999998,22.93923,1603400
6074,2004-04-07,23.549999,23.85,23.52,23.68,22.900547,1269400
6075,2004-04-08,23.700001,23.73,23.1,23.33,22.562065,806300
6076,2004-04-12,23.549999,23.799999,23.360001,23.700001,22.919888,975500
6077,2004-04-13,23.700001,23.870001000000002,22.9,22.99,22.233257000000002,1140800
6078,2004-04-14,22.9,23.290001,22.459999,23.040001,22.281614,1669600
6079,2004-04-15,23.15,23.459999,22.9,23.200001,22.436346,1805000
6080,2004-04-16,23.25,23.48,22.73,22.780001000000002,22.030169,2029300
6081,2004-04-19,22.959999,23.07,22.73,22.85,22.097866,1542100
6082,2004-04-20,23.85,24.27,23.530001000000002,23.610001,22.832851,3498900
6083,2004-04-21,23.82,23.969998999999998,23.65,23.85,23.064951,2166500
6084,2004-04-22,23.9,24.440001000000002,23.799999,24.33,23.52915,31411700
6085,2004-04-23,24.540001,24.950001,24.219998999999998,24.309998999999998,23.509806,3810000
6086,2004-04-26,24.35,24.860001,24.33,24.42,23.616186,1866000
6087,2004-04-27,24.5,24.92,24.5,24.59,23.780592000000002,2095500
6088,2004-04-28,24.6,24.700001,24.049999,24.4,23.596846,1880600
6089,2004-04-29,24.35,24.360001,23.379998999999998,23.450001,22.67812,4491000
6090,2004-04-30,23.5,23.629998999999998,22.91,22.91,22.15589,2207900
6091,2004-05-03,23.120001000000002,23.35,22.9,23.18,22.417002,2511700
6092,2004-05-04,23.200001,23.32,22.68,22.889999,22.136549,2041400
6093,2004-05-05,23.0,23.299999,22.799999,23.07,22.310623,3126800
6094,2004-05-06,23.08,23.209999,22.6,22.92,22.165565,1917600
6095,2004-05-07,22.799999,23.08,22.370001000000002,22.379998999999998,21.643333,1412900
6096,2004-05-10,22.32,22.549999,21.75,21.92,21.198481,2509000
6097,2004-05-11,22.389999,23.59,21.75,22.59,21.846426,4803400
6098,2004-05-12,22.59,23.85,22.469998999999998,23.65,22.871531,3841300
6099,2004-05-13,23.75,24.030001000000002,23.59,24.0,23.210014,3164600
6100,2004-05-14,24.0,24.5,23.75,24.190001000000002,23.393759,2171700
6101,2004-05-17,23.950001,24.049999,23.690001000000002,23.91,23.122974,1595400
6102,2004-05-18,24.1,24.280001000000002,23.92,24.030001000000002,23.239023,2012100
6103,2004-05-19,24.1,24.450001,24.049999,24.200001,23.403433,2716800
6104,2004-05-20,24.15,24.15,23.110001,23.469998999999998,22.697457999999997,2410600
6105,2004-05-21,23.35,23.379998999999998,22.549999,22.709999,21.962473000000003,3436400
6106,2004-05-24,22.549999,22.629998999999998,22.049999,22.299999,21.565969,3417800
6107,2004-05-25,22.1,22.690001000000002,22.09,22.68,21.933462,2648600
6108,2004-05-26,22.68,22.84,22.33,22.51,21.76906,2078400
6109,2004-05-27,22.48,22.59,22.07,22.16,21.430574,3422600
6110,2004-05-28,22.200001,22.48,22.110001,22.309998999999998,21.575644,1772900
6111,2004-06-01,22.25,22.65,22.15,22.59,21.846426,1429700
6112,2004-06-02,22.700001,22.809998999999998,22.48,22.65,21.904449,1304000
6113,2004-06-03,22.65,22.85,22.4,22.4,21.662678,968700
6114,2004-06-04,22.6,22.719998999999998,22.43,22.51,21.76906,870300
6115,2004-06-07,22.700001,22.780001000000002,22.41,22.709999,21.962473000000003,968800
6116,2004-06-08,22.719998999999998,22.84,22.540001,22.65,21.904449,858300
6117,2004-06-09,22.68,22.77,22.450001,22.49,21.749717999999998,1471400
6118,2004-06-10,22.85,23.27,22.5,22.709999,21.962473000000003,1833300
6119,2004-06-14,22.75,22.950001,22.459999,22.459999,21.720703,1136800
6120,2004-06-15,22.549999,22.719998999999998,22.24,22.370001000000002,21.633665,1676000
6121,2004-06-16,22.33,22.58,22.16,22.32,21.585314,1581000
6122,2004-06-17,22.27,22.35,21.98,22.049999,21.3242,2046600
6123,2004-06-18,22.049999,22.5,22.049999,22.379998999999998,21.643333,1650400
6124,2004-06-21,22.33,22.59,22.299999,22.4,21.662678,1262100
6125,2004-06-22,22.299999,22.469998999999998,22.15,22.42,21.682018,1263600
6126,2004-06-23,21.639999,21.639999,19.799999,20.860001,20.173372,12341300
6127,2004-06-24,21.75,22.0,21.030001000000002,21.139999,20.444157,4979700
6128,2004-06-25,21.15,21.23,20.959999,21.049999,20.357113000000002,3938900
6129,2004-06-28,21.02,21.190001000000002,20.049999,20.15,19.514553,3586400
6130,2004-06-29,20.030001000000002,20.200001,20.01,20.15,19.514553,2326000
6131,2004-06-30,20.16,20.389999,20.15,20.25,19.611397,2059700
6132,2004-07-01,20.549999,20.65,20.120001000000002,20.48,19.834143,2553000
6133,2004-07-02,20.25,20.34,20.129998999999998,20.219998999999998,19.582348,1248000
6134,2004-07-06,20.049999,20.200001,19.93,20.07,19.437075,1738900
6135,2004-07-07,20.0,20.110001,19.639999,19.969998999999998,19.340229,2258300
6136,2004-07-08,19.959999,19.969998999999998,19.68,19.709999,19.088428,2289800
6137,2004-07-09,19.65,19.73,19.5,19.73,19.107798000000003,2445700
6138,2004-07-12,19.73,19.75,19.51,19.610001,18.991583,1965100
6139,2004-07-13,19.610001,19.65,19.5,19.540001,18.923792000000002,1100800
6140,2004-07-14,19.59,19.790001,19.1,19.370001000000002,18.759145999999998,1883000
6141,2004-07-15,19.370001000000002,19.790001,19.32,19.459999,18.846312,1248900
6142,2004-07-16,19.549999,19.790001,19.41,19.469998999999998,18.855992999999998,1435900
6143,2004-07-19,19.530001000000002,19.610001,19.309998999999998,19.450001,18.836628,1665500
6144,2004-07-20,19.549999,19.6,19.33,19.5,18.885051999999998,1289400
6145,2004-07-21,19.51,19.629998999999998,18.92,18.950001,18.3524,1315900
6146,2004-07-22,18.799999,19.129998999999998,18.629998999999998,18.82,18.226494,1572300
6147,2004-07-23,18.620001000000002,18.66,18.209999,18.51,17.926268,2049500
6148,2004-07-26,16.549999,16.75,15.16,15.51,15.020879,25966500
6149,2004-07-27,15.58,15.65,14.24,14.75,14.284846,12997000
6150,2004-07-28,14.76,15.0,14.65,14.84,14.372005999999999,6803500
6151,2004-07-29,14.95,14.97,14.49,14.83,14.362324,5827300
6152,2004-07-30,14.84,14.94,14.72,14.82,14.352639000000002,4810100
6153,2004-08-02,14.82,14.87,14.56,14.69,14.226739000000002,3508000
6154,2004-08-03,14.75,15.5,14.7,15.36,14.875607999999998,5716700
6155,2004-08-04,15.36,15.7,15.04,15.65,15.156464000000001,6514100
6156,2004-08-05,15.45,16.01,15.4,15.5,15.011194,5210500
6157,2004-08-06,15.46,15.5,14.99,15.13,14.652863,2520100
6158,2004-08-09,15.02,15.19,14.9,14.98,14.507594000000001,1934900
6159,2004-08-10,14.98,15.43,14.98,15.38,14.894979000000001,2481400
6160,2004-08-11,15.38,15.84,15.17,15.5,15.011194,3077600
6161,2004-08-12,15.83,15.92,15.54,15.87,15.369526,4263600
6162,2004-08-13,16.0,16.26,15.86,16.0,15.495427,3217700
6163,2004-08-16,16.0,16.299999,15.8,16.299999,15.785967000000001,2050600
6164,2004-08-17,16.299999,16.540001,14.89,15.36,14.875607999999998,9054800
