,Date,Open,High,Low,Close,Adj Close,Volume
6165,2004-08-18,15.4,15.74,15.25,15.58,15.088672,4047300
6166,2004-08-19,16.700001,17.34,16.33,17.200001,16.657583,19210500
6167,2004-08-20,17.0,17.18,16.790001,16.889999,16.357360999999997,7320600
6168,2004-08-23,17.799999,17.799999,17.040001,17.16,16.618845,5568000
6169,2004-08-24,17.299999,17.299999,16.91,17.030001000000002,16.492945000000002,3350800
6170,2004-08-25,17.030001000000002,17.33,16.92,17.299999,16.754433,2968700
6171,2004-08-26,17.299999,17.5,17.07,17.120001000000002,16.580109,2226600
6172,2004-08-27,17.120001000000002,17.459999,17.08,17.41,16.860960000000002,2082900
6173,2004-08-30,17.4,17.559998999999998,17.18,17.26,16.715692999999998,3065900
6174,2004-08-31,17.26,17.440001000000002,17.26,17.42,16.870646,2179100
6175,2004-09-01,17.4,17.440001000000002,17.209999,17.4,16.851276000000002,1912900
6176,2004-09-02,17.440001000000002,17.51,17.290001,17.440001000000002,16.890013,1471700
6177,2004-09-03,17.5,17.639999,17.48,17.559998999999998,17.006227,1630000
6178,2004-09-07,17.57,18.08,17.440001000000002,18.08,17.509829999999997,3610300
6179,2004-09-08,18.08,18.469998999999998,18.059998999999998,18.18,17.606678,5794300
6180,2004-09-09,18.18,18.389999,18.17,18.389999,17.810053,2988200
6181,2004-09-10,18.4,18.49,18.25,18.33,17.751945000000003,2270700
6182,2004-09-13,18.4,19.190001000000002,18.299999,19.049999,18.449238,4314400
6183,2004-09-14,19.049999,19.24,18.92,19.120001000000002,18.517035999999997,3089800
6184,2004-09-15,19.200001,19.25,18.780001000000002,18.83,18.236181,1822300
6185,2004-09-16,18.84,19.440001000000002,18.84,19.440001000000002,18.826944,4272400
6186,2004-09-17,19.43,19.549999,19.360001,19.49,18.875362,3154700
6187,2004-09-20,19.49,19.49,18.809998999999998,19.030001000000002,18.429871,2621200
6188,2004-09-21,19.040001,19.200001,18.950001,19.049999,18.449238,2138300
6189,2004-09-22,19.0,19.0,18.610001,18.700001,18.110281,2956600
6190,2004-09-23,18.709999,18.709999,18.23,18.32,17.742264000000002,3818800
6191,2004-09-24,18.290001,18.469998999999998,18.25,18.42,17.839111,3325400
6192,2004-09-27,18.42,18.42,18.120001000000002,18.209999,17.635729,1863600
6193,2004-09-28,18.23,18.32,17.9,18.02,17.480520000000002,2165100
6194,2004-09-29,18.200001,18.290001,17.9,18.040001,17.499922,1653600
6195,2004-09-30,18.02,18.129998999999998,17.82,18.0,17.461121,1190400
6196,2004-10-01,18.049999,18.4,18.0,18.299999,17.752138000000002,1098200
6197,2004-10-04,18.25,18.41,18.09,18.16,17.616331,1547200
6198,2004-10-05,18.219998999999998,18.299999,18.01,18.120001000000002,17.57753,1078800
6199,2004-10-06,18.18,18.200001,17.799999,17.879998999999998,17.344715,1829900
6200,2004-10-07,17.75,17.85,17.299999,17.389999,16.869385,3009100
6201,2004-10-08,17.41,17.530001000000002,17.200001,17.299999,16.782076,1420100
6202,2004-10-11,17.379998999999998,17.690001000000002,17.309998999999998,17.450001,16.927588,2774800
6203,2004-10-12,17.459999,17.58,17.299999,17.309998999999998,16.79178,2539500
6204,2004-10-13,17.309998999999998,18.049999,17.299999,17.76,17.228306,5009800
6205,2004-10-14,17.52,17.639999,17.35,17.43,16.908188,3386100
6206,2004-10-15,17.52,17.58,17.4,17.52,16.995491,1586500
6207,2004-10-18,17.58,17.75,17.5,17.65,17.121597,2348400
6208,2004-10-19,17.629998999999998,17.73,17.4,17.440001000000002,16.917889000000002,1396400
6209,2004-10-20,17.35,17.65,17.32,17.620001000000002,17.092499,2611200
6210,2004-10-21,16.6,17.35,16.48,17.0,16.49106,5087600
6211,2004-10-22,16.940001000000002,16.99,16.780001000000002,16.959999,16.452254999999997,1298100
6212,2004-10-25,16.780001000000002,16.780001000000002,16.4,16.66,16.161238,1924200
6213,2004-10-26,16.67,17.01,16.51,16.98,16.471660999999997,1738300
6214,2004-10-27,16.84,17.32,16.799999,17.18,16.665670000000002,2817700
6215,2004-10-28,17.4,17.52,17.110001,17.379998999999998,16.859678,6707400
6216,2004-10-29,17.32,17.41,17.110001,17.219998999999998,16.704472,1911000
6217,2004-11-01,17.18,17.27,16.940001000000002,16.959999,16.452254999999997,2044200
6218,2004-11-02,16.92,17.299999,16.4,16.48,15.986626000000001,2100400
6219,2004-11-03,16.780001000000002,16.99,16.559998999999998,16.639999,16.141832,2003500
6220,2004-11-04,16.6,16.73,16.24,16.42,15.928422,2690000
6221,2004-11-05,16.389999,16.82,16.360001,16.790001,16.287348,1877200
6222,2004-11-08,16.799999,17.01,16.790001,16.83,16.326147,817800
6223,2004-11-09,16.92,17.0,16.82,16.950001,16.442553,1384600
6224,2004-11-10,16.950001,17.379998999999998,16.83,17.370001000000002,16.849982999999998,9155400
6225,2004-11-11,17.43,17.58,17.23,17.440001000000002,16.917889000000002,1797300
6226,2004-11-12,17.34,17.549999,17.139999,17.24,16.723869,2943500
6227,2004-11-15,17.110001,17.360001,17.02,17.200001,16.685074,2064200
6228,2004-11-16,17.1,17.35,17.049999,17.1,16.588062,1129300
6229,2004-11-17,17.049999,17.459999,17.049999,17.200001,16.685074,2847000
6230,2004-11-18,17.280001000000002,17.280001000000002,17.059998999999998,17.16,16.646273,1079900
6231,2004-11-19,17.209999,20.0,16.85,18.879998999999998,18.314775,24489800
6232,2004-11-22,18.52,18.879998999999998,18.25,18.65,18.09166,4872500
6233,2004-11-23,18.549999,18.549999,18.299999,18.32,17.771539999999998,2667800
6234,2004-11-24,18.280001000000002,18.639999,18.200001,18.559998999999998,18.004358,1994800
6235,2004-11-26,18.5,18.65,18.49,18.6,18.043160999999998,342500
6236,2004-11-29,18.52,18.540001,18.200001,18.34,17.790943,2099700
6237,2004-11-30,18.15,18.450001,18.049999,18.16,17.616331,4233500
6238,2004-12-01,18.08,18.32,18.08,18.32,17.771539999999998,1643000
6239,2004-12-02,18.17,18.290001,18.110001,18.219998999999998,17.674532,1982300
6240,2004-12-03,18.15,18.379998999999998,18.120001000000002,18.35,17.800639999999998,1932000
6241,2004-12-06,18.24,18.26,18.059998999999998,18.07,17.529024,1015900
6242,2004-12-07,18.0,18.1,17.799999,17.870001000000002,17.335014,1909600
6243,2004-12-08,17.799999,18.1,17.790001,18.040001,17.499922,1186800
6244,2004-12-09,17.950001,18.85,17.82,18.110001,17.567833,2894300
6245,2004-12-10,17.98,18.07,17.870001000000002,18.0,17.461121,1269300
6246,2004-12-13,18.0,18.360001,17.98,18.33,17.781239000000003,1645600
6247,2004-12-14,18.25,18.48,18.17,18.48,17.926752,2392200
6248,2004-12-15,18.4,18.5,17.98,18.01,17.470821,2822400
6249,2004-12-16,18.02,18.129998999999998,17.9,17.98,17.441719,1901200
6250,2004-12-17,17.98,18.4,17.940001000000002,18.0,17.461121,3671100
6251,2004-12-20,17.969998999999998,18.120001000000002,17.709999,17.84,17.305914,2712400
6252,2004-12-21,17.84,17.9,17.700001,17.77,17.238004999999998,1452900
6253,2004-12-22,17.75,17.780001000000002,17.6,17.610001,17.082792,3379100
6254,2004-12-23,17.6,17.950001,17.58,17.809998999999998,17.276808,2557000
6255,2004-12-27,17.780001000000002,17.780001000000002,17.620001000000002,17.690001000000002,17.160404,1535800
6256,2004-12-28,17.620001000000002,17.74,17.459999,17.559998999999998,17.034292,1210800
6257,2004-12-29,17.530001000000002,17.66,17.5,17.6,17.102314,998600
6258,2004-12-30,17.549999,17.700001,17.52,17.59,17.0926,1235000
6259,2004-12-31,17.52,17.719998999999998,17.52,17.68,17.180056,1035400
6260,2005-01-03,17.629998999999998,17.74,17.5,17.559998999999998,17.063444,1252000
6261,2005-01-04,17.58,17.629998999999998,17.15,17.190001000000002,16.703909,1656900
6262,2005-01-05,17.190001000000002,17.23,16.99,17.030001000000002,16.548433,1299500
6263,2005-01-06,17.120001000000002,17.33,17.059998999999998,17.18,16.694191,1108200
6264,2005-01-07,17.17,17.27,17.049999,17.129998999999998,16.645605,737400
6265,2005-01-10,17.049999,17.280001000000002,17.01,17.23,16.742775,635200
6266,2005-01-11,17.15,17.200001,17.02,17.17,16.684471,569300
6267,2005-01-12,17.5,17.85,17.299999,17.57,17.073162,5195000
6268,2005-01-13,17.6,17.6,17.02,17.07,16.587301,2995600
6269,2005-01-14,17.059998999999998,17.280001000000002,17.02,17.209999,16.723343,2261700
6270,2005-01-18,17.27,17.4,16.9,17.040001,16.558153,2744900
6271,2005-01-19,17.049999,17.16,16.85,16.860001,16.383242000000003,3115900
6272,2005-01-20,16.799999,17.02,16.77,16.9,16.422106,1777300
6273,2005-01-21,16.9,16.99,16.549999,16.549999,16.082008,1914800
6274,2005-01-24,16.549999,16.74,16.309998999999998,16.35,15.887663,2690700
6275,2005-01-25,16.370001000000002,16.5,16.1,16.309998999999998,15.848792000000001,2104600
6276,2005-01-26,16.309998999999998,16.450001,16.190001000000002,16.200001,15.741904000000002,1804100
6277,2005-01-27,16.139999,16.879998999999998,16.139999,16.639999,16.169458,2581700
6278,2005-01-28,16.700001,16.85,16.34,16.6,16.130592,945100
6279,2005-01-31,16.85,16.9,16.450001,16.629998999999998,16.159746,1297100
6280,2005-02-01,16.6,16.809998999999998,16.57,16.790001,16.31522,1188300
6281,2005-02-02,16.77,16.98,16.66,16.950001,16.470694,978400
6282,2005-02-03,16.15,16.27,15.5,16.16,15.703033,5089800
6283,2005-02-04,16.16,16.32,16.120001000000002,16.26,15.800207,1243500
6284,2005-02-07,16.16,16.200001,16.049999,16.110001,15.654449,941000
6285,2005-02-08,16.1,16.139999,16.030001000000002,16.129998999999998,15.673882,808300
6286,2005-02-09,16.1,16.24,15.83,15.91,15.460104000000001,1204300
6287,2005-02-10,15.92,15.99,15.67,15.95,15.498972,2214300
6288,2005-02-11,15.93,16.299999,15.88,16.26,15.800207,1061100
6289,2005-02-14,16.24,16.24,15.9,15.95,15.498972,1871800
6290,2005-02-15,15.94,15.94,15.77,15.88,15.430953,1489800
6291,2005-02-16,15.88,15.92,15.72,15.89,15.44067,1396100
6292,2005-02-17,15.83,15.98,15.75,15.9,15.450385999999998,886800
6293,2005-02-18,15.91,16.24,15.82,16.15,15.693316000000001,794300
6294,2005-02-22,16.25,17.1,16.209999,16.690001000000002,16.218045999999998,2949200
6295,2005-02-23,16.9,16.99,16.51,16.93,16.451262,2068700
6296,2005-02-24,16.93,17.190001000000002,16.709999,17.129998999999998,16.645605,2055100
6297,2005-02-25,16.799999,17.200001,16.780001000000002,16.940001000000002,16.460979000000002,1696600
6298,2005-02-28,17.639999,17.65,17.18,17.6,17.102314,8223000
6299,2005-03-01,17.540001,18.18,17.51,17.82,17.316092,5399400
6300,2005-03-02,17.799999,17.889999,17.52,17.620001000000002,17.12175,1135200
6301,2005-03-03,17.58,17.790001,17.51,17.74,17.238359,1275500
6302,2005-03-04,17.780001000000002,17.879998999999998,17.5,17.65,17.150904,1429100
6303,2005-03-07,17.66,18.08,17.66,18.08,17.568739,2870600
6304,2005-03-08,18.08,18.09,17.75,18.02,17.510439,2072200
6305,2005-03-09,17.98,18.1,17.860001,18.0,17.491004999999998,2833800
6306,2005-03-10,18.01,18.190001000000002,17.84,18.01,17.500719,2226000
6307,2005-03-11,18.01,18.049999,17.700001,17.75,17.248072,2066600
6308,2005-03-14,17.75,17.83,17.700001,17.790001,17.286943,1227500
6309,2005-03-15,17.790001,17.93,17.75,17.91,17.403547,1234000
6310,2005-03-16,17.860001,17.879998999999998,17.700001,17.74,17.238359,1146400
6311,2005-03-17,17.75,17.82,17.65,17.76,17.257793,945500
6312,2005-03-18,17.75,17.9,17.629998999999998,17.879998999999998,17.374395,1725000
6313,2005-03-21,17.75,17.889999,17.4,17.76,17.257793,1597800
6314,2005-03-22,17.75,17.959999,17.690001000000002,17.690001000000002,17.189768,1578200
6315,2005-03-23,17.719998999999998,17.92,17.690001000000002,17.9,17.393832999999997,2608100
6316,2005-03-24,17.92,17.950001,17.719998999999998,17.790001,17.286943,827000
6317,2005-03-28,17.83,17.93,17.73,17.83,17.325809,1052800
6318,2005-03-29,17.809998999999998,17.84,17.530001000000002,17.65,17.179806,1263100
6319,2005-03-30,17.690001000000002,17.82,17.549999,17.68,17.209009,1488600
6320,2005-03-31,17.700001,17.77,17.620001000000002,17.719998999999998,17.247942000000002,1718500
6321,2005-04-01,17.799999,17.9,17.52,17.629998999999998,17.160339,1727600
6322,2005-04-04,17.58,17.610001,17.450001,17.540001,17.072739000000002,2299800
6323,2005-04-05,17.6,17.639999,17.49,17.51,17.043537,2289000
6324,2005-04-06,17.540001,17.58,17.43,17.5,17.033804,1508300
6325,2005-04-07,17.530001000000002,17.540001,17.379998999999998,17.459999,16.994867000000003,1381600
6326,2005-04-08,17.549999,17.58,17.4,17.450001,16.985138,1206200
6327,2005-04-11,17.48,17.49,17.370001000000002,17.459999,16.994867000000003,933900
6328,2005-04-12,17.459999,17.459999,17.23,17.370001000000002,16.907267,1388500
6329,2005-04-13,17.32,17.41,17.24,17.290001,16.829399,1265100
6330,2005-04-14,17.33,17.35,17.15,17.25,16.790464,1292300
6331,2005-04-15,17.15,17.299999,16.83,16.860001,16.410854,2201000
6332,2005-04-18,16.799999,16.870001000000002,16.67,16.790001,16.34272,2213400
6333,2005-04-19,16.74,16.84,16.65,16.68,16.235649,1627600
6334,2005-04-20,16.65,16.700001,16.5,16.52,16.079908,1705400
6335,2005-04-21,16.549999,16.75,16.52,16.65,16.20645,3955500
6336,2005-04-22,16.629998999999998,16.75,16.59,16.66,16.216179,817100
6337,2005-04-25,16.700001,16.75,16.57,16.690001000000002,16.245382,681800
6338,2005-04-26,16.620001000000002,16.66,16.51,16.549999,16.10911,546800
6339,2005-04-27,16.5,16.6,16.469998999999998,16.530001000000002,16.089645,790700
6340,2005-04-28,16.530001000000002,16.690001000000002,16.48,16.530001000000002,16.089645,646700
6341,2005-04-29,16.540001,16.6,16.459999,16.5,16.060442000000002,1785300
6342,2005-05-02,16.450001,16.59,16.35,16.379998999999998,15.943639000000001,1382200
6343,2005-05-03,16.42,16.620001000000002,16.32,16.32,15.885239000000002,2253800
6344,2005-05-04,16.4,16.5,16.309998999999998,16.459999,16.021507,877400
6345,2005-05-05,16.43,16.43,16.299999,16.32,15.885239000000002,812900
6346,2005-05-06,16.379998999999998,16.4,16.24,16.33,15.894971,509100
6347,2005-05-09,16.290001,16.43,16.25,16.389999,15.953375,567300
6348,2005-05-10,16.34,16.389999,16.219998999999998,16.290001,15.856036999999999,635300
6349,2005-05-11,16.25,16.379998999999998,16.209999,16.360001,15.924173000000001,1047400
6350,2005-05-12,16.25,16.280001000000002,15.98,16.07,15.641898000000001,1814900
6351,2005-05-13,16.0,16.1,15.9,16.01,15.583497,1620100
6352,2005-05-16,15.96,15.99,15.67,15.73,15.310954999999998,1776300
6353,2005-05-17,15.69,15.77,15.21,15.5,15.087083999999999,3114400
6354,2005-05-18,15.43,15.64,15.36,15.6,15.184420000000001,2847400
6355,2005-05-19,15.64,16.01,15.57,15.98,15.554295000000002,2119600
6356,2005-05-20,15.88,16.24,15.72,16.129998999999998,15.700299,1125300
6357,2005-05-23,16.049999,16.5,15.89,16.41,15.972839000000002,1122800
6358,2005-05-24,16.299999,16.6,16.27,16.540001,16.099379000000003,1009400
6359,2005-05-25,16.459999,16.65,16.42,16.49,16.050709,2152400
6360,2005-05-26,16.549999,16.700001,16.440001000000002,16.65,16.20645,724100
6361,2005-05-27,16.700001,16.74,16.549999,16.65,16.20645,1082400
6362,2005-05-31,16.6,16.629998999999998,16.42,16.5,16.060442000000002,1050700
6363,2005-06-01,16.42,17.639999,16.299999,17.24,16.780729,5704800
6364,2005-06-02,17.219998999999998,17.23,16.950001,16.959999,16.508188,1784700
6365,2005-06-03,16.780001000000002,17.030001000000002,16.76,16.959999,16.508188,1293400
6366,2005-06-06,16.91,17.07,16.82,16.969998999999998,16.517917999999998,588600
6367,2005-06-07,16.969998999999998,17.09,16.92,16.969998999999998,16.517917999999998,797200
6368,2005-06-08,17.07,17.309998999999998,16.969998999999998,17.27,16.809931,814200
6369,2005-06-09,17.280001000000002,17.41,17.16,17.290001,16.829399,963400
6370,2005-06-10,17.35,17.559998999999998,17.299999,17.4,16.936464,1952900
6371,2005-06-13,17.35,17.75,17.299999,17.700001,17.228476,1617300
6372,2005-06-14,19.209999,19.6,18.799999,19.58,19.05839,17698300
6373,2005-06-15,19.75,20.030001000000002,19.700001,19.85,19.321198000000003,6516200
6374,2005-06-16,19.92,19.92,19.65,19.690001000000002,19.165460999999997,2997000
6375,2005-06-17,19.870001000000002,19.870001000000002,19.65,19.68,19.155727,2234900
6376,2005-06-20,19.67,19.700001,19.4,19.66,19.136257,2390900
6377,2005-06-21,19.629998999999998,19.690001000000002,19.35,19.440001000000002,18.922121,3677300
6378,2005-06-22,19.440001000000002,19.49,19.15,19.15,18.639847,1590600
6379,2005-06-23,19.219998999999998,19.450001,19.209999,19.27,18.756651,1400600
6380,2005-06-24,19.17,19.25,19.059998999999998,19.059998999999998,18.552244,1427500
6381,2005-06-27,19.0,19.129998999999998,18.940001000000002,19.08,18.571711999999998,905800
6382,2005-06-28,19.1,19.389999,19.1,19.33,18.874407,1334400
6383,2005-06-29,19.32,19.48,19.27,19.43,18.972051999999998,2272600
6384,2005-06-30,19.200001,19.33,19.059998999999998,19.24,18.786528,1792600
6385,2005-07-01,19.24,19.370001000000002,19.030001000000002,19.059998999999998,18.610769,719400
6386,2005-07-05,19.0,19.34,18.940001000000002,19.190001000000002,18.737709,1182900
6387,2005-07-06,19.17,19.48,19.15,19.17,18.71818,1057400
6388,2005-07-07,19.1,19.48,19.049999,19.48,19.020870000000002,1005400
6389,2005-07-08,19.48,19.5,19.219998999999998,19.41,18.95252,1026300
6390,2005-07-11,19.780001000000002,20.0,19.629998999999998,19.67,19.206392,3641800
6391,2005-07-12,19.75,19.879998999999998,19.719998999999998,19.84,19.372389000000002,1992900
6392,2005-07-13,19.889999,19.9,19.57,19.59,19.128279,1733200
6393,2005-07-14,19.65,19.85,19.610001,19.76,19.294273,2342800
6394,2005-07-15,19.799999,19.83,19.34,19.4,18.942755,8977900
6395,2005-07-18,18.75,18.75,18.299999,18.379998999999998,17.946798,9207800
6396,2005-07-19,18.379998999999998,18.65,18.129998999999998,18.33,17.897976,2498300
6397,2005-07-20,18.280001000000002,18.299999,17.82,17.82,17.399995999999998,3112900
6398,2005-07-21,17.68,17.9,17.58,17.73,17.312117,1390900
6399,2005-07-22,17.68,17.83,17.52,17.52,17.107069,1025900
6400,2005-07-25,17.6,17.77,17.43,17.66,17.243767000000002,1802600
6401,2005-07-26,17.76,18.309998999999998,17.700001,17.879998999999998,17.458582,1672700
6402,2005-07-27,17.870001000000002,17.99,17.540001,17.65,17.234001,1524600
6403,2005-07-28,17.700001,18.01,17.58,17.66,17.243767000000002,2169500
6404,2005-07-29,17.6,17.690001000000002,17.299999,17.360001,16.95084,1834800
6405,2005-08-01,17.360001,17.530001000000002,17.200001,17.459999,17.048479,1143100
6406,2005-08-02,17.5,17.58,17.190001000000002,17.52,17.107069,909300
6407,2005-08-03,17.379998999999998,17.620001000000002,17.299999,17.530001000000002,17.116833,1227100
6408,2005-08-04,17.92,18.280001000000002,17.73,17.809998999999998,17.390228,1660200
6409,2005-08-05,17.82,17.98,17.52,17.9,17.478109,1247000
6410,2005-08-08,17.9,17.969998999999998,17.610001,17.799999,17.380466000000002,1030700
6411,2005-08-09,17.73,18.18,17.66,17.969998999999998,17.546460999999997,1665700
6412,2005-08-10,18.0,18.120001000000002,17.84,18.07,17.644102,1265300
6413,2005-08-11,18.0,18.209999,17.799999,18.120001000000002,17.692928,985100
6414,2005-08-12,18.18,18.18,17.860001,17.889999,17.468344000000002,1838500
6415,2005-08-15,17.950001,18.450001,17.870001000000002,18.26,17.829626,1288200
6416,2005-08-16,18.25,18.42,18.17,18.34,17.907738000000002,1034400
6417,2005-08-17,18.41,18.620001000000002,18.25,18.360001,17.927270999999998,1672900
6418,2005-08-18,18.370001000000002,18.59,18.25,18.5,18.063969,1129500
6419,2005-08-19,18.5,18.59,18.15,18.18,17.751513,1444600
6420,2005-08-22,18.5,18.559998999999998,18.200001,18.51,18.073732,980500
6421,2005-08-23,18.51,18.65,18.27,18.34,17.907738000000002,1081200
6422,2005-08-24,18.280001000000002,18.459999,17.92,17.99,17.565989000000002,1714000
6423,2005-08-25,18.049999,18.27,17.969998999999998,18.120001000000002,17.692928,669200
6424,2005-08-26,18.08,18.120001000000002,17.790001,17.93,17.507404,1069300
6425,2005-08-29,17.9,18.48,17.9,18.200001,17.77104,949100
6426,2005-08-30,18.139999,18.5,18.129998999999998,18.379998999999998,17.946798,1266600
6427,2005-08-31,18.299999,18.530001000000002,18.16,18.389999,17.95656,1035600
6428,2005-09-01,18.35,18.67,18.27,18.41,17.976089,1028100
6429,2005-09-02,18.4,18.51,18.129998999999998,18.35,17.917501,558200
6430,2005-09-06,18.34,18.49,18.26,18.33,17.897976,442700
6431,2005-09-07,18.34,18.65,18.290001,18.610001,18.171379,711000
6432,2005-09-08,18.700001,18.85,18.5,18.620001000000002,18.181141,573200
6433,2005-09-09,18.549999,18.709999,18.309998999999998,18.610001,18.171379,757500
6434,2005-09-12,18.6,18.65,18.309998999999998,18.389999,17.95656,439100
6435,2005-09-13,18.32,18.35,17.99,18.139999,17.712454,800300
6436,2005-09-14,18.139999,18.25,17.780001000000002,18.01,17.585518,856900
6437,2005-09-15,17.98,18.34,17.879998999999998,18.209999,17.780804,1086600
6438,2005-09-16,18.389999,18.639999,18.299999,18.33,17.897976,1904400
6439,2005-09-19,18.33,18.35,17.950001,18.09,17.663631,1248400
6440,2005-09-20,18.08,18.17,17.85,17.950001,17.526934,471900
6441,2005-09-21,17.93,18.049999,17.799999,17.940001000000002,17.517166,647200
6442,2005-09-22,17.84,18.040001,17.719998999999998,18.01,17.585518,512600
6443,2005-09-23,18.07,18.18,17.879998999999998,18.049999,17.624575,478000
6444,2005-09-26,18.049999,18.18,17.83,17.9,17.478109,640400
6445,2005-09-27,17.9,18.049999,17.73,17.74,17.321884,657000
6446,2005-09-28,18.299999,19.5,18.299999,18.84,18.458384,3592800
6447,2005-09-29,18.91,19.209999,18.9,19.15,18.762104,1680200
6448,2005-09-30,19.200001,19.42,19.18,19.26,18.869881,1072000
6449,2005-10-03,19.35,19.51,19.200001,19.379998999999998,18.987446,1069200
6450,2005-10-04,20.0,20.75,19.9,20.4,19.986786,4027200
6451,2005-10-05,20.65,21.15,20.52,20.57,20.153343,2542900
6452,2005-10-06,20.5,20.5,19.85,20.209999,19.800634,2168300
6453,2005-10-07,20.139999,20.32,19.879998999999998,20.200001,19.79084,819000
6454,2005-10-10,20.15,20.41,19.860001,20.18,19.771245999999998,705500
6455,2005-10-11,20.18,20.280001000000002,19.99,20.08,19.673267000000003,907500
6456,2005-10-12,20.190001000000002,20.48,19.950001,20.139999,19.732054,781400
6457,2005-10-13,20.049999,20.190001000000002,19.780001000000002,19.84,19.438129,1407900
6458,2005-10-14,19.83,19.9,19.43,19.790001,19.389141,1680500
6459,2005-10-17,19.83,20.120001000000002,19.629998999999998,19.940001000000002,19.536104,846700
6460,2005-10-18,19.93,20.07,19.780001000000002,20.059998999999998,19.653673,857600
6461,2005-10-19,19.969998999999998,20.74,19.889999,20.639999,20.221926,1293200
6462,2005-10-20,20.719998999999998,21.370001000000002,20.26,20.799999,20.378685,2705600
6463,2005-10-21,20.98,21.15,20.450001,20.469998999999998,20.055367999999998,1299200
6464,2005-10-24,20.43,21.360001,20.370001000000002,21.1,20.672607,1405500
6465,2005-10-25,20.940001000000002,21.209999,20.77,20.99,20.564835000000002,869300
6466,2005-10-26,20.93,21.639999,20.870001000000002,21.6,21.162481,1760100
6467,2005-10-27,21.549999,21.690001000000002,21.030001000000002,21.610001,21.172276999999998,1288800
6468,2005-10-28,20.0,20.299999,18.290001,20.299999,19.888810999999997,8790200
6469,2005-10-31,19.950001,19.99,18.82,19.209999,18.820889,3075500
6470,2005-11-01,19.120001000000002,19.24,18.84,19.0,18.615145000000002,1726500
6471,2005-11-02,19.120001000000002,19.700001,19.120001000000002,19.469998999999998,19.075623999999998,1809200
6472,2005-11-03,19.52,19.75,19.34,19.389999,18.997244,1740000
6473,2005-11-04,19.549999,20.049999,19.549999,19.99,19.585091000000002,1614300
6474,2005-11-07,19.969998999999998,20.049999,19.66,19.940001000000002,19.536104,935600
6475,2005-11-08,19.940001000000002,20.129998999999998,19.780001000000002,19.93,19.526304,740200
6476,2005-11-09,19.92,19.99,19.83,19.85,19.447926000000002,646900
6477,2005-11-10,19.85,20.23,19.77,20.09,19.683065,1420900
6478,2005-11-11,19.98,19.98,19.700001,19.82,19.418537,1522600
6479,2005-11-14,19.780001000000002,20.27,19.709999,20.09,19.683065,891300
6480,2005-11-15,20.049999,20.59,19.85,20.4,19.986786,1720500
6481,2005-11-16,20.379998999999998,20.450001,20.059998999999998,20.32,19.908407,891800
6482,2005-11-17,20.25,20.49,20.01,20.450001,20.035774,945400
6483,2005-11-18,20.48,20.870001000000002,20.33,20.82,20.398277,1427400
6484,2005-11-21,20.83,20.93,20.549999,20.85,20.427673000000002,579500
6485,2005-11-22,20.9,21.26,20.700001,21.16,20.731392,1004100
6486,2005-11-23,20.99,21.27,20.82,21.18,20.750984,818300
6487,2005-11-25,21.200001,21.25,21.02,21.15,20.721595999999998,146800
6488,2005-11-28,21.110001,21.24,20.719998999999998,20.860001,20.437471,1109300
6489,2005-11-29,21.049999,21.27,21.030001000000002,21.1,20.672607,867700
6490,2005-11-30,21.1,21.299999,20.860001,20.889999,20.46686,918200
6491,2005-12-01,20.75,21.1,20.719998999999998,20.92,20.496254,1078800
6492,2005-12-02,20.870001000000002,20.969998999999998,20.65,20.809998999999998,20.388481,968400
6493,2005-12-05,20.76,20.809998999999998,20.610001,20.66,20.24152,984300
6494,2005-12-06,20.700001,20.98,20.610001,20.77,20.349291,1065100
6495,2005-12-07,20.780001000000002,20.780001000000002,19.780001000000002,20.17,19.761448,2166500
