,Date,Open,High,Low,Close,Adj Close,Volume
6496,2005-12-08,20.280001000000002,20.790001,20.209999,20.75,20.329697,1591600
6497,2005-12-09,20.799999,21.139999,20.65,20.809998999999998,20.388481,1445400
6498,2005-12-12,20.879998999999998,21.200001,20.67,20.870001000000002,20.447266,1239100
6499,2005-12-13,20.950001,20.950001,20.629998999999998,20.889999,20.46686,1045300
6500,2005-12-14,20.889999,21.02,20.67,20.84,20.417875,1068800
6501,2005-12-15,20.950001,21.190001000000002,20.68,20.719998999999998,20.300303,1450800
6502,2005-12-16,20.809998999999998,20.99,20.780001000000002,20.959999,20.535442,1841500
6503,2005-12-19,21.0,21.1,20.48,20.620001000000002,20.202332000000002,1333900
6504,2005-12-20,20.620001000000002,20.620001000000002,19.959999,20.200001,19.79084,1601000
6505,2005-12-21,20.200001,20.49,20.0,20.110001,19.702662,1026200
6506,2005-12-22,20.049999,20.370001000000002,19.969998999999998,20.200001,19.79084,1132200
6507,2005-12-23,20.120001000000002,20.43,20.120001000000002,20.299999,19.888810999999997,877000
6508,2005-12-27,20.379998999999998,20.540001,20.17,20.25,19.839821,888600
6509,2005-12-28,20.25,20.26,19.9,20.1,19.751387,685500
6510,2005-12-29,20.120001000000002,20.309998999999998,20.030001000000002,20.120001000000002,19.771038,629800
6511,2005-12-30,20.040001,20.120001000000002,19.82,19.959999,19.613813,771200
6512,2006-01-03,20.1,20.35,19.809998999999998,20.0,19.653118,1139100
6513,2006-01-04,20.0,20.4,19.879998999999998,19.92,19.574507,1897200
6514,2006-01-05,20.0,20.99,20.0,20.719998999999998,20.360632,2648700
6515,2006-01-06,20.870001000000002,20.99,20.540001,20.65,20.291847,1292700
6516,2006-01-09,20.85,20.99,20.690001000000002,20.77,20.409765,1286400
6517,2006-01-10,20.780001000000002,21.200001,20.76,20.860001,20.498205,1687500
6518,2006-01-11,20.83,20.83,20.030001000000002,20.5,20.144448999999998,1881300
6519,2006-01-12,21.549999,21.549999,20.469998999999998,20.84,20.478554000000003,3089100
6520,2006-01-13,20.879998999999998,20.93,20.24,20.559998999999998,20.203405,1953700
6521,2006-01-17,20.42,20.559998999999998,20.200001,20.32,19.967571,777900
6522,2006-01-18,20.32,20.4,20.049999,20.26,19.908610999999997,1742000
6523,2006-01-19,20.26,20.35,20.15,20.280001000000002,19.928263,1236700
6524,2006-01-20,20.26,20.290001,19.9,20.030001000000002,19.682604,1831900
6525,2006-01-23,20.0,20.290001,19.91,19.969998999999998,19.623639999999998,1113800
6526,2006-01-24,19.969998999999998,20.15,19.799999,19.83,19.486069,1405800
6527,2006-01-25,19.799999,19.809998999999998,19.32,19.4,19.063523999999997,1880000
6528,2006-01-26,19.469998999999998,19.84,19.450001,19.700001,19.358324,1457800
6529,2006-01-27,19.700001,19.98,19.690001000000002,19.85,19.505722,1058200
6530,2006-01-30,19.84,20.1,19.75,19.809998999999998,19.466414999999998,1052700
6531,2006-01-31,19.809998999999998,19.9,19.379998999999998,19.700001,19.358324,1939800
6532,2006-02-01,19.6,20.02,19.6,19.870001000000002,19.525377,1595000
6533,2006-02-02,19.799999,19.870001000000002,19.049999,19.299999,18.96526,2558400
6534,2006-02-03,20.75,21.860001,20.75,21.32,20.950226,10074300
6535,2006-02-06,21.5,21.690001000000002,21.34,21.559998999999998,21.186062,2195200
6536,2006-02-07,21.030001000000002,21.969998999999998,21.030001000000002,21.790001,21.412075,2195000
6537,2006-02-08,21.950001,22.049999,21.59,21.92,21.539820000000002,2025000
6538,2006-02-09,21.9,22.08,21.629998999999998,21.790001,21.412075,1496800
6539,2006-02-10,21.84,21.99,21.25,21.549999,21.176235000000002,2190600
6540,2006-02-13,21.469998999999998,22.059998999999998,21.440001000000002,22.049999,21.667564000000002,1674300
6541,2006-02-14,22.02,22.4,21.940001000000002,22.120001000000002,21.736353,1946200
6542,2006-02-15,22.120001000000002,22.719998999999998,21.98,22.559998999999998,22.16872,1557000
6543,2006-02-16,22.43,22.709999,22.35,22.700001,22.306292000000003,971700
6544,2006-02-17,22.629998999999998,22.85,22.5,22.58,22.188374,1465800
6545,2006-02-21,22.629998999999998,23.08,22.6,23.0,22.601089,2188100
6546,2006-02-22,22.82,23.040001,22.610001,22.940001000000002,22.542127999999998,1147400
6547,2006-02-23,23.49,23.49,23.16,23.23,22.827099,1382000
6548,2006-02-24,23.15,23.280001000000002,22.959999,23.209999,22.807446,727200
6549,2006-02-27,23.32,23.690001000000002,23.219998999999998,23.67,23.259468,1282300
6550,2006-02-28,23.549999,23.559998999999998,22.75,23.0,22.601089,1709000
6551,2006-03-01,22.9,23.27,22.73,23.25,22.846752,1027500
6552,2006-03-02,23.1,23.4,23.07,23.18,22.777966,675400
6553,2006-03-03,23.17,23.23,22.620001000000002,22.68,22.286635999999998,1389400
6554,2006-03-06,22.85,23.120001000000002,22.77,22.950001,22.551954000000002,1365100
6555,2006-03-07,22.950001,23.35,22.85,23.290001,22.886060999999998,2167500
6556,2006-03-08,23.190001000000002,23.280001000000002,22.889999,23.129998999999998,22.72883,1439500
6557,2006-03-09,23.18,23.389999,22.889999,22.9,22.502821,963300
6558,2006-03-10,22.940001000000002,23.16,22.73,22.940001000000002,22.542127999999998,804500
6559,2006-03-13,23.200001,23.23,22.83,23.030001000000002,22.630568,849500
6560,2006-03-14,23.02,23.610001,23.02,23.559998999999998,23.151377,1255300
6561,2006-03-15,23.469998999999998,24.0,23.360001,23.92,23.505129,2061000
6562,2006-03-16,23.99,24.83,23.959999,24.82,24.389521,2721500
6563,2006-03-17,25.0,25.0,24.360001,24.92,24.487787,2667700
6564,2006-03-20,24.77,24.82,24.1,24.23,23.809753,1318900
6565,2006-03-21,24.23,24.549999,24.110001,24.26,23.839233,1338500
6566,2006-03-22,24.049999,24.049999,23.77,23.99,23.573917,1050000
6567,2006-03-23,24.02,24.02,23.51,23.709999,23.298771,916400
6568,2006-03-24,23.799999,24.5,23.74,24.309998999999998,23.888365,1217200
6569,2006-03-27,24.200001,24.24,23.780001000000002,23.870001000000002,23.456001,816400
6570,2006-03-28,23.82,23.98,23.6,23.940001000000002,23.524784,728300
6571,2006-03-29,23.799999,23.969998999999998,23.75,23.969998999999998,23.613445000000002,491900
6572,2006-03-30,23.969998999999998,24.0,23.48,23.540001,23.189842000000002,1104600
6573,2006-03-31,23.52,23.73,23.26,23.4,23.051922,1556100
6574,2006-04-03,23.549999,23.59,22.85,22.99,22.648024,1960500
6575,2006-04-04,23.02,23.58,23.0,23.549999,23.199692000000002,1429300
6576,2006-04-05,23.57,23.73,23.27,23.27,22.923859,1117200
6577,2006-04-06,23.18,23.18,22.82,23.01,22.667727,1112200
6578,2006-04-07,23.030001000000002,23.209999,22.709999,22.780001000000002,22.441147,942300
6579,2006-04-10,22.879998999999998,22.879998999999998,22.610001,22.719998999999998,22.38204,758600
6580,2006-04-11,22.700001,22.75,21.870001000000002,22.17,21.840219,1753100
6581,2006-04-12,22.27,22.610001,22.17,22.26,21.928883,860900
6582,2006-04-13,22.299999,22.5,22.07,22.42,22.086502,579700
6583,2006-04-17,22.469998999999998,22.559998999999998,22.040001,22.120001000000002,21.790964000000002,894200
6584,2006-04-18,22.15,22.370001000000002,21.99,22.0,21.67275,1406600
6585,2006-04-19,21.299999,21.690001000000002,21.15,21.57,21.249147,2204100
6586,2006-04-20,21.57,21.799999,21.57,21.66,21.337807,635900
6587,2006-04-21,21.790001,21.799999,21.41,21.530001000000002,21.209742000000002,962000
6588,2006-04-24,21.469998999999998,21.59,21.219998999999998,21.25,20.933905,891600
6589,2006-04-25,21.25,21.379998999999998,21.1,21.26,20.943756,1052800
6590,2006-04-26,21.219998999999998,21.43,20.9,21.01,20.697475,936600
6591,2006-04-27,21.969998999999998,21.969998999999998,20.99,21.719998999999998,21.396915,1066000
6592,2006-04-28,21.719998999999998,21.969998999999998,21.530001000000002,21.84,21.515129,734700
6593,2006-05-01,21.879998999999998,22.219998999999998,21.82,22.129998999999998,21.800816,1056800
6594,2006-05-02,22.08,22.209999,21.77,21.98,21.653046,1212300
6595,2006-05-03,21.93,22.26,21.879998999999998,21.969998999999998,21.643194,1276100
6596,2006-05-04,21.950001,22.139999,21.799999,21.799999,21.475725,831900
6597,2006-05-05,21.82,21.870001000000002,21.530001000000002,21.59,21.268848000000002,1535800
6598,2006-05-08,21.59,21.98,21.57,21.98,21.653046,743500
6599,2006-05-09,21.98,22.52,21.879998999999998,22.17,21.840219,1777500
6600,2006-05-10,22.700001,22.75,22.07,22.26,21.928883,1749300
6601,2006-05-11,22.26,22.26,21.5,21.549999,21.229443,1428300
6602,2006-05-12,21.5,21.5,20.780001000000002,20.85,20.539856,2443200
6603,2006-05-15,20.82,21.17,20.719998999999998,21.129998999999998,20.815689000000003,2314500
6604,2006-05-16,21.129998999999998,21.629998999999998,21.120001000000002,21.200001,20.884649,1305800
6605,2006-05-17,21.15,21.15,20.459999,20.49,20.185211,1699700
6606,2006-05-18,20.540001,20.780001000000002,20.450001,20.73,20.421642000000002,1835100
6607,2006-05-19,20.620001000000002,20.639999,20.32,20.58,20.273872,1131300
6608,2006-05-22,20.5,20.77,20.5,20.700001,20.392086,1375600
6609,2006-05-23,20.719998999999998,21.1,20.68,21.0,20.687626,1100100
6610,2006-05-24,21.0,21.0,20.200001,20.4,20.09655,1563400
6611,2006-05-25,20.379998999999998,20.6,19.9,20.6,20.293575,1912100
6612,2006-05-26,20.629998999999998,20.950001,20.610001,20.940001000000002,20.628517000000002,642000
6613,2006-05-30,20.84,21.1,20.709999,20.870001000000002,20.559557,1124200
6614,2006-05-31,20.860001,21.110001,20.780001000000002,20.91,20.598967000000002,909100
6615,2006-06-01,20.950001,21.049999,20.639999,20.85,20.539856,1112000
6616,2006-06-02,20.83,20.940001000000002,20.610001,20.91,20.598967000000002,1328700
6617,2006-06-05,20.85,20.98,20.65,20.690001000000002,20.382236,846800
6618,2006-06-06,20.639999,20.76,20.459999,20.620001000000002,20.313278,1229600
6619,2006-06-07,20.67,21.0,20.65,20.77,20.461046,980700
6620,2006-06-08,20.65,20.879998999999998,20.299999,20.690001000000002,20.382236,785900
6621,2006-06-09,20.639999,20.76,20.34,20.42,20.116253,768500
6622,2006-06-12,20.450001,20.549999,20.1,20.139999,19.840414000000003,1446400
6623,2006-06-13,20.1,20.610001,20.049999,20.4,20.09655,1569300
6624,2006-06-14,20.299999,20.559998999999998,20.299999,20.450001,20.145809,1188900
6625,2006-06-15,20.440001000000002,20.82,20.02,20.73,20.421642000000002,801500
6626,2006-06-16,20.620001000000002,21.08,20.549999,20.879998999999998,20.569408,1540000
6627,2006-06-19,20.950001,20.969998999999998,20.530001000000002,20.530001000000002,20.224619,881400
6628,2006-06-20,20.620001000000002,20.99,20.6,20.870001000000002,20.559557,1474300
6629,2006-06-21,20.860001,20.950001,20.08,20.51,20.204912,3488800
6630,2006-06-22,20.5,20.690001000000002,19.719998999999998,20.370001000000002,20.066996,3314100
6631,2006-06-23,20.450001,20.700001,20.34,20.559998999999998,20.254168,1528500
6632,2006-06-26,20.559998999999998,21.02,20.559998999999998,20.74,20.43149,1056400
6633,2006-06-27,20.700001,20.799999,20.52,20.67,20.362534,1063800
6634,2006-06-28,20.68,20.76,20.42,20.59,20.342773,1710000
6635,2006-06-29,20.6,20.85,20.309998999999998,20.559998999999998,20.313132999999997,1975900
6636,2006-06-30,20.549999,20.6,19.92,20.0,19.759857,3233000
6637,2006-07-03,20.08,20.139999,19.91,19.99,19.749976999999998,642700
6638,2006-07-05,20.0,20.040001,19.6,19.75,19.512859,1682600
6639,2006-07-06,19.73,19.93,19.67,19.83,19.591898,1523900
6640,2006-07-07,19.76,19.860001,19.51,19.58,19.344901999999998,1454200
6641,2006-07-10,19.65,19.719998999999998,19.23,19.59,19.354779999999998,2044000
6642,2006-07-11,19.540001,19.65,19.35,19.639999,19.404179,2014500
6643,2006-07-12,19.610001,19.780001000000002,19.52,19.74,19.502976999999998,1462200
6644,2006-07-13,19.76,19.790001,19.360001,19.549999,19.315260000000002,1400000
6645,2006-07-14,19.540001,19.639999,19.200001,19.309998999999998,19.078139999999998,2252300
6646,2006-07-17,19.209999,19.43,19.09,19.360001,19.127542000000002,1264000
6647,2006-07-18,19.309998999999998,19.51,19.190001000000002,19.370001000000002,19.137423000000002,994100
6648,2006-07-19,19.35,19.74,19.200001,19.5,19.265862,2056900
6649,2006-07-20,19.440001000000002,19.469998999999998,18.959999,19.059998999999998,18.831144000000002,1432700
6650,2006-07-21,19.040001,19.290001,18.65,19.09,18.860782999999998,2354500
6651,2006-07-24,19.18,19.620001000000002,19.18,19.43,19.196701,1976100
6652,2006-07-25,19.43,20.389999,19.43,20.25,20.006854999999998,3614400
6653,2006-07-26,22.0,23.120001000000002,20.690001000000002,22.290001,22.022364000000003,10360800
6654,2006-07-27,22.4,22.68,22.09,22.41,22.140921,2824300
6655,2006-07-28,22.4,22.6,21.969998999999998,22.0,21.735842,1980700
6656,2006-07-31,21.9,22.059998999999998,21.83,21.959999,21.696323,1652300
6657,2006-08-01,21.92,22.389999,21.780001000000002,22.34,22.07176,2040800
6658,2006-08-02,22.4,22.639999,22.17,22.6,22.32864,2181700
6659,2006-08-03,22.9,23.07,22.690001000000002,23.049999,22.773232999999998,2901800
6660,2006-08-04,23.02,23.139999,22.76,23.01,22.733715,2750300
6661,2006-08-07,23.200001,23.49,19.360001,19.92,19.680817,17425000
6662,2006-08-08,19.9,20.209999,19.450001,20.1,19.858658,5074900
6663,2006-08-09,20.129998999999998,20.360001,19.83,19.870001000000002,19.631418,3510900
6664,2006-08-10,19.780001000000002,20.309998999999998,19.75,20.290001,20.046375,2233900
6665,2006-08-11,20.280001000000002,20.35,19.799999,19.92,19.680817,1983600
6666,2006-08-14,20.0,20.209999,19.719998999999998,20.17,19.927816,2695200
6667,2006-08-15,20.24,20.530001000000002,20.15,20.41,20.164934,1974400
6668,2006-08-16,20.42,20.940001000000002,20.35,20.84,20.589769,3136500
6669,2006-08-17,20.700001,20.860001,20.530001000000002,20.74,20.490973,1236300
6670,2006-08-18,20.700001,21.030001000000002,20.4,21.030001000000002,20.777491,1442100
6671,2006-08-21,20.889999,21.129998999999998,20.48,20.99,20.737972,2519600
6672,2006-08-22,20.9,21.48,20.799999,21.309998999999998,21.054126999999998,2723800
6673,2006-08-23,21.25,21.4,21.01,21.280001000000002,21.02449,1285300
6674,2006-08-24,21.27,21.459999,21.15,21.17,20.915808,558300
6675,2006-08-25,20.629998999999998,21.02,20.290001,20.6,20.352654,4648900
6676,2006-08-28,20.25,20.5,20.040001,20.280001000000002,20.036497,4367300
6677,2006-08-29,20.219998999999998,20.309998999999998,19.99,20.059998999999998,19.819136,3011000
6678,2006-08-30,20.02,20.280001000000002,20.02,20.16,19.917935999999997,2344100
6679,2006-08-31,20.120001000000002,20.32,20.110001,20.32,20.076014,1346800
6680,2006-09-01,20.35,20.49,20.200001,20.34,20.095774,1131600
6681,2006-09-05,20.32,20.5,20.209999,20.32,20.076014,1415600
6682,2006-09-06,20.27,20.950001,20.030001000000002,20.690001000000002,20.441572,3139900
6683,2006-09-07,20.639999,20.65,20.049999,20.280001000000002,20.036497,1395000
6684,2006-09-08,20.200001,20.379998999999998,20.09,20.24,19.996973,1092700
6685,2006-09-11,20.219998999999998,20.34,20.030001000000002,20.299999,20.056257000000002,798800
6686,2006-09-12,20.299999,20.709999,20.219998999999998,20.690001000000002,20.441572,1515200
6687,2006-09-13,20.73,20.959999,20.57,20.959999,20.708328,1999300
6688,2006-09-14,20.959999,21.26,20.9,21.26,21.004728,1961300
6689,2006-09-15,21.280001000000002,21.360001,21.07,21.24,20.984968,1725500
6690,2006-09-18,21.24,21.370001000000002,20.99,21.08,20.826891,1669400
6691,2006-09-19,21.200001,21.41,20.719998999999998,20.879998999999998,20.629292,1219900
6692,2006-09-20,20.93,21.07,20.51,20.549999,20.303253,1865200
6693,2006-09-21,20.540001,20.57,20.07,20.15,19.908056,2991400
6694,2006-09-22,20.07,20.370001000000002,20.040001,20.040001,19.799379000000002,1268000
6695,2006-09-25,20.08,20.190001000000002,19.84,20.059998999999998,19.819136,2148800
6696,2006-09-26,20.059998999999998,20.25,19.82,19.98,19.740097,2279100
6697,2006-09-27,19.889999,20.07,19.809998999999998,20.07,19.888744,1306100
6698,2006-09-28,20.030001000000002,20.190001000000002,20.0,20.15,19.968019,826100
6699,2006-09-29,20.200001,20.280001000000002,20.059998999999998,20.129998999999998,19.9482,1007000
6700,2006-10-02,20.200001,20.379998999999998,20.120001000000002,20.25,20.067116,1283400
6701,2006-10-03,20.25,20.280001000000002,20.030001000000002,20.139999,19.958109,1246000
6702,2006-10-04,20.08,20.59,20.049999,20.540001,20.3545,1586200
6703,2006-10-05,20.610001,20.959999,20.49,20.940001000000002,20.750885,1773400
6704,2006-10-06,20.950001,20.950001,20.559998999999998,20.84,20.651787,1217300
6705,2006-10-09,20.780001000000002,21.120001000000002,20.75,20.98,20.790523999999998,1411200
6706,2006-10-10,20.940001000000002,21.0,20.66,20.879998999999998,20.691426999999997,1500300
6707,2006-10-11,20.889999,21.08,20.719998999999998,21.0,20.810345,1011700
6708,2006-10-12,20.92,21.360001,20.860001,21.24,21.048176,1889900
6709,2006-10-13,21.18,21.379998999999998,20.959999,21.16,20.968897,1056100
6710,2006-10-16,21.280001000000002,21.639999,21.25,21.549999,21.355377,1245700
6711,2006-10-17,21.5,21.67,21.299999,21.32,21.127454999999998,1027500
6712,2006-10-18,21.450001,21.91,21.440001000000002,21.91,21.712126,1115800
6713,2006-10-19,21.91,21.969998999999998,21.639999,21.809998999999998,21.613028,1454600
6714,2006-10-20,21.93,22.1,21.83,22.07,21.87068,1109800
6715,2006-10-23,21.950001,22.02,21.75,21.9,21.702215,828800
6716,2006-10-24,21.74,21.75,21.15,21.4,21.20673,2094600
6717,2006-10-25,21.4,21.43,21.129998999999998,21.280001000000002,21.087816,794400
6718,2006-10-26,21.32,21.360001,20.9,21.24,21.048176,901400
6719,2006-10-27,21.200001,21.219998999999998,21.0,21.1,20.909441,1006200
6720,2006-10-30,21.120001000000002,21.120001000000002,20.77,20.83,20.641878,1028800
6721,2006-10-31,20.57,20.700001,20.32,20.5,20.314859,2141800
6722,2006-11-01,21.15,21.309998999999998,20.17,20.42,20.235582,2853800
6723,2006-11-02,20.48,20.799999,20.200001,20.299999,20.116667,1546500
6724,2006-11-03,20.440001000000002,20.440001000000002,19.969998999999998,20.4,20.215763,1244100
6725,2006-11-06,20.49,20.74,20.459999,20.700001,20.513052,1116800
6726,2006-11-07,20.690001000000002,20.860001,20.43,20.469998999999998,20.285128,1068000
6727,2006-11-08,20.469998999999998,20.639999,20.379998999999998,20.389999,20.205853,1069900
6728,2006-11-09,20.5,20.74,19.99,20.02,19.839192999999998,1489000
6729,2006-11-10,21.0,21.26,20.530001000000002,20.639999,20.453594,4476300
6730,2006-11-13,20.719998999999998,21.0,20.719998999999998,20.809998999999998,20.622059,1768200
6731,2006-11-14,20.75,20.99,20.75,20.91,20.721157,1523300
6732,2006-11-15,20.98,21.030001000000002,20.73,20.799999,20.612148,1341200
6733,2006-11-16,20.790001,21.0,20.790001,20.99,20.800435999999998,691500
6734,2006-11-17,20.969998999999998,21.139999,20.780001000000002,20.870001000000002,20.681519,797900
6735,2006-11-20,20.799999,20.940001000000002,20.549999,20.700001,20.513052,822500
6736,2006-11-21,20.65,20.67,20.389999,20.4,20.215763,849400
6737,2006-11-22,20.34,20.52,20.290001,20.379998999999998,20.195942000000002,1257000
6738,2006-11-24,20.32,20.360001,20.110001,20.34,20.156303,722500
6739,2006-11-27,20.299999,20.35,19.98,20.09,19.908562,1285700
6740,2006-11-28,20.0,20.18,19.870001000000002,19.92,19.740097,1362800
6741,2006-11-29,19.969998999999998,20.24,19.969998999999998,20.219998999999998,20.037388,885800
6742,2006-11-30,20.200001,20.379998999999998,20.15,20.290001,20.106756,1383900
6743,2006-12-01,20.290001,20.379998999999998,20.01,20.34,20.156303,1402900
6744,2006-12-04,20.33,20.620001000000002,20.26,20.6,20.413956,1037900
6745,2006-12-05,20.6,20.610001,20.469998999999998,20.549999,20.364407,1744000
6746,2006-12-06,20.6,20.6,20.389999,20.49,20.304949,1265400
6747,2006-12-07,20.48,20.68,20.440001000000002,20.639999,20.453594,992600
6748,2006-12-08,20.65,20.65,20.41,20.549999,20.364407,696300
6749,2006-12-11,20.530001000000002,20.639999,20.32,20.610001,20.423866,1379200
6750,2006-12-12,20.66,20.84,20.610001,20.84,20.651787,1534100
6751,2006-12-13,20.84,20.92,20.6,20.73,20.542782,1415800
6752,2006-12-14,20.66,20.74,20.440001000000002,20.65,20.463504999999998,1633300
6753,2006-12-15,20.66,20.85,20.360001,20.559998999999998,20.374317,1571600
6754,2006-12-18,20.51,20.74,20.450001,20.530001000000002,20.344591,607100
6755,2006-12-19,20.6,20.719998999999998,20.35,20.4,20.215763,974900
6756,2006-12-20,20.42,20.530001000000002,20.120001000000002,20.280001000000002,20.096848,1399800
6757,2006-12-21,20.209999,20.700001,20.209999,20.25,20.067116,1235800
6758,2006-12-22,20.25,20.280001000000002,20.030001000000002,20.09,19.908562,537600
6759,2006-12-26,20.030001000000002,20.17,20.01,20.040001,19.859016,549000
6760,2006-12-27,20.08,20.08,19.719998999999998,19.91,19.789436,1627900
6761,2006-12-28,19.83,20.059998999999998,19.799999,19.93,19.809314999999998,1037200
6762,2006-12-29,19.9,20.219998999999998,19.85,19.959999,19.839134,934100
6763,2007-01-03,19.959999,20.360001,19.9,20.040001,19.918651999999998,1862500
6764,2007-01-04,20.040001,20.379998999999998,20.040001,20.360001,20.236713,1086800
6765,2007-01-05,20.360001,20.440001000000002,20.110001,20.280001000000002,20.157198,1028500
6766,2007-01-08,20.23,20.690001000000002,20.219998999999998,20.65,20.524956,1570200
6767,2007-01-09,20.66,20.719998999999998,20.26,20.559998999999998,20.435501000000002,1555800
6768,2007-01-10,20.559998999999998,20.65,20.299999,20.59,20.465321,1572800
6769,2007-01-11,20.58,20.9,20.58,20.860001,20.733686,1597000
6770,2007-01-12,20.85,20.860001,20.52,20.799999,20.674046,1274600
6771,2007-01-16,20.77,20.969998999999998,20.76,20.91,20.783382,1128600
6772,2007-01-17,20.91,20.93,20.75,20.860001,20.733686,1470100
6773,2007-01-18,20.799999,20.889999,20.610001,20.889999,20.763502,1409700
6774,2007-01-19,20.92,20.969998999999998,20.809998999999998,20.950001,20.823141,957600
6775,2007-01-22,20.950001,21.139999,20.870001000000002,21.030001000000002,20.902655,2127900
6776,2007-01-23,21.059998999999998,21.1,20.870001000000002,20.92,20.793322,1357500
6777,2007-01-24,20.879998999999998,21.139999,20.85,21.07,20.942411,1061000
6778,2007-01-25,21.07,21.18,20.82,21.110001,20.982172,1288600
6779,2007-01-26,21.1,21.6,20.959999,21.57,21.439384,1691600
6780,2007-01-29,21.57,21.92,21.469998999999998,21.75,21.618296,1703700
6781,2007-01-30,21.799999,22.09,21.610001,22.030001000000002,21.896601,2008300
6782,2007-01-31,22.07,22.15,21.75,22.139999,22.005934,1682600
6783,2007-02-01,22.610001,22.610001,22.0,22.49,22.353813,4409400
6784,2007-02-02,22.6,22.75,22.450001,22.610001,22.473089,2391000
6785,2007-02-05,22.530001000000002,22.530001000000002,22.26,22.4,22.264359,1323100
6786,2007-02-06,22.4,22.530001000000002,22.24,22.459999,22.323995999999998,2084000
6787,2007-02-07,22.459999,22.5,21.99,22.24,22.105328,2915200
6788,2007-02-08,22.17,22.48,22.07,22.4,22.264359,1887300
6789,2007-02-09,22.4,22.5,22.290001,22.35,22.214663,1161700
6790,2007-02-12,22.35,22.440001000000002,22.09,22.17,22.035751,1532800
6791,2007-02-13,22.17,22.290001,21.940001000000002,22.02,21.886662,1279500
6792,2007-02-14,22.299999,22.49,21.870001000000002,21.91,21.777327,1885300
6793,2007-02-15,21.879998999999998,22.059998999999998,21.879998999999998,21.969998999999998,21.836964000000002,1068900
6794,2007-02-16,22.629998999999998,22.629998999999998,21.75,22.049999,21.916479000000002,1218900
6795,2007-02-20,22.049999,22.049999,21.58,21.700001,21.5686,1636800
6796,2007-02-21,21.77,22.0,21.700001,21.950001,21.817083,1706000
6797,2007-02-22,21.9,22.120001000000002,21.610001,21.719998999999998,21.588476,1763400
6798,2007-02-23,21.690001000000002,22.0,21.530001000000002,21.82,21.687872,1329000
6799,2007-02-26,21.91,22.02,21.780001000000002,21.84,21.70775,1332100
6800,2007-02-27,21.84,21.84,20.99,21.41,21.280355,3595000
6801,2007-02-28,21.33,21.469998999999998,21.16,21.17,21.041807000000002,2419400
6802,2007-03-01,21.17,21.17,20.110001,20.26,20.137320000000003,6762100
6803,2007-03-02,19.92,20.15,19.780001000000002,19.870001000000002,19.749679999999998,24261200
6804,2007-03-05,19.709999,20.01,19.5,19.66,19.540953,6526900
6805,2007-03-06,20.5,20.5,19.75,19.879998999999998,19.759617000000002,5755500
6806,2007-03-07,19.870001000000002,20.16,19.610001,19.65,19.531010000000002,3881700
6807,2007-03-08,19.66,19.99,19.6,19.879998999999998,19.759617000000002,5682800
6808,2007-03-09,19.969998999999998,19.969998999999998,19.75,19.870001000000002,19.749679999999998,8953100
6809,2007-03-12,19.82,20.059998999999998,19.77,19.92,19.799376000000002,3495500
6810,2007-03-13,19.84,20.030001000000002,19.559998999999998,19.559998999999998,19.441554999999997,4009500
6811,2007-03-14,20.139999,20.139999,19.33,19.549999,19.431616,3106300
6812,2007-03-15,19.639999,19.82,19.51,19.73,19.610526999999998,2091300
6813,2007-03-16,19.85,19.950001,19.35,19.42,19.302404,5159500
6814,2007-03-19,19.450001,19.549999,19.18,19.52,19.4018,3330600
6815,2007-03-20,19.52,19.74,19.5,19.6,19.481314,1819800
