,Date,Open,High,Low,Close,Adj Close,Volume
6816,2007-03-21,19.59,19.73,19.450001,19.540001,19.421679,2645800
6817,2007-03-22,19.93,20.799999,19.48,20.549999,20.425562,11173800
6818,2007-03-23,20.459999,21.01,19.99,20.32,20.196955,5751200
6819,2007-03-26,20.5,20.549999,20.059998999999998,20.219998999999998,20.097559,12085900
6820,2007-03-27,20.530001000000002,21.709999,20.440001000000002,21.280001000000002,21.151142,17778600
6821,2007-03-28,20.93,21.52,20.33,21.110001,21.041498,12074000
6822,2007-03-29,21.139999,21.24,20.91,21.01,20.941822,2454100
6823,2007-03-30,21.049999,21.209999,20.77,21.139999,21.0714,2373600
6824,2007-04-02,21.15,21.15,20.83,20.99,20.921885999999997,1691300
6825,2007-04-03,21.01,21.280001000000002,20.9,21.09,21.021563,2231700
6826,2007-04-04,21.110001,21.26,20.950001,21.040001,20.971725,1992700
6827,2007-04-05,20.969998999999998,21.110001,20.889999,21.01,20.941822,2368900
6828,2007-04-09,21.129998999999998,21.32,20.959999,21.200001,21.131207,3076400
6829,2007-04-10,22.08,22.1,21.6,21.799999,21.729257999999998,6499100
6830,2007-04-11,21.83,22.01,21.549999,21.68,21.60965,5018400
6831,2007-04-12,21.690001000000002,21.83,21.52,21.620001000000002,21.549845,3267900
6832,2007-04-13,21.610001,21.83,21.43,21.75,21.67942,2808400
6833,2007-04-16,21.790001,21.92,21.700001,21.799999,21.729257999999998,2380100
6834,2007-04-17,21.709999,21.9,21.629998999999998,21.700001,21.629585000000002,2026200
6835,2007-04-18,21.6,21.889999,21.41,21.860001,21.789064,1969800
6836,2007-04-19,22.48,22.48,21.75,21.879998999999998,21.808998000000003,2190500
6837,2007-04-20,21.940001000000002,22.129998999999998,21.82,21.92,21.848869,2497800
6838,2007-04-23,21.879998999999998,21.969998999999998,21.559998999999998,21.639999,21.569778,2309500
6839,2007-04-24,21.690001000000002,22.02,21.65,22.02,21.948545000000003,2551500
6840,2007-04-25,22.02,22.09,21.690001000000002,22.030001000000002,21.958513,1475600
6841,2007-04-26,22.1,22.1,21.799999,22.1,22.028285999999998,1630800
6842,2007-04-27,22.049999,22.09,21.76,22.049999,21.978447,1729200
6843,2007-04-30,21.99,22.139999,21.889999,21.93,21.858837,2215500
6844,2007-05-01,22.48,22.48,21.85,22.25,22.177799,3427300
6845,2007-05-02,22.200001,22.530001000000002,22.1,22.450001,22.377151,1510200
6846,2007-05-03,22.41,22.459999,22.0,22.209999,22.137928,1683900
6847,2007-05-04,22.209999,22.4,22.059998999999998,22.290001,22.217670000000002,1656000
6848,2007-05-07,22.5,22.5,22.299999,22.389999,22.317345,1121400
6849,2007-05-08,22.200001,22.299999,22.030001000000002,22.08,22.00835,1707400
6850,2007-05-09,22.219998999999998,22.9,22.219998999999998,22.639999,22.566532000000002,3631600
6851,2007-05-10,22.52,22.6,22.09,22.09,22.018318,4797600
6852,2007-05-11,22.09,22.41,22.09,22.4,22.327312,3636000
6853,2007-05-14,19.58,20.059998999999998,19.08,19.700001,19.636074,29858200
6854,2007-05-15,19.780001000000002,19.84,19.51,19.73,19.665976,7691100
6855,2007-05-16,19.799999,19.799999,19.620001000000002,19.75,19.685910999999997,4327400
6856,2007-05-17,19.75,19.82,19.68,19.73,19.665976,4305200
6857,2007-05-18,19.77,19.82,19.719998999999998,19.75,19.685910999999997,3874900
6858,2007-05-21,19.84,19.959999,19.76,19.85,19.785587,4636300
6859,2007-05-22,20.0,20.059998999999998,19.809998999999998,20.01,19.945068,3459100
6860,2007-05-23,20.09,20.299999,20.030001000000002,20.24,20.17432,4332300
6861,2007-05-24,19.65,20.02,19.5,19.83,19.765652,5535600
6862,2007-05-25,19.84,19.92,19.59,19.68,19.616138,2981200
6863,2007-05-29,19.77,19.85,19.58,19.690001000000002,19.626106,2926400
6864,2007-05-30,19.700001,19.790001,19.52,19.73,19.665976,3839200
6865,2007-05-31,20.43,20.440001000000002,19.559998999999998,19.77,19.705847,3453400
6866,2007-06-01,19.77,19.77,19.610001,19.700001,19.636074,2732200
6867,2007-06-04,19.67,19.709999,19.59,19.629998999999998,19.566299,1849200
6868,2007-06-05,19.700001,19.700001,19.370001000000002,19.59,19.526429999999998,3839500
6869,2007-06-06,19.59,19.59,19.35,19.41,19.347015,2940500
6870,2007-06-07,19.41,19.41,18.91,19.0,18.938345,4232300
6871,2007-06-08,19.040001,19.09,18.66,18.799999,18.738993,5511300
6872,2007-06-11,18.799999,18.959999,18.67,18.74,18.679188,7067900
6873,2007-06-12,18.65,18.719998999999998,18.48,18.6,18.539644,3981000
6874,2007-06-13,18.6,18.68,18.5,18.639999,18.579514,2102100
6875,2007-06-14,18.65,18.65,18.370001000000002,18.459999,18.400097,2236300
6876,2007-06-15,18.459999,18.700001,18.459999,18.549999,18.489805,2989400
6877,2007-06-18,18.549999,18.780001000000002,18.549999,18.700001,18.639318,2182500
6878,2007-06-19,18.799999,18.93,18.75,18.870001000000002,18.808767,2564600
6879,2007-06-20,18.879998999999998,18.93,18.77,18.799999,18.738993,3770300
6880,2007-06-21,18.75,18.790001,18.629998999999998,18.790001,18.729027,3222200
6881,2007-06-22,18.790001,19.0,18.76,18.9,18.838669,4284400
6882,2007-06-25,18.91,19.0,18.620001000000002,18.65,18.589481,3691800
6883,2007-06-26,18.959999,18.959999,18.450001,18.49,18.43,3347900
6884,2007-06-27,18.360001,18.469998999999998,18.25,18.469998999999998,18.469998999999998,2848700
6885,2007-06-28,18.48,18.52,18.34,18.370001000000002,18.370001000000002,1533900
6886,2007-06-29,18.57,18.57,17.950001,18.190001000000002,18.190001000000002,4112800
6887,2007-07-02,18.15,18.27,17.98,18.190001000000002,18.190001000000002,2459900
6888,2007-07-03,18.17,18.34,18.129998999999998,18.17,18.17,1256800
6889,2007-07-05,18.280001000000002,18.280001000000002,18.049999,18.17,18.17,1666600
6890,2007-07-06,18.110001,18.200001,18.040001,18.049999,18.049999,1469800
6891,2007-07-09,18.15,18.209999,17.85,17.879998999999998,17.879998999999998,3015100
6892,2007-07-10,17.889999,17.99,17.74,17.75,17.75,4316000
6893,2007-07-11,17.75,17.809998999999998,17.65,17.73,17.73,3034400
6894,2007-07-12,17.76,17.959999,17.73,17.959999,17.959999,4017300
6895,2007-07-13,18.059998999999998,18.059998999999998,17.709999,17.9,17.9,3528600
6896,2007-07-16,18.0,18.0,17.870001000000002,17.940001000000002,17.940001000000002,2271100
6897,2007-07-17,17.959999,18.0,17.84,17.92,17.92,1682400
6898,2007-07-18,17.85,17.969998999999998,17.809998999999998,17.92,17.92,4825800
6899,2007-07-19,17.99,18.040001,17.620001000000002,17.74,17.74,3776200
6900,2007-07-20,17.690001000000002,17.77,17.370001000000002,17.440001000000002,17.440001000000002,4643800
6901,2007-07-23,17.4,17.790001,17.4,17.73,17.73,3713400
6902,2007-07-24,17.57,17.790001,17.549999,17.620001000000002,17.620001000000002,3602900
6903,2007-07-25,17.709999,18.1,17.620001000000002,17.92,17.92,5098500
6904,2007-07-26,17.35,17.48,16.66,16.66,16.66,7066100
6905,2007-07-27,16.290001,16.780001000000002,15.67,15.8,15.8,7843100
6906,2007-07-30,15.97,16.200001,15.75,16.17,16.17,4445100
6907,2007-07-31,16.370001000000002,16.370001000000002,15.99,16.030001000000002,16.030001000000002,3608700
6908,2007-08-01,15.86,16.139999,15.81,16.1,16.1,4435400
6909,2007-08-02,16.1,16.17,15.86,15.97,15.97,4020600
6910,2007-08-03,15.81,16.200001,15.61,15.74,15.74,6805000
6911,2007-08-06,15.8,15.87,15.5,15.52,15.52,4773800
6912,2007-08-07,15.23,15.64,14.99,15.09,15.09,6359200
6913,2007-08-08,15.04,15.1,14.59,14.63,14.63,9300400
6914,2007-08-09,14.57,14.6,14.0,14.0,14.0,9503400
6915,2007-08-10,14.02,15.0,13.88,14.66,14.66,11994100
6916,2007-08-13,14.8,15.12,14.75,14.82,14.82,8476800
6917,2007-08-14,14.91,14.99,14.44,14.46,14.46,4921100
6918,2007-08-15,14.38,14.5,14.0,14.02,14.02,4739900
6919,2007-08-16,14.06,14.29,13.9,14.11,14.11,3698300
6920,2007-08-17,14.44,15.01,14.27,15.0,15.0,5084500
6921,2007-08-20,15.28,15.63,15.1,15.58,15.58,5483900
6922,2007-08-21,15.15,15.44,14.82,14.99,14.99,7343900
6923,2007-08-22,15.05,15.33,14.84,15.29,15.29,3652700
6924,2007-08-23,15.45,15.45,15.02,15.02,15.02,5006900
6925,2007-08-24,15.11,15.27,15.04,15.23,15.23,3851800
6926,2007-08-27,15.29,15.35,15.0,15.11,15.11,2833700
6927,2007-08-28,15.14,15.17,14.93,14.96,14.96,3590200
6928,2007-08-29,15.08,15.18,14.86,15.18,15.18,2437700
6929,2007-08-30,15.02,15.17,14.95,15.04,15.04,2512500
6930,2007-08-31,15.16,15.22,15.04,15.1,15.1,1539500
6931,2007-09-04,15.17,15.48,15.05,15.42,15.42,2161900
6932,2007-09-05,15.32,15.39,15.26,15.32,15.32,2174200
6933,2007-09-06,15.33,15.39,15.2,15.27,15.27,2140900
6934,2007-09-07,15.15,15.25,15.01,15.08,15.08,1732000
6935,2007-09-10,15.59,16.049999,15.48,15.69,15.69,6919800
6936,2007-09-11,15.81,15.85,15.39,15.48,15.48,2986500
6937,2007-09-12,15.46,15.57,15.34,15.39,15.39,4929100
6938,2007-09-13,15.43,15.56,15.38,15.42,15.42,3582800
6939,2007-09-14,15.27,15.36,15.05,15.29,15.29,3069000
6940,2007-09-17,15.29,15.46,15.27,15.38,15.38,2927100
6941,2007-09-18,15.43,15.63,15.26,15.58,15.58,2186200
6942,2007-09-19,15.65,15.69,15.45,15.54,15.54,3707000
6943,2007-09-20,15.49,15.51,15.25,15.25,15.25,2049200
6944,2007-09-21,15.43,15.44,15.25,15.35,15.35,1730900
6945,2007-09-24,15.31,15.47,15.18,15.23,15.23,2676000
6946,2007-09-25,15.17,15.43,15.16,15.35,15.35,1749200
6947,2007-09-26,15.39,15.56,15.31,15.53,15.53,1855300
6948,2007-09-27,15.62,16.25,15.52,16.24,16.24,5106300
6949,2007-09-28,16.290001,16.360001,15.93,15.96,15.96,4189200
6950,2007-10-01,16.299999,16.58,16.030001000000002,16.5,16.5,3428700
6951,2007-10-02,16.42,17.129998999999998,16.360001,16.73,16.73,7606600
6952,2007-10-03,16.790001,17.01,16.66,16.870001000000002,16.870001000000002,6826900
6953,2007-10-04,17.209999,17.299999,16.450001,16.559998999999998,16.559998999999998,8225000
6954,2007-10-05,16.75,16.76,16.35,16.48,16.48,2870400
6955,2007-10-08,16.41,16.530001000000002,16.290001,16.41,16.41,2352400
6956,2007-10-09,16.389999,16.41,16.139999,16.219998999999998,16.219998999999998,1623700
6957,2007-10-10,16.33,16.41,15.85,15.95,15.95,3692700
6958,2007-10-11,15.94,16.01,15.54,15.63,15.63,4338500
6959,2007-10-12,15.72,15.76,15.56,15.69,15.69,1650400
6960,2007-10-15,15.7,15.86,15.61,15.69,15.69,2473800
6961,2007-10-16,15.66,15.77,15.43,15.5,15.5,2347700
6962,2007-10-17,15.67,15.76,15.35,15.44,15.44,2788400
6963,2007-10-18,15.36,15.42,15.26,15.28,15.28,2224500
6964,2007-10-19,15.2,15.28,15.0,15.01,15.01,1988100
6965,2007-10-22,15.01,15.3,14.94,15.3,15.3,2797200
6966,2007-10-23,15.41,15.53,15.3,15.38,15.38,2049800
6967,2007-10-24,15.24,15.45,15.07,15.32,15.32,1572800
6968,2007-10-25,15.24,15.3,14.91,15.19,15.19,2825500
6969,2007-10-26,15.3,15.3,14.98,15.0,15.0,2348500
6970,2007-10-29,15.0,15.17,14.98,15.1,15.1,7117500
6971,2007-10-30,15.05,15.1,14.86,14.91,14.91,1459400
6972,2007-10-31,14.92,15.08,14.8,15.04,15.04,2255000
6973,2007-11-01,14.82,15.51,14.57,15.28,15.28,8246000
6974,2007-11-02,15.27,15.35,14.68,15.06,15.06,5089500
6975,2007-11-05,14.8,15.05,14.76,14.89,14.89,2517400
6976,2007-11-06,14.89,15.08,14.64,15.06,15.06,3503300
6977,2007-11-07,14.84,15.21,14.83,15.0,15.0,4114100
6978,2007-11-08,15.07,15.38,14.85,15.38,15.38,4981900
6979,2007-11-09,15.25,15.57,15.07,15.21,15.21,6191000
6980,2007-11-12,15.25,15.45,15.02,15.03,15.03,8171300
6981,2007-11-13,15.05,15.05,14.3,14.35,14.35,27539100
6982,2007-11-14,14.1,14.26,13.87,14.12,14.12,89639200
6983,2007-11-15,14.27,14.31,13.71,13.97,13.97,24293600
6984,2007-11-16,14.04,14.09,13.51,13.65,13.65,28791100
6985,2007-11-19,13.6,13.67,13.25,13.25,13.25,19781900
6986,2007-11-20,13.25,13.57,13.1,13.45,13.45,20133900
6987,2007-11-21,13.31,13.58,12.93,13.29,13.29,13148600
6988,2007-11-23,13.37,13.62,13.34,13.61,13.61,3386000
6989,2007-11-26,13.61,13.77,13.45,13.53,13.53,8715200
6990,2007-11-27,13.81,14.08,13.57,14.05,14.05,18965300
6991,2007-11-28,14.16,14.4,13.84,14.4,14.4,11194300
6992,2007-11-29,14.33,14.59,14.25,14.45,14.45,12497100
6993,2007-11-30,14.45,14.58,14.28,14.38,14.38,7601800
6994,2007-12-03,14.38,14.38,14.01,14.24,14.24,8011600
6995,2007-12-04,14.18,14.47,14.11,14.35,14.35,4837500
6996,2007-12-05,14.38,14.45,14.07,14.18,14.18,5316900
6997,2007-12-06,14.17,14.18,13.93,14.16,14.16,8973900
6998,2007-12-07,14.16,14.27,14.07,14.14,14.14,7743100
6999,2007-12-10,14.15,14.15,13.82,14.0,14.0,7120000
7000,2007-12-11,13.99,14.0,13.51,13.54,13.54,6975500
7001,2007-12-12,13.7,13.85,13.35,13.53,13.53,6686500
7002,2007-12-13,13.38,13.55,13.19,13.54,13.54,5307000
7003,2007-12-14,13.5,13.8,13.35,13.7,13.7,10298000
7004,2007-12-17,13.64,13.68,13.41,13.46,13.46,6265300
7005,2007-12-18,13.8,13.9,13.49,13.77,13.77,6556100
