,Date,Open,High,Low,Close,Adj Close,Volume
7006,2007-12-19,13.8,13.81,13.57,13.74,13.74,3645100
7007,2007-12-20,13.72,13.75,13.37,13.64,13.64,6361300
7008,2007-12-21,13.7,13.9,13.5,13.5,13.5,7481100
7009,2007-12-24,13.48,13.76,13.43,13.75,13.75,1819300
7010,2007-12-26,13.66,13.97,13.65,13.87,13.87,3042200
7011,2007-12-27,13.9,13.92,13.69,13.8,13.8,2625700
7012,2007-12-28,13.8,14.1,13.77,14.05,14.05,4168000
7013,2007-12-31,14.15,14.15,13.81,14.06,14.06,3286000
7014,2008-01-02,14.02,14.21,13.84,13.88,13.88,6334100
7015,2008-01-03,13.9,14.05,13.56,13.67,13.67,8087500
7016,2008-01-04,13.51,13.81,13.5,13.69,13.69,6736200
7017,2008-01-07,13.75,14.16,13.7,14.14,14.14,9086600
7018,2008-01-08,14.2,14.5,14.11,14.22,14.22,11119200
7019,2008-01-09,14.4,14.88,14.4,14.84,14.84,17051600
7020,2008-01-10,14.76,15.2,14.74,15.1,15.1,14108100
7021,2008-01-11,15.1,15.46,15.1,15.4,15.4,10218400
7022,2008-01-14,15.45,15.46,14.88,15.04,15.04,7794300
7023,2008-01-15,14.89,15.1,14.84,14.96,14.96,4490100
7024,2008-01-16,14.86,15.49,14.86,15.35,15.35,8102900
7025,2008-01-17,15.26,15.31,15.09,15.21,15.21,5713800
7026,2008-01-18,15.31,15.47,14.85,15.1,15.1,8504700
7027,2008-01-22,14.4,14.93,14.4,14.84,14.84,7775500
7028,2008-01-23,14.73,14.73,14.27,14.67,14.67,6667400
7029,2008-01-24,14.71,14.8,14.43,14.61,14.61,4612300
7030,2008-01-25,14.61,14.76,14.48,14.57,14.57,5831900
7031,2008-01-28,14.57,14.65,14.46,14.65,14.65,5952700
7032,2008-01-29,14.71,14.98,14.6,14.77,14.77,6220900
7033,2008-01-30,14.74,15.26,14.65,14.93,14.93,9054200
7034,2008-01-31,14.97,15.0,14.61,14.84,14.84,6029900
7035,2008-02-01,14.88,15.01,14.59,14.92,14.92,7385400
7036,2008-02-04,14.92,15.23,14.89,15.09,15.09,3991500
7037,2008-02-05,14.86,15.07,14.58,14.61,14.61,7098600
7038,2008-02-06,14.76,14.76,13.75,13.81,13.81,17646800
7039,2008-02-07,13.71,13.76,12.85,13.09,13.09,34293800
7040,2008-02-08,13.11,13.15,12.88,12.98,12.98,9235900
7041,2008-02-11,13.03,13.08,12.83,12.92,12.92,9159600
7042,2008-02-12,12.97,13.04,12.82,12.93,12.93,8045200
7043,2008-02-13,12.99,13.02,12.91,13.0,13.0,4867200
7044,2008-02-14,13.03,13.21,12.83,12.94,12.94,4331000
7045,2008-02-15,12.97,12.98,12.84,12.96,12.96,2656400
7046,2008-02-19,13.02,13.1,12.81,12.86,12.86,3746300
7047,2008-02-20,12.82,12.97,12.75,12.93,12.93,4164500
7048,2008-02-21,13.03,13.11,12.8,12.84,12.84,5580800
7049,2008-02-22,12.91,12.98,12.69,12.94,12.94,5099200
7050,2008-02-25,12.92,13.05,12.86,13.05,13.05,5213700
7051,2008-02-26,13.15,13.4,12.92,13.27,13.27,4472700
7052,2008-02-27,13.29,13.5,13.05,13.15,13.15,6891400
7053,2008-02-28,12.04,12.49,12.0,12.03,12.03,29310400
7054,2008-02-29,12.0,12.12,11.71,11.84,11.84,11592500
7055,2008-03-03,11.8,11.89,11.23,11.45,11.45,11421500
7056,2008-03-04,11.5,11.55,11.1,11.18,11.18,12325800
7057,2008-03-05,11.18,11.27,10.67,10.81,10.81,22114600
7058,2008-03-06,10.75,10.89,10.52,10.55,10.55,13802900
7059,2008-03-07,10.5,10.62,10.04,10.6,10.6,16349400
7060,2008-03-10,10.63,10.92,10.2,10.33,10.33,9039600
7061,2008-03-11,10.52,10.75,10.05,10.47,10.47,12960000
7062,2008-03-12,10.55,10.6,10.37,10.5,10.5,9330800
7063,2008-03-13,10.38,10.79,10.23,10.69,10.69,15313600
7064,2008-03-14,11.17,11.32,10.88,11.07,11.07,17113600
7065,2008-03-17,10.85,11.35,10.76,10.77,10.77,9471600
7066,2008-03-18,10.95,11.21,10.88,11.18,11.18,12229900
7067,2008-03-19,11.25,11.38,10.98,11.02,11.02,13762200
7068,2008-03-20,11.07,11.17,10.96,11.1,11.1,11697100
7069,2008-03-24,11.12,11.51,11.1,11.42,11.42,6464600
7070,2008-03-25,11.5,11.64,11.44,11.58,11.58,6025600
7071,2008-03-26,11.53,11.92,11.44,11.87,11.87,8294800
7072,2008-03-27,12.04,12.04,11.45,11.56,11.56,9964400
7073,2008-03-28,11.63,11.74,11.42,11.49,11.49,4051200
7074,2008-03-31,11.51,11.68,11.34,11.6,11.6,5402000
7075,2008-04-01,11.72,12.0,11.53,11.89,11.89,6408600
7076,2008-04-02,11.89,12.03,11.82,11.97,11.97,5264500
7077,2008-04-03,11.91,12.26,11.88,12.22,12.22,7260200
7078,2008-04-04,12.21,12.46,12.17,12.33,12.33,4784400
7079,2008-04-07,12.4,12.76,12.33,12.6,12.6,6069800
7080,2008-04-08,12.51,13.34,12.46,12.98,12.98,12288900
7081,2008-04-09,13.01,13.08,12.25,12.38,12.38,11286200
7082,2008-04-10,12.38,12.38,12.0,12.18,12.18,9425700
7083,2008-04-11,12.18,12.3,12.08,12.19,12.19,7401100
7084,2008-04-14,12.15,12.44,12.13,12.38,12.38,4355700
7085,2008-04-15,12.48,12.59,12.25,12.54,12.54,5416400
7086,2008-04-16,12.51,12.8,12.41,12.75,12.75,5554800
7087,2008-04-17,12.69,12.77,12.51,12.65,12.65,3137600
7088,2008-04-18,12.93,12.93,12.34,12.51,12.51,8749600
7089,2008-04-21,12.51,12.66,12.3,12.59,12.59,4983000
7090,2008-04-22,12.53,12.58,12.19,12.39,12.39,4645200
7091,2008-04-23,12.41,12.55,12.31,12.52,12.52,3269200
7092,2008-04-24,12.51,13.02,12.51,12.89,12.89,6630300
7093,2008-04-25,12.93,13.1,12.85,12.96,12.96,7254000
7094,2008-04-28,13.05,13.17,12.83,12.95,12.95,5116600
7095,2008-04-29,12.91,13.34,12.91,13.22,13.22,5863100
7096,2008-04-30,13.4,13.4,13.06,13.17,13.17,3219600
7097,2008-05-01,13.18,13.33,13.1,13.3,13.3,4992000
7098,2008-05-02,13.38,13.4,13.04,13.22,13.22,5557800
7099,2008-05-05,13.28,13.3,12.88,13.14,13.14,3422300
7100,2008-05-06,13.1,13.2,12.95,13.1,13.1,4009600
7101,2008-05-07,13.05,13.15,12.63,12.81,12.81,4823900
7102,2008-05-08,12.89,12.89,12.33,12.46,12.46,8360200
7103,2008-05-09,11.99,12.0,10.9,11.42,11.42,35509600
7104,2008-05-12,11.42,11.79,11.42,11.59,11.59,11601100
7105,2008-05-13,11.65,11.78,11.27,11.4,11.4,7660000
7106,2008-05-14,11.43,11.89,11.4,11.73,11.73,9260400
7107,2008-05-15,11.64,12.1,11.64,11.97,11.97,7287000
7108,2008-05-16,11.95,12.31,11.91,12.22,12.22,6243900
7109,2008-05-19,12.25,12.57,12.14,12.39,12.39,5863700
7110,2008-05-20,12.41,12.58,12.3,12.46,12.46,5248100
7111,2008-05-21,12.54,12.67,12.29,12.34,12.34,6194300
7112,2008-05-22,12.31,12.74,12.25,12.64,12.64,4063300
7113,2008-05-23,12.6,12.7,12.48,12.6,12.6,5002800
7114,2008-05-27,12.58,12.88,12.51,12.85,12.85,4532300
7115,2008-05-28,12.8,13.12,12.7,12.84,12.84,2846900
7116,2008-05-29,12.79,13.09,12.76,13.04,13.04,4549100
7117,2008-05-30,13.15,13.43,13.15,13.35,13.35,7946700
7118,2008-06-02,13.5,13.54,12.98,13.19,13.19,5696000
7119,2008-06-03,13.21,13.4,13.0,13.1,13.1,5212400
7120,2008-06-04,13.07,13.53,13.02,13.14,13.14,7239400
7121,2008-06-05,13.2,13.5,13.0,13.06,13.06,6274300
7122,2008-06-06,13.03,13.11,12.62,12.74,12.74,5767200
7123,2008-06-09,12.78,12.86,12.52,12.64,12.64,2577300
7124,2008-06-10,12.83,13.08,12.59,12.91,12.91,4840000
7125,2008-06-11,12.91,12.91,12.55,12.58,12.58,5983900
7126,2008-06-12,12.67,12.74,12.38,12.46,12.46,5160600
7127,2008-06-13,12.56,12.8,12.47,12.59,12.59,3743100
7128,2008-06-16,12.53,12.75,12.39,12.66,12.66,4795000
7129,2008-06-17,12.7,12.78,12.57,12.58,12.58,3703000
7130,2008-06-18,12.44,12.79,12.34,12.43,12.43,4558000
7131,2008-06-19,12.4,12.52,12.3,12.42,12.42,7359000
7132,2008-06-20,12.35,12.42,11.9,11.99,11.99,4635100
7133,2008-06-23,12.09,12.09,11.86,11.96,11.96,3828900
7134,2008-06-24,11.9,12.15,11.77,12.04,12.04,4362300
7135,2008-06-25,12.03,12.28,11.95,12.12,12.12,5643200
7136,2008-06-26,12.02,12.13,11.53,11.56,11.56,5159900
7137,2008-06-27,11.6,12.3,11.59,12.16,12.16,9192200
7138,2008-06-30,12.15,12.24,11.26,12.07,12.07,3429400
7139,2008-07-01,12.03,12.2,11.82,12.05,12.05,6721600
7140,2008-07-02,12.07,12.3,12.05,12.15,12.15,4376800
7141,2008-07-03,12.22,12.22,11.78,11.85,11.85,3672100
7142,2008-07-07,11.97,11.97,11.39,11.67,11.67,8791300
7143,2008-07-08,11.74,12.34,11.67,12.29,12.29,6856100
7144,2008-07-09,12.26,12.95,12.0,12.27,12.27,7892300
7145,2008-07-10,12.18,12.43,11.97,12.12,12.12,5415600
7146,2008-07-11,11.97,12.23,11.71,11.99,11.99,7287800
7147,2008-07-14,12.03,12.25,11.81,11.89,11.89,4163600
7148,2008-07-15,11.73,12.19,11.6,12.02,12.02,6920100
7149,2008-07-16,12.01,12.15,11.7,12.13,12.13,6749800
7150,2008-07-17,12.5,13.15,12.1,12.73,12.73,14812900
7151,2008-07-18,13.04,13.04,12.7,12.83,12.83,7914500
7152,2008-07-21,12.8,13.03,12.73,12.9,12.9,7867200
7153,2008-07-22,12.72,13.26,12.71,13.21,13.21,7112000
7154,2008-07-23,13.12,13.55,13.06,13.49,13.49,6652800
7155,2008-07-24,13.45,13.45,13.1,13.12,13.12,2556100
7156,2008-07-25,13.19,13.51,12.85,13.26,13.26,4672700
7157,2008-07-28,13.19,13.38,12.72,12.74,12.74,3405400
7158,2008-07-29,12.75,12.84,12.49,12.74,12.74,3710500
7159,2008-07-30,12.81,13.15,12.66,13.01,13.01,4863400
7160,2008-07-31,13.01,13.26,12.83,12.97,12.97,3794100
7161,2008-08-01,13.33,13.33,12.72,12.76,12.76,5506900
7162,2008-08-04,12.78,13.09,12.69,12.92,12.92,4404300
7163,2008-08-05,13.04,13.33,12.99,13.16,13.16,7776500
7164,2008-08-06,13.82,14.4,13.29,13.65,13.65,21983300
7165,2008-08-07,13.6,14.45,13.6,13.99,13.99,19606600
7166,2008-08-08,14.07,14.29,13.93,14.02,14.02,6196200
7167,2008-08-11,13.97,14.27,13.66,13.98,13.98,4266300
7168,2008-08-12,13.83,14.04,13.55,13.66,13.66,3588700
7169,2008-08-13,13.65,13.89,13.26,13.57,13.57,5193300
7170,2008-08-14,13.48,13.85,13.42,13.79,13.79,3942500
7171,2008-08-15,13.84,13.89,13.5,13.72,13.72,3672300
7172,2008-08-18,13.78,13.78,13.2,13.43,13.43,3256300
7173,2008-08-19,13.41,13.41,13.11,13.23,13.23,3297800
7174,2008-08-20,13.32,13.32,12.82,12.92,12.92,5890300
7175,2008-08-21,12.8,13.06,12.76,12.98,12.98,5827500
7176,2008-08-22,13.16,13.49,13.16,13.44,13.44,5620100
7177,2008-08-25,13.3,13.42,13.04,13.2,13.2,3029000
7178,2008-08-26,13.3,13.46,13.11,13.31,13.31,2935200
7179,2008-08-27,13.31,13.45,13.07,13.19,13.19,3376600
7180,2008-08-28,13.23,13.29,12.99,13.0,13.0,4177300
7181,2008-08-29,13.01,13.15,12.84,12.89,12.89,3529200
7182,2008-09-02,12.89,13.14,12.68,12.83,12.83,5319000
7183,2008-09-03,12.84,12.9,12.6,12.87,12.87,5851400
7184,2008-09-04,12.82,13.01,12.66,12.84,12.84,5865200
7185,2008-09-05,12.72,12.84,12.46,12.5,12.5,3865900
7186,2008-09-08,12.69,12.8,12.33,12.42,12.42,3591700
7187,2008-09-09,11.8,12.45,10.93,11.1,11.1,28487100
7188,2008-09-10,11.49,11.59,11.11,11.47,11.47,29142900
7189,2008-09-11,11.39,11.71,11.28,11.6,11.6,11510900
7190,2008-09-12,11.58,11.66,11.36,11.55,11.55,5657300
7191,2008-09-15,11.35,11.46,10.87,11.04,11.04,6591100
7192,2008-09-16,11.0,11.79,10.67,10.85,10.85,17542300
7193,2008-09-17,11.01,11.68,11.01,11.01,11.01,20834700
7194,2008-09-18,11.03,11.98,11.03,11.76,11.76,10352400
7195,2008-09-19,12.26,12.48,11.35,11.8,11.8,8505500
7196,2008-09-22,11.6,11.98,11.5,11.57,11.57,4386000
7197,2008-09-23,11.72,11.94,11.41,11.47,11.47,2955000
7198,2008-09-24,11.4,11.9,11.35,11.73,11.73,5383200
7199,2008-09-25,12.02,12.17,11.91,11.99,11.99,5006600
7200,2008-09-26,11.78,11.92,11.51,11.7,11.7,5378200
7201,2008-09-29,11.59,11.7,10.85,11.0,11.0,6377500
7202,2008-09-30,11.13,11.49,10.79,11.42,11.42,4973200
7203,2008-10-01,11.36,11.55,11.21,11.28,11.28,3820100
7204,2008-10-02,11.31,11.49,10.64,10.66,10.66,10421600
7205,2008-10-03,10.84,10.87,10.13,10.27,10.27,11971200
7206,2008-10-06,10.05,10.21,7.82,9.0,9.0,23834900
7207,2008-10-07,9.02,9.4,8.45,8.52,8.52,15478100
7208,2008-10-08,8.4,8.63,7.58,7.73,7.73,25252700
7209,2008-10-09,8.49,8.49,7.48,7.59,7.59,14539500
7210,2008-10-10,7.21,7.57,6.31,7.22,7.22,14514800
7211,2008-10-13,8.1,8.8,7.44,8.7,8.7,10861700
7212,2008-10-14,9.21,9.25,8.53,8.81,8.81,7972100
7213,2008-10-15,8.85,8.88,7.27,7.3,7.3,9200700
7214,2008-10-16,7.65,7.75,6.93,7.72,7.72,8147200
7215,2008-10-17,7.59,8.4,7.25,8.21,8.21,9195600
7216,2008-10-20,8.29,8.34,7.46,7.99,7.99,6370400
7217,2008-10-21,7.89,8.11,7.7,7.82,7.82,5243800
7218,2008-10-22,7.66,7.78,6.76,7.03,7.03,8252400
7219,2008-10-23,7.07,7.2,6.23,6.62,6.62,11554200
7220,2008-10-24,6.19,6.35,5.9,6.26,6.26,7884000
7221,2008-10-27,6.14,6.25,5.77,5.77,5.77,8259500
7222,2008-10-28,5.98,6.52,5.75,6.52,6.52,13322800
7223,2008-10-29,6.55,7.31,6.52,6.98,6.98,14313600
7224,2008-10-30,8.49,8.74,7.5,8.17,8.17,15861100
7225,2008-10-31,8.17,8.98,7.96,8.57,8.57,16811800
7226,2008-11-03,8.77,8.81,8.49,8.77,8.77,5728600
7227,2008-11-04,9.01,9.19,8.56,9.09,9.09,6870100
7228,2008-11-05,8.93,9.5,8.83,9.11,9.11,8813200
7229,2008-11-06,8.88,9.24,8.88,9.1,9.1,6238400
7230,2008-11-07,9.11,9.53,8.98,9.33,9.33,7535300
7231,2008-11-10,9.67,9.8,9.17,9.38,9.38,10771600
7232,2008-11-11,9.24,10.0,8.93,9.92,9.92,10060900
7233,2008-11-12,9.85,9.87,9.01,9.11,9.11,9045600
7234,2008-11-13,9.19,9.4,8.1,9.32,9.32,11846600
7235,2008-11-14,9.15,9.5,8.91,9.13,9.13,11499500
7236,2008-11-17,9.01,9.07,8.69,8.78,8.78,8461200
