,Date,Open,High,Low,Close,Adj Close,Volume
7237,2008-11-18,8.74,9.1,8.5,8.79,8.79,9260700
7238,2008-11-19,8.74,8.88,7.87,7.93,7.93,9768500
7239,2008-11-20,7.72,8.15,7.18,7.31,7.31,9913600
7240,2008-11-21,7.49,7.89,7.09,7.82,7.82,12357900
7241,2008-11-24,7.98,9.0,7.69,8.74,8.74,7708900
7242,2008-11-25,8.93,9.14,8.68,9.0,9.0,6891100
7243,2008-11-26,8.71,9.34,8.62,9.24,9.24,4722900
7244,2008-11-28,9.3,9.45,9.18,9.41,9.41,2102400
7245,2008-12-01,9.13,9.33,8.8,8.85,8.85,5050600
7246,2008-12-02,8.95,9.4,8.69,9.36,9.36,4880300
7247,2008-12-03,9.14,9.79,9.14,9.71,9.71,5888600
7248,2008-12-04,9.51,9.76,9.22,9.4,9.4,4949100
7249,2008-12-05,9.25,9.75,9.01,9.73,9.73,6075200
7250,2008-12-08,9.8,10.08,9.58,9.96,9.96,4979900
7251,2008-12-09,9.85,10.11,9.63,9.8,9.8,5109800
7252,2008-12-10,9.77,10.08,9.55,9.82,9.82,3916600
7253,2008-12-11,9.65,10.06,9.58,9.77,9.77,4630300
7254,2008-12-12,9.34,9.64,9.12,9.31,9.31,15424100
7255,2008-12-15,9.35,9.45,8.72,8.97,8.97,6629700
7256,2008-12-16,9.07,9.7,8.99,9.67,9.67,13721100
7257,2008-12-17,9.3,10.06,9.0,9.74,9.74,6389800
7258,2008-12-18,9.74,9.96,9.42,9.66,9.66,5283000
7259,2008-12-19,9.61,9.91,9.45,9.65,9.65,4335900
7260,2008-12-22,9.63,9.77,9.1,9.36,9.36,6090400
7261,2008-12-23,9.49,9.59,9.23,9.56,9.56,4342500
7262,2008-12-24,9.58,9.66,9.46,9.62,9.62,1068400
7263,2008-12-26,9.67,9.74,9.26,9.47,9.47,1661900
7264,2008-12-29,9.37,9.51,9.07,9.51,9.51,3349300
7265,2008-12-30,9.61,9.74,9.39,9.68,9.68,2816400
7266,2008-12-31,9.65,10.0,9.49,9.89,9.89,5127700
7267,2009-01-02,9.93,10.02,9.78,10.02,10.02,2706100
7268,2009-01-05,10.0,10.1,9.65,9.86,9.86,7010200
7269,2009-01-06,10.05,10.56,9.9,10.33,10.33,8154900
7270,2009-01-07,10.3,10.7,10.12,10.19,10.19,6515900
7271,2009-01-08,10.43,10.6,10.25,10.5,10.5,6575800
7272,2009-01-09,10.5,10.82,10.25,10.68,10.68,7924200
7273,2009-01-12,10.75,11.06,10.43,11.04,11.04,13262900
7274,2009-01-13,10.93,11.28,10.85,11.05,11.05,7769000
7275,2009-01-14,11.1,11.1,10.47,10.63,10.63,6782800
7276,2009-01-15,10.68,10.84,10.22,10.65,10.65,5545200
7277,2009-01-16,10.85,11.01,10.69,11.0,11.0,6947000
7278,2009-01-20,10.9,11.23,10.31,10.36,10.36,5299600
7279,2009-01-21,10.55,10.8,10.29,10.8,10.8,6305300
7280,2009-01-22,10.71,11.34,10.66,11.14,11.14,6928800
7281,2009-01-23,10.93,11.11,10.62,10.93,10.93,5989900
7282,2009-01-26,10.78,11.42,10.78,11.33,11.33,8032800
7283,2009-01-27,11.44,11.51,11.28,11.51,11.51,7961700
7284,2009-01-28,11.55,11.79,11.33,11.65,11.65,5683800
7285,2009-01-29,11.55,11.77,11.35,11.43,11.43,6759300
7286,2009-01-30,11.38,11.67,11.12,11.33,11.33,6807700
7287,2009-02-02,11.11,11.58,11.06,11.41,11.41,4916300
7288,2009-02-03,11.72,11.74,11.32,11.55,11.55,6426400
7289,2009-02-04,11.75,11.85,11.58,11.64,11.64,6273500
7290,2009-02-05,11.57,11.79,11.38,11.63,11.63,5759600
7291,2009-02-06,11.63,11.97,11.6,11.81,11.81,7062900
7292,2009-02-09,11.75,12.0,11.62,11.89,11.89,5213000
7293,2009-02-10,11.88,12.0,11.3,11.36,11.36,6343900
7294,2009-02-11,11.43,11.88,11.38,11.82,11.82,5465500
7295,2009-02-12,11.6,11.93,11.57,11.93,11.93,5835200
7296,2009-02-13,11.96,11.98,11.65,11.8,11.8,6005400
7297,2009-02-17,11.43,11.6,11.26,11.43,11.43,7254900
7298,2009-02-18,11.43,11.7,11.25,11.47,11.47,8515500
7299,2009-02-19,11.68,12.03,11.41,11.57,11.57,14671200
7300,2009-02-20,11.98,12.81,11.84,12.61,12.61,23595700
7301,2009-02-23,12.99,13.37,12.68,12.87,12.87,20440100
7302,2009-02-24,13.1,13.15,12.53,12.95,12.95,16688800
7303,2009-02-25,13.32,13.32,12.85,13.09,13.09,14399100
7304,2009-02-26,13.25,13.42,12.43,12.6,12.6,16526700
7305,2009-02-27,12.79,12.82,12.1,12.43,12.43,21313700
7306,2009-03-02,12.16,12.24,11.53,11.62,11.62,12211700
7307,2009-03-03,11.88,12.04,11.14,11.45,11.45,13489700
7308,2009-03-04,11.82,12.19,11.57,12.01,12.01,9081000
7309,2009-03-05,11.66,12.17,11.66,12.15,12.15,11459000
7310,2009-03-06,12.68,12.68,11.72,11.97,11.97,9439000
7311,2009-03-09,11.85,12.29,11.82,12.0,12.0,6612200
7312,2009-03-10,12.14,12.55,11.76,12.33,12.33,8834800
7313,2009-03-11,12.61,12.61,12.21,12.36,12.36,7128600
7314,2009-03-12,12.4,13.0,12.36,12.96,12.96,9839600
7315,2009-03-13,13.0,13.4,12.91,13.27,13.27,7241400
7316,2009-03-16,13.28,13.47,12.98,13.05,13.05,5692500
7317,2009-03-17,13.05,13.57,12.98,13.53,13.53,6017000
7318,2009-03-18,13.37,13.85,13.21,13.57,13.57,7715100
7319,2009-03-19,13.6,13.65,12.97,13.21,13.21,6121600
7320,2009-03-20,13.27,13.39,12.79,12.88,12.88,7142000
7321,2009-03-23,13.21,13.45,12.99,13.45,13.45,8453300
7322,2009-03-24,13.19,13.67,13.19,13.55,13.55,5181000
7323,2009-03-25,13.5,13.69,13.11,13.38,13.38,6352300
7324,2009-03-26,13.54,13.79,13.47,13.69,13.69,8147400
7325,2009-03-27,13.59,13.77,13.09,13.25,13.25,6777600
7326,2009-03-30,13.1,13.17,12.81,13.05,13.05,5511000
7327,2009-03-31,13.12,13.56,13.08,13.41,13.41,7374000
7328,2009-04-01,13.2,13.41,12.97,13.4,13.4,5636400
7329,2009-04-02,13.55,14.04,13.5,13.84,13.84,9211200
7330,2009-04-03,13.9,14.17,13.71,14.04,14.04,6248200
7331,2009-04-06,14.18,14.67,13.96,14.37,14.37,9035400
7332,2009-04-07,14.25,14.36,14.0,14.02,14.02,3437600
7333,2009-04-08,13.97,14.5,13.97,14.39,14.39,5809700
7334,2009-04-09,14.45,14.94,14.11,14.21,14.21,6360700
7335,2009-04-13,14.1,14.35,13.9,13.94,13.94,4543100
7336,2009-04-14,13.85,14.19,13.65,13.76,13.76,5272600
7337,2009-04-15,13.5,14.33,13.47,13.96,13.96,5175600
7338,2009-04-16,14.25,14.51,13.85,14.42,14.42,6694000
7339,2009-04-17,14.33,14.79,14.31,14.6,14.6,6262300
7340,2009-04-20,14.5,14.59,14.04,14.13,14.13,7224400
7341,2009-04-21,14.0,14.4,13.77,13.99,13.99,5385700
7342,2009-04-22,14.53,14.53,13.89,14.1,14.1,8201000
7343,2009-04-23,14.49,14.49,13.84,14.35,14.35,5662900
7344,2009-04-24,14.45,14.54,14.12,14.28,14.28,5687400
7345,2009-04-27,14.22,14.56,14.16,14.42,14.42,5374100
7346,2009-04-28,14.44,14.78,14.3,14.51,14.51,7857200
7347,2009-04-29,14.85,14.91,14.42,14.54,14.54,6496600
7348,2009-04-30,14.19,14.59,12.8,13.25,13.25,26313900
7349,2009-05-01,13.36,13.41,12.81,13.0,13.0,11803800
7350,2009-05-04,13.1,13.32,12.79,13.25,13.25,11015100
7351,2009-05-05,13.0,13.47,13.0,13.4,13.4,8963500
7352,2009-05-06,13.46,13.55,13.17,13.27,13.27,10292400
7353,2009-05-07,13.36,13.84,13.3,13.43,13.43,13341500
7354,2009-05-08,13.55,13.75,13.45,13.72,13.72,8812400
7355,2009-05-11,13.7,14.06,13.53,13.84,13.84,7968100
7356,2009-05-12,14.03,14.05,13.53,13.64,13.64,6617800
7357,2009-05-13,13.7,13.7,13.28,13.41,13.41,5216100
7358,2009-05-14,13.05,13.19,12.51,12.67,12.67,18346700
7359,2009-05-15,12.92,13.06,12.55,12.76,12.76,12341400
7360,2009-05-18,12.87,13.24,12.77,13.13,13.13,11401700
7361,2009-05-19,13.13,13.19,12.78,12.84,12.84,8751900
7362,2009-05-20,12.76,12.96,12.75,12.83,12.83,7898800
7363,2009-05-21,12.75,13.0,12.5,12.62,12.62,6612600
7364,2009-05-22,12.68,12.78,12.5,12.58,12.58,4262300
7365,2009-05-26,12.58,13.21,12.5,13.13,13.13,7954700
7366,2009-05-27,13.0,13.23,12.93,12.94,12.94,6636200
7367,2009-05-28,12.7,12.93,12.65,12.77,12.77,5225400
7368,2009-05-29,13.03,13.21,12.76,13.21,13.21,8461600
7369,2009-06-01,13.3,13.72,13.27,13.62,13.62,9309100
7370,2009-06-02,13.53,13.72,13.41,13.52,13.52,6307300
7371,2009-06-03,13.56,13.56,13.18,13.27,13.27,4666700
7372,2009-06-04,13.47,13.63,13.19,13.58,13.58,5452700
7373,2009-06-05,13.59,13.77,13.37,13.7,13.7,5354600
7374,2009-06-08,13.85,13.85,13.32,13.58,13.58,6568200
7375,2009-06-09,13.75,13.75,13.38,13.55,13.55,3834900
7376,2009-06-10,13.46,13.55,13.13,13.28,13.28,6578900
7377,2009-06-11,13.5,14.01,13.5,13.79,13.79,8948800
7378,2009-06-12,13.72,13.81,13.56,13.62,13.62,5949600
7379,2009-06-15,13.5,13.64,13.01,13.06,13.06,5418000
7380,2009-06-16,13.02,13.13,12.86,12.93,12.93,7283400
7381,2009-06-17,13.2,13.26,12.78,13.0,13.0,9535800
7382,2009-06-18,13.09,13.25,13.0,13.13,13.13,4486900
7383,2009-06-19,12.89,13.22,12.89,13.06,13.06,5236300
7384,2009-06-22,12.82,12.97,12.62,12.63,12.63,4506800
7385,2009-06-23,12.61,12.71,12.51,12.6,12.6,7163800
7386,2009-06-24,12.94,12.99,12.61,12.9,12.9,7453300
7387,2009-06-25,12.83,13.35,12.75,13.26,13.26,8599600
7388,2009-06-26,13.34,13.49,13.08,13.42,13.42,9402700
7389,2009-06-29,13.5,13.5,13.15,13.25,13.25,7834300
7390,2009-06-30,13.17,13.3,12.94,13.05,13.05,7402700
7391,2009-07-01,13.13,13.13,12.76,12.8,12.8,9811400
7392,2009-07-02,12.82,12.85,12.3,12.42,12.42,8059300
7393,2009-07-06,12.35,12.36,12.11,12.26,12.26,6519400
7394,2009-07-07,12.31,12.37,12.07,12.21,12.21,6814100
7395,2009-07-08,12.44,12.55,12.14,12.23,12.23,5403100
7396,2009-07-09,12.13,12.46,12.08,12.41,12.41,6347900
7397,2009-07-10,12.09,12.46,12.09,12.17,12.17,3940900
7398,2009-07-13,12.25,12.26,12.01,12.23,12.23,5914300
7399,2009-07-14,12.34,12.41,12.2,12.35,12.35,6018600
7400,2009-07-15,12.39,12.5,12.31,12.36,12.36,5730800
7401,2009-07-16,12.48,12.61,12.31,12.52,12.52,4585900
7402,2009-07-17,12.61,12.63,12.34,12.44,12.44,4008000
7403,2009-07-20,12.4,12.91,12.4,12.89,12.89,7648900
7404,2009-07-21,13.06,13.12,12.9,13.12,13.12,7991200
7405,2009-07-22,12.97,13.16,12.88,12.94,12.94,5574300
7406,2009-07-23,13.06,13.5,12.96,13.41,13.41,7340400
7407,2009-07-24,13.39,13.93,13.27,13.85,13.85,11056300
7408,2009-07-27,13.08,13.1,11.66,12.1,12.1,50917600
7409,2009-07-28,12.31,13.37,11.97,12.56,12.56,46254500
7410,2009-07-29,12.67,13.0,12.41,12.91,12.91,13872800
7411,2009-07-30,13.3,13.55,12.91,13.13,13.13,18346600
7412,2009-07-31,13.16,13.44,13.13,13.19,13.19,8805200
7413,2009-08-03,13.34,13.5,13.17,13.48,13.48,8089000
7414,2009-08-04,13.23,13.67,13.23,13.66,13.66,7991000
7415,2009-08-05,13.55,13.59,13.13,13.3,13.3,6401600
7416,2009-08-06,13.46,13.46,13.08,13.12,13.12,6039100
7417,2009-08-07,13.33,13.46,13.11,13.19,13.19,5091900
7418,2009-08-10,13.16,13.32,13.08,13.22,13.22,6674500
7419,2009-08-11,13.23,13.44,13.23,13.31,13.31,4880900
7420,2009-08-12,13.39,13.85,13.3,13.6,13.6,6244300
7421,2009-08-13,13.6,14.42,13.55,14.21,14.21,15629600
7422,2009-08-14,14.25,14.25,13.82,13.99,13.99,5587900
7423,2009-08-17,13.79,14.0,13.7,13.96,13.96,5013700
7424,2009-08-18,13.95,14.13,13.92,13.99,13.99,6845300
7425,2009-08-19,14.0,14.22,13.8,14.07,14.07,9101000
7426,2009-08-20,13.95,14.43,13.95,14.33,14.33,5264100
7427,2009-08-21,14.49,14.49,14.25,14.39,14.39,5000100
7428,2009-08-24,14.5,14.7,14.4,14.63,14.63,7894100
7429,2009-08-25,14.72,14.75,14.5,14.67,14.67,6612700
7430,2009-08-26,14.5,14.75,14.35,14.54,14.54,6522000
7431,2009-08-27,14.35,14.99,14.35,14.88,14.88,9058800
7432,2009-08-28,15.0,15.0,14.62,14.8,14.8,6585500
7433,2009-08-31,14.77,14.87,14.45,14.67,14.67,6367100
7434,2009-09-01,14.7,14.74,14.18,14.27,14.27,6441700
7435,2009-09-02,14.23,14.41,14.01,14.34,14.34,4635000
7436,2009-09-03,14.48,14.48,14.04,14.32,14.32,4806500
7437,2009-09-04,14.36,14.54,14.25,14.53,14.53,2531700
7438,2009-09-08,14.58,14.73,14.47,14.69,14.69,4619900
7439,2009-09-09,14.35,14.5,14.12,14.41,14.41,17353600
7440,2009-09-10,14.48,15.54,14.29,15.48,15.48,20008400
7441,2009-09-11,15.52,15.59,15.07,15.16,15.16,8058700
7442,2009-09-14,15.22,15.3,15.05,15.24,15.24,4243100
7443,2009-09-15,15.3,15.43,15.05,15.26,15.26,6745500
7444,2009-09-16,15.3,15.89,15.29,15.85,15.85,8209600
7445,2009-09-17,15.89,15.89,15.67,15.71,15.71,6992600
7446,2009-09-18,15.79,16.16,15.71,16.08,16.08,12206800
7447,2009-09-21,15.93,16.07,15.86,15.99,15.99,6573300
7448,2009-09-22,16.1,16.43,15.96,16.129998999999998,16.129998999999998,6953300
7449,2009-09-23,16.16,16.440001000000002,16.030001000000002,16.209999,16.209999,7032200
7450,2009-09-24,16.43,16.469998999999998,15.97,16.15,16.15,4964900
7451,2009-09-25,16.08,16.17,15.88,16.059998999999998,16.059998999999998,5642400
7452,2009-09-28,16.15,16.27,16.01,16.120001000000002,16.120001000000002,4438400
7453,2009-09-29,16.190001000000002,16.24,15.96,16.15,16.15,8375200
7454,2009-09-30,16.059998999999998,16.209999,15.75,16.01,16.01,7197000
7455,2009-10-01,15.77,16.209999,15.5,15.59,15.59,6894800
7456,2009-10-02,15.53,15.98,15.42,15.88,15.88,5539000
7457,2009-10-05,15.97,16.26,15.83,16.219998999999998,16.219998999999998,9065000
7458,2009-10-06,16.07,16.35,16.0,16.07,16.07,10744400
7459,2009-10-07,16.15,16.75,15.98,16.690001000000002,16.690001000000002,15812000
7460,2009-10-08,16.75,16.950001,16.379998999999998,16.440001000000002,16.440001000000002,7685600
7461,2009-10-09,16.52,16.790001,16.299999,16.790001,16.790001,5849500
