,Date,Open,High,Low,Close,Adj Close,Volume
7462,2009-10-12,16.790001,16.82,16.51,16.65,16.65,4095900
7463,2009-10-13,16.639999,16.700001,16.309998999999998,16.370001000000002,16.370001000000002,7788100
7464,2009-10-14,16.42,16.809998999999998,16.389999,16.75,16.75,6980600
7465,2009-10-15,16.780001000000002,16.9,16.65,16.75,16.75,6408200
7466,2009-10-16,16.610001,16.870001000000002,16.549999,16.67,16.67,6564900
7467,2009-10-19,16.83,16.83,16.42,16.540001,16.540001,9455900
7468,2009-10-20,16.35,16.6,16.139999,16.299999,16.299999,8056200
7469,2009-10-21,16.299999,16.51,16.110001,16.120001000000002,16.120001000000002,7787400
7470,2009-10-22,16.15,16.51,15.89,16.51,16.51,11276100
7471,2009-10-23,16.389999,16.469998999999998,16.040001,16.129998999999998,16.129998999999998,10176200
7472,2009-10-26,15.97,16.370001000000002,15.89,15.99,15.99,8496800
7473,2009-10-27,16.1,16.389999,16.02,16.299999,16.299999,8152400
7474,2009-10-28,16.23,16.360001,15.71,15.77,15.77,7295400
7475,2009-10-29,16.200001,16.73,16.200001,16.5,16.5,11260500
7476,2009-10-30,16.6,16.83,16.17,16.24,16.24,9501900
7477,2009-11-02,16.35,16.690001000000002,16.209999,16.370001000000002,16.370001000000002,4463200
7478,2009-11-03,16.34,16.73,16.139999,16.690001000000002,16.690001000000002,8633800
7479,2009-11-04,16.84,17.190001000000002,16.780001000000002,16.860001,16.860001,13859600
7480,2009-11-05,17.0,17.440001000000002,16.82,17.42,17.42,5499200
7481,2009-11-06,17.280001000000002,17.49,17.110001,17.469998999999998,17.469998999999998,4514500
7482,2009-11-09,17.51,17.940001000000002,17.5,17.91,17.91,5998900
7483,2009-11-10,17.67,17.9,17.5,17.57,17.57,7044700
7484,2009-11-11,17.84,17.879998999999998,17.32,17.5,17.5,7193200
7485,2009-11-12,17.4,17.48,17.23,17.25,17.25,5208400
7486,2009-11-13,17.5,17.719998999999998,17.26,17.540001,17.540001,3193000
7487,2009-11-16,17.549999,18.1,17.51,17.99,17.99,6351700
7488,2009-11-17,17.799999,17.99,17.75,17.889999,17.889999,6310000
7489,2009-11-18,17.84,17.870001000000002,17.51,17.65,17.65,3927500
7490,2009-11-19,17.610001,17.620001000000002,17.33,17.43,17.43,5012500
7491,2009-11-20,17.440001000000002,17.629998999999998,17.309998999999998,17.549999,17.549999,4093300
7492,2009-11-23,17.74,18.08,17.65,17.98,17.98,9648500
7493,2009-11-24,18.07,18.450001,17.98,18.299999,18.299999,7648100
7494,2009-11-25,18.15,18.43,18.139999,18.290001,18.290001,3879200
7495,2009-11-27,17.870001000000002,18.15,17.790001,18.01,18.01,2207300
7496,2009-11-30,17.99,18.0,17.77,17.870001000000002,17.870001000000002,4735300
7497,2009-12-01,18.02,18.309998999999998,17.98,18.23,18.23,4143300
7498,2009-12-02,18.379998999999998,18.6,18.309998999999998,18.51,18.51,4168700
7499,2009-12-03,18.49,18.549999,18.190001000000002,18.200001,18.200001,4218800
7500,2009-12-04,18.389999,18.52,17.83,17.99,17.99,5409900
7501,2009-12-07,18.02,18.450001,18.02,18.18,18.18,5646500
7502,2009-12-08,18.139999,18.299999,17.93,18.139999,18.139999,3801700
7503,2009-12-09,18.15,18.200001,17.92,18.120001000000002,18.120001000000002,2995100
7504,2009-12-10,18.32,18.42,18.16,18.17,18.17,4752400
7505,2009-12-11,18.25,18.6,18.09,18.52,18.52,5020500
7506,2009-12-14,18.639999,18.790001,18.57,18.77,18.77,3636100
7507,2009-12-15,18.799999,19.09,18.59,19.040001,19.040001,8701500
7508,2009-12-16,19.01,19.209999,18.809998999999998,18.860001,18.860001,6688300
7509,2009-12-17,18.709999,18.73,18.27,18.42,18.42,8091000
7510,2009-12-18,18.540001,18.65,18.25,18.25,18.25,18320300
7511,2009-12-21,18.59,19.0,18.48,18.91,18.91,7064600
7512,2009-12-22,18.870001000000002,19.030001000000002,18.700001,18.889999,18.889999,5672600
7513,2009-12-23,18.98,18.99,18.68,18.74,18.74,3756100
7514,2009-12-24,18.75,18.799999,18.68,18.74,18.74,1433900
7515,2009-12-28,18.68,18.84,18.610001,18.690001000000002,18.690001000000002,2038900
7516,2009-12-29,18.700001,18.799999,18.610001,18.610001,18.610001,2594300
7517,2009-12-30,18.629998999999998,18.700001,18.440001000000002,18.610001,18.610001,2125500
7518,2009-12-31,18.620001000000002,18.67,18.43,18.43,18.43,2658600
7519,2010-01-04,18.35,18.77,18.309998999999998,18.719998999999998,18.719998999999998,3611900
7520,2010-01-05,18.450001,18.66,18.280001000000002,18.52,18.52,7942400
7521,2010-01-06,18.370001000000002,18.5,18.26,18.34,18.34,6838100
7522,2010-01-07,18.190001000000002,18.34,18.02,18.030001000000002,18.030001000000002,6821900
7523,2010-01-08,17.700001,17.799999,16.75,17.42,17.42,20293300
7524,2010-01-11,17.440001000000002,17.82,17.440001000000002,17.77,17.77,8390400
7525,2010-01-12,17.51,17.75,17.34,17.41,17.41,4852200
7526,2010-01-13,17.5,17.879998999999998,17.43,17.809998999999998,17.809998999999998,4700900
7527,2010-01-14,17.75,17.969998999999998,17.73,17.870001000000002,17.870001000000002,7066300
7528,2010-01-15,17.620001000000002,18.219998999999998,17.620001000000002,18.200001,18.200001,7216400
7529,2010-01-19,18.1,18.75,18.09,18.74,18.74,9341800
7530,2010-01-20,18.6,18.73,18.110001,18.219998999999998,18.219998999999998,5800600
7531,2010-01-21,18.27,18.43,17.879998999999998,17.940001000000002,17.940001000000002,5505600
7532,2010-01-22,17.92,18.07,17.74,17.780001000000002,17.780001000000002,5598200
7533,2010-01-25,17.68,18.0,17.68,17.68,17.68,3790000
7534,2010-01-26,17.58,18.200001,17.57,18.09,18.09,11144600
7535,2010-01-27,18.1,18.26,17.98,18.25,18.25,5142500
7536,2010-01-28,18.25,18.290001,17.65,17.93,17.93,6756500
7537,2010-01-29,18.01,18.469998999999998,18.0,18.23,18.23,7603500
7538,2010-02-01,18.35,18.450001,18.0,18.120001000000002,18.120001000000002,4803700
7539,2010-02-02,18.209999,18.24,17.82,18.200001,18.200001,4753300
7540,2010-02-03,18.309998999999998,18.32,17.860001,18.01,18.01,7157700
7541,2010-02-04,17.889999,18.030001000000002,17.549999,17.780001000000002,17.780001000000002,6957900
7542,2010-02-05,17.860001,17.99,17.49,17.889999,17.889999,7505500
7543,2010-02-08,17.99,18.0,17.709999,17.76,17.76,3469400
7544,2010-02-09,17.799999,17.959999,17.540001,17.68,17.68,5953400
7545,2010-02-10,17.610001,17.799999,17.290001,17.610001,17.610001,5483500
7546,2010-02-11,17.530001000000002,18.309998999999998,17.51,18.290001,18.290001,7887400
7547,2010-02-12,17.959999,18.34,17.799999,18.309998999999998,18.309998999999998,3703600
7548,2010-02-16,18.4,18.700001,18.290001,18.68,18.68,4256400
7549,2010-02-17,18.700001,18.92,18.51,18.870001000000002,18.870001000000002,4494000
7550,2010-02-18,18.9,18.959999,18.700001,18.860001,18.860001,3726000
7551,2010-02-19,18.85,19.1,18.84,19.07,19.07,4826300
7552,2010-02-22,19.15,19.700001,19.01,19.610001,19.610001,11221800
7553,2010-02-23,19.5,19.700001,19.129998999999998,19.16,19.16,7143200
7554,2010-02-24,19.120001000000002,19.57,19.120001000000002,19.42,19.42,8683700
7555,2010-02-25,20.030001000000002,21.030001000000002,19.959999,20.700001,20.700001,27066600
7556,2010-02-26,20.700001,21.469998999999998,20.559998999999998,21.34,21.34,13308600
7557,2010-03-01,21.4,21.6,21.120001000000002,21.379998999999998,21.379998999999998,19325900
7558,2010-03-02,21.469998999999998,21.51,21.24,21.35,21.35,11763600
7559,2010-03-03,21.440001000000002,21.440001000000002,21.040001,21.129998999999998,21.129998999999998,7016100
7560,2010-03-04,21.01,21.4,20.860001,21.290001,21.290001,8046500
7561,2010-03-05,21.379998999999998,21.870001000000002,21.209999,21.77,21.77,8994500
7562,2010-03-08,21.59,21.719998999999998,21.389999,21.42,21.42,7429000
7563,2010-03-09,21.6,21.620001000000002,21.35,21.610001,21.610001,6069300
7564,2010-03-10,21.690001000000002,22.0,21.57,21.809998999999998,21.809998999999998,10665500
7565,2010-03-11,21.77,22.049999,21.719998999999998,21.98,21.98,6294600
7566,2010-03-12,22.0,22.040001,21.790001,21.950001,21.950001,3526300
7567,2010-03-15,22.0,22.0,21.719998999999998,21.950001,21.950001,6283300
7568,2010-03-16,21.77,22.1,21.76,22.09,22.09,3711900
7569,2010-03-17,22.049999,22.219998999999998,21.99,22.1,22.1,3235900
7570,2010-03-18,22.040001,22.42,22.040001,22.360001,22.360001,4579900
7571,2010-03-19,22.5,22.879998999999998,22.33,22.530001000000002,22.530001000000002,10816600
7572,2010-03-22,22.59,23.0,22.57,22.91,22.91,8485900
7573,2010-03-23,23.24,23.299999,22.9,22.92,22.92,9305600
7574,2010-03-24,22.860001,22.93,22.540001,22.66,22.66,6586500
7575,2010-03-25,22.870001000000002,22.959999,22.219998999999998,22.26,22.26,5504600
7576,2010-03-26,22.4,22.440001000000002,22.01,22.379998999999998,22.379998999999998,5311000
7577,2010-03-29,22.530001000000002,22.950001,22.35,22.870001000000002,22.870001000000002,5610400
7578,2010-03-30,22.82,22.9,22.58,22.65,22.65,7809400
7579,2010-03-31,22.799999,22.969998999999998,22.59,22.709999,22.709999,4774000
7580,2010-04-01,22.9,23.33,22.790001,23.16,23.16,9407400
7581,2010-04-05,23.139999,23.629998999999998,23.01,23.25,23.25,6847100
7582,2010-04-06,23.200001,23.23,22.809998999999998,22.83,22.83,8324600
7583,2010-04-07,22.799999,23.030001000000002,22.549999,22.719998999999998,22.719998999999998,6361900
7584,2010-04-08,22.59,22.68,22.280001000000002,22.549999,22.549999,5547100
7585,2010-04-09,22.629998999999998,22.700001,22.43,22.540001,22.540001,2660400
7586,2010-04-12,22.6,22.82,22.450001,22.530001000000002,22.530001000000002,6061400
7587,2010-04-13,22.530001000000002,22.73,22.49,22.530001000000002,22.530001000000002,3398300
7588,2010-04-14,22.52,22.549999,21.879998999999998,22.1,22.1,6898600
7589,2010-04-15,21.889999,22.18,21.860001,22.049999,22.049999,5189600
7590,2010-04-16,21.99,22.120001000000002,21.6,21.75,21.75,6881600
7591,2010-04-19,21.59,21.85,21.41,21.57,21.57,6216600
7592,2010-04-20,21.6,21.91,21.5,21.809998999999998,21.809998999999998,4005100
7593,2010-04-21,21.809998999999998,22.120001000000002,21.620001000000002,22.08,22.08,6665800
7594,2010-04-22,22.08,22.18,21.700001,21.959999,21.959999,9234500
7595,2010-04-23,22.040001,22.25,21.870001000000002,22.24,22.24,5603800
7596,2010-04-26,22.4,22.4,21.700001,21.75,21.75,5959700
7597,2010-04-27,21.719998999999998,21.889999,21.32,21.360001,21.360001,7836700
7598,2010-04-28,21.41,21.84,21.370001000000002,21.709999,21.709999,8084900
7599,2010-04-29,21.469998999999998,21.860001,20.52,21.77,21.77,25933000
7600,2010-04-30,21.719998999999998,22.190001000000002,21.65,22.01,22.01,10353600
7601,2010-05-03,21.91,22.34,21.879998999999998,22.030001000000002,22.030001000000002,9073600
7602,2010-05-04,21.73,21.91,21.280001000000002,21.360001,21.360001,8909700
7603,2010-05-05,21.4,22.059998999999998,21.290001,21.83,21.83,9387900
7604,2010-05-06,21.790001,21.93,20.51,21.370001000000002,21.370001000000002,9884900
7605,2010-05-07,21.379998999999998,21.66,20.889999,21.34,21.34,14260900
7606,2010-05-10,21.59,21.959999,21.43,21.82,21.82,12231700
7607,2010-05-11,21.5,21.93,21.42,21.77,21.77,13738200
7608,2010-05-12,21.66,21.68,20.959999,21.6,21.6,11543800
7609,2010-05-13,21.5,21.65,21.059998999999998,21.139999,21.139999,6570500
7610,2010-05-14,21.1,21.129998999999998,20.32,20.52,20.52,9804200
7611,2010-05-17,20.5,20.639999,20.059998999999998,20.6,20.6,6725500
7612,2010-05-18,20.75,20.77,19.969998999999998,19.99,19.99,10627400
7613,2010-05-19,19.84,20.43,19.68,20.23,20.23,9257800
7614,2010-05-20,19.879998999999998,20.07,19.35,19.440001000000002,19.440001000000002,9857800
7615,2010-05-21,19.25,19.59,19.15,19.51,19.51,11458000
7616,2010-05-24,19.32,19.51,19.15,19.24,19.24,9727100
7617,2010-05-25,18.700001,19.16,18.690001000000002,19.15,19.15,17766600
7618,2010-05-26,19.18,19.719998999999998,19.15,19.32,19.32,16056200
7619,2010-05-27,19.790001,19.85,19.58,19.82,19.82,5475400
7620,2010-05-28,19.76,19.799999,19.4,19.440001000000002,19.440001000000002,5901800
7621,2010-06-01,19.32,19.440001000000002,18.889999,18.940001000000002,18.940001000000002,4374100
7622,2010-06-02,18.9,19.07,18.65,18.950001,18.950001,16391800
7623,2010-06-03,19.059998999999998,19.110001,18.68,18.85,18.85,7506000
7624,2010-06-04,18.51,18.809998999999998,18.4,18.5,18.5,6718700
7625,2010-06-07,18.5,18.83,18.43,18.43,18.43,6140000
7626,2010-06-08,18.389999,18.4,17.639999,17.83,17.83,13448700
7627,2010-06-09,18.120001000000002,18.25,17.82,17.959999,17.959999,9719200
7628,2010-06-10,18.32,18.33,18.0,18.280001000000002,18.280001000000002,7377400
7629,2010-06-11,18.08,18.42,18.08,18.32,18.32,5761600
7630,2010-06-14,18.43,18.48,17.91,17.950001,17.950001,5793700
