,Date,Open,High,Low,Close,Adj Close,Volume
7631,2010-06-15,18.17,18.43,17.969998999999998,18.389999,18.389999,6215300
7632,2010-06-16,18.02,18.23,17.51,17.9,17.9,21308700
7633,2010-06-17,17.950001,18.379998999999998,17.950001,18.360001,18.360001,9091600
7634,2010-06-18,18.450001,18.809998999999998,18.290001,18.629998999999998,18.629998999999998,9233100
7635,2010-06-21,18.74,18.84,17.889999,17.969998999999998,17.969998999999998,7348200
7636,2010-06-22,18.08,18.389999,17.969998999999998,18.07,18.07,6115900
7637,2010-06-23,18.34,18.34,17.65,17.790001,17.790001,6713400
7638,2010-06-24,17.790001,17.860001,17.65,17.74,17.74,5684700
7639,2010-06-25,17.75,17.98,17.620001000000002,17.93,17.93,5055300
7640,2010-06-28,17.91,18.030001000000002,17.59,17.67,17.67,3649000
7641,2010-06-29,17.52,17.559998999999998,17.1,17.25,17.25,8878900
7642,2010-06-30,17.18,17.41,16.889999,17.040001,17.040001,12276500
7643,2010-07-01,16.91,16.98,16.549999,16.860001,16.860001,9867000
7644,2010-07-02,16.83,17.129998999999998,16.639999,16.889999,16.889999,5558500
7645,2010-07-06,17.0,17.27,16.889999,17.02,17.02,7359300
7646,2010-07-07,16.940001000000002,17.48,16.809998999999998,17.440001000000002,17.440001000000002,6787400
7647,2010-07-08,17.219998999999998,17.92,17.219998999999998,17.85,17.85,8580900
7648,2010-07-09,17.860001,17.860001,17.4,17.610001,17.610001,6173000
7649,2010-07-12,17.59,17.67,17.42,17.52,17.52,2283800
7650,2010-07-13,17.629998999999998,17.950001,17.620001000000002,17.85,17.85,5472800
7651,2010-07-14,17.780001000000002,17.99,17.68,17.85,17.85,5791100
7652,2010-07-15,17.98,18.440001000000002,17.85,18.32,18.32,8011600
7653,2010-07-16,18.309998999999998,18.309998999999998,17.58,17.709999,17.709999,7222300
7654,2010-07-19,17.76,18.26,17.620001000000002,18.110001,18.110001,6516200
7655,2010-07-20,17.809998999999998,18.18,17.73,18.17,18.17,5134700
7656,2010-07-21,18.15,18.290001,17.719998999999998,17.780001000000002,17.780001000000002,4404800
7657,2010-07-22,17.9,18.18,17.540001,17.790001,17.790001,9553600
7658,2010-07-23,17.799999,17.92,17.57,17.76,17.76,6655500
7659,2010-07-26,17.74,18.33,17.719998999999998,18.280001000000002,18.280001000000002,5994000
7660,2010-07-27,18.379998999999998,18.690001000000002,18.059998999999998,18.09,18.09,9123600
7661,2010-07-28,18.1,18.290001,17.9,17.91,17.91,5437900
7662,2010-07-29,17.91,18.26,17.26,17.49,17.49,14817500
7663,2010-07-30,17.120001000000002,17.540001,16.870001000000002,17.4,17.4,7971000
7664,2010-08-02,17.639999,17.870001000000002,17.450001,17.790001,17.790001,8328800
7665,2010-08-03,17.49,17.950001,17.4,17.48,17.48,5595700
7666,2010-08-04,17.450001,17.76,17.389999,17.74,17.74,5024100
7667,2010-08-05,17.639999,17.75,17.57,17.629998999999998,17.629998999999998,3606000
7668,2010-08-06,17.469998999999998,17.67,17.26,17.65,17.65,4954500
7669,2010-08-09,17.91,18.15,17.82,18.1,18.1,5967600
7670,2010-08-10,18.02,18.24,17.860001,18.1,18.1,4972400
7671,2010-08-11,17.82,17.879998999999998,17.43,17.530001000000002,17.530001000000002,5942300
7672,2010-08-12,17.23,17.639999,17.219998999999998,17.450001,17.450001,4477200
7673,2010-08-13,17.32,17.57,17.25,17.459999,17.459999,3134600
7674,2010-08-16,17.32,17.52,17.24,17.42,17.42,3401000
7675,2010-08-17,17.639999,18.01,17.530001000000002,17.950001,17.950001,6990000
7676,2010-08-18,18.0,18.01,17.700001,17.77,17.77,3924100
7677,2010-08-19,17.74,17.799999,17.43,17.6,17.6,4550300
7678,2010-08-20,17.559998999999998,17.66,17.209999,17.540001,17.540001,4603500
7679,2010-08-23,17.559998999999998,17.809998999999998,17.49,17.549999,17.549999,4189000
7680,2010-08-24,17.43,17.540001,17.18,17.35,17.35,4770700
7681,2010-08-25,17.25,17.440001000000002,17.190001000000002,17.379998999999998,17.379998999999998,4602200
7682,2010-08-26,17.379998999999998,17.389999,16.969998999999998,16.969998999999998,16.969998999999998,5240300
7683,2010-08-27,17.190001000000002,17.469998999999998,16.98,17.34,17.34,4687700
7684,2010-08-30,17.25,17.299999,17.02,17.030001000000002,17.030001000000002,2191200
7685,2010-08-31,16.969998999999998,17.299999,16.969998999999998,17.16,17.16,5380200
7686,2010-09-01,17.32,17.51,17.25,17.450001,17.450001,4733400
7687,2010-09-02,17.42,17.65,17.34,17.440001000000002,17.440001000000002,3585600
7688,2010-09-03,17.57,17.83,17.450001,17.790001,17.790001,3168900
7689,2010-09-07,17.780001000000002,17.780001000000002,17.59,17.65,17.65,3371600
7690,2010-09-08,17.73,17.83,17.469998999999998,17.57,17.57,6663200
7691,2010-09-09,17.75,17.780001000000002,17.57,17.700001,17.700001,4161700
7692,2010-09-10,17.82,17.950001,17.75,17.9,17.9,5181400
7693,2010-09-13,18.0,18.049999,17.84,17.950001,17.950001,4112100
7694,2010-09-14,17.879998999999998,18.120001000000002,17.860001,18.02,18.02,3732200
7695,2010-09-15,17.950001,18.110001,17.889999,18.02,18.02,6652600
7696,2010-09-16,18.0,18.18,17.889999,18.15,18.15,6451600
7697,2010-09-17,18.110001,18.299999,18.040001,18.200001,18.200001,5207800
7698,2010-09-20,18.25,18.43,18.209999,18.4,18.4,3816400
7699,2010-09-21,18.41,18.450001,18.16,18.299999,18.299999,6014800
7700,2010-09-22,18.299999,18.42,18.02,18.370001000000002,18.370001000000002,7096000
7701,2010-09-23,18.540001,18.799999,18.41,18.450001,18.450001,10974600
7702,2010-09-24,18.66,18.969998999999998,18.57,18.92,18.92,7392300
7703,2010-09-27,18.870001000000002,18.93,18.639999,18.65,18.65,6200900
7704,2010-09-28,18.75,18.9,18.389999,18.799999,18.799999,6227500
7705,2010-09-29,18.719998999999998,18.950001,18.719998999999998,18.799999,18.799999,4775100
7706,2010-09-30,18.84,18.99,18.719998999999998,18.809998999999998,18.809998999999998,6974000
7707,2010-10-01,18.85,18.969998999999998,18.629998999999998,18.9,18.9,7545300
7708,2010-10-04,18.9,18.99,18.6,18.68,18.68,7218100
7709,2010-10-05,18.879998999999998,18.92,18.68,18.85,18.85,11042900
7710,2010-10-06,18.799999,18.959999,18.639999,18.790001,18.790001,4532300
7711,2010-10-07,18.790001,18.860001,18.530001000000002,18.620001000000002,18.620001000000002,3801500
7712,2010-10-08,18.59,18.690001000000002,18.469998999999998,18.6,18.6,6594500
7713,2010-10-11,18.57,18.6,18.33,18.4,18.4,3527400
7714,2010-10-12,18.6,18.799999,18.450001,18.73,18.73,9444400
7715,2010-10-13,18.860001,19.030001000000002,18.700001,18.93,18.93,8399500
7716,2010-10-14,18.84,18.99,18.83,18.940001000000002,18.940001000000002,4728800
7717,2010-10-15,19.110001,19.33,18.9,19.309998999999998,19.309998999999998,7680600
7718,2010-10-18,19.309998999999998,19.360001,18.59,18.940001000000002,18.940001000000002,11646000
7719,2010-10-19,18.9,19.02,18.700001,18.83,18.83,5724500
7720,2010-10-20,18.889999,19.24,18.799999,18.98,18.98,5731300
7721,2010-10-21,19.01,19.35,18.809998999999998,19.17,19.17,7421200
7722,2010-10-22,19.219998999999998,19.459999,19.07,19.379998999999998,19.379998999999998,4869200
7723,2010-10-25,19.540001,19.799999,19.48,19.65,19.65,6149800
7724,2010-10-26,19.65,19.77,19.450001,19.6,19.6,8796200
7725,2010-10-27,19.17,20.26,19.15,20.25,20.25,11328500
7726,2010-10-28,20.209999,20.549999,20.110001,20.5,20.5,9738700
7727,2010-10-29,20.43,20.540001,20.26,20.32,20.32,6183900
7728,2010-11-01,20.370001000000002,20.459999,20.129998999999998,20.18,20.18,5463100
7729,2010-11-02,20.42,20.57,20.08,20.16,20.16,7166800
7730,2010-11-03,20.16,20.280001000000002,19.950001,20.16,20.16,5831800
7731,2010-11-04,20.299999,20.379998999999998,20.030001000000002,20.24,20.24,5606900
7732,2010-11-05,20.32,20.33,20.040001,20.139999,20.139999,2377400
7733,2010-11-08,20.030001000000002,20.18,19.879998999999998,19.99,19.99,2636600
7734,2010-11-09,20.040001,20.049999,19.35,19.48,19.48,9045900
7735,2010-11-10,19.5,19.6,19.33,19.5,19.5,5938800
7736,2010-11-11,19.43,19.58,19.299999,19.469998999999998,19.469998999999998,5488900
7737,2010-11-12,19.41,19.52,19.08,19.25,19.25,5463200
7738,2010-11-15,19.450001,19.51,19.15,19.24,19.24,6984000
7739,2010-11-16,19.07,19.25,18.950001,18.959999,18.959999,9959900
7740,2010-11-17,18.889999,19.18,18.82,19.01,19.01,10558200
7741,2010-11-18,19.35,19.450001,19.200001,19.25,19.25,10799000
7742,2010-11-19,19.200001,19.85,18.99,19.85,19.85,26398100
7743,2010-11-22,19.75,20.18,19.629998999999998,20.139999,20.139999,9886800
7744,2010-11-23,19.92,20.139999,19.75,20.139999,20.139999,15771400
7745,2010-11-24,20.280001000000002,20.629998999999998,20.25,20.52,20.52,34482700
7746,2010-11-26,20.379998999999998,20.43,20.17,20.33,20.33,3819900
7747,2010-11-29,20.18,20.629998999999998,19.700001,20.040001,20.040001,8791100
7748,2010-11-30,19.82,19.940001000000002,19.49,19.57,19.57,7807800
7749,2010-12-01,19.75,20.08,19.639999,19.780001000000002,19.780001000000002,7137800
7750,2010-12-02,19.74,19.790001,19.6,19.74,19.74,5862400
7751,2010-12-03,19.74,19.93,19.52,19.9,19.9,4786100
7752,2010-12-06,19.83,20.23,19.719998999999998,20.16,20.16,6615400
7753,2010-12-07,20.35,20.43,20.049999,20.129998999999998,20.129998999999998,5802300
7754,2010-12-08,20.129998999999998,20.25,19.969998999999998,20.08,20.08,4145700
7755,2010-12-09,20.17,20.23,20.0,20.110001,20.110001,7263200
7756,2010-12-10,20.209999,20.209999,19.969998999999998,20.139999,20.139999,5483200
7757,2010-12-13,20.129998999999998,20.200001,19.790001,19.84,19.84,4257100
7758,2010-12-14,19.969998999999998,20.719998999999998,19.9,20.68,20.68,10633700
7759,2010-12-15,20.629998999999998,20.950001,20.629998999999998,20.85,20.85,6442400
7760,2010-12-16,20.92,21.360001,20.73,21.33,21.33,6499300
7761,2010-12-17,21.290001,21.459999,21.139999,21.4,21.4,13627300
7762,2010-12-20,21.48,21.48,21.01,21.200001,21.200001,4459000
7763,2010-12-21,21.280001000000002,21.34,21.07,21.209999,21.209999,4926200
7764,2010-12-22,21.209999,21.49,21.209999,21.41,21.41,4189700
7765,2010-12-23,21.389999,21.42,21.26,21.41,21.41,2472400
7766,2010-12-27,21.35,21.49,21.17,21.42,21.42,2124900
7767,2010-12-28,21.4,21.48,21.24,21.26,21.26,2403500
7768,2010-12-29,21.33,21.370001000000002,21.139999,21.200001,21.200001,2282600
7769,2010-12-30,21.200001,21.26,21.1,21.17,21.17,1555900
7770,2010-12-31,21.110001,21.209999,20.940001000000002,21.129998999999998,21.129998999999998,2059700
7771,2011-01-03,21.200001,21.76,21.200001,21.66,21.66,5724400
7772,2011-01-04,21.639999,21.67,21.4,21.549999,21.549999,5327500
7773,2011-01-05,21.379998999999998,21.73,21.299999,21.690001000000002,21.690001000000002,7115200
7774,2011-01-06,21.809998999999998,22.5,21.76,22.459999,22.459999,12037400
7775,2011-01-07,22.459999,22.540001,22.110001,22.32,22.32,4798300
7776,2011-01-10,22.17,22.549999,22.08,22.42,22.42,4716400
7777,2011-01-11,22.440001000000002,22.719998999999998,22.4,22.59,22.59,3978600
7778,2011-01-12,22.709999,22.790001,22.4,22.6,22.6,6329200
7779,2011-01-13,22.530001000000002,22.83,22.52,22.73,22.73,3333700
7780,2011-01-14,22.629998999999998,22.799999,22.6,22.799999,22.799999,2259300
7781,2011-01-18,22.91,24.07,22.9,23.83,23.83,11400200
7782,2011-01-19,23.620001000000002,23.66,22.91,23.01,23.01,8075100
7783,2011-01-20,22.940001000000002,23.59,22.940001000000002,23.41,23.41,7295000
7784,2011-01-21,23.290001,23.459999,22.969998999999998,23.01,23.01,6367400
7785,2011-01-24,23.030001000000002,23.559998999999998,23.0,23.52,23.52,4497400
7786,2011-01-25,23.51,23.85,23.33,23.799999,23.799999,6556000
7787,2011-01-26,23.82,24.17,23.76,23.959999,23.959999,7739300
7788,2011-01-27,24.0,24.07,23.5,23.700001,23.700001,5460000
7789,2011-01-28,23.76,23.85,22.879998999999998,22.91,22.91,4806500
7790,2011-01-31,22.91,23.27,22.790001,23.16,23.16,3668200
7791,2011-02-01,23.25,23.799999,23.25,23.540001,23.540001,5701000
7792,2011-02-02,23.42,23.59,23.1,23.139999,23.139999,4742000
7793,2011-02-03,23.08,23.549999,22.9,23.549999,23.549999,2767300
7794,2011-02-04,23.540001,23.58,23.02,23.15,23.15,3841900
7795,2011-02-07,23.200001,23.4,23.02,23.32,23.32,4588300
7796,2011-02-08,23.32,23.34,22.969998999999998,23.0,23.0,5390300
7797,2011-02-09,23.09,23.33,23.0,23.32,23.32,3365500
7798,2011-02-10,23.299999,23.450001,23.059998999999998,23.42,23.42,2548000
7799,2011-02-11,23.33,23.52,23.27,23.35,23.35,4070300
7800,2011-02-14,23.309998999999998,23.41,22.940001000000002,23.370001000000002,23.370001000000002,4114100
7801,2011-02-15,23.290001,23.5,23.25,23.34,23.34,4684100
7802,2011-02-16,23.35,23.57,23.219998999999998,23.34,23.34,4597800
7803,2011-02-17,23.41,23.639999,23.25,23.610001,23.610001,5189900
7804,2011-02-18,23.540001,23.6,23.26,23.34,23.34,4834800
7805,2011-02-22,23.32,23.379998999999998,22.83,22.85,22.85,6223600
7806,2011-02-23,22.82,23.049999,22.27,22.459999,22.459999,8026700
7807,2011-02-24,22.34,22.4,21.52,22.129998999999998,22.129998999999998,19698100
7808,2011-02-25,22.280001000000002,22.860001,22.030001000000002,22.610001,22.610001,12321700
7809,2011-02-28,22.950001,23.209999,22.58,22.870001000000002,22.870001000000002,15670600
7810,2011-03-01,22.98,22.98,22.59,22.67,22.67,10481200
7811,2011-03-02,22.639999,22.93,22.57,22.66,22.66,6530500
7812,2011-03-03,22.84,23.209999,22.82,23.1,23.1,7439200
7813,2011-03-04,23.08,23.129998999999998,22.68,22.74,22.74,5950000
7814,2011-03-07,22.93,23.030001000000002,22.34,22.530001000000002,22.530001000000002,7594600
7815,2011-03-08,22.49,23.0,22.389999,22.84,22.84,4539500
7816,2011-03-09,22.82,22.82,22.459999,22.66,22.66,3749100
7817,2011-03-10,22.370001000000002,22.540001,22.049999,22.33,22.33,3766800
7818,2011-03-11,22.26,22.52,22.0,22.35,22.35,4180700
7819,2011-03-14,22.190001000000002,22.290001,22.059998999999998,22.23,22.23,4672200
7820,2011-03-15,21.719998999999998,22.110001,21.59,21.799999,21.799999,4729400
7821,2011-03-16,21.66,21.66,20.950001,21.139999,21.139999,12727700
7822,2011-03-17,21.4,21.57,21.219998999999998,21.48,21.48,6841000
7823,2011-03-18,21.68,21.82,21.459999,21.66,21.66,6745800
7824,2011-03-21,21.950001,22.17,21.780001000000002,21.799999,21.799999,4754200
7825,2011-03-22,21.799999,22.110001,21.719998999999998,22.059998999999998,22.059998999999998,5788700
7826,2011-03-23,21.98,22.030001000000002,21.559998999999998,21.959999,21.959999,3511600
7827,2011-03-24,22.049999,22.42,21.780001000000002,22.34,22.34,4545300
7828,2011-03-25,22.32,22.49,22.08,22.309998999999998,22.309998999999998,4393500
7829,2011-03-28,22.360001,22.42,22.120001000000002,22.120001000000002,22.120001000000002,3568100
7830,2011-03-29,22.16,22.450001,22.1,22.450001,22.450001,3727400
7831,2011-03-30,22.49,22.879998999999998,22.469998999999998,22.780001000000002,22.780001000000002,4962500
7832,2011-03-31,22.809998999999998,22.860001,22.49,22.66,22.66,3993800
7833,2011-04-01,22.879998999999998,23.23,22.6,23.23,23.23,5910200
7834,2011-04-04,23.209999,23.5,23.15,23.370001000000002,23.370001000000002,3204000
7835,2011-04-05,23.27,23.459999,23.08,23.33,23.33,4164400
7836,2011-04-06,23.469998999999998,23.559998999999998,22.959999,23.200001,23.200001,4288800
7837,2011-04-07,23.18,23.440001000000002,23.08,23.24,23.24,3183700
7838,2011-04-08,23.370001000000002,23.5,23.09,23.440001000000002,23.440001000000002,4499200
7839,2011-04-11,23.5,23.790001,23.5,23.6,23.6,4883400
7840,2011-04-12,23.5,23.66,23.32,23.48,23.48,2241900
7841,2011-04-13,23.5,23.620001000000002,23.35,23.49,23.49,2588300
7842,2011-04-14,23.309998999999998,23.389999,23.1,23.17,23.17,5043700
7843,2011-04-15,23.32,23.98,23.09,23.889999,23.889999,7636400
7844,2011-04-18,23.690001000000002,23.75,23.26,23.48,23.48,4957900
7845,2011-04-19,23.549999,24.059998999999998,22.959999,24.02,24.02,11342900
7846,2011-04-20,24.1,25.1,24.1,24.790001,24.790001,17284600
7847,2011-04-21,24.74,24.93,24.559998999999998,24.66,24.66,10277600
7848,2011-04-25,24.85,25.040001,24.66,25.02,25.02,6145200
7849,2011-04-26,25.030001000000002,25.35,24.84,25.200001,25.200001,7300000
7850,2011-04-27,25.370001000000002,25.459999,25.02,25.23,25.23,6146400
7851,2011-04-28,25.15,25.209999,24.93,25.01,25.01,5400000
7852,2011-04-29,24.950001,25.07,24.790001,24.92,24.92,6765900
7853,2011-05-02,25.129998999999998,25.24,24.73,24.84,24.84,7742200
7854,2011-05-03,24.59,24.68,23.84,24.23,24.23,13000000
7855,2011-05-04,23.98,24.280001000000002,23.73,24.08,24.08,7817800
7856,2011-05-05,23.92,24.23,23.709999,24.040001,24.040001,5200000
7857,2011-05-06,24.23,24.24,23.690001000000002,23.9,23.9,7550300
7858,2011-05-09,23.9,24.049999,23.66,23.99,23.99,7677900
7859,2011-05-10,24.01,24.26,23.73,24.209999,24.209999,6414900
7860,2011-05-11,24.1,24.200001,23.5,23.58,23.58,8100000
7861,2011-05-12,23.58,24.129998999999998,23.41,24.09,24.09,6700000
7862,2011-05-13,24.209999,24.23,23.799999,24.09,24.09,5088500
7863,2011-05-16,23.950001,24.09,23.629998999999998,23.809998999999998,23.809998999999998,5096700
7864,2011-05-17,23.719998999999998,23.719998999999998,23.389999,23.639999,23.639999,3404000
7865,2011-05-18,23.65,23.950001,23.459999,23.91,23.91,2912500
7866,2011-05-19,23.950001,24.1,23.6,24.08,24.08,4566000
7867,2011-05-20,24.1,24.209999,23.74,23.82,23.82,4220500
7868,2011-05-23,23.459999,23.620001000000002,23.09,23.309998999999998,23.309998999999998,4800000
7869,2011-05-24,23.5,23.610001,23.290001,23.379998999999998,23.379998999999998,3933900
7870,2011-05-25,23.24,23.32,22.889999,22.969998999999998,22.969998999999998,6639700
7871,2011-05-26,22.879998999999998,23.08,22.76,23.01,23.01,6652000
7872,2011-05-27,23.01,23.440001000000002,22.950001,23.4,23.4,3495000
7873,2011-05-31,23.57,23.65,23.26,23.549999,23.549999,5008800
7874,2011-06-01,23.549999,23.6,23.110001,23.209999,23.209999,5455000
7875,2011-06-02,23.209999,23.27,22.940001000000002,23.24,23.24,3712500
7876,2011-06-03,22.98,23.1,22.77,22.84,22.84,3406200
7877,2011-06-06,22.73,22.799999,22.389999,22.42,22.42,3672400
7878,2011-06-07,22.440001000000002,22.709999,22.379998999999998,22.559998999999998,22.559998999999998,2776000
7879,2011-06-08,22.549999,22.620001000000002,22.370001000000002,22.530001000000002,22.530001000000002,3753400
7880,2011-06-09,22.540001,22.629998999999998,22.42,22.559998999999998,22.559998999999998,3735700
7881,2011-06-10,22.42,22.530001000000002,22.01,22.040001,22.040001,3274300
7882,2011-06-13,22.02,22.299999,21.91,22.09,22.09,3507700
7883,2011-06-14,22.24,22.67,22.120001000000002,22.530001000000002,22.530001000000002,4172800
7884,2011-06-15,22.35,22.469998999999998,22.049999,22.07,22.07,3703000
7885,2011-06-16,22.16,22.290001,21.99,22.15,22.15,3322200
7886,2011-06-17,22.43,22.459999,22.1,22.27,22.27,7495900
7887,2011-06-20,22.25,22.67,22.15,22.57,22.57,4230200
7888,2011-06-21,22.6,22.9,22.309998999999998,22.85,22.85,5791700
7889,2011-06-22,22.709999,23.65,22.629998999999998,22.85,22.85,4620500
7890,2011-06-23,22.6,22.99,22.299999,22.92,22.92,5041700
7891,2011-06-24,23.1,23.370001000000002,22.790001,23.110001,23.110001,6970400
7892,2011-06-27,23.040001,23.33,22.84,23.23,23.23,6589300
7893,2011-06-28,23.32,23.76,23.23,23.75,23.75,7621300
7894,2011-06-29,23.76,24.200001,23.629998999999998,24.18,24.18,6158900
7895,2011-06-30,24.219998999999998,24.9,24.16,24.67,24.67,8997800
7896,2011-07-01,24.67,24.99,24.52,24.969998999999998,24.969998999999998,4782900
7897,2011-07-05,24.870001000000002,24.91,24.690001000000002,24.780001000000002,24.780001000000002,4305700
7898,2011-07-06,24.83,24.9,24.620001000000002,24.75,24.75,4898900
7899,2011-07-07,24.98,25.0,24.76,24.9,24.9,5830400
7900,2011-07-08,24.74,25.0,24.57,24.98,24.98,5433900
7901,2011-07-11,24.74,24.780001000000002,24.27,24.33,24.33,4133200
7902,2011-07-12,24.389999,24.6,24.129998999999998,24.129998999999998,24.129998999999998,4477800
7903,2011-07-13,24.280001000000002,24.4,23.99,24.02,24.02,4961200
7904,2011-07-14,24.18,24.309998999999998,23.799999,23.860001,23.860001,4727300
7905,2011-07-15,23.91,23.950001,23.469998999999998,23.57,23.57,6388200
7906,2011-07-18,23.540001,23.540001,22.870001000000002,23.129998999999998,23.129998999999998,7904300
7907,2011-07-19,23.25,23.709999,23.200001,23.690001000000002,23.690001000000002,5867200
7908,2011-07-20,23.6,23.690001000000002,23.34,23.389999,23.389999,3835300
7909,2011-07-21,23.559998999999998,23.85,23.48,23.709999,23.709999,3288200
7910,2011-07-22,23.65,23.940001000000002,23.540001,23.940001000000002,23.940001000000002,3672900
7911,2011-07-25,23.83,23.91,23.530001000000002,23.559998999999998,23.559998999999998,3716000
7912,2011-07-26,23.610001,23.76,23.42,23.549999,23.549999,4787500
7913,2011-07-27,23.360001,23.540001,22.77,22.9,22.9,8129100
7914,2011-07-28,22.91,23.4,22.85,23.200001,23.200001,6877800
7915,2011-07-29,23.049999,23.26,22.73,22.780001000000002,22.780001000000002,7209600
7916,2011-08-01,22.99,23.15,22.02,22.15,22.15,6866600
7917,2011-08-02,22.08,22.15,20.82,20.85,20.85,11350500
7918,2011-08-03,20.860001,21.08,20.33,20.41,20.41,14735100
7919,2011-08-04,20.129998999999998,20.32,18.98,19.07,19.07,13648900
7920,2011-08-05,19.27,19.559998999999998,18.450001,19.26,19.26,16531200
7921,2011-08-08,18.690001000000002,19.030001000000002,17.879998999999998,17.879998999999998,17.879998999999998,15334700
7922,2011-08-09,18.07,18.639999,17.290001,18.59,18.59,15751600
7923,2011-08-10,18.17,18.360001,17.360001,17.379998999999998,17.379998999999998,20582500
7924,2011-08-11,17.440001000000002,19.040001,17.360001,18.790001,18.790001,11959700
7925,2011-08-12,18.969998999999998,19.530001000000002,18.799999,19.24,19.24,9172000
7926,2011-08-15,19.389999,19.860001,19.389999,19.82,19.82,6620600
7927,2011-08-16,19.58,20.09,19.469998999999998,20.01,20.01,8463700
7928,2011-08-17,20.030001000000002,20.15,19.540001,19.85,19.85,8422100
7929,2011-08-18,19.190001000000002,19.49,18.379998999999998,18.559998999999998,18.559998999999998,8715600
7930,2011-08-19,18.309998999999998,18.52,17.74,17.83,17.83,11508000
7931,2011-08-22,18.27,18.32,17.67,17.74,17.74,6057200
7932,2011-08-23,17.790001,18.4,17.6,18.370001000000002,18.370001000000002,7471700
7933,2011-08-24,18.200001,18.75,18.120001000000002,18.73,18.73,4644100
7934,2011-08-25,18.809998999999998,18.84,18.139999,18.27,18.27,4490800
7935,2011-08-26,18.15,19.41,17.860001,19.23,19.23,12887600
7936,2011-08-29,19.370001000000002,20.059998999999998,19.370001000000002,20.040001,20.040001,6220300
7937,2011-08-30,19.93,20.469998999999998,19.76,20.389999,20.389999,8415100
7938,2011-08-31,20.440001000000002,20.879998999999998,20.4,20.75,20.75,9784900
7939,2011-09-01,20.879998999999998,20.959999,20.23,20.25,20.25,10519300
7940,2011-09-02,19.959999,19.959999,19.34,19.4,19.4,4868200
7941,2011-09-06,18.950001,19.49,18.84,19.27,19.27,6786600
7942,2011-09-07,19.530001000000002,19.85,19.32,19.85,19.85,5735800
7943,2011-09-08,19.76,19.83,19.450001,19.49,19.49,3585100
7944,2011-09-09,19.33,19.540001,18.969998999999998,19.360001,19.360001,8049800
7945,2011-09-12,19.059998999999998,19.559998999999998,18.959999,19.530001000000002,19.530001000000002,7612500
7946,2011-09-13,19.6,20.540001,19.27,20.219998999999998,20.219998999999998,10629400
7947,2011-09-14,20.18,20.35,19.190001000000002,20.07,20.07,14002900
7948,2011-09-15,20.33,20.799999,19.799999,20.139999,20.139999,8831600
7949,2011-09-16,20.280001000000002,20.879998999999998,20.059998999999998,20.51,20.51,12409300
7950,2011-09-19,20.190001000000002,20.41,19.879998999999998,20.290001,20.290001,5429100
7951,2011-09-20,20.34,20.610001,20.16,20.190001000000002,20.190001000000002,5055900
7952,2011-09-21,20.24,20.41,19.4,19.41,19.41,6059900
7953,2011-09-22,18.82,18.950001,18.0,18.32,18.32,11588900
7954,2011-09-23,18.190001000000002,18.6,18.129998999999998,18.290001,18.290001,4423200
7955,2011-09-26,18.43,18.67,17.790001,18.48,18.48,8393600
7956,2011-09-27,18.48,18.950001,18.389999,18.51,18.51,5596600
7957,2011-09-28,18.540001,18.58,17.65,17.709999,17.709999,8389800
7958,2011-09-29,17.969998999999998,18.290001,17.370001000000002,17.690001000000002,17.690001000000002,8760000
7959,2011-09-30,17.41,17.540001,16.99,16.99,16.99,8469400
7960,2011-10-03,16.84,17.07,16.17,16.190001000000002,16.190001000000002,8457400
7961,2011-10-04,15.92,16.18,15.49,16.16,16.16,10140500
7962,2011-10-05,16.200001,16.92,16.02,16.84,16.84,9251900
7963,2011-10-06,16.84,17.6,16.16,17.540001,17.540001,8137600
7964,2011-10-07,17.639999,17.73,17.299999,17.32,17.32,5554700
7965,2011-10-10,17.75,17.959999,17.450001,17.879998999999998,17.879998999999998,4900600
7966,2011-10-11,17.83,18.129998999999998,17.6,17.91,17.91,7805600
7967,2011-10-12,18.1,18.24,17.889999,18.040001,18.040001,6812300
7968,2011-10-13,17.940001000000002,18.01,17.65,17.870001000000002,17.870001000000002,5804100
7969,2011-10-14,18.030001000000002,18.030001000000002,17.35,17.67,17.67,7246000
7970,2011-10-17,17.639999,17.9,17.280001000000002,17.34,17.34,5868300
7971,2011-10-18,17.34,17.68,17.1,17.549999,17.549999,4741200
