,Date,Open,High,Low,Close,Adj Close,Volume
7972,2011-10-19,17.59,17.73,17.290001,17.33,17.33,5061700
7973,2011-10-20,17.389999,17.68,17.02,17.379998999999998,17.379998999999998,4377100
7974,2011-10-21,17.59,18.049999,17.49,18.040001,18.040001,5678300
7975,2011-10-24,18.030001000000002,18.629998999999998,17.879998999999998,18.530001000000002,18.530001000000002,8364800
7976,2011-10-25,18.530001000000002,18.780001000000002,18.1,18.209999,18.209999,7387800
7977,2011-10-26,18.969998999999998,19.870001000000002,18.34,19.559998999999998,19.559998999999998,11937600
7978,2011-10-27,20.15,20.52,19.969998999999998,20.35,20.35,11594000
7979,2011-10-28,20.25,20.389999,20.01,20.280001000000002,20.280001000000002,5883900
7980,2011-10-31,20.129998999999998,20.129998999999998,19.57,19.57,19.57,5298500
7981,2011-11-01,19.059998999999998,19.33,18.549999,18.58,18.58,9158200
7982,2011-11-02,18.780001000000002,19.120001000000002,18.469998999999998,18.700001,18.700001,9603400
7983,2011-11-03,18.82,18.98,18.51,18.889999,18.889999,6066600
7984,2011-11-04,18.709999,18.84,18.35,18.51,18.51,6593200
7985,2011-11-07,18.51,18.690001000000002,18.15,18.68,18.68,6173800
7986,2011-11-08,18.799999,19.110001,18.540001,18.99,18.99,6217100
7987,2011-11-09,18.559998999999998,19.280001000000002,17.950001,18.1,18.1,6631800
7988,2011-11-10,18.309998999999998,18.440001000000002,17.959999,18.35,18.35,4389500
7989,2011-11-11,18.549999,18.809998999999998,18.459999,18.73,18.73,2915500
7990,2011-11-14,18.65,18.700001,18.33,18.459999,18.459999,3701800
7991,2011-11-15,18.450001,18.780001000000002,18.26,18.700001,18.700001,3224200
7992,2011-11-16,18.450001,18.639999,18.139999,18.17,18.17,4121600
7993,2011-11-17,18.1,18.219998999999998,17.639999,17.9,17.9,6632300
7994,2011-11-18,17.93,18.15,17.82,17.860001,17.860001,5155300
7995,2011-11-21,17.709999,17.84,17.49,17.66,17.66,4831200
7996,2011-11-22,17.639999,18.059998999999998,17.219998999999998,17.889999,17.889999,8686700
7997,2011-11-23,17.809998999999998,18.1,17.57,17.620001000000002,17.620001000000002,5216400
7998,2011-11-25,17.59,17.66,17.4,17.41,17.41,1786000
7999,2011-11-28,17.76,18.27,17.690001000000002,18.27,18.27,4117900
8000,2011-11-29,18.27,18.68,18.08,18.49,18.49,6314600
8001,2011-11-30,19.040001,19.530001000000002,19.0,19.530001000000002,19.530001000000002,8595700
8002,2011-12-01,19.709999,19.860001,19.57,19.690001000000002,19.690001000000002,7538200
8003,2011-12-02,19.860001,19.940001000000002,19.41,19.5,19.5,5815700
8004,2011-12-05,19.84,20.35,19.780001000000002,19.99,19.99,5221500
8005,2011-12-06,20.030001000000002,20.139999,19.73,19.809998999999998,19.809998999999998,4967900
8006,2011-12-07,19.68,20.129998999999998,19.440001000000002,20.030001000000002,20.030001000000002,8078100
8007,2011-12-08,19.809998999999998,19.889999,19.309998999999998,19.370001000000002,19.370001000000002,9096700
8008,2011-12-09,19.459999,20.049999,19.379998999999998,20.0,20.0,4505800
8009,2011-12-12,19.74,20.65,19.709999,20.1,20.1,9168600
8010,2011-12-13,20.25,20.559998999999998,19.879998999999998,20.040001,20.040001,8612300
8011,2011-12-14,19.969998999999998,20.16,19.92,19.950001,19.950001,4856900
8012,2011-12-15,20.139999,20.370001000000002,20.120001000000002,20.24,20.24,3794100
8013,2011-12-16,20.370001000000002,21.07,20.15,20.879998999999998,20.879998999999998,9791100
8014,2011-12-19,20.92,21.030001000000002,20.51,20.620001000000002,20.620001000000002,4885500
8015,2011-12-20,20.959999,21.49,20.83,21.459999,21.459999,7048800
8016,2011-12-21,21.4,21.48,20.969998999999998,21.25,21.25,5942800
8017,2011-12-22,21.34,21.66,21.139999,21.57,21.57,4294900
8018,2011-12-23,21.67,21.84,21.49,21.83,21.83,2364800
8019,2011-12-27,21.83,21.84,21.450001,21.49,21.49,2864000
8020,2011-12-28,21.57,21.77,21.370001000000002,21.49,21.49,3865400
8021,2011-12-29,21.639999,21.84,21.52,21.809998999999998,21.809998999999998,2389900
8022,2011-12-30,21.700001,21.780001000000002,21.450001,21.459999,21.459999,2190900
8023,2012-01-03,21.959999,22.33,21.91,22.15,22.15,5825600
8024,2012-01-04,22.110001,22.120001000000002,21.639999,21.74,21.74,5090100
8025,2012-01-05,21.530001000000002,21.67,21.33,21.49,21.49,10373700
8026,2012-01-06,21.58,21.73,21.379998999999998,21.469998999999998,21.469998999999998,7296500
8027,2012-01-09,21.58,21.75,21.34,21.709999,21.709999,5351900
8028,2012-01-10,21.969998999999998,22.209999,21.790001,22.190001000000002,22.190001000000002,4583100
8029,2012-01-11,22.190001000000002,22.35,22.01,22.309998999999998,22.309998999999998,8325600
8030,2012-01-12,22.280001000000002,22.35,21.83,22.280001000000002,22.280001000000002,5036000
8031,2012-01-13,22.09,22.25,21.639999,21.709999,21.709999,4140600
8032,2012-01-17,21.73,22.049999,21.48,21.57,21.57,3907500
8033,2012-01-18,21.52,21.91,21.379998999999998,21.84,21.84,4284300
8034,2012-01-19,21.790001,22.040001,21.73,21.870001000000002,21.870001000000002,3459300
8035,2012-01-20,21.870001000000002,21.870001000000002,21.440001000000002,21.559998999999998,21.559998999999998,4089500
8036,2012-01-23,21.6,21.93,21.5,21.52,21.52,3827100
8037,2012-01-24,21.41,21.49,20.719998999999998,20.84,20.84,8051100
8038,2012-01-25,20.370001000000002,21.43,20.370001000000002,21.209999,21.209999,5788700
8039,2012-01-26,21.33,21.5,21.01,21.200001,21.200001,6784700
8040,2012-01-27,21.200001,21.379998999999998,20.870001000000002,21.040001,21.040001,4279800
8041,2012-01-30,20.83,21.040001,20.690001000000002,20.98,20.98,4372600
8042,2012-01-31,21.030001000000002,21.209999,20.620001000000002,20.75,20.75,4415700
8043,2012-02-01,20.959999,22.34,20.940001000000002,21.969998999999998,21.969998999999998,12070500
8044,2012-02-02,21.98,22.040001,21.620001000000002,21.76,21.76,4556300
8045,2012-02-03,22.07,22.469998999999998,22.02,22.440001000000002,22.440001000000002,5039700
8046,2012-02-06,22.32,22.43,22.200001,22.33,22.33,5258500
8047,2012-02-07,22.34,22.559998999999998,22.120001000000002,22.530001000000002,22.530001000000002,6329500
8048,2012-02-08,22.530001000000002,22.91,22.440001000000002,22.889999,22.889999,4689600
8049,2012-02-09,22.879998999999998,23.07,22.67,22.959999,22.959999,4631200
8050,2012-02-10,22.780001000000002,22.889999,22.549999,22.799999,22.799999,3033400
8051,2012-02-13,22.879998999999998,23.049999,22.799999,22.959999,22.959999,2974500
8052,2012-02-14,23.459999,23.82,23.110001,23.24,23.24,6848900
8053,2012-02-15,23.360001,23.6,23.030001000000002,23.16,23.16,6915300
8054,2012-02-16,23.209999,23.66,23.139999,23.6,23.6,6608000
8055,2012-02-17,23.49,23.66,23.309998999999998,23.42,23.42,5956600
8056,2012-02-21,23.82,23.879998999999998,22.530001000000002,22.700001,22.700001,11037800
8057,2012-02-22,22.719998999999998,23.85,22.719998999999998,23.440001000000002,23.440001000000002,9387500
8058,2012-02-23,23.360001,23.780001000000002,23.27,23.690001000000002,23.690001000000002,6257400
8059,2012-02-24,23.709999,23.860001,23.379998999999998,23.48,23.48,4532400
8060,2012-02-27,23.24,23.360001,22.92,23.190001000000002,23.190001000000002,4320800
8061,2012-02-28,23.27,23.32,22.879998999999998,23.190001000000002,23.190001000000002,7347000
8062,2012-02-29,23.129998999999998,23.6,23.049999,23.440001000000002,23.440001000000002,8367300
8063,2012-03-01,23.4,23.719998999999998,23.24,23.639999,23.639999,5053800
8064,2012-03-02,23.66,23.68,23.07,23.16,23.16,3969700
8065,2012-03-05,23.15,23.209999,22.59,22.65,22.65,5673900
8066,2012-03-06,22.41,22.57,22.02,22.209999,22.209999,6900500
8067,2012-03-07,22.280001000000002,22.49,22.17,22.370001000000002,22.370001000000002,4244900
8068,2012-03-08,22.5,22.77,22.459999,22.58,22.58,6046400
8069,2012-03-09,22.65,23.02,22.530001000000002,22.969998999999998,22.969998999999998,5121400
8070,2012-03-12,22.91,23.0,22.67,22.790001,22.790001,3430800
8071,2012-03-13,22.91,23.15,22.860001,23.129998999999998,23.129998999999998,5365200
8072,2012-03-14,23.049999,23.200001,22.59,22.66,22.66,6193100
8073,2012-03-15,22.91,23.129998999999998,22.790001,22.969998999999998,22.969998999999998,4899100
8074,2012-03-16,22.879998999999998,23.08,22.690001000000002,22.889999,22.889999,5453000
8075,2012-03-19,22.780001000000002,22.93,22.549999,22.870001000000002,22.870001000000002,5507100
8076,2012-03-20,22.82,22.98,22.690001000000002,22.74,22.74,3069800
8077,2012-03-21,22.67,23.09,22.65,23.059998999999998,23.059998999999998,4273200
8078,2012-03-22,22.940001000000002,23.16,22.82,23.07,23.07,4997200
8079,2012-03-23,23.07,23.1,22.82,22.98,22.98,3570300
8080,2012-03-26,23.1,23.34,23.049999,23.32,23.32,4506600
8081,2012-03-27,23.379998999999998,23.450001,23.209999,23.35,23.35,3492000
8082,2012-03-28,23.35,23.35,22.91,23.15,23.15,3262600
8083,2012-03-29,23.0,23.25,22.93,23.200001,23.200001,2979200
8084,2012-03-30,23.35,23.49,23.23,23.450001,23.450001,3914900
8085,2012-04-02,23.42,23.629998999999998,23.360001,23.51,23.51,4135100
8086,2012-04-03,23.4,23.549999,23.33,23.540001,23.540001,3949600
8087,2012-04-04,23.41,23.41,23.030001000000002,23.16,23.16,3040500
8088,2012-04-05,23.139999,23.18,22.389999,22.59,22.59,8989000
8089,2012-04-09,22.200001,22.290001,21.92,21.98,21.98,4547400
8090,2012-04-10,21.91,22.02,21.41,21.530001000000002,21.530001000000002,5358400
8091,2012-04-11,21.67,22.09,21.639999,21.9,21.9,5883700
8092,2012-04-12,22.0,22.549999,21.93,22.389999,22.389999,5956600
8093,2012-04-13,22.34,22.4,22.0,22.07,22.07,5548800
8094,2012-04-16,22.110001,22.23,21.98,22.1,22.1,3871800
8095,2012-04-17,22.23,22.799999,22.200001,22.67,22.67,4688300
8096,2012-04-18,22.6,22.66,22.360001,22.51,22.51,5389500
8097,2012-04-19,22.43,22.450001,21.73,22.09,22.09,9688200
8098,2012-04-20,22.17,22.200001,21.719998999999998,21.84,21.84,6175600
8099,2012-04-23,21.700001,21.700001,21.4,21.559998999999998,21.559998999999998,5123000
8100,2012-04-24,21.59,22.0,21.51,21.940001000000002,21.940001000000002,3847800
8101,2012-04-25,21.950001,22.33,21.9,22.200001,22.200001,4171000
8102,2012-04-26,22.6,22.790001,21.85,22.129998999999998,22.129998999999998,5807100
8103,2012-04-27,22.110001,22.27,21.98,22.08,22.08,3655600
8104,2012-04-30,22.09,22.190001000000002,21.549999,21.690001000000002,21.690001000000002,8900400
8105,2012-05-01,21.620001000000002,21.92,21.559998999999998,21.709999,21.709999,6160400
8106,2012-05-02,21.68,21.700001,21.219998999999998,21.42,21.42,7653800
8107,2012-05-03,21.440001000000002,21.51,21.18,21.23,21.23,3977800
8108,2012-05-04,21.129998999999998,21.200001,20.940001000000002,21.0,21.0,3624200
8109,2012-05-07,20.92,21.200001,20.9,21.049999,21.049999,3753700
8110,2012-05-08,20.940001000000002,21.059998999999998,20.58,21.0,21.0,4753900
8111,2012-05-09,20.82,20.870001000000002,20.209999,20.639999,20.639999,5488000
8112,2012-05-10,21.27,21.450001,21.01,21.08,21.08,5465300
8113,2012-05-11,21.120001000000002,21.780001000000002,21.059998999999998,21.52,21.52,7494600
8114,2012-05-14,21.309998999999998,21.549999,21.17,21.42,21.42,8361200
8115,2012-05-15,21.41,21.51,21.120001000000002,21.219998999999998,21.219998999999998,5197500
8116,2012-05-16,21.219998999999998,21.77,21.15,21.280001000000002,21.280001000000002,8271100
8117,2012-05-17,21.25,21.639999,21.16,21.16,21.16,7558100
8118,2012-05-18,21.23,21.35,20.74,20.809998999999998,20.809998999999998,7562400
8119,2012-05-21,20.83,21.379998999999998,20.73,21.209999,21.209999,6278100
8120,2012-05-22,21.26,21.559998999999998,21.15,21.27,21.27,5662600
8121,2012-05-23,21.120001000000002,21.219998999999998,20.51,20.889999,20.889999,7644900
8122,2012-05-24,20.93,21.32,20.9,21.280001000000002,21.280001000000002,7429400
8123,2012-05-25,21.25,21.690001000000002,21.209999,21.629998999999998,21.629998999999998,5504600
8124,2012-05-29,21.74,22.25,21.700001,21.889999,21.889999,5650000
8125,2012-05-30,21.75,21.799999,21.370001000000002,21.530001000000002,21.530001000000002,8344100
8126,2012-05-31,21.52,21.91,21.32,21.67,21.67,6273800
8127,2012-06-01,21.49,21.5,20.98,20.98,20.98,6375100
8128,2012-06-04,21.01,21.32,20.52,20.9,20.9,7045600
8129,2012-06-05,20.84,21.040001,20.690001000000002,20.99,20.99,2993200
8130,2012-06-06,21.08,21.41,20.950001,21.370001000000002,21.370001000000002,3398000
8131,2012-06-07,21.51,21.66,21.34,21.389999,21.389999,3864500
8132,2012-06-08,21.49,21.59,21.309998999999998,21.549999,21.549999,3543600
8133,2012-06-11,21.690001000000002,21.74,21.08,21.110001,21.110001,3776300
8134,2012-06-12,21.120001000000002,21.23,20.809998999999998,21.01,21.01,5882800
8135,2012-06-13,21.02,21.110001,20.719998999999998,20.860001,20.860001,5894700
8136,2012-06-14,20.889999,21.110001,20.85,21.030001000000002,21.030001000000002,4087700
8137,2012-06-15,21.09,21.27,20.959999,21.200001,21.200001,5412700
8138,2012-06-18,21.15,21.18,20.91,21.07,21.07,3680600
8139,2012-06-19,21.16,21.4,21.07,21.34,21.34,2732800
8140,2012-06-20,21.370001000000002,21.700001,21.32,21.530001000000002,21.530001000000002,3427800
8141,2012-06-21,21.549999,21.66,21.059998999999998,21.120001000000002,21.120001000000002,3531100
8142,2012-06-22,21.15,21.34,21.040001,21.23,21.23,3672200
8143,2012-06-25,21.0,21.049999,20.68,20.799999,20.799999,3515600
8144,2012-06-26,20.780001000000002,20.85,20.559998999999998,20.67,20.67,2577400
8145,2012-06-27,20.709999,21.08,20.690001000000002,20.950001,20.950001,2430100
8146,2012-06-28,20.82,20.860001,20.5,20.82,20.82,3468500
8147,2012-06-29,21.110001,21.41,21.1,21.370001000000002,21.370001000000002,4856200
8148,2012-07-02,21.440001000000002,21.9,21.379998999999998,21.74,21.74,3808200
8149,2012-07-03,21.780001000000002,22.26,21.75,22.07,22.07,2103500
8150,2012-07-05,21.91,22.07,21.59,21.77,21.77,2830500
8151,2012-07-06,21.690001000000002,21.91,21.379998999999998,21.59,21.59,2290200
8152,2012-07-09,21.6,21.91,21.49,21.82,21.82,3496400
8153,2012-07-10,21.889999,21.99,21.5,21.59,21.59,3299000
8154,2012-07-11,21.559998999999998,21.780001000000002,21.450001,21.65,21.65,3023800
8155,2012-07-12,21.540001,21.709999,21.200001,21.58,21.58,3262200
8156,2012-07-13,21.58,22.219998999999998,21.549999,22.059998999999998,22.059998999999998,4138100
8157,2012-07-16,22.139999,22.25,22.049999,22.09,22.09,2512000
8158,2012-07-17,22.18,22.67,22.049999,22.5,22.5,5322100
8159,2012-07-18,22.459999,22.719998999999998,22.4,22.549999,22.549999,3971500
8160,2012-07-19,22.5,22.66,22.33,22.610001,22.610001,3989000
8161,2012-07-20,22.5,22.52,22.25,22.299999,22.299999,3522800
8162,2012-07-23,22.049999,22.07,21.610001,22.0,22.0,3295300
8163,2012-07-24,21.92,21.950001,21.309998999999998,21.540001,21.540001,4568500
8164,2012-07-25,21.639999,21.83,21.459999,21.690001000000002,21.690001000000002,3921300
8165,2012-07-26,22.450001,23.0,22.16,22.75,22.75,10929200
8166,2012-07-27,22.969998999999998,23.4,22.93,23.27,23.27,9649700
8167,2012-07-30,23.200001,23.42,23.15,23.34,23.34,4750800
8168,2012-07-31,23.34,23.43,23.0,23.030001000000002,23.030001000000002,5038400
8169,2012-08-01,23.110001,23.309998999999998,22.879998999999998,22.950001,22.950001,4037300
8170,2012-08-02,22.809998999999998,22.969998999999998,22.5,22.74,22.74,5349000
8171,2012-08-03,23.049999,23.280001000000002,23.0,23.129998999999998,23.129998999999998,5225700
8172,2012-08-06,23.17,23.360001,23.08,23.25,23.25,3739200
8173,2012-08-07,23.299999,23.35,23.200001,23.25,23.25,6892500
8174,2012-08-08,23.24,23.299999,23.08,23.18,23.18,4946700
8175,2012-08-09,23.129998999999998,23.360001,23.040001,23.299999,23.299999,2886600
8176,2012-08-10,23.34,23.48,23.1,23.459999,23.459999,4076200
8177,2012-08-13,23.4,23.5,23.290001,23.49,23.49,3665900
8178,2012-08-14,23.5,23.5,23.32,23.4,23.4,3064000
8179,2012-08-15,23.370001000000002,23.73,23.35,23.620001000000002,23.620001000000002,4410200
8180,2012-08-16,23.68,23.959999,23.549999,23.74,23.74,3688500
8181,2012-08-17,23.790001,23.799999,23.459999,23.629998999999998,23.629998999999998,2600600
8182,2012-08-20,23.559998999999998,23.91,23.540001,23.879998999999998,23.879998999999998,3734800
8183,2012-08-21,23.98,23.99,23.75,23.83,23.83,3585000
8184,2012-08-22,23.75,23.889999,23.66,23.76,23.76,2925300
8185,2012-08-23,23.67,23.75,23.299999,23.559998999999998,23.559998999999998,3525100
8186,2012-08-24,23.57,23.870001000000002,23.51,23.790001,23.790001,2210500
8187,2012-08-27,23.790001,23.82,23.549999,23.59,23.59,3917000
8188,2012-08-28,23.6,23.6,23.360001,23.43,23.43,3273900
8189,2012-08-29,23.4,23.709999,23.34,23.610001,23.610001,2538400
8190,2012-08-30,23.49,23.57,23.24,23.48,23.48,2197400
8191,2012-08-31,23.65,23.83,23.48,23.57,23.57,3006400
8192,2012-09-04,23.57,23.75,23.280001000000002,23.639999,23.639999,2810600
8193,2012-09-05,23.6,23.84,23.5,23.790001,23.790001,2135900
8194,2012-09-06,23.9,24.24,23.870001000000002,24.07,24.07,4810000
8195,2012-09-07,24.09,24.200001,24.02,24.059998999999998,24.059998999999998,1973200
8196,2012-09-10,24.059998999999998,24.17,23.950001,23.950001,23.950001,2844600
8197,2012-09-11,23.940001000000002,24.139999,23.91,24.01,24.01,3020700
8198,2012-09-12,24.0,24.23,23.85,23.959999,23.959999,3904400
8199,2012-09-13,23.91,24.4,23.91,24.26,24.26,3453000
8200,2012-09-14,24.389999,24.48,24.16,24.299999,24.299999,3744000
8201,2012-09-17,24.299999,24.35,24.0,24.200001,24.200001,2391200
8202,2012-09-18,24.209999,24.379998999999998,24.1,24.35,24.35,2069400
8203,2012-09-19,24.389999,24.51,24.25,24.41,24.41,3147100
8204,2012-09-20,24.309998999999998,24.639999,24.209999,24.49,24.49,4233600
8205,2012-09-21,24.459999,24.67,24.299999,24.549999,24.549999,6949500
8206,2012-09-24,24.49,24.549999,24.120001000000002,24.200001,24.200001,3769200
8207,2012-09-25,24.290001,24.5,24.16,24.219998999999998,24.219998999999998,2981300
8208,2012-09-26,24.25,24.43,23.93,24.049999,24.049999,2569200
8209,2012-09-27,24.139999,24.52,23.92,24.5,24.5,4917800
8210,2012-09-28,24.49,24.49,24.139999,24.370001000000002,24.370001000000002,4189700
8211,2012-10-01,24.5,24.82,24.23,24.33,24.33,5355200
8212,2012-10-02,24.4,24.52,24.26,24.35,24.35,3515100
8213,2012-10-03,24.389999,24.629998999999998,24.35,24.530001000000002,24.530001000000002,2911800
8214,2012-10-04,24.530001000000002,24.709999,24.42,24.67,24.67,2803300
8215,2012-10-05,24.780001000000002,24.879998999999998,24.559998999999998,24.629998999999998,24.629998999999998,3231600
8216,2012-10-08,24.620001000000002,24.65,24.389999,24.549999,24.549999,1406000
8217,2012-10-09,24.5,24.52,24.049999,24.07,24.07,3296900
8218,2012-10-10,24.15,24.190001000000002,23.799999,23.940001000000002,23.940001000000002,3321000
8219,2012-10-11,24.139999,24.15,23.959999,23.959999,23.959999,2737600
8220,2012-10-12,23.99,24.049999,23.65,23.780001000000002,23.780001000000002,3843700
8221,2012-10-15,23.82,24.01,23.809998999999998,23.959999,23.959999,3407600
8222,2012-10-16,24.049999,24.1,23.950001,24.040001,24.040001,3068100
8223,2012-10-17,24.1,24.49,24.049999,24.280001000000002,24.280001000000002,4666000
8224,2012-10-18,24.25,24.299999,24.049999,24.129998999999998,24.129998999999998,3264600
8225,2012-10-19,24.15,24.290001,23.530001000000002,23.65,23.65,5514100
8226,2012-10-22,23.59,23.74,23.549999,23.68,23.68,3096300
8227,2012-10-23,23.5,23.5,23.25,23.440001000000002,23.440001000000002,4785300
8228,2012-10-24,23.48,23.98,23.450001,23.940001000000002,23.940001000000002,8254100
8229,2012-10-25,24.43,25.02,24.25,25.0,25.0,10388600
8230,2012-10-26,25.200001,25.51,24.879998999999998,25.219998999999998,25.219998999999998,10145300
8231,2012-10-31,25.200001,25.4,24.950001,25.34,25.34,5652200
8232,2012-11-01,25.299999,26.0,25.299999,25.889999,25.889999,5760000
8233,2012-11-02,25.93,26.0,25.66,25.68,25.68,3971000
8234,2012-11-05,25.629998999999998,25.969998999999998,25.440001000000002,25.84,25.84,3604100
8235,2012-11-06,25.879998999999998,26.200001,25.629998999999998,26.02,26.02,5406700
8236,2012-11-07,25.799999,25.99,25.360001,25.82,25.82,4656600
8237,2012-11-08,25.799999,26.02,25.629998999999998,25.65,25.65,4275800
8238,2012-11-09,25.68,26.24,25.549999,25.870001000000002,25.870001000000002,6437600
8239,2012-11-12,25.950001,26.549999,25.85,26.040001,26.040001,8108500
8240,2012-11-13,26.040001,26.280001000000002,25.950001,26.15,26.15,5344400
8241,2012-11-14,26.1,26.15,25.42,25.6,25.6,5892000
8242,2012-11-15,25.540001,25.799999,25.4,25.5,25.5,5402900
8243,2012-11-16,25.700001,25.92,25.459999,25.540001,25.540001,9081700
8244,2012-11-19,25.73,26.120001000000002,25.700001,25.940001000000002,25.940001000000002,6555500
8245,2012-11-20,25.969998999999998,26.15,25.889999,26.030001000000002,26.030001000000002,4711700
8246,2012-11-21,26.190001000000002,26.58,26.190001000000002,26.49,26.49,4912000
8247,2012-11-23,26.629998999999998,27.309998999999998,26.57,27.110001,27.110001,3189100
8248,2012-11-26,27.0,27.07,26.629998999999998,26.99,26.99,6033000
8249,2012-11-27,26.950001,27.4,26.92,27.200001,27.200001,7207800
8250,2012-11-28,27.09,27.200001,26.75,27.190001000000002,27.190001000000002,5281700
8251,2012-11-29,27.290001,27.450001,27.16,27.290001,27.290001,3906800
8252,2012-11-30,27.34,27.5,27.15,27.18,27.18,6190100
8253,2012-12-03,27.26,27.459999,27.120001000000002,27.360001,27.360001,3912300
8254,2012-12-04,27.299999,27.49,27.23,27.389999,27.389999,2423200
8255,2012-12-05,27.4,27.540001,27.129998999999998,27.27,27.27,4761400
8256,2012-12-06,27.299999,27.35,27.09,27.309998999999998,27.309998999999998,4257000
8257,2012-12-07,27.379998999999998,27.379998999999998,26.92,27.26,27.26,4083000
8258,2012-12-10,27.219998999999998,28.1,27.15,28.02,28.02,5988700
8259,2012-12-11,28.040001,28.07,27.559998999999998,27.85,27.85,8078400
8260,2012-12-12,27.879998999999998,28.030001000000002,27.690001000000002,27.84,27.84,7499800
8261,2012-12-13,27.59,28.129998999999998,27.58,27.969998999999998,27.969998999999998,7200600
8262,2012-12-14,27.940001000000002,28.08,27.780001000000002,27.969998999999998,27.969998999999998,4754000
8263,2012-12-17,28.030001000000002,28.219998999999998,27.940001000000002,28.190001000000002,28.190001000000002,9521200
8264,2012-12-18,28.190001000000002,28.5,28.049999,28.299999,28.299999,9743400
8265,2012-12-19,28.34,28.35,27.5,27.74,27.74,9113800
8266,2012-12-20,27.77,27.9,27.68,27.77,27.77,5614100
8267,2012-12-21,27.58,27.91,27.49,27.809998999999998,27.809998999999998,8774100
8268,2012-12-24,27.76,28.02,27.67,27.950001,27.950001,2497900
8269,2012-12-26,28.07,28.08,27.360001,27.450001,27.450001,3415200
8270,2012-12-27,27.48,27.620001000000002,26.950001,27.35,27.35,3064200
8271,2012-12-28,27.17,27.4,26.91,26.92,26.92,3450900
8272,2012-12-31,26.99,27.49,26.93,27.450001,27.450001,3996400
8273,2013-01-02,27.84,28.049999,27.4,27.700001,27.700001,7450500
8274,2013-01-03,27.620001000000002,27.75,27.52,27.620001000000002,27.620001000000002,5120100
8275,2013-01-04,27.65,28.24,27.65,28.200001,28.200001,5440600
8276,2013-01-07,28.049999,28.139999,27.76,27.91,27.91,5954900
8277,2013-01-08,27.6,27.780001000000002,27.379998999999998,27.780001000000002,27.780001000000002,7200200
8278,2013-01-09,27.83,28.219998999999998,27.77,28.030001000000002,28.030001000000002,3838400
8279,2013-01-10,28.280001000000002,28.6,28.219998999999998,28.25,28.25,4795600
8280,2013-01-11,28.32,28.51,27.77,27.84,27.84,7194900
8281,2013-01-14,27.780001000000002,27.870001000000002,27.540001,27.540001,27.540001,8678600
8282,2013-01-15,27.5,28.049999,27.5,27.98,27.98,4852600
8283,2013-01-16,27.99,28.219998999999998,27.93,28.07,28.07,5793400
8284,2013-01-17,28.120001000000002,28.190001000000002,27.889999,28.040001,28.040001,5962700
8285,2013-01-18,28.0,28.07,27.75,28.0,28.0,2635900
8286,2013-01-22,27.969998999999998,28.0,27.74,27.889999,27.889999,3952200
8287,2013-01-23,27.85,28.360001,27.66,28.15,28.15,5376600
8288,2013-01-24,28.129998999999998,28.6,28.120001000000002,28.33,28.33,3406900
8289,2013-01-25,28.389999,28.6,28.32,28.459999,28.459999,3546200
8290,2013-01-28,28.5,28.5,28.190001000000002,28.25,28.25,4088000
8291,2013-01-29,28.25,28.389999,28.110001,28.290001,28.290001,4137700
8292,2013-01-30,28.26,28.42,28.120001000000002,28.200001,28.200001,4355300
8293,2013-01-31,28.15,28.4,28.059998999999998,28.27,28.27,6203700
8294,2013-02-01,28.440001000000002,29.049999,28.35,28.889999,28.889999,5102700
8295,2013-02-04,28.809998999999998,29.01,28.639999,28.639999,28.639999,4586600
8296,2013-02-05,28.790001,29.040001,28.709999,28.959999,28.959999,4706100
8297,2013-02-06,28.83,28.889999,28.610001,28.809998999999998,28.809998999999998,3853600
8298,2013-02-07,28.77,28.870001000000002,28.58,28.799999,28.799999,4974200
8299,2013-02-08,28.889999,29.049999,28.77,28.860001,28.860001,3564500
8300,2013-02-11,28.780001000000002,28.92,28.719998999999998,28.85,28.85,2687000
