,Date,Open,High,Low,Close,Adj Close,Volume
8301,2013-02-12,28.809998999999998,28.950001,28.719998999999998,28.799999,28.799999,4452200
8302,2013-02-13,28.91,28.959999,28.75,28.860001,28.860001,3236500
8303,2013-02-14,28.719998999999998,29.209999,28.629998999999998,29.16,29.16,5730800
8304,2013-02-15,29.09,29.280001000000002,28.950001,29.219998999999998,29.219998999999998,4591000
8305,2013-02-19,29.18,29.299999,28.969998999999998,29.110001,29.110001,2984000
8306,2013-02-20,29.09,29.15,28.700001,28.709999,28.709999,4808400
8307,2013-02-21,28.690001000000002,28.92,28.34,28.809998999999998,28.809998999999998,6370300
8308,2013-02-22,28.83,29.01,28.709999,28.98,28.98,4546600
8309,2013-02-25,29.120001000000002,29.27,28.51,28.52,28.52,3943300
8310,2013-02-26,28.559998999999998,28.610001,27.950001,28.33,28.33,5106000
8311,2013-02-27,28.23,28.68,28.18,28.57,28.57,3581200
8312,2013-02-28,29.34,30.469998999999998,29.34,29.610001,29.610001,12600200
8313,2013-03-01,29.629998999999998,30.41,29.440001000000002,30.1,30.1,8696500
8314,2013-03-04,30.059998999999998,30.77,29.76,30.73,30.73,9271400
8315,2013-03-05,30.870001000000002,30.969998999999998,30.5,30.690001000000002,30.690001000000002,6969200
8316,2013-03-06,30.709999,30.92,30.459999,30.9,30.9,6639600
8317,2013-03-07,31.0,31.0,30.68,30.790001,30.790001,5739500
8318,2013-03-08,30.85,30.959999,30.690001000000002,30.73,30.73,4573800
8319,2013-03-11,30.6,30.83,29.969998999999998,30.77,30.77,7328600
8320,2013-03-12,30.73,31.02,30.58,30.950001,30.950001,6807700
8321,2013-03-13,30.950001,31.219998999999998,30.610001,30.98,30.98,6145900
8322,2013-03-14,31.01,31.129998999999998,30.530001000000002,31.01,31.01,8099300
8323,2013-03-15,30.969998999999998,31.01,30.42,30.469998999999998,30.469998999999998,8876800
8324,2013-03-18,30.15,30.74,29.950001,30.68,30.68,6614800
8325,2013-03-19,30.790001,30.84,30.43,30.77,30.77,6249400
8326,2013-03-20,30.860001,31.02,30.610001,30.77,30.77,4860700
8327,2013-03-21,30.58,30.68,30.120001000000002,30.190001000000002,30.190001000000002,4304300
8328,2013-03-22,30.34,30.41,29.639999,29.82,29.82,5394400
8329,2013-03-25,29.389999,29.57,29.219998999999998,29.27,29.27,7382300
8330,2013-03-26,29.4,29.51,28.9,29.02,29.02,7326600
8331,2013-03-27,28.790001,28.92,28.639999,28.74,28.74,7509400
8332,2013-03-28,28.790001,28.99,28.65,28.959999,28.959999,6734600
8333,2013-04-01,28.950001,28.99,28.5,28.700001,28.700001,3716100
8334,2013-04-02,28.73,28.809998999999998,28.120001000000002,28.6,28.6,10850700
8335,2013-04-03,28.549999,28.639999,27.860001,28.51,28.51,17084000
8336,2013-04-04,28.540001,28.75,28.379998999999998,28.639999,28.639999,7617900
8337,2013-04-05,28.360001,28.66,28.200001,28.629998999999998,28.629998999999998,4066300
8338,2013-04-08,28.639999,28.65,28.35,28.370001000000002,28.370001000000002,5077600
8339,2013-04-09,28.51,28.75,28.4,28.610001,28.610001,4234200
8340,2013-04-10,28.700001,28.85,28.440001000000002,28.549999,28.549999,4870600
8341,2013-04-11,28.65,29.15,28.530001000000002,28.950001,28.950001,4639500
8342,2013-04-12,28.959999,28.99,28.6,28.68,28.68,4254200
8343,2013-04-15,28.639999,28.73,28.040001,28.1,28.1,5804400
8344,2013-04-16,28.18,28.32,28.049999,28.299999,28.299999,6217100
8345,2013-04-17,28.1,28.209999,27.809998999999998,28.02,28.02,4968600
8346,2013-04-18,28.030001000000002,28.09,27.66,27.959999,27.959999,5260700
8347,2013-04-19,27.93,28.41,27.92,28.34,28.34,4756800
8348,2013-04-22,28.5,28.5,28.16,28.33,28.33,5335200
8349,2013-04-23,28.49,28.75,28.389999,28.620001000000002,28.620001000000002,4430600
8350,2013-04-24,28.700001,28.809998999999998,28.549999,28.690001000000002,28.690001000000002,5908100
8351,2013-04-25,28.82,29.309998999999998,28.73,29.280001000000002,29.280001000000002,9660500
8352,2013-04-26,29.299999,29.5,29.17,29.309998999999998,29.309998999999998,6767800
8353,2013-04-29,29.299999,29.51,28.99,29.01,29.01,4884700
8354,2013-04-30,28.889999,29.129998999999998,28.73,29.110001,29.110001,6278400
8355,2013-05-01,29.08,29.139999,28.68,28.700001,28.700001,4853800
8356,2013-05-02,28.75,28.93,28.48,28.83,28.83,5378900
8357,2013-05-03,29.030001000000002,29.17,28.799999,28.9,28.9,4872600
8358,2013-05-06,29.0,29.49,28.67,29.450001,29.450001,6633200
8359,2013-05-07,29.57,29.9,29.530001000000002,29.690001000000002,29.690001000000002,4555600
8360,2013-05-08,29.67,29.93,29.299999,29.33,29.33,4414300
8361,2013-05-09,29.209999,29.41,28.870001000000002,29.27,29.27,5827300
8362,2013-05-10,29.120001000000002,29.66,28.99,29.65,29.65,4961700
8363,2013-05-13,29.559998999999998,29.629998999999998,29.049999,29.200001,29.200001,3709800
8364,2013-05-14,29.299999,31.0,29.02,30.1,30.1,9796100
8365,2013-05-15,27.77,30.530001000000002,27.77,30.5,30.5,5631000
8366,2013-05-16,30.799999,31.469998999999998,30.34,30.700001,30.700001,7256100
8367,2013-05-17,30.9,31.469998999999998,30.84,31.4,31.4,5720300
8368,2013-05-20,31.35,31.889999,31.139999,31.280001000000002,31.280001000000002,4321400
8369,2013-05-21,31.23,31.379998999999998,30.950001,31.23,31.23,3568500
8370,2013-05-22,31.25,32.09,31.15,31.549999,31.549999,8435100
8371,2013-05-23,31.27,32.0,31.17,31.75,31.75,4021900
8372,2013-05-24,31.690001000000002,31.690001000000002,31.040001,31.18,31.18,5952800
8373,2013-05-28,31.58,32.27,31.440001000000002,31.629998999999998,31.629998999999998,4299100
8374,2013-05-29,31.629998999999998,31.67,30.950001,31.110001,31.110001,3845700
8375,2013-05-30,31.07,31.33,30.9,30.969998999999998,30.969998999999998,4317900
8376,2013-05-31,30.84,31.01,30.48,30.48,30.48,4798200
8377,2013-06-03,30.459999,30.85,30.110001,30.4,30.4,4567200
8378,2013-06-04,30.309998999999998,30.4,29.5,29.870001000000002,29.870001000000002,6481200
8379,2013-06-05,29.9,30.450001,29.73,29.889999,29.889999,5448800
8380,2013-06-06,29.9,30.42,29.700001,30.41,30.41,3588000
8381,2013-06-07,30.52,30.959999,30.15,30.58,30.58,2540900
8382,2013-06-10,30.65,30.9,30.43,30.709999,30.709999,2560600
8383,2013-06-11,30.51,31.120001000000002,30.299999,30.77,30.77,4127600
8384,2013-06-12,30.92,31.360001,30.73,30.82,30.82,4410500
8385,2013-06-13,30.809998999999998,31.42,30.440001000000002,31.34,31.34,3451300
8386,2013-06-14,31.450001,32.0,31.299999,31.68,31.68,3841100
8387,2013-06-17,31.83,32.0,31.209999,31.540001,31.540001,4009400
8388,2013-06-18,31.620001000000002,31.959999,31.41,31.870001000000002,31.870001000000002,3417300
8389,2013-06-19,31.889999,31.92,31.139999,31.27,31.27,3461800
8390,2013-06-20,31.040001,31.059998999999998,30.18,30.35,30.35,5468800
8391,2013-06-21,30.49,30.809998999999998,29.9,30.629998999999998,30.629998999999998,10274300
8392,2013-06-24,30.33,30.51,29.93,30.25,30.25,3814000
8393,2013-06-25,30.549999,30.719998999999998,30.1,30.4,30.4,5096300
8394,2013-06-26,30.450001,30.809998999999998,30.34,30.48,30.48,3138900
8395,2013-06-27,30.719998999999998,30.98,30.6,30.9,30.9,3778900
8396,2013-06-28,30.85,31.469998999999998,30.73,31.030001000000002,31.030001000000002,5697300
8397,2013-07-01,30.950001,31.389999,30.85,30.860001,30.860001,3266600
8398,2013-07-02,30.83,30.889999,30.280001000000002,30.370001000000002,30.370001000000002,3793900
8399,2013-07-03,30.18,30.57,30.01,30.469998999999998,30.469998999999998,1723000
8400,2013-07-05,30.73,30.959999,30.57,30.84,30.84,2300900
8401,2013-07-08,31.02,31.120001000000002,30.59,30.9,30.9,3394400
8402,2013-07-09,31.129998999999998,31.5,30.91,31.190001000000002,31.190001000000002,3631700
8403,2013-07-10,31.23,31.49,30.98,31.280001000000002,31.280001000000002,3239600
8404,2013-07-11,31.57,31.75,31.42,31.440001000000002,31.440001000000002,4823800
8405,2013-07-12,31.549999,32.099998,31.51,32.09,32.09,3558400
8406,2013-07-15,32.099998,32.240002000000004,31.639999,32.130001,32.130001,3153400
8407,2013-07-16,32.23,32.279999,31.92,32.110001000000004,32.110001000000004,3670000
8408,2013-07-17,32.099998,32.240002000000004,31.76,31.98,31.98,3222900
8409,2013-07-18,32.009997999999996,32.619999,32.0,32.299999,32.299999,2753600
8410,2013-07-19,32.419998,32.700001,32.0,32.669998,32.669998,2839800
8411,2013-07-22,33.0,33.07,32.529999,32.650002,32.650002,2447800
8412,2013-07-23,32.720001,32.75,32.150002,32.32,32.32,3815100
8413,2013-07-24,32.32,32.610001000000004,32.16,32.380001,32.380001,1894200
8414,2013-07-25,32.189999,32.650002,32.0,32.59,32.59,2001200
8415,2013-07-26,32.580002,33.5,32.400002,33.43,33.43,4305200
8416,2013-07-29,33.330002,33.619999,33.049999,33.099998,33.099998,2852100
8417,2013-07-30,33.27,33.48,33.029999,33.41,33.41,3763200
8418,2013-07-31,33.369999,33.740002000000004,33.200001,33.560001,33.560001,4442300
8419,2013-08-01,33.73,34.619999,33.529999,33.98,33.98,6080800
8420,2013-08-02,35.41,36.77,35.330002,36.400002,36.400002,14189800
8421,2013-08-05,36.610001000000004,36.990002000000004,36.34,36.880001,36.880001,7182800
8422,2013-08-06,36.93,37.099998,36.529999,36.82,36.82,4619100
8423,2013-08-07,36.799999,37.470001,36.709998999999996,37.080002,37.080002,6348700
8424,2013-08-08,37.099998,37.32,36.77,37.049999,37.049999,3443000
8425,2013-08-09,36.860001000000004,37.389998999999996,36.84,37.189999,37.189999,2973800
8426,2013-08-12,36.990002000000004,37.299999,36.779999,37.189999,37.189999,5967000
8427,2013-08-13,37.130001,37.349998,36.98,37.150002,37.150002,7605000
8428,2013-08-14,37.209998999999996,37.25,36.610001000000004,36.82,36.82,3991300
8429,2013-08-15,36.59,36.790001000000004,36.07,36.200001,36.200001,5761200
8430,2013-08-16,36.099998,36.599998,36.09,36.189999,36.189999,3354900
8431,2013-08-19,36.880001,36.880001,35.880001,35.990002000000004,35.990002000000004,4145700
8432,2013-08-20,35.990002000000004,36.07,35.669998,35.73,35.73,4053000
8433,2013-08-21,35.619999,35.810001,35.189999,35.439999,35.439999,5044200
8434,2013-08-22,35.419998,35.849998,35.41,35.580002,35.580002,2046900
8435,2013-08-23,35.709998999999996,35.880001,35.52,35.790001000000004,35.790001000000004,2330200
8436,2013-08-26,35.700001,35.990002000000004,35.52,35.52,35.52,1878900
8437,2013-08-27,35.259997999999996,35.310001,34.459998999999996,34.759997999999996,34.759997999999996,2658400
8438,2013-08-28,34.84,35.23,34.59,35.060001,35.060001,2434200
8439,2013-08-29,34.830002,35.540001000000004,34.82,35.34,35.34,2546200
8440,2013-08-30,35.369999,35.450001,35.049999,35.34,35.34,3197100
8441,2013-09-03,35.75,35.880001,35.450001,35.709998999999996,35.709998999999996,5851300
8442,2013-09-04,35.650002,36.080002,35.509997999999996,35.93,35.93,2589500
8443,2013-09-05,35.950001,36.07,35.650002,35.880001,35.880001,1711200
8444,2013-09-06,35.889998999999996,35.990002000000004,34.860001000000004,35.290001000000004,35.290001000000004,5327200
8445,2013-09-09,35.459998999999996,36.560001,35.099998,36.490002000000004,36.490002000000004,6830000
8446,2013-09-10,37.529999,38.560001,37.389998999999996,38.240002000000004,38.240002000000004,11219500
8447,2013-09-11,38.240002000000004,38.5,37.830002,38.049999,38.049999,5591200
8448,2013-09-12,38.209998999999996,38.880001,38.09,38.720001,38.720001,5729900
8449,2013-09-13,38.799999,38.98,38.639998999999996,38.919998,38.919998,4046000
8450,2013-09-16,39.349998,39.41,38.77,38.950001,38.950001,4645000
8451,2013-09-17,39.360001000000004,39.360001000000004,38.490002000000004,38.5,38.5,3790000
8452,2013-09-18,38.439999,38.810001,38.060001,38.599998,38.599998,6085800
8453,2013-09-19,38.59,38.91,38.259997999999996,38.330002,38.330002,4004600
8454,2013-09-20,38.419998,39.029999,38.419998,38.66,38.66,5430900
8455,2013-09-23,38.5,38.540001000000004,37.830002,38.07,38.07,3343000
8456,2013-09-24,38.150002,38.380001,37.869999,38.130001,38.130001,2368600
8457,2013-09-25,38.009997999999996,38.299999,37.709998999999996,38.139998999999996,38.139998999999996,3704300
8458,2013-09-26,38.209998999999996,38.419998,38.029999,38.369999,38.369999,2822300
8459,2013-09-27,38.240002000000004,38.59,37.950001,38.32,38.32,2394600
8460,2013-09-30,38.0,38.509997999999996,37.950001,38.169998,38.169998,2361900
8461,2013-10-01,38.130001,39.450001,37.93,39.450001,39.450001,4615800
8462,2013-10-02,39.169998,39.599998,39.07,39.490002000000004,39.490002000000004,3188800
8463,2013-10-03,39.349998,40.220001,39.119999,39.990002000000004,39.990002000000004,6339800
8464,2013-10-04,40.009997999999996,40.549999,40.0,40.25,40.25,5709100
8465,2013-10-07,39.869999,40.349998,39.77,40.060001,40.060001,3818300
8466,2013-10-08,40.060001,40.200001,38.830002,38.869999,38.869999,5579600
8467,2013-10-09,39.200001,39.200001,38.43,38.919998,38.919998,3992900
8468,2013-10-10,39.380001,39.779999,39.209998999999996,39.740002000000004,39.740002000000004,3983900
8469,2013-10-11,39.830002,40.330002,39.73,39.91,39.91,3496700
8470,2013-10-14,39.23,39.5,38.950001,39.48,39.48,3889000
8471,2013-10-15,39.540001000000004,39.669998,39.029999,39.189999,39.189999,2694700
8472,2013-10-16,39.299999,40.0,39.259997999999996,39.689999,39.689999,2741200
8473,2013-10-17,39.66,39.919998,39.380001,39.709998999999996,39.709998999999996,3059700
8474,2013-10-18,39.860001000000004,39.860001000000004,37.27,38.549999,38.549999,8880100
8475,2013-10-21,38.490002000000004,38.700001,38.189999,38.560001,38.560001,4434800
8476,2013-10-22,38.650002,39.209998999999996,38.610001000000004,38.990002000000004,38.990002000000004,4252700
8477,2013-10-23,38.700001,38.860001000000004,38.169998,38.630001,38.630001,2557400
8478,2013-10-24,38.759997999999996,39.009997999999996,38.34,38.490002000000004,38.490002000000004,3311100
8479,2013-10-25,38.52,38.52,37.869999,38.43,38.43,3460200
8480,2013-10-28,38.43,38.48,38.099998,38.240002000000004,38.240002000000004,2421900
8481,2013-10-29,38.25,38.740002000000004,38.25,38.650002,38.650002,2312600
8482,2013-10-30,38.990002000000004,39.0,37.889998999999996,38.41,38.41,6157900
8483,2013-10-31,37.810001,38.220001,36.970001,37.869999,37.869999,9264900
8484,2013-11-01,38.119999,38.220001,37.43,38.009997999999996,38.009997999999996,6227400
8485,2013-11-04,38.25,39.459998999999996,38.150002,39.380001,39.380001,5526500
8486,2013-11-05,39.169998,39.990002000000004,39.02,39.880001,39.880001,5232600
8487,2013-11-06,39.880001,39.93,39.18,39.509997999999996,39.509997999999996,5668100
8488,2013-11-07,39.759997999999996,39.77,38.740002000000004,38.990002000000004,38.990002000000004,4109300
8489,2013-11-08,38.73,40.540001000000004,38.73,40.41,40.41,4928000
8490,2013-11-11,40.41,41.169998,40.029999,41.060001,41.060001,5084900
8491,2013-11-12,41.130001,41.509997999999996,40.709998999999996,41.419998,41.419998,4503000
8492,2013-11-13,40.459998999999996,41.700001,40.360001000000004,41.619999,41.619999,4756800
8493,2013-11-14,41.91,42.18,41.59,41.98,41.98,4201000
8494,2013-11-15,41.939999,42.450001,41.799999,42.360001000000004,42.360001000000004,3927900
8495,2013-11-18,42.310001,42.439999,41.509997999999996,41.810001,41.810001,4577700
8496,2013-11-19,41.869999,42.200001,41.580002,41.900002,41.900002,4373600
8497,2013-11-20,41.77,42.450001,41.77,42.32,42.32,3290000
8498,2013-11-21,42.349998,42.650002,42.139998999999996,42.380001,42.380001,2812900
8499,2013-11-22,42.580002,42.68,42.369999,42.669998,42.669998,2242200
8500,2013-11-25,42.75,44.369999,42.630001,44.220001,44.220001,5708300
8501,2013-11-26,44.220001,44.73,43.91,44.5,44.5,4778900
8502,2013-11-27,44.5,44.709998999999996,43.759997999999996,44.139998999999996,44.139998999999996,3189200
8503,2013-11-29,44.049999,44.330002,44.009997999999996,44.130001,44.130001,1368000
8504,2013-12-02,44.299999,44.68,44.130001,44.349998,44.349998,2505400
8505,2013-12-03,44.119999,44.330002,43.16,43.220001,43.220001,4194300
8506,2013-12-04,42.970001,43.330002,42.549999,42.970001,42.970001,4245600
8507,2013-12-05,43.02,43.75,42.68,43.349998,43.349998,4240000
8508,2013-12-06,43.869999,44.27,43.619999,44.139998999999996,44.139998999999996,2536200
8509,2013-12-09,44.5,44.540001000000004,43.73,43.860001000000004,43.860001000000004,3606500
8510,2013-12-10,43.869999,43.98,42.060001,42.610001000000004,42.610001000000004,8075100
8511,2013-12-11,42.75,42.799999,41.290001000000004,41.419998,41.419998,6107600
8512,2013-12-12,41.360001000000004,42.169998,41.259997999999996,41.860001000000004,41.860001000000004,3993900
8513,2013-12-13,42.009997999999996,42.25,41.669998,41.779999,41.779999,2999100
8514,2013-12-16,42.029999,42.619999,41.860001000000004,41.900002,41.900002,3521200
8515,2013-12-17,41.790001000000004,41.98,41.41,41.860001000000004,41.860001000000004,3377400
8516,2013-12-18,42.0,42.889998999999996,41.549999,42.84,42.84,3043700
8517,2013-12-19,41.84,42.599998,41.790001000000004,42.529999,42.529999,3146300
8518,2013-12-20,42.529999,43.099998,42.279999,42.509997999999996,42.509997999999996,5997400
8519,2013-12-23,42.93,42.93,42.330002,42.720001,42.720001,2517400
8520,2013-12-24,42.720001,42.810001,42.310001,42.57,42.57,856200
8521,2013-12-26,42.549999,42.919998,42.34,42.82,42.82,1171400
8522,2013-12-27,42.919998,42.93,42.57,42.779999,42.779999,1535500
8523,2013-12-30,42.77,43.009997999999996,42.619999,42.91,42.91,1372000
8524,2013-12-31,43.259997999999996,43.57,42.98,43.400002,43.400002,1930900
8525,2014-01-02,43.380001,43.419998,42.549999,42.580002,42.580002,2625300
8526,2014-01-03,42.400002,42.919998,42.349998,42.720001,42.720001,1876900
8527,2014-01-06,42.830002,43.23,41.970001,42.259997999999996,42.259997999999996,5116900
8528,2014-01-07,42.369999,43.470001,42.299999,42.98,42.98,3109100
8529,2014-01-08,43.099998,45.119999,43.009997999999996,44.73,44.73,5937600
8530,2014-01-09,44.830002,45.279999,44.450001,45.099998,45.099998,3081300
8531,2014-01-10,45.240002000000004,46.009997999999996,45.009997999999996,45.970001,45.970001,3631600
8532,2014-01-13,45.759997999999996,46.200001,45.139998999999996,45.240002000000004,45.240002000000004,4485600
8533,2014-01-14,45.41,46.380001,45.200001,46.220001,46.220001,2955700
8534,2014-01-15,45.939999,46.119999,45.310001,45.459998999999996,45.459998999999996,3243200
8535,2014-01-16,45.48,45.75,45.240002000000004,45.41,45.41,2474200
8536,2014-01-17,45.540001000000004,46.209998999999996,45.41,45.75,45.75,3392100
8537,2014-01-21,46.130001,46.630001,45.93,46.450001,46.450001,2980100
8538,2014-01-22,46.619999,46.73,45.869999,45.91,45.91,2482400
8539,2014-01-23,45.549999,45.740002000000004,44.889998999999996,45.259997999999996,45.259997999999996,2745100
8540,2014-01-24,44.990002000000004,45.220001,44.209998999999996,44.310001,44.310001,3138300
8541,2014-01-27,44.200001,44.639998999999996,43.919998,44.009997999999996,44.009997999999996,4867200
8542,2014-01-28,44.27,44.98,44.09,44.700001,44.700001,2850800
8543,2014-01-29,44.200001,45.0,44.07,44.48,44.48,2834100
8544,2014-01-30,44.73,45.77,44.66,45.549999,45.549999,2459600
8545,2014-01-31,44.849998,45.799999,44.75,45.41,45.41,4195100
8546,2014-02-03,46.130001,46.130001,43.490002000000004,43.650002,43.650002,4583100
8547,2014-02-04,43.790001000000004,44.049999,43.139998999999996,43.650002,43.650002,2858400
8548,2014-02-05,43.549999,43.68,42.43,43.439999,43.439999,5018000
8549,2014-02-06,43.439999,43.93,43.040001000000004,43.490002000000004,43.490002000000004,2405700
8550,2014-02-07,43.650002,45.150002,43.5,45.080002,45.080002,3008000
8551,2014-02-10,44.970001,45.439999,44.369999,44.84,44.84,3463100
8552,2014-02-11,44.919998,45.810001,44.540001000000004,45.490002000000004,45.490002000000004,3574600
8553,2014-02-12,45.43,45.740002000000004,45.209998999999996,45.650002,45.650002,2142400
8554,2014-02-13,45.259997999999996,46.32,45.0,46.189999,46.189999,3027500
8555,2014-02-14,45.98,46.48,45.779999,46.099998,46.099998,2314000
8556,2014-02-18,48.009997999999996,50.459998999999996,47.220001,48.299999,48.299999,7479400
8557,2014-02-19,48.310001,51.200001,48.27,51.150002,51.150002,12673800
8558,2014-02-20,50.98,52.439999,50.549999,52.259997999999996,52.259997999999996,8810100
8559,2014-02-21,52.400002,52.400002,51.259997999999996,51.919998,51.919998,4695800
8560,2014-02-24,52.0,52.099998,50.650002,51.049999,51.049999,6253300
8561,2014-02-25,51.0,51.93,50.299999,51.330002,51.330002,4037200
8562,2014-02-26,51.169998,52.23,51.02,51.419998,51.419998,6904700
8563,2014-02-27,54.139998999999996,57.07,53.639998999999996,56.27,56.27,12890100
8564,2014-02-28,56.02,56.919998,54.880001,55.57,55.57,6043400
8565,2014-03-03,54.77,55.799999,54.52,55.52,55.52,3234200
8566,2014-03-04,56.150002,57.52,56.110001000000004,57.200001,57.200001,4825800
8567,2014-03-05,57.060001,57.41,55.5,55.84,55.84,4971700
8568,2014-03-06,56.349998,56.349998,53.650002,54.540001000000004,54.540001000000004,6510600
8569,2014-03-07,54.779999,55.16,53.700001,54.860001000000004,54.860001000000004,5203900
8570,2014-03-10,54.790001000000004,54.84,53.310001,53.41,53.41,5608200
8571,2014-03-11,53.470001,54.18,53.220001,53.990002000000004,53.990002000000004,4920100
8572,2014-03-12,53.490002000000004,53.889998999999996,52.470001,53.060001,53.060001,5248700
8573,2014-03-13,53.099998,53.610001000000004,51.869999,52.02,52.02,4864100
8574,2014-03-14,52.299999,53.459998999999996,51.860001000000004,52.630001,52.630001,7393600
8575,2014-03-17,52.970001,54.220001,52.860001000000004,53.52,53.52,4231700
8576,2014-03-18,53.439999,54.380001,53.310001,53.900002,53.900002,2687900
8577,2014-03-19,54.029999,54.16,52.939999,53.299999,53.299999,2756100
8578,2014-03-20,52.330002,53.080002,52.02,52.610001000000004,52.610001000000004,4510400
8579,2014-03-21,53.490002000000004,53.490002000000004,52.029999,52.139998999999996,52.139998999999996,10806400
8580,2014-03-24,52.200001,52.41,49.259997999999996,49.970001,49.970001,7758700
8581,2014-03-25,50.57,51.5,49.759997999999996,50.709998999999996,50.709998999999996,5157400
8582,2014-03-26,50.700001,51.560001,49.119999,49.16,49.16,3789900
8583,2014-03-27,47.720001,49.349998,47.720001,48.580002,48.580002,4503100
8584,2014-03-28,48.75,50.360001000000004,48.41,48.830002,48.830002,3944700
8585,2014-03-31,49.200001,49.200001,47.360001000000004,48.830002,48.830002,7880700
8586,2014-04-01,49.080002,49.490002000000004,48.630001,49.310001,49.310001,6001900
8587,2014-04-02,49.68,50.98,49.610001000000004,50.77,50.77,5445500
8588,2014-04-03,50.669998,50.950001,49.27,49.860001000000004,49.860001000000004,6225800
8589,2014-04-04,53.0,55.299999,50.57,50.630001,50.630001,17748200
8590,2014-04-07,50.950001,51.810001,48.290001000000004,48.400002,48.400002,10579000
8591,2014-04-08,48.169998,48.27,45.799999,47.639998999999996,47.639998999999996,15091200
8592,2014-04-09,47.529999,48.759997999999996,46.48,48.57,48.57,12165900
8593,2014-04-10,48.740002000000004,48.919998,46.290001000000004,47.07,47.07,8843500
8594,2014-04-11,46.209998999999996,47.029999,45.41,45.720001,45.720001,7297400
8595,2014-04-14,46.049999,47.029999,45.310001,46.029999,46.029999,4857300
8596,2014-04-15,46.119999,47.169998,44.740002000000004,46.23,46.23,4383800
8597,2014-04-16,46.880001,47.310001,46.349998,47.209998999999996,47.209998999999996,4055400
8598,2014-04-17,47.009997999999996,47.130001,46.0,46.919998,46.919998,4912800
8599,2014-04-21,47.919998,48.34,47.099998,48.32,48.32,3596000
8600,2014-04-22,48.93,50.400002,48.93,49.849998,49.849998,6788700
8601,2014-04-23,49.919998,50.450001,49.450001,50.279999,50.279999,4935200
8602,2014-04-24,50.950001,51.439999,49.869999,50.349998,50.349998,6854500
8603,2014-04-25,49.860001000000004,53.57,49.060001,52.099998,52.099998,15890200
8604,2014-04-28,50.450001,50.990002000000004,49.110001000000004,50.669998,50.669998,8902200
8605,2014-04-29,51.02,51.5,50.259997999999996,50.880001,50.880001,5415100
8606,2014-04-30,50.759997999999996,51.169998,49.860001000000004,50.779999,50.779999,6870900
8607,2014-05-01,51.439999,52.0,49.349998,49.740002000000004,49.740002000000004,8178600
8608,2014-05-02,49.970001,50.009997999999996,49.09,49.82,49.82,4114300
8609,2014-05-05,49.66,50.200001,48.950001,49.889998999999996,49.889998999999996,3191400
8610,2014-05-06,49.439999,49.810001,48.400002,48.48,48.48,4053800
8611,2014-05-07,48.619999,48.970001,47.220001,48.150002,48.150002,5709000
8612,2014-05-08,48.16,49.060001,47.009997999999996,47.330002,47.330002,5238600
8613,2014-05-09,46.869999,46.970001,45.110001000000004,46.139998999999996,46.139998999999996,8768400
8614,2014-05-12,46.259997999999996,47.689999,46.18,47.57,47.57,5467600
8615,2014-05-13,47.639998999999996,48.09,47.509997999999996,47.57,47.57,2784100
8616,2014-05-14,47.619999,48.189999,47.400002,47.459998999999996,47.459998999999996,2443300
8617,2014-05-15,47.540001000000004,48.110001000000004,46.66,48.02,48.02,4497000
8618,2014-05-16,48.41,48.41,46.830002,46.959998999999996,46.959998999999996,3960400
8619,2014-05-19,46.310001,47.630001,46.209998999999996,47.139998999999996,47.139998999999996,3723100
