,Date,Open,High,Low,Close,Adj Close,Volume
8620,2014-05-20,47.189999,47.27,45.799999,46.189999,46.189999,5055900
8621,2014-05-21,46.310001,46.799999,46.209998999999996,46.459998999999996,46.459998999999996,2647700
8622,2014-05-22,46.369999,47.509997999999996,46.099998,47.41,47.41,2712100
8623,2014-05-23,47.59,48.349998,47.259997999999996,48.02,48.02,3106200
8624,2014-05-27,48.599998,48.639998999999996,48.080002,48.419998,48.419998,3604600
8625,2014-05-28,48.439999,49.560001,48.439999,48.869999,48.869999,5252500
8626,2014-05-29,49.07,49.779999,49.0,49.73,49.73,3461400
8627,2014-05-30,49.93,50.400002,49.580002,49.84,49.84,3834600
8628,2014-06-02,49.959998999999996,50.16,49.369999,49.98,49.98,2334700
8629,2014-06-03,49.68,50.09,49.5,49.900002,49.900002,3138600
8630,2014-06-04,49.93,49.93,49.459998999999996,49.59,49.59,2675700
8631,2014-06-05,49.810001,50.16,49.099998,49.84,49.84,3057500
8632,2014-06-06,50.080002,50.09,49.369999,49.73,49.73,2112300
8633,2014-06-09,49.799999,49.959998999999996,49.009997999999996,49.419998,49.419998,1438600
8634,2014-06-10,49.220001,49.369999,48.419998,49.220001,49.220001,2304100
8635,2014-06-11,49.32,49.880001,48.810001,49.68,49.68,3246000
8636,2014-06-12,49.639998999999996,50.349998,48.5,49.639998999999996,49.639998999999996,2183600
8637,2014-06-13,49.580002,50.57,49.259997999999996,50.200001,50.200001,2914600
8638,2014-06-16,50.060001,50.759997999999996,50.02,50.400002,50.400002,3026600
8639,2014-06-17,50.110001000000004,51.220001,50.099998,50.700001,50.700001,2061100
8640,2014-06-18,50.740002000000004,50.849998,50.360001000000004,50.619999,50.619999,2557800
8641,2014-06-19,50.950001,50.950001,50.18,50.41,50.41,2033000
8642,2014-06-20,50.73,51.23,50.119999,51.119999,51.119999,4911600
8643,2014-06-23,51.0,51.68,50.73,50.779999,50.779999,2416900
8644,2014-06-24,50.880001,51.810001,50.57,51.580002,51.580002,3354500
8645,2014-06-25,51.360001000000004,52.049999,51.360001000000004,51.630001,51.630001,2498600
8646,2014-06-26,53.560001,53.560001,50.900002,51.869999,51.869999,2119200
8647,2014-06-27,51.75,52.119999,51.049999,51.509997999999996,51.509997999999996,3530000
8648,2014-06-30,51.91,52.0,50.810001,51.560001,51.560001,3942500
8649,2014-07-01,51.860001000000004,53.049999,51.669998,51.889998999999996,51.889998999999996,3454800
8650,2014-07-02,52.130001,52.470001,50.040001000000004,52.139998999999996,52.139998999999996,2926000
8651,2014-07-03,52.34,52.34,51.220001,51.790001000000004,51.790001000000004,1785200
8652,2014-07-07,51.669998,51.669998,50.18,50.560001,50.560001,4339200
8653,2014-07-08,50.529999,50.639998999999996,49.779999,50.27,50.27,3683000
8654,2014-07-09,50.650002,50.650002,49.689999,50.060001,50.060001,2644500
8655,2014-07-10,49.700001,50.91,49.310001,50.709998999999996,50.709998999999996,2754100
8656,2014-07-11,50.619999,50.799999,49.950001,50.200001,50.200001,2647500
8657,2014-07-14,52.5,53.0,50.34,51.240002000000004,51.240002000000004,20024200
8658,2014-07-15,51.139998999999996,52.900002,51.060001,52.169998,52.169998,10598400
8659,2014-07-16,51.389998999999996,52.34,51.27,51.630001,51.630001,7198200
8660,2014-07-17,51.279999,51.75,51.0,51.43,51.43,4853600
8661,2014-07-18,51.599998,52.029999,51.009997999999996,51.900002,51.900002,3660100
8662,2014-07-21,51.73,51.84,51.119999,51.389998999999996,51.389998999999996,2852200
8663,2014-07-22,51.68,52.34,51.580002,52.060001,52.060001,3493000
8664,2014-07-23,52.360001000000004,52.93,52.279999,52.34,52.34,5775200
8665,2014-07-24,52.639998999999996,52.900002,51.880001,51.900002,51.900002,3013500
8666,2014-07-25,51.290001000000004,51.880001,51.099998,51.740002000000004,51.740002000000004,3937900
8667,2014-07-28,51.619999,52.48,50.450001,50.529999,50.529999,5227800
8668,2014-07-29,50.619999,51.0,49.970001,50.400002,50.400002,8784600
8669,2014-07-30,50.77,50.959998999999996,49.889998999999996,50.549999,50.549999,4335600
8670,2014-07-31,50.259997999999996,50.360001000000004,48.950001,49.369999,49.369999,4390200
8671,2014-08-01,49.32,49.790001000000004,48.68,49.23,49.23,3851600
8672,2014-08-04,49.52,49.52,48.830002,49.099998,49.099998,2755200
8673,2014-08-05,48.709998999999996,48.93,48.02,48.470001,48.470001,9437100
8674,2014-08-06,47.830002,48.040001000000004,47.529999,47.919998,47.919998,6777800
8675,2014-08-07,47.0,47.82,45.360001000000004,46.490002000000004,46.490002000000004,11594500
8676,2014-08-08,46.110001000000004,47.34,45.23,45.849998,45.849998,8791200
8677,2014-08-11,46.029999,46.150002,45.209998999999996,45.360001000000004,45.360001000000004,4981700
8678,2014-08-12,45.349998,45.759997999999996,44.849998,44.970001,44.970001,6342800
8679,2014-08-13,44.970001,45.549999,44.799999,45.389998999999996,45.389998999999996,5425600
8680,2014-08-14,45.419998,46.419998,45.41,46.150002,46.150002,4486800
8681,2014-08-15,46.32,46.84,45.959998999999996,46.450001,46.450001,6054100
8682,2014-08-18,46.880001,46.98,46.330002,46.48,46.48,3923400
8683,2014-08-19,46.509997999999996,47.07,46.139998999999996,47.040001000000004,47.040001000000004,4564400
8684,2014-08-20,47.099998,48.849998,46.860001000000004,48.59,48.59,7589400
8685,2014-08-21,48.52,48.740002000000004,47.66,47.75,47.75,3786600
8686,2014-08-22,48.150002,49.0,47.869999,48.209998999999996,48.209998999999996,2788500
8687,2014-08-25,48.490002000000004,48.82,48.330002,48.509997999999996,48.509997999999996,2505500
8688,2014-08-26,48.630001,48.830002,48.27,48.299999,48.299999,2404100
8689,2014-08-27,48.48,48.630001,47.900002,48.080002,48.080002,3030100
8690,2014-08-28,48.099998,48.16,47.560001,48.130001,48.130001,1985700
8691,2014-08-29,48.43,48.630001,48.200001,48.599998,48.599998,3027200
8692,2014-09-02,48.77,49.0,48.459998999999996,48.68,48.68,2358400
8693,2014-09-03,48.73,48.990002000000004,47.650002,47.810001,47.810001,3833100
8694,2014-09-04,48.09,48.119999,45.66,46.939999,46.939999,4654200
8695,2014-09-05,46.849998,47.220001,46.27,46.98,46.98,6312900
8696,2014-09-08,46.790001000000004,48.580002,46.790001000000004,47.959998999999996,47.959998999999996,6434700
8697,2014-09-09,48.09,48.130001,47.380001,47.470001,47.470001,4376100
8698,2014-09-10,47.630001,47.790001000000004,47.200001,47.439999,47.439999,3614100
8699,2014-09-11,47.389998999999996,47.900002,46.799999,47.790001000000004,47.790001000000004,3472300
8700,2014-09-12,47.939999,47.939999,46.990002000000004,47.060001,47.060001,2097900
8701,2014-09-15,47.259997999999996,47.630001,46.48,46.75,46.75,2279800
8702,2014-09-16,46.700001,48.009997999999996,46.560001,47.959998999999996,47.959998999999996,3260700
8703,2014-09-17,48.110001000000004,48.279999,47.57,48.0,48.0,2110000
8704,2014-09-18,48.299999,48.959998999999996,48.009997999999996,48.43,48.43,3152400
8705,2014-09-19,48.669998,48.970001,47.310001,47.360001000000004,47.360001000000004,6686600
8706,2014-09-22,47.400002,47.450001,46.290001000000004,46.529999,46.529999,2913900
8707,2014-09-23,45.52,46.900002,44.810001,46.610001000000004,46.610001000000004,7161600
8708,2014-09-24,46.779999,46.970001,46.150002,46.439999,46.439999,4507100
8709,2014-09-25,46.150002,46.639998999999996,45.639998999999996,45.950001,45.950001,5184300
8710,2014-09-26,45.93,46.400002,45.439999,46.290001000000004,46.290001000000004,2990300
8711,2014-09-29,45.950001,46.389998999999996,45.59,45.790001000000004,45.790001000000004,3046000
8712,2014-09-30,45.950001,46.139998999999996,44.799999,45.490002000000004,45.490002000000004,3842400
8713,2014-10-01,45.639998999999996,45.73,45.02,45.27,45.27,3443000
8714,2014-10-02,45.169998,51.0,45.119999,46.5,46.5,15729000
8715,2014-10-03,48.950001,51.189999,48.110001000000004,50.23,50.23,15981300
8716,2014-10-06,50.619999,52.099998,50.41,50.98,50.98,7861800
8717,2014-10-07,51.09,51.09,49.77,50.139998999999996,50.139998999999996,4063000
8718,2014-10-08,50.290001000000004,51.330002,49.349998,51.23,51.23,3693800
8719,2014-10-09,51.049999,51.639998999999996,50.049999,50.119999,50.119999,3551800
8720,2014-10-10,50.099998,50.459998999999996,49.189999,49.349998,49.349998,2976600
8721,2014-10-13,49.259997999999996,49.740002000000004,47.57,47.639998999999996,47.639998999999996,3242500
8722,2014-10-14,47.75,48.080002,46.73,46.82,46.82,4444000
8723,2014-10-15,46.099998,48.130001,45.099998,47.380001,47.380001,7089400
8724,2014-10-16,46.450001,49.200001,46.23,48.77,48.77,5011200
8725,2014-10-17,49.950001,50.119999,48.630001,49.459998999999996,49.459998999999996,4412300
8726,2014-10-20,49.48,50.389998999999996,48.669998,50.310001,50.310001,5946600
8727,2014-10-21,50.84,52.119999,50.639998999999996,52.049999,52.049999,5273500
8728,2014-10-22,52.0,52.18,50.330002,50.360001000000004,50.360001000000004,6964600
8729,2014-10-23,51.240002000000004,51.549999,50.400002,50.43,50.43,3349800
8730,2014-10-24,50.650002,51.41,50.450001,51.220001,51.220001,3396400
8731,2014-10-27,51.200001,51.389998999999996,50.299999,50.950001,50.950001,2771200
8732,2014-10-28,51.139998999999996,51.759997999999996,51.0,51.709998999999996,51.709998999999996,2011400
8733,2014-10-29,51.639998999999996,51.939999,50.630001,50.849998,50.849998,3070800
8734,2014-10-30,50.490002000000004,52.459998999999996,50.490002000000004,52.369999,52.369999,3191100
8735,2014-10-31,54.439999,56.099998,53.150002,53.549999,53.549999,9047300
8736,2014-11-03,53.599998,54.0,53.25,53.59,53.59,3313400
8737,2014-11-04,53.549999,53.990002000000004,53.369999,53.75,53.75,3847600
8738,2014-11-05,53.990002000000004,54.41,53.389998999999996,53.470001,53.470001,2550600
8739,2014-11-06,53.889998999999996,53.889998999999996,52.93,53.5,53.5,2966100
8740,2014-11-07,53.580002,53.59,52.330002,53.110001000000004,53.110001000000004,4126400
8741,2014-11-10,53.310001,54.23,52.439999,53.950001,53.950001,3133800
8742,2014-11-11,53.810001,54.099998,53.310001,53.509997999999996,53.509997999999996,2341100
8743,2014-11-12,53.0,54.060001,53.0,53.799999,53.799999,2680800
8744,2014-11-13,53.16,56.25,53.16,54.73,54.73,4833300
8745,2014-11-14,54.919998,54.939999,53.5,54.049999,54.049999,2546800
8746,2014-11-17,54.23,55.689999,54.02,55.130001,55.130001,4017400
8747,2014-11-18,55.48,56.700001,55.049999,56.240002000000004,56.240002000000004,4137700
8748,2014-11-19,55.900002,56.080002,54.720001,55.68,55.68,4250200
8749,2014-11-20,55.549999,55.84,55.009997999999996,55.220001,55.220001,1862000
8750,2014-11-21,56.02,56.16,55.52,55.790001000000004,55.790001000000004,2631100
8751,2014-11-24,55.93,56.119999,55.25,55.959998999999996,55.959998999999996,3287100
8752,2014-11-25,55.639998999999996,56.189999,55.310001,56.169998,56.169998,2679800
8753,2014-11-26,56.869999,59.119999,56.73,58.619999,58.619999,6204900
8754,2014-11-28,59.419998,59.599998,57.580002,58.610001000000004,58.610001000000004,2761100
8755,2014-12-01,58.27,58.549999,57.52,57.790001000000004,57.790001000000004,3360300
8756,2014-12-02,57.970001,58.630001,57.549999,57.830002,57.830002,3082600
8757,2014-12-03,58.009997999999996,58.57,57.52,58.23,58.23,3273800
8758,2014-12-04,57.299999,58.860001000000004,57.299999,58.23,58.23,2410600
8759,2014-12-05,58.220001,58.529999,57.810001,58.41,58.41,2156500
8760,2014-12-08,58.299999,58.740002000000004,57.110001000000004,57.23,57.23,4041500
8761,2014-12-09,56.209998999999996,56.82,55.41,56.59,56.59,4723400
8762,2014-12-10,56.57,57.150002,54.889998999999996,54.990002000000004,54.990002000000004,3857000
8763,2014-12-11,55.060001,55.650002,54.560001,54.709998999999996,54.709998999999996,2540600
8764,2014-12-12,54.07,54.580002,53.27,53.32,53.32,3282800
8765,2014-12-15,53.75,54.84,53.610001000000004,54.52,54.52,3552600
8766,2014-12-16,54.369999,55.16,53.459998999999996,53.560001,53.560001,2556900
8767,2014-12-17,53.669998,55.360001000000004,53.330002,55.259997999999996,55.259997999999996,3198700
8768,2014-12-18,55.950001,56.849998,55.790001000000004,56.830002,56.830002,3611500
8769,2014-12-19,56.799999,57.830002,56.560001,57.509997999999996,57.509997999999996,7724600
8770,2014-12-22,57.59,57.830002,56.689999,57.0,57.0,2033400
8771,2014-12-23,57.189999,57.349998,55.639998999999996,56.580002,56.580002,2112500
8772,2014-12-24,56.610001000000004,57.189999,56.25,56.970001,56.970001,871500
8773,2014-12-26,56.990002000000004,57.720001,56.990002000000004,57.599998,57.599998,1038800
8774,2014-12-29,57.580002,58.07,57.139998999999996,57.709998999999996,57.709998999999996,1817400
8775,2014-12-30,57.439999,57.68,56.869999,56.939999,56.939999,1570700
8776,2014-12-31,56.849998,57.389998999999996,56.27,56.369999,56.369999,1446500
8777,2015-01-02,56.540001000000004,57.32,56.060001,56.349998,56.349998,1398000
8778,2015-01-05,56.119999,56.279999,55.43,55.720001,55.720001,2996200
8779,2015-01-06,56.209998999999996,56.830002,53.77,54.18,54.18,6610900
8780,2015-01-07,54.720001,56.349998,53.830002,56.110001000000004,56.110001000000004,3663000
8781,2015-01-08,56.68,57.290001000000004,56.349998,56.650002,56.650002,3164000
8782,2015-01-09,56.68,56.939999,55.77,55.84,55.84,2193600
8783,2015-01-12,55.939999,56.490002000000004,54.93,55.27,55.27,2955100
8784,2015-01-13,56.009997999999996,56.68,54.810001,55.48,55.48,2325700
8785,2015-01-14,55.369999,55.860001000000004,54.169998,54.59,54.59,2420500
8786,2015-01-15,55.0,55.66,52.68,52.740002000000004,52.740002000000004,4026100
8787,2015-01-16,52.650002,56.110001000000004,52.389998999999996,56.0,56.0,5626900
8788,2015-01-20,56.0,56.330002,54.360001000000004,55.130001,55.130001,3342500
8789,2015-01-21,55.029999,55.5,54.310001,54.59,54.59,2651600
8790,2015-01-22,54.939999,55.259997999999996,53.599998,54.439999,54.439999,3947000
8791,2015-01-23,54.360001000000004,55.0,53.849998,54.209998999999996,54.209998999999996,3120700
8792,2015-01-26,54.02,57.040001000000004,54.02,56.799999,56.799999,6471800
8793,2015-01-27,56.630001,56.98,55.66,56.299999,56.299999,3883100
8794,2015-01-28,56.400002,56.5,55.130001,55.240002000000004,55.240002000000004,3501900
8795,2015-01-29,55.200001,55.23,54.48,54.889998999999996,54.889998999999996,3470700
8796,2015-01-30,54.25,55.0,53.009997999999996,53.150002,53.150002,6399400
8797,2015-02-02,53.549999,53.84,52.209998999999996,53.189999,53.189999,4618800
8798,2015-02-03,52.82,54.669998,52.310001,54.59,54.59,5857600
8799,2015-02-04,54.009997999999996,54.040001000000004,52.82,53.220001,53.220001,3370500
8800,2015-02-05,53.439999,54.549999,53.400002,54.299999,54.299999,3989500
8801,2015-02-06,54.23,54.490002000000004,53.549999,53.889998999999996,53.889998999999996,1910900
8802,2015-02-09,53.799999,53.84,52.919998,53.0,53.0,1491900
8803,2015-02-10,53.330002,54.290001000000004,52.700001,53.970001,53.970001,2149300
8804,2015-02-11,53.970001,54.419998,53.639998999999996,53.759997999999996,53.759997999999996,1566200
8805,2015-02-12,54.169998,54.540001000000004,53.849998,54.509997999999996,54.509997999999996,1417600
8806,2015-02-13,54.57,55.990002000000004,54.32,55.849998,55.849998,2740900
8807,2015-02-17,55.130001,56.73,55.130001,56.529999,56.529999,2246900
8808,2015-02-18,56.650002,56.720001,56.040001000000004,56.549999,56.549999,1890700
8809,2015-02-19,56.369999,57.360001000000004,56.310001,57.220001,57.220001,2865500
8810,2015-02-20,57.279999,57.900002,56.860001000000004,57.869999,57.869999,3163100
8811,2015-02-23,58.0,58.029999,57.41,57.650002,57.650002,1988200
8812,2015-02-24,57.740002000000004,57.830002,57.110001000000004,57.220001,57.220001,1952500
8813,2015-02-25,57.110001000000004,57.32,56.099998,56.5,56.5,3365300
8814,2015-02-26,56.5,57.279999,56.18,57.25,57.25,2029500
8815,2015-02-27,57.919998,58.369999,56.889998999999996,57.330002,57.330002,5229200
8816,2015-03-02,58.0,58.360001000000004,57.049999,57.889998999999996,57.889998999999996,3572800
8817,2015-03-03,56.759997999999996,57.200001,55.0,55.439999,55.439999,6511100
8818,2015-03-04,55.790001000000004,55.950001,54.889998999999996,55.610001000000004,55.610001000000004,3810100
8819,2015-03-05,56.259997999999996,58.259997999999996,56.09,56.689999,56.689999,4946800
8820,2015-03-06,56.43,56.639998999999996,55.169998,55.439999,55.439999,2302200
8821,2015-03-09,55.759997999999996,56.0,55.139998999999996,55.740002000000004,55.740002000000004,1852800
8822,2015-03-10,55.27,55.950001,54.810001,55.310001,55.310001,2784600
8823,2015-03-11,55.639998999999996,59.919998,55.25,59.0,59.0,12635300
8824,2015-03-12,59.07,62.450001,59.049999,62.299999,62.299999,11356400
8825,2015-03-13,61.259997999999996,61.389998999999996,59.189999,59.759997999999996,59.759997999999996,7191100
8826,2015-03-16,60.360001000000004,61.299999,59.939999,61.27,61.27,5429200
8827,2015-03-17,60.470001,62.84,60.470001,62.720001,62.720001,3630300
8828,2015-03-18,62.41,65.629997,62.060001,64.959999,64.959999,6325200
8829,2015-03-19,64.440002,64.75,62.900002,63.939999,63.939999,4970500
8830,2015-03-20,64.370003,64.57,63.060001,63.060001,63.060001,5246000
8831,2015-03-23,63.150002,64.300003,62.110001000000004,63.279999,63.279999,3974300
8832,2015-03-24,63.040001000000004,64.059998,62.939999,63.09,63.09,3973500
8833,2015-03-25,62.880001,63.970001,60.93,61.23,61.23,4423900
8834,2015-03-26,60.41,63.02,60.02,61.880001,61.880001,5428000
8835,2015-03-27,61.880001,62.450001,61.290001000000004,61.630001,61.630001,4801400
8836,2015-03-30,58.799999,60.060001,57.619999,60.0,60.0,9994100
8837,2015-03-31,59.560001,60.41,58.900002,59.349998,59.349998,8447300
8838,2015-04-01,58.439999,58.52,57.459998999999996,57.939999,57.939999,35152900
8839,2015-04-02,58.369999,58.650002,58.02,58.099998,58.099998,8827700
8840,2015-04-06,58.119999,58.77,58.0,58.48,58.48,10176600
8841,2015-04-07,58.98,59.740002000000004,58.400002,59.57,59.57,13511100
8842,2015-04-08,60.169998,70.209999,60.0,68.360001,68.360001,50879200
8843,2015-04-09,67.949997,72.620003,67.510002,70.099998,70.099998,26635300
8844,2015-04-10,69.870003,70.440002,68.300003,70.239998,70.239998,10947200
8845,2015-04-13,69.720001,71.099998,68.32,68.559998,68.559998,7770100
8846,2015-04-14,68.360001,69.370003,67.75,68.620003,68.620003,6172500
8847,2015-04-15,68.489998,68.739998,66.709999,66.769997,66.769997,8302200
8848,2015-04-16,67.019997,68.470001,66.150002,66.83000200000001,66.83000200000001,9038600
8849,2015-04-17,66.480003,72.160004,66.309998,69.82,69.82,19396800
8850,2015-04-20,69.639999,69.809998,67.209999,68.050003,68.050003,9735700
8851,2015-04-21,74.300003,74.900002,72.989998,74.07,74.07,42315800
8852,2015-04-22,75.0,75.400002,71.120003,72.400002,72.400002,19062800
8853,2015-04-23,72.33000200000001,73.82,72.010002,73.690002,73.690002,10276900
8854,2015-04-24,73.58000200000001,76.690002,72.709999,76.059998,76.059998,12236800
8855,2015-04-27,75.400002,75.400002,71.209999,71.720001,71.720001,20059700
8856,2015-04-28,72.5,74.129997,71.449997,72.709999,72.709999,9460700
8857,2015-04-29,72.480003,74.720001,72.07,74.5,74.5,10419900
8858,2015-04-30,74.449997,75.260002,71.129997,72.260002,72.260002,8070800
8859,2015-05-01,72.720001,74.610001,72.279999,73.889999,73.889999,8592100
8860,2015-05-04,74.199997,74.230003,72.940002,73.050003,73.050003,5087600
8861,2015-05-05,73.230003,73.760002,72.32,72.889999,72.889999,5803900
8862,2015-05-06,73.089996,73.849998,70.389999,71.050003,71.050003,10831900
8863,2015-05-07,71.050003,71.720001,69.620003,70.389999,70.389999,9584800
8864,2015-05-08,71.099998,71.519997,69.730003,71.309998,71.309998,10074200
8865,2015-05-11,71.279999,71.949997,70.309998,71.629997,71.629997,6188300
8866,2015-05-12,70.989998,71.410004,69.849998,70.33000200000001,70.33000200000001,4219400
8867,2015-05-13,70.370003,71.199997,70.059998,70.849998,70.849998,3237100
8868,2015-05-14,71.290001,71.68,70.129997,71.529999,71.529999,4671600
8869,2015-05-15,71.230003,71.980003,70.589996,70.66999799999999,70.66999799999999,3418900
8870,2015-05-18,70.449997,71.41999799999999,69.5,71.379997,71.379997,7446300
8871,2015-05-19,70.279999,71.690002,70.279999,71.349998,71.349998,4109900
8872,2015-05-20,71.5,71.540001,70.239998,70.449997,70.449997,3963200
8873,2015-05-21,70.160004,71.029999,69.75,69.940002,69.940002,4578300
8874,2015-05-22,70.0,70.550003,69.489998,69.660004,69.660004,4333800
8875,2015-05-26,69.5,71.050003,69.489998,70.550003,70.550003,5445400
8876,2015-05-27,70.589996,72.480003,70.57,72.040001,72.040001,6467300
8877,2015-05-28,72.5,73.150002,72.08000200000001,72.68,72.68,4730200
8878,2015-05-29,72.730003,73.860001,72.559998,72.629997,72.629997,7327900
8879,2015-06-01,72.41999799999999,73.760002,72.400002,73.32,73.32,3337300
8880,2015-06-02,72.900002,73.300003,72.050003,72.279999,72.279999,2888900
8881,2015-06-03,72.620003,73.25,72.150002,72.389999,72.389999,3784900
8882,2015-06-04,72.0,74.660004,71.309998,74.290001,74.290001,8875100
8883,2015-06-05,74.470001,74.620003,73.32,74.139999,74.139999,7507800
8884,2015-06-08,74.010002,74.379997,73.480003,73.650002,73.650002,4937900
8885,2015-06-09,73.779999,74.18,73.43,73.800003,73.800003,3633500
8886,2015-06-10,73.879997,74.25,73.379997,74.059998,74.059998,4535000
8887,2015-06-11,74.18,74.33000200000001,73.629997,74.110001,74.110001,3743700
8888,2015-06-12,74.019997,74.400002,73.18,73.699997,73.699997,3552400
8889,2015-06-15,73.639999,73.769997,72.559998,73.589996,73.589996,3121500
8890,2015-06-16,72.889999,73.010002,71.58000200000001,72.050003,72.050003,8753500
8891,2015-06-17,72.239998,72.849998,71.18,71.230003,71.230003,4491700
8892,2015-06-18,71.720001,72.989998,71.5,72.559998,72.559998,5491800
8893,2015-06-19,72.339996,72.870003,71.440002,71.620003,71.620003,10459800
8894,2015-06-22,71.949997,72.260002,71.33000200000001,71.41999799999999,71.41999799999999,2289100
8895,2015-06-23,71.980003,72.0,70.57,71.019997,71.019997,3040600
8896,2015-06-24,71.019997,71.449997,70.599998,70.860001,70.860001,4750800
8897,2015-06-25,70.900002,71.209999,69.849998,70.360001,70.360001,2530800
8898,2015-06-26,70.68,70.860001,69.010002,69.059998,69.059998,9251200
8899,2015-06-29,68.150002,68.989998,67.33000200000001,67.629997,67.629997,4020800
8900,2015-06-30,68.279999,68.459999,67.370003,67.860001,67.860001,4672800
8901,2015-07-01,68.519997,69.760002,67.91999799999999,69.699997,69.699997,3595400
8902,2015-07-02,69.66999799999999,70.410004,69.339996,70.120003,70.120003,2574100
8903,2015-07-06,69.139999,73.900002,69.0,70.75,70.75,8299800
8904,2015-07-07,71.209999,71.58000200000001,69.599998,71.489998,71.489998,4377300
8905,2015-07-08,71.220001,71.989998,68.889999,68.959999,68.959999,4609200
8906,2015-07-09,69.709999,70.529999,68.639999,70.349998,70.349998,4417700
8907,2015-07-10,71.370003,72.989998,70.629997,71.220001,71.220001,5804400
8908,2015-07-13,71.599998,71.730003,70.110001,71.059998,71.059998,4221800
8909,2015-07-14,71.08000200000001,71.949997,70.5,71.41999799999999,71.41999799999999,4323100
8910,2015-07-15,71.199997,71.41999799999999,68.279999,70.059998,70.059998,4503300
8911,2015-07-16,70.459999,70.809998,68.050003,68.440002,68.440002,8371300
8912,2015-07-17,68.400002,69.010002,68.0,68.470001,68.470001,5457700
8913,2015-07-20,68.32,68.449997,66.760002,66.980003,66.980003,6750900
8914,2015-07-21,67.610001,67.610001,66.599998,67.209999,67.209999,3688800
8915,2015-07-22,67.199997,68.089996,66.690002,67.900002,67.900002,3492600
8916,2015-07-23,66.989998,68.040001,66.360001,66.559998,66.559998,5788100
8917,2015-07-24,66.440002,67.339996,65.459999,65.940002,65.940002,5386300
8918,2015-07-27,56.040001000000004,57.580002,55.400002,56.369999,56.369999,34543200
8919,2015-07-28,56.740002000000004,57.0,53.810001,56.349998,56.349998,17876400
8920,2015-07-29,56.5,58.049999,55.619999,57.240002000000004,57.240002000000004,16199800
8921,2015-07-30,57.400002,57.599998,56.34,56.349998,56.349998,9049100
8922,2015-07-31,56.48,56.639998999999996,55.610001000000004,55.990002000000004,55.990002000000004,5640900
8923,2015-08-03,55.889998999999996,56.73,54.98,55.200001,55.200001,6919300
8924,2015-08-04,54.93,55.389998999999996,53.889998999999996,54.669998,54.669998,7903000
8925,2015-08-05,55.0,55.16,54.099998,54.599998,54.599998,8430600
8926,2015-08-06,55.349998,55.990002000000004,52.59,55.400002,55.400002,16214400
8927,2015-08-07,55.900002,56.41,55.16,56.349998,56.349998,9934400
8928,2015-08-10,56.98,57.810001,56.82,57.529999,57.529999,9656100
8929,2015-08-11,57.380001,57.77,56.419998,57.130001,57.130001,7071000
8930,2015-08-12,56.25,56.84,54.23,55.360001000000004,55.360001000000004,10441700
8931,2015-08-13,55.09,55.400002,54.169998,54.220001,54.220001,5794600
8932,2015-08-14,56.0,56.130001,53.68,54.360001000000004,54.360001000000004,6859100
8933,2015-08-17,54.369999,55.560001,54.049999,55.490002000000004,55.490002000000004,6530700
8934,2015-08-18,55.66,56.439999,54.849998,55.75,55.75,9083500
8935,2015-08-19,55.66,55.73,54.689999,55.09,55.09,6790900
