,Date,Open,High,Low,Close,Adj Close,Volume
8936,2015-08-20,54.5,54.830002,53.02,53.029999,53.029999,8020800
8937,2015-08-21,52.360001000000004,53.139998999999996,51.200001,51.5,51.5,8589100
8938,2015-08-24,47.880001,51.259997999999996,45.5,49.810001,49.810001,10869300
8939,2015-08-25,51.98,52.040001000000004,49.07,49.110001000000004,49.110001000000004,8587300
8940,2015-08-26,50.23,51.419998,48.389998999999996,51.130001,51.130001,12172700
8941,2015-08-27,51.52,52.93,50.419998,51.490002000000004,51.490002000000004,8263100
8942,2015-08-28,51.639998999999996,51.93,49.82,50.369999,50.369999,7615300
8943,2015-08-31,50.59,51.66,49.450001,49.59,49.59,5784900
8944,2015-09-01,48.560001,49.66,47.900002,48.290001000000004,48.290001000000004,6601900
8945,2015-09-02,49.0,49.43,47.599998,48.619999,48.619999,6139700
8946,2015-09-03,49.049999,49.509997999999996,47.240002000000004,47.419998,47.419998,6766800
8947,2015-09-04,46.73,48.389998999999996,46.549999,48.049999,48.049999,6034800
8948,2015-09-08,48.75,49.43,48.0,48.720001,48.720001,6259700
8949,2015-09-09,48.98,49.34,47.41,47.560001,47.560001,5545800
8950,2015-09-10,47.490002000000004,48.259997999999996,47.009997999999996,47.799999,47.799999,5993700
8951,2015-09-11,47.43,48.77,47.279999,48.650002,48.650002,4578800
8952,2015-09-14,48.470001,49.07,48.27,49.060001,49.060001,4711900
8953,2015-09-15,49.209998999999996,50.07,48.950001,49.560001,49.560001,5833500
8954,2015-09-16,49.810001,49.849998,48.48,49.009997999999996,49.009997999999996,3911500
8955,2015-09-17,49.549999,50.16,48.779999,49.369999,49.369999,5163200
8956,2015-09-18,49.23,49.709998999999996,48.560001,49.59,49.59,10785400
8957,2015-09-21,49.400002,49.59,47.529999,48.16,48.16,6080500
8958,2015-09-22,47.470001,47.700001,45.439999,46.650002,46.650002,8650700
8959,2015-09-23,46.779999,47.080002,45.330002,45.41,45.41,6073600
8960,2015-09-24,45.099998,45.759997999999996,44.220001,45.560001,45.560001,7667800
8961,2015-09-25,45.799999,46.09,42.139998999999996,43.610001000000004,43.610001000000004,10032200
8962,2015-09-28,43.130001,43.549999,39.509997999999996,40.860001000000004,40.860001000000004,17425500
8963,2015-09-29,40.790001000000004,41.66,39.16,39.799999,39.799999,12549100
8964,2015-09-30,40.91,41.259997999999996,39.299999,40.259997999999996,40.259997999999996,10626100
8965,2015-10-01,40.599998,41.619999,39.630001,41.41,41.41,9863200
8966,2015-10-02,40.299999,43.830002,40.220001,43.66,43.66,9844800
8967,2015-10-05,43.75,44.43,42.549999,43.900002,43.900002,7933900
8968,2015-10-06,44.389998999999996,44.470001,42.25,42.849998,42.849998,7789900
8969,2015-10-07,42.889998999999996,42.990002000000004,41.009997999999996,42.23,42.23,9310900
8970,2015-10-08,42.380001,42.939999,41.32,42.669998,42.669998,4935000
8971,2015-10-09,42.799999,43.169998,42.07,42.549999,42.549999,5994600
8972,2015-10-12,43.18,43.689999,42.52,42.900002,42.900002,5265900
8973,2015-10-13,42.900002,43.540001000000004,41.27,41.419998,41.419998,5658500
8974,2015-10-14,41.560001,42.669998,41.5,42.240002000000004,42.240002000000004,5971100
8975,2015-10-15,41.779999,42.91,41.580002,42.73,42.73,7258200
8976,2015-10-16,43.0,43.77,42.73,43.549999,43.549999,10111700
8977,2015-10-19,44.040001000000004,44.25,42.759997999999996,43.740002000000004,43.740002000000004,7192200
8978,2015-10-20,44.200001,44.200001,42.459998999999996,42.549999,42.549999,7297000
8979,2015-10-21,42.490002000000004,42.52,39.439999,40.889998999999996,40.889998999999996,12378800
8980,2015-10-22,40.599998,40.599998,37.59,39.16,39.16,17896300
8981,2015-10-23,39.740002000000004,41.560001,38.91,40.959998999999996,40.959998999999996,10283500
8982,2015-10-26,40.900002,42.16,40.400002,41.849998,41.849998,7877900
8983,2015-10-27,42.119999,44.110001000000004,42.009997999999996,44.09,44.09,10339000
8984,2015-10-28,44.380001,45.369999,43.560001,44.889998999999996,44.889998999999996,8865400
8985,2015-10-29,46.68,48.040001000000004,45.080002,45.779999,45.779999,13116000
8986,2015-10-30,45.490002000000004,46.049999,43.43,44.09,44.09,11617400
8987,2015-11-02,44.869999,46.330002,44.25,45.810001,45.810001,9013000
8988,2015-11-03,45.459998999999996,47.490002000000004,45.459998999999996,46.57,46.57,11600100
8989,2015-11-04,47.049999,47.459998999999996,46.400002,46.580002,46.580002,10610000
8990,2015-11-05,46.419998,46.779999,44.639998999999996,44.790001000000004,44.790001000000004,7093800
8991,2015-11-06,45.009997999999996,45.450001,44.200001,44.959998999999996,44.959998999999996,6387800
8992,2015-11-09,45.099998,46.23,44.400002,45.139998999999996,45.139998999999996,8699900
8993,2015-11-10,45.34,45.849998,44.75,45.439999,45.439999,11547300
8994,2015-11-11,45.66,46.43,44.279999,44.490002000000004,44.490002000000004,7521100
8995,2015-11-12,44.650002,44.73,42.560001,43.200001,43.200001,12577700
8996,2015-11-13,47.599998,49.490002000000004,46.48,48.779999,48.779999,38841800
8997,2015-11-16,48.860001000000004,50.509997999999996,48.400002,50.0,50.0,11171900
8998,2015-11-17,50.189999,51.450001,50.099998,50.66,50.66,8075100
8999,2015-11-18,50.849998,52.240002000000004,50.419998,52.02,52.02,10975900
9000,2015-11-19,52.459998999999996,52.459998999999996,50.200001,51.220001,51.220001,6773100
9001,2015-11-20,51.580002,51.970001,50.349998,51.869999,51.869999,8889100
9002,2015-11-23,51.860001000000004,52.450001,50.529999,50.880001,50.880001,8408400
9003,2015-11-24,50.560001,50.970001,50.18,50.389998999999996,50.389998999999996,8805500
9004,2015-11-25,50.27,51.849998,50.240002000000004,51.799999,51.799999,5309800
9005,2015-11-27,51.849998,52.02,51.470001,51.740002000000004,51.740002000000004,1850100
9006,2015-11-30,51.709998999999996,52.0,50.869999,51.299999,51.299999,4844300
9007,2015-12-01,51.880001,53.34,51.509997999999996,53.080002,53.080002,7531800
9008,2015-12-02,52.779999,54.5,51.77,52.080002,52.080002,8390500
9009,2015-12-03,52.209998999999996,52.419998,50.240002000000004,51.07,51.07,7611400
9010,2015-12-04,50.700001,51.470001,50.150002,51.41,51.41,7806000
9011,2015-12-07,51.23,51.549999,50.130001,51.09,51.09,5363900
9012,2015-12-08,50.5,51.529999,50.23,51.259997999999996,51.259997999999996,7402700
9013,2015-12-09,51.040001000000004,52.049999,50.259997999999996,50.700001,50.700001,6716800
9014,2015-12-10,51.0,52.990002000000004,50.82,52.93,52.93,5227600
9015,2015-12-11,52.259997999999996,53.279999,51.91,52.560001,52.560001,6871800
9016,2015-12-14,53.639998999999996,53.810001,51.849998,53.369999,53.369999,9696100
9017,2015-12-15,53.880001,55.0,53.77,53.990002000000004,53.990002000000004,7696800
9018,2015-12-16,54.200001,54.740002000000004,53.169998,54.389998999999996,54.389998999999996,4889100
9019,2015-12-17,55.040001000000004,55.299999,52.939999,52.970001,52.970001,6230000
9020,2015-12-18,52.439999,53.740002000000004,52.150002,53.169998,53.169998,9257800
9021,2015-12-21,53.52,53.849998,53.169998,53.639998999999996,53.639998999999996,4697500
9022,2015-12-22,53.619999,54.290001000000004,53.41,54.189999,54.189999,2840700
9023,2015-12-23,54.259997999999996,55.060001,54.119999,54.790001000000004,54.790001000000004,4303800
9024,2015-12-24,55.09,55.150002,54.349998,54.82,54.82,1579300
9025,2015-12-28,54.48,54.48,53.580002,54.330002,54.330002,2469500
9026,2015-12-29,54.610001000000004,55.509997999999996,54.48,55.279999,55.279999,3507100
9027,2015-12-30,55.009997999999996,55.5,54.5,54.619999,54.619999,2383400
9028,2015-12-31,54.360001000000004,54.77,54.02,54.07,54.07,2658900
9029,2016-01-04,52.880001,54.0,52.700001,53.279999,53.279999,6719300
9030,2016-01-05,53.669998,54.419998,53.25,54.09,54.09,5617000
9031,2016-01-06,52.959998999999996,54.439999,52.779999,53.360001000000004,53.360001000000004,5581300
9032,2016-01-07,52.52,52.669998,51.57,51.610001000000004,51.610001000000004,6384600
9033,2016-01-08,51.720001,51.93,49.259997999999996,49.419998,49.419998,7232500
9034,2016-01-11,50.060001,50.23,48.330002,49.5,49.5,6719500
9035,2016-01-12,49.73,50.669998,48.77,50.09,50.09,4310800
9036,2016-01-13,50.5,50.990002000000004,48.77,48.889998999999996,48.889998999999996,4085500
9037,2016-01-14,49.0,51.650002,48.41,50.700001,50.700001,7410200
9038,2016-01-15,48.900002,50.41,48.029999,49.709998999999996,49.709998999999996,9087500
9039,2016-01-19,50.57,51.779999,48.740002000000004,50.220001,50.220001,8135800
9040,2016-01-20,49.709998999999996,52.16,49.540001000000004,51.400002,51.400002,5543000
9041,2016-01-21,51.860001000000004,52.27,50.439999,51.439999,51.439999,4235500
9042,2016-01-22,52.599998,53.41,51.939999,53.110001000000004,53.110001000000004,3625100
9043,2016-01-25,52.959998999999996,53.630001,52.400002,52.619999,52.619999,3482200
9044,2016-01-26,52.73,54.23,52.049999,53.93,53.93,3611200
9045,2016-01-27,53.849998,53.919998,50.830002,51.23,51.23,6522000
9046,2016-01-28,51.889998999999996,51.939999,49.5,50.43,50.43,5625700
9047,2016-01-29,50.84,52.77,50.290001000000004,52.689999,52.689999,4842400
9048,2016-02-01,51.919998,52.669998,50.619999,52.349998,52.349998,5205500
9049,2016-02-02,52.009997999999996,53.049999,50.529999,50.82,50.82,5163500
9050,2016-02-03,51.380001,52.549999,49.330002,52.259997999999996,52.259997999999996,5683100
9051,2016-02-04,51.939999,53.209998999999996,51.150002,52.310001,52.310001,4032500
9052,2016-02-05,52.209998999999996,52.91,50.950001,51.389998999999996,51.389998999999996,4300600
9053,2016-02-08,50.810001,51.150002,49.34,50.450001,50.450001,4949600
9054,2016-02-09,49.720001,51.59,49.139998999999996,50.740002000000004,50.740002000000004,5909900
9055,2016-02-10,51.209998999999996,51.73,49.139998999999996,50.540001000000004,50.540001000000004,11128800
9056,2016-02-11,43.950001,44.0,40.040001000000004,41.419998,41.419998,33288600
9057,2016-02-12,41.34,42.0,40.049999,41.830002,41.830002,15531100
9058,2016-02-16,42.27,43.200001,41.939999,43.150002,43.150002,10111400
9059,2016-02-17,43.799999,46.419998,43.720001,46.27,46.27,10084600
9060,2016-02-18,46.459998999999996,47.049999,44.619999,44.709998999999996,44.709998999999996,8324800
9061,2016-02-19,43.799999,45.98,43.799999,45.34,45.34,5046800
9062,2016-02-22,46.349998,46.900002,45.630001,46.810001,46.810001,5244800
9063,2016-02-23,46.700001,47.970001,46.540001000000004,46.709998999999996,46.709998999999996,6558900
9064,2016-02-24,45.700001,46.779999,44.860001000000004,46.599998,46.599998,4786900
9065,2016-02-25,46.98,47.43,46.18,47.419998,47.419998,3553000
9066,2016-02-26,47.07,47.77,46.830002,47.139998999999996,47.139998999999996,3078800
9067,2016-02-29,47.0,47.040001000000004,45.040001000000004,45.07,45.07,5230800
9068,2016-03-01,46.459998999999996,46.790001000000004,45.189999,46.060001,46.060001,6181800
9069,2016-03-02,45.950001,46.169998,44.869999,46.119999,46.119999,4287900
9070,2016-03-03,45.82,46.119999,45.169998,45.73,45.73,4107600
9071,2016-03-04,46.0,46.02,44.299999,44.779999,44.779999,5902700
9072,2016-03-07,44.889998999999996,47.02,44.619999,46.139998999999996,46.139998999999996,5424000
9073,2016-03-08,45.950001,46.0,44.560001,44.75,44.75,4683400
9074,2016-03-09,44.98,46.59,44.639998999999996,46.549999,46.549999,5809200
9075,2016-03-10,47.220001,48.709998999999996,46.66,47.290001000000004,47.290001000000004,7332700
9076,2016-03-11,47.0,48.610001000000004,46.950001,48.599998,48.599998,5169600
9077,2016-03-14,48.400002,48.43,46.360001000000004,47.869999,47.869999,4389800
9078,2016-03-15,47.18,47.299999,45.34,45.919998,45.919998,6865900
9079,2016-03-16,45.639998999999996,47.18,45.610001000000004,46.400002,46.400002,5005000
9080,2016-03-17,46.080002,46.200001,43.650002,44.220001,44.220001,7655100
9081,2016-03-18,44.619999,45.279999,43.84,45.049999,45.049999,6555800
9082,2016-03-21,45.130001,46.130001,45.099998,45.459998999999996,45.459998999999996,3992200
9083,2016-03-22,45.290001000000004,46.380001,45.25,46.209998999999996,46.209998999999996,5710000
9084,2016-03-23,46.220001,46.450001,45.369999,45.41,45.41,2217600
9085,2016-03-24,45.0,46.130001,44.470001,45.880001,45.880001,2573600
9086,2016-03-28,45.98,46.07,44.82,45.200001,45.200001,3590400
9087,2016-03-29,45.07,47.200001,44.759997999999996,47.009997999999996,47.009997999999996,3091200
9088,2016-03-30,46.91,47.200001,45.950001,46.400002,46.400002,2240900
9089,2016-03-31,46.209998999999996,46.68,45.57,46.349998,46.349998,3312700
9090,2016-04-01,46.220001,47.66,45.73,47.5,47.5,3556800
9091,2016-04-04,47.490002000000004,48.459998999999996,47.060001,47.23,47.23,3693800
9092,2016-04-05,46.25,46.549999,45.599998,45.919998,45.919998,5762300
9093,2016-04-06,45.919998,48.389998999999996,45.77,48.34,48.34,5661900
9094,2016-04-07,47.950001,48.810001,47.66,48.07,48.07,3773000
9095,2016-04-08,48.91,48.91,46.630001,47.0,47.0,4405400
9096,2016-04-11,47.32,47.470001,45.209998999999996,45.560001,45.560001,5767900
9097,2016-04-12,45.610001000000004,46.939999,45.610001000000004,46.25,46.25,8075000
9098,2016-04-13,46.709998999999996,47.610001000000004,46.150002,47.220001,47.220001,4064800
9099,2016-04-14,47.330002,48.0,46.779999,47.59,47.59,6559800
9100,2016-04-15,47.16,47.599998,46.639998999999996,46.889998999999996,46.889998999999996,7538300
9101,2016-04-18,46.950001,47.93,46.639998999999996,47.599998,47.599998,2577900
9102,2016-04-19,47.77,48.959998999999996,47.650002,47.77,47.77,3111200
9103,2016-04-20,48.09,48.43,47.5,47.93,47.93,2619300
9104,2016-04-21,48.040001000000004,49.200001,48.009997999999996,48.799999,48.799999,3505800
9105,2016-04-22,48.75,49.419998,47.82,48.290001000000004,48.290001000000004,2749100
9106,2016-04-25,46.849998,47.0,44.98,45.02,45.02,8934000
9107,2016-04-26,45.5,45.5,43.799999,44.990002000000004,44.990002000000004,6889700
9108,2016-04-27,44.849998,45.130001,44.25,44.48,44.48,6421500
9109,2016-04-28,43.880001,43.880001,42.459998999999996,42.599998,42.599998,8658300
9110,2016-04-29,42.369999,42.73,41.310001,41.709998999999996,41.709998999999996,7688100
9111,2016-05-02,42.099998,42.759997999999996,41.509997999999996,42.709998999999996,42.709998999999996,5999500
9112,2016-05-03,43.369999,44.560001,41.849998,43.689999,43.689999,11911900
9113,2016-05-04,43.400002,43.5,41.580002,41.939999,41.939999,5547600
9114,2016-05-05,41.84,42.029999,40.759997999999996,41.400002,41.400002,9059200
9115,2016-05-06,40.310001,41.220001,38.459998999999996,39.650002,39.650002,11473500
9116,2016-05-09,40.52,41.099998,40.16,40.77,40.77,5440000
9117,2016-05-10,40.880001,41.369999,40.560001,40.810001,40.810001,4606600
9118,2016-05-11,40.709998999999996,40.75,39.57,39.639998999999996,39.639998999999996,3858300
9119,2016-05-12,39.650002,39.889998999999996,38.009997999999996,38.619999,38.619999,7383700
9120,2016-05-13,38.380001,39.32,38.049999,39.16,39.16,5623300
9121,2016-05-16,39.470001,40.529999,39.200001,40.450001,40.450001,4879400
9122,2016-05-17,40.400002,41.720001,40.209998999999996,41.02,41.02,6066900
9123,2016-05-18,41.18,42.759997999999996,41.150002,42.040001000000004,42.040001000000004,5298800
9124,2016-05-19,41.830002,42.419998,40.5,41.119999,41.119999,3702100
9125,2016-05-20,41.169998,42.09,41.09,41.509997999999996,41.509997999999996,3550100
9126,2016-05-23,41.560001,41.66,40.950001,41.209998999999996,41.209998999999996,3710900
9127,2016-05-24,41.549999,42.599998,41.5,42.439999,42.439999,3702800
9128,2016-05-25,42.470001,42.970001,42.139998999999996,42.68,42.68,3340100
9129,2016-05-26,42.66,43.0,42.41,42.860001000000004,42.860001000000004,1953700
9130,2016-05-27,43.060001,43.84,42.889998999999996,43.060001,43.060001,3054000
9131,2016-05-31,43.209998999999996,43.59,42.970001,43.34,43.34,3456000
9132,2016-06-01,43.240002000000004,44.860001000000004,42.970001,44.459998999999996,44.459998999999996,5554800
9133,2016-06-02,44.75,45.68,44.549999,44.959998999999996,44.959998999999996,6713800
9134,2016-06-03,44.950001,45.290001000000004,43.529999,44.52,44.52,2792700
9135,2016-06-06,45.119999,46.549999,44.799999,46.52,46.52,4955900
9136,2016-06-07,46.279999,46.68,45.419998,46.610001000000004,46.610001000000004,4569600
9137,2016-06-08,46.669998,47.0,46.18,46.509997999999996,46.509997999999996,4764000
9138,2016-06-09,46.290001000000004,46.709998999999996,45.709998999999996,45.759997999999996,45.759997999999996,3919200
9139,2016-06-10,44.389998999999996,44.580002,43.0,44.529999,44.529999,7341000
9140,2016-06-13,44.150002,45.369999,44.049999,44.77,44.77,4893100
9141,2016-06-14,44.669998,45.43,44.099998,44.869999,44.869999,4302800
9142,2016-06-15,44.970001,45.799999,44.66,44.740002000000004,44.740002000000004,3455300
9143,2016-06-16,44.400002,45.119999,44.09,45.049999,45.049999,3046000
9144,2016-06-17,45.049999,45.580002,44.470001,45.009997999999996,45.009997999999996,9207200
9145,2016-06-20,45.66,46.209998999999996,45.09,45.380001,45.380001,3812700
9146,2016-06-21,45.560001,45.790001000000004,44.060001,44.880001,44.880001,5221100
9147,2016-06-22,44.740002000000004,46.290001000000004,44.700001,45.0,45.0,3360400
9148,2016-06-23,45.639998999999996,46.220001,45.459998999999996,46.16,46.16,2964200
9149,2016-06-24,43.68,45.139998999999996,43.200001,43.560001,43.560001,9367100
9150,2016-06-27,43.18,43.189999,41.619999,41.810001,41.810001,5270300
9151,2016-06-28,42.18,43.07,42.139998999999996,42.82,42.82,3755300
9152,2016-06-29,43.169998,43.93,42.669998,43.220001,43.220001,4748800
9153,2016-06-30,43.25,43.369999,42.470001,43.240002000000004,43.240002000000004,7206400
9154,2016-07-01,43.34,43.59,42.84,43.48,43.48,5332200
9155,2016-07-05,43.299999,43.310001,42.330002,42.669998,42.669998,4036200
9156,2016-07-06,42.639998999999996,43.599998,41.990002000000004,43.540001000000004,43.540001000000004,3764000
9157,2016-07-07,43.759997999999996,43.919998,43.139998999999996,43.700001,43.700001,2110900
9158,2016-07-08,44.18,44.790001000000004,43.799999,44.540001000000004,44.540001000000004,2490500
9159,2016-07-11,44.720001,44.880001,44.310001,44.549999,44.549999,3109900
9160,2016-07-12,44.779999,45.389998999999996,44.740002000000004,45.16,45.16,2629100
9161,2016-07-13,45.939999,46.779999,45.279999,45.299999,45.299999,3604100
9162,2016-07-14,45.849998,45.970001,45.279999,45.380001,45.380001,2502400
9163,2016-07-15,45.830002,45.900002,45.150002,45.450001,45.450001,2696000
9164,2016-07-18,45.560001,45.919998,45.41,45.529999,45.529999,3529800
9165,2016-07-19,45.32,45.75,44.740002000000004,44.93,44.93,3856200
9166,2016-07-20,45.07,47.209998999999996,44.990002000000004,47.200001,47.200001,5311800
9167,2016-07-21,47.02,47.689999,45.970001,46.860001000000004,46.860001000000004,4706300
9168,2016-07-22,47.040001000000004,47.060001,46.09,46.59,46.59,2236400
9169,2016-07-25,46.580002,47.34,46.509997999999996,47.279999,47.279999,2763600
9170,2016-07-26,47.130001,48.34,46.419998,46.48,46.48,3797000
9171,2016-07-27,46.529999,47.009997999999996,46.380001,46.93,46.93,2952100
9172,2016-07-28,46.82,46.919998,45.82,46.720001,46.720001,3866700
9173,2016-07-29,46.700001,46.939999,46.110001000000004,46.790001000000004,46.790001000000004,2658900
9174,2016-08-01,46.790001000000004,47.119999,46.360001000000004,46.740002000000004,46.740002000000004,3122700
9175,2016-08-02,46.400002,46.740002000000004,45.68,46.529999,46.529999,4814300
9176,2016-08-03,46.330002,48.540001000000004,46.299999,48.41,48.41,7782500
9177,2016-08-04,48.310001,49.189999,48.25,48.549999,48.549999,11709900
9178,2016-08-05,48.98,49.110001000000004,48.299999,48.459998999999996,48.459998999999996,4747200
9179,2016-08-08,48.419998,49.32,48.240002000000004,48.529999,48.529999,6708700
9180,2016-08-09,48.599998,50.400002,48.599998,49.919998,49.919998,7814200
9181,2016-08-10,49.299999,49.91,48.009997999999996,48.790001000000004,48.790001000000004,7499900
9182,2016-08-11,49.09,49.400002,48.560001,48.709998999999996,48.709998999999996,3496800
9183,2016-08-12,48.400002,48.52,47.73,48.459998999999996,48.459998999999996,3623200
9184,2016-08-15,48.720001,48.900002,48.5,48.75,48.75,3320800
9185,2016-08-16,48.709998999999996,49.02,48.490002000000004,48.529999,48.529999,2225300
9186,2016-08-17,48.759997999999996,49.16,48.32,48.900002,48.900002,2591800
9187,2016-08-18,49.0,49.419998,48.860001000000004,49.32,49.32,2983900
9188,2016-08-19,48.990002000000004,49.200001,48.099998,48.66,48.66,5148800
9189,2016-08-22,48.540001000000004,49.09,47.57,47.900002,47.900002,7281900
9190,2016-08-23,47.450001,47.59,45.529999,45.619999,45.619999,13105600
9191,2016-08-24,45.5,45.990002000000004,42.779999,43.150002,43.150002,17938600
9192,2016-08-25,44.650002,45.110001000000004,42.330002,42.849998,42.849998,17728700
9193,2016-08-26,43.110001000000004,43.98,42.630001,43.029999,43.029999,8349600
9194,2016-08-29,43.990002000000004,44.240002000000004,42.470001,43.220001,43.220001,11697600
9195,2016-08-30,43.25,44.099998,42.59,42.75,42.75,4960800
9196,2016-08-31,42.560001,42.630001,41.869999,42.360001000000004,42.360001000000004,6204900
9197,2016-09-01,42.52,42.630001,41.549999,41.919998,41.919998,5691700
9198,2016-09-02,42.009997999999996,42.09,39.82,39.970001,39.970001,17238000
9199,2016-09-06,40.0,40.93,39.900002,40.400002,40.400002,9142800
9200,2016-09-07,40.84,40.880001,40.209998999999996,40.310001,40.310001,6903900
9201,2016-09-08,40.5,40.779999,39.970001,40.57,40.57,4767100
9202,2016-09-09,40.389998999999996,40.389998999999996,39.75,39.889998999999996,39.889998999999996,5738700
9203,2016-09-12,40.029999,41.57,40.0,41.330002,41.330002,8180000
9204,2016-09-13,41.09,41.169998,40.5,40.91,40.91,5426800
9205,2016-09-14,41.290001000000004,41.549999,40.549999,40.84,40.84,4460200
9206,2016-09-15,40.91,41.580002,40.66,41.490002000000004,41.490002000000004,3759900
9207,2016-09-16,41.439999,41.860001000000004,40.93,41.790001000000004,41.790001000000004,8748100
9208,2016-09-19,41.970001,42.060001,41.25,41.490002000000004,41.490002000000004,3394400
9209,2016-09-20,41.560001,42.040001000000004,41.130001,41.259997999999996,41.259997999999996,5676800
9210,2016-09-21,41.049999,42.07,40.919998,41.91,41.91,4165300
9211,2016-09-22,42.419998,43.720001,42.290001000000004,42.59,42.59,7752600
9212,2016-09-23,42.689999,42.689999,41.950001,42.060001,42.060001,5357600
9213,2016-09-26,41.790001000000004,41.900002,41.130001,41.18,41.18,6502300
9214,2016-09-27,41.040001000000004,41.43,40.82,41.310001,41.310001,5547800
9215,2016-09-28,41.200001,41.43,40.040001000000004,40.220001,40.220001,5648000
9216,2016-09-29,40.169998,40.220001,37.650002,38.470001,38.470001,19125100
9217,2016-09-30,38.330002,38.830002,37.849998,38.119999,38.119999,7298700
9218,2016-10-03,38.099998,38.220001,37.41,38.200001,38.200001,7093700
9219,2016-10-04,38.07,38.349998,37.619999,37.970001,37.970001,6046500
9220,2016-10-05,38.080002,38.459998999999996,37.82,38.029999,38.029999,5565200
9221,2016-10-06,37.75,37.799999,36.43,36.84,36.84,10539000
9222,2016-10-07,36.810001,36.84,35.580002,35.939999,35.939999,10871200
9223,2016-10-10,40.32,40.450001,38.709998999999996,38.869999,38.869999,17944300
9224,2016-10-11,38.689999,39.279999,38.110001000000004,38.310001,38.310001,8497500
9225,2016-10-12,38.220001,38.349998,36.900002,37.07,37.07,7198700
9226,2016-10-13,36.84,38.27,36.77,37.880001,37.880001,6493400
9227,2016-10-14,38.0,38.130001,36.470001,36.490002000000004,36.490002000000004,5773100
9228,2016-10-17,36.689999,36.799999,36.09,36.439999,36.439999,6709100
9229,2016-10-18,36.950001,37.470001,36.689999,37.389998999999996,37.389998999999996,5793500
9230,2016-10-19,37.790001000000004,37.990002000000004,37.169998,37.200001,37.200001,3861000
9231,2016-10-20,37.299999,37.880001,37.169998,37.610001000000004,37.610001000000004,3596700
9232,2016-10-21,37.57,37.709998999999996,36.82,37.02,37.02,6171000
9233,2016-10-24,37.25,37.889998999999996,37.02,37.560001,37.560001,3149700
9234,2016-10-25,37.689999,39.389998999999996,37.619999,38.68,38.68,9299300
9235,2016-10-26,38.48,38.77,37.650002,38.080002,38.080002,7049800
9236,2016-10-27,38.240002000000004,38.380001,37.610001000000004,38.02,38.02,4523700
9237,2016-10-28,37.860001000000004,38.75,36.669998,37.189999,37.189999,7763800
9238,2016-10-31,37.290001000000004,37.48,36.48,36.5,36.5,5473100
9239,2016-11-01,36.540001000000004,37.32,36.509997999999996,37.16,37.16,6488900
9240,2016-11-02,37.119999,37.560001,36.349998,36.669998,36.669998,5947000
9241,2016-11-03,37.040001000000004,37.099998,33.599998,34.139998999999996,34.139998999999996,17832200
9242,2016-11-04,34.009997999999996,35.630001,34.0,35.0,35.0,7932400
9243,2016-11-07,35.689999,36.810001,35.279999,36.59,36.59,5780700
9244,2016-11-08,35.610001000000004,37.77,35.450001,37.110001000000004,37.110001000000004,9116500
9245,2016-11-09,40.0,40.5,38.549999,38.919998,38.919998,17363400
9246,2016-11-10,39.450001,40.41,37.549999,38.279999,38.279999,11946500
