,Date,Open,High,Low,Close,Adj Close,Volume
9247,2016-11-11,37.919998,38.540001000000004,37.41,37.93,37.93,5722000
9248,2016-11-14,37.560001,38.529999,37.560001,38.439999,38.439999,4971100
9249,2016-11-15,38.0,38.779999,37.400002,38.66,38.66,5328100
9250,2016-11-16,38.5,38.599998,37.700001,37.900002,37.900002,4776100
9251,2016-11-17,38.080002,38.130001,37.0,37.560001,37.560001,5441100
9252,2016-11-18,37.450001,37.59,36.41,36.470001,36.470001,6108800
9253,2016-11-21,36.529999,37.110001000000004,36.419998,36.68,36.68,3700100
9254,2016-11-22,36.619999,36.939999,35.900002,36.32,36.32,3485900
9255,2016-11-23,35.91,36.900002,35.259997999999996,36.849998,36.849998,4267800
9256,2016-11-25,36.93,37.040001000000004,36.580002,36.68,36.68,1306400
9257,2016-11-28,36.720001,37.150002,36.669998,36.740002000000004,36.740002000000004,3607600
9258,2016-11-29,36.759997999999996,37.0,35.950001,36.060001,36.060001,3698200
9259,2016-11-30,36.029999,36.720001,35.689999,36.610001000000004,36.610001000000004,5522900
9260,2016-12-01,36.619999,37.16,35.919998,36.029999,36.029999,5125300
9261,2016-12-02,36.07,36.419998,35.68,35.990002000000004,35.990002000000004,3543400
9262,2016-12-05,36.310001,36.66,35.369999,35.650002,35.650002,3528300
9263,2016-12-06,35.450001,36.02,34.91,35.860001000000004,35.860001000000004,5788900
9264,2016-12-07,35.52,35.52,33.790001000000004,34.5,34.5,11556400
9265,2016-12-08,34.5,36.080002,34.240002000000004,36.060001,36.060001,9101700
9266,2016-12-09,36.080002,37.150002,36.07,36.509997999999996,36.509997999999996,6118800
9267,2016-12-12,36.689999,37.299999,36.349998,37.130001,37.130001,4876600
9268,2016-12-13,37.700001,38.450001,37.639998999999996,38.299999,38.299999,7035600
9269,2016-12-14,38.150002,38.169998,37.130001,37.689999,37.689999,5845700
9270,2016-12-15,37.639998999999996,38.099998,37.32,37.759997999999996,37.759997999999996,4591700
9271,2016-12-16,38.09,38.23,37.630001,37.82,37.82,6542300
9272,2016-12-19,37.630001,38.290001000000004,37.380001,37.490002000000004,37.490002000000004,2727900
9273,2016-12-20,37.560001,37.830002,37.139998999999996,37.290001000000004,37.290001000000004,2479900
9274,2016-12-21,37.400002,37.889998999999996,37.049999,37.52,37.52,4093000
9275,2016-12-22,37.389998999999996,37.810001,37.130001,37.310001,37.310001,3122900
9276,2016-12-23,37.259997999999996,37.549999,37.200001,37.5,37.5,2077700
9277,2016-12-27,37.48,38.240002000000004,37.459998999999996,37.580002,37.580002,3860100
9278,2016-12-28,37.689999,37.790001000000004,36.900002,37.209998999999996,37.209998999999996,5533600
9279,2016-12-29,37.470001,38.0,37.18,37.380001,37.380001,3553000
9280,2016-12-30,37.98,38.790001000000004,37.84,38.150002,38.150002,6312700
9281,2017-01-03,38.48,39.279999,38.419998,39.110001000000004,39.110001000000004,5031900
9282,2017-01-04,39.32,40.080002,39.25,39.630001,39.630001,6581800
9283,2017-01-05,38.950001,39.470001,38.77,39.16,39.16,5799300
9284,2017-01-06,38.869999,39.080002,37.950001,38.5,38.5,5723600
9285,2017-01-09,38.5,39.130001,38.41,38.950001,38.950001,3382200
9286,2017-01-10,39.23,39.369999,38.669998,38.950001,38.950001,3409800
9287,2017-01-11,39.549999,39.580002,37.080002,37.279999,37.279999,11809800
9288,2017-01-12,37.439999,37.439999,36.169998,36.77,36.77,7167200
9289,2017-01-13,36.790001000000004,37.02,36.349998,36.73,36.73,5031400
9290,2017-01-17,36.860001000000004,37.360001000000004,36.450001,37.07,37.07,4542900
9291,2017-01-18,37.18,37.380001,36.709998999999996,37.189999,37.189999,4247600
9292,2017-01-19,37.110001000000004,37.299999,36.709998999999996,36.950001,36.950001,4062700
9293,2017-01-20,36.93,37.349998,36.799999,37.07,37.07,3587000
9294,2017-01-23,36.869999,37.189999,35.82,36.029999,36.029999,4735300
9295,2017-01-24,36.029999,36.130001,35.16,35.810001,35.810001,5067200
9296,2017-01-25,36.0,36.639998999999996,35.98,36.48,36.48,5124900
9297,2017-01-26,36.540001000000004,36.59,35.830002,36.099998,36.099998,3517400
9298,2017-01-27,36.16,36.830002,36.009997999999996,36.66,36.66,2982100
9299,2017-01-30,36.57,36.73,35.5,36.34,36.34,5237900
9300,2017-01-31,37.02,38.09,36.41,38.049999,38.049999,7353700
9301,2017-02-01,38.68,38.75,38.07,38.66,38.66,5917200
9302,2017-02-02,38.259997999999996,39.349998,38.16,39.0,39.0,6225400
9303,2017-02-03,39.27,39.5,38.52,39.209998999999996,39.209998999999996,5719500
9304,2017-02-06,39.360001000000004,40.25,39.34,39.98,39.98,6182800
9305,2017-02-07,40.259997999999996,40.299999,39.209998999999996,39.389998999999996,39.389998999999996,6061700
9306,2017-02-08,39.220001,39.650002,39.0,39.189999,39.189999,5939500
9307,2017-02-09,39.360001000000004,39.599998,39.0,39.299999,39.299999,5517100
9308,2017-02-10,39.09,39.459998999999996,39.0,39.310001,39.310001,2521900
9309,2017-02-13,39.709998999999996,39.889998999999996,39.560001,39.779999,39.779999,3920300
9310,2017-02-14,39.59,40.91,39.560001,40.75,40.75,5501900
9311,2017-02-15,40.669998,42.59,40.59,42.439999,42.439999,10793900
9312,2017-02-16,42.599998,42.650002,41.560001,42.0,42.0,4437500
9313,2017-02-17,41.860001000000004,42.330002,41.779999,42.049999,42.049999,6616400
9314,2017-02-21,42.459998999999996,42.700001,42.07,42.299999,42.299999,7442800
9315,2017-02-22,42.209998999999996,42.299999,41.860001000000004,42.0,42.0,5059300
9316,2017-02-23,42.029999,42.540001000000004,41.77,42.330002,42.330002,4395100
9317,2017-02-24,42.310001,42.349998,41.759997999999996,42.16,42.16,4857700
9318,2017-02-27,42.040001000000004,42.5,41.77,42.439999,42.439999,4060300
9319,2017-02-28,42.450001,42.48,41.419998,41.849998,41.849998,6874100
9320,2017-03-01,44.34,45.869999,44.099998,44.869999,44.869999,15930300
9321,2017-03-02,44.669998,45.73,44.400002,45.279999,45.279999,7235900
9322,2017-03-03,45.209998999999996,45.75,44.91,45.18,45.18,5382300
9323,2017-03-06,45.310001,45.439999,43.98,44.040001000000004,44.040001000000004,5353300
9324,2017-03-07,43.450001,43.75,42.790001000000004,43.330002,43.330002,6585100
9325,2017-03-08,43.32,43.880001,43.07,43.470001,43.470001,4298400
9326,2017-03-09,43.619999,43.66,42.900002,43.23,43.23,4391500
9327,2017-03-10,43.68,43.73,42.970001,43.400002,43.400002,3670700
9328,2017-03-13,43.5,43.5,42.889998999999996,42.98,42.98,3195200
9329,2017-03-14,42.68,42.93,42.32,42.77,42.77,3593100
9330,2017-03-15,42.889998999999996,43.0,42.599998,42.830002,42.830002,6844200
9331,2017-03-16,42.709998999999996,42.889998999999996,42.299999,42.490002000000004,42.490002000000004,4394500
9332,2017-03-17,42.59,42.630001,41.939999,42.029999,42.029999,6070600
9333,2017-03-20,42.099998,42.52,41.950001,42.169998,42.169998,5027300
9334,2017-03-21,42.169998,42.169998,41.580002,41.669998,41.669998,4241500
9335,2017-03-22,41.599998,41.860001000000004,41.369999,41.700001,41.700001,4364700
9336,2017-03-23,41.200001,42.060001,41.119999,41.610001000000004,41.610001000000004,5030000
9337,2017-03-24,40.279999,41.27,40.25,40.959998999999996,40.959998999999996,24463400
9338,2017-03-27,40.860001000000004,41.75,40.790001000000004,41.709998999999996,41.709998999999996,8049700
9339,2017-03-28,41.939999,42.48,41.549999,41.720001,41.720001,4381200
9340,2017-03-29,41.5,41.889998999999996,40.130001,40.349998,40.349998,10250600
9341,2017-03-30,40.209998999999996,40.43,39.5,39.59,39.59,7331500
9342,2017-03-31,39.48,39.66,38.950001,38.990002000000004,38.990002000000004,6588100
9343,2017-04-03,38.630001,39.16,38.57,39.009997999999996,39.009997999999996,7582200
9344,2017-04-04,38.98,39.02,38.34,38.700001,38.700001,5425700
9345,2017-04-05,38.740002000000004,39.240002000000004,38.59,38.82,38.82,5371900
9346,2017-04-06,39.029999,39.310001,38.790001000000004,38.959998999999996,38.959998999999996,4102400
9347,2017-04-07,38.860001000000004,39.82,38.68,39.599998,39.599998,6607500
9348,2017-04-10,39.75,40.07,39.240002000000004,39.25,39.25,4782100
9349,2017-04-11,39.16,39.16,38.25,38.450001,38.450001,7016000
9350,2017-04-12,38.330002,38.5,37.68,38.040001000000004,38.040001000000004,4225800
9351,2017-04-13,37.799999,37.950001,37.099998,37.669998,37.669998,2968000
9352,2017-04-17,37.740002000000004,37.849998,37.0,37.549999,37.549999,3634300
9353,2017-04-18,36.959998999999996,37.310001,36.75,37.029999,37.029999,4422700
9354,2017-04-19,37.169998,37.290001000000004,36.849998,36.959998999999996,36.959998999999996,3848800
9355,2017-04-20,37.18,37.220001,36.599998,37.080002,37.080002,3596500
9356,2017-04-21,37.110001000000004,37.450001,36.540001000000004,36.830002,36.830002,3876700
9357,2017-04-24,37.25,37.700001,37.139998999999996,37.470001,37.470001,4490500
9358,2017-04-25,37.470001,37.5,36.57,36.849998,36.849998,5844100
9359,2017-04-26,36.919998,38.02,36.830002,37.439999,37.439999,6161200
9360,2017-04-27,37.400002,37.84,37.32,37.720001,37.720001,3467300
9361,2017-04-28,37.73,37.830002,37.119999,37.349998,37.349998,3499400
9362,2017-05-01,37.639998999999996,37.830002,37.389998999999996,37.400002,37.400002,2460500
9363,2017-05-02,37.470001,38.389998999999996,37.240002000000004,38.169998,38.169998,5166200
9364,2017-05-03,38.0,38.0,36.59,37.189999,37.189999,6301500
9365,2017-05-04,37.220001,38.240002000000004,37.16,38.009997999999996,38.009997999999996,4808500
9366,2017-05-05,38.099998,38.200001,37.32,37.900002,37.900002,5568900
9367,2017-05-08,37.66,37.720001,37.139998999999996,37.380001,37.380001,3878100
9368,2017-05-09,37.799999,38.48,37.259997999999996,38.009997999999996,38.009997999999996,7378700
9369,2017-05-10,38.650002,38.939999,36.790001000000004,38.209998999999996,38.209998999999996,12114900
9370,2017-05-11,38.509997999999996,39.77,38.330002,39.43,39.43,9857100
9371,2017-05-12,39.299999,39.540001000000004,38.869999,38.939999,38.939999,5020900
9372,2017-05-15,39.080002,39.130001,38.549999,38.68,38.68,4695500
9373,2017-05-16,39.009997999999996,39.349998,38.669998,39.150002,39.150002,4942200
9374,2017-05-17,38.779999,39.220001,38.599998,38.650002,38.650002,4540100
9375,2017-05-18,38.759997999999996,38.799999,37.959998999999996,38.150002,38.150002,4891100
9376,2017-05-19,38.130001,38.470001,37.919998,37.939999,37.939999,3434800
9377,2017-05-22,38.709998999999996,38.759997999999996,38.18,38.639998999999996,38.639998999999996,4457400
9378,2017-05-23,38.93,40.099998,38.790001000000004,39.59,39.59,7414700
9379,2017-05-24,39.82,39.830002,39.130001,39.18,39.18,3432500
9380,2017-05-25,39.200001,39.849998,38.950001,39.830002,39.830002,4691800
9381,2017-05-26,39.75,39.990002000000004,39.43,39.720001,39.720001,3974200
9382,2017-05-30,39.779999,39.900002,39.189999,39.360001000000004,39.360001000000004,3485100
9383,2017-05-31,39.389998999999996,39.66,38.740002000000004,38.98,38.98,5535300
9384,2017-06-01,39.080002,39.580002,39.049999,39.560001,39.560001,5097100
9385,2017-06-02,39.419998,39.48,39.0,39.080002,39.080002,6066500
9386,2017-06-05,38.91,39.099998,38.220001,38.639998999999996,38.639998999999996,4247600
9387,2017-06-06,38.59,38.849998,38.380001,38.549999,38.549999,2275400
9388,2017-06-07,38.630001,39.419998,38.610001000000004,39.34,39.34,5181200
9389,2017-06-08,39.740002000000004,39.959998999999996,39.439999,39.709998999999996,39.709998999999996,7981100
9390,2017-06-09,39.740002000000004,40.669998,39.709998999999996,40.09,40.09,9299300
9391,2017-06-12,39.779999,40.040001000000004,38.84,38.880001,38.880001,6320000
9392,2017-06-13,38.799999,38.919998,37.669998,37.77,37.77,7519500
9393,2017-06-14,37.82,38.049999,37.439999,37.880001,37.880001,5768200
9394,2017-06-15,37.41,37.529999,36.5,36.98,36.98,8417100
9395,2017-06-16,36.91,37.060001,36.57,36.720001,36.720001,8784900
9396,2017-06-19,36.880001,37.580002,36.869999,37.23,37.23,4024500
9397,2017-06-20,37.150002,37.790001000000004,36.82,37.419998,37.419998,3739000
9398,2017-06-21,37.470001,38.299999,37.450001,38.27,38.27,4223000
9399,2017-06-22,38.459998999999996,39.200001,38.349998,39.009997999999996,39.009997999999996,6319900
9400,2017-06-23,39.029999,39.290001000000004,38.669998,39.029999,39.029999,16048900
9401,2017-06-26,39.110001000000004,39.310001,38.869999,39.029999,39.029999,5316200
9402,2017-06-27,39.18,39.220001,38.41,38.43,38.43,4765300
9403,2017-06-28,38.799999,39.27,38.610001000000004,39.07,39.07,3466700
9404,2017-06-29,39.209998999999996,39.400002,38.580002,38.759997999999996,38.759997999999996,3118400
9405,2017-06-30,38.860001000000004,38.93,38.369999,38.82,38.82,2418900
9406,2017-07-03,38.93,39.23,38.779999,38.810001,38.810001,1854700
9407,2017-07-05,39.040001000000004,39.07,38.049999,38.470001,38.470001,3803400
9408,2017-07-06,38.220001,38.349998,37.549999,37.650002,37.650002,3202300
9409,2017-07-07,37.700001,37.889998999999996,37.279999,37.610001000000004,37.610001000000004,2806400
9410,2017-07-10,37.599998,37.830002,37.470001,37.720001,37.720001,3136000
9411,2017-07-11,37.580002,37.880001,37.419998,37.650002,37.650002,3207400
9412,2017-07-12,37.91,38.610001000000004,37.889998999999996,38.580002,38.580002,3249500
9413,2017-07-13,38.950001,39.450001,38.75,39.049999,39.049999,4804800
9414,2017-07-14,39.369999,39.580002,39.040001000000004,39.209998999999996,39.209998999999996,3397100
9415,2017-07-17,39.200001,39.41,38.650002,38.75,38.75,4496700
9416,2017-07-18,38.59,38.59,37.59,38.110001000000004,38.110001000000004,4664000
9417,2017-07-19,38.060001,38.48,37.759997999999996,38.34,38.34,3751400
9418,2017-07-20,38.689999,39.580002,38.619999,39.490002000000004,39.490002000000004,5349100
9419,2017-07-21,39.799999,39.799999,39.029999,39.169998,39.169998,2991900
9420,2017-07-24,39.040001000000004,39.130001,38.630001,38.759997999999996,38.759997999999996,3404100
9421,2017-07-25,38.91,39.119999,38.720001,38.82,38.82,2063500
9422,2017-07-26,38.849998,39.459998999999996,38.639998999999996,39.189999,39.189999,2606800
9423,2017-07-27,39.27,39.349998,38.220001,38.490002000000004,38.490002000000004,3395600
9424,2017-07-28,38.349998,38.869999,38.16,38.740002000000004,38.740002000000004,2304200
9425,2017-07-31,38.98,39.389998999999996,38.91,38.990002000000004,38.990002000000004,4037100
9426,2017-08-01,39.049999,39.049999,38.48,38.59,38.59,2768500
9427,2017-08-02,38.419998,38.43,36.709998999999996,36.919998,36.919998,7517100
9428,2017-08-03,35.490002000000004,36.529999,34.310001,34.700001,34.700001,11843300
9429,2017-08-04,34.330002,34.34,32.77,32.919998,32.919998,12669000
9430,2017-08-07,31.48,32.709998999999996,31.469998999999998,32.0,32.0,19740800
9431,2017-08-08,32.09,32.68,31.280001000000002,31.790001,31.790001,11391200
9432,2017-08-09,29.9,32.689999,29.58,32.080002,32.080002,32038100
9433,2017-08-10,32.040001000000004,33.48,31.99,32.290001000000004,32.290001000000004,12327400
9434,2017-08-11,32.290001000000004,32.400002,30.4,30.879998999999998,30.879998999999998,11080800
9435,2017-08-14,31.42,31.5,29.559998999999998,29.629998999999998,29.629998999999998,11948300
9436,2017-08-15,29.49,30.6,29.389999,30.129998999999998,30.129998999999998,6564900
9437,2017-08-16,31.280001000000002,31.33,30.139999,30.469998999999998,30.469998999999998,8994700
9438,2017-08-17,30.299999,31.18,30.299999,30.559998999999998,30.559998999999998,8867800
9439,2017-08-18,30.5,31.23,30.5,30.719998999999998,30.719998999999998,7185300
9440,2017-08-21,30.709999,31.049999,30.34,30.440001000000002,30.440001000000002,5724000
9441,2017-08-22,30.32,30.83,30.030001000000002,30.73,30.73,4604300
9442,2017-08-23,30.51,30.799999,30.17,30.32,30.32,3893400
9443,2017-08-24,30.139999,30.809998999999998,30.1,30.209999,30.209999,6235500
9444,2017-08-25,30.27,30.780001000000002,30.209999,30.530001000000002,30.530001000000002,3856600
9445,2017-08-28,30.77,31.08,30.59,30.83,30.83,3920500
9446,2017-08-29,30.559998999999998,30.6,30.200001,30.5,30.5,4720000
9447,2017-08-30,30.4,30.73,29.530001000000002,30.59,30.59,7085900
9448,2017-08-31,30.809998999999998,31.709999,30.799999,31.48,31.48,6685900
9449,2017-09-01,31.51,31.879998999999998,31.16,31.57,31.57,4179800
9450,2017-09-05,31.76,32.0,31.32,31.59,31.59,5659400
9451,2017-09-06,31.950001,32.52,31.82,32.240002000000004,32.240002000000004,6244500
9452,2017-09-07,32.5,32.970001,31.780001000000002,31.91,31.91,6359600
9453,2017-09-08,31.879998999999998,32.209998999999996,31.620001000000002,32.099998,32.099998,4187800
9454,2017-09-11,32.540001000000004,33.259997999999996,32.459998999999996,33.040001000000004,33.040001000000004,5568100
9455,2017-09-12,33.32,33.669998,33.209998999999996,33.599998,33.599998,5745200
9456,2017-09-13,33.310001,33.639998999999996,33.279999,33.560001,33.560001,4157300
9457,2017-09-14,33.48,33.580002,32.799999,32.869999,32.869999,4941500
9458,2017-09-15,32.860001000000004,32.860001000000004,31.799999,32.029999,32.029999,20184700
9459,2017-09-18,32.02,32.360001000000004,31.35,31.5,31.5,7751000
9460,2017-09-19,31.52,31.690001000000002,30.719998999999998,30.98,30.98,7119200
9461,2017-09-20,31.120001000000002,31.690001000000002,30.950001,31.389999,31.389999,6279900
9462,2017-09-21,31.27,31.52,30.940001000000002,31.24,31.24,4836500
9463,2017-09-22,31.27,31.450001,30.690001000000002,31.299999,31.299999,5204000
9464,2017-09-25,31.190001000000002,31.940001000000002,31.129998999999998,31.48,31.48,4415600
9465,2017-09-26,31.370001000000002,31.870001000000002,31.09,31.129998999999998,31.129998999999998,4583900
9466,2017-09-27,31.23,32.029999,31.18,31.93,31.93,3952000
9467,2017-09-28,32.009997999999996,32.029999,30.73,30.860001,30.860001,5673600
9468,2017-09-29,31.450001,32.27,31.219998999999998,31.370001000000002,31.370001000000002,8833600
9469,2017-10-02,31.18,32.41,31.030001000000002,32.389998999999996,32.389998999999996,5524800
9470,2017-10-03,32.470001,32.639998999999996,31.84,32.529999,32.529999,4166500
9471,2017-10-04,38.0,39.240002000000004,37.41,37.799999,37.799999,36946500
9472,2017-10-05,38.0,38.48,36.389998999999996,37.919998,37.919998,11211400
9473,2017-10-06,37.93,38.509997999999996,37.650002,38.290001000000004,38.290001000000004,6285000
9474,2017-10-09,38.16,38.540001000000004,38.0,38.25,38.25,4013000
9475,2017-10-10,38.099998,38.59,37.720001,38.450001,38.450001,4543600
9476,2017-10-11,38.27,38.700001,38.150002,38.290001000000004,38.290001000000004,2767000
9477,2017-10-12,38.25,38.259997999999996,37.599998,37.759997999999996,37.759997999999996,3954200
9478,2017-10-13,37.57,38.34,37.07,37.950001,37.950001,4860600
9479,2017-10-16,38.029999,38.540001000000004,37.82,38.18,38.18,6493300
9480,2017-10-17,38.029999,38.66,38.009997999999996,38.540001000000004,38.540001000000004,4239800
9481,2017-10-18,38.599998,38.639998999999996,37.27,37.509997999999996,37.509997999999996,4793200
9482,2017-10-19,37.299999,38.330002,37.259997999999996,38.290001000000004,38.290001000000004,3001700
9483,2017-10-20,38.43,38.630001,37.950001,38.509997999999996,38.509997999999996,3998500
9484,2017-10-23,38.48,38.639998999999996,38.119999,38.470001,38.470001,2571500
9485,2017-10-24,38.5,39.27,38.209998999999996,38.919998,38.919998,5906300
9486,2017-10-25,38.66,39.099998,38.509997999999996,39.02,39.02,4596400
9487,2017-10-26,39.25,39.68,38.27,38.57,38.57,4486100
9488,2017-10-27,38.34,38.779999,38.23,38.349998,38.349998,3812800
9489,2017-10-30,38.349998,38.610001000000004,38.119999,38.240002000000004,38.240002000000004,3805200
9490,2017-10-31,38.240002000000004,38.439999,34.720001,35.709998999999996,35.709998999999996,17996200
9491,2017-11-01,35.630001,37.25,35.299999,36.849998,36.849998,5703600
9492,2017-11-02,36.080002,36.369999,34.959998999999996,35.34,35.34,7329200
9493,2017-11-03,35.07,36.0,35.029999,35.720001,35.720001,5468500
9494,2017-11-06,36.110001000000004,38.330002,35.700001,37.389998999999996,37.389998999999996,8418500
9495,2017-11-07,38.389998999999996,38.439999,36.560001,36.669998,36.669998,5187700
9496,2017-11-08,36.720001,37.75,36.259997999999996,37.240002000000004,37.240002000000004,5854400
9497,2017-11-09,36.630001,38.18,36.57,38.080002,38.080002,4659200
9498,2017-11-10,37.93,38.189999,37.529999,38.16,38.16,2451500
9499,2017-11-13,37.689999,38.209998999999996,37.369999,37.57,37.57,3572100
9500,2017-11-14,37.290001000000004,38.049999,37.130001,37.849998,37.849998,3732700
9501,2017-11-15,37.779999,37.950001,37.240002000000004,37.799999,37.799999,2446900
9502,2017-11-16,37.279999,37.599998,36.810001,37.5,37.5,4741100
9503,2017-11-17,37.43,37.759997999999996,36.650002,37.59,37.59,3378100
9504,2017-11-20,37.400002,37.470001,36.25,36.5,36.5,4333500
9505,2017-11-21,36.169998,37.490002000000004,36.169998,37.23,37.23,8026900
9506,2017-11-22,37.110001000000004,37.759997999999996,36.990002000000004,37.279999,37.279999,3324700
9507,2017-11-24,37.169998,37.57,36.889998999999996,37.369999,37.369999,4938400
9508,2017-11-27,37.259997999999996,37.279999,36.119999,36.459998999999996,36.459998999999996,5693500
9509,2017-11-28,36.52,37.189999,35.919998,36.880001,36.880001,8740200
9510,2017-11-29,36.82,37.599998,36.75,36.860001000000004,36.860001000000004,4432800
9511,2017-11-30,36.849998,36.990002000000004,36.310001,36.529999,36.529999,5677700
9512,2017-12-01,36.970001,38.619999,36.950001,38.119999,38.119999,7798500
9513,2017-12-04,38.470001,38.599998,37.400002,37.439999,37.439999,5736300
9514,2017-12-05,37.209998999999996,37.799999,36.540001000000004,37.41,37.41,6462400
9515,2017-12-06,37.099998,37.43,36.59,36.990002000000004,36.990002000000004,5686700
9516,2017-12-07,36.720001,37.509997999999996,36.060001,37.369999,37.369999,7303700
9517,2017-12-08,37.560001,39.209998999999996,37.369999,38.669998,38.669998,7119800
9518,2017-12-11,38.57,39.75,38.360001000000004,39.490002000000004,39.490002000000004,7628900
9519,2017-12-12,39.25,40.18,39.009997999999996,39.290001000000004,39.290001000000004,10735600
9520,2017-12-13,39.349998,39.990002000000004,39.110001000000004,39.529999,39.529999,6082500
9521,2017-12-14,39.799999,41.59,39.75,40.009997999999996,40.009997999999996,19515700
9522,2017-12-15,40.32,40.779999,39.209998999999996,40.52,40.52,11767700
9523,2017-12-18,40.57,42.09,40.509997999999996,41.669998,41.669998,9344700
9524,2017-12-19,41.470001,41.98,41.200001,41.240002000000004,41.240002000000004,5987000
9525,2017-12-20,41.34,41.779999,41.169998,41.220001,41.220001,5456300
9526,2017-12-21,41.169998,42.18,41.049999,41.959998999999996,41.959998999999996,4620600
9527,2017-12-22,41.919998,42.200001,41.73,42.049999,42.049999,4022300
9528,2017-12-26,42.119999,42.529999,42.029999,42.27,42.27,2538200
9529,2017-12-27,42.150002,42.240002000000004,41.84,42.0,42.0,2218500
9530,2017-12-28,42.0,42.139998999999996,41.59,41.860001000000004,41.860001000000004,2100200
9531,2017-12-29,42.0,42.529999,41.860001000000004,42.310001,42.310001,4334900
9532,2018-01-02,42.349998,43.77,42.279999,43.110001000000004,43.110001000000004,6752900
9533,2018-01-03,42.849998,43.470001,42.669998,43.139998999999996,43.139998999999996,6735500
9534,2018-01-04,43.34,44.860001000000004,42.919998,44.310001,44.310001,8232600
9535,2018-01-05,44.59,44.970001,44.209998999999996,44.540001000000004,44.540001000000004,5325200
9536,2018-01-08,44.5,45.009997999999996,44.119999,44.560001,44.560001,6912000
9537,2018-01-09,44.599998,45.599998,44.209998999999996,44.290001000000004,44.290001000000004,6205100
9538,2018-01-10,44.419998,44.790001000000004,43.439999,44.389998999999996,44.389998999999996,4638500
9539,2018-01-11,44.91,46.759997999999996,44.91,46.709998999999996,46.709998999999996,8970500
9540,2018-01-12,46.700001,47.189999,46.240002000000004,46.900002,46.900002,5816200
9541,2018-01-16,46.700001,47.25,46.599998,46.639998999999996,46.639998999999996,5412700
9542,2018-01-17,46.450001,47.040001000000004,46.369999,46.779999,46.779999,4744000
9543,2018-01-18,46.32,46.630001,45.689999,46.509997999999996,46.509997999999996,6317300
9544,2018-01-19,46.59,46.959998999999996,45.049999,46.73,46.73,7894700
9545,2018-01-22,46.720001,47.689999,46.599998,47.639998999999996,47.639998999999996,4730600
9546,2018-01-23,47.470001,47.82,46.830002,46.849998,46.849998,5140900
9547,2018-01-24,46.970001,47.169998,45.630001,46.119999,46.119999,5956200
9548,2018-01-25,46.419998,46.779999,45.799999,45.990002000000004,45.990002000000004,5793600
9549,2018-01-26,46.200001,46.59,46.02,46.200001,46.200001,4821100
9550,2018-01-29,45.799999,46.639998999999996,45.73,45.98,45.98,4021200
9551,2018-01-30,44.599998,44.700001,43.880001,44.02,44.02,7271500
9552,2018-01-31,43.880001,44.189999,42.509997999999996,42.849998,42.849998,8731400
9553,2018-02-01,42.650002,43.5,42.349998,43.049999,43.049999,4732500
9554,2018-02-02,42.630001,43.009997999999996,41.849998,42.099998,42.099998,4230600
9555,2018-02-05,41.610001000000004,41.84,39.900002,40.330002,40.330002,6924800
9556,2018-02-06,39.700001,41.59,39.549999,40.98,40.98,6434500
9557,2018-02-07,40.52,41.080002,39.950001,40.450001,40.450001,5188500
