,Date,Open,High,Low,Close,Adj Close,Volume
9558,2018-02-08,40.669998,41.34,39.220001,39.25,39.25,8111800
9559,2018-02-09,39.27,39.73,38.099998,39.279999,39.279999,7204400
9560,2018-02-12,39.599998,41.470001,39.59,40.599998,40.599998,8377900
9561,2018-02-13,40.290001000000004,40.98,40.110001000000004,40.41,40.41,4266000
9562,2018-02-14,40.169998,41.59,39.990002000000004,41.34,41.34,4471700
9563,2018-02-15,41.869999,41.950001,40.880001,41.650002,41.650002,3216900
9564,2018-02-16,41.75,42.459998999999996,41.709998999999996,42.139998999999996,42.139998999999996,3417200
9565,2018-02-20,42.119999,42.16,40.82,41.34,41.34,5560900
9566,2018-02-21,41.380001,42.029999,40.91,41.209998999999996,41.209998999999996,3447500
9567,2018-02-22,41.490002000000004,42.040001000000004,41.060001,41.279999,41.279999,3582000
9568,2018-02-23,41.689999,42.0,41.16,41.450001,41.450001,3371200
9569,2018-02-26,41.57,41.889998999999996,40.91,41.779999,41.779999,3217500
9570,2018-02-27,41.75,41.959998999999996,40.869999,41.110001000000004,41.110001000000004,4335500
9571,2018-02-28,41.43,41.43,40.299999,40.32,40.32,5143700
9572,2018-03-01,41.599998,43.040001000000004,40.66,40.689999,40.689999,10688100
9573,2018-03-02,40.349998,41.200001,39.549999,40.970001,40.970001,7072400
9574,2018-03-05,40.549999,41.779999,40.169998,41.540001000000004,41.540001000000004,4599900
9575,2018-03-06,43.09,44.18,42.5,43.23,43.23,8017400
9576,2018-03-07,42.939999,43.209998999999996,42.310001,42.490002000000004,42.490002000000004,5815000
9577,2018-03-08,42.540001000000004,42.880001,41.779999,42.009997999999996,42.009997999999996,4317900
9578,2018-03-09,42.43,42.560001,41.799999,42.509997999999996,42.509997999999996,5582400
9579,2018-03-12,42.759997999999996,43.080002,42.369999,42.779999,42.779999,5910000
9580,2018-03-13,43.040001000000004,43.32,42.209998999999996,42.349998,42.349998,3463000
9581,2018-03-14,42.52,42.689999,41.57,42.02,42.02,3158000
9582,2018-03-15,42.18,42.32,41.59,41.669998,41.669998,2484700
9583,2018-03-16,41.790001000000004,42.400002,41.650002,41.73,41.73,7309000
9584,2018-03-19,41.549999,41.700001,40.380001,40.799999,40.799999,4479400
9585,2018-03-20,40.82,41.080002,40.02,40.41,40.41,3174200
9586,2018-03-21,40.419998,41.48,40.139998999999996,41.16,41.16,3190800
9587,2018-03-22,40.619999,41.0,39.790001000000004,39.869999,39.869999,3961500
9588,2018-03-23,39.919998,40.040001000000004,38.799999,38.869999,38.869999,3522700
9589,2018-03-26,39.52,39.959998999999996,38.580002,39.860001000000004,39.860001000000004,4109900
9590,2018-03-27,40.130001,40.25,39.360001000000004,39.529999,39.529999,3593800
9591,2018-03-28,40.009997999999996,40.709998999999996,39.759997999999996,40.5,40.5,5646700
9592,2018-03-29,40.580002,41.450001,40.27,41.169998,41.169998,4118100
9593,2018-04-02,40.860001000000004,40.869999,39.150002,39.540001000000004,39.540001000000004,4484300
9594,2018-04-03,39.93,40.610001000000004,39.389998999999996,40.389998999999996,40.389998999999996,2685000
9595,2018-04-04,39.91,40.950001,39.700001,40.799999,40.799999,3007400
9596,2018-04-05,40.93,40.990002000000004,40.259997999999996,40.450001,40.450001,2267800
9597,2018-04-06,40.279999,40.610001000000004,39.07,39.52,39.52,3107500
9598,2018-04-09,39.790001000000004,40.68,39.349998,39.849998,39.849998,4637200
9599,2018-04-10,40.419998,41.939999,40.400002,41.52,41.52,5769900
9600,2018-04-11,41.130001,41.880001,39.470001,40.389998999999996,40.389998999999996,6875400
9601,2018-04-12,40.790001000000004,41.560001,40.549999,41.259997999999996,41.259997999999996,4450500
9602,2018-04-13,41.0,41.009997999999996,39.740002000000004,40.619999,40.619999,4683300
9603,2018-04-16,41.02,41.360001000000004,40.41,40.720001,40.720001,2099100
9604,2018-04-17,40.91,41.07,40.669998,40.98,40.98,2280600
9605,2018-04-18,41.110001000000004,41.23,40.41,40.740002000000004,40.740002000000004,2461200
9606,2018-04-19,40.82,41.240002000000004,40.34,40.810001,40.810001,2736300
9607,2018-04-20,40.720001,40.990002000000004,40.43,40.720001,40.720001,3430300
9608,2018-04-23,40.790001000000004,40.990002000000004,40.5,40.779999,40.779999,2930500
9609,2018-04-24,40.900002,41.200001,39.849998,40.25,40.25,4932800
9610,2018-04-25,40.080002,40.150002,38.439999,38.939999,38.939999,6332800
9611,2018-04-26,39.099998,39.639998999999996,38.57,39.5,39.5,3230300
9612,2018-04-27,39.459998999999996,39.91,39.209998999999996,39.34,39.34,2982500
9613,2018-04-30,39.470001,39.790001000000004,38.75,38.759997999999996,38.759997999999996,3564200
9614,2018-05-01,38.560001,39.09,38.369999,38.779999,38.779999,4197500
9615,2018-05-02,38.630001,38.650002,36.669998,36.77,36.77,8679700
9616,2018-05-03,36.779999,37.25,34.950001,36.049999,36.049999,9445300
9617,2018-05-04,35.380001,36.07,35.380001,35.98,35.98,4371000
9618,2018-05-07,36.099998,36.470001,35.759997999999996,36.110001000000004,36.110001000000004,3960400
9619,2018-05-08,36.0,36.16,35.119999,35.369999,35.369999,5100200
9620,2018-05-09,35.610001000000004,37.18,35.400002,36.720001,36.720001,6111600
9621,2018-05-10,36.689999,38.240002000000004,36.540001000000004,37.900002,37.900002,4443600
9622,2018-05-11,37.889998999999996,38.580002,37.599998,38.41,38.41,4469000
9623,2018-05-14,38.32,38.880001,38.0,38.259997999999996,38.259997999999996,3232600
9624,2018-05-15,38.09,38.700001,37.91,38.5,38.5,3328800
9625,2018-05-16,38.459998999999996,39.240002000000004,38.299999,39.18,39.18,3943900
9626,2018-05-17,39.200001,40.459998999999996,39.029999,40.080002,40.080002,6222200
9627,2018-05-18,40.259997999999996,40.259997999999996,39.549999,39.66,39.66,4590500
9628,2018-05-21,39.82,40.130001,39.34,39.549999,39.549999,2594500
9629,2018-05-22,39.740002000000004,40.07,39.130001,39.209998999999996,39.209998999999996,2819900
9630,2018-05-23,38.970001,39.709998999999996,38.84,39.630001,39.630001,3892500
9631,2018-05-24,39.619999,39.889998999999996,38.939999,39.330002,39.330002,3329900
9632,2018-05-25,39.369999,39.889998999999996,39.189999,39.380001,39.380001,2235300
9633,2018-05-29,38.950001,39.200001,38.389998999999996,38.68,38.68,3913800
9634,2018-05-30,38.93,39.700001,38.73,39.48,39.48,2392200
9635,2018-05-31,39.290001000000004,39.389998999999996,38.290001000000004,38.459998999999996,38.459998999999996,7378700
9636,2018-06-01,38.82,39.810001,38.509997999999996,38.84,38.84,4987900
9637,2018-06-04,39.049999,39.189999,38.299999,38.5,38.5,4958700
9638,2018-06-05,40.5,41.599998,39.950001,39.98,39.98,12468200
9639,2018-06-06,40.009997999999996,40.75,39.349998,40.48,40.48,6429200
9640,2018-06-07,40.580002,41.279999,40.540001000000004,41.009997999999996,41.009997999999996,6865500
9641,2018-06-08,41.009997999999996,41.529999,40.880001,41.360001000000004,41.360001000000004,4245400
9642,2018-06-11,41.349998,42.299999,41.299999,41.77,41.77,3339200
9643,2018-06-12,41.77,42.07,41.610001000000004,41.860001000000004,41.860001000000004,2655300
9644,2018-06-13,42.040001000000004,42.5,41.639998999999996,41.669998,41.669998,4841300
9645,2018-06-14,40.869999,40.990002000000004,38.799999,39.509997999999996,39.509997999999996,13978400
9646,2018-06-15,39.700001,39.860001000000004,38.740002000000004,39.0,39.0,7885300
9647,2018-06-18,38.68,38.919998,37.959998999999996,38.580002,38.580002,5207700
9648,2018-06-19,38.049999,38.779999,37.93,38.73,38.73,3030100
9649,2018-06-20,38.82,39.119999,38.560001,38.869999,38.869999,3196300
9650,2018-06-21,38.93,39.02,38.330002,38.630001,38.630001,2094600
9651,2018-06-22,38.950001,38.990002000000004,38.099998,38.310001,38.310001,4842100
9652,2018-06-25,38.290001000000004,38.439999,37.419998,38.110001000000004,38.110001000000004,3271600
9653,2018-06-26,38.060001,38.75,37.950001,38.290001000000004,38.290001000000004,3153000
9654,2018-06-27,38.18,38.490002000000004,37.380001,37.450001,37.450001,4337100
9655,2018-06-28,37.27,37.27,35.889998999999996,36.330002,36.330002,6176200
9656,2018-06-29,36.5,36.759997999999996,36.09,36.139998999999996,36.139998999999996,3526600
9657,2018-07-02,36.029999,36.75,35.560001,36.630001,36.630001,4579400
9658,2018-07-03,36.709998999999996,36.970001,35.84,35.959998999999996,35.959998999999996,1817200
9659,2018-07-05,36.139998999999996,36.610001000000004,35.810001,36.279999,36.279999,3764700
9660,2018-07-06,36.48,36.919998,36.119999,36.630001,36.630001,2355600
9661,2018-07-09,36.790001000000004,37.400002,36.75,37.110001000000004,37.110001000000004,2667300
9662,2018-07-10,37.209998999999996,37.27,36.52,36.669998,36.669998,2728500
9663,2018-07-11,36.529999,36.529999,36.02,36.150002,36.150002,2319000
9664,2018-07-12,36.41,36.52,36.07,36.220001,36.220001,2324400
9665,2018-07-13,36.169998,36.740002000000004,36.119999,36.580002,36.580002,2381700
9666,2018-07-16,36.540001000000004,36.540001000000004,36.240002000000004,36.400002,36.400002,1749400
9667,2018-07-17,36.110001000000004,36.580002,36.02,36.369999,36.369999,2392700
9668,2018-07-18,36.369999,36.369999,35.82,35.919998,35.919998,4063500
9669,2018-07-19,35.810001,35.919998,35.209998999999996,35.639998999999996,35.639998999999996,3065700
9670,2018-07-20,35.610001000000004,36.02,35.400002,35.529999,35.529999,3152300
9671,2018-07-23,35.41,35.869999,35.32,35.68,35.68,2438500
9672,2018-07-24,35.709998999999996,36.470001,35.650002,36.290001000000004,36.290001000000004,4233600
9673,2018-07-25,36.34,36.709998999999996,36.110001000000004,36.580002,36.580002,2622600
9674,2018-07-26,36.709998999999996,36.900002,36.009997999999996,36.099998,36.099998,3190000
9675,2018-07-27,36.200001,36.560001,35.950001,36.220001,36.220001,2561800
9676,2018-07-30,36.189999,36.790001000000004,36.099998,36.66,36.66,3237800
9677,2018-07-31,36.759997999999996,37.84,36.5,37.310001,37.310001,5987900
9678,2018-08-01,37.23,37.950001,36.98,37.5,37.5,4318000
9679,2018-08-02,37.09,37.200001,36.330002,36.52,36.52,4068900
9680,2018-08-03,36.689999,38.790001000000004,36.529999,38.450001,38.450001,6194700
9681,2018-08-06,38.439999,38.490002000000004,37.349998,37.73,37.73,4614600
9682,2018-08-07,37.779999,38.939999,37.740002000000004,38.540001000000004,38.540001000000004,5160600
9683,2018-08-08,36.5,39.57,35.049999,39.23,39.23,23559200
9684,2018-08-09,38.560001,38.73,36.470001,36.610001000000004,36.610001000000004,12875200
9685,2018-08-10,36.509997999999996,37.509997999999996,36.360001000000004,37.209998999999996,37.209998999999996,5647300
9686,2018-08-13,37.84,39.52,37.240002000000004,37.540001000000004,37.540001000000004,8555500
9687,2018-08-14,37.59,38.84,37.43,38.52,38.52,5101400
9688,2018-08-15,38.189999,38.459998999999996,37.720001,37.82,37.82,4397600
9689,2018-08-16,37.84,38.09,37.310001,37.849998,37.849998,9088900
9690,2018-08-17,37.700001,38.400002,37.619999,38.150002,38.150002,3276100
9691,2018-08-20,38.16,38.799999,38.16,38.41,38.41,2767700
9692,2018-08-21,38.34,38.98,38.060001,38.75,38.75,3215700
9693,2018-08-22,38.650002,38.849998,38.419998,38.57,38.57,2462200
9694,2018-08-23,38.389998999999996,38.52,37.709998999999996,37.860001000000004,37.860001000000004,2572200
9695,2018-08-24,38.799999,38.849998,38.290001000000004,38.689999,38.689999,4527500
9696,2018-08-27,38.790001000000004,39.09,38.66,38.880001,38.880001,3015800
9697,2018-08-28,38.799999,39.330002,38.529999,39.189999,39.189999,2934200
9698,2018-08-29,38.990002000000004,39.400002,38.700001,39.27,39.27,1745900
9699,2018-08-30,39.119999,39.549999,39.07,39.330002,39.330002,2493800
9700,2018-08-31,39.200001,39.48,38.860001000000004,39.130001,39.130001,2167400
9701,2018-09-04,39.02,39.259997999999996,38.75,39.16,39.16,2039100
9702,2018-09-05,39.119999,39.490002000000004,38.75,39.48,39.48,3066400
9703,2018-09-06,39.34,39.48,38.779999,38.93,38.93,2787800
9704,2018-09-07,38.720001,38.720001,37.98,38.240002000000004,38.240002000000004,2404700
9705,2018-09-10,38.419998,38.610001000000004,37.860001000000004,37.990002000000004,37.990002000000004,1838600
9706,2018-09-11,37.860001000000004,37.970001,37.290001000000004,37.639998999999996,37.639998999999996,1754000
9707,2018-09-12,37.720001,37.950001,37.41,37.709998999999996,37.709998999999996,3689500
9708,2018-09-13,37.880001,38.34,37.630001,38.040001000000004,38.040001000000004,3691600
9709,2018-09-14,37.919998,37.970001,37.27,37.48,37.48,2432000
9710,2018-09-17,37.650002,37.950001,37.080002,37.209998999999996,37.209998999999996,3185900
9711,2018-09-18,37.189999,38.060001,37.099998,37.810001,37.810001,4107700
9712,2018-09-19,37.990002000000004,38.919998,37.939999,38.240002000000004,38.240002000000004,4104200
9713,2018-09-20,38.360001000000004,38.889998999999996,38.209998999999996,38.73,38.73,3252000
9714,2018-09-21,39.200001,39.59,38.59,38.990002000000004,38.990002000000004,5187300
9715,2018-09-24,38.700001,39.119999,37.779999,38.189999,38.189999,2549100
9716,2018-09-25,38.189999,38.41,37.580002,37.619999,37.619999,2673200
9717,2018-09-26,37.549999,37.959998999999996,37.02,37.110001000000004,37.110001000000004,4731800
9718,2018-09-27,37.009997999999996,37.599998,36.91,37.07,37.07,2631500
9719,2018-09-28,37.060001,37.25,36.259997999999996,36.599998,36.599998,6681800
9720,2018-10-01,36.830002,37.25,36.380001,36.48,36.48,4783000
9721,2018-10-02,36.41,37.610001000000004,36.299999,37.139998999999996,37.139998999999996,6162000
9722,2018-10-03,37.330002,37.439999,36.57,36.599998,36.599998,4110400
9723,2018-10-04,36.419998,36.68,35.529999,36.029999,36.029999,4583200
9724,2018-10-05,35.580002,35.880001,34.77,35.290001000000004,35.290001000000004,7284500
9725,2018-10-08,35.150002,35.580002,34.98,35.310001,35.310001,3916700
9726,2018-10-09,34.5,35.18,33.09,34.610001000000004,34.610001000000004,14016100
9727,2018-10-10,34.5,35.240002000000004,34.330002,34.580002,34.580002,6017300
9728,2018-10-11,34.48,34.48,32.259997999999996,32.599998,32.599998,7471000
9729,2018-10-12,33.07,33.23,31.540001,32.110001000000004,32.110001000000004,8076100
9730,2018-10-15,32.110001000000004,32.810001,31.879998999999998,32.369999,32.369999,4692000
9731,2018-10-16,32.66,33.25,32.41,33.110001000000004,33.110001000000004,3836100
9732,2018-10-17,32.810001,33.299999,32.560001,33.02,33.02,3310000
9733,2018-10-18,33.0,33.150002,32.189999,32.419998,32.419998,4501800
9734,2018-10-19,32.52,33.09,32.150002,32.209998999999996,32.209998999999996,5702300
9735,2018-10-22,32.279999,32.450001,31.370001000000002,31.66,31.66,4393200
9736,2018-10-23,31.25,32.48,30.76,32.110001000000004,32.110001000000004,5398600
9737,2018-10-24,32.110001000000004,32.450001,30.440001000000002,30.530001000000002,30.530001000000002,5741600
9738,2018-10-25,30.540001,31.049999,30.33,31.01,31.01,4710600
9739,2018-10-26,30.610001,31.98,30.35,31.290001,31.290001,7274000
9740,2018-10-29,31.610001,31.83,30.66,31.18,31.18,3880600
9741,2018-10-30,31.129998999999998,31.709999,30.76,31.309998999999998,31.309998999999998,4725200
9742,2018-10-31,31.57,31.799999,31.120001000000002,31.25,31.25,4785600
9743,2018-11-01,31.41,32.59,31.309998999999998,32.43,32.43,3906600
9744,2018-11-02,32.560001,32.790001000000004,31.33,31.68,31.68,5083500
9745,2018-11-05,31.66,31.85,31.030001000000002,31.370001000000002,31.370001000000002,7640800
9746,2018-11-06,34.860001000000004,37.560001,34.75,36.43,36.43,26087600
9747,2018-11-07,36.849998,36.849998,35.93,36.549999,36.549999,8031600
9748,2018-11-08,36.209998999999996,37.310001,35.779999,37.150002,37.150002,5604900
9749,2018-11-09,36.919998,37.060001,36.43,36.950001,36.950001,4300400
9750,2018-11-12,36.939999,36.939999,35.82,35.939999,35.939999,4262900
9751,2018-11-13,36.110001000000004,36.459998999999996,35.68,35.759997999999996,35.759997999999996,4186000
9752,2018-11-14,35.869999,36.09,34.02,34.23,34.23,7307400
9753,2018-11-15,34.380001,35.220001,34.029999,35.139998999999996,35.139998999999996,5067100
9754,2018-11-16,34.939999,35.450001,34.720001,34.919998,34.919998,4183000
9755,2018-11-19,34.849998,35.16,34.32,34.599998,34.599998,3097600
9756,2018-11-20,34.5,35.07,33.439999,33.91,33.91,6017800
9757,2018-11-21,33.799999,33.990002000000004,33.029999,33.380001,33.380001,3685700
9758,2018-11-23,33.169998,33.799999,32.900002,33.490002000000004,33.490002000000004,1313500
9759,2018-11-26,33.790001000000004,33.880001,33.34,33.470001,33.470001,3364900
9760,2018-11-27,33.27,33.59,33.029999,33.490002000000004,33.490002000000004,3074400
9761,2018-11-28,33.509997999999996,34.040001000000004,33.029999,34.040001000000004,34.040001000000004,3785400
9762,2018-11-29,33.830002,34.450001,33.610001000000004,34.040001000000004,34.040001000000004,3160000
9763,2018-11-30,34.130001,34.459998999999996,33.330002,33.860001000000004,33.860001000000004,3521000
9764,2018-12-03,34.189999,34.459998999999996,33.439999,34.099998,34.099998,3444500
9765,2018-12-04,34.139998999999996,34.349998,32.709998999999996,32.959998999999996,32.959998999999996,4421600
9766,2018-12-06,32.490002000000004,32.689999,31.389999,31.84,31.84,7640900
9767,2018-12-07,31.82,32.0,30.450001,30.549999,30.549999,5866700
9768,2018-12-10,30.49,30.51,29.1,30.299999,30.299999,5804300
9769,2018-12-11,30.610001,30.76,29.309998999999998,29.620001000000002,29.620001000000002,5226300
9770,2018-12-12,30.049999,30.690001000000002,30.0,30.41,30.41,4796600
9771,2018-12-13,30.51,30.719998999999998,29.83,30.040001,30.040001,3410100
9772,2018-12-14,29.67,29.959999,28.969998999999998,29.049999,29.049999,3440900
9773,2018-12-17,29.1,29.42,28.65,28.84,28.84,4466500
9774,2018-12-18,28.98,29.389999,28.5,28.83,28.83,4617600
9775,2018-12-19,28.93,29.09,27.59,27.719998999999998,27.719998999999998,5573700
9776,2018-12-20,27.58,27.82,26.860001,27.360001,27.360001,6541700
9777,2018-12-21,27.440001000000002,27.860001,26.18,26.459999,26.459999,9944800
9778,2018-12-24,26.360001,26.82,26.030001000000002,26.209999,26.209999,3063900
9779,2018-12-26,26.540001,27.76,26.09,27.709999,27.709999,5416400
9780,2018-12-27,27.190001000000002,27.440001000000002,26.299999,27.43,27.43,4868000
9781,2018-12-28,27.48,27.780001000000002,27.139999,27.27,27.27,3840500
9782,2018-12-31,27.309998999999998,27.58,26.98,27.4,27.4,3982400
9783,2019-01-02,26.91,28.16,26.870001000000002,27.92,27.92,3768200
9784,2019-01-03,27.83,28.18,27.17,27.23,27.23,4914900
9785,2019-01-04,27.67,28.879998999999998,27.549999,28.84,28.84,5373800
9786,2019-01-07,28.780001000000002,30.129998999999998,28.65,29.75,29.75,5246100
9787,2019-01-08,29.99,30.450001,29.639999,29.870001000000002,29.870001000000002,5093300
9788,2019-01-09,29.91,29.99,28.360001,28.940001000000002,28.940001000000002,7505300
9789,2019-01-10,28.85,29.200001,28.629998999999998,29.110001,29.110001,3228600
9790,2019-01-11,28.889999,29.58,28.809998999999998,29.549999,29.549999,3606500
9791,2019-01-14,29.24,29.709999,29.01,29.51,29.51,2644100
9792,2019-01-15,29.52,29.75,29.17,29.35,29.35,3621900
9793,2019-01-16,29.34,29.629998999999998,29.17,29.26,29.26,3088200
9794,2019-01-17,29.120001000000002,29.549999,28.75,29.549999,29.549999,4706800
9795,2019-01-18,29.76,29.940001000000002,29.280001000000002,29.59,29.59,3881000
9796,2019-01-22,29.26,29.26,28.35,28.889999,28.889999,5411100
9797,2019-01-23,28.450001,28.889999,28.02,28.059998999999998,28.059998999999998,6422700
9798,2019-01-24,28.059998999999998,28.450001,27.76,28.209999,28.209999,5500900
9799,2019-01-25,28.65,29.25,28.49,29.040001,29.040001,6407100
9800,2019-01-28,28.75,28.9,28.389999,28.530001000000002,28.530001000000002,3417200
9801,2019-01-29,28.459999,28.870001000000002,28.35,28.77,28.77,2735000
9802,2019-01-30,28.73,30.940001000000002,28.51,30.82,30.82,10376400
9803,2019-01-31,30.809998999999998,30.99,29.68,29.950001,29.950001,9747700
9804,2019-02-01,30.02,30.84,30.0,30.76,30.76,4223200
9805,2019-02-04,30.6,30.84,30.23,30.83,30.83,2964100
9806,2019-02-05,30.790001,31.299999,30.690001000000002,31.08,31.08,2838100
9807,2019-02-06,30.950001,31.209999,30.83,30.969998999999998,30.969998999999998,2471200
9808,2019-02-07,30.85,31.08,30.23,30.35,30.35,3454600
9809,2019-02-08,30.18,30.48,29.85,30.469998999999998,30.469998999999998,2512600
9810,2019-02-11,30.530001000000002,31.09,30.48,31.040001,31.040001,2904100
9811,2019-02-12,31.469998999999998,31.83,31.290001,31.74,31.74,3817500
9812,2019-02-13,31.040001,32.049999,30.719998999999998,31.25,31.25,5020700
9813,2019-02-14,31.23,31.74,31.01,31.52,31.52,2987500
9814,2019-02-15,31.91,31.91,31.59,31.84,31.84,2944000
9815,2019-02-19,31.91,32.099998,31.709999,32.099998,32.099998,2566300
9816,2019-02-20,31.959999,32.23,31.52,31.620001000000002,31.620001000000002,3233500
9817,2019-02-21,31.57,31.74,30.9,31.059998999999998,31.059998999999998,2727300
9818,2019-02-22,31.08,31.379998999999998,30.98,31.26,31.26,4018800
9819,2019-02-25,31.51,31.75,30.9,30.969998999999998,30.969998999999998,4930100
9820,2019-02-26,30.99,31.58,30.530001000000002,30.620001000000002,30.620001000000002,8246000
9821,2019-02-27,27.379998999999998,29.059998999999998,26.0,26.01,26.01,25114700
9822,2019-02-28,26.15,26.780001000000002,26.049999,26.389999,26.389999,11487100
9823,2019-03-01,26.58,27.549999,26.450001,27.450001,27.450001,8121800
9824,2019-03-04,27.379998999999998,28.559998999999998,27.35,28.08,28.08,10434100
9825,2019-03-05,28.030001000000002,28.24,27.15,27.389999,27.389999,7548700
9826,2019-03-06,28.110001,28.57,27.049999,27.059998999999998,27.059998999999998,7698000
9827,2019-03-07,27.030001000000002,27.190001000000002,26.629998999999998,26.82,26.82,4374600
9828,2019-03-08,26.610001,26.860001,26.35,26.610001,26.610001,4461500
9829,2019-03-11,26.690001000000002,27.370001000000002,26.620001000000002,27.16,27.16,4653100
9830,2019-03-12,27.27,27.65,27.24,27.370001000000002,27.370001000000002,4512200
9831,2019-03-13,27.469998999999998,27.629998999999998,27.18,27.469998999999998,27.469998999999998,7292800
9832,2019-03-14,27.629998999999998,28.549999,27.290001,28.0,28.0,10251000
9833,2019-03-15,28.0,28.209999,27.57,28.09,28.09,9702500
9834,2019-03-18,28.09,28.549999,27.93,28.18,28.18,6708600
9835,2019-03-19,28.280001000000002,28.799999,28.190001000000002,28.620001000000002,28.620001000000002,6807300
9836,2019-03-20,28.719998999999998,29.09,28.540001,28.709999,28.709999,5919400
9837,2019-03-21,28.57,29.299999,28.48,29.25,29.25,5119000
9838,2019-03-22,29.02,29.120001000000002,28.32,28.690001000000002,28.690001000000002,5578300
9839,2019-03-25,28.67,28.67,27.940001000000002,28.32,28.32,6143800
9840,2019-03-26,28.379998999999998,28.83,27.969998999999998,28.18,28.18,6004200
9841,2019-03-27,28.190001000000002,28.59,27.83,28.25,28.25,4802100
9842,2019-03-28,28.16,28.440001000000002,27.950001,28.24,28.24,5558500
9843,2019-03-29,28.290001,28.559998999999998,28.15,28.34,28.34,4364000
9844,2019-04-01,28.629998999999998,28.879998999999998,28.389999,28.469998999999998,28.469998999999998,4094100
9845,2019-04-02,28.459999,28.51,27.540001,27.610001,27.610001,5482700
9846,2019-04-03,27.690001000000002,27.719998999999998,26.620001000000002,26.98,26.98,8373000
9847,2019-04-04,27.01,27.639999,27.01,27.42,27.42,4425600
9848,2019-04-05,27.469998999999998,27.82,27.459999,27.629998999999998,27.629998999999998,3279500
9849,2019-04-08,27.57,27.85,27.309998999999998,27.77,27.77,2298700
9850,2019-04-09,27.629998999999998,27.709999,27.07,27.120001000000002,27.120001000000002,3234400
9851,2019-04-10,27.09,27.34,26.969998999999998,27.219998999999998,27.219998999999998,3010400
9852,2019-04-11,27.190001000000002,27.43,26.85,27.01,27.01,2362600
9853,2019-04-12,27.040001,27.41,26.799999,26.969998999999998,26.969998999999998,2987800
9854,2019-04-15,26.99,27.1,26.59,26.93,26.93,5084700
9855,2019-04-16,27.18,27.27,26.82,27.07,27.07,3200400
9856,2019-04-17,27.25,27.25,26.440001000000002,26.73,26.73,4293000
9857,2019-04-18,26.83,27.18,26.57,26.85,26.85,3806700
9858,2019-04-22,26.700001,26.860001,26.459999,26.719998999999998,26.719998999999998,2694800
9859,2019-04-23,26.719998999999998,27.08,26.42,26.6,26.6,5564900
9860,2019-04-24,26.67,26.790001,26.33,26.440001000000002,26.440001000000002,3212900
9861,2019-04-25,26.35,26.790001,26.07,26.68,26.68,3710300
9862,2019-04-26,26.76,27.07,26.51,27.040001,27.040001,3645100
9863,2019-04-29,27.07,27.360001,26.889999,27.25,27.25,4998800
9864,2019-04-30,27.32,27.52,26.809998999999998,26.99,26.99,4850600
9865,2019-05-01,26.950001,27.5,26.860001,27.07,27.07,7177800
9866,2019-05-02,27.110001,27.91,27.110001,27.68,27.68,5493500
9867,2019-05-03,27.700001,28.15,27.700001,28.01,28.01,4864700
9868,2019-05-06,27.620001000000002,28.459999,27.379998999999998,28.26,28.26,7222700
9869,2019-05-07,26.700001,26.950001,21.52,21.530001000000002,21.530001000000002,51179900
9870,2019-05-08,21.59,22.49,21.23,21.889999,21.889999,20281100
9871,2019-05-09,21.799999,23.190001000000002,21.620001000000002,22.76,22.76,14385000
