,Date,Open,High,Low,Close,Adj Close,Volume
9872,2019-05-10,22.620001000000002,22.98,21.76,22.17,22.17,7795600
9873,2019-05-13,21.290001,21.440001000000002,19.73,20.08,20.08,16383700
9874,2019-05-14,20.120001000000002,20.58,20.120001000000002,20.41,20.41,6488300
9875,2019-05-15,20.15,20.190001000000002,19.4,20.049999,20.049999,9991900
9876,2019-05-16,20.120001000000002,20.51,19.889999,20.209999,20.209999,8423100
9877,2019-05-17,20.040001,20.07,19.629998999999998,19.639999,19.639999,5354700
9878,2019-05-20,19.639999,19.77,19.139999,19.42,19.42,6743600
9879,2019-05-21,19.51,19.969998999999998,19.450001,19.67,19.67,7061900
9880,2019-05-22,19.52,19.75,19.15,19.65,19.65,7192400
9881,2019-05-23,19.459999,19.540001,18.93,19.17,19.17,7282700
9882,2019-05-24,19.25,19.48,18.93,18.98,18.98,5052500
9883,2019-05-28,18.9,18.92,17.709999,17.870001000000002,17.870001000000002,17399900
9884,2019-05-29,17.76,18.09,17.25,18.0,18.0,12998900
9885,2019-05-30,17.98,18.24,17.129998999999998,17.209999,17.209999,7451800
9886,2019-05-31,17.110001,17.17,16.629998999999998,16.799999,16.799999,11146900
9887,2019-06-03,16.91,17.459999,16.9,17.190001000000002,17.190001000000002,8696900
9888,2019-06-04,17.459999,18.01,17.450001,17.82,17.82,9038200
9889,2019-06-05,17.93,18.129998999999998,17.309998999999998,17.77,17.77,6843600
9890,2019-06-06,17.76,17.9,17.32,17.450001,17.450001,5265100
9891,2019-06-07,17.549999,17.68,17.200001,17.4,17.4,6906000
9892,2019-06-10,17.49,17.91,17.41,17.57,17.57,4801000
9893,2019-06-11,17.98,18.059998999999998,17.48,17.51,17.51,4933100
9894,2019-06-12,17.459999,17.540001,16.91,17.16,17.16,4721400
9895,2019-06-13,17.200001,17.389999,17.030001000000002,17.379998999999998,17.379998999999998,3694300
9896,2019-06-14,17.41,17.51,16.91,17.02,17.02,4399700
9897,2019-06-17,17.040001,17.59,16.959999,17.27,17.27,5107600
9898,2019-06-18,17.5,17.959999,17.27,17.75,17.75,5347700
9899,2019-06-19,17.91,18.450001,17.75,18.1,18.1,8359600
9900,2019-06-20,18.4,18.65,18.08,18.209999,18.209999,6978000
9901,2019-06-21,18.34,18.35,17.74,18.32,18.32,10868500
9902,2019-06-24,18.41,18.43,17.77,17.959999,17.959999,6961500
9903,2019-06-25,18.309998999999998,18.780001000000002,18.139999,18.65,18.65,10356300
9904,2019-06-26,18.74,18.84,18.5,18.66,18.66,5787400
9905,2019-06-27,18.76,19.23,18.690001000000002,18.969998999999998,18.969998999999998,5708000
9906,2019-06-28,19.1,19.15,18.889999,19.040001,19.040001,6604000
9907,2019-07-01,19.34,19.639999,19.27,19.440001000000002,19.440001000000002,6876900
9908,2019-07-02,19.530001000000002,19.620001000000002,19.139999,19.35,19.35,6633700
9909,2019-07-03,19.49,19.74,19.41,19.68,19.68,4133700
9910,2019-07-05,19.67,19.780001000000002,19.27,19.49,19.49,4749200
9911,2019-07-08,19.41,19.540001,19.02,19.27,19.27,5286200
9912,2019-07-09,19.200001,19.68,18.85,19.620001000000002,19.620001000000002,5089700
9913,2019-07-10,19.1,19.190001000000002,18.549999,19.129998999999998,19.129998999999998,8275400
9914,2019-07-11,19.1,19.34,18.66,19.040001,19.040001,4673400
9915,2019-07-12,19.110001,19.379998999999998,18.860001,19.219998999999998,19.219998999999998,3314100
9916,2019-07-15,19.049999,19.18,18.870001000000002,18.969998999999998,18.969998999999998,4299400
9917,2019-07-16,18.959999,19.0,18.4,18.43,18.43,6043600
9918,2019-07-17,18.450001,18.450001,17.709999,17.91,17.91,7003700
9919,2019-07-18,17.83,17.959999,17.629998999999998,17.85,17.85,7272800
9920,2019-07-19,17.860001,18.25,17.66,18.1,18.1,6100600
9921,2019-07-22,18.139999,18.23,17.77,18.049999,18.049999,4202500
9922,2019-07-23,18.18,18.379998999999998,18.02,18.34,18.34,5236600
9923,2019-07-24,18.309998999999998,18.969998999999998,18.299999,18.91,18.91,7262200
9924,2019-07-25,18.959999,18.969998999999998,18.299999,18.440001000000002,18.440001000000002,6439200
9925,2019-07-26,18.52,18.620001000000002,18.370001000000002,18.459999,18.459999,3602900
9926,2019-07-29,20.950001,21.879998999999998,19.700001,20.780001000000002,20.780001000000002,61207800
9927,2019-07-30,20.709999,21.700001,20.58,21.43,21.43,18440600
9928,2019-07-31,21.440001000000002,21.440001000000002,20.620001000000002,20.9,20.9,12073200
9929,2019-08-01,20.799999,21.190001000000002,20.049999,20.32,20.32,10840200
9930,2019-08-02,20.360001,20.450001,19.65,19.84,19.84,6574500
9931,2019-08-05,19.530001000000002,19.68,19.09,19.35,19.35,8660800
9932,2019-08-06,19.469998999999998,19.48,17.66,18.200001,18.200001,15592800
9933,2019-08-07,17.879998999999998,18.6,17.309998999999998,18.49,18.49,9715700
9934,2019-08-08,18.43,19.1,18.08,19.09,19.09,7113400
9935,2019-08-09,19.049999,19.620001000000002,18.83,19.48,19.48,6412500
9936,2019-08-12,19.24,19.450001,19.049999,19.129998999999998,19.129998999999998,6010400
9937,2019-08-13,19.110001,19.75,18.93,19.719998999999998,19.719998999999998,5424600
9938,2019-08-14,19.379998999999998,19.43,17.959999,18.040001,18.040001,10822700
9939,2019-08-15,18.23,18.25,17.58,17.610001,17.610001,6434900
9940,2019-08-16,17.879998999999998,18.610001,17.68,18.530001000000002,18.530001000000002,5901400
9941,2019-08-19,18.77,19.42,18.77,19.190001000000002,19.190001000000002,5653900
9942,2019-08-20,19.18,19.809998999999998,18.99,19.09,19.09,5730200
9943,2019-08-21,19.190001000000002,19.35,18.870001000000002,19.09,19.09,3855800
9944,2019-08-22,19.09,19.370001000000002,18.92,19.040001,19.040001,3578200
9945,2019-08-23,18.889999,19.1,18.26,18.34,18.34,5126200
9946,2019-08-26,18.540001,18.9,18.440001000000002,18.790001,18.790001,4198700
9947,2019-08-27,19.01,19.01,18.370001000000002,18.67,18.67,5534500
9948,2019-08-28,18.51,19.26,18.49,19.15,19.15,4127300
9949,2019-08-29,19.35,19.99,19.299999,19.9,19.9,5856500
9950,2019-08-30,20.07,20.08,19.309998999999998,19.469998999999998,19.469998999999998,3444600
9951,2019-09-03,19.27,19.58,18.709999,19.27,19.27,6235000
9952,2019-09-04,19.59,20.9,19.290001,19.74,19.74,5517900
9953,2019-09-05,19.940001000000002,20.309998999999998,19.719998999999998,20.219998999999998,20.219998999999998,5043000
9954,2019-09-06,20.280001000000002,20.530001000000002,19.85,20.52,20.52,4312200
9955,2019-09-09,20.57,21.219998999999998,20.450001,21.190001000000002,21.190001000000002,5957800
9956,2019-09-10,21.0,21.889999,20.91,21.879998999999998,21.879998999999998,6377700
9957,2019-09-11,21.860001,22.559998999999998,21.59,22.530001000000002,22.530001000000002,6653900
9958,2019-09-12,22.559998999999998,22.57,21.68,22.24,22.24,5394100
9959,2019-09-13,22.469998999999998,22.9,21.66,21.690001000000002,21.690001000000002,5401400
9960,2019-09-16,21.43,22.049999,21.43,21.799999,21.799999,2968500
9961,2019-09-17,21.549999,21.790001,21.059998999999998,21.43,21.43,3610500
9962,2019-09-18,21.370001000000002,21.540001,21.049999,21.290001,21.290001,3623900
9963,2019-09-19,21.32,21.450001,20.91,21.0,21.0,4191100
9964,2019-09-20,20.610001,21.389999,20.6,21.0,21.0,7744700
9965,2019-09-23,20.959999,21.17,20.629998999999998,20.860001,20.860001,4809100
9966,2019-09-24,20.719998999999998,20.75,19.42,19.93,19.93,9971800
9967,2019-09-25,19.870001000000002,20.32,19.799999,20.120001000000002,20.120001000000002,3101900
9968,2019-09-26,20.18,20.18,19.51,19.76,19.76,4004800
9969,2019-09-27,19.74,20.02,19.110001,19.290001,19.290001,8576900
9970,2019-09-30,19.27,19.870001000000002,19.030001000000002,19.780001000000002,19.780001000000002,5559800
9971,2019-10-01,19.77,20.219998999999998,18.809998999999998,18.83,18.83,5293900
9972,2019-10-02,18.799999,18.799999,18.1,18.530001000000002,18.530001000000002,6518900
9973,2019-10-03,18.559998999999998,18.870001000000002,18.280001000000002,18.83,18.83,4197200
9974,2019-10-04,18.82,19.16,18.57,18.91,18.91,3325000
9975,2019-10-07,18.700001,19.18,18.6,18.84,18.84,3247200
9976,2019-10-08,18.639999,18.74,18.290001,18.379998999999998,18.379998999999998,3780100
9977,2019-10-09,18.58,18.66,18.360001,18.43,18.43,4779100
9978,2019-10-10,18.440001000000002,18.84,18.32,18.469998999999998,18.469998999999998,4287200
9979,2019-10-11,18.790001,19.16,18.66,18.9,18.9,4411200
9980,2019-10-14,18.74,18.9,18.440001000000002,18.52,18.52,4003200
9981,2019-10-15,18.52,19.030001000000002,18.48,18.83,18.83,5232100
9982,2019-10-16,18.98,19.18,18.620001000000002,18.74,18.74,3754600
9983,2019-10-17,18.799999,19.059998999999998,18.719998999999998,18.879998999999998,18.879998999999998,3111800
9984,2019-10-18,18.879998999999998,18.92,18.27,18.33,18.33,6161900
9985,2019-10-21,18.49,18.51,18.110001,18.15,18.15,8331000
9986,2019-10-22,18.309998999999998,18.469998999999998,18.030001000000002,18.309998999999998,18.309998999999998,6414100
9987,2019-10-23,18.33,18.690001000000002,18.01,18.52,18.52,4910300
9988,2019-10-24,18.610001,18.610001,18.030001000000002,18.25,18.25,5133200
9989,2019-10-25,18.25,18.799999,18.15,18.700001,18.700001,5436900
9990,2019-10-28,18.75,19.27,18.719998999999998,18.969998999999998,18.969998999999998,5874100
9991,2019-10-29,19.16,19.700001,18.77,19.59,19.59,6863100
9992,2019-10-30,19.49,19.58,19.219998999999998,19.41,19.41,3248100
9993,2019-10-31,19.43,19.43,18.889999,19.15,19.15,6156300
9994,2019-11-01,19.33,19.969998999999998,19.23,19.68,19.68,5490900
9995,2019-11-04,19.99,20.07,19.68,19.74,19.74,6695600
9996,2019-11-05,19.9,20.389999,17.75,17.790001,17.790001,21074600
9997,2019-11-06,17.84,17.93,17.08,17.17,17.17,13599300
9998,2019-11-07,17.209999,17.42,16.969998999999998,17.01,17.01,9571600
9999,2019-11-08,16.959999,17.629998999999998,16.790001,17.610001,17.610001,6777300
10000,2019-11-11,17.43,17.57,17.0,17.24,17.24,6185400
10001,2019-11-12,17.5,17.780001000000002,17.17,17.530001000000002,17.530001000000002,8484200
10002,2019-11-13,17.49,17.49,17.15,17.27,17.27,7223300
10003,2019-11-14,17.15,17.33,16.870001000000002,17.26,17.26,7901100
10004,2019-11-15,17.360001,17.83,17.25,17.700001,17.700001,5209900
10005,2019-11-18,17.719998999999998,17.809998999999998,17.16,17.23,17.23,8967500
10006,2019-11-19,17.33,17.43,17.16,17.27,17.27,5311400
10007,2019-11-20,17.129998999999998,17.530001000000002,17.059998999999998,17.24,17.24,7004800
10008,2019-11-21,17.27,17.639999,17.02,17.370001000000002,17.370001000000002,7110100
10009,2019-11-22,17.51,17.65,17.23,17.34,17.34,5236000
10010,2019-11-25,17.51,18.18,17.5,18.059998999999998,18.059998999999998,8276600
10011,2019-11-26,17.99,18.360001,17.82,18.299999,18.299999,7328600
10012,2019-11-27,18.32,18.780001000000002,18.25,18.780001000000002,18.780001000000002,5243100
10013,2019-11-29,18.559998999999998,18.98,18.559998999999998,18.780001000000002,18.780001000000002,3866900
10014,2019-12-02,18.9,19.01,18.620001000000002,18.66,18.66,5758600
10015,2019-12-03,18.51,18.620001000000002,18.16,18.530001000000002,18.530001000000002,4461500
10016,2019-12-04,18.530001000000002,19.0,18.530001000000002,18.879998999999998,18.879998999999998,5034300
10017,2019-12-05,19.049999,19.07,18.639999,18.9,18.9,4667500
10018,2019-12-06,19.02,19.35,19.01,19.290001,19.290001,5057600
10019,2019-12-09,19.280001000000002,19.34,19.0,19.02,19.02,7869500
10020,2019-12-10,19.059998999999998,19.08,18.57,18.700001,18.700001,4090100
10021,2019-12-11,18.73,18.950001,18.629998999999998,18.809998999999998,18.809998999999998,3224000
10022,2019-12-12,18.799999,19.700001,18.709999,19.68,19.68,6196000
10023,2019-12-13,19.639999,19.780001000000002,19.110001,19.139999,19.139999,5177900
10024,2019-12-16,19.34,19.610001,19.01,19.030001000000002,19.030001000000002,8078600
10025,2019-12-17,18.969998999999998,19.0,18.58,18.83,18.83,6859400
10026,2019-12-18,18.9,19.030001000000002,18.65,18.870001000000002,18.870001000000002,4638600
10027,2019-12-19,18.969998999999998,19.440001000000002,18.85,19.379998999999998,19.379998999999998,6430500
10028,2019-12-20,19.41,19.950001,19.280001000000002,19.790001,19.790001,21987500
10029,2019-12-23,19.74,19.950001,19.4,19.92,19.92,5726100
10030,2019-12-24,19.870001000000002,20.09,19.809998999999998,19.84,19.84,1731000
10031,2019-12-26,19.809998999999998,20.16,19.52,19.58,19.58,4547200
10032,2019-12-27,19.549999,19.84,19.52,19.719998999999998,19.719998999999998,4754400
10033,2019-12-30,19.66,19.799999,19.379998999999998,19.43,19.43,4534900
10034,2019-12-31,19.360001,20.139999,19.23,20.1,20.1,5154700
10035,2020-01-02,20.1,20.65,20.049999,20.65,20.65,8870500
10036,2020-01-03,20.33,20.5,20.1,20.200001,20.200001,7957300
10037,2020-01-06,20.200001,20.91,20.120001000000002,20.870001000000002,20.870001000000002,9540600
10038,2020-01-07,20.91,21.23,20.58,21.17,21.17,8041200
10039,2020-01-08,21.219998999999998,21.450001,20.719998999999998,21.219998999999998,21.219998999999998,6933300
10040,2020-01-09,20.959999,21.27,20.610001,20.93,20.93,6310700
10041,2020-01-10,20.99,21.15,20.74,20.85,20.85,4624300
10042,2020-01-13,20.92,20.940001000000002,20.43,20.780001000000002,20.780001000000002,4314800
10043,2020-01-14,20.690001000000002,21.34,20.68,21.200001,21.200001,5985600
10044,2020-01-15,21.049999,22.4,21.02,22.049999,22.049999,8858800
10045,2020-01-16,22.25,22.34,21.76,21.969998999999998,21.969998999999998,6116000
10046,2020-01-17,22.02,22.17,21.559998999999998,21.66,21.66,6404400
10047,2020-01-21,21.67,21.799999,21.5,21.65,21.65,5655300
10048,2020-01-22,21.540001,21.889999,21.540001,21.790001,21.790001,5058800
10049,2020-01-23,21.639999,22.280001000000002,21.389999,22.139999,22.139999,4799200
10050,2020-01-24,22.35,22.35,21.51,21.85,21.85,5702600
10051,2020-01-27,21.040001,21.48,20.879998999999998,21.16,21.16,7017300
10052,2020-01-28,21.559998999999998,22.049999,21.530001000000002,21.84,21.84,7098200
10053,2020-01-29,21.83,22.59,21.83,22.1,22.1,6037200
10054,2020-01-30,21.870001000000002,22.110001,21.610001,21.92,21.92,3750900
10055,2020-01-31,21.74,21.889999,21.24,21.42,21.42,6219900
10056,2020-02-03,21.540001,21.959999,21.5,21.620001000000002,21.620001000000002,4269900
10057,2020-02-04,21.969998999999998,22.389999,21.83,22.26,22.26,4565300
10058,2020-02-05,22.6,23.059998999999998,22.51,22.85,22.85,7690100
10059,2020-02-06,23.059998999999998,23.110001,22.469998999999998,22.85,22.85,5282500
10060,2020-02-07,22.799999,23.0,22.450001,22.77,22.77,3854700
10061,2020-02-10,22.67,22.93,22.540001,22.620001000000002,22.620001000000002,3391700
10062,2020-02-11,22.68,22.84,22.23,22.35,22.35,5104600
10063,2020-02-12,22.639999,23.1,22.09,22.16,22.16,6510000
10064,2020-02-13,22.09,22.15,21.290001,21.639999,21.639999,7530000
10065,2020-02-14,21.73,22.1,21.49,21.9,21.9,3871100
10066,2020-02-18,21.790001,21.879998999999998,20.98,21.280001000000002,21.280001000000002,4444900
10067,2020-02-19,21.280001000000002,21.360001,20.790001,20.9,20.9,5771500
10068,2020-02-20,20.84,20.98,20.67,20.93,20.93,6363700
10069,2020-02-21,20.84,21.309998999999998,20.68,21.15,21.15,4939700
10070,2020-02-24,20.43,20.92,20.059998999999998,20.309998999999998,20.309998999999998,8250500
10071,2020-02-25,20.5,20.68,19.629998999999998,19.9,19.9,6321600
10072,2020-02-26,20.08,20.290001,19.209999,19.540001,19.540001,5156000
10073,2020-02-27,19.24,19.5,18.35,18.68,18.68,7667700
10074,2020-02-28,17.82,18.09,16.57,17.190001000000002,17.190001000000002,16177300
10075,2020-03-02,17.23,17.719998999999998,16.790001,17.48,17.48,8359100
10076,2020-03-03,17.709999,17.75,16.25,16.290001,16.290001,10890500
10077,2020-03-04,16.620001000000002,17.040001,16.110001,16.83,16.83,10527100
10078,2020-03-05,16.25,16.57,15.86,16.030001000000002,16.030001000000002,10850500
10079,2020-03-06,15.45,15.53,14.65,15.4,15.4,18763400
10080,2020-03-09,14.26,15.16,13.82,14.38,14.38,7741000
10081,2020-03-10,14.84,15.13,14.0,15.08,15.08,7579600
10082,2020-03-11,14.58,14.98,14.21,14.47,14.47,10583800
10083,2020-03-12,13.28,14.06,13.05,13.26,13.26,8777000
10084,2020-03-13,14.1,15.12,13.57,15.05,15.05,9134800
10085,2020-03-16,13.0,15.48,12.75,15.04,15.04,6569000
10086,2020-03-17,15.48,16.780001000000002,15.05,15.57,15.57,7640300
10087,2020-03-18,14.52,16.059998999999998,13.25,14.18,14.18,7367900
10088,2020-03-19,14.11,15.47,13.63,14.87,14.87,8762200
10089,2020-03-20,16.16,17.0,14.94,15.25,15.25,22350000
10090,2020-03-23,15.95,16.48,15.04,15.74,15.74,13186200
10091,2020-03-24,16.4,16.860001,14.2,15.14,15.14,12575200
10092,2020-03-25,15.0,15.44,13.53,14.93,14.93,13273700
10093,2020-03-26,14.88,16.200001,14.88,15.54,15.54,6579700
10094,2020-03-27,15.17,15.39,14.28,14.88,14.88,6296800
10095,2020-03-30,15.21,15.38,14.43,15.07,15.07,6234300
10096,2020-03-31,15.07,15.8,14.84,14.91,14.91,7529800
10097,2020-04-01,14.59,14.87,14.03,14.26,14.26,6768100
10098,2020-04-02,14.11,14.52,13.6,13.92,13.92,7659400
10099,2020-04-03,13.85,14.36,13.68,13.74,13.74,8137100
10100,2020-04-06,14.14,14.65,13.76,14.04,14.04,9635500
10101,2020-04-07,14.38,15.1,14.04,14.37,14.37,8622700
10102,2020-04-08,14.57,15.26,14.45,15.14,15.14,5861300
10103,2020-04-09,15.45,16.540001,15.45,16.08,16.08,9792000
10104,2020-04-13,16.23,16.24,15.55,16.059998999999998,16.059998999999998,3914400
10105,2020-04-14,16.299999,16.49,16.049999,16.35,16.35,4936300
10106,2020-04-15,15.76,15.85,15.13,15.46,15.46,4773200
10107,2020-04-16,15.54,15.66,14.79,15.5,15.5,6746100
10108,2020-04-17,15.9,16.18,15.56,16.110001,16.110001,6430500
10109,2020-04-20,16.139999,16.25,15.52,15.86,15.86,4269800
10110,2020-04-21,15.65,15.73,15.11,15.13,15.13,4235500
10111,2020-04-22,15.33,15.42,14.78,14.91,14.91,5530400
10112,2020-04-23,15.12,15.58,15.06,15.3,15.3,3913100
10113,2020-04-24,15.41,15.78,15.3,15.76,15.76,3712100
10114,2020-04-27,15.87,16.25,15.78,16.139999,16.139999,5336900
10115,2020-04-28,16.49,16.9,16.24,16.440001000000002,16.440001000000002,7026300
10116,2020-04-29,16.700001,17.540001,16.559998999999998,17.32,17.32,5509500
10117,2020-04-30,17.1,17.25,16.59,16.77,16.77,5824100
10118,2020-05-01,16.66,16.67,15.88,16.129998999999998,16.129998999999998,3686900
10119,2020-05-04,16.110001,16.559998999999998,15.74,16.52,16.52,6109100
10120,2020-05-05,16.6,17.110001,16.530001000000002,16.57,16.57,7236800
10121,2020-05-06,16.66,17.18,16.559998999999998,16.860001,16.860001,7219900
10122,2020-05-07,17.18,17.540001,17.110001,17.32,17.32,8201600
10123,2020-05-08,17.68,17.780001000000002,17.299999,17.57,17.57,7248100
10124,2020-05-11,17.73,17.85,16.879998999999998,16.950001,16.950001,12830200
10125,2020-05-12,17.09,17.48,16.16,16.23,16.23,6471500
10126,2020-05-13,16.459999,16.459999,15.45,15.54,15.54,9179300
10127,2020-05-14,15.38,15.58,14.92,15.22,15.22,7518200
10128,2020-05-15,15.07,15.3,14.8,15.16,15.16,6983200
10129,2020-05-18,15.6,16.610001,15.59,16.459999,16.459999,8534700
10130,2020-05-19,16.459999,16.459999,15.84,16.049999,16.049999,4154700
10131,2020-05-20,16.219998999999998,16.35,16.09,16.32,16.32,4980900
10132,2020-05-21,16.200001,16.34,15.72,16.0,16.0,5301600
10133,2020-05-22,15.97,15.97,15.44,15.64,15.64,4932200
10134,2020-05-26,15.93,16.35,15.91,16.139999,16.139999,6236000
10135,2020-05-27,16.4,17.200001,16.08,17.16,17.16,10340600
10136,2020-05-28,17.290001,17.49,16.85,17.25,17.25,6453700
10137,2020-05-29,17.15,17.370001000000002,16.620001000000002,17.07,17.07,8152300
10138,2020-06-01,17.01,17.83,17.0,17.620001000000002,17.620001000000002,6108000
10139,2020-06-02,17.459999,17.700001,17.25,17.48,17.48,4638900
10140,2020-06-03,17.530001000000002,17.75,17.459999,17.540001,17.540001,3244700
10141,2020-06-04,17.32,17.700001,17.26,17.700001,17.700001,4732300
10142,2020-06-05,18.15,18.719998999999998,17.540001,17.67,17.67,7859900
10143,2020-06-08,18.0,19.24,17.889999,18.780001000000002,18.780001000000002,10387700
10144,2020-06-09,19.0,19.02,18.219998999999998,18.450001,18.450001,8717100
10145,2020-06-10,18.440001000000002,18.450001,17.190001000000002,17.32,17.32,8972300
10146,2020-06-11,16.809998999999998,17.0,16.24,16.299999,16.299999,11618000
10147,2020-06-12,16.709999,16.91,15.65,15.94,15.94,7870400
10148,2020-06-15,15.45,16.120001000000002,15.29,15.9,15.9,7847500
10149,2020-06-16,16.379998999999998,16.6,15.88,16.129998999999998,16.129998999999998,6877000
10150,2020-06-17,16.530001000000002,16.6,15.89,15.97,15.97,5063400
10151,2020-06-18,16.84,17.02,16.200001,16.33,16.33,7755100
10152,2020-06-19,16.620001000000002,16.77,15.99,16.16,16.16,9406100
10153,2020-06-22,16.08,16.5,15.84,16.459999,16.459999,5221100
10154,2020-06-23,16.530001000000002,16.629998999999998,16.040001,16.24,16.24,5370400
10155,2020-06-24,15.99,16.200001,15.64,16.02,16.02,6634000
10156,2020-06-25,15.93,16.41,15.76,16.379998999999998,16.379998999999998,4332700
10157,2020-06-26,16.290001,16.35,15.55,15.89,15.89,6905200
10158,2020-06-29,16.0,16.200001,15.78,15.99,15.99,2857000
10159,2020-06-30,15.97,16.16,15.63,16.08,16.08,6161700
10160,2020-07-01,16.02,16.27,15.7,15.76,15.76,4226300
10161,2020-07-02,16.0,16.16,15.76,15.93,15.93,4869600
10162,2020-07-06,16.1,16.57,15.98,16.540001,16.540001,6473100
10163,2020-07-07,16.33,16.549999,15.95,16.110001,16.110001,5491200
10164,2020-07-08,16.07,16.26,15.88,16.190001000000002,16.190001000000002,6575600
10165,2020-07-09,16.18,16.32,15.79,15.88,15.88,4951300
10166,2020-07-10,15.83,16.139999,15.67,16.1,16.1,2853100
10167,2020-07-13,16.26,16.49,15.97,16.129998999999998,16.129998999999998,3986200
10168,2020-07-14,16.309998999999998,16.540001,16.09,16.52,16.52,4716100
10169,2020-07-15,16.67,17.09,16.67,16.98,16.98,5459400
10170,2020-07-16,16.870001000000002,17.01,16.67,16.84,16.84,3104000
10171,2020-07-17,16.950001,17.309998999999998,16.700001,16.809998999999998,16.809998999999998,6276300
10172,2020-07-20,16.75,16.9,16.530001000000002,16.65,16.65,3322500
10173,2020-07-21,16.65,16.82,16.309998999999998,16.370001000000002,16.370001000000002,4738800
10174,2020-07-22,16.42,16.799999,16.41,16.57,16.57,3331900
10175,2020-07-23,16.52,16.6,16.02,16.08,16.08,6387200
10176,2020-07-24,16.02,16.120001000000002,15.76,15.96,15.96,4166500
10177,2020-07-27,15.86,16.26,15.72,16.219998999999998,16.219998999999998,2763900
10178,2020-07-28,16.469998999999998,16.59,16.129998999999998,16.16,16.16,2807700
10179,2020-07-29,16.040001,17.120001000000002,15.87,17.0,17.0,9217500
10180,2020-07-30,16.690001000000002,16.690001000000002,16.299999,16.33,16.33,3486700
10181,2020-07-31,16.299999,16.360001,15.88,16.110001,16.110001,2986500
10182,2020-08-03,16.16,16.469998999999998,15.95,16.360001,16.360001,3025100
10183,2020-08-04,16.42,16.57,16.25,16.32,16.32,3751900
10184,2020-08-05,16.42,17.129998999999998,16.23,16.9,16.9,6507000
10185,2020-08-06,17.26,17.690001000000002,16.15,16.42,16.42,5959900
10186,2020-08-07,16.209999,16.42,16.01,16.360001,16.360001,3873700
10187,2020-08-10,16.360001,16.57,16.27,16.360001,16.360001,2160400
10188,2020-08-11,16.6,16.860001,16.559998999999998,16.639999,16.639999,5807600
10189,2020-08-12,16.700001,16.809998999999998,16.07,16.18,16.18,4920800
10190,2020-08-13,16.23,16.549999,16.049999,16.139999,16.139999,4371800
10191,2020-08-14,16.0,16.299999,15.91,16.190001000000002,16.190001000000002,4435500
10192,2020-08-17,16.23,16.52,15.95,16.25,16.25,3282200
10193,2020-08-18,16.379998999999998,16.41,15.99,16.190001000000002,16.190001000000002,6874800
10194,2020-08-19,16.23,17.030001000000002,16.16,16.51,16.51,6349200
10195,2020-08-20,16.33,16.450001,16.09,16.34,16.34,5958400
10196,2020-08-21,16.360001,16.440001000000002,15.85,15.99,15.99,5361300
10197,2020-08-24,16.040001,16.360001,15.97,16.33,16.33,5328700
10198,2020-08-25,16.49,16.540001,15.93,16.030001000000002,16.030001000000002,5185800
10199,2020-08-26,15.97,16.469998999999998,15.88,16.309998999999998,16.309998999999998,4717400
10200,2020-08-27,16.32,16.459999,16.15,16.18,16.18,3048900
10201,2020-08-28,16.16,16.26,16.059998999999998,16.23,16.23,2333800
10202,2020-08-31,16.200001,16.51,16.01,16.379998999999998,16.379998999999998,5010600
10203,2020-09-01,16.299999,16.34,15.42,15.5,15.5,9444100
10204,2020-09-02,15.5,15.89,15.33,15.71,15.71,5851300
10205,2020-09-03,15.76,16.200001,15.35,15.46,15.46,5809700
10206,2020-09-04,15.64,15.92,15.39,15.81,15.81,8787500
10207,2020-09-08,15.81,15.91,15.53,15.64,15.64,5113500
10208,2020-09-09,15.69,15.73,15.06,15.25,15.25,7411200
10209,2020-09-10,15.27,15.44,15.02,15.06,15.06,6296300
10210,2020-09-11,15.15,15.62,15.05,15.33,15.33,5763800
10211,2020-09-14,15.46,15.84,15.29,15.77,15.77,4235000
10212,2020-09-15,15.87,16.23,15.7,15.95,15.95,3920600
10213,2020-09-16,16.02,16.219998999999998,15.4,16.0,16.0,8702000
10214,2020-09-17,15.86,16.219998999999998,15.61,16.16,16.16,3781200
10215,2020-09-18,16.16,16.190001000000002,15.61,15.73,15.73,6494100
10216,2020-09-21,15.45,15.46,14.61,14.78,14.78,6813400
10217,2020-09-22,14.75,14.95,14.49,14.82,14.82,5310900
10218,2020-09-23,14.82,14.88,14.31,14.37,14.37,5600300
10219,2020-09-24,14.29,14.43,14.02,14.21,14.21,4530500
10220,2020-09-25,14.11,14.48,14.09,14.42,14.42,2902200
10221,2020-09-28,14.64,14.84,14.57,14.64,14.64,4504300
