,timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
0,2020-08-05,8.28,8.64,8.26,8.625,8.625,2028129,0.0,1.0
1,2020-08-04,8.11,8.22,7.98,8.205,8.205,2143479,0.0,1.0
2,2020-08-03,8.25,8.26,8.0,8.11,8.11,2895790,0.0,1.0
3,2020-07-31,7.95,7.99,7.66,7.96,7.96,4649254,0.0,1.0
4,2020-07-30,8.0,8.1,7.86,7.97,7.97,3106162,0.0,1.0
5,2020-07-29,8.2,8.24,8.035,8.185,8.185,2793305,0.0,1.0
6,2020-07-28,8.34,8.49,8.1,8.18,8.18,3839111,0.0,1.0
7,2020-07-27,8.01,8.38,7.8,8.335,8.335,5153748,0.0,1.0
8,2020-07-24,8.08,8.23,7.97,8.02,8.02,2392847,0.0,1.0
9,2020-07-23,8.0,8.23,7.94,8.14,8.14,4307795,0.0,1.0
10,2020-07-22,8.28,8.29,7.75,7.98,7.98,6200422,0.0,1.0
11,2020-07-21,7.22,7.695,7.18,7.595,7.595,4609750,0.0,1.0
12,2020-07-20,7.15,7.19,6.97,7.06,7.06,1884704,0.0,1.0
13,2020-07-17,7.46,7.5,7.1,7.17,7.17,1780300,0.0,1.0
14,2020-07-16,7.37,7.59,7.26,7.49,7.49,2628800,0.0,1.0
15,2020-07-15,7.14,7.47,7.02,7.41,7.41,2685900,0.0,1.0
16,2020-07-14,6.83,7.08,6.74,7.03,7.03,2193100,0.0,1.0
17,2020-07-13,7.07,7.14,6.76,6.84,6.84,2818700,0.0,1.0
18,2020-07-10,6.42,6.97,6.38,6.93,6.93,3122100,0.0,1.0
19,2020-07-09,6.86,6.89,6.42,6.47,6.47,3619600,0.0,1.0
20,2020-07-08,6.76,6.94,6.65,6.89,6.89,2426200,0.0,1.0
21,2020-07-07,7.15,7.17,6.77,6.78,6.785,2868900,0.0,1.0
22,2020-07-06,7.19,7.35,7.03,7.27,7.27,5133600,0.0,1.0
23,2020-07-02,7.12,7.27,6.86,6.9,6.9,2671000,0.0,1.0
24,2020-07-01,7.01,7.24,6.82,6.91,6.91,2224500,0.0,1.0
25,2020-06-30,7.16,7.34,7.01,7.03,7.03,3075200,0.0,1.0
26,2020-06-29,7.28,7.37,6.95,7.24,7.24,4635800,0.0,1.0
27,2020-06-26,7.26,7.36,6.78,6.98,6.98,27749821,0.0,1.0
28,2020-06-25,7.29,7.465,7.18,7.41,7.41,4468826,0.0,1.0
29,2020-06-24,7.5,7.58,7.17,7.275,7.275,4075492,0.0,1.0
30,2020-06-23,7.79,7.9,7.53,7.6,7.6,4340472,0.0,1.0
31,2020-06-22,7.65,7.85,7.63,7.68,7.68,4045368,0.0,1.0
32,2020-06-19,8.22,8.23,7.66,7.78,7.78,9397587,0.0,1.0
33,2020-06-18,7.79,8.15,7.71,8.05,8.05,2708761,0.0,1.0
34,2020-06-17,8.08,8.12,7.85,7.92,7.92,3338071,0.0,1.0
35,2020-06-16,8.45,8.45,7.93,8.09,8.09,2197100,0.0,1.0
36,2020-06-15,7.33,8.2,7.21,8.015,8.015,3210191,0.0,1.0
37,2020-06-12,7.92,7.985,7.42,7.75,7.75,2259808,0.0,1.0
38,2020-06-11,7.51,7.8,7.2,7.44,7.44,4322257,0.0,1.0
39,2020-06-10,8.61,8.67,8.0,8.005,8.005,2704216,0.0,1.0
40,2020-06-09,8.87,8.97,8.255,8.7,8.7,2869075,0.0,1.0
41,2020-06-08,9.08,9.34,9.052,9.2,9.2,3574921,0.0,1.0
42,2020-06-05,8.93,9.25,8.655,8.815,8.815,3782679,0.0,1.0
43,2020-06-04,8.0,8.26,7.81,8.22,8.22,3196156,0.16,1.0
44,2020-06-03,8.0,8.27,7.95,8.19,8.0336,5109418,0.0,1.0
45,2020-06-02,7.72,8.09,7.72,7.86,7.7099,2679188,0.0,1.0
46,2020-06-01,7.47,7.915,7.365,7.67,7.5236,2299441,0.0,1.0
47,2020-05-29,7.51,7.65,7.35,7.44,7.2979,2304616,0.0,1.0
48,2020-05-28,7.89,7.89,7.49,7.69,7.5432,1505493,0.0,1.0
49,2020-05-27,7.62,7.78,7.425,7.75,7.602,3212471,0.0,1.0
50,2020-05-26,7.34,7.5,7.23,7.31,7.1704,3037863,0.0,1.0
51,2020-05-22,7.24,7.3,6.93,6.97,6.8369,1581106,0.0,1.0
52,2020-05-21,7.0,7.24,7.0,7.18,7.0429,2096319,0.0,1.0
53,2020-05-20,6.96,7.27,6.91,7.1,6.9644,2136712,0.0,1.0
54,2020-05-19,7.22,7.32,6.87,6.87,6.7388,2508734,0.0,1.0
55,2020-05-18,6.95,7.37,6.95,7.3,7.1606,2631346,0.0,1.0
56,2020-05-15,6.77,6.93,6.58,6.68,6.5525,1374627,0.0,1.0
57,2020-05-14,6.2,7.05,6.145,6.81,6.68,2237828,0.0,1.0
58,2020-05-13,6.93,7.04,6.32,6.425,6.3023,1809053,0.0,1.0
59,2020-05-12,7.44,7.62,7.02,7.04,6.9056,1810501,0.0,1.0
60,2020-05-11,7.6,7.63,7.325,7.35,7.2097,2529687,0.0,1.0
61,2020-05-08,7.75,7.88,7.555,7.77,7.6216,1435859,0.0,1.0
62,2020-05-07,7.11,7.73,7.11,7.54,7.396,1838751,0.0,1.0
63,2020-05-06,7.34,7.395,6.965,6.99,6.8565,3583821,0.0,1.0
64,2020-05-05,7.39,7.675,7.14,7.19,7.0527,3129008,0.0,1.0
65,2020-05-04,6.91,7.29,6.67,7.22,7.0821,2617803,0.0,1.0
66,2020-05-01,7.35,7.42,6.92,7.025,6.8909,2872661,0.0,1.0
67,2020-04-30,7.99,8.0,7.48,7.62,7.4745,2311348,0.0,1.0
68,2020-04-29,7.77,8.44,7.77,8.23,8.0729,2891888,0.0,1.0
69,2020-04-28,7.61,7.85,7.115,7.48,7.3372,3288374,0.0,1.0
70,2020-04-27,7.04,7.46,6.855,7.38,7.2391,3127981,0.0,1.0
71,2020-04-24,6.71,7.165,6.55,7.03,6.8958,2728709,0.0,1.0
72,2020-04-23,6.71,7.03,6.51,6.72,6.5917,2106766,0.0,1.0
73,2020-04-22,6.77,7.1,6.45,6.6,6.474,4100877,0.0,1.0
74,2020-04-21,6.8,6.94,6.43,6.57,6.4446,3220500,0.0,1.0
75,2020-04-20,7.25,7.5,6.95,7.06,6.9252,2664919,0.0,1.0
76,2020-04-17,7.61,7.92,7.3,7.54,7.396,2263772,0.0,1.0
77,2020-04-16,7.28,7.45,6.96,7.21,7.0723,1838280,0.0,1.0
78,2020-04-15,7.45,7.475,7.12,7.34,7.1999,1437691,0.0,1.0
79,2020-04-14,8.26,8.4,7.68,7.83,7.6805,1989323,0.0,1.0
80,2020-04-13,8.3,8.49,7.75,8.05,7.8963,1512216,0.0,1.0
81,2020-04-09,8.26,8.65,8.01,8.285,8.1268,2664769,0.0,1.0
82,2020-04-08,7.45,7.835,7.2501,7.65,7.5039,2204344,0.0,1.0
83,2020-04-07,7.39,8.19,7.27,7.305,7.1655,3172579,0.0,1.0
84,2020-04-06,6.42,7.04,6.35,6.98,6.8467,3164266,0.0,1.0
85,2020-04-03,6.29,6.65,5.92,6.04,5.9247,2651347,0.0,1.0
86,2020-04-02,6.89,7.03,6.085,6.35,6.2288,4162155,0.0,1.0
87,2020-04-01,7.15,7.345,6.88,7.01,6.8762,2525316,0.0,1.0
88,2020-03-31,8.11,8.38,7.37,7.58,7.4353,3206926,0.0,1.0
89,2020-03-30,8.0,8.18,7.2,8.15,7.9944,3021491,0.0,1.0
90,2020-03-27,7.75,8.23,7.51,8.03,7.8767,2386751,0.0,1.0
91,2020-03-26,8.1,8.855,7.94,8.07,7.9159,3097552,0.0,1.0
92,2020-03-25,7.45,9.06,7.14,7.99,7.8374,5206690,0.0,1.0
93,2020-03-24,6.45,7.6,6.375,7.08,6.9448,3787515,0.0,1.0
94,2020-03-23,6.0,6.27,5.48,6.06,5.9443,3237419,0.0,1.0
95,2020-03-20,6.51,6.9,5.87,6.0,5.8854,7680403,0.0,1.0
96,2020-03-19,4.97,6.525,4.78,6.28,6.1601,4465267,0.0,1.0
97,2020-03-18,5.55,6.01,4.07,5.0,4.9045,5657719,0.0,1.0
98,2020-03-17,7.53,7.63,5.325,5.95,5.8364,4825134,0.0,1.0
99,2020-03-16,7.67,7.835,7.13,7.29,7.1508,2590202,0.0,1.0
100,2020-03-13,8.77,9.06,7.93,8.67,8.5045,4210331,0.0,1.0
101,2020-03-12,8.71,9.43,8.08,8.08,7.9257,3328320,0.0,1.0
102,2020-03-11,9.66,9.94,9.25,9.49,9.3088,4506702,0.0,1.0
103,2020-03-10,9.61,9.99,9.1601,9.99,9.7993,2786560,0.0,1.0
104,2020-03-09,9.71,9.86,9.06,9.07,8.8968,3182765,0.0,1.0
105,2020-03-06,9.99,10.66,9.82,10.49,10.2897,7751116,0.0,1.0
106,2020-03-05,10.58,10.73,10.33,10.44,10.2407,4097906,0.16,1.0
107,2020-03-04,10.85,11.14,10.43,11.11,10.7334,3657688,0.0,1.0
108,2020-03-03,11.47,11.55,10.46,10.6,10.2407,4802723,0.0,1.0
109,2020-03-02,11.3,11.58,10.92,11.58,11.1874,3995507,0.0,1.0
110,2020-02-28,10.8,11.26,10.75,11.23,10.8493,6210662,0.0,1.0
111,2020-02-27,11.71,11.95,11.075,11.285,10.9024,2843090,0.0,1.0
112,2020-02-26,12.53,12.53,12.02,12.025,11.6174,1883156,0.0,1.0
113,2020-02-25,13.25,13.26,12.34,12.44,12.0183,2228386,0.0,1.0
114,2020-02-24,13.71,13.77,13.235,13.24,12.7912,1903739,0.0,1.0
115,2020-02-21,14.34,14.44,14.09,14.17,13.6896,1292870,0.0,1.0
116,2020-02-20,14.33,14.54,14.3,14.45,13.9602,1280450,0.0,1.0
117,2020-02-19,14.3,14.41,14.195,14.335,13.8491,2379977,0.0,1.0
118,2020-02-18,14.51,14.66,14.24,14.3,13.8152,824203,0.0,1.0
119,2020-02-14,14.75,14.84,14.49,14.57,14.0761,1428256,0.0,1.0
120,2020-02-13,14.68,14.87,14.62,14.74,14.2403,1238853,0.0,1.0
121,2020-02-12,14.56,14.83,14.52,14.76,14.2596,1438052,0.0,1.0
122,2020-02-11,14.12,14.53,14.0,14.5,14.0085,1241489,0.0,1.0
123,2020-02-10,13.93,14.14,13.92,14.08,13.6027,914103,0.0,1.0
124,2020-02-07,13.97,14.11,13.88,14.01,13.5351,1204344,0.0,1.0
125,2020-02-06,14.16,14.27,13.99,14.1,13.622,1279579,0.0,1.0
126,2020-02-05,14.01,14.16,13.94,14.07,13.593,1246349,0.0,1.0
127,2020-02-04,14.11,14.23,13.785,13.82,13.3515,3126461,0.0,1.0
128,2020-02-03,14.49,14.585,13.97,14.01,13.5351,2328430,0.0,1.0
129,2020-01-31,14.79,14.81,14.36,14.38,13.8925,1968238,0.0,1.0
130,2020-01-30,14.91,15.08,14.71,14.9,14.3949,2449809,0.0,1.0
131,2020-01-29,14.97,15.25,14.965,15.0,14.4915,1237093,0.0,1.0
132,2020-01-28,14.96,15.3,14.6613,15.02,14.5108,2608222,0.0,1.0
133,2020-01-27,14.79,14.9,14.6904,14.77,14.2693,3458565,0.0,1.0
134,2020-01-24,15.4,15.41,14.96,15.105,14.593,1674468,0.0,1.0
135,2020-01-23,15.23,15.5,15.17,15.45,14.9263,2985396,0.0,1.0
136,2020-01-22,14.1,15.335,14.1,15.18,14.6654,4830196,0.0,1.0
137,2020-01-21,13.81,13.95,13.74,13.86,13.3902,2281634,0.0,1.0
138,2020-01-17,13.64,13.92,13.64,13.86,13.3902,1703413,0.0,1.0
139,2020-01-16,13.59,13.67,13.52,13.62,13.1583,2006135,0.0,1.0
140,2020-01-15,13.47,13.57,13.365,13.5,13.0424,1331015,0.0,1.0
141,2020-01-14,13.44,13.64,13.44,13.56,13.1003,1481905,0.0,1.0
142,2020-01-13,13.45,13.52,13.27,13.51,13.052,1624328,0.0,1.0
143,2020-01-10,13.52,13.565,13.4,13.42,12.9651,1555236,0.0,1.0
144,2020-01-09,13.59,13.65,13.49,13.57,13.11,1392280,0.0,1.0
145,2020-01-08,13.55,13.75,13.5012,13.67,13.2066,1180111,0.0,1.0
146,2020-01-07,13.57,13.77,13.53,13.6,13.139,1302510,0.0,1.0
147,2020-01-06,13.48,13.65,13.455,13.61,13.1486,1727853,0.0,1.0
148,2020-01-03,13.54,13.73,13.4,13.57,13.11,1261215,0.0,1.0
149,2020-01-02,13.77,13.77,13.58,13.655,13.1921,2167227,0.0,1.0
150,2019-12-31,13.65,13.72,13.595,13.68,13.2163,1799631,0.0,1.0
151,2019-12-30,13.72,13.78,13.645,13.66,13.1969,800103,0.0,1.0
152,2019-12-27,13.8,13.8807,13.7,13.72,13.2549,635728,0.0,1.0
153,2019-12-26,13.97,14.0,13.79,13.83,13.3612,719654,0.0,1.0
154,2019-12-24,13.92,14.01,13.875,13.93,13.4578,369238,0.0,1.0
155,2019-12-23,13.82,13.945,13.77,13.9,13.4288,1643428,0.0,1.0
156,2019-12-20,13.95,14.09,13.72,13.77,13.3032,4699598,0.0,1.0
157,2019-12-19,14.1,14.16,13.95,13.99,13.5157,1408338,0.0,1.0
158,2019-12-18,14.26,14.26,14.06,14.14,13.6607,996074,0.0,1.0
159,2019-12-17,14.16,14.3,14.12,14.23,13.7476,1554076,0.0,1.0
160,2019-12-16,14.21,14.29,14.09,14.12,13.6413,2209543,0.0,1.0
161,2019-12-13,13.96,14.25,13.88,14.13,13.651,1672378,0.0,1.0
162,2019-12-12,13.74,13.93,13.7,13.86,13.3902,2776999,0.0,1.0
163,2019-12-11,13.88,13.88,13.675,13.75,13.2839,1332247,0.0,1.0
164,2019-12-10,13.83,13.89,13.76,13.81,13.3419,2916921,0.0,1.0
165,2019-12-09,14.01,14.08,13.79,13.79,13.3225,1547132,0.0,1.0
166,2019-12-06,13.93,14.175,13.93,14.0,13.5254,2471798,0.0,1.0
167,2019-12-05,13.93,14.0,13.83,13.87,13.3998,1210941,0.16,1.0
168,2019-12-04,14.14,14.15,13.96,14.07,13.438,1690433,0.0,1.0
169,2019-12-03,13.97,13.99,13.7,13.9,13.2757,1352211,0.0,1.0
170,2019-12-02,14.38,14.44,14.02,14.06,13.4285,2121333,0.0,1.0
171,2019-11-29,14.16,14.455,14.16,14.35,13.7054,651368,0.0,1.0
172,2019-11-27,14.17,14.404,14.06,14.28,13.6386,1669036,0.0,1.0
173,2019-11-26,14.32,14.39,14.13,14.15,13.5144,1970716,0.0,1.0
174,2019-11-25,14.38,14.59,14.31,14.31,13.6672,1662042,0.0,1.0
175,2019-11-22,14.39,14.485,14.28,14.41,13.7627,700288,0.0,1.0
176,2019-11-21,14.4,14.415,14.19,14.29,13.6481,928485,0.0,1.0
177,2019-11-20,14.25,14.44,14.22,14.3,13.6577,1268167,0.0,1.0
178,2019-11-19,14.26,14.36,14.18,14.29,13.6481,915393,0.0,1.0
179,2019-11-18,14.28,14.36,14.175,14.23,13.5908,1090402,0.0,1.0
180,2019-11-15,14.46,14.46,14.25,14.26,13.6195,729131,0.0,1.0
181,2019-11-14,14.24,14.405,14.17,14.36,13.715,873656,0.0,1.0
182,2019-11-13,14.26,14.36,14.135,14.3,13.6577,893973,0.0,1.0
183,2019-11-12,14.54,14.54,14.4,14.45,13.801,1017734,0.0,1.0
184,2019-11-11,14.26,14.64,14.23,14.52,13.8678,1515255,0.0,1.0
185,2019-11-08,14.35,14.41,14.23,14.3,13.6577,1076785,0.0,1.0
186,2019-11-07,14.36,14.48,14.23,14.35,13.7054,1180876,0.0,1.0
187,2019-11-06,14.22,14.38,14.11,14.17,13.5335,1619693,0.0,1.0
188,2019-11-05,14.17,14.48,14.16,14.32,13.6768,2039837,0.0,1.0
189,2019-11-04,14.01,14.055,13.91,14.025,13.395,1854502,0.0,1.0
190,2019-11-01,13.92,14.01,13.76,13.88,13.2566,1487535,0.0,1.0
191,2019-10-31,13.87,13.92,13.46,13.77,13.1515,3335288,0.0,1.0
192,2019-10-30,14.1,14.1,13.76,13.92,13.2948,1388823,0.0,1.0
193,2019-10-29,13.92,14.26,13.88,14.1,13.4667,1782672,0.0,1.0
194,2019-10-28,13.46,14.03,13.45,13.94,13.3139,1920834,0.0,1.0
195,2019-10-25,13.12,13.69,13.12,13.67,13.056,1819796,0.0,1.0
196,2019-10-24,12.94,13.12,12.87,13.11,12.5211,2145644,0.0,1.0
197,2019-10-23,12.62,13.14,12.26,12.94,12.3588,2551513,0.0,1.0
198,2019-10-22,12.03,12.21,11.91,12.15,11.6043,2330832,0.0,1.0
199,2019-10-21,11.9,12.075,11.88,11.96,11.4228,1262155,0.0,1.0
200,2019-10-18,11.89,11.93,11.745,11.775,11.2461,1115390,0.0,1.0
201,2019-10-17,11.81,11.96,11.78,11.9,11.3655,1274679,0.0,1.0
202,2019-10-16,11.92,12.055,11.775,11.805,11.2748,1628943,0.0,1.0
203,2019-10-15,11.73,12.025,11.65,12.01,11.4705,1863534,0.0,1.0
204,2019-10-14,11.8,11.91,11.61,11.73,11.2031,1051578,0.0,1.0
205,2019-10-11,11.65,12.03,11.65,11.875,11.3416,1884456,0.0,1.0
206,2019-10-10,11.38,11.65,11.315,11.5,10.9835,2037155,0.0,1.0
207,2019-10-09,11.45,11.53,11.31,11.34,10.8306,1653474,0.0,1.0
208,2019-10-08,11.54,11.625,11.435,11.45,10.9357,1736977,0.0,1.0
209,2019-10-07,11.54,11.85,11.5,11.7,11.1745,2394844,0.0,1.0
210,2019-10-04,11.66,11.8,11.47,11.64,11.1172,2018817,0.0,1.0
211,2019-10-03,11.55,11.69,11.38,11.68,11.1554,3102609,0.0,1.0
212,2019-10-02,11.94,11.98,11.55,11.595,11.0742,3442230,0.0,1.0
213,2019-10-01,12.85,12.975,12.02,12.02,11.4801,1924765,0.0,1.0
214,2019-09-30,12.79,12.845,12.64,12.8,12.2251,1545809,0.0,1.0
215,2019-09-27,13.13,13.205,12.77,12.785,12.2107,1212148,0.0,1.0
216,2019-09-26,13.19,13.35,12.98,13.07,12.4829,2038575,0.0,1.0
217,2019-09-25,13.09,13.37,13.06,13.24,12.6453,1333118,0.0,1.0
218,2019-09-24,13.36,13.53,13.12,13.13,12.5402,1937073,0.0,1.0
219,2019-09-23,13.15,13.52,13.07,13.39,12.7886,1585144,0.0,1.0
220,2019-09-20,13.17,13.46,13.15,13.22,12.6262,4851442,0.0,1.0
221,2019-09-19,13.34,13.49,13.11,13.17,12.5784,1756071,0.0,1.0
222,2019-09-18,13.19,13.39,13.05,13.31,12.7122,1465986,0.0,1.0
223,2019-09-17,13.27,13.37,13.11,13.25,12.6549,1627474,0.0,1.0
224,2019-09-16,13.22,13.465,13.12,13.4,12.7981,1594477,0.0,1.0
225,2019-09-13,13.43,13.56,13.26,13.29,12.6931,1545661,0.0,1.0
226,2019-09-12,13.37,13.42,13.19,13.27,12.674,1391250,0.0,1.0
227,2019-09-11,13.29,13.39,13.075,13.39,12.7886,1630808,0.0,1.0
228,2019-09-10,13.1,13.375,13.06,13.27,12.674,2079245,0.0,1.0
229,2019-09-09,12.88,13.15,12.85,13.11,12.5211,1562480,0.0,1.0
230,2019-09-06,12.85,12.9,12.7,12.79,12.2155,1110447,0.0,1.0
231,2019-09-05,12.68,12.95,12.68,12.79,12.2155,1184739,0.16,1.0
232,2019-09-04,12.66,12.73,12.47,12.64,11.9231,1568921,0.0,1.0
233,2019-09-03,12.64,12.78,12.35,12.53,11.8193,1590414,0.0,1.0
234,2019-08-30,12.89,12.94,12.58,12.74,12.0174,1235083,0.0,1.0
235,2019-08-29,12.74,12.87,12.61,12.78,12.0552,1093166,0.0,1.0
236,2019-08-28,12.3,12.6,12.24,12.51,11.8005,894188,0.0,1.0
237,2019-08-27,12.75,12.75,12.3,12.32,11.6212,1156433,0.0,1.0
238,2019-08-26,12.62,12.835,12.52,12.7,11.9797,1587781,0.0,1.0
239,2019-08-23,12.9,13.05,12.4,12.45,11.7439,1200316,0.0,1.0
240,2019-08-22,13.22,13.27,12.96,12.98,12.2438,1374693,0.0,1.0
241,2019-08-21,13.11,13.21,13.03,13.08,12.3381,1309384,0.0,1.0
242,2019-08-20,13.22,13.29,12.99,12.99,12.2532,1378599,0.0,1.0
243,2019-08-19,13.26,13.375,13.135,13.31,12.5551,1110997,0.0,1.0
244,2019-08-16,12.84,13.19,12.83,13.13,12.3853,1016459,0.0,1.0
245,2019-08-15,12.91,13.06,12.73,12.8,12.074,841674,0.0,1.0
246,2019-08-14,13.09,13.27,12.89,12.91,12.1778,1558879,0.0,1.0
247,2019-08-13,13.28,13.59,13.19,13.4,12.64,2009430,0.0,1.0
248,2019-08-12,13.43,13.45,13.2,13.26,12.5079,1918611,0.0,1.0
249,2019-08-09,13.58,13.69,13.5,13.54,12.7721,2151947,0.0,1.0
250,2019-08-08,13.41,13.8,13.41,13.65,12.8758,2582659,0.0,1.0
251,2019-08-07,12.98,13.43,12.9171,13.34,12.5834,2070980,0.0,1.0
252,2019-08-06,13.16,13.555,12.96,13.3,12.5457,2622269,0.0,1.0
253,2019-08-05,13.43,13.46,12.85,13.05,12.3098,4069503,0.0,1.0
254,2019-08-02,13.96,13.99,13.62,13.71,12.9324,1174932,0.0,1.0
255,2019-08-01,14.19,14.25,13.73,13.96,13.1682,1791280,0.0,1.0
256,2019-07-31,14.34,14.47,14.08,14.15,13.3475,2114281,0.0,1.0
257,2019-07-30,14.13,14.385,14.06,14.32,13.5078,2047098,0.0,1.0
258,2019-07-29,14.12,14.45,14.12,14.24,13.4323,1759965,0.0,1.0
259,2019-07-26,14.28,14.36,14.0,14.08,13.2814,3141439,0.0,1.0
260,2019-07-25,14.93,15.155,14.1,14.18,13.3758,6159010,0.0,1.0
261,2019-07-24,14.0,15.67,14.0,15.09,14.2341,6085489,0.0,1.0
262,2019-07-23,13.47,13.755,13.43,13.7,12.923,1944445,0.0,1.0
263,2019-07-22,13.59,13.72,13.42,13.44,12.6777,1384482,0.0,1.0
264,2019-07-19,13.7,13.84,13.535,13.55,12.7815,1185177,0.0,1.0
265,2019-07-18,13.52,13.82,13.52,13.71,12.9324,1200861,0.0,1.0
266,2019-07-17,13.5,13.635,13.39,13.53,12.7626,1668900,0.0,1.0
267,2019-07-16,13.45,13.66,13.44,13.55,12.7815,1599341,0.0,1.0
268,2019-07-15,13.65,13.65,13.34,13.4,12.64,1297801,0.0,1.0
269,2019-07-12,13.35,13.73,13.3,13.63,12.8569,1551439,0.0,1.0
270,2019-07-11,13.32,13.365,13.19,13.31,12.5551,1711986,0.0,1.0
271,2019-07-10,13.27,13.47,13.21,13.27,12.5174,2684867,0.0,1.0
272,2019-07-09,13.46,13.46,13.22,13.24,12.4891,3953193,0.0,1.0
