,timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
273,2019-07-08,14.01,14.12,13.46,13.48,12.7155,2076322,0.0,1.0
274,2019-07-05,13.87,14.14,13.84,14.1,13.3003,1325615,0.0,1.0
275,2019-07-03,13.81,13.955,13.77,13.92,13.1305,993617,0.0,1.0
276,2019-07-02,13.61,13.845,13.58,13.81,13.0267,1315483,0.0,1.0
277,2019-07-01,13.82,13.99,13.53,13.66,12.8852,1475324,0.0,1.0
278,2019-06-28,13.39,13.69,13.23,13.65,12.8758,3647069,0.0,1.0
279,2019-06-27,13.06,13.375,13.05,13.3,12.5457,1367225,0.0,1.0
280,2019-06-26,13.04,13.16,12.97,12.99,12.2532,1277643,0.0,1.0
281,2019-06-25,12.93,13.06,12.75,12.97,12.2344,1523222,0.0,1.0
282,2019-06-24,13.5,13.5,12.92,12.94,12.2061,1274988,0.0,1.0
283,2019-06-21,13.39,13.53,13.26,13.36,12.6023,3604094,0.0,1.0
284,2019-06-20,13.37,13.46,13.245,13.44,12.6777,1452724,0.0,1.0
285,2019-06-19,13.25,13.395,13.11,13.22,12.4702,1438149,0.0,1.0
286,2019-06-18,13.16,13.48,13.11,13.25,12.4985,1411197,0.0,1.0
287,2019-06-17,13.31,13.45,13.07,13.12,12.3759,1717706,0.0,1.0
288,2019-06-14,13.34,13.37,13.065,13.33,12.574,1062304,0.0,1.0
289,2019-06-13,13.35,13.375,13.165,13.36,12.6023,1063304,0.0,1.0
290,2019-06-12,13.36,13.36,13.035,13.2,12.4513,1220952,0.0,1.0
291,2019-06-11,13.43,13.595,13.27,13.33,12.574,1522527,0.0,1.0
292,2019-06-10,13.16,13.41,13.155,13.29,12.5362,1242173,0.0,1.0
293,2019-06-07,13.2,13.2,13.01,13.04,12.3004,892275,0.0,1.0
294,2019-06-06,13.1,13.2,12.92,13.16,12.4136,1009228,0.16,1.0
295,2019-06-05,13.39,13.43,13.14,13.22,12.3204,1151517,0.0,1.0
296,2019-06-04,12.96,13.5,12.935,13.36,12.4509,1446602,0.0,1.0
297,2019-06-03,12.99,13.23,12.83,12.86,11.9849,2105658,0.0,1.0
298,2019-05-31,13.01,13.09,12.81,13.04,12.1527,2349046,0.0,1.0
299,2019-05-30,13.32,13.495,13.11,13.19,12.2925,1200262,0.0,1.0
300,2019-05-29,13.18,13.26,13.085,13.23,12.3297,1150634,0.0,1.0
301,2019-05-28,13.23,13.44,13.2,13.21,12.3111,1269159,0.0,1.0
302,2019-05-24,13.01,13.255,13.01,13.22,12.3204,778399,0.0,1.0
303,2019-05-23,13.15,13.15,12.82,12.96,12.0781,1253005,0.0,1.0
304,2019-05-22,13.46,13.55,13.18,13.22,12.3204,943688,0.0,1.0
305,2019-05-21,13.46,13.67,13.46,13.57,12.6466,1191136,0.0,1.0
306,2019-05-20,13.36,13.51,13.27,13.35,12.4416,1095397,0.0,1.0
307,2019-05-17,13.39,13.6,13.39,13.45,12.5348,938710,0.0,1.0
308,2019-05-16,13.59,13.79,13.475,13.54,12.6186,1308385,0.0,1.0
309,2019-05-15,13.22,13.55,13.16,13.55,12.628,1902381,0.0,1.0
310,2019-05-14,13.32,13.55,13.225,13.36,12.4509,1618695,0.0,1.0
311,2019-05-13,13.51,13.79,13.215,13.23,12.3297,1308785,0.0,1.0
312,2019-05-10,13.6,13.86,13.485,13.82,12.8796,1104632,0.0,1.0
313,2019-05-09,13.53,13.64,13.34,13.63,12.7025,1276190,0.0,1.0
314,2019-05-08,13.74,13.91,13.62,13.65,12.7211,1057154,0.0,1.0
315,2019-05-07,13.73,13.915,13.68,13.78,12.8423,1039339,0.0,1.0
316,2019-05-06,13.68,14.01,13.49,13.93,12.9821,1409446,0.0,1.0
317,2019-05-03,13.86,13.98,13.735,13.92,12.9728,1220734,0.0,1.0
318,2019-05-02,13.65,13.86,13.65,13.84,12.8982,2074255,0.0,1.0
319,2019-05-01,13.54,13.75,13.38,13.63,12.7025,2390173,0.0,1.0
320,2019-04-30,13.16,13.54,13.1,13.51,12.5907,2050075,0.0,1.0
321,2019-04-29,13.26,13.31,13.14,13.18,12.2831,1586773,0.0,1.0
322,2019-04-26,13.17,13.335,13.045,13.2,12.3018,1709315,0.0,1.0
323,2019-04-25,13.2,13.46,13.14,13.19,12.2925,3668305,0.0,1.0
324,2019-04-24,12.49,13.08,12.43,12.96,12.0781,2264205,0.0,1.0
325,2019-04-23,12.11,12.45,12.08,12.43,11.5842,2363960,0.0,1.0
326,2019-04-22,12.2,12.24,12.025,12.06,11.2393,1409330,0.0,1.0
327,2019-04-18,12.2,12.26,12.09,12.19,11.3605,1274414,0.0,1.0
328,2019-04-17,12.41,12.41,12.11,12.17,11.3419,1598981,0.0,1.0
329,2019-04-16,12.34,12.42,12.22,12.35,11.5096,1057871,0.0,1.0
330,2019-04-15,12.4,12.46,12.24,12.27,11.4351,954450,0.0,1.0
331,2019-04-12,12.33,12.515,12.2399,12.42,11.5748,1116233,0.0,1.0
332,2019-04-11,12.2,12.25,12.04,12.16,11.3325,971816,0.0,1.0
333,2019-04-10,11.97,12.18,11.955,12.15,11.3232,1080446,0.0,1.0
334,2019-04-09,12.23,12.24,11.9,11.92,11.1089,1328500,0.0,1.0
335,2019-04-08,12.2,12.27,12.055,12.26,11.4257,1831917,0.0,1.0
336,2019-04-05,12.25,12.335,12.14,12.17,11.3419,1081642,0.0,1.0
337,2019-04-04,12.03,12.22,11.95,12.21,11.3791,1430929,0.0,1.0
338,2019-04-03,11.89,12.11,11.89,11.98,11.1648,1216334,0.0,1.0
339,2019-04-02,12.08,12.19,11.8,11.83,11.025,1457559,0.0,1.0
340,2019-04-01,11.71,12.11,11.69,12.1,11.2766,1516501,0.0,1.0
341,2019-03-29,11.85,11.945,11.54,11.57,10.7827,1941026,0.0,1.0
342,2019-03-28,11.58,11.785,11.58,11.73,10.9318,1189326,0.0,1.0
343,2019-03-27,11.65,11.74,11.55,11.56,10.7734,1793376,0.0,1.0
344,2019-03-26,11.67,11.76,11.49,11.62,10.8293,1466700,0.0,1.0
345,2019-03-25,11.57,11.76,11.46,11.59,10.8013,1316855,0.0,1.0
346,2019-03-22,11.95,11.95,11.48,11.59,10.8013,1694731,0.0,1.0
347,2019-03-21,11.73,12.13,11.67,12.04,11.2207,1272192,0.0,1.0
348,2019-03-20,11.95,11.95,11.72,11.79,10.9877,1779668,0.0,1.0
349,2019-03-19,12.22,12.23,11.94,11.96,11.1461,1408123,0.0,1.0
350,2019-03-18,12.11,12.25,12.11,12.14,11.3139,1307097,0.0,1.0
351,2019-03-15,11.84,12.07,11.81,12.03,11.2114,4576211,0.0,1.0
352,2019-03-14,11.8,11.95,11.78,11.85,11.0436,1651955,0.0,1.0
353,2019-03-13,11.82,11.87,11.71,11.8,10.997,1553679,0.0,1.0
354,2019-03-12,11.77,12.39,11.58,11.75,10.9504,2474369,0.0,1.0
355,2019-03-11,11.76,11.82,11.54,11.75,10.9504,1412886,0.0,1.0
356,2019-03-08,11.44,11.85,11.42,11.73,10.9318,1312027,0.0,1.0
357,2019-03-07,11.85,11.855,11.51,11.54,10.7547,1541508,0.0,1.0
358,2019-03-06,12.02,12.03,11.81,11.81,11.0064,1881833,0.0,1.0
359,2019-03-05,11.99,12.15,11.97,11.98,11.1648,1744891,0.0,1.0
360,2019-03-04,12.19,12.36,12.08,12.12,11.2953,2157673,0.0,1.0
361,2019-03-01,12.33,12.4,12.18,12.21,11.3791,2054371,0.0,1.0
362,2019-02-28,12.51,12.51,12.22,12.22,11.3885,2460990,0.16,1.0
363,2019-02-27,12.64,12.64,12.45,12.55,11.5448,1733175,0.0,1.0
364,2019-02-26,12.55,12.655,12.47,12.6,11.5908,2243011,0.0,1.0
365,2019-02-25,12.51,12.67,12.47,12.59,11.5816,2563109,0.0,1.0
366,2019-02-22,12.4,12.46,12.27,12.44,11.4437,1583554,0.0,1.0
367,2019-02-21,11.94,12.34,11.86,12.32,11.3333,3545265,0.0,1.0
368,2019-02-20,12.82,12.85,12.55,12.66,11.646,4288196,0.0,1.0
369,2019-02-19,12.56,12.9,12.31,12.79,11.7656,6228747,0.0,1.0
370,2019-02-15,11.7,11.875,11.61,11.73,10.7905,1754283,0.0,1.0
371,2019-02-14,11.62,11.705,11.51,11.62,10.6893,1206301,0.0,1.0
372,2019-02-13,11.64,11.78,11.57,11.69,10.7537,1203823,0.0,1.0
373,2019-02-12,11.45,11.69,11.43,11.58,10.6525,1661986,0.0,1.0
374,2019-02-11,11.27,11.405,11.27,11.39,10.4777,1285365,0.0,1.0
375,2019-02-08,11.26,11.36,11.12,11.25,10.349,1436543,0.0,1.0
376,2019-02-07,11.4,11.51,11.295,11.37,10.4593,1459065,0.0,1.0
377,2019-02-06,11.42,11.475,11.34,11.42,10.5053,1611679,0.0,1.0
378,2019-02-05,11.41,11.5,11.32,11.44,10.5237,1297274,0.0,1.0
379,2019-02-04,11.4,11.55,11.28,11.4,10.4869,1745876,0.0,1.0
380,2019-02-01,11.4,11.52,11.32,11.44,10.5237,1492926,0.0,1.0
381,2019-01-31,11.41,11.49,11.28,11.4,10.4869,2384705,0.0,1.0
382,2019-01-30,11.46,11.57,11.3,11.45,10.5329,1737497,0.0,1.0
383,2019-01-29,11.4,11.52,11.34,11.45,10.5329,1750005,0.0,1.0
384,2019-01-28,11.37,11.54,11.33,11.44,10.5237,1613848,0.0,1.0
385,2019-01-25,11.6,11.63,11.44,11.54,10.6157,2168309,0.0,1.0
386,2019-01-24,11.09,11.525,11.0469,11.44,10.5237,2150151,0.0,1.0
387,2019-01-23,11.6,11.61,10.8,11.11,10.2202,2585603,0.0,1.0
388,2019-01-22,10.83,10.915,10.68,10.85,9.981,2990966,0.0,1.0
389,2019-01-18,10.67,10.94,10.65,10.91,10.0362,1777750,0.0,1.0
390,2019-01-17,10.58,10.695,10.5,10.56,9.7142,2205529,0.0,1.0
391,2019-01-16,10.59,10.815,10.58,10.65,9.797,2520416,0.0,1.0
392,2019-01-15,10.4,10.48,10.28,10.46,9.6222,1581712,0.0,1.0
393,2019-01-14,10.31,10.49,10.2,10.41,9.5762,1508392,0.0,1.0
394,2019-01-11,10.36,10.5,10.25,10.39,9.5578,2082007,0.0,1.0
395,2019-01-10,10.36,10.475,10.245,10.45,9.613,2039445,0.0,1.0
396,2019-01-09,10.22,10.47,10.15,10.39,9.5578,1635994,0.0,1.0
397,2019-01-08,10.14,10.33,10.03,10.18,9.3647,2390576,0.0,1.0
398,2019-01-07,9.87,10.17,9.8,10.05,9.2451,2920898,0.0,1.0
399,2019-01-04,9.6,9.96,9.6,9.83,9.0427,2800157,0.0,1.0
400,2019-01-03,9.23,9.575,9.12,9.45,8.6931,2889890,0.0,1.0
401,2019-01-02,8.68,9.29,8.64,9.29,8.5459,2378419,0.0,1.0
402,2018-12-31,8.92,8.92,8.67,8.81,8.1044,1947123,0.0,1.0
403,2018-12-28,8.83,9.04,8.77,8.85,8.1412,1900705,0.0,1.0
404,2018-12-27,8.68,8.82,8.52,8.81,8.1044,2848804,0.0,1.0
405,2018-12-26,8.47,8.86,8.23,8.85,8.1412,2371249,0.0,1.0
406,2018-12-24,8.48,8.62,8.35,8.43,7.7548,1743843,0.0,1.0
407,2018-12-21,8.77,8.86,8.42,8.54,7.856,5204734,0.0,1.0
408,2018-12-20,8.6,8.78,8.53,8.7,8.0032,3356904,0.0,1.0
409,2018-12-19,9.16,9.29,8.59,8.69,7.994,3437892,0.0,1.0
410,2018-12-18,9.34,9.515,9.07,9.11,8.3804,2715549,0.0,1.0
411,2018-12-17,9.53,9.65,9.24,9.33,8.5827,2939645,0.0,1.0
412,2018-12-14,9.76,9.98,9.53,9.59,8.8219,2821037,0.0,1.0
413,2018-12-13,10.2,10.24,9.81,9.85,9.0611,1882093,0.0,1.0
414,2018-12-12,10.0,10.325,10.0,10.17,9.3555,1953846,0.0,1.0
415,2018-12-11,10.34,10.49,9.89,9.93,9.1347,2578696,0.0,1.0
416,2018-12-10,10.61,10.64,10.06,10.19,9.3739,2723299,0.0,1.0
417,2018-12-07,10.81,10.975,10.46,10.64,9.7878,2610392,0.0,1.0
418,2018-12-06,10.6,10.85,10.379,10.81,9.9442,3452707,0.16,1.0
419,2018-12-04,11.33,11.46,10.76,10.82,9.8082,1965270,0.0,1.0
420,2018-12-03,11.68,11.82,11.21,11.38,10.3159,2258563,0.0,1.0
421,2018-11-30,11.4,11.605,11.3,11.5,10.4246,3979813,0.0,1.0
422,2018-11-29,11.21,11.63,11.1,11.45,10.3793,2791724,0.0,1.0
423,2018-11-28,11.15,11.27,10.92,11.21,10.1618,2597177,0.0,1.0
424,2018-11-27,11.33,11.36,11.005,11.08,10.0439,1854715,0.0,1.0
425,2018-11-26,11.33,11.48,11.245,11.35,10.2887,1621469,0.0,1.0
426,2018-11-23,11.15,11.31,11.08,11.14,10.0983,942669,0.0,1.0
427,2018-11-21,10.75,11.37,10.75,11.2,10.1527,3151557,0.0,1.0
428,2018-11-20,11.87,11.87,10.69,10.73,9.7266,4826677,0.0,1.0
429,2018-11-19,12.11,12.25,11.98,12.0,10.8779,2816155,0.0,1.0
430,2018-11-16,12.64,12.74,12.11,12.16,11.0229,3047017,0.0,1.0
431,2018-11-15,12.48,12.85,12.43,12.75,11.5578,1899130,0.0,1.0
432,2018-11-14,12.85,12.875,12.505,12.65,11.4671,1396430,0.0,1.0
433,2018-11-13,12.57,12.85,12.57,12.76,11.5668,1705932,0.0,1.0
434,2018-11-12,12.61,12.7,12.525,12.54,11.3674,1548730,0.0,1.0
435,2018-11-09,12.57,12.7,12.52,12.62,11.4399,1473518,0.0,1.0
436,2018-11-08,12.6,12.72,12.54,12.63,11.449,1376939,0.0,1.0
437,2018-11-07,12.31,12.69,12.26,12.63,11.449,2051036,0.0,1.0
438,2018-11-06,12.1,12.335,12.04,12.27,11.1226,2137695,0.0,1.0
439,2018-11-05,11.86,12.15,11.83,12.09,10.9595,2319253,0.0,1.0
440,2018-11-02,12.12,12.21,11.76,11.86,10.751,2021986,0.0,1.0
441,2018-11-01,11.7,12.09,11.63,12.02,10.896,3067012,0.0,1.0
442,2018-10-31,11.6,11.795,11.46,11.58,10.4972,2705322,0.0,1.0
443,2018-10-30,11.49,11.71,11.3,11.57,10.4881,2682610,0.0,1.0
444,2018-10-29,11.85,11.925,11.34,11.43,10.3612,3182838,0.0,1.0
445,2018-10-26,11.83,11.875,11.6,11.71,10.615,2488188,0.0,1.0
446,2018-10-25,12.0,12.025,11.69,11.93,10.8144,2035581,0.0,1.0
447,2018-10-24,13.17,13.17,11.775,11.85,10.7419,2752600,0.0,1.0
448,2018-10-23,12.34,12.45,12.205,12.4,11.2405,1985054,0.0,1.0
449,2018-10-22,12.61,12.65,12.38,12.52,11.3493,2312729,0.0,1.0
450,2018-10-19,12.49,12.725,12.39,12.57,11.3946,1269884,0.0,1.0
451,2018-10-18,12.66,12.87,12.41,12.48,11.313,1161218,0.0,1.0
452,2018-10-17,12.66,12.77,12.47,12.66,11.4762,1265160,0.0,1.0
453,2018-10-16,12.52,12.72,12.28,12.71,11.5215,1253778,0.0,1.0
454,2018-10-15,12.35,12.57,12.3,12.44,11.2767,1080118,0.0,1.0
455,2018-10-12,12.73,12.7525,12.105,12.33,11.177,1483710,0.0,1.0
456,2018-10-11,12.8,12.83,12.48,12.54,11.3674,1749804,0.0,1.0
457,2018-10-10,13.1,13.25,12.87,12.9,11.6937,2193388,0.0,1.0
458,2018-10-09,13.38,13.38,13.11,13.15,11.9204,2337524,0.0,1.0
459,2018-10-08,13.36,13.47,13.295,13.46,12.2014,2947489,0.0,1.0
460,2018-10-05,13.57,13.59,13.34,13.36,12.1107,1341832,0.0,1.0
461,2018-10-04,13.75,13.91,13.53,13.57,12.3011,1469951,0.0,1.0
462,2018-10-03,13.65,13.9,13.5,13.71,12.428,1576941,0.0,1.0
463,2018-10-02,13.63,13.75,13.495,13.53,12.2648,1846556,0.0,1.0
464,2018-10-01,13.55,13.63,13.34,13.58,12.3101,2060332,0.0,1.0
465,2018-09-28,13.43,13.6,13.38,13.48,12.2195,2096504,0.0,1.0
466,2018-09-27,13.63,13.63,13.4284,13.47,12.2104,1537212,0.0,1.0
467,2018-09-26,14.01,14.01,13.54,13.59,12.3192,2312381,0.0,1.0
468,2018-09-25,13.96,14.05,13.87,14.0,12.6909,1646209,0.0,1.0
469,2018-09-24,14.45,14.45,13.78,14.0,12.6909,2392157,0.0,1.0
470,2018-09-21,14.41,14.4712,14.34,14.36,13.0172,6879834,0.0,1.0
471,2018-09-20,14.37,14.48,14.21,14.43,13.0807,2593570,0.0,1.0
472,2018-09-19,14.08,14.43,14.05,14.31,12.9719,3159240,0.0,1.0
473,2018-09-18,13.81,14.23,13.69,14.11,12.7906,2580803,0.0,1.0
474,2018-09-17,13.87,14.09,13.77,13.8,12.5096,2264316,0.0,1.0
475,2018-09-14,13.73,13.995,13.705,13.88,12.5821,2050038,0.0,1.0
476,2018-09-13,13.46,13.745,13.345,13.73,12.4461,2027513,0.0,1.0
477,2018-09-12,13.59,13.61,13.31,13.36,12.1107,1187880,0.0,1.0
478,2018-09-11,13.5,13.665,13.428,13.58,12.3101,1038490,0.0,1.0
479,2018-09-10,13.53,13.64,13.45,13.48,12.2195,1248660,0.0,1.0
480,2018-09-07,13.51,13.54,13.38,13.47,12.2104,1077884,0.0,1.0
481,2018-09-06,13.68,13.85,13.51,13.52,12.2558,1184476,0.16,1.0
482,2018-09-05,13.57,13.88,13.57,13.85,12.4081,1815717,0.0,1.0
483,2018-09-04,13.57,13.755,13.54,13.58,12.1662,1727446,0.0,1.0
484,2018-08-31,13.54,13.67,13.435,13.64,12.2199,1335428,0.0,1.0
485,2018-08-30,13.4,13.61,13.34,13.55,12.1393,1126585,0.0,1.0
486,2018-08-29,13.46,13.52,13.32,13.4,12.0049,1013977,0.0,1.0
487,2018-08-28,13.49,13.62,13.4,13.42,12.0228,1625610,0.0,1.0
488,2018-08-27,13.38,13.53,13.2,13.43,12.0318,1868485,0.0,1.0
489,2018-08-24,13.34,13.36,13.18,13.28,11.8974,1607749,0.0,1.0
490,2018-08-23,13.47,13.5,13.25,13.26,11.8795,1408549,0.0,1.0
491,2018-08-22,13.51,13.62,13.4,13.46,12.0587,1406881,0.0,1.0
492,2018-08-21,13.41,13.73,13.4,13.55,12.1393,1412046,0.0,1.0
493,2018-08-20,13.3,13.45,13.25,13.37,11.978,1434637,0.0,1.0
494,2018-08-17,13.36,13.44,13.34,13.36,11.9691,988668,0.0,1.0
495,2018-08-16,13.05,13.49,12.9601,13.39,11.9959,3940700,0.0,1.0
496,2018-08-15,13.01,13.06,12.91,12.97,11.6197,3784125,0.0,1.0
497,2018-08-14,13.1,13.22,13.06,13.1,11.7361,1834774,0.0,1.0
498,2018-08-13,13.22,13.28,12.945,13.03,11.6734,1335661,0.0,1.0
499,2018-08-10,13.19,13.32,13.06,13.24,11.8616,901020,0.0,1.0
500,2018-08-09,13.16,13.37,13.155,13.33,11.9422,1491761,0.0,1.0
501,2018-08-08,13.25,13.25,13.11,13.18,11.8078,1214987,0.0,1.0
502,2018-08-07,13.16,13.34,13.06,13.21,11.8347,1012191,0.0,1.0
503,2018-08-06,13.22,13.25,13.03,13.14,11.772,826084,0.0,1.0
504,2018-08-03,13.12,13.39,13.06,13.21,11.8347,1338698,0.0,1.0
505,2018-08-02,13.16,13.27,13.1,13.22,11.8436,992717,0.0,1.0
506,2018-08-01,13.25,13.46,13.18,13.23,11.8526,1320427,0.0,1.0
507,2018-07-31,13.45,13.48,13.18,13.21,11.8347,2689490,0.0,1.0
508,2018-07-30,13.32,13.52,13.3,13.4,12.0049,1088997,0.0,1.0
509,2018-07-27,13.26,13.37,13.195,13.29,11.9064,1938114,0.0,1.0
510,2018-07-26,13.2,13.36,13.1075,13.23,11.8526,2454316,0.0,1.0
511,2018-07-25,13.6,13.78,12.97,13.17,11.7988,4305003,0.0,1.0
512,2018-07-24,14.14,14.29,14.03,14.1,12.632,3112723,0.0,1.0
513,2018-07-23,13.96,14.135,13.93,14.06,12.5962,907638,0.0,1.0
514,2018-07-20,14.0,14.14,13.8,13.95,12.4976,1866605,0.0,1.0
515,2018-07-19,13.86,14.125,13.785,14.0,12.5424,2514202,0.0,1.0
516,2018-07-18,13.79,13.97,13.77,13.87,12.426,1421441,0.0,1.0
517,2018-07-17,13.82,13.88,13.7,13.81,12.3722,2353341,0.0,1.0
518,2018-07-16,13.47,13.83,13.44,13.83,12.3901,2073880,0.0,1.0
519,2018-07-13,13.63,13.68,13.38,13.43,12.0318,2065263,0.0,1.0
520,2018-07-12,13.85,13.857,13.64,13.66,12.2378,3112025,0.0,1.0
521,2018-07-11,13.82,13.855,13.67,13.78,12.3453,2605852,0.0,1.0
522,2018-07-10,13.52,13.91,13.518,13.87,12.426,2527091,0.0,1.0
523,2018-07-09,13.31,13.615,13.27,13.49,12.0855,1605513,0.0,1.0
524,2018-07-06,13.15,13.3,13.08,13.16,11.7899,936927,0.0,1.0
525,2018-07-05,13.06,13.15,12.98,13.14,11.772,1546588,0.0,1.0
526,2018-07-03,13.28,13.48,13.03,13.04,11.6824,1288969,0.0,1.0
527,2018-07-02,12.91,13.255,12.91,13.23,11.8526,2565451,0.0,1.0
528,2018-06-29,13.05,13.2347,12.995,13.03,11.6734,2563056,0.0,1.0
529,2018-06-28,13.09,13.16,12.88,13.05,11.6913,1526936,0.0,1.0
530,2018-06-27,13.28,13.42,13.11,13.11,11.7451,1614688,0.0,1.0
531,2018-06-26,13.29,13.29,13.1,13.22,11.8436,1418160,0.0,1.0
532,2018-06-25,13.29,13.37,13.1,13.26,11.8795,2537579,0.0,1.0
533,2018-06-22,13.38,13.52,13.37,13.38,11.987,3395836,0.0,1.0
534,2018-06-21,13.27,13.33,13.07,13.28,11.8974,3264414,0.0,1.0
535,2018-06-20,13.43,13.46,13.23,13.23,11.8526,1904409,0.0,1.0
536,2018-06-19,13.21,13.37,13.16,13.35,11.9601,2346026,0.0,1.0
