,timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
537,2018-06-18,12.99,13.375,12.97,13.32,11.9332,3240922,0.0,1.0
538,2018-06-15,13.34,13.41,12.53,13.11,11.7451,20183436,0.0,1.0
539,2018-06-14,13.75,13.8328,13.425,13.49,12.0855,5517545,0.0,1.0
540,2018-06-13,14.23,14.28,13.72,13.73,12.3005,3364116,0.0,1.0
541,2018-06-12,14.53,14.69,14.135,14.21,12.7306,3818371,0.0,1.0
542,2018-06-11,14.86,14.86,14.495,14.58,13.0621,3357088,0.0,1.0
543,2018-06-08,14.77,14.86,14.54,14.8,13.2591,2045735,0.0,1.0
544,2018-06-07,14.93,15.025,14.78,14.88,13.3308,2987339,0.0,1.0
545,2018-06-06,14.9,14.92,14.6,14.9,13.3487,4524705,0.0,1.0
546,2018-06-05,14.54,14.86,14.43,14.79,13.2502,8312325,0.0,1.0
547,2018-06-04,14.3,14.75,14.215,14.37,12.8739,64237971,0.0,1.0
548,2018-06-01,14.51,14.51,14.02,14.3,12.8112,4893242,0.0,1.0
549,2018-05-31,14.03,14.12,13.71,13.81,12.3722,2467839,0.16,1.0
550,2018-05-30,14.02,14.23,14.0,14.17,12.5493,2854264,0.0,1.0
551,2018-05-29,14.4,14.47,13.91,13.92,12.3279,2906246,0.0,1.0
552,2018-05-25,14.53,14.655,14.43,14.53,12.8682,2062253,0.0,1.0
553,2018-05-24,14.31,14.61,14.255,14.59,12.9213,2360737,0.0,1.0
554,2018-05-23,14.37,14.47,14.28,14.39,12.7442,2304265,0.0,1.0
555,2018-05-22,14.28,14.53,14.27,14.41,12.7619,2796212,0.0,1.0
556,2018-05-21,14.12,14.32,14.05,14.27,12.6379,2188151,0.0,1.0
557,2018-05-18,14.09,14.21,14.01,14.07,12.4608,1862856,0.0,1.0
558,2018-05-17,14.18,14.25,14.065,14.13,12.5139,1572779,0.0,1.0
559,2018-05-16,13.95,14.24,13.83,14.14,12.5228,2865077,0.0,1.0
560,2018-05-15,13.75,14.0,13.66,13.98,12.3811,3799878,0.0,1.0
561,2018-05-14,13.5,13.71,13.47,13.65,12.0888,2203910,0.0,1.0
562,2018-05-11,13.6,13.69,13.44,13.47,11.9294,2010732,0.0,1.0
563,2018-05-10,13.34,13.66,13.28,13.57,12.018,2190370,0.0,1.0
564,2018-05-09,13.08,13.42,13.07,13.33,11.8054,2492279,0.0,1.0
565,2018-05-08,13.14,13.19,12.81,12.99,11.5043,4596270,0.0,1.0
566,2018-05-07,13.45,13.57,12.96,13.25,11.7346,4059786,0.0,1.0
567,2018-05-04,13.21,13.65,13.18,13.48,11.9383,2883150,0.0,1.0
568,2018-05-03,13.17,13.32,13.02,13.29,11.77,3171468,0.0,1.0
569,2018-05-02,13.11,13.36,12.95,13.25,11.7346,5193501,0.0,1.0
570,2018-05-01,13.21,13.46,12.86,13.15,11.646,1625240,0.0,1.0
571,2018-04-30,13.42,13.51,13.26,13.26,11.7434,1888382,0.0,1.0
572,2018-04-27,13.42,13.45,13.25,13.36,11.832,2420811,0.0,1.0
573,2018-04-26,13.23,13.48,13.07,13.44,11.9028,2667631,0.0,1.0
574,2018-04-25,13.6,13.7,13.03,13.26,11.7434,2550011,0.0,1.0
575,2018-04-24,13.52,13.745,13.35,13.5,11.956,3072635,0.0,1.0
576,2018-04-23,13.27,13.5,13.24,13.42,11.8851,2249808,0.0,1.0
577,2018-04-20,13.29,13.435,13.12,13.28,11.7611,2351580,0.0,1.0
578,2018-04-19,13.18,13.43,13.12,13.23,11.7169,2014219,0.0,1.0
579,2018-04-18,13.26,13.39,13.145,13.25,11.7346,1980580,0.0,1.0
580,2018-04-17,13.39,13.49,13.2,13.25,11.7346,1949253,0.0,1.0
581,2018-04-16,13.34,13.47,13.28,13.39,11.8586,1865374,0.0,1.0
582,2018-04-13,13.47,13.48,13.165,13.27,11.7523,1529726,0.0,1.0
583,2018-04-12,13.33,13.48,13.33,13.38,11.8497,1160368,0.0,1.0
584,2018-04-11,13.23,13.36,13.1,13.29,11.77,2046941,0.0,1.0
585,2018-04-10,13.55,13.55,13.25,13.39,11.8586,2156399,0.0,1.0
586,2018-04-09,13.49,13.69,13.35,13.36,11.832,2216653,0.0,1.0
587,2018-04-06,13.51,13.62,13.23,13.44,11.9028,2535347,0.0,1.0
588,2018-04-05,13.14,13.72,13.1,13.66,12.0977,4276817,0.0,1.0
589,2018-04-04,12.38,12.9,12.38,12.84,11.3715,3469942,0.0,1.0
590,2018-04-03,12.75,12.84,12.38,12.58,11.1412,4931683,0.0,1.0
591,2018-04-02,13.12,13.185,12.655,12.69,11.2386,3325040,0.0,1.0
592,2018-03-29,13.21,13.4,13.12,13.12,11.6194,2961822,0.0,1.0
593,2018-03-28,12.8,13.245,12.72,13.19,11.6814,2800935,0.0,1.0
594,2018-03-27,13.05,13.1,12.68,12.75,11.2918,2507156,0.0,1.0
595,2018-03-26,12.8,13.06,12.75,13.06,11.5663,2204457,0.0,1.0
596,2018-03-23,13.18,13.29,12.6,12.63,11.1855,2725395,0.0,1.0
597,2018-03-22,13.33,13.44,13.11,13.12,11.6194,2544251,0.0,1.0
598,2018-03-21,13.34,13.54,13.3,13.43,11.894,1249276,0.0,1.0
599,2018-03-20,13.47,13.59,13.3,13.31,11.7877,1416524,0.0,1.0
600,2018-03-19,13.51,13.64,13.29,13.47,11.9294,1745324,0.0,1.0
601,2018-03-16,13.26,13.6,13.155,13.51,11.9648,5441342,0.0,1.0
602,2018-03-15,13.31,13.31,13.03,13.21,11.6991,1821346,0.0,1.0
603,2018-03-14,13.54,13.55,13.2,13.24,11.7257,1594549,0.0,1.0
604,2018-03-13,13.59,13.71,13.415,13.47,11.9294,1496177,0.0,1.0
605,2018-03-12,13.82,13.85,13.42,13.46,11.9205,2089197,0.0,1.0
606,2018-03-09,13.7,13.86,13.59,13.86,12.2748,1806347,0.0,1.0
607,2018-03-08,13.56,13.8988,13.405,13.57,12.018,1194872,0.0,1.0
608,2018-03-07,13.34,13.56,13.34,13.53,11.9825,1915339,0.0,1.0
609,2018-03-06,13.48,13.55,13.25,13.48,11.9383,1532691,0.0,1.0
610,2018-03-05,13.04,13.46,13.03,13.43,11.894,2330781,0.0,1.0
611,2018-03-02,12.83,13.185,12.76,13.16,11.6549,2064230,0.0,1.0
612,2018-03-01,12.73,13.16,12.7,12.95,11.4689,3511668,0.16,1.0
613,2018-02-28,13.12,13.33,12.95,12.96,11.3377,3035453,0.0,1.0
614,2018-02-27,13.3,13.43,13.04,13.07,11.4339,2765852,0.0,1.0
615,2018-02-26,13.27,13.35,13.005,13.25,11.5914,1501106,0.0,1.0
616,2018-02-23,13.13,13.27,13.115,13.23,11.5739,1557196,0.0,1.0
617,2018-02-22,13.47,13.515,13.05,13.07,11.4339,2180021,0.0,1.0
618,2018-02-21,13.61,13.78,13.42,13.43,11.7488,2128143,0.0,1.0
619,2018-02-20,13.96,14.12,13.54,13.64,11.9325,2949494,0.0,1.0
620,2018-02-16,13.75,14.04,13.75,13.99,12.2387,1468398,0.0,1.0
621,2018-02-15,14.09,14.1,13.64,13.8,12.0725,2484543,0.0,1.0
622,2018-02-14,13.5,14.02,13.46,14.0,12.2475,1968862,0.0,1.0
623,2018-02-13,13.47,13.67,13.4,13.6,11.8975,1451817,0.0,1.0
624,2018-02-12,13.49,13.66,13.165,13.56,11.8625,2034265,0.0,1.0
625,2018-02-09,13.58,13.71,12.98,13.46,11.7751,4606550,0.0,1.0
626,2018-02-08,14.02,14.08,13.38,13.38,11.7051,3118211,0.0,1.0
627,2018-02-07,13.66,14.25,13.66,14.04,12.2825,3990690,0.0,1.0
628,2018-02-06,13.19,13.81,13.08,13.76,12.0375,3918509,0.0,1.0
629,2018-02-05,14.04,14.23,13.425,13.63,11.9238,3176592,0.0,1.0
630,2018-02-02,14.5,14.515,14.075,14.21,12.4312,3145932,0.0,1.0
631,2018-02-01,14.19,14.55,14.09,14.53,12.7111,2503580,0.0,1.0
632,2018-01-31,14.23,14.45,14.13,14.25,12.4662,2587910,0.0,1.0
633,2018-01-30,14.29,14.49,14.23,14.23,12.4487,2800812,0.0,1.0
634,2018-01-29,14.48,14.58,14.38,14.39,12.5886,2098687,0.0,1.0
635,2018-01-26,14.65,14.7,14.27,14.54,12.7199,2144085,0.0,1.0
636,2018-01-25,14.76,14.87,14.565,14.66,12.8248,2775766,0.0,1.0
637,2018-01-24,13.27,14.65,13.27,14.51,12.6936,8543120,0.0,1.0
638,2018-01-23,13.46,13.59,13.15,13.44,11.7576,5317411,0.0,1.0
639,2018-01-22,13.62,13.6853,13.45,13.52,11.8276,3308870,0.0,1.0
640,2018-01-19,13.31,13.61,13.31,13.6,11.8975,2969875,0.0,1.0
641,2018-01-18,13.67,13.81,13.3,13.35,11.6788,2534500,0.0,1.0
642,2018-01-17,13.83,13.9,13.62,13.71,11.9938,1947896,0.0,1.0
643,2018-01-16,14.0,14.13,13.73,13.75,12.0288,3577826,0.0,1.0
644,2018-01-12,13.71,14.03,13.66,13.88,12.1425,3879922,0.0,1.0
645,2018-01-11,13.74,14.06,13.73,13.97,12.2212,3748759,0.0,1.0
646,2018-01-10,13.61,13.78,13.54,13.68,11.9675,3423424,0.0,1.0
647,2018-01-09,13.64,13.71,13.48,13.52,11.8276,2966370,0.0,1.0
648,2018-01-08,13.97,13.98,13.48,13.69,11.9763,3269625,0.0,1.0
649,2018-01-05,14.0,14.03,13.82,14.01,12.2562,2059997,0.0,1.0
650,2018-01-04,13.86,14.03,13.805,13.94,12.195,2958547,0.0,1.0
651,2018-01-03,13.57,13.79,13.55,13.78,12.055,2548515,0.0,1.0
652,2018-01-02,13.45,13.77,13.34,13.63,11.9238,3528370,0.0,1.0
653,2017-12-29,13.4,13.515,13.27,13.32,11.6526,1832765,0.0,1.0
654,2017-12-28,13.23,13.4,13.1435,13.37,11.6963,1193606,0.0,1.0
655,2017-12-27,13.46,13.58,13.16,13.21,11.5564,1686178,0.0,1.0
656,2017-12-26,13.38,13.6401,13.35,13.46,11.7751,1735553,0.0,1.0
657,2017-12-22,13.27,13.38,13.16,13.35,11.6788,2289097,0.0,1.0
658,2017-12-21,13.16,13.285,13.07,13.12,11.4776,1932057,0.0,1.0
659,2017-12-20,13.2,13.22,13.0,13.09,11.4514,2763091,0.0,1.0
660,2017-12-19,13.31,13.38,13.13,13.13,11.4864,2867421,0.0,1.0
661,2017-12-18,13.34,13.53,13.21,13.27,11.6088,4140652,0.0,1.0
662,2017-12-15,12.64,13.27,12.56,13.2,11.5476,10943847,0.0,1.0
663,2017-12-14,12.91,13.14,12.58,12.62,11.0402,5012739,0.0,1.0
664,2017-12-13,12.94,13.305,12.9,12.94,11.3202,6617855,0.0,1.0
665,2017-12-12,12.8,13.21,12.77,12.96,11.3377,3602787,0.0,1.0
666,2017-12-11,12.83,12.94,12.6,12.76,11.1627,4673723,0.0,1.0
667,2017-12-08,12.82,12.87,12.19,12.76,11.1627,5091472,0.0,1.0
668,2017-12-07,12.88,13.02,12.67,12.73,11.1364,3952475,0.0,1.0
669,2017-12-06,13.16,13.175,12.825,12.91,11.2939,2736432,0.0,1.0
670,2017-12-05,13.3,13.42,13.03,13.13,11.4864,3296871,0.0,1.0
671,2017-12-04,13.25,13.37,13.06,13.27,11.6088,4241922,0.0,1.0
672,2017-12-01,12.65,13.1,12.41,13.01,11.3814,5356669,0.0,1.0
673,2017-11-30,12.69,12.83,12.36,12.61,11.0315,20582374,0.16,1.0
674,2017-11-29,12.16,12.88,11.88,12.83,11.0833,5452059,0.0,1.0
675,2017-11-28,11.94,12.5,11.86,12.46,10.7637,3654415,0.0,1.0
676,2017-11-27,12.35,12.35,11.95,11.98,10.349,3544831,0.0,1.0
677,2017-11-24,12.49,12.54,12.28,12.34,10.66,1252754,0.0,1.0
678,2017-11-22,12.62,12.73,12.39,12.45,10.755,2156493,0.0,1.0
679,2017-11-21,12.85,12.9,12.325,12.59,10.876,3921085,0.0,1.0
680,2017-11-20,12.5,12.83,12.43,12.82,11.0747,3526649,0.0,1.0
681,2017-11-17,12.55,12.84,12.43,12.49,10.7896,4870234,0.0,1.0
682,2017-11-16,12.62,12.95,12.4,12.76,11.0228,4847380,0.0,1.0
683,2017-11-15,12.19,12.67,11.94,12.61,10.8933,5215622,0.0,1.0
684,2017-11-14,12.01,12.43,11.865,12.35,10.6686,4708070,0.0,1.0
685,2017-11-13,12.16,12.17,11.84,12.08,10.4354,2557764,0.0,1.0
686,2017-11-10,12.1,12.28,12.045,12.21,10.5477,2328940,0.0,1.0
687,2017-11-09,11.96,12.33,11.91,12.14,10.4872,2511223,0.0,1.0
688,2017-11-08,12.11,12.35,11.88,12.05,10.4095,2538014,0.0,1.0
689,2017-11-07,12.35,12.415,12.07,12.09,10.444,2479073,0.0,1.0
690,2017-11-06,12.17,12.59,12.105,12.38,10.6946,3023495,0.0,1.0
691,2017-11-03,12.33,12.42,12.09,12.22,10.5563,3922573,0.0,1.0
692,2017-11-02,12.11,12.42,11.91,12.36,10.6773,6535425,0.0,1.0
693,2017-11-01,12.46,12.665,12.06,12.1,10.4527,5349355,0.0,1.0
694,2017-10-31,11.85,12.5,11.81,12.46,10.7637,5134518,0.0,1.0
695,2017-10-30,11.81,12.09,11.71,11.83,10.2194,4879544,0.0,1.0
696,2017-10-27,11.88,12.02,11.71,11.85,10.2367,3507721,0.0,1.0
697,2017-10-26,11.84,12.18,11.8,11.95,10.3231,5066914,0.0,1.0
698,2017-10-25,12.36,12.37,11.54,11.79,10.1849,6611672,0.0,1.0
699,2017-10-24,12.25,12.25,12.06,12.1,10.4527,2730647,0.0,1.0
700,2017-10-23,12.34,12.43,12.14,12.18,10.5218,2717510,0.0,1.0
701,2017-10-20,12.46,12.51,12.25,12.36,10.6773,4215060,0.0,1.0
702,2017-10-19,11.93,12.4,11.85,12.31,10.6341,3691660,0.0,1.0
703,2017-10-18,12.38,12.45,11.93,11.98,10.349,5183051,0.0,1.0
704,2017-10-17,11.96,12.285,11.71,12.2,10.5391,8352986,0.0,1.0
705,2017-10-16,11.58,11.76,11.51,11.73,10.1331,3617385,0.0,1.0
706,2017-10-13,11.77,11.88,11.481,11.62,10.038,3937532,0.0,1.0
707,2017-10-12,11.76,11.98,11.67,11.8,10.1935,5829766,0.0,1.0
708,2017-10-11,12.43,12.47,11.71,11.79,10.1849,6251413,0.0,1.0
709,2017-10-10,12.28,12.53,12.24,12.47,10.7723,4035590,0.0,1.0
710,2017-10-09,12.71,12.71,12.09,12.22,10.5563,4371270,0.0,1.0
711,2017-10-06,12.61,12.78,12.5101,12.6,10.8846,5148036,0.0,1.0
712,2017-10-05,13.86,13.94,12.5537,12.605,10.8889,15109472,0.0,1.0
713,2017-10-04,14.96,14.97,14.65,14.7,12.6987,1776680,0.0,1.0
714,2017-10-03,14.97,15.1,14.91,14.96,12.9233,1692062,0.0,1.0
715,2017-10-02,15.01,15.02,14.69,14.9,12.8715,4941173,0.0,1.0
716,2017-09-29,14.95,15.22,14.89,15.02,12.9751,2656237,0.0,1.0
717,2017-09-28,15.56,15.61,14.885,14.92,12.8888,3876998,0.0,1.0
718,2017-09-27,15.25,15.605,15.09,15.53,13.4157,2650616,0.0,1.0
719,2017-09-26,14.86,15.22,14.7,15.18,13.1134,2788263,0.0,1.0
720,2017-09-25,14.78,14.97,14.64,14.82,12.8024,2029716,0.0,1.0
721,2017-09-22,14.02,14.8,14.0,14.78,12.7678,2807046,0.0,1.0
722,2017-09-21,14.08,14.13,13.76,14.03,12.1199,2201077,0.0,1.0
723,2017-09-20,14.05,14.15,13.8,14.06,12.1458,2042509,0.0,1.0
724,2017-09-19,13.95,14.12,13.87,14.07,12.1545,1798638,0.0,1.0
725,2017-09-18,14.03,14.16,13.84,13.96,12.0595,3106929,0.0,1.0
726,2017-09-15,13.75,13.94,13.55,13.94,12.0422,6719781,0.0,1.0
727,2017-09-14,14.22,14.3514,13.76,13.78,11.904,3887702,0.0,1.0
728,2017-09-13,14.41,14.58,14.36,14.44,12.4741,2246777,0.0,1.0
729,2017-09-12,14.14,14.57,14.04,14.42,12.4568,2481221,0.0,1.0
730,2017-09-11,13.61,14.21,13.61,14.13,12.2063,3182135,0.0,1.0
731,2017-09-08,13.36,13.91,13.27,13.51,11.6707,4237916,0.0,1.0
732,2017-09-07,13.78,13.8,13.09,13.14,11.3511,3233539,0.0,1.0
733,2017-09-06,13.91,14.205,13.76,13.8,11.9212,2333232,0.0,1.0
734,2017-09-05,13.86,13.96,13.62,13.84,11.9558,2895604,0.0,1.0
735,2017-09-01,13.25,13.8,13.25,13.75,11.878,3366893,0.0,1.0
736,2017-08-31,13.39,13.39,13.17,13.2,11.4029,2955975,0.0,1.0
737,2017-08-30,13.38,13.455,13.25,13.28,11.472,2163771,0.16,1.0
738,2017-08-29,13.38,13.64,13.38,13.52,11.5403,1560954,0.0,1.0
739,2017-08-28,13.67,13.72,13.51,13.6,11.6086,1116005,0.0,1.0
740,2017-08-25,13.67,13.79,13.63,13.63,11.6342,1077031,0.0,1.0
741,2017-08-24,13.69,13.74,13.6,13.62,11.6257,997011,0.0,1.0
742,2017-08-23,13.54,13.81,13.44,13.63,11.6342,1148522,0.0,1.0
743,2017-08-22,13.57,13.7,13.51,13.66,11.6598,1240471,0.0,1.0
744,2017-08-21,13.57,13.64,13.36,13.51,11.5318,1351713,0.0,1.0
745,2017-08-18,13.6,13.71,13.54,13.6,11.6086,1550343,0.0,1.0
746,2017-08-17,13.93,14.05,13.635,13.64,11.6428,1352532,0.0,1.0
747,2017-08-16,13.9,14.15,13.88,14.0,11.95,1658362,0.0,1.0
748,2017-08-15,13.98,14.06,13.79,13.81,11.7879,1225531,0.0,1.0
749,2017-08-14,13.78,14.1,13.78,13.93,11.8903,1327211,0.0,1.0
750,2017-08-11,13.77,13.91,13.56,13.68,11.6769,1485029,0.0,1.0
751,2017-08-10,14.04,14.15,13.69,13.7,11.694,1794593,0.0,1.0
752,2017-08-09,14.34,14.41,14.08,14.15,12.0781,1527524,0.0,1.0
753,2017-08-08,14.5,14.665,14.365,14.48,12.3598,1449115,0.0,1.0
754,2017-08-07,14.295,14.68,14.295,14.55,12.4195,1403187,0.0,1.0
755,2017-08-04,14.29,14.4,14.09,14.27,12.1805,3007467,0.0,1.0
756,2017-08-03,14.31,14.59,14.195,14.22,12.1378,1946647,0.0,1.0
757,2017-08-02,14.79,14.88,14.32,14.32,12.2232,2607845,0.0,1.0
758,2017-08-01,14.75,14.95,14.7,14.85,12.6756,1902235,0.0,1.0
759,2017-07-31,14.73,14.955,14.69,14.75,12.5902,1635713,0.0,1.0
760,2017-07-28,14.59,14.735,14.56,14.68,12.5305,1226470,0.0,1.0
761,2017-07-27,14.63,14.73,14.46,14.59,12.4536,1549944,0.0,1.0
762,2017-07-26,14.95,14.99,14.61,14.65,12.5049,2015297,0.0,1.0
763,2017-07-25,14.96,15.235,14.84,15.0,12.8036,2805201,0.0,1.0
764,2017-07-24,14.9,15.07,14.82,14.86,12.6841,1765815,0.0,1.0
765,2017-07-21,14.94,15.09,14.8,14.95,12.7609,2356451,0.0,1.0
766,2017-07-20,15.2,15.29,14.89,14.93,12.7439,3294666,0.0,1.0
767,2017-07-19,16.92,16.92,15.27,15.29,13.0511,4395194,0.0,1.0
768,2017-07-18,16.43,16.48,16.242,16.4,13.9986,2071521,0.0,1.0
769,2017-07-17,16.52,16.68,16.4,16.49,14.0754,1332102,0.0,1.0
770,2017-07-14,16.5,16.685,16.37,16.57,14.1437,1187070,0.0,1.0
771,2017-07-13,16.6,16.72,16.29,16.63,14.1949,1829246,0.0,1.0
772,2017-07-12,16.34,16.665,16.29,16.57,14.1437,1347202,0.0,1.0
773,2017-07-11,16.35,16.4,16.16,16.32,13.9303,1292489,0.0,1.0
774,2017-07-10,16.19,16.53,16.05,16.39,13.9901,2297728,0.0,1.0
775,2017-07-07,16.13,16.25,15.95,16.18,13.8108,2832419,0.0,1.0
776,2017-07-06,16.62,16.7,16.035,16.05,13.6999,4161819,0.0,1.0
777,2017-07-05,16.82,16.89,16.46,16.68,14.2376,3160455,0.0,1.0
778,2017-07-03,16.8,16.93,16.65,16.81,14.3486,1557748,0.0,1.0
779,2017-06-30,16.72,16.8,16.59,16.65,14.212,2283435,0.0,1.0
780,2017-06-29,16.75,16.97,16.46,16.64,14.2035,1957894,0.0,1.0
781,2017-06-28,16.59,16.71,16.41,16.65,14.212,2347508,0.0,1.0
782,2017-06-27,16.33,16.56,16.3,16.49,14.0754,1999072,0.0,1.0
783,2017-06-26,16.05,16.43,15.99,16.29,13.9047,1925940,0.0,1.0
784,2017-06-23,15.95,16.165,15.82,15.96,13.623,2830631,0.0,1.0
785,2017-06-22,15.97,16.02,15.72,15.87,13.5462,2329771,0.0,1.0
786,2017-06-21,16.4,16.43,15.78,15.98,13.6401,3291811,0.0,1.0
787,2017-06-20,16.39,16.57,16.27,16.44,14.0328,3014470,0.0,1.0
788,2017-06-19,15.62,16.525,15.405,16.43,14.0242,3904947,0.0,1.0
789,2017-06-16,15.57,15.86,15.43,15.525,13.2517,7391711,0.0,1.0
790,2017-06-15,15.54,15.97,15.54,15.85,13.5291,1955834,0.0,1.0
791,2017-06-14,15.48,15.695,15.26,15.65,13.3584,1908268,0.0,1.0
792,2017-06-13,15.5,15.65,15.33,15.57,13.2901,2545335,0.0,1.0
793,2017-06-12,15.23,15.67,15.21,15.48,13.2133,2994167,0.0,1.0
794,2017-06-09,14.96,15.39,14.96,15.26,13.0255,2571281,0.0,1.0
795,2017-06-08,14.6,15.06,14.52,14.91,12.7268,2856067,0.0,1.0
796,2017-06-07,14.52,14.7,14.46,14.63,12.4878,2473422,0.0,1.0
797,2017-06-06,14.14,14.455,14.02,14.43,12.3171,2089668,0.0,1.0
798,2017-06-05,14.21,14.39,14.09,14.27,12.1805,1892853,0.0,1.0
799,2017-06-02,14.61,14.62,14.2,14.22,12.1378,3340800,0.0,1.0
