,timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
800,2017-06-01,14.48,14.645,14.3,14.63,12.4878,2448769,0.0,1.0
801,2017-05-31,14.6,14.6,14.06,14.43,12.3171,4789350,0.16,1.0
802,2017-05-30,14.38,14.77,14.34,14.68,12.3931,3534739,0.0,1.0
803,2017-05-26,14.33,14.555,14.27,14.48,12.2242,1801487,0.0,1.0
804,2017-05-25,14.4,14.6,14.31,14.39,12.1482,2422611,0.0,1.0
805,2017-05-24,14.29,14.42,14.18,14.41,12.1651,2451618,0.0,1.0
806,2017-05-23,14.05,14.34,13.97,14.24,12.0216,3000624,0.0,1.0
807,2017-05-22,14.06,14.13,13.92,14.07,11.8781,1686256,0.0,1.0
808,2017-05-19,13.73,14.14,13.655,13.94,11.7683,1906119,0.0,1.0
809,2017-05-18,13.62,13.82,13.36,13.71,11.5742,2448762,0.0,1.0
810,2017-05-17,14.12,14.19,13.61,13.64,11.5151,2521116,0.0,1.0
811,2017-05-16,14.4,14.5,14.31,14.42,12.1736,2037310,0.0,1.0
812,2017-05-15,14.01,14.4,14.0,14.4,12.1567,2796863,0.0,1.0
813,2017-05-12,14.3,14.32,13.96,14.0,11.819,1879359,0.0,1.0
814,2017-05-11,14.4,14.47,14.16,14.35,12.1145,2370340,0.0,1.0
815,2017-05-10,14.52,14.595,14.2,14.47,12.2158,2867806,0.0,1.0
816,2017-05-09,14.74,14.83,14.52,14.6,12.3255,2602747,0.0,1.0
817,2017-05-08,15.02,15.09,14.68,14.74,12.4437,1912219,0.0,1.0
818,2017-05-05,15.18,15.285,14.97,14.98,12.6463,1829452,0.0,1.0
819,2017-05-04,15.5,15.67,15.115,15.16,12.7983,1842038,0.0,1.0
820,2017-05-03,15.34,15.5,15.29,15.45,13.0431,1911505,0.0,1.0
821,2017-05-02,15.46,15.51,15.27,15.41,13.0093,2377427,0.0,1.0
822,2017-05-01,15.23,15.48,15.205,15.45,13.0431,3007198,0.0,1.0
823,2017-04-28,15.51,15.51,15.115,15.2,12.832,2751473,0.0,1.0
824,2017-04-27,15.86,15.96,15.53,15.54,13.1191,2260538,0.0,1.0
825,2017-04-26,15.92,16.05,15.73,15.86,13.3892,1566431,0.0,1.0
826,2017-04-25,15.88,15.98,15.8,15.87,13.3977,2001451,0.0,1.0
827,2017-04-24,16.16,16.24,15.76,15.76,13.3048,3788620,0.0,1.0
828,2017-04-21,16.0,16.39,15.77,15.78,13.3217,4301615,0.0,1.0
829,2017-04-20,15.13,16.13,15.09,16.01,13.5159,4143710,0.0,1.0
830,2017-04-19,15.1,15.19,14.15,15.11,12.7561,4949255,0.0,1.0
831,2017-04-18,14.81,15.12,14.78,15.05,12.7054,3190483,0.0,1.0
832,2017-04-17,14.71,14.96,14.61,14.93,12.6041,1637159,0.0,1.0
833,2017-04-13,14.6,14.95,14.6,14.68,12.3931,2313212,0.0,1.0
834,2017-04-12,14.88,14.925,14.575,14.67,12.3846,2401227,0.0,1.0
835,2017-04-11,14.52,14.9,14.46,14.89,12.5703,1593783,0.0,1.0
836,2017-04-10,14.73,14.89,14.585,14.63,12.3508,1925223,0.0,1.0
837,2017-04-07,14.56,14.79,14.46,14.68,12.3931,1934475,0.0,1.0
838,2017-04-06,14.44,14.72,14.36,14.62,12.3424,2256420,0.0,1.0
839,2017-04-05,14.85,14.97,14.41,14.43,12.182,2970491,0.0,1.0
840,2017-04-04,14.67,14.825,14.54,14.73,12.4353,2203684,0.0,1.0
841,2017-04-03,14.83,14.92,14.54,14.75,12.4521,2609724,0.0,1.0
842,2017-03-31,14.82,14.92,14.73,14.76,12.4606,1961380,0.0,1.0
843,2017-03-30,14.53,14.93,14.38,14.87,12.5535,1527840,0.0,1.0
844,2017-03-29,14.49,14.655,14.4,14.52,12.258,1524064,0.0,1.0
845,2017-03-28,13.96,14.62,13.75,14.5,12.2411,2181553,0.0,1.0
846,2017-03-27,13.79,14.02,13.67,14.0,11.819,2008801,0.0,1.0
847,2017-03-24,14.02,14.11,13.87,13.99,11.8105,1768150,0.0,1.0
848,2017-03-23,13.96,14.195,13.87,14.03,11.8443,2867102,0.0,1.0
849,2017-03-22,13.98,14.06,13.77,13.92,11.7515,3718998,0.0,1.0
850,2017-03-21,14.78,14.78,14.05,14.06,11.8696,2911922,0.0,1.0
851,2017-03-20,14.93,14.99,14.67,14.71,12.4184,2185037,0.0,1.0
852,2017-03-17,14.69,15.02,14.615,14.99,12.6548,6747233,0.0,1.0
853,2017-03-16,14.78,14.84,14.52,14.64,12.3593,3089738,0.0,1.0
854,2017-03-15,14.52,14.75,14.49,14.66,12.3762,1742131,0.0,1.0
855,2017-03-14,14.4,14.5,14.14,14.46,12.2073,1891064,0.0,1.0
856,2017-03-13,14.55,14.61,14.44,14.51,12.2495,1511270,0.0,1.0
857,2017-03-10,14.53,14.66,14.355,14.52,12.258,1870181,0.0,1.0
858,2017-03-09,14.55,14.695,14.36,14.46,12.2073,2071331,0.0,1.0
859,2017-03-08,14.56,14.795,14.43,14.51,12.2495,2693421,0.0,1.0
860,2017-03-07,14.64,14.83,14.51,14.54,12.2749,2810865,0.0,1.0
861,2017-03-06,14.72,14.85,14.36,14.6,12.3255,2595402,0.0,1.0
862,2017-03-03,15.02,15.1,14.75,14.905,12.583,3047290,0.0,1.0
863,2017-03-02,15.3,15.3529,14.93,14.93,12.6041,2710515,0.0,1.0
864,2017-03-01,15.44,15.82,15.22,15.34,12.9502,2611281,0.16,1.0
865,2017-02-28,15.55,15.57,15.18,15.41,12.875,3356923,0.0,1.0
866,2017-02-27,15.38,15.62,15.35,15.57,13.0087,1326784,0.0,1.0
867,2017-02-24,15.25,15.505,15.12,15.38,12.85,1554738,0.0,1.0
868,2017-02-23,15.54,15.7,15.27,15.47,12.9252,1439472,0.0,1.0
869,2017-02-22,15.37,15.6,15.32,15.51,12.9586,1577978,0.0,1.0
870,2017-02-21,15.45,15.76,15.4,15.46,12.9168,2068295,0.0,1.0
871,2017-02-17,15.43,15.5,15.02,15.45,12.9085,1852792,0.0,1.0
872,2017-02-16,15.66,15.76,15.44,15.49,12.9419,1780703,0.0,1.0
873,2017-02-15,15.71,15.8439,15.535,15.69,13.109,2188406,0.0,1.0
874,2017-02-14,15.53,15.86,15.52,15.79,13.1925,1740174,0.0,1.0
875,2017-02-13,15.67,15.84,15.57,15.66,13.0839,1830247,0.0,1.0
876,2017-02-10,15.47,15.66,15.39,15.58,13.0171,1474551,0.0,1.0
877,2017-02-09,15.38,15.51,15.24,15.39,12.8583,2593698,0.0,1.0
878,2017-02-08,15.26,15.35,15.08,15.29,12.7748,1688086,0.0,1.0
879,2017-02-07,15.48,15.55,15.21,15.33,12.8082,1869596,0.0,1.0
880,2017-02-06,15.39,15.61,15.29,15.48,12.9335,1964816,0.0,1.0
881,2017-02-03,15.22,15.505,15.13,15.49,12.9419,2813693,0.0,1.0
882,2017-02-02,14.94,15.24,14.9,15.11,12.6244,2629687,0.0,1.0
883,2017-02-01,15.17,15.39,14.94,15.0,12.5325,3864146,0.0,1.0
884,2017-01-31,15.07,15.28,14.76,15.04,12.5659,3265109,0.0,1.0
885,2017-01-30,15.04,15.13,14.76,15.11,12.6244,2015990,0.0,1.0
886,2017-01-27,15.25,15.32,15.12,15.21,12.7079,2174975,0.0,1.0
887,2017-01-26,15.5,15.5,15.2,15.29,12.7748,2985732,0.0,1.0
888,2017-01-25,15.19,15.785,15.11,15.72,13.134,4151560,0.0,1.0
889,2017-01-24,16.0,16.29,15.85,16.21,13.5434,2843384,0.0,1.0
890,2017-01-23,15.93,16.16,15.7,15.91,13.2928,1945434,0.0,1.0
891,2017-01-20,15.94,16.26,15.77,15.96,13.3346,3225040,0.0,1.0
892,2017-01-19,15.76,15.92,15.56,15.86,13.251,2760958,0.0,1.0
893,2017-01-18,15.78,16.07,15.06,16.05,13.4098,6852830,0.0,1.0
894,2017-01-17,16.58,16.605,15.675,15.77,13.1758,3640574,0.0,1.0
895,2017-01-13,16.64,17.05,16.56,16.85,14.0782,2185556,0.0,1.0
896,2017-01-12,16.77,16.81,16.29,16.55,13.8275,2154039,0.0,1.0
897,2017-01-11,16.8,16.86,16.63,16.85,14.0782,2505918,0.0,1.0
898,2017-01-10,16.61,16.92,16.5,16.82,14.0531,2685363,0.0,1.0
899,2017-01-09,16.75,16.785,16.42,16.5,13.7857,1894192,0.0,1.0
900,2017-01-06,16.68,16.945,16.56,16.81,14.0447,2240235,0.0,1.0
901,2017-01-05,16.8,16.95,16.44,16.52,13.8024,1972358,0.0,1.0
902,2017-01-04,16.33,16.84,16.33,16.83,14.0614,2787088,0.0,1.0
903,2017-01-03,16.64,16.9,16.36,16.62,13.886,2919904,0.0,1.0
904,2016-12-30,16.41,16.54,16.25,16.43,13.7272,1552954,0.0,1.0
905,2016-12-29,16.44,16.68,16.275,16.38,13.6855,1010932,0.0,1.0
906,2016-12-28,16.69,16.69,16.34,16.45,13.744,1397026,0.0,1.0
907,2016-12-27,16.67,16.8,16.54,16.68,13.9361,1050134,0.0,1.0
908,2016-12-23,16.58,16.71,16.48,16.66,13.9194,990467,0.0,1.0
909,2016-12-22,16.68,16.72,16.43,16.63,13.8943,6470097,0.0,1.0
910,2016-12-21,16.75,16.82,16.62,16.69,13.9445,1293742,0.0,1.0
911,2016-12-20,16.76,16.8,16.55,16.73,13.9779,2636000,0.0,1.0
912,2016-12-19,16.44,16.74,16.44,16.69,13.9445,2765213,0.0,1.0
913,2016-12-16,16.74,16.89,16.25,16.37,13.6771,10807455,0.0,1.0
914,2016-12-15,16.42,16.975,16.28,16.8,14.0364,3628238,0.0,1.0
915,2016-12-14,16.32,16.76,16.12,16.37,13.6771,3237775,0.0,1.0
916,2016-12-13,16.85,16.94,16.3125,16.36,13.6688,2954276,0.0,1.0
917,2016-12-12,17.31,17.31,16.524,16.7,13.9528,3090449,0.0,1.0
918,2016-12-09,17.2,17.43,16.99,17.31,14.4625,2843038,0.0,1.0
919,2016-12-08,17.1,17.32,16.625,17.09,14.2787,3950439,0.0,1.0
920,2016-12-07,17.01,17.48,16.86,17.28,14.4374,3364494,0.0,1.0
921,2016-12-06,16.97,17.16,16.67,17.03,14.2285,3161538,0.0,1.0
922,2016-12-05,16.85,17.05,16.69,17.0,14.2035,2593252,0.0,1.0
923,2016-12-02,16.93,17.08,16.61,16.66,13.9194,2505067,0.0,1.0
924,2016-12-01,17.35,17.54,16.8603,16.93,14.145,3817179,0.0,1.0
925,2016-11-30,17.27,17.43,17.105,17.23,14.3956,3971186,0.16,1.0
926,2016-11-29,17.51,17.73,17.17,17.19,14.2301,2882134,0.0,1.0
927,2016-11-28,17.56,17.71,17.235,17.49,14.4784,2307344,0.0,1.0
928,2016-11-25,17.86,17.88,17.46,17.65,14.6109,1125079,0.0,1.0
929,2016-11-23,17.52,17.91,17.4462,17.85,14.7764,2853858,0.0,1.0
930,2016-11-22,17.81,17.95,17.3997,17.44,14.437,4354474,0.0,1.0
931,2016-11-21,17.74,17.86,17.6,17.72,14.6688,2553045,0.0,1.0
932,2016-11-18,17.74,17.75,17.55,17.62,14.586,2914906,0.0,1.0
933,2016-11-17,17.73,17.78,17.52,17.69,14.644,3668427,0.0,1.0
934,2016-11-16,17.26,17.77,17.01,17.69,14.644,3041723,0.0,1.0
935,2016-11-15,17.35,17.48,16.71,17.42,14.4205,5022592,0.0,1.0
936,2016-11-14,17.13,17.62,17.1,17.59,14.5612,5609703,0.0,1.0
937,2016-11-11,16.76,17.08,16.6,17.05,14.1142,5018156,0.0,1.0
938,2016-11-10,16.02,16.9,16.01,16.84,13.9404,8050258,0.0,1.0
939,2016-11-09,14.745,16.23,14.54,15.77,13.0546,12704626,0.0,1.0
940,2016-11-08,13.39,13.685,13.32,13.46,11.1423,3194291,0.0,1.0
941,2016-11-07,13.63,13.79,13.47,13.56,11.2251,3548791,0.0,1.0
942,2016-11-04,13.28,13.64,13.19,13.32,11.0265,3326085,0.0,1.0
943,2016-11-03,13.28,13.56,13.15,13.23,10.952,3617206,0.0,1.0
944,2016-11-02,13.03,13.33,12.94,13.27,10.9851,4796953,0.0,1.0
945,2016-11-01,12.87,13.07,12.77,13.03,10.7864,4470210,0.0,1.0
946,2016-10-31,12.92,13.02,12.66,12.78,10.5794,3588833,0.0,1.0
947,2016-10-28,12.87,13.15,12.83,12.9,10.6788,2686725,0.0,1.0
948,2016-10-27,13.19,13.205,12.83,12.83,10.6208,2780406,0.0,1.0
949,2016-10-26,13.08,13.25,13.01,13.14,10.8774,2320599,0.0,1.0
950,2016-10-25,13.11,13.275,13.01,13.15,10.8857,2393521,0.0,1.0
951,2016-10-24,13.1,13.34,13.1,13.19,10.9188,2562102,0.0,1.0
952,2016-10-21,13.15,13.27,13.02,13.03,10.7864,3928586,0.0,1.0
953,2016-10-20,13.35,13.63,13.14,13.21,10.9354,3806382,0.0,1.0
954,2016-10-19,14.0,14.23,13.27,13.45,11.1341,6421448,0.0,1.0
955,2016-10-18,13.74,13.9394,13.4,13.61,11.2665,3688266,0.0,1.0
956,2016-10-17,13.87,13.97,13.53,13.565,11.2293,4251376,0.0,1.0
957,2016-10-14,14.04,14.16,13.83,13.91,11.5149,2940383,0.0,1.0
958,2016-10-13,13.97,14.02,13.78,13.9,11.5066,2496345,0.0,1.0
959,2016-10-12,14.13,14.26,14.0925,14.11,11.6804,2550512,0.0,1.0
960,2016-10-11,14.33,14.44,14.03,14.11,11.6804,3863524,0.0,1.0
961,2016-10-10,14.69,14.79,14.33,14.37,11.8957,3804030,0.0,1.0
962,2016-10-07,14.72,14.755,14.54,14.56,12.0529,2299549,0.0,1.0
963,2016-10-06,14.75,14.825,14.555,14.71,12.1771,2396336,0.0,1.0
964,2016-10-05,14.73,14.92,14.64,14.78,12.2351,3584692,0.0,1.0
965,2016-10-04,14.35,14.7,14.31,14.64,12.1192,2983655,0.0,1.0
966,2016-10-03,14.37,14.49,14.22,14.33,11.8625,3433945,0.0,1.0
967,2016-09-30,14.41,14.68,14.12,14.47,11.9784,3148317,0.0,1.0
968,2016-09-29,14.55,14.66,14.16,14.31,11.846,3676052,0.0,1.0
969,2016-09-28,14.52,14.635,14.29,14.56,12.0529,2323470,0.0,1.0
970,2016-09-27,13.94,14.56,13.9016,14.49,11.995,4190848,0.0,1.0
971,2016-09-26,13.88,13.9,13.73,13.88,11.49,2431891,0.0,1.0
972,2016-09-23,13.7,14.01,13.68,13.88,11.49,3407947,0.0,1.0
973,2016-09-22,13.37,13.79,13.31,13.72,11.3576,3868438,0.0,1.0
974,2016-09-21,13.86,13.9,13.14,13.28,10.9933,6325767,0.0,1.0
975,2016-09-20,13.88,13.97,13.78,13.79,11.4155,2158606,0.0,1.0
976,2016-09-19,13.73,13.98,13.63,13.77,11.399,3272534,0.0,1.0
977,2016-09-16,13.66,13.76,13.46,13.58,11.2417,5876480,0.0,1.0
978,2016-09-15,13.56,13.97,13.49,13.83,11.4486,2727145,0.0,1.0
979,2016-09-14,13.78,13.87,13.42,13.56,11.2251,3855704,0.0,1.0
980,2016-09-13,14.19,14.24,13.66,13.8,11.4238,3412299,0.0,1.0
981,2016-09-12,14.09,14.52,13.93,14.4,11.9205,3810539,0.0,1.0
982,2016-09-09,14.61,14.7,14.23,14.23,11.7798,2212238,0.0,1.0
983,2016-09-08,14.72,14.82,14.66,14.68,12.1523,2310387,0.0,1.0
984,2016-09-07,14.34,14.74,14.28,14.7,12.1688,2755573,0.0,1.0
985,2016-09-06,14.49,14.64,14.22,14.38,11.9039,2164849,0.0,1.0
986,2016-09-02,14.45,14.53,14.14,14.48,11.9867,1661593,0.0,1.0
987,2016-09-01,14.44,14.54,14.14,14.38,11.9039,2025831,0.0,1.0
988,2016-08-31,14.25,14.52,14.11,14.38,11.9039,5094399,0.16,1.0
989,2016-08-30,14.17,14.46,14.17,14.41,11.7975,2325313,0.0,1.0
990,2016-08-29,14.23,14.39,14.17,14.17,11.601,2325821,0.0,1.0
991,2016-08-26,14.42,14.59,14.13,14.25,11.6665,1699207,0.0,1.0
992,2016-08-25,14.36,14.42,14.25,14.35,11.7484,1859472,0.0,1.0
993,2016-08-24,14.49,14.67,14.31,14.35,11.7484,2138726,0.0,1.0
994,2016-08-23,14.46,14.61,14.46,14.51,11.8794,1669191,0.0,1.0
995,2016-08-22,14.12,14.38,14.03,14.37,11.7648,1861075,0.0,1.0
996,2016-08-19,14.47,14.52,14.14,14.15,11.5846,1999023,0.0,1.0
997,2016-08-18,14.57,14.655,14.41,14.56,11.9203,2712886,0.0,1.0
998,2016-08-17,13.98,14.62,13.89,14.54,11.9039,5110888,0.0,1.0
999,2016-08-16,13.72,13.96,13.572,13.91,11.3882,2510052,0.0,1.0
1000,2016-08-15,13.57,13.84,13.49,13.82,11.3145,1824649,0.0,1.0
1001,2016-08-12,13.61,13.62,13.32,13.49,11.0443,2496545,0.0,1.0
1002,2016-08-11,13.7,13.818,13.59,13.64,11.1671,2456235,0.0,1.0
1003,2016-08-10,14.21,14.22,13.55,13.61,11.1425,3735080,0.0,1.0
1004,2016-08-09,14.39,14.5,14.19,14.21,11.6338,2324261,0.0,1.0
1005,2016-08-08,14.57,14.65,14.3,14.36,11.7566,2848218,0.0,1.0
1006,2016-08-05,14.37,14.59,14.34,14.53,11.8957,3775468,0.0,1.0
1007,2016-08-04,13.8,14.31,13.8,14.24,11.6583,3160416,0.0,1.0
1008,2016-08-03,13.54,13.84,13.53,13.83,11.3227,3171850,0.0,1.0
1009,2016-08-02,13.98,14.11,13.52,13.54,11.0852,3129235,0.0,1.0
1010,2016-08-01,14.17,14.26,13.975,13.99,11.4536,1662526,0.0,1.0
1011,2016-07-29,14.0,14.22,13.895,14.2,11.6256,3095884,0.0,1.0
1012,2016-07-28,14.11,14.23,13.97,14.09,11.5355,2050435,0.0,1.0
1013,2016-07-27,14.27,14.47,14.03,14.11,11.5519,3611285,0.0,1.0
1014,2016-07-26,14.18,14.405,14.1,14.22,11.6419,2603814,0.0,1.0
1015,2016-07-25,14.38,14.4,14.14,14.17,11.601,2822674,0.0,1.0
1016,2016-07-22,14.32,14.43,14.23,14.4,11.7893,2451522,0.0,1.0
1017,2016-07-21,14.22,14.48,14.1,14.29,11.6993,3264066,0.0,1.0
1018,2016-07-20,14.0,14.47,13.8,14.37,11.7648,4707967,0.0,1.0
1019,2016-07-19,13.86,13.95,13.7,13.77,11.2735,3257084,0.0,1.0
1020,2016-07-18,13.82,14.0,13.82,13.88,11.3636,2226544,0.0,1.0
1021,2016-07-15,13.81,13.91,13.69,13.86,11.3472,2127353,0.0,1.0
1022,2016-07-14,13.86,13.96,13.625,13.74,11.249,1973743,0.0,1.0
1023,2016-07-13,13.73,13.73,13.42,13.62,11.1507,3347568,0.0,1.0
1024,2016-07-12,13.3,13.85,13.245,13.64,11.1671,3686876,0.0,1.0
1025,2016-07-11,12.82,13.16,12.8,13.11,10.7332,2471251,0.0,1.0
1026,2016-07-08,12.35,12.73,12.24,12.69,10.3893,2544745,0.0,1.0
1027,2016-07-07,11.8,12.3,11.75,12.15,9.9472,2219590,0.0,1.0
1028,2016-07-06,11.71,11.83,11.53,11.81,9.6689,2412984,0.0,1.0
1029,2016-07-05,12.17,12.3,11.59,11.79,9.6525,2780514,0.0,1.0
1030,2016-07-01,11.94,12.36,11.92,12.3,10.07,3072625,0.0,1.0
1031,2016-06-30,11.78,11.96,11.45,11.95,9.7835,2469700,0.0,1.0
1032,2016-06-29,11.59,11.73,11.44,11.7,9.5788,2752592,0.0,1.0
1033,2016-06-28,11.22,11.48,11.22,11.42,9.3496,2828748,0.0,1.0
1034,2016-06-27,11.5,11.555,11.01,11.01,9.0139,2597289,0.0,1.0
1035,2016-06-24,11.69,11.98,11.49,11.67,9.5543,6588952,0.0,1.0
1036,2016-06-23,12.3,12.49,12.3,12.35,10.111,4183989,0.0,1.0
1037,2016-06-22,12.23,12.37,12.04,12.07,9.8817,2002785,0.0,1.0
1038,2016-06-21,12.29,12.39,12.15,12.24,10.0209,2467756,0.0,1.0
1039,2016-06-20,12.37,12.46,12.2,12.26,10.0373,1747230,0.0,1.0
1040,2016-06-17,12.08,12.2,11.98,12.12,9.9227,5179879,0.0,1.0
1041,2016-06-16,12.15,12.15,11.87,12.06,9.8736,2873718,0.0,1.0
1042,2016-06-15,12.17,12.43,12.05,12.22,10.0045,3411901,0.0,1.0
1043,2016-06-14,12.69,12.82,12.14,12.15,9.9472,3921622,0.0,1.0
1044,2016-06-13,12.89,13.01,12.75,12.75,10.4385,3002754,0.0,1.0
1045,2016-06-10,13.01,13.1,12.84,12.95,10.6022,2156997,0.0,1.0
1046,2016-06-09,13.31,13.36,13.1,13.21,10.8151,1800884,0.0,1.0
1047,2016-06-08,13.46,13.62,13.4,13.44,11.0034,1440402,0.0,1.0
1048,2016-06-07,13.58,13.67,13.285,13.42,10.987,2175294,0.0,1.0
1049,2016-06-06,13.28,13.66,13.25,13.58,11.118,2431768,0.0,1.0
1050,2016-06-03,13.57,13.61,13.05,13.26,10.856,2391488,0.0,1.0
1051,2016-06-02,13.55,13.66,13.35,13.63,11.1589,2502845,0.0,1.0
1052,2016-06-01,13.39,13.65,13.23,13.59,11.1262,3281317,0.16,1.0
1053,2016-05-31,13.51,13.82,13.49,13.71,11.0938,5073969,0.0,1.0
1054,2016-05-27,13.34,13.6,13.28,13.48,10.9077,2356340,0.0,1.0
1055,2016-05-26,13.4,13.49,13.29,13.35,10.8025,2268576,0.0,1.0
1056,2016-05-25,13.08,13.385,13.0,13.33,10.7863,1914555,0.0,1.0
1057,2016-05-24,12.81,13.0,12.77,12.98,10.5031,2358371,0.0,1.0
1058,2016-05-23,12.62,12.88,12.58,12.72,10.2927,2067068,0.0,1.0
1059,2016-05-20,12.48,12.795,12.48,12.69,10.2684,3146637,0.0,1.0
1060,2016-05-19,12.64,12.83,12.345,12.42,10.05,3178728,0.0,1.0
1061,2016-05-18,12.5,12.89,12.5,12.75,10.317,3606608,0.0,1.0
1062,2016-05-17,12.45,12.805,12.45,12.59,10.1875,2275464,0.0,1.0
