,timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
1063,2016-05-16,12.4,12.63,12.35,12.5,10.1147,2595460,0.0,1.0
1064,2016-05-13,12.45,12.62,12.17,12.31,9.961,2462910,0.0,1.0
1065,2016-05-12,12.86,13.03,12.41,12.49,10.1066,3871652,0.0,1.0
1066,2016-05-11,13.2,13.26,12.75,12.75,10.317,5722636,0.0,1.0
1067,2016-05-10,13.23,13.345,13.08,13.24,10.7135,2283215,0.0,1.0
1068,2016-05-09,13.05,13.29,13.0,13.17,10.6568,2272854,0.0,1.0
1069,2016-05-06,12.99,13.36,12.97,13.12,10.6164,3578308,0.0,1.0
1070,2016-05-05,13.07,13.26,12.91,13.09,10.5921,3715042,0.0,1.0
1071,2016-05-04,13.0,13.2201,12.85,12.96,10.4869,3581567,0.0,1.0
1072,2016-05-03,13.44,13.46,13.02,13.15,10.6407,3711575,0.0,1.0
1073,2016-05-02,13.75,13.87,13.44,13.65,11.0452,2607045,0.0,1.0
1074,2016-04-29,13.46,13.69,13.32,13.67,11.0614,4678677,0.0,1.0
1075,2016-04-28,13.81,13.9897,13.455,13.48,10.9077,3602451,0.0,1.0
1076,2016-04-27,13.68,13.995,13.68,13.96,11.2961,3459901,0.0,1.0
1077,2016-04-26,13.54,13.7,13.44,13.66,11.0533,2320590,0.0,1.0
1078,2016-04-25,13.65,13.6689,13.2,13.45,10.8834,2606503,0.0,1.0
1079,2016-04-22,13.29,13.795,13.29,13.68,11.0695,4659746,0.0,1.0
1080,2016-04-21,13.27,13.66,13.2215,13.27,10.7378,3332251,0.0,1.0
1081,2016-04-20,12.74,13.3,12.4,13.25,10.7216,3982992,0.0,1.0
1082,2016-04-19,12.88,13.32,12.86,12.95,10.4788,4949204,0.0,1.0
1083,2016-04-18,12.6,12.92,12.51,12.79,10.3494,2271576,0.0,1.0
1084,2016-04-15,12.68,12.86,12.6,12.71,10.2846,2251766,0.0,1.0
1085,2016-04-14,12.67,12.85,12.531,12.68,10.2603,2117338,0.0,1.0
1086,2016-04-13,12.51,12.85,12.44,12.7,10.2765,4035334,0.0,1.0
1087,2016-04-12,12.23,12.48,12.15,12.42,10.05,5170243,0.0,1.0
1088,2016-04-11,11.89,12.39,11.86,12.15,9.8315,3575639,0.0,1.0
1089,2016-04-08,11.75,12.08,11.66,11.82,9.5645,3143488,0.0,1.0
1090,2016-04-07,11.5,11.76,11.32,11.6,9.3864,5037357,0.0,1.0
1091,2016-04-06,11.41,11.69,11.095,11.61,9.3945,2990622,0.0,1.0
1092,2016-04-05,11.59,11.69,11.405,11.44,9.257,4037339,0.0,1.0
1093,2016-04-04,11.62,11.9,11.53,11.68,9.4512,2629152,0.0,1.0
1094,2016-04-01,11.85,11.87,11.43,11.65,9.4269,4524542,0.0,1.0
1095,2016-03-31,11.97,12.18,11.91,11.97,9.6858,3852253,0.0,1.0
1096,2016-03-30,11.93,12.17,11.73,11.97,9.6858,4705301,0.0,1.0
1097,2016-03-29,11.78,11.985,11.51,11.91,9.6373,3257777,0.0,1.0
1098,2016-03-28,12.04,12.19,11.705,11.81,9.5564,2278106,0.0,1.0
1099,2016-03-24,11.82,11.99,11.65,11.96,9.6777,2132138,0.0,1.0
1100,2016-03-23,12.31,12.37,11.89,11.89,9.6211,2640645,0.0,1.0
1101,2016-03-22,12.29,12.4974,12.12,12.37,10.0095,2955488,0.0,1.0
1102,2016-03-21,12.34,12.5965,12.265,12.42,10.05,2819653,0.0,1.0
1103,2016-03-18,12.06,12.4901,11.92,12.42,10.05,9364086,0.0,1.0
1104,2016-03-17,11.68,12.085,11.56,11.94,9.6616,3678337,0.0,1.0
1105,2016-03-16,11.44,11.92,11.44,11.68,9.4512,3423307,0.0,1.0
1106,2016-03-15,11.75,11.75,11.11,11.54,9.3379,5592615,0.0,1.0
1107,2016-03-14,12.0,12.195,11.675,11.71,9.4754,5542551,0.0,1.0
1108,2016-03-11,11.74,12.0,11.64,11.97,9.6858,3278426,0.0,1.0
1109,2016-03-10,11.28,11.75,11.28,11.66,9.435,5461037,0.0,1.0
1110,2016-03-09,11.19,11.39,11.05,11.2,9.0628,2781080,0.0,1.0
1111,2016-03-08,11.3,11.36,10.94,11.1,8.9819,3474532,0.0,1.0
1112,2016-03-07,11.35,11.465,11.1676,11.39,9.2165,4002823,0.0,1.0
1113,2016-03-04,11.13,11.65,11.13,11.4,9.2246,3683965,0.0,1.0
1114,2016-03-03,10.86,11.39,10.81,11.27,9.1194,3145222,0.0,1.0
1115,2016-03-02,10.84,10.9,10.4,10.89,8.8119,3759957,0.16,1.0
1116,2016-03-01,10.89,11.25,10.66,10.94,8.7242,5382742,0.0,1.0
1117,2016-02-29,10.63,11.06,10.56,10.83,8.6365,4662254,0.0,1.0
1118,2016-02-26,10.73,10.99,10.55,10.59,8.4451,3253318,0.0,1.0
1119,2016-02-25,10.29,10.72,10.1,10.66,8.5009,3027632,0.0,1.0
1120,2016-02-24,10.01,10.3585,9.67,10.29,8.2059,2762660,0.0,1.0
1121,2016-02-23,10.29,10.49,10.12,10.24,8.166,2903474,0.0,1.0
1122,2016-02-22,10.13,10.38,10.1,10.36,8.2617,2575112,0.0,1.0
1123,2016-02-19,10.11,10.11,9.73,9.92,7.9108,2503374,0.0,1.0
1124,2016-02-18,9.92,10.18,9.76,10.13,8.0783,3029454,0.0,1.0
1125,2016-02-17,9.73,10.32,9.6975,9.91,7.9028,4335309,0.0,1.0
1126,2016-02-16,9.19,9.68,9.14,9.66,7.7035,3381904,0.0,1.0
1127,2016-02-12,8.49,9.15,8.48,9.13,7.2808,4381672,0.0,1.0
1128,2016-02-11,8.38,8.54,8.2,8.41,6.7066,3718273,0.0,1.0
1129,2016-02-10,8.62,8.7,8.44,8.55,6.8183,5344285,0.0,1.0
1130,2016-02-09,8.88,8.89,8.42,8.5,6.7784,10189497,0.0,1.0
1131,2016-02-08,9.28,9.29,8.68,8.94,7.1293,3613128,0.0,1.0
1132,2016-02-05,9.52,9.67,9.375,9.51,7.5838,3490502,0.0,1.0
1133,2016-02-04,9.12,9.73,8.9901,9.54,7.6078,3440585,0.0,1.0
1134,2016-02-03,8.8,9.24,8.385,9.18,7.3207,3704382,0.0,1.0
1135,2016-02-02,9.15,9.2623,8.75,8.76,6.9857,4552859,0.0,1.0
1136,2016-02-01,9.51,9.595,9.18,9.31,7.4243,4179555,0.0,1.0
1137,2016-01-29,9.09,9.61,9.06,9.56,7.6237,5873461,0.0,1.0
1138,2016-01-28,9.57,9.82,9.0,9.03,7.2011,5005175,0.0,1.0
1139,2016-01-27,9.08,9.98,9.07,9.47,7.5519,7304017,0.0,1.0
1140,2016-01-26,8.9,9.49,8.87,9.45,7.536,3971165,0.0,1.0
1141,2016-01-25,9.2,9.24,8.82,8.87,7.0735,5801317,0.0,1.0
1142,2016-01-22,9.34,9.589,9.08,9.24,7.3685,5801973,0.0,1.0
1143,2016-01-21,9.08,9.44,9.0,9.16,7.3047,4435725,0.0,1.0
1144,2016-01-20,8.58,9.08,8.2904,8.97,7.1532,7800069,0.0,1.0
1145,2016-01-19,8.95,9.15,8.74,8.76,6.9857,5302614,0.0,1.0
1146,2016-01-15,9.13,9.31,8.9031,9.0,7.1771,6395720,0.0,1.0
1147,2016-01-14,9.44,9.51,9.04,9.4,7.4961,5327653,0.0,1.0
1148,2016-01-13,10.07,10.2025,9.42,9.42,7.5121,5927814,0.0,1.0
1149,2016-01-12,10.15,10.28,9.81,10.01,7.9826,4644422,0.0,1.0
1150,2016-01-11,10.21,10.275,9.8,10.0,7.9746,5127842,0.0,1.0
1151,2016-01-08,10.37,10.52,10.03,10.18,8.1181,7169790,0.0,1.0
1152,2016-01-07,10.74,10.84,10.2,10.27,8.1899,6119111,0.0,1.0
1153,2016-01-06,11.21,11.255,10.83,10.93,8.7162,5080532,0.0,1.0
1154,2016-01-05,11.5,11.7399,10.94,11.34,9.0432,5980697,0.0,1.0
1155,2016-01-04,11.34,11.59,11.18,11.5,9.1708,7240739,0.0,1.0
1156,2015-12-31,11.3,11.59,11.23,11.45,9.1309,2631775,0.0,1.0
1157,2015-12-30,11.53,11.572,11.32,11.33,9.0352,3204537,0.0,1.0
1158,2015-12-29,11.49,11.67,11.4,11.49,9.1628,4835636,0.0,1.0
1159,2015-12-28,12.5,12.51,11.31,11.46,9.1389,9365302,0.0,1.0
1160,2015-12-24,12.21,12.77,12.2,12.61,10.056,1909422,0.0,1.0
1161,2015-12-23,11.75,12.15,11.71,12.15,9.6891,11500292,0.0,1.0
1162,2015-12-22,11.84,11.93,11.6,11.7,9.3303,7401199,0.0,1.0
1163,2015-12-21,12.08,12.13,11.66,11.8,9.41,3757257,0.0,1.0
1164,2015-12-18,12.39,12.47,11.92,11.92,9.5057,12972289,0.0,1.0
1165,2015-12-17,12.8,12.915,12.47,12.48,9.9523,5703462,0.0,1.0
1166,2015-12-16,12.42,12.95,12.29,12.77,10.1836,7846281,0.0,1.0
1167,2015-12-15,12.25,12.525,12.23,12.355,9.8526,3823594,0.0,1.0
1168,2015-12-14,12.36,12.56,12.01,12.16,9.6971,4373368,0.0,1.0
1169,2015-12-11,12.32,12.4399,12.14,12.35,9.8486,5474947,0.0,1.0
1170,2015-12-10,11.75,12.52,11.72,12.38,9.8725,4388571,0.0,1.0
1171,2015-12-09,11.69,12.14,11.66,11.74,9.3622,3540233,0.0,1.0
1172,2015-12-08,11.83,11.925,11.59,11.72,9.3462,3097254,0.0,1.0
1173,2015-12-07,12.0,12.14,11.74,11.92,9.5057,3763317,0.0,1.0
1174,2015-12-04,11.76,12.15,11.76,12.04,9.6014,3626332,0.0,1.0
1175,2015-12-03,12.03,12.095,11.65,11.74,9.3622,4800042,0.0,1.0
1176,2015-12-02,12.04,12.2,11.87,11.98,9.5536,5222343,0.16,1.0
1177,2015-12-01,11.94,12.26,11.8,12.25,9.6401,4723854,0.0,1.0
1178,2015-11-30,11.9,11.93,11.52,11.91,9.3726,5966622,0.0,1.0
1179,2015-11-27,11.78,11.82,11.61,11.77,9.2624,675985,0.0,1.0
1180,2015-11-25,11.85,11.86,11.72,11.73,9.2309,1470621,0.0,1.0
1181,2015-11-24,11.8,12.02,11.65,11.87,9.3411,4028096,0.0,1.0
1182,2015-11-23,11.84,12.16,11.74,11.9,9.3647,5254081,0.0,1.0
1183,2015-11-20,11.76,11.9,11.62,11.85,9.3253,7120161,0.0,1.0
1184,2015-11-19,12.06,12.17,11.68,11.7,9.2073,6968700,0.0,1.0
1185,2015-11-18,11.93,12.06,11.78,12.04,9.4749,2368638,0.0,1.0
1186,2015-11-17,12.03,12.07,11.81,11.89,9.3568,2191472,0.0,1.0
1187,2015-11-16,11.99,12.16,11.77,11.98,9.4276,3678016,0.0,1.0
1188,2015-11-13,12.44,12.44,11.91,12.02,9.4591,3754337,0.0,1.0
1189,2015-11-12,12.41,12.545,12.14,12.24,9.6323,4548172,0.0,1.0
1190,2015-11-11,12.73,12.79,12.4,12.51,9.8447,2600590,0.0,1.0
1191,2015-11-10,12.93,13.0,12.47,12.72,10.01,3286077,0.0,1.0
1192,2015-11-09,13.28,13.37,12.81,12.95,10.191,2206068,0.0,1.0
1193,2015-11-06,13.32,13.4,13.075,13.26,10.4349,2481376,0.0,1.0
1194,2015-11-05,13.41,13.532,12.97,13.23,10.4113,3038026,0.0,1.0
1195,2015-11-04,13.47,13.925,13.355,13.41,10.553,3982518,0.0,1.0
1196,2015-11-03,13.42,13.6,12.51,13.4,10.5451,4316712,0.0,1.0
1197,2015-11-02,13.23,13.51,13.21,13.48,10.6081,2363458,0.0,1.0
1198,2015-10-30,13.28,13.34,13.17,13.19,10.3799,2088401,0.0,1.0
1199,2015-10-29,13.71,13.83,13.17,13.24,10.4192,3052223,0.0,1.0
1200,2015-10-28,13.43,13.83,13.26,13.8,10.8599,3507364,0.0,1.0
1201,2015-10-27,13.39,13.45,13.1,13.41,10.553,4673488,0.0,1.0
1202,2015-10-26,13.56,13.585,13.16,13.5,10.6238,3931623,0.0,1.0
1203,2015-10-23,13.09,13.77,13.0,13.55,10.6632,6200644,0.0,1.0
1204,2015-10-22,12.99,13.17,12.71,12.96,10.1989,7367958,0.0,1.0
1205,2015-10-21,12.82,13.13,12.65,12.89,10.1438,5371965,0.0,1.0
1206,2015-10-20,12.32,12.735,12.2806,12.66,9.9628,5913879,0.0,1.0
1207,2015-10-19,12.17,12.28,11.98,12.27,9.6559,6179626,0.0,1.0
1208,2015-10-16,12.09,12.33,11.95,12.26,9.648,3073711,0.0,1.0
1209,2015-10-15,11.81,12.065,11.77,12.03,9.467,3922113,0.0,1.0
1210,2015-10-14,11.92,12.06,11.7,11.77,9.2624,5383798,0.0,1.0
1211,2015-10-13,11.84,11.965,11.78,11.87,9.3411,5282966,0.0,1.0
1212,2015-10-12,11.98,12.06,11.8,11.88,9.349,3388512,0.0,1.0
1213,2015-10-09,12.14,12.37,11.9,11.96,9.4119,6033029,0.0,1.0
1214,2015-10-08,12.13,12.26,12.01,12.1,9.5221,5464278,0.0,1.0
1215,2015-10-07,11.73,12.1,11.7,11.98,9.4276,8565584,0.0,1.0
1216,2015-10-06,11.43,11.75,11.39,11.63,9.1522,5169279,0.0,1.0
1217,2015-10-05,11.08,11.6599,11.08,11.48,9.0342,5702521,0.0,1.0
1218,2015-10-02,10.74,11.11,10.62,11.04,8.6879,7013749,0.0,1.0
1219,2015-10-01,11.24,11.29,10.68,10.96,8.625,11040348,0.0,1.0
1220,2015-09-30,11.75,11.87,10.945,11.24,8.8453,9979767,0.0,1.0
1221,2015-09-29,12.16,12.23,11.59,11.63,9.1522,8504178,0.0,1.0
1222,2015-09-28,12.4,12.485,11.995,12.16,9.5693,5093964,0.0,1.0
1223,2015-09-25,12.58,12.6499,12.34,12.44,9.7896,4674003,0.0,1.0
1224,2015-09-24,12.34,12.53,12.27,12.5,9.8369,4376088,0.0,1.0
1225,2015-09-23,12.38,12.54,12.28,12.47,9.8133,3997011,0.0,1.0
1226,2015-09-22,12.5,12.64,12.11,12.4,9.7582,3926577,0.0,1.0
1227,2015-09-21,12.72,12.8,12.595,12.65,9.9549,4151190,0.0,1.0
1228,2015-09-18,12.39,12.76,12.2732,12.66,9.9628,9403097,0.0,1.0
1229,2015-09-17,12.66,12.91,12.48,12.55,9.8762,5278393,0.0,1.0
1230,2015-09-16,12.37,12.71,12.37,12.65,9.9549,7558031,0.0,1.0
1231,2015-09-15,12.74,12.74,12.275,12.37,9.7346,4440029,0.0,1.0
1232,2015-09-14,12.44,12.52,12.28,12.44,9.7896,4123232,0.0,1.0
1233,2015-09-11,12.52,12.57,12.225,12.45,9.7975,7487718,0.0,1.0
1234,2015-09-10,12.31,12.68,12.26,12.64,9.947,5694657,0.0,1.0
1235,2015-09-09,12.44,12.54,12.21,12.29,9.6716,4643493,0.0,1.0
1236,2015-09-08,12.74,12.99,12.13,12.3,9.6795,5676822,0.0,1.0
1237,2015-09-04,11.96,12.1,11.79,11.94,9.3962,3019932,0.0,1.0
1238,2015-09-03,12.2,12.37,12.09,12.15,9.5614,3555263,0.0,1.0
1239,2015-09-02,12.4,12.53,11.97,12.16,9.5693,3843304,0.16,1.0
1240,2015-09-01,12.51,12.65,12.3,12.35,9.5926,3658508,0.0,1.0
1241,2015-08-31,12.93,12.98,12.68,12.79,9.9344,5772299,0.0,1.0
1242,2015-08-28,12.93,13.15,12.8,13.05,10.1363,2634685,0.0,1.0
1243,2015-08-27,12.81,13.085,12.67,13.0,10.0975,4580211,0.0,1.0
1244,2015-08-26,12.25,12.55,12.01,12.52,9.7246,4831183,0.0,1.0
1245,2015-08-25,13.23,13.23,12.02,12.04,9.3518,9032839,0.0,1.0
1246,2015-08-24,13.34,14.0,12.89,13.06,10.1441,7450659,0.0,1.0
1247,2015-08-21,13.98,14.27,13.89,13.89,10.7888,2829301,0.0,1.0
1248,2015-08-20,14.43,14.485,14.05,14.06,10.9208,3007665,0.0,1.0
1249,2015-08-19,14.66,14.73,14.55,14.62,11.3558,1921647,0.0,1.0
1250,2015-08-18,14.88,15.0,14.6,14.77,11.4723,2603689,0.0,1.0
1251,2015-08-17,14.76,14.96,14.61,14.83,11.5189,3502979,0.0,1.0
1252,2015-08-14,14.83,14.87,14.58,14.76,11.4645,4360301,0.0,1.0
1253,2015-08-13,15.25,15.32,14.75,14.79,11.4878,3443567,0.0,1.0
1254,2015-08-12,15.49,15.49,15.11,15.31,11.8917,2995734,0.0,1.0
1255,2015-08-11,15.53,15.9,15.36,15.39,11.9539,2697594,0.0,1.0
1256,2015-08-10,15.69,16.0,15.69,15.91,12.3578,1713108,0.0,1.0
1257,2015-08-07,15.34,15.625,15.3,15.61,12.1247,2263907,0.0,1.0
1258,2015-08-06,15.66,15.66,15.2,15.37,11.9383,3549583,0.0,1.0
1259,2015-08-05,15.62,15.94,15.595,15.61,12.1247,2445369,0.0,1.0
1260,2015-08-04,15.6,15.745,15.53,15.58,12.1014,1749373,0.0,1.0
1261,2015-08-03,15.77,15.88,15.555,15.66,12.1636,2109996,0.0,1.0
1262,2015-07-31,15.82,15.9,15.65,15.7,12.1946,2987248,0.0,1.0
1263,2015-07-30,15.7,15.78,15.49,15.53,12.0626,2955214,0.0,1.0
1264,2015-07-29,15.77,15.91,15.73,15.77,12.249,2008183,0.0,1.0
1265,2015-07-28,15.8,15.9,15.75,15.83,12.2956,2272992,0.0,1.0
1266,2015-07-27,16.15,16.45,15.72,15.72,12.2102,2518530,0.0,1.0
1267,2015-07-24,16.45,16.56,16.2,16.22,12.5985,2282239,0.0,1.0
1268,2015-07-23,16.33,16.475,16.16,16.39,12.7306,2610848,0.0,1.0
1269,2015-07-22,16.67,16.67,16.16,16.23,12.6063,3441288,0.0,1.0
1270,2015-07-21,16.47,16.755,16.47,16.6,12.8937,3615854,0.0,1.0
1271,2015-07-20,16.97,16.97,16.39,16.42,12.7539,4692554,0.0,1.0
1272,2015-07-17,16.46,16.9,16.45,16.86,13.0956,3114756,0.0,1.0
1273,2015-07-16,16.69,16.69,16.49,16.67,12.9481,3180562,0.0,1.0
1274,2015-07-15,16.66,16.68,16.34,16.56,12.8626,4133519,0.0,1.0
1275,2015-07-14,15.9,17.02,15.7601,16.42,12.7539,8538103,0.0,1.0
1276,2015-07-13,17.43,18.5,17.42,18.36,14.2607,2258746,0.0,1.0
1277,2015-07-10,18.78,18.78,18.33,18.37,14.2685,2492940,0.0,1.0
1278,2015-07-09,18.79,18.92,18.5,18.53,14.3928,1422322,0.0,1.0
1279,2015-07-08,18.86,18.89,18.54,18.57,14.4239,1865451,0.0,1.0
1280,2015-07-07,18.66,19.0,18.48,18.97,14.7345,2724954,0.0,1.0
1281,2015-07-06,18.21,18.62,18.21,18.61,14.4549,2253678,0.0,1.0
1282,2015-07-02,18.54,18.6,18.365,18.45,14.3306,1941471,0.0,1.0
1283,2015-07-01,18.36,18.51,18.23,18.45,14.3306,2452605,0.0,1.0
1284,2015-06-30,18.2,18.39,18.09,18.21,14.1442,1641632,0.0,1.0
1285,2015-06-29,18.36,18.55,18.09,18.11,14.0666,1975671,0.0,1.0
1286,2015-06-26,18.66,18.81,18.43,18.44,14.3229,3702122,0.0,1.0
1287,2015-06-25,18.83,18.85,18.54,18.555,14.4122,1487690,0.0,1.0
1288,2015-06-24,19.11,19.23,18.81,18.83,14.6258,2881345,0.0,1.0
1289,2015-06-23,19.1,19.255,19.09,19.1,14.8355,1635551,0.0,1.0
1290,2015-06-22,19.09,19.205,19.01,19.06,14.8045,1546264,0.0,1.0
1291,2015-06-19,18.89,18.95,18.72,18.93,14.7035,5057832,0.0,1.0
1292,2015-06-18,18.63,19.035,18.6,18.985,14.7462,2723891,0.0,1.0
1293,2015-06-17,19.21,19.24,18.42,18.64,14.4782,2300645,0.0,1.0
1294,2015-06-16,19.11,19.36,18.94,19.14,14.8666,1887736,0.0,1.0
1295,2015-06-15,19.26,19.26,18.98,19.09,14.8278,1381641,0.0,1.0
1296,2015-06-12,19.52,19.57,19.32,19.43,15.0918,972312,0.0,1.0
1297,2015-06-11,19.38,19.595,19.31,19.53,15.1695,1745192,0.0,1.0
1298,2015-06-10,18.94,19.4,18.83,19.4,15.0685,1741554,0.0,1.0
1299,2015-06-09,19.12,19.19,18.85,18.9,14.6802,1779443,0.0,1.0
1300,2015-06-08,19.05,19.23,19.01,19.06,14.8045,1276347,0.0,1.0
1301,2015-06-05,19.12,19.36,19.0,19.09,14.8278,1449331,0.0,1.0
1302,2015-06-04,19.35,19.45,19.04,19.06,14.8045,1638129,0.0,1.0
1303,2015-06-03,19.29,19.5432,19.25,19.44,15.0996,1496264,0.16,1.0
1304,2015-06-02,19.23,19.44,19.23,19.38,14.9301,2236456,0.0,1.0
1305,2015-06-01,19.38,19.54,19.16,19.34,14.8993,1257553,0.0,1.0
1306,2015-05-29,19.35,19.35,19.13,19.27,14.8454,1854960,0.0,1.0
1307,2015-05-28,19.32,19.47,19.21,19.29,14.8608,1390198,0.0,1.0
1308,2015-05-27,19.25,19.505,19.13,19.37,14.9224,1625358,0.0,1.0
1309,2015-05-26,19.34,19.49,19.1,19.13,14.7375,2441408,0.0,1.0
1310,2015-05-22,19.39,19.53,19.32,19.33,14.8916,1273674,0.0,1.0
1311,2015-05-21,19.35,19.6,19.335,19.45,14.9841,2003130,0.0,1.0
1312,2015-05-20,19.41,19.45,19.27,19.34,14.8993,1788827,0.0,1.0
1313,2015-05-19,19.04,19.34,19.04,19.31,14.8762,3048606,0.0,1.0
1314,2015-05-18,19.05,19.23,18.94,19.06,14.6836,2606585,0.0,1.0
1315,2015-05-15,19.89,19.92,19.08,19.16,14.7606,2791140,0.0,1.0
1316,2015-05-14,19.93,20.065,19.6,19.83,15.2768,3173318,0.0,1.0
1317,2015-05-13,20.08,20.17,19.77,19.79,15.246,2002389,0.0,1.0
1318,2015-05-12,19.98,20.18,19.89,20.12,15.5002,1283463,0.0,1.0
1319,2015-05-11,19.98,20.06,19.93,19.97,15.3847,3269881,0.0,1.0
1320,2015-05-08,19.85,20.09,19.8401,20.02,15.4232,1442255,0.0,1.0
1321,2015-05-07,19.67,19.8,19.485,19.78,15.2383,1753565,0.0,1.0
1322,2015-05-06,19.58,19.77,19.51,19.58,15.0842,1883639,0.0,1.0
1323,2015-05-05,19.6,19.775,19.5001,19.58,15.0842,2989339,0.0,1.0
1324,2015-05-04,19.77,19.96,19.62,19.64,15.1304,1913619,0.0,1.0
1325,2015-05-01,19.68,19.8,19.62,19.74,15.2075,2618453,0.0,1.0
