,timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
1326,2015-04-30,19.7,19.88,19.51,19.54,15.0534,2319491,0.0,1.0
1327,2015-04-29,19.91,20.0,19.64,19.71,15.1844,1755813,0.0,1.0
1328,2015-04-28,19.9,19.98,19.67,19.9,15.3307,2135871,0.0,1.0
1329,2015-04-27,20.29,20.38,19.83,19.85,15.2922,1487952,0.0,1.0
1330,2015-04-24,20.41,20.49,20.25,20.28,15.6235,1790384,0.0,1.0
1331,2015-04-23,20.53,20.79,20.42,20.49,15.7853,1883471,0.0,1.0
1332,2015-04-22,20.51,20.95,20.32,20.61,15.8777,2812837,0.0,1.0
1333,2015-04-21,20.5,20.72,20.36,20.53,15.8161,2664510,0.0,1.0
1334,2015-04-20,20.04,20.72,20.014,20.49,15.7853,1566051,0.0,1.0
1335,2015-04-17,20.19,20.47,19.9,19.93,15.3538,1922822,0.0,1.0
1336,2015-04-16,20.36,20.5,20.23,20.29,15.6312,2021057,0.0,1.0
1337,2015-04-15,20.35,20.51,20.27,20.34,15.6697,1644465,0.0,1.0
1338,2015-04-14,20.37,20.64,20.28,20.39,15.7082,1517674,0.0,1.0
1339,2015-04-13,20.21,20.61,20.21,20.43,15.739,1251305,0.0,1.0
1340,2015-04-10,20.27,20.5199,20.21,20.26,15.6081,1910766,0.0,1.0
1341,2015-04-09,20.26,20.54,20.19,20.34,15.6697,2456847,0.0,1.0
1342,2015-04-08,20.16,20.36,20.01,20.25,15.6004,1793076,0.0,1.0
1343,2015-04-07,20.28,20.3,20.09,20.11,15.4925,1593250,0.0,1.0
1344,2015-04-06,20.19,20.38,20.09,20.32,15.6543,1347582,0.0,1.0
1345,2015-04-02,20.19,20.44,20.08,20.36,15.6851,1849372,0.0,1.0
1346,2015-04-01,20.25,20.43,20.05,20.24,15.5927,2074275,0.0,1.0
1347,2015-03-31,19.87,20.54,19.87,20.33,15.662,3828183,0.0,1.0
1348,2015-03-30,20.19,20.19,19.96,20.08,15.4694,2021002,0.0,1.0
1349,2015-03-27,20.01,20.35,19.89,20.16,15.531,1749064,0.0,1.0
1350,2015-03-26,20.25,20.25,20.035,20.16,15.531,1710428,0.0,1.0
1351,2015-03-25,20.77,20.875,20.33,20.33,15.662,2999606,0.0,1.0
1352,2015-03-24,20.8,20.87,20.55,20.7,15.947,1757346,0.0,1.0
1353,2015-03-23,20.77,21.05,20.65,20.75,15.9856,2750105,0.0,1.0
1354,2015-03-20,20.71,21.03,20.655,20.7,15.947,4797564,0.0,1.0
1355,2015-03-19,20.0,20.725,19.91,20.67,15.9239,2907554,0.0,1.0
1356,2015-03-18,20.0,20.1,19.645,20.06,15.454,1887751,0.0,1.0
1357,2015-03-17,19.68,20.15,19.49,20.11,15.4925,2691388,0.0,1.0
1358,2015-03-16,19.36,19.81,19.34,19.66,15.1458,2566837,0.0,1.0
1359,2015-03-13,19.45,19.53,19.21,19.28,14.8531,3043634,0.0,1.0
1360,2015-03-12,19.28,19.59,19.28,19.54,15.0534,2605666,0.0,1.0
1361,2015-03-11,19.46,19.58,18.97,19.16,14.7606,3948114,0.0,1.0
1362,2015-03-10,19.37,19.66,19.2115,19.37,14.9224,4398944,0.0,1.0
1363,2015-03-09,19.62,19.77,19.59,19.59,15.0919,2075723,0.0,1.0
1364,2015-03-06,19.91,20.23,19.6,19.64,15.1304,2117156,0.0,1.0
1365,2015-03-05,20.02,20.115,19.76,19.99,15.4001,1830410,0.0,1.0
1366,2015-03-04,19.74,20.38,19.53,20.01,15.4155,3011930,0.16,1.0
1367,2015-03-03,19.4,20.18,19.15,20.05,15.3238,4902313,0.0,1.0
1368,2015-03-02,19.07,19.67,18.44,19.51,14.911,10895823,0.0,1.0
1369,2015-02-27,21.76,21.9099,21.33,21.4,16.3555,2271775,0.0,1.0
1370,2015-02-26,21.71,22.0,21.61,21.85,16.6995,1742617,0.0,1.0
1371,2015-02-25,21.73,21.915,21.63,21.7,16.5848,2443935,0.0,1.0
1372,2015-02-24,21.76,21.98,21.68,21.68,16.5695,1657127,0.0,1.0
1373,2015-02-23,21.63,21.83,21.455,21.81,16.6689,1290575,0.0,1.0
1374,2015-02-20,21.66,21.86,21.4,21.72,16.6001,1670522,0.0,1.0
1375,2015-02-19,21.64,21.75,21.38,21.66,16.5542,1418279,0.0,1.0
1376,2015-02-18,21.92,22.04,21.57,21.65,16.5466,1882322,0.0,1.0
1377,2015-02-17,22.27,22.37,21.92,21.98,16.7988,3000023,0.0,1.0
1378,2015-02-13,22.07,22.405,21.87,22.37,17.0969,2490613,0.0,1.0
1379,2015-02-12,21.95,22.285,21.81,22.21,16.9746,2427991,0.0,1.0
1380,2015-02-11,21.57,22.05,21.43,21.95,16.7759,1928712,0.0,1.0
1381,2015-02-10,21.6,21.71,21.35,21.67,16.5619,1598800,0.0,1.0
1382,2015-02-09,22.17,22.17,21.19,21.57,16.4855,2107723,0.0,1.0
1383,2015-02-06,21.38,21.46,21.18,21.35,16.3173,1764050,0.0,1.0
1384,2015-02-05,20.95,21.39,20.77,21.31,16.2867,2165708,0.0,1.0
1385,2015-02-04,20.93,21.21,20.629,21.0,16.0498,2554434,0.0,1.0
1386,2015-02-03,20.12,21.1,20.07,21.08,16.111,2543134,0.0,1.0
1387,2015-02-02,19.75,20.15,19.57,20.05,15.3238,3120747,0.0,1.0
1388,2015-01-30,19.38,19.97,19.2,19.74,15.0868,4173880,0.0,1.0
1389,2015-01-29,19.12,19.58,19.1,19.5,14.9034,5054293,0.0,1.0
1390,2015-01-28,19.8,19.8,19.45,19.47,14.8805,2721528,0.0,1.0
1391,2015-01-27,19.43,19.88,19.41,19.8,15.1327,3047923,0.0,1.0
1392,2015-01-26,19.36,19.62,19.27,19.55,14.9416,2113521,0.0,1.0
1393,2015-01-23,19.57,20.09,19.34,19.47,14.8805,2134458,0.0,1.0
1394,2015-01-22,20.0,20.3799,19.2772,19.69,15.0486,2551708,0.0,1.0
1395,2015-01-21,19.22,20.09,17.16,19.96,15.255,3084051,0.0,1.0
1396,2015-01-20,20.24,20.275,19.57,19.67,15.0333,1791675,0.0,1.0
1397,2015-01-16,20.01,20.268,19.81,20.15,15.4002,1804628,0.0,1.0
1398,2015-01-15,20.07,20.44,19.87,20.11,15.3696,1608205,0.0,1.0
1399,2015-01-14,20.1,20.32,19.8435,20.14,15.3925,1753463,0.0,1.0
1400,2015-01-13,20.28,20.58,19.965,20.22,15.4537,2188825,0.0,1.0
1401,2015-01-12,20.51,20.688,20.02,20.17,15.4155,1431640,0.0,1.0
1402,2015-01-09,20.56,20.78,20.36,20.54,15.6983,1629940,0.0,1.0
1403,2015-01-08,21.1,21.51,20.4,20.6,15.7441,3124252,0.0,1.0
1404,2015-01-07,21.0,21.12,20.66,20.92,15.9887,2889334,0.0,1.0
1405,2015-01-06,21.17,21.325,20.715,20.9,15.9734,1419926,0.0,1.0
1406,2015-01-05,21.67,21.78,21.04,21.1,16.1262,1102299,0.0,1.0
1407,2015-01-02,21.71,22.0099,21.52,21.82,16.6765,942587,0.0,1.0
1408,2014-12-31,22.09,22.25,21.6,21.61,16.516,1057798,0.0,1.0
1409,2014-12-30,21.83,22.04,21.81,21.985,16.8026,1645233,0.0,1.0
1410,2014-12-29,21.99,22.1,21.82,21.84,16.6918,1055440,0.0,1.0
1411,2014-12-26,22.15,22.1901,21.925,21.96,16.7835,836280,0.0,1.0
1412,2014-12-24,22.45,22.69,22.16,22.17,16.944,616905,0.0,1.0
1413,2014-12-23,22.71,22.71,22.33,22.35,17.0816,1288767,0.0,1.0
1414,2014-12-22,22.43,22.64,22.25,22.57,17.2497,2311778,0.0,1.0
1415,2014-12-19,21.51,22.4,21.51,22.35,17.0816,7128021,0.0,1.0
1416,2014-12-18,21.39,21.58,21.22,21.5,16.432,1684515,0.0,1.0
1417,2014-12-17,20.94,21.27,20.83,21.26,16.2485,1731681,0.0,1.0
1418,2014-12-16,21.04,21.35,20.87,20.88,15.9581,2667813,0.0,1.0
1419,2014-12-15,20.98,21.19,20.89,21.07,16.1033,1978560,0.0,1.0
1420,2014-12-12,21.43,21.74,20.81,20.83,15.9199,1542726,0.0,1.0
1421,2014-12-11,21.35,21.62,21.25,21.49,16.4243,4588901,0.0,1.0
1422,2014-12-10,21.4,21.79,21.26,21.28,16.2638,2887488,0.0,1.0
1423,2014-12-09,21.12,21.49,21.076,21.49,16.4243,2398485,0.0,1.0
1424,2014-12-08,21.01,21.49,20.95,21.29,16.2715,2183500,0.0,1.0
1425,2014-12-05,20.85,21.23,20.85,21.0,16.0498,2982823,0.0,1.0
1426,2014-12-04,20.8,21.0,20.621,20.82,15.9122,1446810,0.0,1.0
1427,2014-12-03,20.87,21.03,20.52,20.9,15.9734,2045715,0.15,1.0
1428,2014-12-02,21.0,21.27,20.81,20.97,15.9127,1333695,0.0,1.0
1429,2014-12-01,20.88,21.23,20.73,20.91,15.8672,2833376,0.0,1.0
1430,2014-11-28,20.99,21.49,20.85,20.96,15.9051,632426,0.0,1.0
1431,2014-11-26,20.95,21.02,20.81,20.91,15.8672,1734105,0.0,1.0
1432,2014-11-25,20.93,21.02,20.86,20.95,15.8975,2540107,0.0,1.0
1433,2014-11-24,21.18,21.32,20.89,20.94,15.8899,2107232,0.0,1.0
1434,2014-11-21,20.97,21.22,20.83,21.18,16.072,2867071,0.0,1.0
1435,2014-11-20,20.71,20.87,20.62,20.7,15.7078,2741860,0.0,1.0
1436,2014-11-19,20.54,20.78,20.54,20.71,15.7154,1031334,0.0,1.0
1437,2014-11-18,20.71,21.055,20.66,20.87,15.8368,1472078,0.0,1.0
1438,2014-11-17,20.33,20.84,20.31,20.81,15.7913,1436762,0.0,1.0
1439,2014-11-14,20.75,20.78,20.27,20.41,15.4877,2158055,0.0,1.0
1440,2014-11-13,20.44,20.78,20.27,20.78,15.7685,2629723,0.0,1.0
1441,2014-11-12,20.32,20.47,20.05,20.13,15.2753,2179877,0.0,1.0
1442,2014-11-11,20.18,20.33,20.011,20.3,15.4043,1819417,0.0,1.0
1443,2014-11-10,20.17,20.355,20.11,20.2,15.3284,2319392,0.0,1.0
1444,2014-11-07,20.05,20.26,19.91,20.21,15.336,2476343,0.0,1.0
1445,2014-11-06,19.72,20.11,19.62,20.1,15.2525,2726273,0.0,1.0
1446,2014-11-05,19.68,19.73,19.18,19.62,14.8883,3538759,0.0,1.0
1447,2014-11-04,19.69,19.71,19.39,19.46,14.7669,2013661,0.0,1.0
1448,2014-11-03,19.73,20.1,19.58,20.0,15.1766,2863163,0.0,1.0
1449,2014-10-31,19.66,19.86,19.555,19.78,15.0097,3215094,0.0,1.0
1450,2014-10-30,19.24,19.54,19.16,19.5,14.7972,1859731,0.0,1.0
1451,2014-10-29,19.01,19.33,18.85,19.26,14.6151,1961049,0.0,1.0
1452,2014-10-28,18.87,19.1,18.78,19.04,14.4481,1842489,0.0,1.0
1453,2014-10-27,18.87,18.91,18.7,18.84,14.2964,1602448,0.0,1.0
1454,2014-10-24,18.75,19.08,18.75,18.9,14.3419,1436577,0.0,1.0
1455,2014-10-23,18.65,18.91,18.49,18.71,14.1977,2624968,0.0,1.0
1456,2014-10-22,18.8,19.08,18.49,18.53,14.0611,4271022,0.0,1.0
1457,2014-10-21,18.85,18.9,18.55,18.79,14.2584,3410493,0.0,1.0
1458,2014-10-20,18.51,18.92,18.38,18.64,14.1446,2515974,0.0,1.0
1459,2014-10-17,17.73,18.62,17.71,18.61,14.1218,4878778,0.0,1.0
1460,2014-10-16,17.19,17.86,17.18,17.64,13.3858,3868309,0.0,1.0
1461,2014-10-15,17.3,17.78,17.19,17.42,13.2188,3793116,0.0,1.0
1462,2014-10-14,17.38,17.59,17.38,17.47,13.2568,3239694,0.0,1.0
1463,2014-10-13,17.58,17.77,17.29,17.3,13.1278,3456579,0.0,1.0
1464,2014-10-10,17.29,17.49,17.08,17.125,12.995,4295154,0.0,1.0
1465,2014-10-09,17.28,17.38,17.095,17.26,13.0974,3039139,0.0,1.0
1466,2014-10-08,17.27,17.38,16.98,17.34,13.1581,4953239,0.0,1.0
1467,2014-10-07,17.52,17.665,17.3,17.3,13.1278,2698982,0.0,1.0
1468,2014-10-06,17.48,17.78,17.41,17.57,13.3327,3435225,0.0,1.0
1469,2014-10-03,17.45,17.6775,17.34,17.43,13.2264,1739285,0.0,1.0
1470,2014-10-02,17.38,17.6,17.235,17.4,13.2037,1741525,0.0,1.0
1471,2014-10-01,17.71,17.84,17.42,17.44,13.234,2330367,0.0,1.0
1472,2014-09-30,17.64,17.87,17.61,17.71,13.4389,1678906,0.0,1.0
1473,2014-09-29,17.53,17.85,17.47,17.65,13.3934,1386657,0.0,1.0
1474,2014-09-26,17.71,17.77,17.54,17.68,13.4161,956200,0.0,1.0
1475,2014-09-25,17.83,17.93,17.61,17.73,13.4541,1494510,0.0,1.0
1476,2014-09-24,17.59,17.91,17.48,17.91,13.5907,1947687,0.0,1.0
1477,2014-09-23,17.82,17.95,17.565,17.6,13.3554,1776000,0.0,1.0
1478,2014-09-22,17.79,17.95,17.68,17.82,13.5224,1560000,0.0,1.0
1479,2014-09-19,17.94,17.95,17.8,17.86,13.5527,2140300,0.0,1.0
1480,2014-09-18,17.84,17.96,17.8,17.85,13.5451,1817400,0.0,1.0
1481,2014-09-17,17.5,17.95,17.5,17.82,13.5224,1182700,0.0,1.0
1482,2014-09-16,17.33,17.59,17.23,17.5,13.2795,981500,0.0,1.0
1483,2014-09-15,17.6,17.6,17.2,17.36,13.1733,1394400,0.0,1.0
1484,2014-09-12,17.36,17.6599,17.36,17.62,13.3706,1343100,0.0,1.0
1485,2014-09-11,17.26,17.515,17.26,17.46,13.2492,1300400,0.0,1.0
1486,2014-09-10,17.46,17.46,17.19,17.35,13.1657,1206100,0.15,1.0
1487,2014-09-09,17.62,17.7,17.38,17.48,13.1507,1588800,0.0,1.0
1488,2014-09-08,17.78,18.05,17.53,17.69,13.3087,1883300,0.0,1.0
1489,2014-09-05,17.9,18.05,17.63,17.79,13.3839,2305200,0.0,1.0
1490,2014-09-04,17.96,18.175,17.96,17.96,13.5118,1609900,0.0,1.0
1491,2014-09-03,18.01,18.09,17.91,17.98,13.5268,1309400,0.0,1.0
1492,2014-09-02,17.94,18.13,17.88,17.98,13.5268,1560700,0.0,1.0
1493,2014-08-29,17.72,18.0,17.65,17.94,13.4967,1990200,0.0,1.0
1494,2014-08-28,17.62,17.8,17.53,17.72,13.3312,911200,0.0,1.0
1495,2014-08-27,17.58,17.77,17.58,17.71,13.3237,840200,0.0,1.0
1496,2014-08-26,17.6,17.74,17.53,17.61,13.2485,917000,0.0,1.0
1497,2014-08-25,17.48,17.74,17.45,17.63,13.2635,769600,0.0,1.0
1498,2014-08-22,17.42,17.6,17.37,17.45,13.1281,1062000,0.0,1.0
1499,2014-08-21,17.5,17.54,17.29,17.46,13.1356,1167200,0.0,1.0
1500,2014-08-20,17.18,17.565,17.11,17.5,13.1657,1279200,0.0,1.0
1501,2014-08-19,17.35,17.46,17.185,17.32,13.0303,1413900,0.0,1.0
1502,2014-08-18,17.13,17.51,17.07,17.38,13.0754,2932800,0.0,1.0
1503,2014-08-15,17.16,17.25,16.86,17.02,12.8046,1595100,0.0,1.0
1504,2014-08-14,17.15,17.17,17.04,17.15,12.9024,1448200,0.0,1.0
1505,2014-08-13,17.15,17.235,17.07,17.17,12.9174,940900,0.0,1.0
1506,2014-08-12,17.11,17.17,16.94,17.1,12.8648,1166900,0.0,1.0
1507,2014-08-11,17.35,17.39,17.09,17.1,12.8648,1096300,0.0,1.0
1508,2014-08-08,16.9,17.345,16.76,17.28,13.0002,3591800,0.0,1.0
1509,2014-08-07,17.04,17.19,16.761,16.86,12.6842,1392800,0.0,1.0
1510,2014-08-06,16.92,17.15,16.86,16.99,12.782,2538600,0.0,1.0
1511,2014-08-05,17.07,17.25,16.88,16.95,12.7519,2083500,0.0,1.0
1512,2014-08-04,17.32,17.34,16.98,17.17,12.9174,1700400,0.0,1.0
1513,2014-08-01,17.2,17.5,17.14,17.34,13.0453,1832500,0.0,1.0
1514,2014-07-31,17.53,17.96,17.19,17.2,12.94,3568000,0.0,1.0
1515,2014-07-30,17.7,17.97,17.48,17.58,13.2259,3032300,0.0,1.0
1516,2014-07-29,17.93,18.11,17.65,17.7,13.3162,3500400,0.0,1.0
1517,2014-07-28,17.8,18.05,17.66,17.99,13.5344,2900400,0.0,1.0
1518,2014-07-25,17.9,18.15,17.78,17.87,13.4441,1967600,0.0,1.0
1519,2014-07-24,17.92,18.15,17.92,17.97,13.5193,2131800,0.0,1.0
1520,2014-07-23,17.95,18.02,17.91,17.98,13.5268,1414400,0.0,1.0
1521,2014-07-22,17.88,17.99,17.83,17.97,13.5193,1774500,0.0,1.0
1522,2014-07-21,17.65,17.9,17.57,17.86,13.4366,2268500,0.0,1.0
1523,2014-07-18,17.75,17.75,17.5,17.69,13.3087,2191700,0.0,1.0
1524,2014-07-17,17.69,18.28,17.69,17.7,13.3162,2805800,0.0,1.0
1525,2014-07-16,17.71,17.915,17.49,17.82,13.4065,3180600,0.0,1.0
1526,2014-07-15,17.99,18.09,17.645,17.7,13.3162,3716200,0.0,1.0
1527,2014-07-14,17.97,18.065,17.82,18.0,13.5419,2796700,0.0,1.0
1528,2014-07-11,17.81,17.935,17.74,17.89,13.4591,6752700,0.0,1.0
1529,2014-07-10,17.54,17.87,17.5,17.78,13.3764,2692500,0.0,1.0
1530,2014-07-09,17.6,17.74,17.57,17.72,13.3312,2496900,0.0,1.0
1531,2014-07-08,17.6,17.7,17.44,17.6,13.2409,4540600,0.0,1.0
1532,2014-07-07,17.65,17.77,17.6,17.65,13.2786,1747300,0.0,1.0
1533,2014-07-03,17.76,17.89,17.68,17.7,13.3162,1953700,0.0,1.0
1534,2014-07-02,17.75,17.94,17.635,17.77,13.3688,2509900,0.0,1.0
1535,2014-07-01,17.79,17.97,17.77,17.772,13.3703,2274000,0.0,1.0
1536,2014-06-30,17.76,17.98,17.64,17.71,13.3237,2023700,0.0,1.0
1537,2014-06-27,17.61,17.91,17.61,17.84,13.4215,4649500,0.0,1.0
1538,2014-06-26,17.58,17.68,17.53,17.67,13.2936,931700,0.0,1.0
1539,2014-06-25,17.6,17.76,17.52,17.61,13.2485,5173500,0.0,1.0
1540,2014-06-24,17.66,17.76,17.58,17.655,13.2823,2609200,0.0,1.0
1541,2014-06-23,17.45,17.77,17.45,17.68,13.3011,4460000,0.0,1.0
1542,2014-06-20,17.28,17.53,17.15,17.46,13.1356,3907900,0.0,1.0
1543,2014-06-19,17.01,17.32,16.725,17.19,12.9325,3754000,0.0,1.0
1544,2014-06-18,16.76,17.12,16.69,17.06,12.8347,2268100,0.0,1.0
1545,2014-06-17,16.69,16.96,16.64,16.84,12.6692,1268800,0.0,1.0
1546,2014-06-16,16.66,16.89,16.6,16.78,12.624,804900,0.0,1.0
1547,2014-06-13,16.72,16.86,16.55,16.67,12.5413,1485600,0.0,1.0
1548,2014-06-12,16.81,16.9999,16.68,16.74,12.5939,2336400,0.0,1.0
1549,2014-06-11,16.73,16.97,16.73,16.88,12.6993,1857100,0.0,1.0
1550,2014-06-10,16.72,17.0,16.7,16.8,12.6391,3441800,0.0,1.0
1551,2014-06-09,16.61,16.81,16.37,16.81,12.6466,3169300,0.0,1.0
1552,2014-06-06,16.76,16.95,16.61,16.67,12.5413,1622700,0.0,1.0
1553,2014-06-05,16.03,16.68,15.9,16.67,12.5413,4582400,0.0,1.0
1554,2014-06-04,15.6,15.96,15.58,15.89,11.9545,3231500,0.15,1.0
1555,2014-06-03,16.6,16.6,15.74,15.83,11.798,3483500,0.0,1.0
1556,2014-06-02,15.84,15.94,15.79,15.81,11.7831,2986800,0.0,1.0
1557,2014-05-30,15.63,15.91,15.63,15.8,11.7756,5261300,0.0,1.0
1558,2014-05-29,15.73,15.82,15.53,15.68,11.6862,3463400,0.0,1.0
1559,2014-05-28,16.02,16.05,15.665,15.68,11.6862,4219100,0.0,1.0
1560,2014-05-27,16.09,16.34,15.79,15.98,11.9098,1726900,0.0,1.0
1561,2014-05-23,16.0,16.13,15.97,16.07,11.9768,2826400,0.0,1.0
1562,2014-05-22,15.84,16.04,15.8,15.97,11.9023,2128900,0.0,1.0
1563,2014-05-21,15.93,16.13,15.82,15.93,11.8725,1743600,0.0,1.0
1564,2014-05-20,16.1,16.165,15.82,15.94,11.8799,9754800,0.0,1.0
1565,2014-05-19,15.76,16.04,15.6638,16.02,11.9396,4532400,0.0,1.0
1566,2014-05-16,15.66,15.95,15.66,15.86,11.8203,2786900,0.0,1.0
1567,2014-05-15,15.66,16.0,15.59,15.74,11.7309,4919000,0.0,1.0
1568,2014-05-14,15.77,16.04,15.5,15.74,11.7309,4577500,0.0,1.0
1569,2014-05-13,15.78,16.13,15.78,15.85,11.8129,8292000,0.0,1.0
1570,2014-05-12,16.28,16.55,15.775,15.95,11.8874,6980100,0.0,1.0
1571,2014-05-09,16.3,16.51,16.03,16.28,12.1333,2797000,0.0,1.0
1572,2014-05-08,16.5,16.64,16.35,16.45,12.26,5668200,0.0,1.0
1573,2014-05-07,16.36,16.61,16.26,16.6,12.3718,5692900,0.0,1.0
1574,2014-05-06,16.69,16.8,16.25,16.34,12.1781,14309200,0.0,1.0
1575,2014-05-05,16.93,17.26,16.53,16.81,12.5283,3978400,0.0,1.0
1576,2014-05-02,17.01,17.3,16.87,16.95,12.6327,2995000,0.0,1.0
1577,2014-05-01,16.12,17.36,16.12,17.0,12.67,3650100,0.0,1.0
1578,2014-04-30,16.7,16.7,16.36,16.55,12.3346,26746200,0.0,1.0
1579,2014-04-29,16.62,16.88,16.45,16.68,12.4315,648500,0.0,1.0
1580,2014-04-28,16.93,16.93,16.38,16.67,12.424,1187900,0.0,1.0
1581,2014-04-25,16.9,16.92,16.32,16.89,12.588,1086500,0.0,1.0
1582,2014-04-24,16.85,16.86,16.45,16.63,12.3942,368900,0.0,1.0
1583,2014-04-23,16.81,16.85,16.71,16.78,12.506,1608900,0.0,1.0
1584,2014-04-22,16.63,17.0,16.63,16.8,12.5209,576700,0.0,1.0
1585,2014-04-21,16.97,17.37,16.33,16.82,12.5358,444300,0.0,1.0
1586,2014-04-17,15.0,17.38,15.0,16.99,12.6625,951100,0.0,1.0
