,Date,Open,High,Low,Close,Adj Close,Volume
0,2017-06-22,19.0,19.190001000000002,18.5,19.0,17.538363,3224300
1,2017-06-23,19.0,19.450001,18.9,19.290001,17.806053,711600
2,2017-06-26,19.280001000000002,19.336,19.02,19.25,17.769130999999998,458200
3,2017-06-27,19.18,19.35,19.1,19.15,17.676819000000002,245100
4,2017-06-28,19.200001,19.299999,19.120001000000002,19.25,17.769130999999998,184000
5,2017-06-29,19.139999,19.450001,19.1,19.25,17.769130999999998,343700
6,2017-06-30,19.129998999999998,19.35,18.32,19.15,17.676819000000002,453900
7,2017-07-03,19.200001,19.25,19.15,19.25,17.769130999999998,33400
8,2017-07-05,19.290001,19.450001,19.200001,19.4,17.907587,83700
9,2017-07-06,19.4,19.450001,19.0,19.360001,17.870667,150300
10,2017-07-07,19.27,19.5,19.25,19.41,17.916819,137700
11,2017-07-10,19.5,19.5,19.299999,19.41,17.916819,98900
12,2017-07-11,19.370001000000002,19.6,19.120001000000002,19.540001,18.036821,188800
13,2017-07-12,19.6,19.66,19.360001,19.5,17.999899,86500
14,2017-07-13,19.59,19.59,19.5,19.540001,18.036821,43900
15,2017-07-14,19.67,19.700001,19.459999,19.690001000000002,18.175282,91500
16,2017-07-17,19.620001000000002,19.75,19.5,19.639999,18.129123999999997,118700
17,2017-07-18,19.4,19.67,19.0,19.610001,18.101435000000002,198000
18,2017-07-19,19.530001000000002,19.67,19.43,19.5,17.999899,81200
19,2017-07-20,19.209999,19.780001000000002,19.120001000000002,19.75,18.230665,296100
20,2017-07-21,19.700001,20.0,19.469998999999998,19.85,18.322975,577000
21,2017-07-24,19.690001000000002,19.819,19.18,19.23,17.750668,122400
22,2017-07-25,19.120001000000002,19.27,18.99,18.99,17.529129,192700
23,2017-07-26,18.98,19.1,18.799999,18.84,17.390667,121000
24,2017-07-27,18.75,19.0,18.02,18.309998999999998,16.901443,254600
25,2017-07-28,18.110001,18.83,18.1,18.25,16.846056,165400
26,2017-07-31,18.299999,18.915001,18.299999,18.6,17.169135999999998,140500
27,2017-08-01,18.450001,18.700001,18.18,18.48,17.058365,164800
28,2017-08-02,18.34,18.879998999999998,18.23,18.5,17.076822,115100
29,2017-08-03,18.65,19.23,18.559998999999998,18.780001000000002,17.335287,108000
30,2017-08-04,18.65,18.940001000000002,18.52,18.610001,17.178362,97800
31,2017-08-07,18.629998999999998,19.040001,18.4,18.969998999999998,17.510668,124200
32,2017-08-08,19.0,19.110001,18.59,18.92,17.464516,146400
33,2017-08-09,18.73,19.030001000000002,18.6,18.719998999999998,17.279898,174400
34,2017-08-10,18.870001000000002,19.129998999999998,18.790001,18.9,17.446054,182400
35,2017-08-11,18.75,19.129998999999998,18.709999,18.83,17.381439,126100
36,2017-08-14,18.91,19.49,18.85,19.0,17.538363,103600
37,2017-08-15,18.860001,19.48,18.82,19.200001,17.722977,92700
38,2017-08-16,19.25,19.58,19.23,19.41,17.916819,99700
39,2017-08-17,19.57,19.73,19.4,19.59,18.08297,60900
40,2017-08-18,19.41,19.75,19.41,19.6,18.092207000000002,54200
41,2017-08-21,19.620001000000002,19.66,19.17,19.42,17.926054,90300
42,2017-08-22,19.35,19.530001000000002,19.15,19.17,17.695282000000002,113600
43,2017-08-23,19.299999,19.540001,19.052,19.280001000000002,17.796823999999997,108500
44,2017-08-24,19.389999,19.530001000000002,19.177,19.32,17.833744,90400
45,2017-08-25,19.52,19.66,19.33,19.370001000000002,17.879898,98000
46,2017-08-28,19.32,19.67,19.32,19.59,18.08297,101300
47,2017-08-29,19.540001,19.690001000000002,19.4,19.59,18.08297,74300
48,2017-08-30,19.65,19.73,19.299999,19.65,18.138363000000002,71300
49,2017-08-31,19.52,19.85,19.49,19.65,18.138363000000002,190100
50,2017-09-01,19.6,19.84,19.57,19.629998999999998,18.119896,161000
51,2017-09-05,19.790001,19.809998999999998,19.365,19.73,18.212201999999998,248300
52,2017-09-06,19.715,19.818001000000002,19.549999,19.780001000000002,18.258357999999998,195500
53,2017-09-07,19.65,19.700001,19.25,19.4,17.907587,144400
54,2017-09-08,19.35,19.66,19.32,19.450001,17.953743,132700
55,2017-09-11,19.549999,19.67,19.33,19.58,18.073742000000003,88700
56,2017-09-12,19.65,19.74,19.459999,19.67,18.156822000000002,109900
57,2017-09-13,19.59,19.74,19.402,19.440001000000002,17.944511,153800
58,2017-09-14,19.280001000000002,19.66,19.280001000000002,19.6,18.092207000000002,177300
59,2017-09-15,19.629998999999998,19.639999,19.209999,19.24,17.759897,1251500
60,2017-09-18,19.139999,19.360001,19.110001,19.139999,17.667591,199000
61,2017-09-19,19.190001000000002,19.41,19.040001,19.4,17.907587,348700
62,2017-09-20,19.42,19.42,19.0,19.27,17.787594,238000
63,2017-09-21,19.299999,19.549999,19.24,19.27,17.787594,148000
64,2017-09-22,19.23,19.440001000000002,19.059998999999998,19.1,17.630669,112500
65,2017-09-25,19.139999,19.35,18.610001,18.77,17.326057000000002,132400
66,2017-09-26,18.879998999999998,18.9,18.549999,18.73,17.289133,167700
67,2017-09-27,18.75,18.889999,18.66,18.719998999999998,17.279898,149600
68,2017-09-28,18.67,18.67,18.26,18.33,16.919905,263300
69,2017-09-29,18.15,18.66,18.15,18.639999,17.354698000000003,132200
70,2017-10-02,18.75,18.84,18.51,18.780001000000002,17.48505,97200
71,2017-10-03,18.75,18.92,18.65,18.75,17.457113,63700
72,2017-10-04,18.719998999999998,18.868,18.6,18.73,17.438498000000003,55900
73,2017-10-05,18.75,18.84,18.620001000000002,18.67,17.382633,55900
74,2017-10-06,18.6,18.712,18.549999,18.65,17.364012,67200
75,2017-10-09,18.683001,18.700001,18.309998999999998,18.360001,17.094009,53700
76,2017-10-10,18.5,18.85,18.25,18.77,17.475739,81100
77,2017-10-11,18.76,18.76,18.459999,18.549999,17.270903,38500
78,2017-10-12,18.57,18.67,18.24,18.360001,17.094009,75400
79,2017-10-13,18.389999,18.42,18.16,18.290001,17.028837,58300
80,2017-10-16,18.299999,18.555,18.190001000000002,18.309998999999998,17.047459,80100
81,2017-10-17,18.32,18.719998999999998,18.16,18.700001,17.410564,79200
82,2017-10-18,18.559998999999998,19.01,18.559998999999998,18.799999,17.503666,44100
83,2017-10-19,18.74,19.02,18.43,18.530001000000002,17.252285,42500
84,2017-10-20,18.620001000000002,18.85,18.27,18.379998999999998,17.112625,38000
85,2017-10-23,18.34,18.639999,18.27,18.41,17.14056,51100
86,2017-10-24,18.35,18.67,18.309998999999998,18.5,17.224354,67800
87,2017-10-25,18.540001,18.66,18.049999,18.639999,17.354698000000003,70300
88,2017-10-26,18.67,18.700001,18.25,18.4,17.131248,89500
89,2017-10-27,18.48,18.68,18.33,18.5,17.224354,48700
90,2017-10-30,18.450001,18.5,18.33,18.370001000000002,17.103319,49900
91,2017-10-31,18.379998999999998,18.379998999999998,17.9,17.969998999999998,16.730904000000002,127300
92,2017-11-01,17.889999,18.049999,17.809998999999998,17.98,16.740211,87300
93,2017-11-02,18.049999,18.110001,17.799999,17.93,16.693659,33700
94,2017-11-03,17.84,18.1,17.77,18.02,16.777456,48100
95,2017-11-06,17.98,18.129998999999998,17.83,17.969998999999998,16.730904000000002,41100
96,2017-11-07,17.950001,18.049999,17.27,17.360001,16.16296,165500
97,2017-11-08,17.4,18.014999,17.360001,17.799999,16.572623999999998,108300
98,2017-11-09,17.65,18.07,17.302999,17.9,16.665726,66400
99,2017-11-10,17.65,18.280001000000002,17.639999,17.84,16.609865,57200
100,2017-11-13,17.83,18.030001000000002,17.549999,17.709999,16.488827,78500
101,2017-11-14,17.67,18.15,17.645,17.67,16.45159,58300
102,2017-11-15,17.629998999999998,18.040001,17.59,17.85,16.619175,87000
103,2017-11-16,17.82,18.389999,17.82,18.129998999999998,16.879868,65000
104,2017-11-17,18.110001,18.33,18.084999,18.200001,16.945044,82400
105,2017-11-20,18.25,18.472,18.083,18.280001000000002,17.019526000000003,77000
106,2017-11-21,18.360001,18.76,18.145,18.379998999999998,17.112625,65500
107,2017-11-22,18.450001,18.790001,18.209999,18.469998999999998,17.196421,101900
108,2017-11-24,18.49,18.690001000000002,18.35,18.43,17.159184,22800
109,2017-11-27,18.43,18.82,18.43,18.58,17.29884,133000
110,2017-11-28,18.709999,18.709999,18.34,18.49,17.215046,146600
111,2017-11-29,18.549999,18.639999,18.41,18.549999,17.270903,74200
112,2017-11-30,18.549999,18.65,18.25,18.299999,17.038142999999998,150700
113,2017-12-01,18.290001,18.370001000000002,17.99,18.1,16.851936,84600
114,2017-12-04,18.17,18.440001000000002,17.68,17.799999,16.572623999999998,140000
115,2017-12-05,17.799999,17.993999,17.67,17.75,16.52607,77000
116,2017-12-06,17.709999,17.950001,17.68,17.73,16.507448,90600
117,2017-12-07,17.75,18.07,17.75,17.940001000000002,16.702969,64600
118,2017-12-08,17.93,18.0,17.67,17.68,16.460897,115400
119,2017-12-11,17.57,18.0,17.57,17.75,16.52607,160200
120,2017-12-12,17.83,18.23,17.82,18.0,16.758831,91700
121,2017-12-13,17.92,18.299999,17.92,18.110001,16.861248,251300
122,2017-12-14,18.17,18.25,17.77,17.889999,16.656416,223700
123,2017-12-15,17.879998999999998,18.16,17.879998999999998,18.01,16.768143,263300
124,2017-12-18,18.129998999999998,18.35,18.040001,18.059998999999998,16.81469,170900
125,2017-12-19,18.0,18.08,17.85,17.870001000000002,16.637793,246800
126,2017-12-20,17.940001000000002,18.25,17.940001000000002,18.030001000000002,16.786762,149900
127,2017-12-21,18.1,18.139999,17.83,17.870001000000002,16.637793,172400
128,2017-12-22,17.860001,17.9,17.565001000000002,17.57,16.35848,126500
129,2017-12-26,17.57,17.92,17.48,17.67,16.45159,134100
130,2017-12-27,17.67,17.825001,17.629998999999998,17.73,16.507448,151500
131,2017-12-28,17.52,18.09,17.5,17.65,16.573176999999998,173900
132,2017-12-29,17.65,17.950001,17.43,17.6,16.526229999999998,237300
133,2018-01-02,17.68,18.02,17.65,17.959999,16.864262,145000
134,2018-01-03,17.93,18.177999,17.93,17.950001,16.854879,204200
135,2018-01-04,18.030001000000002,18.129998999999998,17.93,17.93,16.836095999999998,216300
136,2018-01-05,17.91,18.056,17.690001000000002,17.75,16.667076,105800
137,2018-01-08,17.690001000000002,18.0,17.690001000000002,17.92,16.826706,179100
138,2018-01-09,17.969998999999998,18.15,17.809998999999998,17.84,16.751585000000002,197900
139,2018-01-10,17.790001,17.99,17.719998999999998,17.799999,16.714025,152100
140,2018-01-11,17.790001,18.0,17.76,17.92,16.826706,131700
141,2018-01-12,18.0,18.0,17.870001000000002,17.93,16.836095999999998,131100
142,2018-01-16,17.959999,18.040001,17.57,17.73,16.648296,217400
143,2018-01-17,17.885,17.950001,17.76,17.83,16.742193,107900
144,2018-01-18,17.889999,17.889999,17.77,17.790001,16.704639,126800
145,2018-01-19,17.76,17.93,17.739,17.809998999999998,16.723415,132100
146,2018-01-22,17.780001000000002,17.924999,17.59,17.68,16.601349,124800
147,2018-01-23,17.629998999999998,18.0,17.629998999999998,17.790001,16.704639,141500
148,2018-01-24,17.75,18.01,17.75,17.959999,16.864262,92500
149,2018-01-25,18.0,18.02,17.809998999999998,17.84,16.751585000000002,134300
150,2018-01-26,17.870001000000002,17.969998999999998,17.620001000000002,17.74,16.657688,111500
151,2018-01-29,17.73,17.879998999999998,17.559998999999998,17.74,16.657688,105900
152,2018-01-30,17.639999,17.809998999999998,17.59,17.6,16.526229999999998,90700
153,2018-01-31,17.6,17.754998999999998,17.5,17.610001,16.535622,75300
154,2018-02-01,17.620001000000002,17.620001000000002,17.389999,17.42,16.357214000000003,195500
155,2018-02-02,17.33,17.33,16.959999,17.07,16.028566,142800
156,2018-02-05,16.969998999999998,17.216,16.540001,16.57,15.559066,102500
157,2018-02-06,16.440001000000002,16.93,16.365,16.799999,15.775035999999998,99800
158,2018-02-07,16.77,16.825001,16.540001,16.67,15.652967000000002,118200
159,2018-02-08,16.719998999999998,16.719998999999998,16.25,16.26,15.267980999999999,47300
160,2018-02-09,16.42,16.709999,16.268,16.530001000000002,15.521507999999999,62000
161,2018-02-12,16.459999,16.82,16.24,16.68,15.662359,93200
162,2018-02-13,16.58,16.92,16.42,16.809998999999998,15.784426000000002,55500
163,2018-02-14,16.700001,16.99,16.65,16.790001,15.765648,57200
164,2018-02-15,16.809998999999998,16.995001000000002,16.809998999999998,16.889999,15.859545,41200
165,2018-02-16,16.73,16.879998999999998,16.26,16.32,15.324322,108100
166,2018-02-20,16.219998999999998,16.389999,15.79,16.139999,15.155303,107000
167,2018-02-21,16.15,16.525,15.96,16.309998999999998,15.314932,97400
168,2018-02-22,16.48,16.559998999999998,16.280001000000002,16.41,15.408828,70700
169,2018-02-23,16.469998999999998,16.65,16.24,16.6,15.587237,79600
170,2018-02-26,16.9,17.4,16.700001,17.33,16.272699,156600
171,2018-02-27,17.299999,17.940001000000002,17.299999,17.629998999999998,16.554398000000003,133900
172,2018-02-28,17.700001,17.865,17.280001000000002,17.42,16.357214000000003,161200
173,2018-03-01,17.35,17.469998999999998,16.76,17.08,16.037956,69300
174,2018-03-02,17.0,17.049999,16.74,16.959999,15.925276,34300
175,2018-03-05,17.0,17.02,16.540001,16.83,15.803206,42500
176,2018-03-06,16.879998999999998,16.93,16.610001,16.790001,15.765648,31400
177,2018-03-07,16.629998999999998,16.93,16.610001,16.85,15.821987,37800
178,2018-03-08,16.65,17.200001,16.65,17.07,16.028566,46800
179,2018-03-09,17.059998999999998,17.120001000000002,16.860001,17.08,16.037956,37500
180,2018-03-12,17.1,17.219998999999998,16.76,17.01,15.972223999999999,72600
181,2018-03-13,17.110001,17.219998999999998,16.889999,17.01,15.972223999999999,41700
182,2018-03-14,16.99,17.370001000000002,16.639999,17.309998999999998,16.253922,114800
183,2018-03-15,17.32,17.32,16.893998999999997,17.219998999999998,16.169413,29900
184,2018-03-16,17.18,17.215,16.93,17.09,16.047342,92300
185,2018-03-19,17.049999,17.1,16.51,16.690001000000002,15.671748000000001,129900
186,2018-03-20,16.66,17.1,16.559998999999998,16.700001,15.681139000000002,67800
187,2018-03-21,16.700001,17.120001000000002,16.530001000000002,16.68,15.662359,54900
188,2018-03-22,16.540001,17.32,16.540001,16.809998999999998,15.784426000000002,55900
189,2018-03-23,16.790001,16.870001000000002,16.08,16.129998999999998,15.145912,56200
190,2018-03-26,16.35,16.75,16.059998999999998,16.469998999999998,15.465167999999998,49300
191,2018-03-27,16.52,16.621,16.0,16.07,15.089573999999999,43100
192,2018-03-28,15.91,16.360001,15.65,15.88,15.051661,196500
193,2018-03-29,15.91,16.25,15.64,15.99,15.155923000000001,80400
194,2018-04-02,15.99,16.25,15.57,15.63,14.8147,39700
195,2018-04-03,15.66,16.24,15.63,16.16,15.317054999999998,88300
196,2018-04-04,16.01,16.629998999999998,16.01,16.469998999999998,15.610884,22700
197,2018-04-05,16.52,16.690001000000002,16.450001,16.51,15.648798999999999,40500
198,2018-04-06,16.42,16.700001,16.42,16.540001,15.677234,51500
199,2018-04-09,16.75,17.129998999999998,16.565001000000002,16.75,15.876276999999998,192000
200,2018-04-10,16.82,17.01,16.76,16.860001,15.980542000000002,26900
201,2018-04-11,16.799999,17.4,16.799999,17.1,16.208019,20700
202,2018-04-12,17.129998999999998,17.309998999999998,16.809998999999998,17.01,16.122717,21900
203,2018-04-13,16.959999,17.299999,16.959999,17.18,16.283846,21800
204,2018-04-16,17.25,17.459999,16.969998999999998,17.389999,16.482897,39300
205,2018-04-17,17.219998999999998,18.02,17.0,17.85,16.918901,74600
206,2018-04-18,17.799999,17.860001,17.575001,17.65,16.729332,36400
207,2018-04-19,17.620001000000002,18.049999,17.4,17.4,16.492373999999998,41300
208,2018-04-20,17.389999,17.66,17.27,17.49,16.577681,20600
209,2018-04-23,17.530001000000002,17.65,17.395,17.43,16.520805,12900
210,2018-04-24,17.450001,18.040001,17.26,17.959999,17.023159,33300
211,2018-04-25,17.93,17.93,17.26,17.42,16.511332,71000
212,2018-04-26,17.530001000000002,18.24,17.309998999999998,18.120001000000002,17.174818,52300
213,2018-04-27,18.440001000000002,18.440001000000002,18.040001,18.190001000000002,17.241167,77200
214,2018-04-30,18.299999,18.299999,17.891001,17.950001,17.013687,77100
215,2018-05-01,17.93,18.0,17.68,17.700001,16.776728,54200
216,2018-05-02,17.870001000000002,18.0,17.700001,17.950001,17.013687,53200
217,2018-05-03,17.93,17.93,17.24,17.35,16.444981,64100
218,2018-05-04,17.32,17.700001,17.23,17.389999,16.482897,96400
219,2018-05-07,17.620001000000002,18.23,17.559998999999998,17.860001,16.928379,196500
220,2018-05-08,17.84,17.959999,17.52,17.9,16.96629,141300
221,2018-05-09,17.93,18.280001000000002,17.875,18.0,17.061076999999997,118300
222,2018-05-10,18.049999,18.129998999999998,17.879998999999998,18.0,17.061076999999997,128900
223,2018-05-11,18.15,18.41,17.790001,18.0,17.061076999999997,97200
224,2018-05-14,18.040001,18.450001,18.01,18.4,17.440212,117100
225,2018-05-15,18.34,18.48,18.02,18.1,17.155860999999998,54300
226,2018-05-16,18.09,18.495001000000002,18.09,18.379998999999998,17.421253,56000
227,2018-05-17,18.35,18.42,18.120001000000002,18.379998999999998,17.421253,27500
228,2018-05-18,18.41,18.469998999999998,18.190001000000002,18.360001,17.402296,41400
229,2018-05-21,18.370001000000002,18.448999,18.264999,18.4,17.440212,30600
230,2018-05-22,18.440001000000002,18.504998999999998,18.299999,18.389999,17.430733,96600
231,2018-05-23,18.33,18.870001000000002,18.33,18.620001000000002,17.648735000000002,59200
232,2018-05-24,18.690001000000002,18.98,18.66,18.940001000000002,17.952044,26700
233,2018-05-25,18.92,19.16,18.68,18.889999,17.904648,21900
234,2018-05-29,18.719998999999998,19.15,18.719998999999998,19.07,18.075264,28300
235,2018-05-30,19.08,19.65,19.055,19.25,18.245872,88200
236,2018-05-31,19.219998999999998,19.34,18.950001,19.18,18.179527,32600
237,2018-06-01,19.17,19.264999,18.584,18.690001000000002,17.715084,29200
238,2018-06-04,18.790001,18.98,18.73,18.92,17.933086,29700
239,2018-06-05,18.889999,19.559998999999998,18.889999,19.459999,18.444917999999998,49900
240,2018-06-06,19.52,19.57,19.077999,19.370001000000002,18.359614999999998,192000
241,2018-06-07,19.34,19.360001,19.1,19.24,18.236395,40500
242,2018-06-08,19.219998999999998,19.33,18.690001000000002,18.77,17.790909,25400
243,2018-06-11,18.77,19.040001,18.540001,18.92,17.933086,42000
244,2018-06-12,18.879998999999998,19.219998999999998,18.742001000000002,19.02,18.027872,28400
245,2018-06-13,19.040001,19.200001,18.75,18.969998999999998,17.980476,35400
246,2018-06-14,18.99,19.15,18.700001,19.07,18.075264,19300
247,2018-06-15,19.049999,19.129998999999998,18.719998999999998,18.77,17.790909,45000
248,2018-06-18,18.76,19.0,18.530001000000002,18.93,17.942567999999998,33800
249,2018-06-19,18.889999,19.200001,18.68,19.040001,18.046829000000002,26100
250,2018-06-20,19.1,19.219998999999998,18.84,19.120001000000002,18.122652,41400
251,2018-06-21,19.110001,19.32,19.09,19.190001000000002,18.189001,62900
252,2018-06-22,19.200001,19.4,18.98,19.34,18.331177,274800
253,2018-06-25,19.360001,19.360001,18.85,18.940001000000002,17.952044,44600
254,2018-06-26,18.91,19.200001,18.85,19.120001000000002,18.122652,187700
255,2018-06-27,19.17,19.32,19.08,19.139999,18.141610999999997,192000
256,2018-06-28,19.02,19.35,18.98,19.129998999999998,18.275351999999998,56600
257,2018-06-29,19.25,19.25,18.85,18.969998999999998,18.122503,37700
258,2018-07-02,18.9,19.200001,18.889999,19.15,18.294462,94400
259,2018-07-03,19.25,19.309998999999998,19.030001000000002,19.1,18.246696,22700
260,2018-07-05,19.200001,20.17,19.16,19.84,18.953636,55900
261,2018-07-06,19.9,20.0,19.65,19.809998999999998,18.924974,35300
262,2018-07-09,19.85,19.85,19.530001000000002,19.709999,18.829439,54300
263,2018-07-10,19.75,19.84,19.530001000000002,19.610001,18.733912,42900
264,2018-07-11,19.52,19.59,19.33,19.379998999999998,18.514187,32500
265,2018-07-12,19.43,19.48,19.309998999999998,19.370001000000002,18.504633,27800
266,2018-07-13,19.299999,19.389999,18.950001,19.030001000000002,18.179819000000002,47800
267,2018-07-16,19.040001,19.040001,18.783001000000002,18.85,18.007866,43500
268,2018-07-17,18.82,18.999001,18.559998999999998,18.719998999999998,17.883671,68300
269,2018-07-18,18.709999,18.709999,18.43,18.5,17.673502,30600
270,2018-07-19,18.459999,18.780001000000002,18.4,18.610001,17.778586999999998,84500
271,2018-07-20,18.65,18.68,18.41,18.469998999999998,17.64484,37500
272,2018-07-23,18.49,18.540001,18.07,18.42,17.597076,50100
273,2018-07-24,18.51,18.51,18.190001000000002,18.379998999999998,17.558861,17600
274,2018-07-25,18.379998999999998,18.469998999999998,18.110001,18.32,17.501542999999998,24100
275,2018-07-26,18.5,18.5,18.110001,18.24,17.425117,14300
276,2018-07-27,18.17,18.190001000000002,17.565001000000002,17.68,16.890137,50500
277,2018-07-30,17.76,18.1,17.620001000000002,17.9,17.100309,22100
278,2018-07-31,18.049999,18.17,17.73,17.799999,17.004776,34700
279,2018-08-01,17.83,17.83,17.16,17.450001,16.670412,30100
280,2018-08-02,17.389999,17.618999,17.17,17.290001,16.517559,20900
