,Date,Open,High,Low,Close,Adj Close,Volume
281,2018-08-03,17.26,17.35,16.940001000000002,17.07,16.307388,21600
282,2018-08-06,17.07,17.41,16.99,17.360001,16.584432999999997,19800
283,2018-08-07,17.379998999999998,17.6,17.32,17.42,16.641752,18700
284,2018-08-08,17.809998999999998,17.809998999999998,17.0,17.309998999999998,16.536665,58100
285,2018-08-09,17.32,17.389999,17.15,17.23,16.460238,17300
286,2018-08-10,17.15,17.577999,17.07,17.139999,16.37426,28600
287,2018-08-13,17.26,17.379998999999998,17.15,17.27,16.498451,43500
288,2018-08-14,17.280001000000002,17.290001,17.07,17.17,16.402924,30100
289,2018-08-15,17.129998999999998,17.26,16.82,16.860001,16.106773,18800
290,2018-08-16,16.870001000000002,17.139999,16.870001000000002,16.91,16.154535,10600
291,2018-08-17,16.879998999999998,17.056,16.82,16.85,16.097217999999998,9600
292,2018-08-20,16.82,16.945999,16.6,16.639999,15.896598999999998,13600
293,2018-08-21,16.65,16.93,16.610001,16.629998999999998,15.887042999999998,13500
294,2018-08-22,16.610001,16.790001,16.48,16.49,15.7533,50000
295,2018-08-23,16.5,16.73,16.5,16.540001,15.801066,9400
296,2018-08-24,16.530001000000002,16.66,16.129998999999998,16.209999,15.485807999999999,38900
297,2018-08-27,16.280001000000002,16.629,16.280001000000002,16.370001000000002,15.638660999999999,42400
298,2018-08-28,16.48,16.77,16.360001,16.67,15.925258,19100
299,2018-08-29,16.6,16.66,16.219998999999998,16.48,15.743745,36300
300,2018-08-30,16.4,16.715,16.360001,16.48,15.743745,26400
301,2018-08-31,16.450001,16.65,16.370001000000002,16.5,15.762851999999999,24200
302,2018-09-04,16.5,16.74,16.209999,16.34,15.610001,35600
303,2018-09-05,16.33,16.568001000000002,16.280001000000002,16.43,15.695981,20200
304,2018-09-06,16.41,16.48,16.219998999999998,16.299999,15.571786999999999,174800
305,2018-09-07,16.35,17.040001,16.35,16.98,16.221407,34200
306,2018-09-10,16.99,17.120001000000002,16.91,17.049999,16.28828,16600
307,2018-09-11,17.049999,17.094998999999998,16.780001000000002,16.790001,16.039898,22200
308,2018-09-12,16.82,16.844998999999998,16.780001000000002,16.780001000000002,16.030344,15800
309,2018-09-13,16.809998999999998,17.08,16.780001000000002,17.059998999999998,16.297832,22900
310,2018-09-14,17.08,17.950001,17.01,17.76,16.96656,68400
311,2018-09-17,17.9,18.587,17.841,18.09,17.281817999999998,40300
312,2018-09-18,18.15,18.299999,17.92,17.969998999999998,17.167179,46900
313,2018-09-19,18.049999,18.219998999999998,17.940001000000002,17.959999,17.157621,29900
314,2018-09-20,18.01,18.690001000000002,17.92,18.43,17.60663,33500
315,2018-09-21,18.59,18.889999,18.58,18.82,17.979206,126900
316,2018-09-24,18.99,19.34,18.860001,18.91,18.065186999999998,81600
317,2018-09-25,18.93,19.059998999999998,18.65,18.969998999999998,18.122503,33200
318,2018-09-26,19.0,19.0,18.6,18.66,17.826353,25800
319,2018-09-27,18.5,18.6,18.360001,18.530001000000002,17.845617,26600
320,2018-09-28,18.530001000000002,18.809998999999998,18.530001000000002,18.73,18.038229,19100
321,2018-10-01,18.870001000000002,18.870001000000002,18.469998999999998,18.6,17.913033,35700
322,2018-10-02,18.6,18.790001,18.42,18.66,17.970812,20800
323,2018-10-03,18.66,18.84,18.42,18.450001,17.76857,17800
324,2018-10-04,18.33,18.57,18.0,18.110001,17.441128,40000
325,2018-10-05,18.049999,18.087999,17.75,17.959999,17.296663,31900
326,2018-10-08,17.790001,18.24,17.790001,17.959999,17.296663,23000
327,2018-10-09,18.07,18.190001000000002,17.76,17.809998999999998,17.152206,13300
328,2018-10-10,17.809998999999998,18.129998999999998,17.705,17.73,17.075160999999998,17500
329,2018-10-11,17.709999,18.002001,17.0,17.1,16.468431,45500
330,2018-10-12,17.08,17.320999,16.926001,17.02,16.391385999999997,63200
331,2018-10-15,16.92,16.92,16.51,16.709999,16.092834,43400
332,2018-10-16,16.73,17.25,16.700001,17.01,16.381754,16400
333,2018-10-17,17.01,17.379998999999998,16.99,17.049999,16.420279,18200
334,2018-10-18,16.98,17.01,16.629998999999998,16.67,16.054312,34100
335,2018-10-19,16.67,16.82,16.35,16.57,15.958004,48500
336,2018-10-22,16.57,17.02,16.57,16.9,16.275816,20700
337,2018-10-23,16.799999,17.040001,16.676001,17.02,16.391385999999997,19800
338,2018-10-24,16.858,17.440001000000002,16.858,16.950001,16.323973000000002,35100
339,2018-10-25,17.049999,17.75,16.943001000000002,17.450001,16.805504,68200
340,2018-10-26,17.309998999999998,17.959999,17.309998999999998,17.5,16.853657000000002,37600
341,2018-10-29,17.59,17.709999,17.17,17.17,16.535849,29800
342,2018-10-30,17.15,17.642,17.15,17.51,16.863287,23100
343,2018-10-31,17.67,18.139999,17.360001,17.98,17.315929,43700
344,2018-11-01,18.02,18.27,17.719998999999998,18.07,17.402604999999998,25600
345,2018-11-02,18.139999,18.139999,17.76,17.879998999999998,17.219622,22200
346,2018-11-05,17.85,18.190001000000002,17.85,17.98,17.315929,19000
347,2018-11-06,18.15,18.700001,18.049999,18.389999,17.710783,29400
348,2018-11-07,18.59,18.6,18.25,18.48,17.797462,15300
349,2018-11-08,18.43,18.73,18.43,18.709999,18.018967,6600
350,2018-11-09,18.66,18.719998999999998,18.360001,18.43,17.74931,7600
351,2018-11-12,18.35,18.584999,18.309998999999998,18.440001000000002,17.75894,8600
352,2018-11-13,18.450001,19.0,18.299999,18.959999,18.259731,26300
353,2018-11-14,19.0,19.0,18.606001000000003,18.700001,18.009335999999998,25500
354,2018-11-15,18.389999,18.870001000000002,18.389999,18.809998999999998,18.115274,20500
355,2018-11-16,18.190001000000002,19.01,18.190001000000002,18.93,18.230844,32500
356,2018-11-19,18.92,19.299999,18.77,18.9,18.201952,41500
357,2018-11-20,18.629998999999998,19.014999,18.629998999999998,18.91,18.211582,19000
358,2018-11-21,18.9,19.18,18.9,18.950001,18.250104999999998,9800
359,2018-11-23,18.92,19.209999,18.705,19.129998999999998,18.423451999999997,5700
360,2018-11-26,19.200001,19.24,19.101999,19.200001,18.49087,10700
361,2018-11-27,19.200001,19.51,19.200001,19.32,18.606438,18100
362,2018-11-28,19.49,19.66,19.120001000000002,19.6,18.876099,30800
363,2018-11-29,19.530001000000002,19.93,19.530001000000002,19.75,19.020554999999998,19500
364,2018-11-30,19.77,19.98,19.709999,19.74,19.010923000000002,18300
365,2018-12-03,19.809998999999998,19.809998999999998,18.9,19.139999,18.433086,25100
366,2018-12-04,19.299999,19.334999,18.66,18.66,17.970812,13600
367,2018-12-06,18.66,18.98,18.610001,18.959999,18.259731,32700
368,2018-12-07,19.0,19.4,18.809998999999998,19.01,18.307886,25500
369,2018-12-10,18.99,19.299999,18.85,19.219998999999998,18.51013,17100
370,2018-12-11,19.4,19.49,18.66,19.030001000000002,18.327145,56000
371,2018-12-12,19.42,19.42,19.030001000000002,19.110001,18.404194,25200
372,2018-12-13,19.01,19.32,18.82,19.120001000000002,18.413822,22500
373,2018-12-14,19.129998999999998,19.4,18.995001000000002,19.23,18.51976,24200
374,2018-12-17,19.25,19.5,18.85,19.09,18.384933,25800
375,2018-12-18,19.200001,19.459999,18.959999,19.16,18.452347,34200
376,2018-12-19,19.15,19.85,19.059998999999998,19.5,18.779791,44000
377,2018-12-20,19.450001,19.700001,19.129998999999998,19.190001000000002,18.481239000000002,41600
378,2018-12-21,19.09,19.549999,19.09,19.549999,18.827942,60300
379,2018-12-24,19.549999,19.549999,19.040001,19.040001,18.336781,20600
380,2018-12-26,19.219998999999998,19.219998999999998,18.48,18.879998999999998,18.182688,47000
381,2018-12-27,18.74,19.120001000000002,18.41,18.9,18.201952,48900
382,2018-12-28,19.0,19.370001000000002,18.91,19.17,18.609673,37500
383,2018-12-31,19.200001,19.209999,18.66,18.809998999999998,18.260197,42800
384,2019-01-02,18.709999,18.709999,18.34,18.34,17.803936,52600
385,2019-01-03,18.33,18.450001,17.629998999999998,17.889999,17.367085,35700
386,2019-01-04,17.91,18.334,17.76,17.809998999999998,17.289427,28900
387,2019-01-07,17.700001,17.860001,17.52,17.58,17.066151,100500
388,2019-01-08,17.73,18.120001000000002,17.6,17.6,17.085564,18300
389,2019-01-09,17.620001000000002,17.860001,17.143,17.379998999999998,16.87199,20500
390,2019-01-10,17.360001,17.74,17.153999,17.35,16.842873,18500
391,2019-01-11,17.280001000000002,17.49,17.094998999999998,17.32,16.813747,37200
392,2019-01-14,17.32,17.407,17.030001000000002,17.040001,16.541933,20100
393,2019-01-15,17.040001,17.143998999999997,16.93,17.01,16.51281,93400
394,2019-01-16,17.15,17.459999,17.079,17.309998999999998,16.804039000000003,53700
395,2019-01-17,17.309998999999998,17.43,16.865,17.23,16.726377,47300
396,2019-01-18,17.26,17.379998999999998,17.01,17.360001,16.852579000000002,20300
397,2019-01-22,17.549999,17.549999,17.01,17.030001000000002,16.532225,42400
398,2019-01-23,17.030001000000002,17.379998999999998,16.950001,17.01,16.51281,38200
399,2019-01-24,16.941,16.99,16.690001000000002,16.77,16.279825,30600
400,2019-01-25,16.950001,16.950001,16.530001000000002,16.6,16.114794,38000
401,2019-01-28,16.559998999999998,16.659,16.530001000000002,16.59,16.105087,22200
402,2019-01-29,16.620001000000002,16.77,16.6,16.73,16.240993,66200
403,2019-01-30,16.700001,17.799999,16.693001000000002,17.77,17.250595,37300
404,2019-01-31,17.65,17.879998999999998,17.48,17.639999,17.124392999999998,30700
405,2019-02-01,17.639999,17.76,17.389999,17.76,17.240887,15300
406,2019-02-04,18.15,18.48,18.024,18.309998999999998,17.774811,23000
407,2019-02-05,18.309998999999998,18.368999,18.01,18.26,17.726274,9900
408,2019-02-06,18.209999,18.35,18.209999,18.299999,17.765102,6300
409,2019-02-07,18.24,18.280001000000002,18.049999,18.08,17.551533,9700
410,2019-02-08,18.02,18.200001,18.02,18.09,17.561243,8200
411,2019-02-11,18.120001000000002,18.43,18.120001000000002,18.34,17.803936,11300
412,2019-02-12,18.35,18.469998999999998,18.280001000000002,18.32,17.784519,10300
413,2019-02-13,18.32,18.77,18.32,18.75,18.20195,19700
414,2019-02-14,18.700001,19.129998999999998,18.559998999999998,18.950001,18.396105,18200
415,2019-02-15,19.1,19.497,19.02,19.040001,18.483477,28700
416,2019-02-19,19.040001,19.389999,19.040001,19.18,18.619381,22800
417,2019-02-20,19.18,19.5,19.103001000000003,19.16,18.599970000000003,30000
418,2019-02-21,19.08,19.440001000000002,19.08,19.440001000000002,18.871783999999998,25300
419,2019-02-22,19.440001000000002,19.950001,19.440001000000002,19.82,19.240675,28400
420,2019-02-25,19.780001000000002,19.98,19.57,19.57,18.99798,25200
421,2019-02-26,19.67,19.700001,19.16,19.200001,18.638798,19400
422,2019-02-27,19.200001,19.200001,18.969998999999998,19.08,18.522305,13500
423,2019-02-28,19.530001000000002,19.530001000000002,19.110001,19.15,18.59026,30400
424,2019-03-01,19.18,19.309998999999998,18.860001,18.99,18.434936999999998,103300
425,2019-03-04,19.040001,19.16,18.950001,19.129998999999998,18.570841,46900
426,2019-03-05,19.047001,19.579,19.0,19.27,18.706753,34000
427,2019-03-06,19.27,19.68,19.16,19.25,18.687334,23900
428,2019-03-07,19.35,19.48,19.209999,19.32,18.755291,22800
429,2019-03-08,19.299999,19.440001000000002,19.200001,19.25,18.687334,11000
430,2019-03-11,19.59,19.59,19.205,19.27,18.706753,16700
431,2019-03-12,19.48,19.65,19.4,19.450001,18.881489000000002,17700
432,2019-03-13,19.67,19.92,19.6,19.809998999999998,19.230967,13400
433,2019-03-14,19.799999,19.99,19.790001,19.93,19.34746,19400
434,2019-03-15,19.940001000000002,20.639999,19.91,20.639999,20.036707,87900
435,2019-03-18,20.639999,21.190001000000002,20.459999,20.690001000000002,20.085245,43500
436,2019-03-19,20.6,20.73,20.440001000000002,20.690001000000002,20.085245,19400
437,2019-03-20,20.58,20.84,20.299999,20.610001,20.007586,30200
438,2019-03-21,20.700001,21.17,20.65,20.9,20.28911,24300
439,2019-03-22,20.82,20.961,20.049999,20.16,19.570738000000002,59400
440,2019-03-25,20.0,20.360001,19.4,20.290001,19.696938,89400
441,2019-03-26,20.280001000000002,20.879998999999998,20.280001000000002,20.73,20.124077,26400
442,2019-03-27,20.74,21.129998999999998,20.719998999999998,21.01,20.395895,19400
443,2019-03-28,20.93,21.41,20.867001000000002,21.280001000000002,20.806547,26200
444,2019-03-29,21.43,21.870001000000002,21.309998999999998,21.809998999999998,21.324753,44900
445,2019-04-01,21.84,22.120001000000002,21.35,21.75,21.266088,47500
446,2019-04-02,21.780001000000002,21.889999,21.549999,21.870001000000002,21.383419,19000
447,2019-04-03,21.93,22.74,21.879998999999998,22.219998999999998,21.725632,42800
448,2019-04-04,22.280001000000002,22.308001,21.809998999999998,22.08,21.588749,18400
449,2019-04-05,22.18,22.84,22.129998999999998,22.700001,22.194954,39000
450,2019-04-08,22.700001,22.77,22.171,22.299999,21.803854,56800
451,2019-04-09,22.4,22.52,22.190001000000002,22.309998999999998,21.813631,13100
452,2019-04-10,22.25,22.732,22.25,22.67,22.165623,29100
453,2019-04-11,22.709999,23.110001,22.610001,22.82,22.312282999999997,20000
454,2019-04-12,22.780001000000002,23.200001,22.65,23.139999,22.625162,20400
455,2019-04-15,23.17,23.290001,22.905001000000002,23.08,22.5665,19700
456,2019-04-16,23.23,23.34,22.780001000000002,22.82,22.312282999999997,29900
457,2019-04-17,22.9,22.9,22.450001,22.690001000000002,22.185175,25300
458,2019-04-18,22.620001000000002,23.559998999999998,22.620001000000002,23.17,22.654497,33900
459,2019-04-22,23.209999,23.41,22.82,23.299999,22.781607,48600
460,2019-04-23,23.41,25.02,23.4,24.879998999999998,24.32645,56300
461,2019-04-24,24.870001000000002,25.23,24.379998999999998,24.549999,24.003792,67400
462,2019-04-25,25.25,25.59,23.993,25.43,24.864214,59200
463,2019-04-26,25.43,26.280001000000002,25.34,25.700001,25.128206,160200
464,2019-04-29,25.799999,26.075001,25.52,25.639999,25.069542000000002,47900
465,2019-04-30,25.59,25.66,24.98,25.23,24.668663000000002,43500
466,2019-05-01,25.32,25.389999,24.91,25.1,24.541559,59400
467,2019-05-02,25.0,25.26,24.74,24.9,24.346006,33800
468,2019-05-03,25.0,25.35,24.9,25.309998999999998,24.746883,36700
469,2019-05-06,25.200001,26.879998999999998,25.17,26.620001000000002,26.027739999999998,50400
470,2019-05-07,26.790001,27.17,25.91,26.25,25.66597,34900
471,2019-05-08,26.26,26.440001000000002,26.099001,26.23,25.646416000000002,25100
472,2019-05-09,26.07,27.190001000000002,25.969998999999998,27.190001000000002,26.58506,90100
473,2019-05-10,26.9,27.530001000000002,26.732,27.379998999999998,26.77083,78700
474,2019-05-13,27.16,27.83,27.07,27.68,27.064156,31800
475,2019-05-14,27.690001000000002,27.690001000000002,27.23,27.459999,26.849049,64300
476,2019-05-15,27.4,27.5,27.299999,27.48,26.868605,29300
477,2019-05-16,27.5,28.120001000000002,27.280001000000002,27.99,27.367256,40500
478,2019-05-17,27.84,28.5,27.700001,28.32,27.689916999999998,48500
479,2019-05-20,28.24,28.68,27.91,28.200001,27.572585999999998,52000
480,2019-05-21,28.33,28.719998999999998,28.049999,28.32,27.689916999999998,56600
481,2019-05-22,28.389999,29.379998999999998,28.389999,29.209999,28.560112,54500
482,2019-05-23,29.209999,29.209999,28.459999,29.02,28.374342,49000
483,2019-05-24,29.040001,29.440001000000002,29.0,29.17,28.521006,35300
484,2019-05-28,29.34,29.48,28.959999,29.0,28.354788,41600
485,2019-05-29,28.950001,28.959999,28.09,28.440001000000002,27.807246999999997,45000
486,2019-05-30,28.440001000000002,28.58,27.34,27.799999,27.181484,91200
487,2019-05-31,27.719998999999998,27.860001,26.24,27.290001,26.682833000000002,99500
488,2019-06-03,27.4,27.530001000000002,26.965,27.5,26.888159,103700
489,2019-06-04,27.65,31.08,27.65,30.889999,30.202735999999998,169100
490,2019-06-05,30.6,30.91,29.73,29.940001000000002,29.273874,101400
491,2019-06-06,30.209999,30.77,29.790001,29.99,29.322762,47900
492,2019-06-07,30.040001,30.200001,29.629998999999998,29.84,29.176096,89700
493,2019-06-10,29.76,29.790001,28.33,28.48,27.846353999999998,72400
494,2019-06-11,28.719998999999998,28.719998999999998,27.9,28.01,27.386814,103000
495,2019-06-12,28.110001,28.68,28.0,28.639999,28.002796000000004,62400
496,2019-06-13,28.76,29.280001000000002,28.76,28.879998999999998,28.237453000000002,42000
497,2019-06-14,29.0,29.950001,29.0,29.52,28.863215999999998,33400
498,2019-06-17,29.52,29.68,28.690001000000002,28.719998999999998,28.081015,57200
499,2019-06-18,28.860001,29.209999,28.07,28.1,27.474809999999998,41800
500,2019-06-19,28.01,29.25,27.610001,29.18,28.530783000000003,49300
501,2019-06-20,29.299999,29.495001000000002,28.540001,28.65,28.012575,45000
502,2019-06-21,28.450001,28.879998999999998,27.700001,28.610001,27.973465,74000
503,2019-06-24,28.610001,29.040001,27.99,28.75,28.11035,51300
504,2019-06-25,28.700001,29.08,28.18,28.440001000000002,27.807246999999997,64100
505,2019-06-26,28.530001000000002,28.6,27.93,28.33,27.699694,46100
506,2019-06-27,28.219998999999998,29.41,28.219998999999998,29.059998999999998,28.570776000000002,84300
507,2019-06-28,29.059998999999998,30.57,29.01,30.200001,29.691585999999997,160700
508,2019-07-01,30.469998999999998,30.6,29.48,30.290001,29.780072999999998,61700
509,2019-07-02,30.32,30.959999,30.1,30.49,29.976702000000003,63200
510,2019-07-03,30.66,31.219998999999998,30.51,31.200001,30.674751,32800
511,2019-07-05,31.129998999999998,31.25,30.440001000000002,30.99,30.468287,34000
512,2019-07-08,30.950001,31.68,30.919001,31.469998999999998,30.940203000000004,43200
513,2019-07-09,31.469998999999998,32.57,31.450001,32.23,31.687407,66400
514,2019-07-10,32.237,33.215,32.237,32.630001,32.080673,65200
515,2019-07-11,32.650002,32.824001,31.514999,32.220001,31.67758,45100
516,2019-07-12,32.32,32.990002000000004,32.049999,32.52,31.97253,43900
517,2019-07-15,32.599998,32.84,32.049999,32.200001,31.657915000000003,82100
518,2019-07-16,32.169998,32.82,31.9,32.119999,31.579259999999998,124900
519,2019-07-17,32.25,32.540001000000004,31.41,31.620001000000002,31.087683000000002,57700
520,2019-07-18,31.559998999999998,31.879998999999998,30.75,31.74,31.205659999999998,46800
521,2019-07-19,31.85,33.810001,31.85,32.98,32.424786,328000
522,2019-07-22,33.029999,33.316002000000005,32.5,32.880001,32.326469,97200
523,2019-07-23,32.939999,33.220001,32.650002,33.16,32.601749,47600
524,2019-07-24,33.240002000000004,33.439999,32.759997999999996,33.41,32.847546,47100
525,2019-07-25,33.669998,33.799999,33.0,33.0,32.44445,60900
526,2019-07-26,32.439999,34.040001000000004,32.209998999999996,33.279999,32.719727,118800
527,2019-07-29,33.369999,34.139998999999996,33.130001,33.549999,32.985188,71400
528,2019-07-30,32.5,33.700001,32.23,33.349998,32.788551,77900
529,2019-07-31,33.349998,33.509997999999996,32.445,32.869999,32.316635,67300
530,2019-08-01,32.75,33.82,32.75,33.52,32.955696,112600
531,2019-08-02,33.75,33.889998999999996,33.200001,33.52,32.955696,68600
532,2019-08-05,33.509997999999996,33.650002,32.18,32.580002,32.031517,115300
533,2019-08-06,32.580002,33.0,32.27,32.82,32.267475,39900
534,2019-08-07,32.0,32.692001,29.200001,29.370001000000002,28.875559000000003,662400
535,2019-08-08,29.690001000000002,30.370001000000002,28.5,28.93,28.442965,1563700
536,2019-08-09,28.610001,30.040001,28.610001,29.209999,28.718252000000003,370500
537,2019-08-12,29.25,29.445,28.549999,29.360001,28.865726000000002,108900
538,2019-08-13,29.35,29.540001,28.780001000000002,29.129998999999998,28.639597,129800
539,2019-08-14,28.9,28.91,27.870001000000002,28.5,28.020204999999997,197600
540,2019-08-15,28.469998999999998,28.85,27.809998999999998,28.530001000000002,28.049702000000003,145600
541,2019-08-16,28.66,29.26,28.245001000000002,28.85,28.364313,142900
542,2019-08-19,28.99,29.33,28.6,28.950001,28.462628999999996,135300
543,2019-08-20,29.08,29.23,28.799999,28.93,28.442965,145000
544,2019-08-21,28.940001000000002,29.120001000000002,28.530001000000002,28.82,28.334818,116100
545,2019-08-22,28.84,29.09,28.540001,28.700001,28.216839,149400
546,2019-08-23,28.690001000000002,28.700001,27.610001,27.799999,27.331989,299100
547,2019-08-26,28.15,28.82,27.98,28.620001000000002,28.138184000000003,210000
548,2019-08-27,28.889999,29.115,28.643998999999997,28.73,28.246332000000002,169400
549,2019-08-28,28.639999,29.23,28.559998999999998,29.0,28.511786999999998,201700
550,2019-08-29,29.08,29.299999,28.809998999999998,28.870001000000002,28.383978000000003,155000
551,2019-08-30,29.0,29.32,28.58,29.299999,28.806738,141200
552,2019-09-03,29.32,29.58,28.809998999999998,28.91,28.423303999999998,130200
553,2019-09-04,28.969998999999998,29.190001000000002,28.67,28.85,28.364313,88200
554,2019-09-05,28.809998999999998,28.99,28.299999,28.709999,28.226667,134600
555,2019-09-06,28.610001,28.67,27.610001,27.67,27.204178000000002,179500
556,2019-09-09,27.799999,27.9,26.610001,27.219998999999998,26.761753000000002,150400
