,Date,Open,High,Low,Close,Adj Close,Volume
557,2019-09-10,27.1,27.700001,26.610001,27.639999,27.174683,124300
558,2019-09-11,27.67,28.83,27.419001,28.77,28.285659999999996,155000
559,2019-09-12,29.0,29.450001,28.700001,28.889999,28.403639000000002,175000
560,2019-09-13,28.950001,30.620001000000002,28.950001,30.43,29.917710999999997,128700
561,2019-09-16,30.620001000000002,31.0,29.969998999999998,30.02,29.514615999999997,106300
562,2019-09-17,29.969998999999998,30.254998999999998,29.26,30.07,29.56377,151100
563,2019-09-18,30.26,30.4,29.6,29.940001000000002,29.435963,100300
564,2019-09-19,30.040001,30.26,29.42,29.85,29.347478999999996,93400
565,2019-09-20,29.950001,30.0,29.219998999999998,29.58,29.082022,482900
566,2019-09-23,29.84,30.08,29.67,30.02,29.514615999999997,152800
567,2019-09-24,30.17,30.275,29.799999,29.959999,29.455624,92000
568,2019-09-25,29.9,30.059998999999998,29.652,30.0,29.494951,87300
569,2019-09-26,30.0,30.59,29.49,29.91,29.406469,82800
570,2019-09-27,29.940001000000002,30.530001000000002,29.709999,30.02,29.514615999999997,115500
571,2019-09-30,29.959999,30.799999,29.620001000000002,30.5,29.986534000000002,206700
572,2019-10-01,30.58,31.620001000000002,30.379998999999998,31.41,30.881214,156200
573,2019-10-02,31.290001,32.130001,31.16,32.049999,31.667719,123800
574,2019-10-03,32.23,33.32,32.09,33.200001,32.804005,139400
575,2019-10-04,33.200001,33.955002,33.200001,33.59,33.189353999999994,105800
576,2019-10-07,34.330002,34.720001,33.869999,34.32,33.910645,530600
577,2019-10-08,34.470001,35.110001000000004,34.009997999999996,34.029999,33.624103999999996,158000
578,2019-10-09,34.02,34.41,33.91,34.25,33.84148,88300
579,2019-10-10,34.25,34.98,34.25,34.290001000000004,33.881001,80900
580,2019-10-11,34.34,35.0,34.029999,34.27,33.861244,107000
581,2019-10-14,34.400002,34.720001,34.040001000000004,34.279999,33.871124,102400
582,2019-10-15,34.220001,34.73,34.183997999999995,34.389998999999996,33.979813,119300
583,2019-10-16,34.439999,34.439999,33.91,34.16,33.752552,113400
584,2019-10-17,34.099998,34.52,33.939999,34.099998,33.693267999999996,110400
585,2019-10-18,34.080002,34.16,33.869999,33.98,33.574699,103800
586,2019-10-21,33.93,34.459998999999996,33.93,34.400002,33.989689,116100
587,2019-10-22,34.490002000000004,34.772999,33.849998,34.080002,33.673508,125800
588,2019-10-23,34.209998999999996,34.290001000000004,33.700001,34.110001000000004,33.703148,144700
589,2019-10-24,34.330002,34.487999,33.849998,33.91,33.505531,226700
590,2019-10-25,33.799999,34.074001,32.25,33.540001000000004,33.139946,177600
591,2019-10-28,33.540001000000004,34.209998999999996,33.490002000000004,33.709998999999996,33.307919,84300
592,2019-10-29,33.75,34.849998,33.688999,34.669998,34.25647,146600
593,2019-10-30,34.75,34.77,34.27,34.709998999999996,34.29599,66900
594,2019-10-31,34.599998,34.651001,34.02,34.580002,34.167545000000004,98100
595,2019-11-01,34.599998,34.599998,33.810001,34.279999,33.871124,85200
596,2019-11-04,34.599998,34.599998,33.299999,33.439999,33.041134,134000
597,2019-11-05,33.419998,33.419998,31.83,32.849998,32.458179,252300
598,2019-11-06,32.75,33.490002000000004,32.099998,33.23,32.833641,166800
599,2019-11-07,33.279999,34.18,32.77,33.98,33.574699,168200
600,2019-11-08,34.0,34.23,33.549999,33.75,33.347439,182600
601,2019-11-11,33.990002000000004,34.619999,33.821999,34.43,34.019329,292200
602,2019-11-12,34.419998,34.915001000000004,34.060001,34.639998999999996,34.226822,247900
603,2019-11-13,34.709998999999996,36.169998,34.709998999999996,35.419998,34.99752,197500
604,2019-11-14,35.509997999999996,36.310001,35.419998,36.279999,35.847263,180800
605,2019-11-15,36.52,36.75,35.080002,35.43,35.007404,162100
606,2019-11-18,35.639998999999996,36.02,35.52,35.93,35.501446,85900
607,2019-11-19,35.0,35.349998,34.049999,34.599998,34.187305,563000
608,2019-11-20,36.27,37.740002000000004,35.41,36.360001000000004,35.926311,1683600
609,2019-11-21,36.259997999999996,37.720001,36.259997999999996,37.419998,36.973667,331200
610,2019-11-22,37.529999,38.189999,37.299999,37.939999,37.487465,392300
611,2019-11-25,38.0,39.779999,38.0,38.41,37.951862,295400
612,2019-11-26,41.0,41.5,40.41,41.07,40.580132,1746400
613,2019-11-27,41.200001,41.439999,40.919998,40.959998999999996,40.471447,821800
614,2019-11-29,40.93,41.779999,40.57,40.849998,40.362759000000004,502600
615,2019-12-02,41.130001,41.23,39.283001,39.66,39.186951,3241300
616,2019-12-03,39.48,42.290001000000004,39.48,42.130001,41.627491,661800
617,2019-12-04,41.990002000000004,42.799999,41.830002,42.470001,41.963436,476500
618,2019-12-05,42.459998999999996,43.009997999999996,42.189999,42.73,42.220333000000004,229600
619,2019-12-06,42.77,42.874001,41.669998,41.869999,41.370585999999996,397600
620,2019-12-09,41.869999,42.169998,41.48,41.84,41.340953999999996,367100
621,2019-12-10,41.759997999999996,42.369999,41.514998999999996,41.66,41.163094,151600
622,2019-12-11,41.59,41.68,40.98,41.110001000000004,40.619656,268200
623,2019-12-12,41.02,41.224998,39.799999,39.849998,39.374683000000005,308700
624,2019-12-13,39.900002,40.259997999999996,38.880001,39.02,38.554588,334000
625,2019-12-16,39.049999,39.294998,37.950001,38.650002,38.188999,378400
626,2019-12-17,38.709998999999996,38.869999,38.294998,38.560001,38.100075,186300
627,2019-12-18,38.52,39.717999,38.52,39.400002,38.930054,302500
628,2019-12-19,39.400002,39.75,38.73,39.0,38.534824,144000
629,2019-12-20,39.0,40.169998,38.98,39.75,39.275883,427900
630,2019-12-23,39.700001,39.720001,38.490002000000004,39.169998,38.702793,135500
631,2019-12-24,39.130001,39.700001,39.080002,39.540001000000004,39.068386,79000
632,2019-12-26,39.610001000000004,39.689999,39.049999,39.52,39.048621999999995,82600
633,2019-12-27,39.700001,39.917,39.02,39.810001,39.335163,119100
634,2019-12-30,39.689999,40.200001,39.348,39.970001,39.493256,119200
635,2019-12-31,39.900002,40.57,39.869999,40.299999,39.819321,173300
636,2020-01-02,40.27,40.27,38.939999,39.419998,39.101172999999996,174700
637,2020-01-03,39.41,40.470001,39.25,40.34,40.013733,150400
638,2020-01-06,40.200001,40.66,40.060001,40.400002,40.07325,128400
639,2020-01-07,40.330002,40.330002,39.700001,39.830002,39.507858,104400
640,2020-01-08,39.849998,40.400002,39.759997999999996,40.25,39.924458,155400
641,2020-01-09,40.330002,41.27,40.200001,40.689999,40.360901,121200
642,2020-01-10,40.689999,41.009997999999996,40.48,40.580002,40.251793,136500
643,2020-01-13,40.66,41.57,40.66,41.279999,40.946125,183400
644,2020-01-14,41.220001,41.23,40.645,40.970001,40.638638,126200
645,2020-01-15,40.959998999999996,41.950001,40.91,41.349998,41.01556,439200
646,2020-01-16,41.450001,42.290001000000004,41.369999,41.59,41.25362,290700
647,2020-01-17,41.669998,42.93,41.669998,42.009997999999996,41.670219,245900
648,2020-01-21,42.349998,44.939999,42.330002,43.950001,43.594536,425700
649,2020-01-22,44.200001,44.599998,43.615002000000004,43.790001000000004,43.435829,244000
650,2020-01-23,43.73,45.18,43.700001,45.119999,44.755074,317500
651,2020-01-24,45.23,45.419998,44.619999,45.259997999999996,44.89394,197500
652,2020-01-27,45.080002,46.0,44.615002000000004,45.41,45.042725,249500
653,2020-01-28,45.82,47.396,45.791,47.07,46.689301,236800
654,2020-01-29,47.220001,47.400002,46.380001,46.720001,46.342129,245400
655,2020-01-30,46.529999,47.099998,45.369999,45.560001,45.191517,122400
656,2020-01-31,45.77,46.139998999999996,44.580002,44.959998999999996,44.596363000000004,130200
657,2020-02-03,45.0,46.610001000000004,45.0,46.23,45.856094,310800
658,2020-02-04,46.32,48.220001,46.150002,48.02,47.631617999999996,237700
659,2020-02-05,48.299999,48.98,47.549999,48.779999,48.385467999999996,229000
660,2020-02-06,48.849998,49.935001,48.849998,49.619999,49.218678000000004,234200
661,2020-02-07,49.759997999999996,50.779999,49.560001,49.720001,49.317867,183500
662,2020-02-10,50.07,51.220001,50.029999,51.110001000000004,50.696628999999994,238800
663,2020-02-11,51.419998,52.41,51.029999,51.259997999999996,50.845409000000004,280600
664,2020-02-12,51.349998,51.645,50.119999,51.57,51.152905,255600
665,2020-02-13,51.299999,56.23,50.793999,52.630001,52.204334,486800
666,2020-02-14,52.959998999999996,53.716,51.5,53.0,52.571339,153000
667,2020-02-18,53.0,53.650002,51.549999,52.32,51.896839,254000
668,2020-02-19,52.419998,53.209998999999996,51.880001,53.0,52.571339,200600
669,2020-02-20,53.0,55.48,52.889998999999996,55.099998,54.65435,196800
670,2020-02-21,55.240002000000004,56.849998,55.200001,56.68,56.221577,275500
671,2020-02-24,55.549999,57.369999,55.27,55.91,55.457802,259100
672,2020-02-25,56.32,58.400002,55.984001,56.900002,56.439795999999994,281700
673,2020-02-26,56.720001,58.73,56.439999,57.41,56.945671,249200
674,2020-02-27,56.860001000000004,57.5,54.490002000000004,54.790001000000004,54.346863,271300
675,2020-02-28,52.900002,54.720001,51.009997999999996,54.619999,54.178233999999996,555700
676,2020-03-02,54.900002,56.487999,53.698002,55.52,55.070961,294900
677,2020-03-03,55.77,58.759997999999996,55.509997999999996,58.400002,57.92766999999999,283900
678,2020-03-04,59.009997999999996,64.120003,59.009997999999996,63.919998,63.40301899999999,446400
679,2020-03-05,63.490002000000004,66.699997,63.150002,65.739998,65.208298,417900
680,2020-03-06,64.66999799999999,66.623001,63.0,64.239998,63.720428000000005,444900
681,2020-03-09,61.68,63.134997999999996,58.880001,59.900002,59.41553100000001,393500
682,2020-03-10,60.110001000000004,62.130001,57.009997999999996,61.16,60.665344,416200
683,2020-03-11,60.099998,60.779999,53.0,56.0,55.547077,397700
684,2020-03-12,49.009997999999996,51.950001,45.900002,46.459998999999996,46.084236,392700
685,2020-03-13,48.029999,51.610001000000004,45.84,51.139998999999996,50.726383,302100
686,2020-03-16,45.619999,45.990002000000004,38.849998,41.549999,41.213943,379700
687,2020-03-17,42.049999,50.130001,40.369999,49.349998,48.950859,430300
688,2020-03-18,42.43,48.0,41.66,46.91,46.530594,650900
689,2020-03-19,46.0,52.304001,44.736,47.34,46.957115,309900
690,2020-03-20,48.0,54.720001,46.560001,52.0,51.579426,788200
691,2020-03-23,52.950001,54.939999,48.415001000000004,52.66,52.234089000000004,256500
692,2020-03-24,55.400002,58.700001,52.75,56.57,56.112460999999996,273900
693,2020-03-25,58.029999,59.91,53.419998,57.110001000000004,56.648098,280000
694,2020-03-26,55.0,64.720001,54.669998,62.360001000000004,61.85564,303300
695,2020-03-27,61.52,64.769997,59.470001,61.23,60.734776000000004,404100
696,2020-03-30,61.040001000000004,63.5,60.009997999999996,63.450001,63.097576000000004,197900
697,2020-03-31,63.099998,63.5,60.919998,63.23,62.878799,189100
698,2020-04-01,58.419998,59.665001000000004,49.57,50.529999,50.249336,535400
699,2020-04-02,49.549999,51.169998,45.91,47.369999,47.106888,258400
700,2020-04-03,47.009997999999996,47.189999,42.490002000000004,42.810001,42.57222,352100
701,2020-04-06,44.849998,52.060001,44.630001,49.009997999999996,48.737782,251800
702,2020-04-07,50.450001,53.41,50.011002000000005,51.599998,51.313393,268700
703,2020-04-08,51.93,53.360001000000004,51.700001,52.75,52.457005,127500
704,2020-04-09,53.709998999999996,58.639998999999996,53.709998999999996,58.439999,58.115402,163300
705,2020-04-13,58.549999,58.549999,52.810001,53.139998999999996,52.844841,164400
706,2020-04-14,54.0,58.740002000000004,53.189999,58.310001,57.986126,183900
707,2020-04-15,56.799999,57.825001,49.009997999999996,51.509997999999996,51.223892,282100
708,2020-04-16,51.470001,54.990002000000004,51.16,54.529999,54.227118999999995,151700
709,2020-04-17,56.060001,56.73,53.610001000000004,54.220001,53.918842000000005,135600
710,2020-04-20,53.0,53.369999,50.588001,51.16,50.875839,92300
711,2020-04-21,49.16,51.200001,48.624001,50.919998,50.637169,124800
712,2020-04-22,52.41,53.130001,51.465,52.610001000000004,52.317783,121300
713,2020-04-23,52.610001000000004,52.990002000000004,48.799999,49.84,49.563171000000004,174200
714,2020-04-24,49.869999,50.07,46.599998,48.59,48.320114000000004,208600
715,2020-04-27,48.810001,52.240002000000004,48.633998999999996,50.330002,50.050449,136200
716,2020-04-28,52.07,52.66,50.75,51.34,51.054836,116300
717,2020-04-29,53.59,59.220001,52.099998,57.16,56.842514,214700
718,2020-04-30,56.34,57.869999,55.035,57.759997999999996,57.439178000000005,159200
719,2020-05-01,55.619999,55.990002000000004,50.319,52.389998999999996,52.099007,211400
720,2020-05-04,51.209998999999996,52.77,51.101002,51.939999,51.651505,102100
721,2020-05-05,52.709998999999996,55.189999,52.060001,52.77,52.476898,111100
722,2020-05-06,52.849998,53.41,50.77,50.91,50.627228,82100
723,2020-05-07,51.98,53.02,51.395,51.5,51.213951,88700
724,2020-05-08,52.0,52.880001,51.209998999999996,51.470001,51.184115999999996,129400
725,2020-05-11,50.599998,50.77,49.224998,50.009997999999996,49.732224,146300
726,2020-05-12,50.029999,50.029999,47.349998,48.009997999999996,47.743336,106000
727,2020-05-13,48.470001,48.5,45.02,46.939999,46.679279,130600
728,2020-05-14,46.060001,48.619999,45.470001,46.84,46.579834000000005,162100
729,2020-05-15,47.470001,48.580002,46.669998,48.349998,48.081447999999995,64700
730,2020-05-18,49.990002000000004,51.349998,49.389998999999996,49.869999,49.593002,143900
731,2020-05-19,49.599998,50.68,47.900002,48.060001,47.793056,147400
732,2020-05-20,49.220001,50.650002,48.314999,50.509997999999996,50.229446,129600
733,2020-05-21,50.040001000000004,51.119999,49.509997999999996,50.200001,49.921169,69600
734,2020-05-22,50.299999,51.220001,49.610001000000004,51.029999,50.746559000000005,63300
735,2020-05-26,52.099998,54.755001,52.099998,53.790001000000004,53.491234,142100
736,2020-05-27,54.779999,55.0,50.224998,53.16,52.864727,151700
737,2020-05-28,53.5,55.360001000000004,53.080002,54.110001000000004,53.809456000000004,115300
738,2020-05-29,53.810001,55.119999,52.509997999999996,54.790001000000004,54.48568,225500
739,2020-06-01,54.799999,55.756001,53.939999,54.75,54.4459,146900
740,2020-06-02,54.939999,56.93,54.799999,56.099998,55.788399,153600
741,2020-06-03,57.0,61.43,57.0,60.849998,60.512016,267200
742,2020-06-04,60.060001,61.060001,59.400002,60.240002000000004,59.905407,98000
743,2020-06-05,62.43,62.993,60.59,61.259997999999996,60.919739,148100
744,2020-06-08,62.279999,62.540001000000004,60.049999,60.689999,60.35290500000001,144800
745,2020-06-09,59.990002000000004,64.470001,59.990002000000004,62.529999,62.182686,264000
746,2020-06-10,62.540001000000004,63.27,60.865002000000004,61.490002000000004,61.148464000000004,142600
747,2020-06-11,59.130001,60.669998,58.241001000000004,59.18,58.851292,159000
748,2020-06-12,61.68,62.490002000000004,60.450001,61.25,60.90979399999999,169000
749,2020-06-15,60.950001,65.269997,60.580002,64.089996,63.734016000000004,239400
750,2020-06-16,65.989998,66.480003,64.58000200000001,65.18,64.81796999999999,174600
751,2020-06-17,65.5,67.18,65.345001,66.010002,65.64335600000001,199200
752,2020-06-18,65.309998,66.16999799999999,64.295998,66.0,65.633415,201700
753,2020-06-19,66.650002,66.709999,63.049999,64.58000200000001,64.221298,452300
754,2020-06-22,64.559998,66.0,64.125,65.019997,64.658852,217600
755,2020-06-23,65.349998,65.800003,61.57,62.43,62.08324399999999,248300
756,2020-06-24,61.720001,63.16,58.619999,60.389998999999996,60.054568999999994,206100
757,2020-06-25,59.950001,60.779999,58.73,59.790001000000004,59.457905000000004,167300
758,2020-06-26,59.689999,59.689999,54.860001000000004,54.939999,54.634842000000006,729500
759,2020-06-29,55.450001,57.799999,54.877998,55.849998,55.704041000000004,168800
760,2020-06-30,56.139998999999996,57.985001000000004,56.139998999999996,57.490002000000004,57.33975600000001,132600
761,2020-07-01,57.48,59.23,56.869999,58.799999,58.646328000000004,135400
762,2020-07-02,59.93,59.93,56.73,56.970001,56.821114,140300
763,2020-07-06,58.310001,58.310001,55.439999,55.759997999999996,55.614273,162600
764,2020-07-07,55.099998,55.900002,53.549999,53.650002,53.509792000000004,99100
765,2020-07-08,53.75,53.93,52.310001,53.700001,53.559658,100400
766,2020-07-09,53.919998,53.919998,51.43,52.459998999999996,52.322899,185500
767,2020-07-10,52.59,53.080002,51.709998999999996,52.77,52.63209200000001,91600
768,2020-07-13,53.560001,54.41,51.810001,51.869999,51.73444,125100
769,2020-07-14,52.0,53.189999,51.509997999999996,53.119999,52.981173999999996,81900
770,2020-07-15,54.25,54.849998,52.860001000000004,53.099998,52.961227,99200
771,2020-07-16,52.900002,53.93,51.639998999999996,52.470001,52.332874,131300
772,2020-07-17,52.66,53.400002,52.09,52.560001,52.422638,64300
773,2020-07-20,52.380001,53.150002,51.764998999999996,52.75,52.612141,67800
774,2020-07-21,53.57,53.779999,52.189999,52.59,52.45256,82800
775,2020-07-22,52.240002000000004,54.060001,52.139998999999996,53.779999,53.63945,87500
776,2020-07-23,52.990002000000004,53.779999,48.75,50.650002,50.517632,421800
777,2020-07-24,50.25,50.619999,48.299999,48.700001,48.572727,235000
778,2020-07-27,49.799999,49.799999,47.509997999999996,48.189999,48.064056,203500
779,2020-07-28,47.959998999999996,49.77,47.549999,48.59,48.463013000000004,88600
780,2020-07-29,48.860001000000004,50.509997999999996,48.860001000000004,50.450001,50.318153,72800
781,2020-07-30,49.580002,51.330002,49.165001000000004,50.209998999999996,50.078777,126200
782,2020-07-31,50.18,50.59,48.610001000000004,50.43,50.298206,127600
783,2020-08-03,50.549999,50.549999,48.619999,48.93,48.802124,106600
784,2020-08-04,48.700001,50.419998,47.812,50.169998,50.038883,123300
785,2020-08-05,50.509997999999996,50.91,49.564999,50.82,50.687187,88600
786,2020-08-06,50.669998,51.540001000000004,50.401001,50.779999,50.647289,108800
787,2020-08-07,50.73,51.811001,50.34,51.07,50.936531,175300
788,2020-08-10,51.150002,52.59,50.900002,51.849998,51.714493,260000
789,2020-08-11,52.959998999999996,54.738997999999995,52.779999,52.880001,52.741802,195300
790,2020-08-12,53.34,54.110001000000004,52.330002,52.84,52.701907999999996,126500
791,2020-08-13,52.419998,54.0,52.419998,53.34,53.2006,109400
792,2020-08-14,53.23,54.0,52.759997999999996,53.689999,53.549682999999995,118500
793,2020-08-17,54.0,54.0,53.27,53.75,53.609528000000005,112800
794,2020-08-18,53.75,53.75,51.639998999999996,51.830002,51.69455,91300
795,2020-08-19,51.700001,51.700001,49.779999,50.32,50.188492,162200
796,2020-08-20,49.950001,52.013,49.700001,51.57,51.435226,108400
797,2020-08-21,51.439999,51.610001000000004,50.200001,51.450001,51.315540000000006,123500
798,2020-08-24,51.98,51.98,50.82,51.75,51.614754,131500
799,2020-08-25,51.82,53.509997999999996,51.040001000000004,53.509997999999996,53.370155000000004,190800
800,2020-08-26,53.439999,54.580002,53.09,53.439999,53.300339,143600
801,2020-08-27,53.5,55.130001,53.377998,53.830002,53.689319999999995,133100
802,2020-08-28,54.02,55.439999,53.549999,55.18,55.035793000000005,119700
803,2020-08-31,55.32,55.91,55.049999,55.470001,55.325035,235300
804,2020-09-01,55.099998,55.669998,53.919998,54.330002,54.188015,161000
805,2020-09-02,54.18,54.830002,53.794998,54.650002,54.507179,128900
806,2020-09-03,54.650002,58.130001,54.650002,57.389998999999996,57.240013,386500
807,2020-09-04,57.549999,58.689999,56.509997999999996,58.43,58.277297999999995,245100
808,2020-09-08,58.529999,58.529999,56.23,56.32,56.172813,205900
809,2020-09-09,56.790001000000004,59.59,56.790001000000004,59.389998999999996,59.234787,278500
810,2020-09-10,59.049999,59.75,56.990002000000004,57.189999,57.040535,193700
811,2020-09-11,57.330002,58.619999,57.009997999999996,58.310001,58.157612,210700
812,2020-09-14,58.549999,59.790001000000004,58.549999,59.32,59.16497,294300
813,2020-09-15,59.68,61.639998999999996,59.389998999999996,61.560001,61.399119999999996,201600
814,2020-09-16,62.400002,63.970001,61.970001,63.290001000000004,63.124596,418300
815,2020-09-17,62.639998999999996,63.139998999999996,57.625,58.02,57.86837,394400
816,2020-09-18,58.330002,58.551998,56.639998999999996,57.09,56.9408,1081200
817,2020-09-21,56.369999,56.990002000000004,52.400002,52.650002,52.512405,325500
818,2020-09-22,52.68,54.049999,52.060001,53.77,53.629478000000006,209300
819,2020-09-23,53.77,54.57,52.685001,53.200001,53.060966,159600
820,2020-09-24,53.360001000000004,56.110001000000004,52.98,55.91,55.763881999999995,248100
821,2020-09-25,55.549999,57.48,54.259997999999996,57.130001,56.980698,177400
822,2020-09-28,57.959998999999996,62.259997999999996,57.869999,62.080002,61.917759,277900
