,Date,Open,High,Low,Close,Adj Close,Volume
0,1983-01-03,0.0,21.0,20.0,20.5,0.43033000000000005,306600
1,1983-01-04,0.0,21.125,20.625,20.875,0.43820200000000004,424300
2,1983-01-05,0.0,21.0,20.5,20.75,0.43557799999999997,215700
3,1983-01-06,0.0,21.0,20.875,20.875,0.43820200000000004,143100
4,1983-01-07,0.0,20.875,20.5,20.5,0.43033000000000005,212800
5,1983-01-10,0.0,20.25,19.0,19.375,0.40671399999999996,392900
6,1983-01-11,0.0,20.0,19.125,20.0,0.41983400000000004,163000
7,1983-01-12,0.0,21.375,20.125,21.25,0.44607399999999997,459600
8,1983-01-13,0.0,22.75,21.375,22.75,0.47756099999999996,191700
9,1983-01-14,0.0,24.25,22.5,23.875,0.5011770000000001,698000
10,1983-01-17,0.0,24.25,23.75,23.875,0.5011770000000001,99800
11,1983-01-18,0.0,24.125,23.625,23.625,0.495929,137200
12,1983-01-19,0.0,23.75,22.875,23.0,0.482809,64900
13,1983-01-20,0.0,23.125,22.375,22.625,0.474937,36600
14,1983-01-21,0.0,23.125,22.25,22.625,0.474937,79400
15,1983-01-24,0.0,22.75,21.375,21.625,0.453945,66700
16,1983-01-25,0.0,22.0,21.375,22.0,0.46181700000000003,27200
17,1983-01-26,0.0,22.0,21.5,21.75,0.45657,58800
18,1983-01-27,0.0,22.625,21.625,22.375,0.46968999999999994,77800
19,1983-01-28,0.0,22.75,22.0,22.625,0.474937,23800
20,1983-01-31,0.0,22.875,22.5,22.625,0.474937,26100
21,1983-02-01,0.0,22.375,21.375,21.375,0.44869799999999993,88600
22,1983-02-02,0.0,21.25,20.625,20.875,0.43820200000000004,42800
23,1983-02-03,0.0,21.0,20.75,20.875,0.43820200000000004,41800
24,1983-02-04,0.0,22.75,21.0,22.75,0.47756099999999996,59100
25,1983-02-07,0.0,23.0,22.75,23.0,0.482809,39700
26,1983-02-08,0.0,23.25,22.5,22.625,0.474937,42500
27,1983-02-09,0.0,22.875,22.5,22.625,0.474937,69600
28,1983-02-10,0.0,22.5,22.25,22.25,0.46706499999999995,14600
29,1983-02-11,0.0,22.75,22.125,22.375,0.46968999999999994,19900
30,1983-02-14,0.0,23.125,22.125,23.0,0.482809,15800
31,1983-02-15,0.0,23.125,22.875,23.0,0.482809,23300
32,1983-02-16,0.0,23.75,22.875,23.25,0.48805699999999996,22900
33,1983-02-17,0.0,23.875,22.75,23.75,0.49855299999999997,109400
34,1983-02-18,0.0,23.75,23.25,23.75,0.49855299999999997,35800
35,1983-02-22,0.0,23.25,22.75,23.125,0.485433,51300
36,1983-02-23,0.0,23.25,22.375,23.0,0.482809,56700
37,1983-02-24,0.0,23.25,22.75,23.25,0.48805699999999996,61000
38,1983-02-25,0.0,24.5,23.0,24.0,0.503801,45300
39,1983-02-28,0.0,24.375,23.0,23.125,0.485433,58200
40,1983-03-01,0.0,23.75,23.25,23.625,0.495929,41300
41,1983-03-02,0.0,24.25,23.5,24.125,0.506425,26900
42,1983-03-03,0.0,24.375,23.75,24.375,0.511672,42700
43,1983-03-04,0.0,24.5,24.0,24.5,0.514297,29200
44,1983-03-07,0.0,24.5,24.25,24.5,0.514297,15800
45,1983-03-08,0.0,24.5,24.125,24.25,0.509049,13300
46,1983-03-09,0.0,26.25,24.25,26.0,0.5457850000000001,16400
47,1983-03-10,0.0,26.0,25.0,25.75,0.540536,21500
48,1983-03-11,0.0,25.5,25.0,25.0,0.524792,13400
49,1983-03-14,0.0,25.0,24.625,24.875,0.522169,16900
50,1983-03-15,0.0,25.375,25.0,25.375,0.532664,13500
51,1983-03-16,0.0,25.5,25.375,25.5,0.535288,7300
52,1983-03-17,0.0,25.25,24.625,25.0,0.524792,21400
53,1983-03-18,0.0,25.0,24.875,25.0,0.524792,15500
54,1983-03-21,0.0,25.0,24.625,24.75,0.519544,17300
55,1983-03-22,0.0,24.875,23.875,23.875,0.5011770000000001,19800
56,1983-03-23,0.0,24.375,23.75,24.25,0.509049,10700
57,1983-03-24,0.0,24.25,23.75,23.875,0.5011770000000001,11100
58,1983-03-25,0.0,23.875,23.5,23.625,0.495929,8000
59,1983-03-28,0.0,24.125,23.625,24.125,0.506425,6000
60,1983-03-29,0.0,24.375,23.75,23.75,0.49855299999999997,15000
61,1983-03-30,0.0,24.0,23.625,23.875,0.5011770000000001,10000
62,1983-03-31,0.0,24.75,23.875,24.375,0.511672,50000
63,1983-04-04,0.0,24.5,24.0,24.125,0.506425,16400
64,1983-04-05,0.0,25.375,23.875,25.0,0.524792,52900
65,1983-04-06,0.0,27.0,25.5,26.875,0.5641520000000001,56700
66,1983-04-07,0.0,27.5,26.875,27.25,0.572024,28400
67,1983-04-08,0.0,27.25,26.5,27.125,0.5694,35000
68,1983-04-11,0.0,27.125,26.25,26.5,0.55628,24000
69,1983-04-12,0.0,26.375,25.375,25.5,0.535288,12800
70,1983-04-13,0.0,26.125,25.5,26.125,0.548408,17200
71,1983-04-14,0.0,26.25,25.875,26.125,0.548408,29700
72,1983-04-15,0.0,26.25,25.875,26.0,0.5457850000000001,14000
73,1983-04-18,0.0,26.25,25.75,26.0,0.5457850000000001,21200
74,1983-04-19,0.0,26.0,25.75,25.75,0.540536,11800
75,1983-04-20,0.0,26.0,25.75,25.875,0.543161,14500
76,1983-04-21,0.0,26.125,25.875,25.875,0.543161,9400
77,1983-04-22,0.0,26.25,26.0,26.25,0.551032,8100
78,1983-04-25,0.0,26.375,26.0,26.0,0.5457850000000001,12000
79,1983-04-26,0.0,26.375,25.875,26.375,0.553656,15900
80,1983-04-27,0.0,26.5,26.125,26.125,0.548408,13900
81,1983-04-28,0.0,26.5,26.0,26.375,0.553656,12500
82,1983-04-29,0.0,26.375,26.0,26.25,0.551032,8600
83,1983-05-02,0.0,26.125,25.875,26.0,0.5457850000000001,8300
84,1983-05-03,0.0,26.0,25.625,25.75,0.540536,50300
85,1983-05-04,0.0,25.875,25.625,25.875,0.543161,25400
86,1983-05-05,0.0,25.875,25.625,25.75,0.540536,19000
87,1983-05-06,0.0,25.875,25.625,25.875,0.543161,24500
88,1983-05-09,0.0,26.0,25.75,26.0,0.5457850000000001,19100
89,1983-05-10,0.0,26.0,25.75,26.0,0.5457850000000001,18700
90,1983-05-11,0.0,25.875,25.625,25.875,0.543161,24800
91,1983-05-12,0.0,25.875,25.625,25.75,0.540536,7500
92,1983-05-13,0.0,26.0,25.5,25.875,0.543161,19500
93,1983-05-16,0.0,25.875,25.875,25.875,0.543161,3100
94,1983-05-17,0.0,25.875,25.625,25.625,0.537912,8200
95,1983-05-18,0.0,25.875,25.625,25.625,0.537912,10300
96,1983-05-19,0.0,25.875,25.625,25.75,0.540536,4700
97,1983-05-20,0.0,25.875,25.5,25.875,0.543161,7600
98,1983-05-23,0.0,25.875,25.5,25.875,0.543161,8200
99,1983-05-24,0.0,25.875,25.75,25.875,0.543161,8600
100,1983-05-25,0.0,26.0,25.875,26.0,0.5457850000000001,13100
101,1983-05-26,0.0,26.0,25.75,25.875,0.543161,7600
102,1983-05-27,0.0,26.625,25.875,26.5,0.55628,14200
103,1983-05-31,0.0,26.5,25.75,26.0,0.5457850000000001,13500
104,1983-06-01,0.0,26.375,26.0,26.0,0.5457850000000001,3700
105,1983-06-02,0.0,26.125,25.75,25.75,0.540536,9500
106,1983-06-03,0.0,26.125,25.875,26.0,0.5457850000000001,3300
107,1983-06-06,0.0,26.0,25.75,26.0,0.5457850000000001,7500
108,1983-06-07,0.0,26.0,25.75,26.0,0.5457850000000001,8300
109,1983-06-08,0.0,26.0,25.5,25.5,0.535288,50700
110,1983-06-09,0.0,25.125,24.75,25.0,0.524792,10800
111,1983-06-10,0.0,24.875,24.0,24.75,0.519544,11000
112,1983-06-13,0.0,25.0,24.875,25.0,0.524792,4500
113,1983-06-14,0.0,25.0,24.75,24.875,0.522169,5200
114,1983-06-15,0.0,25.0,24.625,24.875,0.522169,7700
115,1983-06-16,0.0,24.875,24.0,24.375,0.511672,9800
116,1983-06-17,0.0,25.0,24.25,25.0,0.524792,11700
117,1983-06-20,0.0,24.875,24.0,24.75,0.519544,11300
118,1983-06-21,0.0,25.0,24.75,25.0,0.524792,11600
119,1983-06-22,0.0,25.0,24.125,24.25,0.509049,21800
120,1983-06-23,0.0,24.25,24.0,24.125,0.506425,19400
121,1983-06-24,0.0,24.5,24.0,24.125,0.506425,10500
122,1983-06-27,0.0,24.375,23.75,23.875,0.5011770000000001,6900
123,1983-06-28,0.0,24.25,23.25,23.25,0.48805699999999996,6500
124,1983-06-29,0.0,23.625,23.5,23.625,0.495929,22200
125,1983-06-30,0.0,23.625,23.25,23.625,0.495929,24600
126,1983-07-01,0.0,23.625,23.375,23.625,0.495929,16900
127,1983-07-05,0.0,23.75,22.875,23.75,0.49855299999999997,24200
128,1983-07-06,0.0,24.0,23.5,23.75,0.49855299999999997,29100
129,1983-07-07,0.0,24.0,23.625,23.75,0.49855299999999997,8400
130,1983-07-08,0.0,24.0,23.75,24.0,0.503801,6900
131,1983-07-11,0.0,23.625,22.875,23.625,0.495929,10500
132,1983-07-12,0.0,23.875,23.25,23.375,0.49068100000000003,12800
133,1983-07-13,0.0,23.25,22.875,22.875,0.48018599999999995,6100
134,1983-07-14,0.0,22.875,22.625,22.625,0.474937,13000
135,1983-07-15,0.0,22.75,22.625,22.75,0.47756099999999996,13200
136,1983-07-18,0.0,23.0,22.875,23.0,0.482809,4600
137,1983-07-19,0.0,23.375,23.0,23.25,0.48805699999999996,4600
138,1983-07-20,0.0,23.375,23.0,23.375,0.49068100000000003,2600
139,1983-07-21,0.0,23.75,23.125,23.25,0.48805699999999996,9300
140,1983-07-22,0.0,23.25,23.0,23.25,0.48805699999999996,9300
141,1983-07-25,0.0,23.0,22.875,22.875,0.48018599999999995,2800
142,1983-07-26,0.0,23.0,22.75,22.875,0.48018599999999995,6900
143,1983-07-27,0.0,22.875,22.5,22.875,0.48018599999999995,12400
144,1983-07-28,0.0,22.75,22.5,22.5,0.47231300000000004,7500
145,1983-07-29,0.0,22.375,22.0,22.0,0.46181700000000003,12600
146,1983-08-01,0.0,22.25,22.0,22.25,0.46706499999999995,6300
147,1983-08-02,0.0,22.5,22.125,22.25,0.46706499999999995,8100
148,1983-08-03,0.0,22.375,22.0,22.0,0.46181700000000003,11200
149,1983-08-04,0.0,22.375,22.0,22.0,0.46181700000000003,7200
150,1983-08-05,0.0,22.25,21.75,21.875,0.459193,6900
151,1983-08-08,0.0,22.125,21.75,22.125,0.464441,4700
152,1983-08-09,0.0,22.25,22.0,22.125,0.464441,12500
153,1983-08-10,0.0,22.125,21.75,22.0,0.46181700000000003,11300
154,1983-08-11,0.0,22.0,21.75,21.75,0.45657,13700
155,1983-08-12,0.0,22.0,21.5,22.0,0.46181700000000003,12500
156,1983-08-15,0.0,22.25,22.0,22.25,0.46706499999999995,7200
157,1983-08-16,0.0,22.25,22.0,22.0,0.46181700000000003,6400
158,1983-08-17,0.0,22.125,21.875,22.0,0.46181700000000003,49000
159,1983-08-18,0.0,22.375,22.125,22.25,0.46706499999999995,38600
160,1983-08-19,0.0,22.25,22.125,22.125,0.464441,5200
161,1983-08-22,0.0,22.125,22.0,22.125,0.464441,4500
162,1983-08-23,0.0,22.125,22.0,22.125,0.464441,8300
163,1983-08-24,0.0,22.125,21.625,21.875,0.459193,6400
164,1983-08-25,0.0,21.875,21.25,21.25,0.44607399999999997,15000
165,1983-08-26,0.0,21.5,21.125,21.5,0.451322,8200
166,1983-08-29,0.0,21.875,21.25,21.875,0.459193,16600
167,1983-08-30,0.0,22.25,21.875,22.25,0.46706499999999995,10900
168,1983-08-31,0.0,22.75,21.875,22.75,0.47756099999999996,18600
169,1983-09-01,0.0,23.125,22.75,23.0,0.482809,20400
170,1983-09-02,0.0,23.25,23.0,23.25,0.48805699999999996,10800
171,1983-09-06,0.0,23.375,23.0,23.0,0.482809,4700
172,1983-09-07,0.0,23.25,22.875,22.875,0.48018599999999995,23800
173,1983-09-08,0.0,22.875,22.75,22.875,0.48018599999999995,11100
174,1983-09-09,0.0,22.75,22.625,22.625,0.474937,4900
175,1983-09-12,0.0,22.875,22.375,22.5,0.47231300000000004,4800
176,1983-09-13,0.0,22.375,22.125,22.25,0.46706499999999995,11900
177,1983-09-14,0.0,22.5,22.125,22.5,0.47231300000000004,7800
178,1983-09-15,0.0,23.0,22.5,23.0,0.482809,2700
179,1983-09-16,0.0,23.0,22.75,22.875,0.48018599999999995,4400
180,1983-09-19,0.0,23.0,22.5,23.0,0.482809,9500
181,1983-09-20,0.0,23.0,22.625,22.875,0.48018599999999995,7800
182,1983-09-21,0.0,23.0,22.5,22.875,0.48018599999999995,16100
183,1983-09-22,0.0,22.875,22.625,22.875,0.48018599999999995,7100
184,1983-09-23,0.0,23.0,22.625,22.625,0.474937,12500
185,1983-09-26,0.0,22.875,22.75,22.75,0.47756099999999996,3000
186,1983-09-27,0.0,22.75,22.5,22.5,0.47231300000000004,5800
187,1983-09-28,0.0,22.625,22.5,22.625,0.474937,6000
188,1983-09-29,0.0,22.625,22.25,22.25,0.46706499999999995,4800
189,1983-09-30,0.0,22.5,22.25,22.25,0.46706499999999995,3600
190,1983-10-03,0.0,22.375,22.125,22.125,0.464441,3700
191,1983-10-04,0.0,22.375,22.25,22.25,0.46706499999999995,2400
192,1983-10-05,0.0,22.25,21.75,21.75,0.45657,5700
193,1983-10-06,0.0,22.0,21.5,22.0,0.46181700000000003,22000
194,1983-10-07,0.0,22.25,21.875,22.25,0.46706499999999995,17300
195,1983-10-10,0.0,22.125,21.875,22.0,0.46181700000000003,17400
196,1983-10-11,0.0,22.0,21.5,21.75,0.45657,39100
197,1983-10-12,0.0,21.875,21.75,21.875,0.459193,3500
198,1983-10-13,0.0,22.0,21.75,21.875,0.459193,19400
199,1983-10-14,0.0,22.0,21.75,22.0,0.46181700000000003,9600
200,1983-10-17,0.0,22.125,21.875,22.125,0.464441,60900
201,1983-10-18,0.0,22.75,22.125,22.75,0.47756099999999996,10700
202,1983-10-19,0.0,22.75,22.25,22.375,0.46968999999999994,9000
203,1983-10-20,0.0,22.5,22.375,22.5,0.47231300000000004,15200
204,1983-10-21,0.0,22.875,22.5,22.625,0.474937,34500
