,Date,Open,High,Low,Close,Adj Close,Volume
205,1983-10-24,0.0,22.75,22.5,22.75,0.47756099999999996,22700
206,1983-10-25,0.0,22.75,22.5,22.75,0.47756099999999996,11700
207,1983-10-26,0.0,22.875,22.625,22.75,0.47756099999999996,12200
208,1983-10-27,0.0,22.875,22.75,22.875,0.48018599999999995,13700
209,1983-10-28,0.0,22.875,22.75,22.875,0.48018599999999995,9200
210,1983-10-31,0.0,23.5,22.625,23.5,0.493305,13100
211,1983-11-01,0.0,23.875,23.25,23.5,0.493305,27100
212,1983-11-02,0.0,24.0,23.625,24.0,0.503801,13400
213,1983-11-03,0.0,23.75,23.375,23.75,0.49855299999999997,7900
214,1983-11-04,0.0,23.875,23.375,23.5,0.493305,11800
215,1983-11-07,0.0,23.625,23.125,23.375,0.49068100000000003,8800
216,1983-11-08,0.0,23.75,23.375,23.5,0.493305,7000
217,1983-11-09,0.0,23.75,23.25,23.75,0.49855299999999997,22600
218,1983-11-10,0.0,23.75,23.5,23.5,0.493305,7600
219,1983-11-11,0.0,23.625,22.75,23.0,0.482809,28400
220,1983-11-14,0.0,23.25,22.875,23.125,0.485433,16700
221,1983-11-15,0.0,23.0,22.75,23.0,0.482809,15500
222,1983-11-16,0.0,23.0,22.625,22.875,0.48018599999999995,17000
223,1983-11-17,0.0,23.0,22.75,23.0,0.482809,18000
224,1983-11-18,0.0,23.0,22.75,23.0,0.482809,20100
225,1983-11-21,0.0,23.0,22.625,22.625,0.474937,16500
226,1983-11-22,0.0,23.0,22.75,23.0,0.482809,18400
227,1983-11-23,0.0,23.125,22.875,23.0,0.482809,12800
228,1983-11-25,0.0,23.0,23.0,23.0,0.482809,2700
229,1983-11-28,0.0,23.0,22.625,22.875,0.48018599999999995,8200
230,1983-11-29,0.0,23.0,22.75,22.75,0.47756099999999996,5800
231,1983-11-30,0.0,22.875,22.625,22.625,0.474937,11700
232,1983-12-01,0.0,22.5,22.25,22.5,0.47231300000000004,11000
233,1983-12-02,0.0,22.375,22.0,22.25,0.46706499999999995,228300
234,1983-12-05,0.0,22.375,22.125,22.125,0.464441,8400
235,1983-12-06,0.0,22.5,22.0,22.125,0.464441,13200
236,1983-12-07,0.0,22.25,22.0,22.125,0.464441,9100
237,1983-12-08,0.0,22.25,21.875,22.0,0.46181700000000003,15100
238,1983-12-09,0.0,22.125,21.625,22.125,0.464441,10300
239,1983-12-12,0.0,22.125,22.0,22.125,0.464441,35500
240,1983-12-13,0.0,22.125,21.875,22.0,0.46181700000000003,3100
241,1983-12-14,0.0,21.875,21.625,21.75,0.45657,6800
242,1983-12-15,0.0,22.0,21.625,21.75,0.45657,32400
243,1983-12-16,0.0,22.25,21.75,22.25,0.46706499999999995,39000
244,1983-12-19,0.0,22.5,21.75,22.0,0.46181700000000003,13800
245,1983-12-20,0.0,22.0,21.625,21.75,0.45657,8400
246,1983-12-21,0.0,21.75,21.375,21.375,0.44869799999999993,8000
247,1983-12-22,0.0,21.5,21.25,21.375,0.44869799999999993,9200
248,1983-12-23,0.0,21.625,21.375,21.5,0.451322,5900
249,1983-12-27,0.0,21.625,21.375,21.625,0.453945,3500
250,1983-12-28,0.0,21.625,21.125,21.25,0.44607399999999997,28000
251,1983-12-29,0.0,21.375,21.125,21.125,0.44345,13100
252,1983-12-30,0.0,21.5,21.125,21.5,0.451322,25100
253,1984-01-03,0.0,21.5,21.0,21.0,0.440826,24600
254,1984-01-04,0.0,21.75,21.0,21.75,0.45657,20700
255,1984-01-05,0.0,22.375,21.625,22.25,0.46706499999999995,10400
256,1984-01-06,0.0,22.125,22.0,22.125,0.464441,26600
257,1984-01-09,0.0,22.125,21.75,21.875,0.459193,58100
258,1984-01-10,0.0,21.5,21.125,21.375,0.44869799999999993,13200
259,1984-01-11,0.0,21.25,21.125,21.125,0.44345,10800
260,1984-01-12,0.0,21.25,21.125,21.25,0.44607399999999997,17100
261,1984-01-13,0.0,21.875,21.375,21.75,0.45657,8700
262,1984-01-16,0.0,21.625,21.375,21.5,0.451322,11000
263,1984-01-17,0.0,21.5,21.0,21.375,0.44869799999999993,11800
264,1984-01-18,0.0,21.5,20.75,21.0,0.440826,20800
265,1984-01-19,0.0,21.125,20.5,20.625,0.432954,16700
266,1984-01-20,0.0,21.0,20.625,21.0,0.440826,16900
267,1984-01-23,0.0,21.25,20.75,21.25,0.44607399999999997,6700
268,1984-01-24,0.0,21.625,21.0,21.5,0.451322,12600
269,1984-01-25,0.0,21.625,21.25,21.625,0.453945,7300
270,1984-01-26,0.0,21.875,21.5,21.625,0.453945,47200
271,1984-01-27,0.0,21.625,21.5,21.5,0.451322,6800
272,1984-01-30,0.0,21.5,21.375,21.375,0.44869799999999993,5600
273,1984-01-31,0.0,21.5,21.0,21.5,0.451322,10200
274,1984-02-01,0.0,21.5,21.125,21.25,0.44607399999999997,9800
275,1984-02-02,0.0,21.75,21.25,21.625,0.453945,12600
276,1984-02-03,0.0,21.75,21.25,21.25,0.44607399999999997,11800
277,1984-02-06,0.0,21.5,20.875,21.0,0.440826,14200
278,1984-02-07,0.0,21.25,21.0,21.0,0.440826,9000
279,1984-02-08,0.0,20.875,20.25,20.25,0.42508199999999996,13300
280,1984-02-09,0.0,20.5,20.25,20.375,0.42770600000000003,12600
281,1984-02-10,0.0,20.5,20.25,20.5,0.43033000000000005,14600
282,1984-02-13,0.0,20.75,20.375,20.625,0.432954,33500
283,1984-02-14,0.0,21.125,20.625,21.0,0.440826,10900
284,1984-02-15,0.0,21.0,20.875,20.875,0.43820200000000004,14800
285,1984-02-16,0.0,21.0,20.875,20.875,0.43820200000000004,5700
286,1984-02-17,0.0,21.0,20.875,21.0,0.440826,2000
287,1984-02-21,0.0,21.0,20.875,21.0,0.440826,13400
288,1984-02-22,0.0,21.0,20.875,21.0,0.440826,4700
289,1984-02-23,0.0,20.875,20.75,20.875,0.43820200000000004,9000
290,1984-02-24,0.0,21.125,21.0,21.0,0.440826,14600
291,1984-02-27,0.0,21.125,20.75,21.125,0.44345,20900
292,1984-02-28,0.0,21.0,20.75,21.0,0.440826,13400
293,1984-02-29,0.0,21.0,20.875,21.0,0.440826,6900
294,1984-03-01,0.0,21.0,20.875,21.0,0.440826,14900
295,1984-03-02,0.0,21.0,20.875,21.0,0.440826,8100
296,1984-03-05,0.0,21.0,20.75,21.0,0.440826,14500
297,1984-03-06,0.0,21.0,20.875,21.0,0.440826,6500
298,1984-03-07,0.0,21.0,20.875,20.875,0.43820200000000004,25700
299,1984-03-08,0.0,21.0,20.75,21.0,0.440826,11200
300,1984-03-09,0.0,21.0,20.625,21.0,0.440826,20000
301,1984-03-12,0.0,21.0,20.75,20.75,0.43557799999999997,9100
302,1984-03-13,0.0,21.0,20.75,20.875,0.43820200000000004,13000
303,1984-03-14,0.0,20.875,20.75,20.875,0.43820200000000004,4600
304,1984-03-15,0.0,21.0,20.75,20.75,0.43557799999999997,7700
305,1984-03-16,0.0,21.0,20.625,20.75,0.43557799999999997,11300
306,1984-03-19,0.0,20.75,20.5,20.5,0.43033000000000005,4600
307,1984-03-20,0.0,20.875,20.625,20.875,0.43820200000000004,9500
308,1984-03-21,0.0,21.125,20.875,21.0,0.440826,8200
309,1984-03-22,0.0,21.75,21.0,21.25,0.44607399999999997,8900
310,1984-03-23,0.0,21.875,21.375,21.75,0.45657,17800
311,1984-03-26,0.0,22.0,21.625,22.0,0.46181700000000003,14800
312,1984-03-27,0.0,22.0,21.75,22.0,0.46181700000000003,11200
313,1984-03-28,0.0,22.5,21.75,22.25,0.46706499999999995,15100
314,1984-03-29,0.0,22.25,22.0,22.0,0.46181700000000003,18200
315,1984-03-30,0.0,22.75,21.875,22.75,0.47756099999999996,8600
316,1984-04-02,0.0,22.875,22.625,22.625,0.474937,12100
317,1984-04-03,0.0,22.875,22.5,22.625,0.474937,18100
318,1984-04-04,0.0,22.875,22.25,22.75,0.47756099999999996,12800
319,1984-04-05,0.0,23.0,22.125,22.5,0.47231300000000004,20000
320,1984-04-06,0.0,22.375,21.5,22.25,0.46706499999999995,32900
321,1984-04-09,0.0,22.375,22.0,22.0,0.46181700000000003,9900
322,1984-04-10,0.0,22.125,21.0,21.25,0.44607399999999997,12300
323,1984-04-11,0.0,21.25,21.0,21.25,0.44607399999999997,7000
324,1984-04-12,0.0,21.25,21.0,21.25,0.44607399999999997,7000
325,1984-04-13,0.0,21.25,21.125,21.25,0.44607399999999997,7100
326,1984-04-16,0.0,21.625,21.125,21.625,0.453945,34500
327,1984-04-17,0.0,21.875,21.375,21.875,0.459193,11100
328,1984-04-18,0.0,21.875,21.625,21.75,0.45657,7900
329,1984-04-19,0.0,22.0,21.5,22.0,0.46181700000000003,7600
330,1984-04-23,0.0,22.0,21.75,21.75,0.45657,13000
331,1984-04-24,0.0,22.0,21.625,21.75,0.45657,5700
332,1984-04-25,0.0,22.0,21.625,22.0,0.46181700000000003,16500
333,1984-04-26,0.0,22.25,22.0,22.25,0.46706499999999995,1900
334,1984-04-27,0.0,22.75,22.125,22.75,0.47756099999999996,5100
335,1984-04-30,0.0,23.0,22.5,22.5,0.47231300000000004,11400
336,1984-05-01,0.0,22.25,21.75,21.75,0.45657,11900
337,1984-05-02,0.0,21.875,21.5,21.875,0.459193,12200
338,1984-05-03,0.0,22.0,21.75,22.0,0.46181700000000003,3900
339,1984-05-04,0.0,22.0,21.75,21.875,0.459193,2600
340,1984-05-07,0.0,21.875,21.75,21.875,0.459193,2700
341,1984-05-08,0.0,22.0,21.75,22.0,0.46181700000000003,6400
342,1984-05-09,0.0,22.0,21.5,21.625,0.453945,16400
343,1984-05-10,0.0,21.75,21.0,21.125,0.44345,14800
344,1984-05-11,0.0,21.375,21.125,21.375,0.44869799999999993,2700
345,1984-05-14,0.0,21.5,21.375,21.5,0.451322,8900
346,1984-05-15,0.0,21.875,21.5,21.875,0.459193,18300
347,1984-05-16,0.0,22.0,21.625,22.0,0.46181700000000003,11700
348,1984-05-17,0.0,22.125,21.875,21.875,0.459193,20200
349,1984-05-18,0.0,22.125,21.875,22.125,0.464441,6100
350,1984-05-21,0.0,22.125,21.875,22.0,0.46181700000000003,8700
351,1984-05-22,0.0,22.125,22.0,22.125,0.464441,4400
352,1984-05-23,0.0,22.125,21.75,21.875,0.459193,5400
353,1984-05-24,0.0,21.875,21.625,21.75,0.45657,2900
354,1984-05-25,0.0,21.875,21.5,21.75,0.45657,5900
355,1984-05-29,0.0,21.875,21.75,21.875,0.459193,41500
356,1984-05-30,0.0,21.875,21.75,21.875,0.459193,25900
357,1984-05-31,0.0,21.875,21.375,21.5,0.451322,34100
358,1984-06-01,0.0,21.625,21.5,21.5,0.451322,6800
359,1984-06-04,0.0,21.75,21.5,21.75,0.45657,7300
360,1984-06-05,0.0,21.75,21.5,21.75,0.45657,13000
361,1984-06-06,0.0,21.875,21.625,21.75,0.45657,5800
362,1984-06-07,0.0,21.875,21.625,21.75,0.45657,9200
363,1984-06-08,0.0,22.0,21.75,21.875,0.459193,9400
364,1984-06-11,0.0,21.875,21.625,21.625,0.453945,2300
365,1984-06-12,0.0,21.75,21.25,21.5,0.451322,14800
366,1984-06-13,0.0,21.5,21.25,21.25,0.44607399999999997,7800
367,1984-06-14,0.0,21.375,21.25,21.25,0.44607399999999997,7000
368,1984-06-15,0.0,21.25,20.875,21.0,0.440826,15400
369,1984-06-18,0.0,21.25,21.0,21.25,0.44607399999999997,1700
370,1984-06-19,0.0,21.25,20.875,20.875,0.43820200000000004,4000
371,1984-06-20,0.0,21.25,20.875,21.25,0.44607399999999997,5300
372,1984-06-21,0.0,21.5,21.25,21.25,0.44607399999999997,6000
373,1984-06-22,0.0,21.625,21.25,21.25,0.44607399999999997,13800
374,1984-06-25,0.0,21.625,21.0,21.0,0.440826,6000
375,1984-06-26,0.0,21.125,20.875,21.0,0.440826,4400
376,1984-06-27,0.0,20.875,20.75,20.75,0.43557799999999997,2200
377,1984-06-28,0.0,20.75,20.25,20.5,0.43033000000000005,9400
378,1984-06-29,0.0,20.625,20.375,20.375,0.42770600000000003,10100
379,1984-07-02,0.0,20.75,20.375,20.75,0.43557799999999997,5800
380,1984-07-03,0.0,20.75,20.5,20.5,0.43033000000000005,10200
381,1984-07-05,0.0,20.875,20.5,20.75,0.43557799999999997,5300
382,1984-07-06,0.0,20.75,20.5,20.625,0.432954,11700
383,1984-07-09,0.0,20.875,20.75,20.875,0.43820200000000004,4000
384,1984-07-10,0.0,20.75,20.5,20.5,0.43033000000000005,12800
385,1984-07-11,0.0,20.875,20.375,20.5,0.43033000000000005,8300
386,1984-07-12,0.0,20.75,20.5,20.5,0.43033000000000005,15400
387,1984-07-13,0.0,20.75,20.5,20.625,0.432954,3900
388,1984-07-16,0.0,20.75,20.0,20.5,0.43033000000000005,4700
389,1984-07-17,0.0,20.5,20.25,20.375,0.42770600000000003,1600
390,1984-07-18,0.0,20.375,20.0,20.375,0.42770600000000003,4500
391,1984-07-19,0.0,20.375,19.75,19.75,0.41458599999999995,4200
392,1984-07-20,0.0,20.0,19.75,19.75,0.41458599999999995,8600
393,1984-07-23,0.0,19.875,19.75,19.75,0.41458599999999995,2000
394,1984-07-24,0.0,20.125,20.0,20.0,0.41983400000000004,5800
395,1984-07-25,0.0,20.25,20.0,20.25,0.42508199999999996,4100
396,1984-07-26,0.0,20.25,20.0,20.0,0.41983400000000004,1300
397,1984-07-27,0.0,20.25,19.875,20.0,0.41983400000000004,3800
398,1984-07-30,0.0,20.125,19.875,19.875,0.41721,6100
399,1984-07-31,0.0,19.875,19.25,19.25,0.40409,14000
400,1984-08-01,0.0,19.875,19.375,19.5,0.40933800000000004,7500
401,1984-08-02,0.0,19.875,19.75,19.875,0.41721,9100
402,1984-08-03,0.0,20.0,19.375,19.625,0.411962,11000
403,1984-08-06,0.0,20.125,19.625,19.875,0.41721,8200
404,1984-08-07,0.0,20.0,19.625,19.875,0.41721,12100
405,1984-08-08,0.0,20.0,19.375,19.5,0.40933800000000004,18900
406,1984-08-09,0.0,19.5,19.0,19.375,0.40671399999999996,9500
407,1984-08-10,0.0,19.625,19.125,19.375,0.40671399999999996,6100
408,1984-08-13,0.0,19.375,19.125,19.375,0.40671399999999996,3300
409,1984-08-14,0.0,19.375,19.0,19.0,0.39884200000000003,6100
