,Date,Open,High,Low,Close,Adj Close,Volume
410,1984-08-15,0.0,19.125,19.0,19.125,0.401466,6300
411,1984-08-16,0.0,19.125,19.0,19.125,0.401466,3800
412,1984-08-17,0.0,19.375,19.125,19.375,0.40671399999999996,12000
413,1984-08-20,0.0,19.375,19.0,19.25,0.40409,5100
414,1984-08-21,0.0,19.25,18.75,18.75,0.393594,13100
415,1984-08-22,0.0,19.25,19.0,19.25,0.40409,3600
416,1984-08-23,0.0,19.375,19.125,19.375,0.40671399999999996,15200
417,1984-08-24,0.0,19.375,19.25,19.25,0.40409,17400
418,1984-08-27,0.0,19.375,19.125,19.375,0.40671399999999996,8500
419,1984-08-28,0.0,19.375,19.125,19.25,0.40409,3000
420,1984-08-29,0.0,19.375,19.125,19.125,0.401466,22100
421,1984-08-30,0.0,19.25,19.0,19.0,0.39884200000000003,4700
422,1984-08-31,0.0,19.125,19.0,19.125,0.401466,88800
423,1984-09-04,0.0,19.125,18.875,19.0,0.39884200000000003,7200
424,1984-09-05,0.0,19.125,18.875,19.0,0.39884200000000003,11300
425,1984-09-06,0.0,19.125,19.0,19.0,0.39884200000000003,7100
426,1984-09-07,0.0,19.25,19.0,19.25,0.40409,3000
427,1984-09-10,0.0,19.25,19.125,19.25,0.40409,9600
428,1984-09-11,0.0,19.25,19.0,19.0,0.39884200000000003,17400
429,1984-09-12,0.0,19.0,18.875,19.0,0.39884200000000003,9100
430,1984-09-13,0.0,19.0,18.875,19.0,0.39884200000000003,4200
431,1984-09-14,0.0,20.0,19.125,20.0,0.41983400000000004,47000
432,1984-09-17,0.0,20.875,20.0,20.5,0.43033000000000005,9900
433,1984-09-18,0.0,20.625,20.5,20.5,0.43033000000000005,4800
434,1984-09-19,0.0,21.0,20.75,20.875,0.43820200000000004,8400
435,1984-09-20,0.0,21.125,20.875,21.0,0.440826,11800
436,1984-09-21,0.0,21.375,20.75,21.0,0.440826,16600
437,1984-09-24,0.0,21.0,20.5,20.5,0.43033000000000005,7800
438,1984-09-25,0.0,21.0,20.375,21.0,0.440826,14200
439,1984-09-26,0.0,21.0,20.5,20.75,0.43557799999999997,5600
440,1984-09-27,0.0,21.0,20.625,20.625,0.432954,6900
441,1984-09-28,0.0,20.875,20.625,20.625,0.432954,7700
442,1984-10-01,0.0,20.875,20.625,20.75,0.43557799999999997,2500
443,1984-10-02,0.0,20.875,20.625,20.625,0.432954,5700
444,1984-10-03,0.0,20.875,20.625,20.875,0.43820200000000004,3000
445,1984-10-04,0.0,20.875,20.75,20.875,0.43820200000000004,7400
446,1984-10-05,0.0,21.25,20.875,21.0,0.440826,8700
447,1984-10-08,0.0,20.75,20.5,20.5,0.43033000000000005,5100
448,1984-10-09,0.0,20.625,20.25,20.625,0.432954,5500
449,1984-10-10,0.0,20.875,20.625,20.875,0.43820200000000004,4700
450,1984-10-11,0.0,21.125,20.625,21.125,0.44345,6600
451,1984-10-12,0.0,21.375,20.875,21.375,0.44869799999999993,4500
452,1984-10-15,0.0,21.25,21.0,21.25,0.44607399999999997,7800
453,1984-10-16,0.0,21.25,20.5,20.5,0.43033000000000005,7500
454,1984-10-17,0.0,20.75,20.5,20.5,0.43033000000000005,7800
455,1984-10-18,0.0,20.25,19.75,20.0,0.41983400000000004,10800
456,1984-10-19,0.0,20.0,19.0,19.125,0.401466,15400
457,1984-10-22,0.0,19.375,18.875,18.875,0.396219,22100
458,1984-10-23,0.0,19.25,18.875,19.25,0.40409,12600
459,1984-10-24,0.0,19.375,18.75,19.25,0.40409,35400
460,1984-10-25,0.0,19.75,19.25,19.625,0.411962,8500
461,1984-10-26,0.0,19.625,19.375,19.375,0.40671399999999996,14700
462,1984-10-29,0.0,19.5,19.25,19.25,0.40409,5600
463,1984-10-30,0.0,19.75,19.125,19.625,0.411962,7200
464,1984-10-31,0.0,19.625,19.375,19.375,0.40671399999999996,2700
465,1984-11-01,0.0,19.75,19.375,19.5,0.40933800000000004,4900
466,1984-11-02,0.0,19.875,19.5,19.625,0.411962,17200
467,1984-11-05,0.0,20.0,19.75,19.75,0.41458599999999995,2500
468,1984-11-06,0.0,19.875,19.625,19.625,0.411962,6600
469,1984-11-07,0.0,19.875,19.5,19.875,0.41721,10700
470,1984-11-08,0.0,19.875,19.625,19.625,0.411962,3900
471,1984-11-09,0.0,19.875,19.75,19.75,0.41458599999999995,3500
472,1984-11-12,0.0,19.875,19.75,19.875,0.41721,4800
473,1984-11-13,0.0,19.875,19.625,19.75,0.41458599999999995,10000
474,1984-11-14,0.0,19.75,19.5,19.625,0.411962,10200
475,1984-11-15,0.0,19.75,19.5,19.5,0.40933800000000004,6200
476,1984-11-16,0.0,19.5,19.375,19.375,0.40671399999999996,10600
477,1984-11-19,0.0,19.5,19.375,19.5,0.40933800000000004,2700
478,1984-11-20,0.0,19.5,19.375,19.5,0.40933800000000004,7400
479,1984-11-21,0.0,19.5,19.25,19.375,0.40671399999999996,12400
480,1984-11-23,0.0,19.625,19.375,19.625,0.411962,3300
481,1984-11-26,0.0,19.5,19.0,19.25,0.40409,10300
482,1984-11-27,0.0,19.25,19.0,19.25,0.40409,5800
483,1984-11-28,0.0,19.25,19.125,19.25,0.40409,3200
484,1984-11-29,0.0,19.125,18.875,19.0,0.39884200000000003,8300
485,1984-11-30,0.0,19.25,19.0,19.0,0.39884200000000003,5400
486,1984-12-03,0.0,19.125,18.875,19.125,0.401466,10200
487,1984-12-04,0.0,19.25,19.0,19.125,0.401466,4800
488,1984-12-05,0.0,19.125,19.0,19.0,0.39884200000000003,17400
489,1984-12-06,0.0,19.0,18.5,18.5,0.388346,8500
490,1984-12-07,0.0,18.625,18.125,18.25,0.38309899999999997,9600
491,1984-12-10,0.0,18.375,18.125,18.25,0.38309899999999997,8500
492,1984-12-11,0.0,18.25,17.75,17.75,0.372603,19100
493,1984-12-12,0.0,17.875,17.625,17.875,0.375227,4600
494,1984-12-13,0.0,17.875,17.625,17.625,0.369979,11400
495,1984-12-14,0.0,17.5,17.25,17.25,0.362107,22100
496,1984-12-17,0.0,17.375,16.0,16.375,0.34373899999999996,35400
497,1984-12-18,0.0,17.0,16.375,17.0,0.35685900000000004,65700
498,1984-12-19,0.0,17.5,16.5,17.5,0.36735500000000004,37100
499,1984-12-20,0.0,17.375,16.75,16.875,0.35423499999999997,19000
500,1984-12-21,0.0,17.0,16.5,16.625,0.348987,20200
501,1984-12-24,0.0,17.125,16.625,16.75,0.351611,5100
502,1984-12-26,0.0,17.25,17.0,17.25,0.362107,8200
503,1984-12-27,0.0,17.625,17.25,17.25,0.362107,6200
504,1984-12-28,0.0,17.5,17.0,17.25,0.362107,13700
505,1984-12-31,0.0,17.0,16.5,16.5,0.34636300000000003,30500
506,1985-01-02,0.0,17.125,16.625,17.125,0.359483,19400
507,1985-01-03,0.0,17.25,17.0,17.125,0.359483,6200
508,1985-01-04,0.0,17.0,16.5,17.0,0.35685900000000004,21700
509,1985-01-07,0.0,16.75,16.5,16.75,0.351611,6500
510,1985-01-08,0.0,17.0,16.625,16.875,0.35423499999999997,6300
511,1985-01-09,0.0,17.0,16.625,16.75,0.355937,13400
512,1985-01-10,0.0,17.125,16.75,16.875,0.358594,23300
513,1985-01-11,0.0,17.125,16.875,17.0,0.36125,3000
514,1985-01-14,0.0,17.125,16.875,17.125,0.363906,14500
515,1985-01-15,0.0,17.875,17.375,17.625,0.374531,14200
516,1985-01-16,0.0,17.625,17.25,17.25,0.366562,7300
517,1985-01-17,0.0,17.625,17.125,17.375,0.369218,13000
518,1985-01-18,0.0,18.125,17.375,18.0,0.382499,7000
519,1985-01-21,0.0,18.375,18.0,18.0,0.382499,31400
520,1985-01-22,0.0,18.375,18.0,18.125,0.385156,13300
521,1985-01-23,0.0,18.375,18.0,18.0,0.382499,19000
522,1985-01-24,0.0,18.125,17.875,17.875,0.379843,24400
523,1985-01-25,0.0,18.0,17.875,17.875,0.379843,8300
524,1985-01-28,0.0,18.0,17.75,17.75,0.377187,6000
525,1985-01-29,0.0,17.75,17.5,17.625,0.374531,1900
526,1985-01-30,0.0,17.75,17.625,17.75,0.377187,8200
527,1985-01-31,0.0,17.75,17.625,17.75,0.377187,15300
528,1985-02-01,0.0,18.0,17.75,17.875,0.379843,5300
529,1985-02-04,0.0,17.875,17.75,17.75,0.377187,24400
530,1985-02-05,0.0,17.875,17.75,17.875,0.379843,24900
531,1985-02-06,0.0,18.125,17.625,17.875,0.379843,12500
532,1985-02-07,0.0,18.5,18.0,18.5,0.393124,12800
533,1985-02-08,0.0,18.5,17.875,17.875,0.384135,10800
534,1985-02-11,0.0,18.0,17.75,18.0,0.386821,12300
535,1985-02-12,0.0,18.125,17.75,18.0,0.386821,35400
536,1985-02-13,0.0,18.0,17.875,18.0,0.386821,8900
537,1985-02-14,0.0,18.0,17.875,18.0,0.386821,7500
538,1985-02-15,0.0,18.25,17.875,18.0,0.386821,22900
539,1985-02-19,0.0,18.0,17.625,17.875,0.384135,16200
540,1985-02-20,0.0,18.0,17.75,17.875,0.384135,13100
541,1985-02-21,0.0,17.875,17.75,17.875,0.384135,13500
542,1985-02-22,0.0,18.25,18.125,18.25,0.39219499999999996,5700
543,1985-02-25,0.0,18.25,18.125,18.125,0.38950799999999997,7100
544,1985-02-26,0.0,18.125,17.875,18.125,0.38950799999999997,10400
545,1985-02-27,0.0,18.125,17.875,17.875,0.384135,20500
546,1985-02-28,0.0,18.0,17.75,18.0,0.386821,11600
547,1985-03-01,0.0,18.0,17.75,17.875,0.384135,6900
548,1985-03-04,0.0,17.75,17.5,17.75,0.381449,8900
549,1985-03-05,0.0,17.75,17.625,17.75,0.381449,13600
550,1985-03-06,0.0,17.75,17.625,17.625,0.378763,7900
551,1985-03-07,0.0,17.75,17.625,17.75,0.381449,18200
552,1985-03-08,0.0,17.75,17.625,17.625,0.378763,11100
553,1985-03-11,0.0,17.625,17.5,17.625,0.383378,3400
554,1985-03-12,0.0,17.625,17.5,17.625,0.383378,8100
555,1985-03-13,0.0,17.625,17.25,17.375,0.37794,17100
556,1985-03-14,0.0,17.375,17.0,17.0,0.369784,25200
557,1985-03-15,0.0,17.125,17.0,17.125,0.37250300000000003,16900
558,1985-03-18,0.0,17.125,16.875,17.125,0.37250300000000003,3600
559,1985-03-19,0.0,17.375,17.0,17.375,0.37794,8900
560,1985-03-20,0.0,17.375,17.0,17.0,0.369784,88100
561,1985-03-21,0.0,17.125,16.875,16.875,0.367064,5800
562,1985-03-22,0.0,17.0,16.625,16.75,0.364346,8600
563,1985-03-25,0.0,16.875,16.5,16.5,0.358908,8700
564,1985-03-26,0.0,17.0,16.5,17.0,0.369784,19200
565,1985-03-27,0.0,16.875,16.75,16.75,0.364346,5700
566,1985-03-28,0.0,17.0,16.75,17.0,0.369784,8700
567,1985-03-29,0.0,17.0,16.75,16.75,0.364346,13300
568,1985-04-01,0.0,17.0,16.75,17.0,0.369784,11700
569,1985-04-02,0.0,17.0,16.875,17.0,0.369784,22100
570,1985-04-03,0.0,17.0,16.75,16.75,0.364346,15800
571,1985-04-04,0.0,17.0,16.625,16.875,0.367064,16000
572,1985-04-08,0.0,17.0,16.875,17.0,0.369784,19400
573,1985-04-09,0.0,17.0,16.75,16.875,0.37206100000000003,19800
574,1985-04-10,0.0,17.0,16.875,17.0,0.374817,18300
575,1985-04-11,0.0,17.0,16.875,16.875,0.37206100000000003,27700
576,1985-04-12,0.0,17.0,16.875,16.875,0.37206100000000003,19500
577,1985-04-15,0.0,17.0,16.75,16.875,0.37206100000000003,3800
578,1985-04-16,0.0,16.875,16.625,16.75,0.369305,17200
579,1985-04-17,0.0,16.875,16.75,16.875,0.37206100000000003,33400
580,1985-04-18,0.0,16.875,16.75,16.875,0.37206100000000003,21600
581,1985-04-19,0.0,16.875,16.75,16.75,0.369305,25600
582,1985-04-22,0.0,16.75,16.625,16.75,0.369305,20400
583,1985-04-23,0.0,16.875,16.25,16.5,0.363793,31100
584,1985-04-24,0.0,16.5,16.25,16.25,0.358281,26100
585,1985-04-25,0.0,16.75,16.25,16.75,0.369305,29400
586,1985-04-26,0.0,16.875,16.625,16.875,0.37206100000000003,17200
587,1985-04-29,0.0,16.875,16.625,16.875,0.37206100000000003,9900
588,1985-04-30,0.0,17.0,16.75,17.0,0.374817,14900
589,1985-05-01,0.0,17.25,16.75,17.25,0.380329,19500
590,1985-05-02,0.0,17.5,17.25,17.375,0.383085,16400
591,1985-05-03,0.0,17.5,17.125,17.125,0.377573,39800
592,1985-05-06,0.0,17.25,17.0,17.25,0.380329,14400
593,1985-05-07,0.0,17.125,17.0,17.0,0.374817,69200
594,1985-05-08,0.0,17.125,16.875,17.0,0.374817,25900
595,1985-05-09,0.0,16.875,16.75,16.875,0.376849,14200
596,1985-05-10,0.0,17.0,16.875,17.0,0.379641,11400
597,1985-05-13,0.0,17.0,16.875,16.875,0.376849,14200
598,1985-05-14,0.0,17.0,16.875,16.875,0.376849,19700
599,1985-05-15,0.0,16.875,16.625,16.875,0.376849,26400
600,1985-05-16,0.0,16.875,16.625,16.75,0.374058,18500
601,1985-05-17,0.0,16.75,16.625,16.75,0.374058,7500
602,1985-05-20,0.0,16.75,16.625,16.75,0.374058,21500
603,1985-05-21,0.0,16.875,16.625,16.875,0.376849,30000
604,1985-05-22,0.0,17.25,16.875,17.25,0.38522399999999996,40400
605,1985-05-23,0.0,17.75,17.125,17.75,0.39639,16000
606,1985-05-24,0.0,17.875,17.5,17.75,0.39639,17900
607,1985-05-28,0.0,18.0,17.375,17.75,0.39639,27600
608,1985-05-29,0.0,17.75,17.25,17.25,0.38522399999999996,27400
609,1985-05-30,0.0,17.375,17.125,17.125,0.38243299999999997,13900
610,1985-05-31,0.0,17.125,16.875,17.0,0.379641,28400
611,1985-06-03,0.0,17.0,16.5,16.5,0.368475,18400
612,1985-06-04,0.0,17.0,16.75,16.875,0.376849,23700
613,1985-06-05,0.0,17.0,16.75,17.0,0.379641,28600
614,1985-06-06,0.0,17.625,17.125,17.625,0.393598,59300
615,1985-06-07,0.0,17.625,17.25,17.25,0.38522399999999996,15100
616,1985-06-10,0.0,17.875,17.25,17.75,0.39639,20500
617,1985-06-11,0.0,17.5,17.25,17.375,0.392949,10000
618,1985-06-12,0.0,17.625,17.25,17.5,0.395777,27400
619,1985-06-13,0.0,17.5,17.25,17.25,0.390123,6000
