,Date,Open,High,Low,Close,Adj Close,Volume
620,1985-06-14,0.0,17.375,17.125,17.375,0.392949,10000
621,1985-06-17,0.0,17.625,17.25,17.625,0.39860300000000004,7500
622,1985-06-18,0.0,17.625,17.25,17.625,0.39860300000000004,17100
623,1985-06-19,0.0,17.75,17.5,17.625,0.39860300000000004,20200
624,1985-06-20,0.0,17.625,17.0,17.25,0.390123,15200
625,1985-06-21,0.0,17.625,17.25,17.5,0.395777,24200
626,1985-06-24,0.0,17.75,17.25,17.625,0.39860300000000004,14300
627,1985-06-25,0.0,17.875,17.5,17.625,0.39860300000000004,26200
628,1985-06-26,0.0,17.75,17.5,17.75,0.401431,11500
629,1985-06-27,0.0,17.75,17.375,17.625,0.39860300000000004,14100
630,1985-06-28,0.0,17.875,17.5,17.5,0.395777,24500
631,1985-07-01,0.0,17.625,17.375,17.5,0.395777,18400
632,1985-07-02,0.0,17.75,17.25,17.625,0.39860300000000004,19200
633,1985-07-03,0.0,17.875,16.5,16.875,0.381642,37600
634,1985-07-05,0.0,17.125,16.25,17.125,0.38729600000000003,16100
635,1985-07-08,0.0,17.5,16.875,17.375,0.392949,6000
636,1985-07-09,0.0,17.625,17.25,17.625,0.402212,17600
637,1985-07-10,0.0,17.875,17.5,17.75,0.405065,27000
638,1985-07-11,0.0,17.5,17.125,17.25,0.39365500000000003,33100
639,1985-07-12,0.0,17.25,17.125,17.25,0.39365500000000003,9200
640,1985-07-15,0.0,17.125,16.75,16.875,0.38509699999999997,43900
641,1985-07-16,0.0,16.875,16.625,16.625,0.379392,14900
642,1985-07-17,0.0,16.875,16.625,16.75,0.382245,10300
643,1985-07-18,0.0,16.875,16.5,16.875,0.38509699999999997,5800
644,1985-07-19,0.0,17.25,16.875,17.125,0.390802,11500
645,1985-07-22,0.0,17.125,16.75,17.0,0.38795,18000
646,1985-07-23,0.0,17.25,16.75,17.25,0.39365500000000003,4400
647,1985-07-24,0.0,17.25,16.875,17.0,0.38795,9500
648,1985-07-25,0.0,17.0,16.625,16.75,0.382245,21000
649,1985-07-26,0.0,16.75,16.625,16.75,0.382245,12100
650,1985-07-29,0.0,16.75,16.625,16.75,0.382245,21300
651,1985-07-30,0.0,17.0,16.625,16.875,0.38509699999999997,27700
652,1985-07-31,0.0,17.0,16.75,17.0,0.38795,43100
653,1985-08-01,0.0,17.125,16.875,17.0,0.38795,34700
654,1985-08-02,0.0,17.125,17.0,17.125,0.390802,32500
655,1985-08-05,0.0,17.125,16.75,17.0,0.38795,51600
656,1985-08-06,0.0,17.25,16.875,17.25,0.39365500000000003,38800
657,1985-08-07,0.0,17.375,17.25,17.375,0.396507,39100
658,1985-08-08,0.0,17.625,17.25,17.625,0.402212,35900
659,1985-08-09,0.0,17.875,17.5,17.75,0.410275,83600
660,1985-08-12,0.0,17.75,17.5,17.75,0.410275,35300
661,1985-08-13,0.0,17.875,17.625,17.625,0.407385,28700
662,1985-08-14,0.0,17.75,17.25,17.25,0.39871799999999996,31700
663,1985-08-15,0.0,17.75,17.375,17.75,0.410275,15700
664,1985-08-16,0.0,17.75,17.25,17.75,0.410275,28600
665,1985-08-19,0.0,18.625,17.0,17.0,0.392939,77700
666,1985-08-20,0.0,17.875,17.25,17.875,0.41316400000000003,17200
667,1985-08-21,0.0,18.125,17.625,18.125,0.418942,16000
668,1985-08-22,0.0,18.0,17.875,17.875,0.41316400000000003,8800
669,1985-08-23,0.0,18.0,17.875,18.0,0.41605299999999995,12200
670,1985-08-26,0.0,18.0,17.75,18.0,0.41605299999999995,20200
671,1985-08-27,0.0,18.0,17.875,18.0,0.41605299999999995,16100
672,1985-08-28,0.0,18.0,17.75,18.0,0.41605299999999995,21000
673,1985-08-29,0.0,18.0,17.75,18.0,0.41605299999999995,25200
674,1985-08-30,0.0,18.0,17.75,17.75,0.410275,15300
675,1985-09-03,0.0,18.0,17.875,18.0,0.41605299999999995,18500
676,1985-09-04,0.0,18.0,17.875,18.0,0.41605299999999995,22900
677,1985-09-05,0.0,18.125,17.875,18.125,0.418942,17400
678,1985-09-06,0.0,18.625,18.125,18.5,0.42761000000000005,26900
679,1985-09-09,0.0,18.75,18.375,18.375,0.424721,32100
680,1985-09-10,0.0,18.25,18.125,18.25,0.426396,17200
681,1985-09-11,0.0,18.25,18.0,18.25,0.426396,13500
682,1985-09-12,0.0,18.25,18.125,18.25,0.426396,11000
683,1985-09-13,0.0,18.25,18.0,18.125,0.423476,13200
684,1985-09-16,0.0,18.25,18.0,18.25,0.426396,10700
685,1985-09-17,0.0,18.25,17.75,17.75,0.414714,28200
686,1985-09-18,0.0,17.75,17.375,17.5,0.408873,38300
687,1985-09-19,0.0,17.625,17.375,17.5,0.408873,26400
688,1985-09-20,0.0,17.75,17.5,17.75,0.414714,11700
689,1985-09-23,0.0,17.875,17.625,17.875,0.417634,14300
690,1985-09-24,0.0,18.0,17.75,17.875,0.417634,11400
691,1985-09-25,0.0,18.0,17.875,18.0,0.420555,12100
692,1985-09-26,0.0,18.0,17.875,18.0,0.420555,5300
693,1985-09-30,0.0,18.5,18.125,18.5,0.432237,13200
694,1985-10-01,0.0,18.875,18.125,18.125,0.423476,18800
695,1985-10-02,0.0,18.375,18.0,18.375,0.429317,14000
696,1985-10-03,0.0,18.5,18.0,18.5,0.432237,15900
697,1985-10-04,0.0,18.625,18.0,18.0,0.420555,26600
698,1985-10-07,0.0,18.0,17.75,18.0,0.420555,9600
699,1985-10-08,0.0,17.875,17.25,17.25,0.406196,12300
700,1985-10-09,0.0,17.875,17.25,17.5,0.412083,12500
701,1985-10-10,0.0,17.75,17.5,17.5,0.412083,4900
702,1985-10-11,0.0,17.875,17.625,17.75,0.41797,9200
703,1985-10-14,0.0,17.75,17.5,17.75,0.41797,2900
704,1985-10-15,0.0,17.75,17.375,17.375,0.409139,7700
705,1985-10-16,0.0,17.75,17.375,17.5,0.412083,12300
706,1985-10-17,0.0,17.625,17.375,17.625,0.415026,9900
707,1985-10-18,0.0,17.75,17.5,17.75,0.41797,5900
708,1985-10-21,0.0,17.625,17.5,17.5,0.412083,6100
709,1985-10-22,0.0,17.625,17.375,17.5,0.412083,11000
710,1985-10-23,0.0,17.625,17.375,17.625,0.415026,13000
711,1985-10-24,0.0,17.625,17.5,17.625,0.415026,6400
712,1985-10-25,0.0,17.625,17.375,17.375,0.409139,5000
713,1985-10-28,0.0,17.5,17.375,17.5,0.412083,4200
714,1985-10-29,0.0,17.5,17.25,17.375,0.409139,12600
715,1985-10-30,0.0,17.5,17.0,17.125,0.40325300000000003,41300
716,1985-10-31,0.0,17.0,16.5,16.5,0.388536,39300
717,1985-11-01,0.0,16.75,16.5,16.75,0.394422,22000
718,1985-11-04,0.0,16.75,16.5,16.75,0.394422,10400
719,1985-11-05,0.0,16.75,16.25,16.5,0.388536,54500
720,1985-11-06,0.0,16.75,16.375,16.625,0.391479,20600
721,1985-11-07,0.0,16.75,16.5,16.75,0.394422,14000
722,1985-11-08,0.0,16.5,16.25,16.375,0.389875,8800
723,1985-11-11,0.0,16.5,16.125,16.375,0.389875,13700
724,1985-11-12,0.0,16.5,16.125,16.5,0.392851,18600
725,1985-11-13,0.0,16.375,16.0,16.0,0.380946,25000
726,1985-11-14,0.0,16.0,15.5,15.625,0.372017,30000
727,1985-11-15,0.0,15.875,15.625,15.875,0.37797,29200
728,1985-11-18,0.0,15.875,15.5,15.5,0.369041,19700
729,1985-11-19,0.0,15.875,15.625,15.875,0.37797,34800
730,1985-11-20,0.0,16.25,15.875,16.25,0.386899,10500
731,1985-11-21,0.0,16.25,16.0,16.25,0.386899,10700
732,1985-11-22,0.0,16.25,15.75,16.0,0.380946,14400
733,1985-11-25,0.0,16.25,15.75,15.875,0.37797,17300
734,1985-11-26,0.0,16.5,15.75,16.25,0.386899,13500
735,1985-11-27,0.0,16.25,15.5,15.625,0.372017,63500
736,1985-11-29,0.0,15.875,15.625,15.875,0.37797,16800
737,1985-12-02,0.0,15.875,15.25,15.25,0.363089,45700
738,1985-12-03,0.0,15.375,15.0,15.0,0.357137,43400
739,1985-12-04,0.0,15.375,14.75,14.75,0.35118499999999997,47400
740,1985-12-05,0.0,15.0,14.625,14.625,0.348208,33300
741,1985-12-06,0.0,15.375,14.625,15.125,0.360113,63400
742,1985-12-09,0.0,15.0,14.5,14.625,0.348208,25300
743,1985-12-10,0.0,14.375,13.625,13.625,0.327675,84000
744,1985-12-11,0.0,13.875,13.375,13.75,0.330681,94500
745,1985-12-12,0.0,14.125,13.625,13.875,0.333687,46500
746,1985-12-13,0.0,14.75,13.75,14.75,0.354731,63500
747,1985-12-16,0.0,14.75,14.5,14.75,0.354731,15400
748,1985-12-17,0.0,14.75,14.125,14.25,0.342706,85000
749,1985-12-18,0.0,14.0,13.5,13.75,0.330681,65100
750,1985-12-19,0.0,14.125,13.75,14.0,0.336694,54900
751,1985-12-20,0.0,14.25,13.875,14.125,0.3397,64900
752,1985-12-23,0.0,14.25,14.0,14.125,0.3397,36800
753,1985-12-24,0.0,14.0,13.5,13.5,0.324669,30400
754,1985-12-26,0.0,14.0,13.625,13.875,0.333687,17800
755,1985-12-27,0.0,14.75,13.75,14.625,0.351724,21000
756,1985-12-30,0.0,14.75,14.0,14.125,0.3397,24200
757,1985-12-31,0.0,14.25,13.75,13.875,0.333687,63300
758,1986-01-02,0.0,14.375,13.875,14.125,0.3397,5700
759,1986-01-03,0.0,14.75,14.25,14.625,0.351724,11900
760,1986-01-06,0.0,14.875,14.625,14.875,0.35773699999999997,7100
761,1986-01-07,0.0,15.125,14.875,15.125,0.363749,17200
762,1986-01-08,0.0,15.5,14.75,14.75,0.354731,138200
763,1986-01-09,0.0,14.5,14.25,14.25,0.346339,14400
764,1986-01-10,0.0,14.5,14.125,14.125,0.3433,9200
765,1986-01-13,0.0,14.5,14.125,14.5,0.35241500000000003,20000
766,1986-01-14,0.0,14.75,14.5,14.75,0.358491,35600
767,1986-01-15,0.0,14.75,14.375,14.75,0.358491,16500
768,1986-01-16,0.0,14.75,14.625,14.75,0.358491,17900
769,1986-01-17,0.0,14.625,14.375,14.625,0.355452,18700
770,1986-01-20,0.0,14.625,14.375,14.375,0.349377,29700
771,1986-01-21,0.0,14.5,14.125,14.25,0.346339,21900
772,1986-01-22,0.0,14.125,13.75,13.875,0.33722399999999997,32300
773,1986-01-23,0.0,13.875,13.0,13.375,0.32507199999999997,62900
774,1986-01-24,0.0,13.625,13.375,13.625,0.331148,12500
775,1986-01-27,0.0,13.5,13.125,13.5,0.32811,27000
776,1986-01-28,0.0,13.5,12.5,12.5,0.303806,88900
777,1986-01-29,0.0,12.75,12.375,12.625,0.306844,28200
778,1986-01-30,0.0,12.75,12.5,12.75,0.309882,16300
779,1986-01-31,0.0,13.0,12.625,13.0,0.315958,19000
780,1986-02-03,0.0,13.0,12.625,12.875,0.31292,19000
781,1986-02-04,0.0,12.875,12.375,12.5,0.303806,28100
782,1986-02-05,0.0,12.5,12.0,12.0,0.291653,28400
783,1986-02-06,0.0,12.5,11.75,12.375,0.300768,84600
784,1986-02-07,0.0,13.5,12.25,13.5,0.32811,30400
785,1986-02-10,0.0,13.875,13.25,13.75,0.33418600000000004,23000
786,1986-02-11,0.0,13.875,13.25,13.625,0.336108,31400
787,1986-02-12,0.0,14.0,13.625,13.625,0.336108,16800
788,1986-02-13,0.0,13.5,12.875,12.875,0.31760700000000003,23500
789,1986-02-14,0.0,13.0,12.5,12.5,0.308356,39900
790,1986-02-18,0.0,12.5,11.875,12.0,0.296021,26100
791,1986-02-19,0.0,12.25,11.875,12.125,0.299105,14000
792,1986-02-20,0.0,12.5,12.0,12.25,0.302189,15000
793,1986-02-21,0.0,12.75,12.25,12.75,0.314523,17900
794,1986-02-24,0.0,13.375,12.75,13.125,0.32377399999999995,11600
795,1986-02-25,0.0,13.875,13.125,13.875,0.342275,32500
796,1986-02-26,0.0,13.875,13.625,13.625,0.336108,20700
797,1986-02-27,0.0,13.625,13.25,13.25,0.326857,13000
798,1986-02-28,0.0,13.5,13.125,13.375,0.329941,22500
799,1986-03-03,0.0,13.5,13.125,13.375,0.329941,18900
800,1986-03-04,0.0,14.0,13.125,13.625,0.336108,23200
801,1986-03-05,0.0,13.625,13.25,13.5,0.333024,21300
802,1986-03-06,0.0,13.75,13.5,13.75,0.33919099999999996,18700
803,1986-03-07,0.0,13.75,13.0,13.125,0.32377399999999995,19100
804,1986-03-10,0.0,13.25,13.0,13.125,0.32377399999999995,14900
805,1986-03-11,0.0,13.125,12.75,13.125,0.32711599999999996,11900
806,1986-03-12,0.0,13.875,13.375,13.375,0.333347,33100
807,1986-03-13,0.0,13.5,13.125,13.125,0.32711599999999996,34900
808,1986-03-14,0.0,13.25,12.875,13.0,0.32400100000000004,22300
809,1986-03-17,0.0,13.0,12.375,12.625,0.314654,20900
810,1986-03-18,0.0,12.625,12.375,12.625,0.314654,49900
811,1986-03-19,0.0,12.875,12.25,12.25,0.30530799999999997,31300
812,1986-03-20,0.0,12.375,12.0,12.25,0.30530799999999997,28700
813,1986-03-21,0.0,12.5,12.0,12.25,0.30530799999999997,24500
814,1986-03-24,0.0,12.75,12.25,12.5,0.311539,11300
815,1986-03-25,0.0,12.875,12.375,12.625,0.314654,11800
816,1986-03-26,0.0,12.75,12.5,12.75,0.31777,7400
817,1986-03-27,0.0,13.25,12.75,13.25,0.330231,7500
818,1986-03-31,0.0,13.0,12.875,13.0,0.32400100000000004,12100
819,1986-04-01,0.0,12.75,12.25,12.375,0.308424,17000
820,1986-04-02,0.0,12.75,12.375,12.625,0.314654,17300
821,1986-04-03,0.0,12.875,12.5,12.5,0.311539,26800
822,1986-04-04,0.0,12.875,12.5,12.75,0.31777,13600
823,1986-04-07,0.0,12.875,12.5,12.875,0.320885,25600
824,1986-04-08,0.0,13.0,12.75,13.0,0.32400100000000004,27200
825,1986-04-09,0.0,12.75,12.5,12.625,0.318709,6600
826,1986-04-10,0.0,13.0,12.5,12.75,0.321865,22500
827,1986-04-11,0.0,13.0,12.625,13.0,0.328176,8300
828,1986-04-14,0.0,13.125,12.625,12.875,0.32502,13700
829,1986-04-15,0.0,13.0,12.75,13.0,0.328176,6100
830,1986-04-16,0.0,13.0,12.5,12.625,0.318709,20600
831,1986-04-17,0.0,12.75,11.875,12.0,0.30293200000000003,55700
832,1986-04-18,0.0,12.0,11.625,11.75,0.29662,34900
833,1986-04-21,0.0,12.0,11.625,11.75,0.29662,27000
