,Date,Open,High,Low,Close,Adj Close,Volume
834,1986-04-22,0.0,11.875,11.5,11.75,0.29662,24500
835,1986-04-23,0.0,12.25,11.625,12.25,0.309243,16000
836,1986-04-24,0.0,12.375,11.875,11.875,0.29977600000000004,22300
837,1986-04-25,0.0,12.125,11.875,11.875,0.29977600000000004,17200
838,1986-04-28,0.0,12.0,11.875,11.875,0.29977600000000004,5900
839,1986-04-29,0.0,12.25,11.875,12.25,0.309243,12400
840,1986-04-30,0.0,12.375,12.0,12.375,0.312398,8600
841,1986-05-01,0.0,12.875,12.125,12.625,0.318709,25000
842,1986-05-02,0.0,12.875,12.375,12.625,0.318709,11100
843,1986-05-05,0.0,12.875,12.5,12.875,0.32502,15100
844,1986-05-06,0.0,13.0,12.5,12.625,0.318709,23400
845,1986-05-07,0.0,12.875,12.625,12.75,0.321865,8700
846,1986-05-08,0.0,14.0,12.75,14.0,0.35341999999999996,30900
847,1986-05-09,0.0,14.375,13.875,14.0,0.35651900000000003,32500
848,1986-05-12,0.0,14.625,14.0,14.375,0.366069,33900
849,1986-05-13,0.0,14.5,14.25,14.375,0.366069,19000
850,1986-05-14,0.0,14.375,14.0,14.25,0.362886,16700
851,1986-05-15,0.0,14.25,13.625,13.875,0.35333600000000004,36200
852,1986-05-16,0.0,14.125,13.875,14.125,0.359703,29500
853,1986-05-19,0.0,14.5,14.125,14.25,0.362886,14700
854,1986-05-20,0.0,14.25,14.0,14.125,0.359703,19100
855,1986-05-21,0.0,14.125,13.625,13.625,0.34697,13100
856,1986-05-22,0.0,13.875,13.5,13.875,0.35333600000000004,20200
857,1986-05-23,0.0,14.0,13.75,14.0,0.35651900000000003,15700
858,1986-05-27,0.0,14.125,13.75,13.875,0.35333600000000004,11700
859,1986-05-28,0.0,14.0,13.5,13.75,0.35015300000000005,16200
860,1986-05-29,0.0,13.625,13.5,13.5,0.343787,6100
861,1986-05-30,0.0,13.5,13.125,13.25,0.33742,15000
862,1986-06-02,0.0,13.5,12.875,13.0,0.331054,16300
863,1986-06-03,0.0,13.125,12.75,12.75,0.324687,10900
864,1986-06-04,0.0,13.0,12.5,13.0,0.331054,11000
865,1986-06-05,0.0,13.125,12.875,13.125,0.334237,4500
866,1986-06-06,0.0,13.25,13.0,13.25,0.33742,6500
867,1986-06-09,0.0,13.125,13.0,13.125,0.334237,6600
868,1986-06-10,0.0,13.125,13.0,13.0,0.333911,12100
869,1986-06-11,0.0,13.5,13.125,13.5,0.346754,16600
870,1986-06-12,0.0,13.625,13.125,13.375,0.343543,5600
871,1986-06-13,0.0,14.0,13.375,14.0,0.359596,17000
872,1986-06-16,0.0,14.0,13.5,13.5,0.346754,7400
873,1986-06-17,0.0,13.75,13.375,13.375,0.343543,4800
874,1986-06-18,0.0,13.75,13.5,13.5,0.346754,9300
875,1986-06-19,0.0,13.5,13.0,13.0,0.333911,8100
876,1986-06-20,0.0,13.125,12.75,13.125,0.337121,12200
877,1986-06-23,0.0,13.125,12.875,13.0,0.333911,7000
878,1986-06-24,0.0,13.0,12.875,12.875,0.3307,6700
879,1986-06-25,0.0,13.0,12.875,13.0,0.333911,7500
880,1986-06-26,0.0,13.0,12.625,12.625,0.324279,10600
881,1986-06-27,0.0,12.875,12.625,12.625,0.324279,11800
882,1986-06-30,0.0,12.75,12.5,12.5,0.32106799999999996,11300
883,1986-07-01,0.0,12.625,12.5,12.5,0.32106799999999996,6900
884,1986-07-02,0.0,12.75,12.5,12.75,0.327489,16000
885,1986-07-03,0.0,13.125,12.625,12.875,0.3307,7400
886,1986-07-07,0.0,13.0,12.75,12.75,0.327489,5100
887,1986-07-08,0.0,13.125,12.75,13.125,0.337121,10400
888,1986-07-09,0.0,13.25,12.875,13.125,0.339889,27500
889,1986-07-10,0.0,13.25,13.0,13.0,0.33665300000000004,4600
890,1986-07-11,0.0,13.375,13.0,13.0,0.33665300000000004,8200
891,1986-07-14,0.0,12.875,12.375,12.375,0.320468,14000
892,1986-07-15,0.0,12.625,12.375,12.625,0.326942,24800
893,1986-07-16,0.0,12.875,12.375,12.375,0.320468,12200
894,1986-07-17,0.0,12.625,12.375,12.625,0.326942,5900
895,1986-07-18,0.0,12.625,12.5,12.5,0.323704,3400
896,1986-07-21,0.0,12.875,12.375,12.5,0.323704,13000
897,1986-07-22,0.0,12.75,12.25,12.375,0.320468,15700
898,1986-07-23,0.0,12.25,12.0,12.0,0.310756,13100
899,1986-07-24,0.0,12.25,11.875,11.875,0.307519,16400
900,1986-07-25,0.0,11.875,11.625,11.625,0.301045,8800
901,1986-07-28,0.0,11.875,11.625,11.625,0.301045,10500
902,1986-07-29,0.0,11.75,11.25,11.25,0.29133400000000004,12900
903,1986-07-30,0.0,11.5,11.125,11.5,0.297808,7700
904,1986-07-31,0.0,11.75,11.25,11.5,0.297808,11600
905,1986-08-01,0.0,11.5,11.25,11.25,0.29133400000000004,4400
906,1986-08-04,0.0,11.5,10.875,11.375,0.294571,59300
907,1986-08-05,0.0,12.625,11.75,12.5,0.323704,42200
908,1986-08-06,0.0,13.0,12.75,13.0,0.33665300000000004,13300
909,1986-08-07,0.0,13.0,12.75,12.875,0.333416,8600
910,1986-08-08,0.0,12.75,12.125,12.125,0.31399299999999997,11700
911,1986-08-11,0.0,12.5,12.125,12.25,0.31957399999999997,5300
912,1986-08-12,0.0,12.5,12.125,12.5,0.32609499999999997,12500
913,1986-08-13,0.0,12.5,12.0,12.0,0.313051,7500
914,1986-08-14,0.0,12.25,12.0,12.0,0.313051,4500
915,1986-08-15,0.0,12.5,12.25,12.5,0.32609499999999997,20100
916,1986-08-18,0.0,12.5,12.25,12.25,0.31957399999999997,2200
917,1986-08-19,0.0,12.875,12.5,12.875,0.335878,25700
918,1986-08-20,0.0,12.75,12.5,12.625,0.329356,8100
919,1986-08-21,0.0,12.75,12.5,12.625,0.329356,4400
920,1986-08-22,0.0,12.75,12.5,12.5,0.32609499999999997,7900
921,1986-08-25,0.0,12.75,12.5,12.625,0.329356,4200
922,1986-08-26,0.0,13.375,12.625,13.375,0.34892199999999995,22400
923,1986-08-27,0.0,13.75,13.375,13.375,0.34892199999999995,9800
924,1986-08-28,0.0,13.375,13.125,13.125,0.3424,4400
925,1986-08-29,0.0,13.375,13.0,13.25,0.345661,5300
926,1986-09-02,0.0,13.625,12.875,13.5,0.35218299999999997,12500
927,1986-09-03,0.0,14.125,13.625,14.0,0.365226,24200
928,1986-09-04,0.0,14.375,14.0,14.125,0.36848800000000004,22800
929,1986-09-05,0.0,14.5,14.0,14.5,0.378271,25200
930,1986-09-08,0.0,14.5,14.25,14.5,0.378271,11500
931,1986-09-09,0.0,14.25,13.875,14.125,0.371377,6300
932,1986-09-10,0.0,14.0,13.625,13.75,0.36151700000000003,16600
933,1986-09-11,0.0,13.75,13.0,13.125,0.345084,20600
934,1986-09-12,0.0,13.875,13.125,13.625,0.358231,7500
935,1986-09-15,0.0,13.875,13.625,13.75,0.36151700000000003,7900
936,1986-09-16,0.0,13.5,13.0,13.0,0.341798,13900
937,1986-09-17,0.0,13.25,12.875,13.125,0.345084,26600
938,1986-09-18,0.0,13.375,13.125,13.125,0.345084,8900
939,1986-09-19,0.0,13.25,13.0,13.0,0.341798,9200
940,1986-09-22,0.0,13.125,13.0,13.0,0.341798,6300
941,1986-09-23,0.0,13.25,13.0,13.0,0.341798,12700
942,1986-09-24,0.0,13.25,13.0,13.0,0.341798,10200
943,1986-09-25,0.0,13.125,12.875,13.0,0.341798,4400
944,1986-09-26,0.0,13.0,12.875,12.875,0.338512,7400
945,1986-09-29,0.0,13.125,13.0,13.0,0.341798,1100
946,1986-09-30,0.0,13.25,13.0,13.25,0.348371,26400
947,1986-10-01,0.0,13.25,13.125,13.25,0.348371,4300
948,1986-10-02,0.0,13.375,13.125,13.375,0.35165799999999997,4100
949,1986-10-03,0.0,13.375,13.25,13.25,0.348371,345800
950,1986-10-06,0.0,13.25,13.125,13.125,0.345084,34300
951,1986-10-07,0.0,13.5,13.25,13.5,0.35494499999999995,2800
952,1986-10-08,0.0,13.375,13.25,13.25,0.351454,5600
953,1986-10-09,0.0,13.375,13.25,13.25,0.351454,3800
954,1986-10-10,0.0,13.375,13.25,13.25,0.351454,25600
955,1986-10-13,0.0,13.375,13.25,13.375,0.354769,12500
956,1986-10-14,0.0,13.375,13.0,13.0,0.34482199999999996,3100
957,1986-10-15,0.0,13.375,13.0,13.375,0.354769,9500
958,1986-10-16,0.0,13.375,13.25,13.25,0.351454,6200
959,1986-10-17,0.0,13.625,13.25,13.375,0.354769,13000
960,1986-10-20,0.0,13.625,13.125,13.375,0.354769,12000
961,1986-10-21,0.0,13.375,13.125,13.375,0.354769,4100
962,1986-10-22,0.0,13.5,13.25,13.5,0.358085,7500
963,1986-10-23,0.0,14.0,13.5,13.875,0.368032,14600
964,1986-10-24,0.0,14.5,13.75,13.75,0.364716,39700
965,1986-10-27,0.0,13.875,13.5,13.625,0.3614,8500
966,1986-10-28,0.0,13.75,13.5,13.5,0.358085,14500
967,1986-10-29,0.0,13.625,13.375,13.5,0.358085,12900
968,1986-10-30,0.0,13.5,13.375,13.375,0.354769,9200
969,1986-10-31,0.0,13.5,13.25,13.375,0.354769,30200
970,1986-11-03,0.0,13.5,13.25,13.25,0.351454,8900
971,1986-11-04,0.0,13.375,13.25,13.375,0.354769,9900
972,1986-11-05,0.0,13.5,13.25,13.5,0.358085,6500
973,1986-11-06,0.0,13.5,13.25,13.25,0.351454,7600
974,1986-11-07,0.0,13.375,13.125,13.25,0.351454,7500
975,1986-11-10,0.0,13.25,12.875,12.875,0.34371399999999996,13000
976,1986-11-11,0.0,13.125,12.875,13.0,0.347051,6500
977,1986-11-12,0.0,13.25,12.875,12.875,0.34371399999999996,9100
978,1986-11-13,0.0,13.0,12.875,13.0,0.347051,15800
979,1986-11-14,0.0,13.25,13.0,13.25,0.35372600000000004,6300
980,1986-11-17,0.0,13.375,13.25,13.25,0.35372600000000004,13700
981,1986-11-18,0.0,13.375,13.125,13.375,0.357062,6700
982,1986-11-19,0.0,13.25,13.0,13.125,0.35038800000000003,21500
983,1986-11-20,0.0,13.375,13.0,13.375,0.357062,3500
984,1986-11-21,0.0,13.375,13.125,13.125,0.35038800000000003,4700
985,1986-11-24,0.0,13.375,13.125,13.125,0.35038800000000003,6600
986,1986-11-25,0.0,13.375,13.0,13.125,0.35038800000000003,22900
987,1986-11-26,0.0,13.25,12.875,13.0,0.347051,11700
988,1986-11-28,0.0,13.25,12.875,12.875,0.34371399999999996,11200
989,1986-12-01,0.0,13.25,13.0,13.0,0.347051,14900
990,1986-12-02,0.0,13.25,12.875,12.875,0.34371399999999996,9500
991,1986-12-03,0.0,13.0,12.75,13.0,0.347051,10600
992,1986-12-04,0.0,13.0,12.75,12.75,0.340377,8300
993,1986-12-05,0.0,13.0,12.625,12.625,0.33704,12900
994,1986-12-08,0.0,12.875,12.375,12.375,0.330366,29300
995,1986-12-09,0.0,12.375,11.75,11.75,0.315758,14300
996,1986-12-10,0.0,12.125,11.75,11.875,0.319117,15700
997,1986-12-11,0.0,12.0,11.75,11.75,0.315758,13700
998,1986-12-12,0.0,12.0,11.75,11.75,0.315758,12900
999,1986-12-15,0.0,12.0,11.5,11.5,0.30904,13300
1000,1986-12-16,0.0,12.0,11.5,11.75,0.315758,21300
1001,1986-12-17,0.0,12.0,11.75,11.75,0.315758,24800
1002,1986-12-18,0.0,11.875,11.5,11.625,0.312399,12500
1003,1986-12-19,0.0,11.875,11.5,11.875,0.319117,9500
1004,1986-12-22,0.0,12.375,12.0,12.375,0.332554,23100
1005,1986-12-23,0.0,12.625,11.75,11.75,0.315758,31000
1006,1986-12-24,0.0,11.875,11.5,11.625,0.312399,12400
1007,1986-12-26,0.0,11.75,11.625,11.75,0.315758,10900
1008,1986-12-29,0.0,11.75,11.625,11.75,0.315758,5400
1009,1986-12-30,0.0,12.0,11.75,11.75,0.315758,32100
1010,1986-12-31,0.0,12.5,11.875,12.5,0.335913,26700
1011,1987-01-02,0.0,12.875,12.5,12.875,0.34599,20400
1012,1987-01-05,0.0,13.0,12.75,12.75,0.342631,17700
1013,1987-01-06,0.0,13.0,12.625,12.75,0.342631,7000
1014,1987-01-07,0.0,13.0,12.625,12.625,0.33927199999999996,10600
1015,1987-01-08,0.0,13.0,12.625,13.0,0.34934899999999997,4000
1016,1987-01-09,0.0,13.375,12.75,13.375,0.362101,15600
1017,1987-01-12,0.0,14.5,13.25,14.125,0.382405,55400
1018,1987-01-13,0.0,14.5,14.0,14.125,0.382405,65600
1019,1987-01-14,0.0,14.25,14.0,14.125,0.382405,11400
1020,1987-01-15,0.0,14.25,13.875,14.0,0.379021,16800
1021,1987-01-16,0.0,14.0,13.625,13.875,0.375637,5900
1022,1987-01-19,0.0,14.0,13.625,13.875,0.375637,5700
1023,1987-01-20,0.0,13.875,13.25,13.625,0.368869,7200
1024,1987-01-21,0.0,13.875,13.625,13.875,0.375637,9100
1025,1987-01-22,0.0,14.0,13.75,13.875,0.375637,19200
1026,1987-01-23,0.0,14.0,13.625,13.75,0.372253,20800
1027,1987-01-26,0.0,14.0,13.625,14.0,0.379021,11200
1028,1987-01-27,0.0,14.0,13.75,14.0,0.379021,6800
1029,1987-01-28,0.0,14.125,13.75,14.0,0.379021,9000
1030,1987-01-29,0.0,14.125,13.75,14.0,0.379021,7600
1031,1987-01-30,0.0,13.875,13.75,13.75,0.372253,7700
1032,1987-02-02,0.0,14.0,13.75,14.0,0.379021,7300
1033,1987-02-03,0.0,14.0,13.75,13.75,0.372253,3800
1034,1987-02-04,0.0,14.0,13.75,14.0,0.379021,32400
1035,1987-02-05,0.0,14.25,14.0,14.0,0.379021,24200
1036,1987-02-06,0.0,14.5,14.125,14.375,0.38917399999999996,60900
1037,1987-02-09,0.0,14.625,14.25,14.375,0.38917399999999996,6100
1038,1987-02-10,0.0,14.125,14.125,14.125,0.385219,2300
1039,1987-02-11,0.0,14.5,14.25,14.375,0.39203699999999997,7900
1040,1987-02-12,0.0,14.25,14.125,14.125,0.385219,14500
1041,1987-02-13,0.0,14.25,14.0,14.0,0.38181,2600
1042,1987-02-17,0.0,14.25,14.0,14.25,0.38862800000000003,7900
1043,1987-02-18,0.0,14.375,14.0,14.125,0.385219,32900
1044,1987-02-19,0.0,14.25,14.125,14.125,0.385219,8100
1045,1987-02-20,0.0,14.375,14.125,14.25,0.38862800000000003,28100
1046,1987-02-23,0.0,14.25,14.125,14.125,0.385219,4800
