,Date,Open,High,Low,Close,Adj Close,Volume
1047,1987-02-24,0.0,14.125,13.875,13.875,0.37840100000000004,17100
1048,1987-02-25,0.0,13.875,13.75,13.75,0.374992,6500
1049,1987-02-26,0.0,13.875,13.625,13.625,0.371583,6700
1050,1987-02-27,0.0,13.75,13.5,13.5,0.368174,7200
1051,1987-03-02,0.0,13.625,13.5,13.5,0.368174,4100
1052,1987-03-03,0.0,13.75,13.5,13.75,0.374992,3300
1053,1987-03-04,0.0,13.875,13.625,13.625,0.371583,1400
1054,1987-03-05,0.0,13.875,13.625,13.625,0.371583,6000
1055,1987-03-06,0.0,13.875,13.625,13.875,0.37840100000000004,13600
1056,1987-03-09,0.0,13.875,13.625,13.875,0.37840100000000004,11500
1057,1987-03-10,0.0,13.5,13.375,13.5,0.370417,20300
1058,1987-03-11,0.0,13.5,13.25,13.25,0.363557,10300
1059,1987-03-12,0.0,13.25,13.125,13.25,0.363557,7900
1060,1987-03-13,0.0,13.25,13.0,13.125,0.360127,4600
1061,1987-03-16,0.0,13.375,13.0,13.125,0.360127,32700
1062,1987-03-17,0.0,13.75,13.125,13.75,0.377276,5000
1063,1987-03-18,0.0,13.875,13.375,13.75,0.377276,8100
1064,1987-03-19,0.0,13.875,13.625,13.625,0.373846,2400
1065,1987-03-20,0.0,13.5,13.375,13.375,0.366987,5600
1066,1987-03-23,0.0,13.875,13.5,13.75,0.377276,8400
1067,1987-03-24,0.0,14.0,13.75,14.0,0.38413600000000003,10700
1068,1987-03-25,0.0,14.0,13.5,13.75,0.377276,5400
1069,1987-03-26,0.0,13.625,13.25,13.5,0.370417,7500
1070,1987-03-27,0.0,13.125,12.875,13.0,0.356697,29500
1071,1987-03-30,0.0,13.0,12.75,12.75,0.34983800000000004,21200
1072,1987-03-31,0.0,13.125,12.75,13.0,0.356697,7900
1073,1987-04-01,0.0,13.0,12.75,12.875,0.35326799999999997,11700
1074,1987-04-02,0.0,13.0,12.75,13.0,0.356697,6300
1075,1987-04-03,0.0,13.0,12.875,13.0,0.356697,9400
1076,1987-04-06,0.0,13.5,13.0,13.375,0.366987,17900
1077,1987-04-07,0.0,13.75,13.5,13.625,0.373846,14900
1078,1987-04-08,0.0,13.625,13.25,13.5,0.370417,4500
1079,1987-04-09,0.0,13.5,13.25,13.25,0.367174,4600
1080,1987-04-10,0.0,13.5,13.0,13.375,0.370638,6900
1081,1987-04-13,0.0,13.5,13.125,13.125,0.36371,2100
1082,1987-04-14,0.0,13.125,12.875,13.125,0.36371,6000
1083,1987-04-15,0.0,13.0,12.75,12.75,0.353319,2900
1084,1987-04-16,0.0,13.25,12.875,13.0,0.360246,5500
1085,1987-04-20,0.0,13.125,12.875,13.0,0.360246,1600
1086,1987-04-21,0.0,13.125,12.875,13.0,0.360246,2700
1087,1987-04-22,0.0,13.375,12.875,12.875,0.356783,3700
1088,1987-04-23,0.0,13.25,12.875,13.25,0.367174,2300
1089,1987-04-24,0.0,13.5,13.25,13.5,0.374102,3700
1090,1987-04-27,0.0,13.375,12.875,13.0,0.360246,16500
1091,1987-04-28,0.0,13.0,12.75,13.0,0.360246,7100
1092,1987-04-29,0.0,13.0,12.875,12.875,0.356783,4300
1093,1987-04-30,0.0,12.875,12.75,12.75,0.353319,23700
1094,1987-05-01,0.0,12.875,12.75,12.75,0.353319,6200
1095,1987-05-04,0.0,12.875,12.75,12.75,0.353319,7300
1096,1987-05-05,0.0,12.875,12.625,12.875,0.356783,32000
1097,1987-05-06,0.0,12.875,12.75,12.875,0.356783,3400
1098,1987-05-07,0.0,13.25,12.75,13.125,0.36371,33400
1099,1987-05-08,0.0,13.25,12.875,13.0,0.360246,11400
1100,1987-05-11,0.0,13.125,12.625,12.625,0.352977,38400
1101,1987-05-12,0.0,13.125,12.875,12.875,0.359967,11600
1102,1987-05-13,0.0,13.0,12.875,12.875,0.359967,2000
1103,1987-05-14,0.0,13.0,12.875,12.875,0.359967,11200
1104,1987-05-15,0.0,13.0,12.75,12.875,0.359967,2600
1105,1987-05-18,0.0,13.125,12.875,12.875,0.359967,3600
1106,1987-05-19,0.0,12.875,12.625,12.75,0.35647199999999996,8900
1107,1987-05-20,0.0,12.75,12.5,12.625,0.352977,10600
1108,1987-05-21,0.0,12.875,12.5,12.875,0.359967,12400
1109,1987-05-22,0.0,13.0,12.75,12.75,0.35647199999999996,5800
1110,1987-05-26,0.0,12.75,12.625,12.75,0.35647199999999996,29300
1111,1987-05-27,0.0,13.0,12.75,12.875,0.359967,12600
1112,1987-05-28,0.0,12.875,12.5,12.625,0.352977,17300
1113,1987-05-29,0.0,13.125,12.75,12.875,0.359967,40700
1114,1987-06-01,0.0,13.125,12.875,13.0,0.363462,12200
1115,1987-06-02,0.0,13.125,12.875,13.0,0.363462,34000
1116,1987-06-03,0.0,13.5,13.0,13.125,0.36695700000000003,30400
1117,1987-06-04,0.0,13.125,12.875,12.875,0.359967,27000
1118,1987-06-05,0.0,13.0,12.875,12.875,0.359967,17500
1119,1987-06-08,0.0,13.0,12.75,12.75,0.35647199999999996,3000
1120,1987-06-09,0.0,12.875,12.375,12.875,0.363243,48100
1121,1987-06-10,0.0,12.875,12.625,12.625,0.35619,9400
1122,1987-06-11,0.0,12.625,12.5,12.625,0.35619,3400
1123,1987-06-12,0.0,12.75,12.625,12.75,0.359717,1200
1124,1987-06-15,0.0,12.75,12.625,12.75,0.359717,2900
1125,1987-06-16,0.0,12.625,12.5,12.5,0.352663,6400
1126,1987-06-17,0.0,12.75,12.5,12.75,0.359717,5200
1127,1987-06-18,0.0,12.75,12.625,12.625,0.35619,2500
1128,1987-06-19,0.0,12.875,12.625,12.875,0.363243,6700
1129,1987-06-22,0.0,13.0,12.75,12.75,0.359717,9600
1130,1987-06-23,0.0,12.875,12.625,12.625,0.35619,7400
1131,1987-06-24,0.0,12.75,12.625,12.625,0.35619,14200
1132,1987-06-25,0.0,12.75,12.625,12.625,0.35619,8100
1133,1987-06-26,0.0,12.75,12.5,12.5,0.352663,27400
1134,1987-06-29,0.0,12.75,12.5,12.5,0.352663,13000
1135,1987-06-30,0.0,12.75,12.625,12.75,0.359717,2200
1136,1987-07-01,0.0,12.75,12.25,12.5,0.352663,8600
1137,1987-07-02,0.0,12.75,12.5,12.5,0.352663,2500
1138,1987-07-06,0.0,12.75,12.5,12.5,0.352663,7100
1139,1987-07-07,0.0,12.625,12.5,12.5,0.352663,5000
1140,1987-07-08,0.0,12.875,12.5,12.625,0.35619,10700
1141,1987-07-09,0.0,12.75,12.5,12.75,0.36334299999999997,2800
1142,1987-07-10,0.0,12.75,12.5,12.625,0.359781,7000
1143,1987-07-13,0.0,12.75,12.5,12.5,0.356219,5400
1144,1987-07-14,0.0,12.75,12.625,12.625,0.359781,6100
1145,1987-07-15,0.0,12.75,12.5,12.625,0.359781,11800
1146,1987-07-16,0.0,12.875,12.625,12.75,0.36334299999999997,11300
1147,1987-07-17,0.0,13.125,12.875,13.0,0.370467,10000
1148,1987-07-20,0.0,13.125,12.875,13.0,0.370467,6300
1149,1987-07-21,0.0,13.0,13.0,13.0,0.370467,4200
1150,1987-07-22,0.0,13.25,13.0,13.125,0.374029,9600
1151,1987-07-23,0.0,13.375,13.25,13.25,0.377592,4900
1152,1987-07-24,0.0,13.375,13.0,13.25,0.377592,9000
1153,1987-07-27,0.0,13.375,13.25,13.25,0.377592,1200
1154,1987-07-28,0.0,13.375,13.25,13.25,0.377592,4100
1155,1987-07-29,0.0,13.375,13.25,13.25,0.377592,6100
1156,1987-07-30,0.0,13.625,13.25,13.375,0.381154,18700
1157,1987-07-31,0.0,13.625,13.25,13.375,0.381154,10100
1158,1987-08-03,0.0,14.0,13.375,14.0,0.398965,10100
1159,1987-08-04,0.0,13.875,13.5,13.75,0.39184,8300
1160,1987-08-05,0.0,13.75,13.375,13.625,0.388278,12600
1161,1987-08-06,0.0,13.75,13.375,13.5,0.384716,29000
1162,1987-08-07,0.0,13.5,13.0,13.5,0.384716,15000
1163,1987-08-10,0.0,13.75,13.5,13.5,0.384716,20500
1164,1987-08-11,0.0,13.625,13.375,13.5,0.38724000000000003,18200
1165,1987-08-12,0.0,13.625,13.25,13.375,0.383655,9900
1166,1987-08-13,0.0,13.5,13.375,13.5,0.38724000000000003,6500
1167,1987-08-14,0.0,13.625,13.375,13.625,0.390826,10800
1168,1987-08-17,0.0,13.625,13.25,13.25,0.380069,6800
1169,1987-08-18,0.0,13.625,13.125,13.125,0.376483,9500
1170,1987-08-19,0.0,13.375,13.125,13.25,0.380069,3200
1171,1987-08-20,0.0,13.5,13.25,13.5,0.38724000000000003,7100
1172,1987-08-21,0.0,13.5,13.375,13.375,0.383655,4200
1173,1987-08-24,0.0,13.5,13.375,13.375,0.383655,8000
1174,1987-08-25,0.0,13.625,13.125,13.125,0.376483,8900
1175,1987-08-26,0.0,13.25,13.0,13.0,0.372898,5100
1176,1987-08-27,0.0,13.125,13.0,13.125,0.376483,3800
1177,1987-08-28,0.0,13.25,13.0,13.25,0.380069,3600
1178,1987-08-31,0.0,13.25,13.125,13.125,0.376483,800
1179,1987-09-01,0.0,13.25,13.125,13.25,0.380069,2400
1180,1987-09-02,0.0,13.25,13.0,13.25,0.380069,8900
1181,1987-09-03,0.0,13.625,13.25,13.625,0.390826,15300
1182,1987-09-04,0.0,13.75,13.125,13.25,0.380069,13100
1183,1987-09-08,0.0,13.25,13.0,13.125,0.376483,10600
1184,1987-09-09,0.0,13.125,12.875,12.875,0.37251999999999996,4200
1185,1987-09-10,0.0,13.125,12.875,12.875,0.37251999999999996,5100
1186,1987-09-11,0.0,13.0,12.75,12.875,0.37251999999999996,14200
1187,1987-09-14,0.0,13.0,12.875,13.0,0.376136,3300
1188,1987-09-15,0.0,13.125,12.875,12.875,0.37251999999999996,3200
1189,1987-09-16,0.0,12.875,12.75,12.75,0.36890300000000004,13300
1190,1987-09-17,0.0,13.0,12.75,12.875,0.37251999999999996,1600
1191,1987-09-18,0.0,13.0,12.875,12.875,0.37251999999999996,3100
1192,1987-09-21,0.0,13.0,12.875,12.875,0.37251999999999996,1300
1193,1987-09-22,0.0,13.0,12.75,13.0,0.376136,4000
1194,1987-09-23,0.0,13.0,12.875,12.875,0.37251999999999996,5700
1195,1987-09-24,0.0,13.0,12.875,12.875,0.37251999999999996,2500
1196,1987-09-25,0.0,13.0,12.75,12.875,0.37251999999999996,7000
1197,1987-09-28,0.0,13.0,12.875,12.875,0.37251999999999996,2900
1198,1987-09-29,0.0,13.0,12.75,12.75,0.36890300000000004,3900
1199,1987-09-30,0.0,12.875,12.75,12.875,0.37251999999999996,5000
1200,1987-10-01,0.0,13.0,12.75,12.875,0.37251999999999996,1800
1201,1987-10-02,0.0,13.0,12.75,12.75,0.36890300000000004,1800
1202,1987-10-05,0.0,13.0,12.75,13.0,0.376136,6700
1203,1987-10-06,0.0,13.125,13.0,13.0,0.376136,3600
1204,1987-10-07,0.0,13.125,13.0,13.125,0.379753,8300
1205,1987-10-08,0.0,12.75,12.75,12.75,0.372479,3900
1206,1987-10-09,0.0,12.875,12.625,12.875,0.376131,3900
1207,1987-10-12,0.0,12.875,12.75,12.75,0.372479,3300
1208,1987-10-13,0.0,12.875,12.75,12.75,0.372479,1500
1209,1987-10-14,0.0,12.875,12.625,12.625,0.368827,2100
1210,1987-10-15,0.0,12.75,12.625,12.625,0.368827,4500
1211,1987-10-16,0.0,12.75,12.375,12.375,0.36152399999999996,27000
1212,1987-10-19,0.0,12.375,12.0,12.0,0.350568,10400
1213,1987-10-20,0.0,12.0,10.0,11.0,0.321354,99200
1214,1987-10-21,0.0,11.875,11.25,11.5,0.335961,26200
1215,1987-10-22,0.0,12.0,11.25,11.75,0.343265,19500
1216,1987-10-23,0.0,11.375,11.0,11.0,0.321354,34100
1217,1987-10-26,0.0,11.0,10.625,10.625,0.310399,13400
1218,1987-10-27,0.0,10.875,10.5,10.5,0.306747,11500
1219,1987-10-28,0.0,11.375,10.125,10.875,0.317703,45600
1220,1987-10-29,0.0,11.125,10.625,11.0,0.321354,17900
1221,1987-10-30,0.0,11.375,10.875,11.125,0.325006,11100
1222,1987-11-02,0.0,11.375,11.0,11.25,0.328658,28400
1223,1987-11-03,0.0,11.375,11.125,11.25,0.328658,14900
1224,1987-11-04,0.0,11.125,10.875,11.0,0.321354,8600
1225,1987-11-05,0.0,11.0,10.875,11.0,0.321354,10000
1226,1987-11-06,0.0,11.0,10.875,11.0,0.321354,13800
1227,1987-11-09,0.0,10.875,10.75,10.75,0.317427,12300
1228,1987-11-10,0.0,10.875,10.75,10.75,0.317427,10000
1229,1987-11-11,0.0,10.875,10.75,10.875,0.32111799999999996,16200
1230,1987-11-12,0.0,11.0,10.75,10.875,0.32111799999999996,4200
1231,1987-11-13,0.0,11.0,10.875,10.875,0.32111799999999996,3300
1232,1987-11-16,0.0,11.0,10.875,10.875,0.32111799999999996,3400
1233,1987-11-17,0.0,10.875,10.75,10.75,0.317427,7600
1234,1987-11-18,0.0,10.75,10.625,10.75,0.317427,7300
1235,1987-11-19,0.0,10.875,10.625,10.875,0.32111799999999996,13900
1236,1987-11-20,0.0,10.75,10.625,10.75,0.317427,26100
1237,1987-11-23,0.0,10.75,10.625,10.625,0.313736,10100
1238,1987-11-24,0.0,10.75,10.625,10.625,0.313736,5800
1239,1987-11-25,0.0,10.875,10.625,10.875,0.32111799999999996,7300
1240,1987-11-27,0.0,10.75,10.625,10.625,0.313736,6600
1241,1987-11-30,0.0,10.75,10.375,10.5,0.31004499999999996,15200
1242,1987-12-01,0.0,10.625,10.5,10.625,0.313736,11000
1243,1987-12-02,0.0,10.75,10.375,10.5,0.31004499999999996,12800
1244,1987-12-03,0.0,10.375,10.125,10.125,0.29897199999999996,21300
1245,1987-12-04,0.0,10.375,10.0,10.125,0.29897199999999996,31600
1246,1987-12-07,0.0,10.375,10.125,10.25,0.302663,12300
1247,1987-12-08,0.0,10.375,10.125,10.25,0.302663,16900
1248,1987-12-09,0.0,10.25,10.125,10.125,0.301739,19800
1249,1987-12-10,0.0,10.125,10.0,10.125,0.301739,11300
1250,1987-12-11,0.0,10.375,10.0,10.25,0.305464,19500
1251,1987-12-14,0.0,10.5,10.25,10.25,0.305464,14400
1252,1987-12-15,0.0,10.375,10.25,10.25,0.305464,24500
1253,1987-12-16,0.0,10.25,10.125,10.125,0.301739,19200
1254,1987-12-17,0.0,10.25,10.125,10.125,0.301739,12900
1255,1987-12-18,0.0,10.125,10.125,10.125,0.301739,18400
1256,1987-12-21,0.0,10.25,10.125,10.125,0.301739,19000
1257,1987-12-22,0.0,10.625,10.125,10.5,0.312915,76200
