,Date,Open,High,Low,Close,Adj Close,Volume
1258,1987-12-23,0.0,10.75,10.5,10.75,0.320365,14700
1259,1987-12-24,0.0,11.125,10.625,11.0,0.327816,9600
1260,1987-12-28,0.0,11.25,11.0,11.125,0.331541,8600
1261,1987-12-29,0.0,11.125,11.0,11.0,0.327816,15900
1262,1987-12-30,11.0,11.5,11.0,11.5,0.34271599999999997,37100
1263,1987-12-31,11.5,11.75,11.5,11.5,0.34271599999999997,15900
1264,1988-01-04,11.5,11.75,11.5,11.625,0.346441,4900
1265,1988-01-05,11.875,12.375,11.875,12.0,0.357617,51000
1266,1988-01-06,12.125,12.375,12.125,12.25,0.36506700000000003,10100
1267,1988-01-07,12.25,12.375,12.25,12.25,0.36506700000000003,4900
1268,1988-01-08,12.125,12.25,12.125,12.125,0.361342,3500
1269,1988-01-11,11.875,12.0,11.875,12.0,0.361825,2800
1270,1988-01-12,12.0,12.125,11.875,11.875,0.358056,34700
1271,1988-01-13,11.875,12.0,11.875,11.875,0.358056,4400
1272,1988-01-14,12.0,12.0,11.875,11.875,0.358056,3400
1273,1988-01-15,11.875,11.875,11.875,11.875,0.358056,6000
1274,1988-01-18,11.875,12.0,11.875,12.0,0.361825,2700
1275,1988-01-19,12.125,12.125,12.0,12.0,0.361825,2800
1276,1988-01-20,11.875,12.0,11.875,12.0,0.361825,5000
1277,1988-01-21,12.0,12.0,11.875,11.875,0.358056,900
1278,1988-01-22,12.0,12.0,11.875,11.875,0.358056,3500
1279,1988-01-25,12.0,12.0,11.875,12.0,0.361825,4200
1280,1988-01-26,11.875,11.875,11.75,11.75,0.354286,5500
1281,1988-01-27,11.875,11.875,11.75,11.75,0.354286,8000
1282,1988-01-28,11.75,11.875,11.75,11.875,0.358056,2300
1283,1988-01-29,11.75,12.0,11.75,11.875,0.358056,10100
1284,1988-02-01,12.0,12.0,11.75,11.75,0.354286,12800
1285,1988-02-02,11.75,12.0,11.625,11.625,0.350518,14400
1286,1988-02-03,11.75,11.875,11.625,11.75,0.354286,2800
1287,1988-02-04,11.75,11.875,11.75,11.875,0.358056,4900
1288,1988-02-05,11.75,11.75,11.625,11.75,0.354286,13200
1289,1988-02-08,11.625,11.75,11.625,11.75,0.354286,2200
1290,1988-02-09,11.625,11.75,11.5,11.625,0.353921,6300
1291,1988-02-10,11.625,11.75,11.625,11.75,0.35772600000000004,2600
1292,1988-02-11,11.625,11.625,11.5,11.5,0.350115,2500
1293,1988-02-12,11.5,11.625,11.5,11.5,0.350115,3800
1294,1988-02-16,11.5,11.75,11.5,11.625,0.353921,2700
1295,1988-02-17,11.75,11.75,11.625,11.75,0.35772600000000004,4200
1296,1988-02-18,11.625,11.625,11.375,11.375,0.34631,12700
1297,1988-02-19,11.375,11.5,11.375,11.5,0.350115,1200
1298,1988-02-22,11.5,11.5,11.375,11.375,0.34631,6000
1299,1988-02-23,11.375,11.5,11.375,11.5,0.350115,6300
1300,1988-02-24,11.375,11.625,11.375,11.625,0.353921,9600
1301,1988-02-25,11.625,11.625,11.625,11.625,0.353921,800
1302,1988-02-26,11.625,11.75,11.625,11.75,0.35772600000000004,4600
1303,1988-02-29,11.75,11.75,11.625,11.625,0.353921,1400
1304,1988-03-01,11.75,11.75,11.625,11.75,0.35772600000000004,2600
1305,1988-03-02,11.625,11.75,11.625,11.625,0.353921,2000
1306,1988-03-03,11.75,11.75,11.625,11.75,0.35772600000000004,6800
1307,1988-03-04,11.75,11.875,11.75,11.875,0.361532,4200
1308,1988-03-07,11.875,12.0,11.875,12.0,0.365338,10100
1309,1988-03-08,12.0,12.125,12.0,12.125,0.369143,5500
1310,1988-03-09,12.0,12.125,12.0,12.0,0.369051,6600
1311,1988-03-10,12.0,12.125,12.0,12.0,0.369051,4500
1312,1988-03-11,12.125,12.25,12.125,12.25,0.37674,8700
1313,1988-03-14,12.125,12.25,12.125,12.25,0.37674,1700
1314,1988-03-15,12.25,12.25,12.125,12.125,0.372895,7700
1315,1988-03-16,12.25,12.25,12.125,12.125,0.372895,4000
1316,1988-03-17,12.125,12.375,12.125,12.375,0.38058400000000003,3600
1317,1988-03-18,12.375,12.375,12.125,12.125,0.372895,4600
1318,1988-03-21,12.125,12.375,12.125,12.375,0.38058400000000003,2300
1319,1988-03-22,12.25,12.375,12.25,12.375,0.38058400000000003,3300
1320,1988-03-23,12.375,12.5,12.375,12.5,0.38442800000000005,15000
1321,1988-03-24,12.5,12.625,12.5,12.625,0.388273,2600
1322,1988-03-25,12.625,12.75,12.5,12.5,0.38442800000000005,6700
1323,1988-03-28,12.625,12.625,12.5,12.5,0.38442800000000005,1000
1324,1988-03-29,12.5,12.75,12.5,12.625,0.388273,4700
1325,1988-03-30,12.5,12.625,12.5,12.5,0.38442800000000005,10500
1326,1988-03-31,12.625,12.75,12.625,12.75,0.392117,8200
1327,1988-04-04,12.75,12.75,12.625,12.625,0.388273,4400
1328,1988-04-05,12.625,12.625,12.5,12.625,0.388273,21300
1329,1988-04-06,12.5,12.625,12.5,12.5,0.38442800000000005,2100
1330,1988-04-07,12.5,12.75,12.5,12.5,0.38442800000000005,16500
1331,1988-04-08,12.625,12.875,12.5,12.75,0.392117,16700
1332,1988-04-11,12.5,12.875,12.5,12.875,0.39997699999999997,5600
1333,1988-04-12,12.75,12.875,12.75,12.75,0.396093,3700
1334,1988-04-13,12.875,13.0,12.75,13.0,0.40386,7100
1335,1988-04-14,13.125,13.125,12.875,13.125,0.40774299999999997,4500
1336,1988-04-15,13.125,13.125,12.875,12.875,0.39997699999999997,7100
1337,1988-04-18,12.875,13.0,12.75,13.0,0.40386,8600
1338,1988-04-19,12.75,12.75,12.625,12.625,0.39221,7900
1339,1988-04-20,12.75,12.875,12.625,12.75,0.396093,3800
1340,1988-04-21,12.75,12.75,12.625,12.625,0.39221,5500
1341,1988-04-22,12.5,12.5,12.25,12.25,0.38056100000000004,15900
1342,1988-04-25,12.5,12.625,12.375,12.625,0.39221,2200
1343,1988-04-26,12.5,12.625,12.5,12.625,0.39221,3700
1344,1988-04-27,12.625,12.875,12.625,12.75,0.396093,5900
1345,1988-04-28,12.75,12.875,12.75,12.875,0.39997699999999997,1000
1346,1988-04-29,12.75,13.0,12.75,13.0,0.40386,4000
1347,1988-05-02,13.0,13.0,12.5,12.75,0.396093,9000
1348,1988-05-03,12.625,12.75,12.625,12.625,0.39221,1500
1349,1988-05-04,12.625,12.875,12.625,12.75,0.396093,2400
1350,1988-05-05,12.75,12.875,12.75,12.875,0.39997699999999997,1300
1351,1988-05-06,12.875,12.875,12.5,12.5,0.388327,7800
1352,1988-05-09,12.375,12.375,12.125,12.125,0.376677,14600
1353,1988-05-10,12.0,12.375,12.0,12.125,0.379652,55000
1354,1988-05-11,12.25,12.375,12.125,12.125,0.379652,1800
1355,1988-05-12,12.125,12.375,12.125,12.375,0.387479,2700
1356,1988-05-13,12.25,12.25,12.0,12.25,0.38356599999999996,9200
1357,1988-05-16,12.375,12.5,12.375,12.5,0.391393,2600
1358,1988-05-17,12.5,12.5,12.375,12.375,0.387479,1500
1359,1988-05-18,12.375,12.375,12.375,12.375,0.387479,300
1360,1988-05-19,12.125,12.125,12.0,12.0,0.375737,11300
1361,1988-05-20,12.0,12.25,12.0,12.0,0.375737,28300
1362,1988-05-23,11.875,11.875,11.5,11.625,0.363996,6400
1363,1988-05-24,11.75,11.75,11.625,11.625,0.363996,2600
1364,1988-05-25,11.625,11.75,11.625,11.75,0.36791,7200
1365,1988-05-26,11.875,11.875,11.75,11.75,0.36791,500
1366,1988-05-27,11.875,11.875,11.75,11.75,0.36791,1300
1367,1988-05-31,11.875,11.875,11.75,11.875,0.371824,1900
1368,1988-06-01,11.75,11.875,11.75,11.875,0.371824,2500
1369,1988-06-02,11.875,11.875,11.75,11.75,0.36791,1200
1370,1988-06-03,11.875,11.875,11.75,11.75,0.36791,2200
1371,1988-06-06,11.75,11.875,11.75,11.875,0.371824,4900
1372,1988-06-07,11.875,11.875,11.75,11.75,0.36791,4200
1373,1988-06-08,11.875,12.0,11.75,12.0,0.375737,7000
1374,1988-06-09,11.75,11.875,11.75,11.75,0.372002,19700
1375,1988-06-10,11.75,11.875,11.75,11.875,0.375959,1500
1376,1988-06-13,11.75,11.875,11.75,11.875,0.375959,2700
1377,1988-06-14,11.875,11.875,11.75,11.75,0.372002,2600
1378,1988-06-15,11.75,11.875,11.75,11.75,0.372002,5900
1379,1988-06-16,11.75,11.875,11.75,11.75,0.372002,2500
1380,1988-06-17,11.875,11.875,11.75,11.75,0.372002,4700
1381,1988-06-20,11.875,11.875,11.75,11.75,0.372002,1200
1382,1988-06-21,11.75,11.875,11.75,11.75,0.372002,5900
1383,1988-06-22,11.75,11.875,11.75,11.875,0.375959,4600
1384,1988-06-23,11.75,11.875,11.625,11.75,0.372002,2900
1385,1988-06-24,11.75,11.75,11.625,11.625,0.368044,10100
1386,1988-06-27,11.625,11.75,11.625,11.625,0.368044,3600
1387,1988-06-28,11.625,11.75,11.625,11.75,0.372002,7500
1388,1988-06-29,11.625,11.75,11.625,11.625,0.368044,4300
1389,1988-06-30,11.75,11.75,11.625,11.75,0.372002,4600
1390,1988-07-01,11.625,11.75,11.625,11.75,0.372002,1400
1391,1988-07-05,11.625,11.625,11.5,11.625,0.368044,8700
1392,1988-07-06,11.625,11.625,11.5,11.5,0.364087,3900
1393,1988-07-07,11.5,11.625,11.5,11.625,0.368044,6800
1394,1988-07-08,11.75,11.75,11.625,11.75,0.372002,4900
1395,1988-07-11,11.625,11.75,11.625,11.625,0.380345,4800
1396,1988-07-12,11.625,11.75,11.625,11.625,0.380345,2200
1397,1988-07-13,11.625,11.75,11.625,11.75,0.384434,2400
1398,1988-07-14,11.625,11.625,11.5,11.5,0.376255,3400
1399,1988-07-15,11.625,11.75,11.5,11.5,0.376255,6900
1400,1988-07-18,11.5,11.5,11.25,11.25,0.368076,9000
1401,1988-07-19,11.25,11.5,11.25,11.5,0.376255,8400
1402,1988-07-20,11.625,11.625,11.375,11.375,0.372166,9400
1403,1988-07-21,11.625,11.625,11.375,11.375,0.372166,1600
1404,1988-07-22,11.25,11.5,11.25,11.5,0.376255,4900
1405,1988-07-25,11.375,11.625,11.25,11.375,0.372166,7000
1406,1988-07-26,11.5,11.5,11.375,11.375,0.372166,2700
1407,1988-07-27,11.375,11.5,11.375,11.5,0.376255,1500
1408,1988-07-28,11.375,11.5,11.375,11.5,0.376255,3400
1409,1988-07-29,11.5,11.625,11.375,11.5,0.376255,5400
1410,1988-08-01,11.5,11.75,11.375,11.625,0.380345,9100
1411,1988-08-02,11.75,11.75,11.625,11.625,0.380345,2100
1412,1988-08-03,11.5,11.75,11.5,11.75,0.384434,3900
1413,1988-08-04,11.75,11.75,11.625,11.625,0.380345,3100
1414,1988-08-05,11.5,11.625,11.5,11.625,0.380345,6200
1415,1988-08-08,11.875,11.875,11.75,11.75,0.384434,7600
1416,1988-08-09,11.625,11.75,11.625,11.75,0.396411,2800
1417,1988-08-10,11.875,11.875,11.75,11.875,0.40062800000000004,3600
1418,1988-08-11,11.875,12.0,11.875,11.875,0.40062800000000004,14200
1419,1988-08-12,12.0,12.0,11.875,12.0,0.404846,7000
1420,1988-08-15,11.875,12.0,11.875,11.875,0.40062800000000004,1500
1421,1988-08-16,12.0,12.0,11.875,11.875,0.40062800000000004,4900
1422,1988-08-17,11.75,11.875,11.625,11.625,0.392194,4500
1423,1988-08-18,11.75,11.75,11.625,11.625,0.392194,2900
1424,1988-08-19,11.75,12.0,11.75,11.75,0.396411,3500
1425,1988-08-22,11.875,11.875,11.625,11.625,0.392194,3300
1426,1988-08-23,11.625,12.0,11.625,11.875,0.40062800000000004,19200
1427,1988-08-24,11.75,11.875,11.75,11.75,0.396411,7000
1428,1988-08-25,11.875,12.0,11.75,12.0,0.404846,7500
1429,1988-08-26,11.875,11.875,11.75,11.75,0.396411,3900
1430,1988-08-29,11.75,11.875,11.75,11.75,0.396411,4400
1431,1988-08-30,11.625,11.75,11.625,11.75,0.396411,1500
1432,1988-08-31,11.75,11.875,11.75,11.875,0.40062800000000004,5700
1433,1988-09-01,12.0,12.0,11.75,11.75,0.396411,4500
1434,1988-09-02,11.875,11.875,11.75,11.875,0.40062800000000004,3400
1435,1988-09-06,11.875,12.0,11.75,11.75,0.396411,23900
1436,1988-09-07,11.875,11.875,11.875,11.875,0.40062800000000004,3000
1437,1988-09-08,11.875,11.875,11.75,11.75,0.396411,2200
1438,1988-09-09,11.625,11.75,11.625,11.75,0.408833,13000
1439,1988-09-12,11.625,11.875,11.625,11.75,0.408833,4400
1440,1988-09-13,11.875,11.875,11.75,11.75,0.408833,3200
1441,1988-09-14,11.75,11.875,11.75,11.75,0.408833,1800
1442,1988-09-15,11.75,11.75,11.75,11.75,0.408833,1400
1443,1988-09-16,11.875,11.875,11.75,11.75,0.408833,7400
1444,1988-09-19,11.75,11.75,11.625,11.75,0.408833,2300
1445,1988-09-20,11.75,11.875,11.75,11.75,0.408833,13900
1446,1988-09-21,11.75,11.75,11.75,11.75,0.408833,12500
1447,1988-09-22,11.625,11.875,11.625,11.75,0.408833,12700
1448,1988-09-23,11.75,11.875,11.625,11.625,0.404484,24500
1449,1988-09-26,11.625,11.875,11.625,11.75,0.408833,4200
1450,1988-09-27,11.75,11.75,11.625,11.625,0.404484,1400
1451,1988-09-28,11.625,11.75,11.625,11.75,0.408833,7200
1452,1988-09-29,11.625,11.625,11.625,11.625,0.404484,900
1453,1988-09-30,11.625,11.75,11.625,11.75,0.408833,7000
1454,1988-10-03,11.75,11.75,11.625,11.625,0.404484,4100
1455,1988-10-04,11.625,11.875,11.625,11.625,0.404484,9700
1456,1988-10-05,11.625,11.875,11.625,11.875,0.413182,3700
1457,1988-10-06,11.75,11.75,11.625,11.625,0.404484,16800
1458,1988-10-07,11.5,11.625,11.5,11.5,0.400134,33400
1459,1988-10-10,11.5,11.625,11.5,11.625,0.404484,6600
1460,1988-10-11,11.5,11.625,11.5,11.5,0.455366,10800
1461,1988-10-12,11.5,11.75,11.5,11.75,0.465265,44400
