,Date,Open,High,Low,Close,Adj Close,Volume
1462,1988-10-13,11.625,11.875,11.625,11.75,0.465265,6700
1463,1988-10-14,11.625,11.875,11.625,11.75,0.465265,10500
1464,1988-10-17,11.75,11.875,11.75,11.875,0.47021499999999994,2100
1465,1988-10-18,11.875,11.875,11.875,11.875,0.47021499999999994,3500
1466,1988-10-19,11.875,11.875,11.75,11.75,0.465265,1200
1467,1988-10-20,11.75,11.75,11.625,11.75,0.465265,7500
1468,1988-10-21,11.75,12.0,11.75,11.875,0.47021499999999994,5300
1469,1988-10-24,12.0,12.0,11.75,11.75,0.465265,6100
1470,1988-10-25,11.75,11.875,11.75,11.75,0.465265,1700
1471,1988-10-26,11.75,11.875,11.75,11.75,0.465265,12700
1472,1988-10-27,11.75,11.75,11.75,11.75,0.465265,3100
1473,1988-10-28,11.875,11.875,11.75,11.875,0.47021499999999994,5400
1474,1988-10-31,11.75,11.75,11.75,11.75,0.465265,20600
1475,1988-11-01,11.75,11.875,11.75,11.875,0.47021499999999994,4100
1476,1988-11-02,11.75,11.75,11.75,11.75,0.465265,5000
1477,1988-11-03,11.875,11.875,11.75,11.75,0.465265,7000
1478,1988-11-04,11.75,11.75,11.75,11.75,0.465265,7200
1479,1988-11-07,11.75,11.875,11.75,11.75,0.465265,1900
1480,1988-11-08,11.625,11.75,11.625,11.75,0.479633,3100
1481,1988-11-09,11.75,11.875,11.75,11.75,0.479633,3100
1482,1988-11-10,11.75,11.875,11.75,11.875,0.48473599999999994,5900
1483,1988-11-11,11.875,11.875,11.75,11.75,0.479633,1900
1484,1988-11-14,11.75,11.875,11.75,11.75,0.479633,4100
1485,1988-11-15,11.75,11.875,11.75,11.75,0.479633,2600
1486,1988-11-16,11.75,11.875,11.75,11.75,0.479633,3500
1487,1988-11-17,11.75,11.875,11.75,11.75,0.479633,11900
1488,1988-11-18,11.75,11.75,11.75,11.75,0.479633,6000
1489,1988-11-21,11.875,11.875,11.75,11.75,0.479633,3800
1490,1988-11-22,11.75,11.875,11.75,11.875,0.48473599999999994,2300
1491,1988-11-23,11.875,11.875,11.75,11.75,0.479633,13000
1492,1988-11-25,11.75,12.0,11.75,12.0,0.489839,2200
1493,1988-11-28,11.875,12.0,11.875,12.0,0.489839,5000
1494,1988-11-29,11.875,12.0,11.75,12.0,0.489839,4200
1495,1988-11-30,12.0,12.0,12.0,12.0,0.489839,7700
1496,1988-12-01,12.0,12.125,12.0,12.125,0.49494099999999996,900
1497,1988-12-02,12.0,12.125,12.0,12.125,0.49494099999999996,1400
1498,1988-12-05,11.875,11.875,11.75,11.75,0.479633,4100
1499,1988-12-06,11.75,11.875,11.75,11.75,0.479633,2300
1500,1988-12-07,11.875,11.875,11.75,11.75,0.479633,5700
1501,1988-12-08,11.75,11.875,11.75,11.875,0.48473599999999994,3300
1502,1988-12-09,11.75,11.75,11.75,11.75,0.493856,2600
1503,1988-12-12,11.75,11.75,11.75,11.75,0.493856,9500
1504,1988-12-13,11.75,11.75,11.75,11.75,0.493856,5500
1505,1988-12-14,11.75,11.75,11.75,11.75,0.493856,13500
1506,1988-12-15,11.75,11.875,11.75,11.75,0.493856,9700
1507,1988-12-16,11.75,11.875,11.75,11.75,0.493856,7300
1508,1988-12-19,11.75,11.875,11.75,11.75,0.493856,5000
1509,1988-12-20,11.75,11.875,11.75,11.75,0.493856,9600
1510,1988-12-21,11.75,12.0,11.75,11.75,0.493856,22600
1511,1988-12-22,11.75,12.0,11.75,11.75,0.493856,12800
1512,1988-12-23,11.75,11.875,11.75,11.75,0.493856,14000
1513,1988-12-27,11.75,12.0,11.75,12.0,0.504364,14300
1514,1988-12-28,12.0,12.5,12.0,12.5,0.5253800000000001,6900
1515,1988-12-29,12.5,13.0,12.5,13.0,0.546395,25500
1516,1988-12-30,13.125,13.625,13.0,13.5,0.5674100000000001,28300
1517,1989-01-03,13.625,13.625,12.875,12.875,0.541141,15200
1518,1989-01-04,12.75,12.75,12.5,12.5,0.5253800000000001,8700
1519,1989-01-05,12.5,12.75,12.5,12.625,0.530633,10900
1520,1989-01-06,12.625,12.75,12.625,12.625,0.530633,7300
1521,1989-01-09,12.875,12.875,12.625,12.625,0.530633,1200
1522,1989-01-10,12.5,12.75,12.5,12.625,0.5348689999999999,2600
1523,1989-01-11,12.625,12.625,12.625,12.625,0.5348689999999999,8100
1524,1989-01-12,12.75,12.75,12.625,12.625,0.5348689999999999,11000
1525,1989-01-13,12.75,12.875,12.625,12.875,0.545461,14900
1526,1989-01-16,12.875,12.875,12.875,12.875,0.545461,1300
1527,1989-01-17,12.75,12.75,12.625,12.625,0.5348689999999999,4000
1528,1989-01-18,12.625,12.875,12.625,12.875,0.545461,5400
1529,1989-01-19,12.75,12.875,12.75,12.75,0.540165,2700
1530,1989-01-20,12.75,12.75,12.625,12.625,0.5348689999999999,4000
1531,1989-01-23,12.625,12.875,12.625,12.625,0.5348689999999999,1600
1532,1989-01-24,12.75,12.75,12.625,12.625,0.5348689999999999,1800
1533,1989-01-25,12.625,12.625,12.625,12.625,0.5348689999999999,200
1534,1989-01-26,12.625,12.875,12.625,12.875,0.545461,3100
1535,1989-01-27,13.0,13.0,12.75,12.75,0.540165,3900
1536,1989-01-30,12.625,12.875,12.625,12.875,0.545461,2400
1537,1989-01-31,12.625,12.75,12.625,12.75,0.540165,1500
1538,1989-02-01,12.75,12.75,12.625,12.625,0.5348689999999999,3300
1539,1989-02-02,12.5,12.625,12.5,12.5,0.529574,16200
1540,1989-02-03,12.5,12.625,12.5,12.5,0.529574,1000
1541,1989-02-06,12.5,12.75,12.5,12.5,0.529574,15400
1542,1989-02-07,12.625,12.625,12.625,12.625,0.5348689999999999,2300
1543,1989-02-08,12.625,12.75,12.625,12.625,0.5348689999999999,7300
1544,1989-02-09,12.5,12.75,12.5,12.5,0.534528,15700
1545,1989-02-10,12.5,12.625,12.5,12.5,0.534528,6100
1546,1989-02-13,12.5,12.5,12.5,12.5,0.534528,2100
1547,1989-02-14,12.5,12.75,12.5,12.5,0.534528,6300
1548,1989-02-15,12.5,12.75,12.5,12.5,0.534528,4300
1549,1989-02-16,12.625,12.625,12.5,12.5,0.534528,5500
1550,1989-02-17,12.5,12.75,12.5,12.75,0.545218,3600
1551,1989-02-21,12.625,12.75,12.5,12.75,0.545218,7200
1552,1989-02-22,12.625,12.625,12.5,12.5,0.534528,4500
1553,1989-02-23,12.625,12.625,12.625,12.625,0.539872,200
1554,1989-02-24,12.625,12.625,12.5,12.625,0.539872,4400
1555,1989-02-27,12.625,12.625,12.5,12.5,0.534528,1600
1556,1989-02-28,12.5,12.75,12.5,12.75,0.545218,10700
1557,1989-03-01,12.75,12.875,12.625,12.625,0.539872,14200
1558,1989-03-02,12.75,12.75,12.75,12.75,0.545218,600
1559,1989-03-03,12.625,12.875,12.625,12.75,0.545218,7500
1560,1989-03-06,12.75,12.75,12.625,12.625,0.539872,5500
1561,1989-03-07,12.625,12.75,12.625,12.625,0.539872,13100
1562,1989-03-08,12.625,12.75,12.625,12.75,0.545218,1400
1563,1989-03-09,12.625,12.75,12.625,12.625,0.543926,1500
1564,1989-03-10,12.625,12.875,12.625,12.875,0.554697,3500
1565,1989-03-13,12.75,12.75,12.75,12.75,0.549311,1100
1566,1989-03-14,12.75,12.75,12.625,12.625,0.543926,2700
1567,1989-03-15,12.625,12.75,12.625,12.625,0.543926,10400
1568,1989-03-16,12.625,12.875,12.625,12.875,0.554697,2300
1569,1989-03-17,12.625,12.875,12.625,12.625,0.543926,4100
1570,1989-03-20,12.625,12.625,12.625,12.625,0.543926,9000
1571,1989-03-21,12.625,12.625,12.625,12.625,0.543926,2700
1572,1989-03-22,12.75,12.75,12.625,12.625,0.543926,2300
1573,1989-03-23,12.625,12.75,12.625,12.75,0.549311,4100
1574,1989-03-27,12.75,12.875,12.625,12.625,0.543926,3000
1575,1989-03-28,12.625,12.75,12.625,12.75,0.549311,8600
1576,1989-03-29,12.75,12.875,12.625,12.875,0.554697,1600
1577,1989-03-30,12.75,12.875,12.75,12.75,0.549311,5700
1578,1989-03-31,12.75,12.875,12.75,12.75,0.549311,15100
1579,1989-04-03,12.75,12.875,12.75,12.75,0.549311,3700
1580,1989-04-04,12.75,12.875,12.75,12.75,0.549311,1400
1581,1989-04-05,12.75,12.75,12.75,12.75,0.549311,1600
1582,1989-04-06,12.75,12.875,12.75,12.75,0.549311,5600
1583,1989-04-07,12.875,12.875,12.75,12.75,0.549311,1900
1584,1989-04-10,12.75,12.875,12.75,12.75,0.549311,9100
1585,1989-04-11,12.625,12.75,12.625,12.75,0.555322,6100
1586,1989-04-12,12.875,12.875,12.75,12.75,0.555322,4200
1587,1989-04-13,12.75,12.875,12.75,12.75,0.555322,3800
1588,1989-04-14,12.75,12.875,12.75,12.875,0.560766,2200
1589,1989-04-17,12.75,12.75,12.625,12.625,0.5498770000000001,18800
1590,1989-04-18,12.625,12.75,12.625,12.75,0.555322,7800
1591,1989-04-19,12.625,12.875,12.625,12.75,0.555322,13800
1592,1989-04-20,12.875,12.875,12.75,12.75,0.555322,5500
1593,1989-04-21,12.75,12.875,12.75,12.875,0.560766,800
1594,1989-04-24,12.75,12.875,12.75,12.75,0.555322,17300
1595,1989-04-25,12.75,12.875,12.75,12.875,0.560766,6800
1596,1989-04-26,13.0,13.125,13.0,13.0,0.56621,22900
1597,1989-04-27,13.0,13.125,13.0,13.0,0.56621,15200
1598,1989-04-28,13.0,13.125,13.0,13.0,0.56621,18400
1599,1989-05-01,13.0,13.0,13.0,13.0,0.56621,2700
1600,1989-05-02,13.0,13.125,13.0,13.0,0.56621,1900
1601,1989-05-03,13.0,13.125,13.0,13.0,0.56621,1100
1602,1989-05-04,13.0,13.125,13.0,13.0,0.56621,5700
1603,1989-05-05,13.0,13.125,13.0,13.0,0.56621,1100
1604,1989-05-08,13.0,13.125,13.0,13.0,0.56621,3700
1605,1989-05-09,12.875,13.0,12.875,12.875,0.564938,2400
1606,1989-05-10,12.875,13.0,12.875,13.0,0.5704229999999999,1100
1607,1989-05-11,12.875,13.0,12.875,13.0,0.5704229999999999,3700
1608,1989-05-12,13.0,13.125,13.0,13.0,0.5704229999999999,14100
1609,1989-05-15,13.125,13.125,13.0,13.0,0.5704229999999999,1600
1610,1989-05-16,13.0,13.0,12.875,12.875,0.564938,4000
1611,1989-05-17,12.875,13.0,12.875,12.875,0.564938,2400
1612,1989-05-18,13.0,13.0,12.875,12.875,0.564938,3400
1613,1989-05-19,13.0,13.0,12.875,12.875,0.564938,3300
1614,1989-05-22,12.875,12.875,12.875,12.875,0.564938,600
1615,1989-05-23,12.875,12.875,12.75,12.75,0.559453,15400
1616,1989-05-24,12.75,12.875,12.75,12.75,0.559453,2100
1617,1989-05-25,12.75,12.75,12.75,12.75,0.559453,500
1618,1989-05-26,12.75,12.875,12.75,12.75,0.559453,2700
1619,1989-05-30,12.75,12.75,12.75,12.75,0.559453,1800
1620,1989-05-31,12.75,12.875,12.75,12.75,0.559453,3700
1621,1989-06-01,12.875,13.0,12.75,12.875,0.564938,5200
1622,1989-06-02,12.875,13.0,12.875,12.875,0.564938,1500
1623,1989-06-05,13.0,13.0,12.875,12.875,0.564938,2400
1624,1989-06-06,12.875,13.125,12.875,13.125,0.575907,13700
1625,1989-06-07,13.0,13.125,13.0,13.125,0.575907,1700
1626,1989-06-08,13.0,13.125,13.0,13.125,0.575907,4500
1627,1989-06-09,12.875,13.0,12.875,13.0,0.57724,1100
1628,1989-06-12,13.0,13.0,13.0,13.0,0.57724,400
1629,1989-06-13,12.875,13.0,12.875,12.875,0.571689,6000
1630,1989-06-14,12.875,13.0,12.875,12.875,0.571689,12100
1631,1989-06-15,13.0,13.0,12.875,13.0,0.57724,27900
1632,1989-06-16,13.0,13.0,12.875,12.875,0.571689,8100
1633,1989-06-19,12.875,12.875,12.875,12.875,0.571689,200
1634,1989-06-20,12.875,13.0,12.875,13.0,0.57724,400
1635,1989-06-21,13.0,13.0,12.875,12.875,0.571689,3200
1636,1989-06-22,12.875,13.0,12.875,13.0,0.57724,2900
1637,1989-06-23,13.0,13.0,13.0,13.0,0.57724,7200
1638,1989-06-26,13.0,13.0,13.0,13.0,0.57724,4400
1639,1989-06-27,13.125,13.125,13.0,13.125,0.5827899999999999,3100
1640,1989-06-28,13.0,13.0,12.875,12.875,0.571689,1200
1641,1989-06-29,12.875,12.875,12.875,12.875,0.571689,2400
1642,1989-06-30,13.0,13.0,12.875,12.875,0.571689,1100
1643,1989-07-03,13.125,13.125,13.0,13.0,0.57724,4500
1644,1989-07-05,13.0,13.0,13.0,13.0,0.57724,700
1645,1989-07-06,13.125,13.375,13.125,13.25,0.588341,13400
1646,1989-07-07,13.375,13.375,13.125,13.125,0.5827899999999999,8400
1647,1989-07-10,13.25,13.5,13.25,13.375,0.593891,3900
1648,1989-07-11,13.25,13.5,13.25,13.375,0.598861,8700
1649,1989-07-12,13.25,13.375,13.125,13.125,0.587667,9000
1650,1989-07-13,13.25,13.25,13.0,13.125,0.587667,9200
1651,1989-07-14,13.0,13.0,12.875,13.0,0.582071,5200
1652,1989-07-17,13.0,13.125,13.0,13.0,0.582071,2200
1653,1989-07-18,13.0,13.0,12.875,12.875,0.5764729999999999,3700
1654,1989-07-19,12.875,12.875,12.875,12.875,0.5764729999999999,2600
1655,1989-07-20,12.875,13.125,12.75,13.0,0.582071,4600
1656,1989-07-21,12.875,13.0,12.875,12.875,0.5764729999999999,1900
1657,1989-07-24,12.875,13.125,12.875,13.125,0.587667,4100
1658,1989-07-25,13.0,13.125,12.875,12.875,0.5764729999999999,3500
1659,1989-07-26,13.0,13.0,12.875,12.875,0.5764729999999999,3800
1660,1989-07-27,12.875,12.875,12.875,12.875,0.5764729999999999,2200
1661,1989-07-28,12.875,12.875,12.875,12.875,0.5764729999999999,2700
1662,1989-07-31,12.875,12.875,12.875,12.875,0.5764729999999999,5700
1663,1989-08-01,12.875,13.0,12.875,13.0,0.582071,3000
1664,1989-08-02,12.875,13.125,12.875,13.0,0.582071,15900
1665,1989-08-03,13.0,13.0,13.0,13.0,0.582071,4100
1666,1989-08-04,13.0,13.25,13.0,13.125,0.587667,18000
1667,1989-08-07,13.125,13.375,13.125,13.375,0.598861,3600
