,Date,Open,High,Low,Close,Adj Close,Volume
1668,1989-08-08,13.25,13.5,13.25,13.5,0.604457,5100
1669,1989-08-09,13.375,13.375,13.125,13.125,0.593737,4200
1670,1989-08-10,13.125,13.25,13.125,13.125,0.593737,7800
1671,1989-08-11,13.125,13.375,13.125,13.375,0.6050449999999999,4700
1672,1989-08-14,13.25,13.375,13.25,13.25,0.599391,3900
1673,1989-08-15,13.25,13.375,13.25,13.25,0.599391,3300
1674,1989-08-16,13.375,13.375,13.25,13.375,0.6050449999999999,2300
1675,1989-08-17,13.375,13.375,13.25,13.375,0.6050449999999999,900
1676,1989-08-18,13.25,13.25,13.125,13.125,0.593737,6900
1677,1989-08-21,13.25,13.25,13.125,13.25,0.599391,8300
1678,1989-08-22,13.125,13.125,13.125,13.125,0.593737,3300
1679,1989-08-23,13.125,13.25,13.125,13.125,0.593737,3800
1680,1989-08-24,13.125,13.125,13.125,13.125,0.593737,0
1681,1989-08-25,13.25,13.25,13.25,13.25,0.599391,1000
1682,1989-08-28,13.25,13.25,13.25,13.25,0.599391,400
1683,1989-08-29,13.25,13.75,13.25,13.625,0.616355,23700
1684,1989-08-30,13.625,13.625,13.5,13.625,0.616355,3500
1685,1989-08-31,13.5,13.5,13.5,13.5,0.6107,2400
1686,1989-09-01,13.625,14.0,13.5,13.875,0.6276649999999999,16200
1687,1989-09-05,13.75,13.875,13.75,13.75,0.6220100000000001,3200
1688,1989-09-06,13.75,14.0,13.75,13.75,0.6220100000000001,5600
1689,1989-09-07,13.875,14.125,13.875,13.875,0.6276649999999999,23600
1690,1989-09-08,13.875,14.0,13.875,14.0,0.633319,4100
1691,1989-09-11,13.625,13.75,13.625,13.75,0.627704,1500
1692,1989-09-12,13.75,13.875,13.75,13.75,0.627704,1800
1693,1989-09-13,13.75,13.75,13.75,13.75,0.627704,10200
1694,1989-09-14,13.75,13.875,13.75,13.75,0.627704,4900
1695,1989-09-15,13.875,14.0,13.875,14.0,0.639117,1100
1696,1989-09-18,13.875,13.875,13.75,13.75,0.627704,3300
1697,1989-09-19,13.75,13.75,13.75,13.75,0.627704,22100
1698,1989-09-20,13.875,13.875,13.75,13.875,0.63341,900
1699,1989-09-21,13.75,14.0,13.75,14.0,0.639117,7900
1700,1989-09-22,14.0,14.125,14.0,14.0,0.639117,2100
1701,1989-09-25,14.0,14.125,14.0,14.125,0.6448229999999999,1000
1702,1989-09-26,14.125,14.125,14.0,14.0,0.639117,1200
1703,1989-09-27,14.25,14.375,14.125,14.375,0.6562359999999999,2300
1704,1989-09-28,14.5,14.625,14.5,14.5,0.661942,6300
1705,1989-09-29,14.375,14.5,14.375,14.5,0.661942,1700
1706,1989-10-02,14.5,14.5,14.375,14.375,0.6562359999999999,800
1707,1989-10-03,14.25,14.375,14.125,14.25,0.650529,10800
1708,1989-10-04,14.125,14.25,14.125,14.125,0.6448229999999999,2200
1709,1989-10-05,14.25,14.25,14.0,14.25,0.650529,2100
1710,1989-10-06,14.25,14.25,14.0,14.125,0.6448229999999999,6000
1711,1989-10-09,14.0,14.0,14.0,14.0,0.639117,4300
1712,1989-10-10,14.0,14.125,14.0,14.125,0.648996,1600
1713,1989-10-11,14.0,14.0,14.0,14.0,0.643252,3500
1714,1989-10-12,14.0,14.0,14.0,14.0,0.643252,3700
1715,1989-10-13,14.0,14.125,13.875,13.875,0.637509,5100
1716,1989-10-16,14.0,14.0,13.75,13.875,0.637509,3000
1717,1989-10-17,13.75,13.875,13.75,13.875,0.637509,1000
1718,1989-10-18,13.75,13.875,13.75,13.75,0.6317649999999999,3900
1719,1989-10-19,13.75,13.875,13.75,13.875,0.637509,7400
1720,1989-10-20,13.875,13.875,13.75,13.75,0.6317649999999999,500
1721,1989-10-23,13.75,13.75,13.75,13.75,0.6317649999999999,6800
1722,1989-10-24,13.625,13.625,13.625,13.625,0.626021,2200
1723,1989-10-25,13.625,13.625,13.625,13.625,0.626021,200
1724,1989-10-26,13.875,13.875,13.625,13.625,0.626021,8400
1725,1989-10-27,13.75,13.75,13.625,13.625,0.626021,2900
1726,1989-10-30,13.75,13.75,13.625,13.625,0.626021,600
1727,1989-10-31,13.625,13.625,13.625,13.625,0.626021,2000
1728,1989-11-01,13.625,13.625,13.625,13.625,0.626021,1900
1729,1989-11-02,13.5,13.5,13.375,13.375,0.614535,23500
1730,1989-11-03,13.5,13.625,13.375,13.375,0.614535,1000
1731,1989-11-06,13.25,13.5,13.25,13.5,0.620279,6700
1732,1989-11-07,13.375,13.5,13.375,13.5,0.620279,1500
1733,1989-11-08,13.625,13.625,13.375,13.5,0.620279,1300
1734,1989-11-09,13.375,13.375,13.25,13.25,0.614344,2800
1735,1989-11-10,13.25,13.5,13.25,13.25,0.614344,2700
1736,1989-11-13,13.375,13.375,13.25,13.25,0.614344,1500
1737,1989-11-14,13.25,13.25,13.25,13.25,0.614344,300
1738,1989-11-15,13.5,13.5,13.25,13.25,0.614344,3100
1739,1989-11-16,13.25,13.25,13.125,13.25,0.614344,5900
1740,1989-11-17,13.25,13.25,13.125,13.125,0.608548,5100
1741,1989-11-20,13.25,13.25,13.125,13.125,0.608548,3900
1742,1989-11-21,13.125,13.125,13.0,13.0,0.6027520000000001,5800
1743,1989-11-22,13.0,13.375,13.0,13.25,0.614344,3400
1744,1989-11-24,13.25,13.25,13.25,13.25,0.614344,0
1745,1989-11-27,13.25,13.25,13.25,13.25,0.614344,300
1746,1989-11-28,13.25,13.375,13.25,13.25,0.614344,3200
1747,1989-11-29,13.25,13.25,13.25,13.25,0.614344,3000
1748,1989-11-30,13.25,13.375,13.125,13.125,0.608548,7200
1749,1989-12-01,13.25,13.25,13.0,13.125,0.608548,6600
1750,1989-12-04,13.125,13.25,13.125,13.125,0.608548,8500
1751,1989-12-05,13.125,13.25,13.125,13.125,0.608548,1500
1752,1989-12-06,13.125,13.25,13.0,13.0,0.6027520000000001,2100
1753,1989-12-07,13.0,13.25,13.0,13.0,0.6027520000000001,9200
1754,1989-12-08,13.0,13.125,13.0,13.0,0.6027520000000001,18000
1755,1989-12-11,13.0,13.0,12.875,12.875,0.601118,4200
1756,1989-12-12,12.875,12.875,12.75,12.75,0.595282,7400
1757,1989-12-13,12.875,12.875,12.5,12.5,0.5836100000000001,10300
1758,1989-12-14,12.75,12.75,12.5,12.625,0.589446,8200
1759,1989-12-15,12.875,12.875,12.75,12.75,0.595282,5700
1760,1989-12-18,12.75,12.875,12.5,12.5,0.5836100000000001,12100
1761,1989-12-19,12.5,12.625,12.375,12.375,0.577774,6400
1762,1989-12-20,12.375,12.5,12.25,12.375,0.577774,20300
1763,1989-12-21,12.25,12.5,12.25,12.375,0.577774,10200
1764,1989-12-22,12.25,12.5,12.25,12.25,0.5719380000000001,6500
1765,1989-12-26,12.375,12.375,12.25,12.25,0.5719380000000001,1100
1766,1989-12-27,12.25,12.625,12.25,12.625,0.589446,9600
1767,1989-12-28,12.5,12.625,12.5,12.625,0.589446,6200
1768,1989-12-29,12.5,13.125,12.5,13.125,0.612791,19600
1769,1990-01-02,12.875,12.875,12.75,12.75,0.595282,3400
1770,1990-01-03,12.625,12.625,12.5,12.625,0.589446,9800
1771,1990-01-04,12.5,12.625,12.5,12.5,0.5836100000000001,1800
1772,1990-01-05,12.5,12.75,12.5,12.625,0.589446,3800
1773,1990-01-08,12.625,12.75,12.5,12.5,0.5836100000000001,7300
1774,1990-01-09,12.375,12.375,12.375,12.375,0.5816359999999999,1200
1775,1990-01-10,12.5,12.5,12.25,12.25,0.575761,17200
1776,1990-01-11,12.375,12.375,12.25,12.25,0.575761,6600
1777,1990-01-12,12.25,12.375,12.25,12.25,0.575761,3700
1778,1990-01-15,12.5,12.5,12.25,12.375,0.5816359999999999,2800
1779,1990-01-16,12.25,12.5,12.25,12.5,0.587511,28600
1780,1990-01-17,12.625,12.625,12.375,12.375,0.5816359999999999,2200
1781,1990-01-18,12.5,12.5,12.25,12.375,0.5816359999999999,4300
1782,1990-01-19,12.375,12.5,12.25,12.375,0.5816359999999999,2100
1783,1990-01-22,12.375,12.5,12.375,12.375,0.5816359999999999,1700
1784,1990-01-23,12.375,12.375,12.25,12.25,0.575761,5900
1785,1990-01-24,12.5,12.5,12.25,12.375,0.5816359999999999,1100
1786,1990-01-25,12.375,12.375,12.25,12.25,0.575761,2400
1787,1990-01-26,12.25,12.375,12.25,12.375,0.5816359999999999,4100
1788,1990-01-29,12.25,12.375,12.25,12.25,0.575761,1200
1789,1990-01-30,12.25,12.375,12.25,12.375,0.5816359999999999,1000
1790,1990-01-31,12.25,12.5,12.25,12.5,0.587511,6200
1791,1990-02-01,12.5,12.5,12.25,12.5,0.587511,2900
1792,1990-02-02,12.375,12.625,12.375,12.375,0.5816359999999999,2200
1793,1990-02-05,12.5,12.75,12.5,12.75,0.5992609999999999,1000
1794,1990-02-06,12.875,13.0,12.875,13.0,0.611012,5600
1795,1990-02-07,12.875,13.25,12.875,13.25,0.622762,2800
1796,1990-02-08,13.0,13.375,13.0,13.375,0.628636,13400
1797,1990-02-09,13.125,13.25,12.875,12.875,0.611953,12400
1798,1990-02-12,13.0,13.0,12.75,12.75,0.606012,2300
1799,1990-02-13,12.875,12.875,12.75,12.75,0.606012,1200
1800,1990-02-14,12.75,13.0,12.625,13.0,0.617895,3500
1801,1990-02-15,12.875,12.875,12.75,12.75,0.606012,400
1802,1990-02-16,12.875,12.875,12.75,12.75,0.606012,1000
1803,1990-02-20,12.625,12.625,12.5,12.5,0.594129,1300
1804,1990-02-21,12.625,12.625,12.375,12.375,0.588188,2200
1805,1990-02-22,12.375,12.375,12.25,12.25,0.5822470000000001,5000
1806,1990-02-23,12.375,12.375,12.25,12.25,0.5822470000000001,4600
1807,1990-02-26,12.25,12.25,12.125,12.25,0.5822470000000001,3200
1808,1990-02-27,12.125,12.125,12.125,12.125,0.576306,1400
1809,1990-02-28,12.125,12.125,12.0,12.0,0.570364,3400
1810,1990-03-01,12.25,12.25,12.25,12.25,0.5822470000000001,1200
1811,1990-03-02,12.25,12.5,12.25,12.5,0.594129,1800
1812,1990-03-05,12.625,12.875,12.625,12.75,0.606012,3000
1813,1990-03-06,12.75,12.75,12.5,12.5,0.594129,5300
1814,1990-03-07,12.625,12.625,12.5,12.5,0.594129,3600
1815,1990-03-08,12.5,12.625,12.5,12.625,0.600071,1100
1816,1990-03-09,12.5,12.5,12.25,12.375,0.593074,4300
1817,1990-03-12,12.375,12.5,12.125,12.125,0.5810930000000001,14600
1818,1990-03-13,12.25,12.25,12.125,12.125,0.5810930000000001,1900
1819,1990-03-14,12.0,12.125,12.0,12.0,0.575102,4300
1820,1990-03-15,12.0,12.125,11.875,12.0,0.575102,13700
1821,1990-03-16,12.0,12.0,11.875,12.0,0.575102,9800
1822,1990-03-19,11.75,11.75,11.75,11.75,0.563121,6700
1823,1990-03-20,11.75,12.0,11.75,12.0,0.575102,3900
1824,1990-03-21,11.875,12.125,11.875,12.0,0.575102,5800
1825,1990-03-22,11.875,12.0,11.875,12.0,0.575102,1700
1826,1990-03-23,11.875,12.0,11.875,11.875,0.5691109999999999,1500
1827,1990-03-26,11.875,11.875,11.875,11.875,0.5691109999999999,2000
1828,1990-03-27,11.875,11.875,11.875,11.875,0.5691109999999999,200
1829,1990-03-28,12.0,12.0,11.75,11.75,0.563121,1200
1830,1990-03-29,11.75,11.875,11.75,11.875,0.5691109999999999,6700
1831,1990-03-30,11.875,12.0,11.875,12.0,0.575102,800
1832,1990-04-02,11.875,12.0,11.875,11.875,0.5691109999999999,2600
1833,1990-04-03,11.75,11.875,11.75,11.75,0.563121,4600
1834,1990-04-04,11.875,11.875,11.75,11.75,0.563121,4700
1835,1990-04-05,11.75,11.875,11.75,11.875,0.5691109999999999,6200
1836,1990-04-06,11.875,11.875,11.75,11.75,0.563121,4600
1837,1990-04-09,11.625,11.75,11.625,11.75,0.5709930000000001,900
1838,1990-04-10,11.75,11.75,11.625,11.75,0.5709930000000001,2300
1839,1990-04-11,11.75,11.875,11.625,11.75,0.5709930000000001,4900
1840,1990-04-12,11.75,11.875,11.75,11.875,0.577067,1200
1841,1990-04-16,11.75,11.75,11.75,11.75,0.5709930000000001,2300
1842,1990-04-17,11.625,11.625,11.625,11.625,0.564919,1400
1843,1990-04-18,11.625,11.625,11.625,11.625,0.564919,1400
1844,1990-04-19,11.625,11.625,11.5,11.625,0.564919,9100
1845,1990-04-20,11.75,11.75,11.5,11.625,0.564919,4200
1846,1990-04-23,11.5,11.5,11.375,11.375,0.55277,1200
1847,1990-04-24,11.375,11.375,11.25,11.25,0.546696,5600
1848,1990-04-25,11.25,11.375,11.25,11.25,0.546696,1400
1849,1990-04-26,11.125,11.25,10.875,11.0,0.534546,12700
1850,1990-04-27,11.0,11.125,10.875,11.0,0.534546,8500
1851,1990-04-30,11.125,11.5,11.0,11.25,0.546696,6500
1852,1990-05-01,11.5,11.5,11.375,11.375,0.55277,800
1853,1990-05-02,11.375,11.375,11.25,11.25,0.546696,4800
1854,1990-05-03,11.25,11.25,11.125,11.125,0.540621,1400
1855,1990-05-04,11.25,11.375,11.25,11.375,0.55277,1000
1856,1990-05-07,11.25,11.5,11.25,11.5,0.558844,3900
1857,1990-05-08,11.375,11.75,11.375,11.75,0.5709930000000001,5100
1858,1990-05-09,11.625,11.625,11.5,11.5,0.565194,1000
1859,1990-05-10,11.5,11.75,11.5,11.75,0.577481,4800
1860,1990-05-11,11.625,11.625,11.625,11.625,0.571337,100
1861,1990-05-14,11.5,11.75,11.5,11.625,0.571337,1500
1862,1990-05-15,11.5,11.625,11.5,11.5,0.565194,3200
1863,1990-05-16,11.5,11.75,11.5,11.625,0.571337,1300
1864,1990-05-17,11.625,11.75,11.5,11.5,0.565194,4800
1865,1990-05-18,11.5,11.5,11.5,11.5,0.565194,500
1866,1990-05-21,11.5,11.5,11.5,11.5,0.565194,10300
1867,1990-05-22,11.5,11.75,11.5,11.625,0.571337,6100
1868,1990-05-23,11.625,11.75,11.625,11.625,0.571337,500
1869,1990-05-24,11.625,11.875,11.625,11.625,0.571337,3800
1870,1990-05-25,11.5,11.5,11.375,11.375,0.5590510000000001,1300
