,Date,Open,High,Low,Close,Adj Close,Volume
1871,1990-05-29,11.25,11.625,11.25,11.625,0.571337,6900
1872,1990-05-30,11.75,11.75,11.375,11.375,0.5590510000000001,2000
1873,1990-05-31,11.375,11.625,11.375,11.5,0.565194,2700
1874,1990-06-01,11.5,11.5,11.5,11.5,0.565194,600
1875,1990-06-04,11.625,11.625,11.375,11.375,0.5590510000000001,3400
1876,1990-06-05,11.375,11.5,11.375,11.5,0.565194,1000
1877,1990-06-06,11.375,11.375,11.25,11.375,0.5590510000000001,15500
1878,1990-06-07,11.5,11.5,11.375,11.375,0.5590510000000001,3500
1879,1990-06-08,11.25,11.5,11.25,11.375,0.5590510000000001,3100
1880,1990-06-11,11.125,11.25,11.125,11.25,0.5594979999999999,2200
1881,1990-06-12,11.375,11.375,11.25,11.25,0.5594979999999999,900
1882,1990-06-13,11.25,11.25,11.0,11.25,0.5594979999999999,5000
1883,1990-06-14,11.25,11.5,11.25,11.5,0.5719310000000001,500
1884,1990-06-15,11.375,11.5,11.375,11.375,0.565714,1400
1885,1990-06-18,11.5,11.75,11.375,11.75,0.5843649999999999,5200
1886,1990-06-19,11.625,11.625,11.375,11.375,0.565714,8200
1887,1990-06-20,11.5,11.5,11.25,11.375,0.565714,1400
1888,1990-06-21,11.5,11.5,11.25,11.25,0.5594979999999999,3100
1889,1990-06-22,11.375,11.375,11.125,11.375,0.565714,3400
1890,1990-06-25,11.5,11.5,11.375,11.375,0.565714,1200
1891,1990-06-26,11.25,11.25,11.25,11.25,0.5594979999999999,2800
1892,1990-06-27,11.25,11.375,11.25,11.25,0.5594979999999999,2000
1893,1990-06-28,11.25,11.25,11.25,11.25,0.5594979999999999,600
1894,1990-06-29,11.375,11.375,11.25,11.25,0.5594979999999999,2900
1895,1990-07-02,11.25,11.375,11.25,11.375,0.565714,900
1896,1990-07-03,11.25,11.25,11.125,11.25,0.5594979999999999,2000
1897,1990-07-05,11.125,11.375,11.125,11.375,0.565714,1700
1898,1990-07-06,11.25,11.375,11.25,11.375,0.565714,900
1899,1990-07-09,11.25,11.25,11.0,11.25,0.5594979999999999,13500
1900,1990-07-10,11.0,11.0,10.875,11.0,0.551872,3400
1901,1990-07-11,11.0,11.0,10.875,10.875,0.545601,8400
1902,1990-07-12,11.0,11.25,11.0,11.0,0.551872,5900
1903,1990-07-13,11.25,11.375,11.125,11.25,0.564415,4700
1904,1990-07-16,11.125,11.375,11.125,11.25,0.564415,1400
1905,1990-07-17,11.375,11.375,11.125,11.25,0.564415,4900
1906,1990-07-18,11.25,11.25,11.125,11.125,0.5581430000000001,5100
1907,1990-07-19,11.125,11.125,11.0,11.0,0.551872,7100
1908,1990-07-20,11.0,11.125,11.0,11.125,0.5581430000000001,3000
1909,1990-07-23,11.0,11.125,11.0,11.0,0.551872,7900
1910,1990-07-24,11.125,11.25,11.0,11.25,0.564415,4500
1911,1990-07-25,11.125,11.125,11.0,11.0,0.551872,1000
1912,1990-07-26,10.875,11.125,10.875,11.125,0.5581430000000001,5700
1913,1990-07-27,11.0,11.125,11.0,11.0,0.551872,8000
1914,1990-07-30,11.125,11.25,11.0,11.125,0.5581430000000001,6300
1915,1990-07-31,11.125,11.125,11.0,11.125,0.5581430000000001,3100
1916,1990-08-01,11.125,11.125,11.0,11.125,0.5581430000000001,4200
1917,1990-08-02,11.375,11.75,11.375,11.5,0.5769569999999999,74300
1918,1990-08-03,11.5,11.75,11.5,11.75,0.5895,32500
1919,1990-08-06,11.75,12.0,11.75,12.0,0.602042,18300
1920,1990-08-07,12.0,12.125,11.875,12.125,0.608313,8300
1921,1990-08-08,12.0,12.125,12.0,12.125,0.608313,14400
1922,1990-08-09,11.75,12.0,11.75,12.0,0.607403,3600
1923,1990-08-10,12.0,12.0,11.625,11.875,0.601076,8400
1924,1990-08-13,11.875,11.875,11.625,11.875,0.601076,2500
1925,1990-08-14,11.875,11.875,11.625,11.875,0.601076,4300
1926,1990-08-15,11.875,11.875,11.625,11.625,0.588421,2300
1927,1990-08-16,11.875,11.875,11.625,11.875,0.601076,1900
1928,1990-08-17,11.875,11.875,11.625,11.875,0.601076,3800
1929,1990-08-20,11.625,13.0,11.625,13.0,0.6580189999999999,52900
1930,1990-08-21,13.0,13.0,12.75,12.875,0.651692,14200
1931,1990-08-22,12.875,13.5,12.875,13.5,0.683327,39600
1932,1990-08-23,13.5,13.625,12.875,13.125,0.664346,38600
1933,1990-08-24,13.125,13.375,13.0,13.375,0.677,19200
1934,1990-08-27,13.125,13.625,13.125,13.25,0.670673,19700
1935,1990-08-28,13.0,13.375,13.0,13.25,0.670673,7200
1936,1990-08-29,13.125,13.25,13.0,13.0,0.6580189999999999,14600
1937,1990-08-30,12.875,13.0,12.875,13.0,0.6580189999999999,18900
1938,1990-08-31,13.0,13.0,12.875,12.875,0.651692,3100
1939,1990-09-04,12.75,13.0,12.75,13.0,0.6580189999999999,4800
1940,1990-09-05,12.75,13.125,12.75,13.125,0.664346,16400
1941,1990-09-06,13.25,13.375,13.125,13.125,0.664346,9400
1942,1990-09-07,13.125,13.375,13.125,13.375,0.677,9200
1943,1990-09-10,13.375,13.375,13.125,13.25,0.670673,3400
1944,1990-09-11,13.125,13.25,13.125,13.25,0.676391,2500
1945,1990-09-12,13.25,13.25,13.125,13.25,0.676391,2700
1946,1990-09-13,13.25,13.25,13.0,13.0,0.663629,3300
1947,1990-09-14,13.0,13.0,12.875,12.875,0.6572479999999999,10800
1948,1990-09-17,12.875,13.0,12.875,12.875,0.6572479999999999,2100
1949,1990-09-18,12.875,13.25,12.875,13.25,0.676391,4500
1950,1990-09-19,13.25,13.25,13.0,13.25,0.676391,2800
1951,1990-09-20,13.25,13.25,13.125,13.25,0.676391,3700
1952,1990-09-21,13.25,13.25,13.125,13.125,0.67001,1700
1953,1990-09-24,13.125,13.25,13.0,13.125,0.67001,24800
1954,1990-09-25,13.125,13.25,13.125,13.25,0.676391,13900
1955,1990-09-26,13.25,13.25,13.0,13.125,0.67001,11900
1956,1990-09-27,13.125,13.125,13.125,13.125,0.67001,1800
1957,1990-09-28,13.25,13.25,13.125,13.25,0.676391,2700
1958,1990-10-01,13.25,13.25,13.0,13.0,0.663629,5800
1959,1990-10-02,13.0,13.0,12.875,12.875,0.6572479999999999,1600
1960,1990-10-03,13.0,13.125,13.0,13.125,0.67001,1500
1961,1990-10-04,13.125,13.25,13.125,13.125,0.67001,1200
1962,1990-10-05,13.0,13.125,13.0,13.125,0.67001,3000
1963,1990-10-08,13.125,13.125,13.0,13.0,0.663629,2400
1964,1990-10-09,12.875,13.0,12.875,13.0,0.669708,900
1965,1990-10-10,13.0,13.125,12.875,13.125,0.676147,6800
1966,1990-10-11,13.125,13.125,13.0,13.0,0.669708,4600
1967,1990-10-12,13.0,13.0,12.75,12.75,0.656828,9400
1968,1990-10-15,12.875,12.875,12.625,12.75,0.656828,3200
1969,1990-10-16,12.625,12.625,12.625,12.625,0.650388,400
1970,1990-10-17,12.5,12.5,12.25,12.25,0.631071,3200
1971,1990-10-18,12.125,12.375,12.125,12.375,0.63751,5000
1972,1990-10-19,12.375,12.375,12.125,12.125,0.624631,3800
1973,1990-10-22,12.125,12.125,12.125,12.125,0.624631,0
1974,1990-10-23,12.0,12.0,11.75,11.75,0.605313,6500
1975,1990-10-24,11.875,11.875,11.875,11.875,0.6117520000000001,300
1976,1990-10-25,11.875,11.875,11.875,11.875,0.6117520000000001,700
1977,1990-10-26,11.875,12.0,11.75,11.75,0.605313,1900
1978,1990-10-29,11.75,11.75,11.75,11.75,0.605313,0
1979,1990-10-30,11.875,11.875,10.875,11.125,0.573116,40400
1980,1990-10-31,11.25,11.5,11.25,11.5,0.592434,4800
1981,1990-11-01,11.5,11.75,11.5,11.75,0.605313,10600
1982,1990-11-02,12.0,12.375,12.0,12.125,0.624631,21300
1983,1990-11-05,12.0,12.25,11.75,11.75,0.605313,3200
1984,1990-11-06,11.875,12.375,11.875,12.375,0.63751,10300
1985,1990-11-07,12.25,12.25,12.0,12.25,0.631071,3300
1986,1990-11-08,11.75,11.875,11.625,11.875,0.620259,8600
1987,1990-11-09,11.75,11.875,11.75,11.875,0.620259,2400
1988,1990-11-12,11.625,11.75,11.5,11.5,0.600671,4600
1989,1990-11-13,11.375,11.375,11.375,11.375,0.5941420000000001,900
1990,1990-11-14,11.625,11.75,11.5,11.625,0.607201,8700
1991,1990-11-15,11.625,11.875,11.625,11.625,0.607201,3500
1992,1990-11-16,11.5,11.75,11.5,11.75,0.61373,1900
1993,1990-11-19,11.625,12.125,11.625,12.125,0.633317,7000
1994,1990-11-20,12.0,12.0,11.875,12.0,0.626788,1900
1995,1990-11-21,11.75,11.75,11.75,11.75,0.61373,1400
1996,1990-11-23,11.75,11.875,11.625,11.75,0.61373,1100
1997,1990-11-26,11.625,11.75,11.5,11.75,0.61373,2400
1998,1990-11-27,11.625,11.75,11.625,11.625,0.607201,1200
1999,1990-11-28,11.625,11.75,11.625,11.75,0.61373,1900
2000,1990-11-29,11.75,11.75,11.75,11.75,0.61373,1800
2001,1990-11-30,11.75,11.75,11.625,11.625,0.607201,1500
2002,1990-12-03,11.625,11.75,11.625,11.75,0.61373,1900
2003,1990-12-04,11.75,11.875,11.75,11.75,0.61373,4500
2004,1990-12-05,11.75,11.875,11.75,11.75,0.61373,2900
2005,1990-12-06,11.625,11.625,11.375,11.375,0.5941420000000001,11300
2006,1990-12-07,11.5,11.5,11.375,11.5,0.600671,8200
2007,1990-12-10,11.75,11.75,11.5,11.5,0.600671,3300
2008,1990-12-11,11.25,11.25,11.25,11.25,0.596167,1600
2009,1990-12-12,11.25,11.25,11.0,11.0,0.582919,8800
2010,1990-12-13,11.0,11.0,10.875,10.875,0.576295,3200
2011,1990-12-14,10.875,11.0,10.75,10.875,0.576295,15700
2012,1990-12-17,10.875,10.875,10.625,10.75,0.569671,5400
2013,1990-12-18,11.0,11.375,11.0,11.375,0.602791,6000
2014,1990-12-19,11.25,11.875,11.25,11.75,0.622664,25200
2015,1990-12-20,11.5,11.625,11.5,11.5,0.6094149999999999,1200
2016,1990-12-21,11.25,11.25,10.75,11.0,0.582919,27000
2017,1990-12-24,11.25,11.25,11.0,11.0,0.582919,7200
2018,1990-12-26,11.0,11.25,11.0,11.125,0.589543,2100
2019,1990-12-27,11.25,11.25,11.0,11.125,0.589543,4300
2020,1990-12-28,11.0,11.0,10.875,11.0,0.582919,4700
2021,1990-12-31,11.125,11.25,11.0,11.125,0.589543,3300
2022,1991-01-02,11.25,11.25,11.125,11.125,0.589543,1500
2023,1991-01-03,11.125,11.25,11.125,11.25,0.596167,2100
2024,1991-01-04,11.25,11.25,11.125,11.25,0.596167,2400
2025,1991-01-07,11.25,11.25,11.125,11.25,0.596167,2500
2026,1991-01-08,11.125,11.25,11.125,11.25,0.596167,1800
2027,1991-01-09,11.0,11.125,11.0,11.0,0.590956,4300
2028,1991-01-10,11.125,11.375,11.125,11.375,0.611102,2800
2029,1991-01-11,11.25,11.375,11.25,11.375,0.611102,2500
2030,1991-01-14,11.25,11.375,11.25,11.375,0.611102,1400
2031,1991-01-15,11.5,11.875,11.5,11.875,0.6379640000000001,3100
2032,1991-01-16,11.875,12.0,11.75,11.75,0.6312479999999999,5200
2033,1991-01-17,11.625,11.625,11.0,11.125,0.597672,12100
2034,1991-01-18,11.0,11.25,11.0,11.0,0.590956,4000
2035,1991-01-21,11.0,11.0,11.0,11.0,0.590956,2300
2036,1991-01-22,11.25,11.25,11.25,11.25,0.604387,7300
2037,1991-01-23,11.5,11.5,11.375,11.375,0.611102,1100
2038,1991-01-24,11.5,11.5,11.375,11.5,0.617818,1500
2039,1991-01-25,11.375,11.375,11.125,11.125,0.597672,5300
2040,1991-01-28,11.25,11.375,11.125,11.25,0.604387,2700
2041,1991-01-29,11.125,11.375,11.125,11.25,0.604387,5700
2042,1991-01-30,11.375,11.375,11.25,11.25,0.604387,2300
2043,1991-01-31,11.125,11.375,11.125,11.25,0.604387,4200
2044,1991-02-01,11.375,11.375,11.375,11.375,0.611102,2100
2045,1991-02-04,11.375,11.375,11.25,11.25,0.604387,5000
2046,1991-02-05,11.25,11.625,11.25,11.625,0.624533,3000
2047,1991-02-06,11.5,12.0,11.5,12.0,0.644679,4900
2048,1991-02-07,11.875,11.875,11.75,11.75,0.6312479999999999,16000
2049,1991-02-08,11.5,11.875,11.5,11.875,0.6379640000000001,5900
2050,1991-02-11,11.75,11.875,11.75,11.875,0.647838,8400
2051,1991-02-12,11.625,11.75,11.625,11.625,0.634199,2400
2052,1991-02-13,11.75,11.75,11.5,11.5,0.62738,6900
2053,1991-02-14,11.5,11.75,11.5,11.75,0.641019,9800
2054,1991-02-15,11.75,11.75,11.625,11.75,0.641019,6600
2055,1991-02-19,11.75,12.125,11.625,12.125,0.6614770000000001,16400
2056,1991-02-20,12.0,12.0,11.875,11.875,0.647838,3800
2057,1991-02-21,12.0,12.0,11.875,11.875,0.647838,3400
2058,1991-02-22,11.75,11.75,11.5,11.5,0.62738,5800
2059,1991-02-25,11.625,11.875,11.625,11.75,0.641019,2500
2060,1991-02-26,11.75,11.875,11.625,11.875,0.647838,6500
2061,1991-02-27,11.625,11.875,11.625,11.625,0.634199,11300
2062,1991-02-28,11.625,11.75,11.625,11.625,0.634199,2300
2063,1991-03-01,11.75,11.875,11.75,11.75,0.641019,2500
2064,1991-03-04,11.875,12.125,11.875,12.0,0.654658,5600
2065,1991-03-05,11.75,12.0,11.75,12.0,0.654658,13300
2066,1991-03-06,12.0,12.0,11.875,11.875,0.647838,5500
2067,1991-03-07,12.125,12.125,12.125,12.125,0.6614770000000001,1900
2068,1991-03-08,12.25,12.25,11.875,12.0,0.654658,19000
2069,1991-03-11,12.0,12.0,11.625,11.625,0.641469,4800
2070,1991-03-12,11.625,11.875,11.625,11.625,0.641469,3200
2071,1991-03-13,11.5,11.5,11.0,11.25,0.620777,36700
2072,1991-03-14,11.25,11.375,11.125,11.375,0.627675,4700
2073,1991-03-15,11.25,11.375,11.25,11.25,0.620777,5300
2074,1991-03-18,11.25,11.625,11.25,11.625,0.641469,4100
2075,1991-03-19,11.625,11.625,11.625,11.625,0.641469,4300
