,Date,Open,High,Low,Close,Adj Close,Volume
2076,1991-03-20,11.5,11.75,11.5,11.75,0.648367,3800
2077,1991-03-21,11.75,11.75,11.375,11.375,0.627675,4900
2078,1991-03-22,11.5,11.75,11.375,11.75,0.648367,4200
2079,1991-03-25,11.625,11.875,11.625,11.875,0.655265,5700
2080,1991-03-26,11.75,11.875,11.625,11.875,0.655265,4800
2081,1991-03-27,11.875,11.875,11.5,11.625,0.641469,2800
2082,1991-03-28,11.75,11.75,11.375,11.375,0.627675,5700
2083,1991-04-01,11.625,11.875,11.5,11.75,0.648367,9700
2084,1991-04-02,11.875,12.0,11.75,12.0,0.662162,4600
2085,1991-04-03,11.75,12.0,11.75,11.875,0.655265,10300
2086,1991-04-04,12.0,12.0,11.875,11.875,0.655265,11400
2087,1991-04-05,11.875,12.0,11.875,11.875,0.655265,3300
2088,1991-04-08,11.875,12.0,11.875,11.875,0.655265,8700
2089,1991-04-09,11.875,12.0,11.875,12.0,0.66989,6300
2090,1991-04-10,11.875,11.875,11.875,11.875,0.662913,4300
2091,1991-04-11,11.875,12.0,11.875,12.0,0.66989,4000
2092,1991-04-12,12.0,12.0,11.875,11.875,0.662913,3600
2093,1991-04-15,12.0,12.125,11.75,12.125,0.676868,6800
2094,1991-04-16,12.125,12.125,12.0,12.0,0.66989,5700
2095,1991-04-17,12.0,12.0,11.875,12.0,0.66989,3100
2096,1991-04-18,11.875,12.0,11.875,11.875,0.662913,2800
2097,1991-04-19,11.875,12.0,11.875,11.875,0.662913,2700
2098,1991-04-22,11.875,12.125,11.875,12.125,0.676868,6700
2099,1991-04-23,12.125,12.125,12.0,12.0,0.66989,2400
2100,1991-04-24,11.875,12.125,11.75,11.875,0.662913,8600
2101,1991-04-25,12.0,12.0,11.875,11.875,0.662913,2500
2102,1991-04-26,11.875,12.0,11.875,12.0,0.66989,1600
2103,1991-04-29,11.875,12.125,11.875,12.125,0.676868,4400
2104,1991-04-30,12.0,12.25,12.0,12.0,0.66989,6200
2105,1991-05-01,12.125,12.25,12.125,12.25,0.683846,4200
2106,1991-05-02,12.125,12.25,12.125,12.125,0.676868,4300
2107,1991-05-03,12.125,12.25,12.125,12.25,0.683846,1800
2108,1991-05-06,12.375,12.375,12.25,12.25,0.683846,9000
2109,1991-05-07,12.25,12.25,12.125,12.125,0.676868,2500
2110,1991-05-08,12.25,12.375,12.125,12.375,0.690824,2200
2111,1991-05-09,12.125,12.375,12.125,12.25,0.69088,3700
2112,1991-05-10,12.125,12.125,12.125,12.125,0.683832,1000
2113,1991-05-13,12.125,12.25,12.0,12.125,0.683832,6700
2114,1991-05-14,12.125,12.375,12.125,12.375,0.69793,6500
2115,1991-05-15,12.25,12.5,12.25,12.5,0.7049810000000001,5400
2116,1991-05-16,12.375,12.625,12.375,12.5,0.7049810000000001,2100
2117,1991-05-17,12.5,12.625,12.5,12.625,0.71203,4400
2118,1991-05-20,12.5,12.625,12.5,12.5,0.7049810000000001,2600
2119,1991-05-21,12.5,12.75,12.5,12.75,0.7190810000000001,3800
2120,1991-05-22,12.625,12.75,12.5,12.5,0.7049810000000001,1000
2121,1991-05-23,12.5,12.625,12.375,12.5,0.7049810000000001,9900
2122,1991-05-24,12.5,12.5,12.5,12.5,0.7049810000000001,700
2123,1991-05-28,12.5,12.75,12.5,12.75,0.7190810000000001,2200
2124,1991-05-29,12.625,12.75,12.625,12.625,0.71203,3200
2125,1991-05-30,12.625,12.75,12.625,12.625,0.71203,2500
2126,1991-05-31,12.625,12.625,12.625,12.625,0.71203,500
2127,1991-06-03,12.875,12.875,12.75,12.75,0.7190810000000001,4100
2128,1991-06-04,12.75,12.875,12.75,12.75,0.7190810000000001,4700
2129,1991-06-05,12.75,12.875,12.75,12.875,0.72613,2000
2130,1991-06-06,12.875,13.0,12.75,13.0,0.73318,2900
2131,1991-06-07,13.0,13.0,12.75,12.75,0.7190810000000001,2300
2132,1991-06-10,12.875,13.0,12.625,12.625,0.71203,12900
2133,1991-06-11,12.25,12.5,12.25,12.5,0.7127720000000001,4200
2134,1991-06-12,12.375,12.5,12.25,12.375,0.7056439999999999,3000
2135,1991-06-13,12.375,12.375,12.25,12.375,0.7056439999999999,1800
2136,1991-06-14,12.375,12.375,12.25,12.25,0.698516,1300
2137,1991-06-17,12.25,12.375,12.25,12.25,0.698516,4100
2138,1991-06-18,12.25,12.375,12.25,12.25,0.698516,3700
2139,1991-06-19,12.375,12.375,12.25,12.25,0.698516,3600
2140,1991-06-20,12.375,12.625,12.375,12.625,0.719899,6600
2141,1991-06-21,12.5,12.875,12.5,12.75,0.727028,3300
2142,1991-06-24,12.75,12.75,12.625,12.625,0.719899,1200
2143,1991-06-25,12.625,12.625,12.375,12.5,0.7127720000000001,7300
2144,1991-06-26,12.375,12.375,12.25,12.25,0.698516,5700
2145,1991-06-27,12.375,12.5,12.25,12.5,0.7127720000000001,2100
2146,1991-06-28,12.375,12.375,12.25,12.25,0.698516,5500
2147,1991-07-01,12.25,12.5,12.25,12.375,0.7056439999999999,6600
2148,1991-07-02,12.5,12.5,12.5,12.5,0.7127720000000001,200
2149,1991-07-03,12.5,12.625,12.375,12.375,0.7056439999999999,5700
2150,1991-07-05,12.375,12.375,12.375,12.375,0.7056439999999999,1200
2151,1991-07-08,12.375,12.5,12.25,12.5,0.7127720000000001,3200
2152,1991-07-09,12.125,12.125,12.125,12.125,0.698937,9600
2153,1991-07-10,12.125,12.25,12.0,12.125,0.698937,6300
2154,1991-07-11,12.25,12.25,12.125,12.125,0.698937,600
2155,1991-07-12,12.125,12.25,12.125,12.125,0.698937,4400
2156,1991-07-15,12.25,12.25,12.0,12.0,0.691731,10800
2157,1991-07-16,12.25,12.375,12.125,12.25,0.706142,6300
2158,1991-07-17,12.25,12.375,12.0,12.125,0.698937,14300
2159,1991-07-18,12.25,12.25,12.0,12.0,0.691731,16400
2160,1991-07-19,12.0,12.125,12.0,12.125,0.698937,2100
2161,1991-07-22,12.25,12.375,11.875,12.0,0.691731,10300
2162,1991-07-23,12.0,12.0,11.875,11.875,0.684526,11700
2163,1991-07-24,11.875,12.0,11.75,11.875,0.684526,10500
2164,1991-07-25,12.0,12.0,11.75,12.0,0.691731,5200
2165,1991-07-26,12.0,12.0,12.0,12.0,0.691731,1900
2166,1991-07-29,12.0,12.0,11.875,12.0,0.691731,5100
2167,1991-07-30,12.0,12.0,11.875,12.0,0.691731,1700
2168,1991-07-31,12.0,12.125,12.0,12.0,0.691731,7900
2169,1991-08-01,12.25,12.25,12.0,12.0,0.691731,21300
2170,1991-08-02,12.25,12.25,12.125,12.25,0.706142,2800
2171,1991-08-05,12.0,12.0,11.75,12.0,0.691731,9700
2172,1991-08-06,11.75,12.0,11.75,12.0,0.691731,12700
2173,1991-08-07,12.125,12.125,12.125,12.125,0.698937,1200
2174,1991-08-08,12.25,12.375,12.25,12.375,0.713348,2800
2175,1991-08-09,12.25,12.375,12.25,12.25,0.714281,10000
2176,1991-08-12,12.125,12.125,12.0,12.125,0.706992,5700
2177,1991-08-13,11.875,12.25,11.875,12.25,0.714281,6600
2178,1991-08-14,12.25,12.25,12.0,12.25,0.714281,6900
2179,1991-08-15,12.25,12.25,12.0,12.125,0.706992,5100
2180,1991-08-16,12.0,12.125,11.75,12.125,0.706992,11500
2181,1991-08-19,11.875,11.875,11.75,11.875,0.692416,14000
2182,1991-08-20,11.875,12.125,11.75,12.125,0.706992,8700
2183,1991-08-21,12.0,12.25,12.0,12.25,0.714281,1900
2184,1991-08-22,12.125,12.125,11.75,12.0,0.699704,15400
2185,1991-08-23,12.0,12.0,11.75,12.0,0.699704,24000
2186,1991-08-26,11.875,12.0,11.875,12.0,0.699704,11100
2187,1991-08-27,11.75,12.0,11.75,12.0,0.699704,13500
2188,1991-08-28,11.875,12.0,11.875,12.0,0.699704,2800
2189,1991-08-29,12.0,12.0,11.875,11.875,0.692416,2300
2190,1991-08-30,12.0,12.0,11.875,12.0,0.699704,11900
2191,1991-09-03,12.125,12.125,12.0,12.125,0.706992,1800
2192,1991-09-04,12.125,12.125,12.125,12.125,0.706992,3500
2193,1991-09-05,12.25,12.25,12.125,12.25,0.714281,4200
2194,1991-09-06,12.125,12.25,12.125,12.125,0.706992,6500
2195,1991-09-09,12.25,12.25,11.875,12.0,0.699704,16800
2196,1991-09-10,11.875,12.0,11.875,12.0,0.706176,17600
2197,1991-09-11,12.0,12.0,11.875,12.0,0.706176,6500
2198,1991-09-12,12.0,12.0,11.875,12.0,0.706176,7900
2199,1991-09-13,12.0,12.125,12.0,12.125,0.713533,1500
2200,1991-09-16,12.125,12.25,12.125,12.25,0.720889,7400
2201,1991-09-17,12.25,12.25,12.125,12.125,0.713533,4500
2202,1991-09-18,12.125,12.25,12.125,12.25,0.720889,7100
2203,1991-09-19,12.25,12.25,12.125,12.25,0.720889,11000
2204,1991-09-20,12.25,12.25,12.25,12.25,0.720889,9900
2205,1991-09-23,12.25,12.375,12.25,12.375,0.728245,7200
2206,1991-09-24,12.375,12.375,12.25,12.375,0.728245,4300
2207,1991-09-25,12.375,12.375,12.25,12.25,0.720889,2100
2208,1991-09-26,12.375,12.375,12.25,12.25,0.720889,7300
2209,1991-09-27,12.125,12.25,12.125,12.25,0.720889,8700
2210,1991-09-30,12.25,12.375,12.125,12.375,0.728245,9500
2211,1991-10-01,12.375,12.375,12.25,12.375,0.728245,7500
2212,1991-10-02,12.25,12.375,12.125,12.125,0.713533,13100
2213,1991-10-03,12.25,12.25,12.125,12.125,0.713533,2600
2214,1991-10-04,12.125,12.25,12.125,12.25,0.720889,5900
2215,1991-10-07,12.25,12.25,12.125,12.25,0.720889,9600
2216,1991-10-08,12.25,12.25,12.125,12.125,0.719288,26200
2217,1991-10-09,12.125,12.375,12.125,12.375,0.734118,9700
2218,1991-10-10,12.5,12.5,12.25,12.375,0.734118,4100
2219,1991-10-11,12.25,12.375,12.25,12.25,0.7267020000000001,3000
2220,1991-10-14,12.25,12.625,12.25,12.625,0.748949,10200
2221,1991-10-15,12.625,12.75,12.5,12.75,0.756365,2900
2222,1991-10-16,12.75,12.75,12.625,12.625,0.748949,5900
2223,1991-10-17,12.625,12.75,12.625,12.625,0.748949,1400
2224,1991-10-18,12.625,13.0,12.625,13.0,0.771195,8400
2225,1991-10-21,12.875,12.875,12.625,12.875,0.76378,14600
2226,1991-10-22,12.75,12.875,12.75,12.75,0.756365,10800
2227,1991-10-23,12.75,12.875,12.75,12.875,0.76378,3300
2228,1991-10-24,12.75,12.875,12.75,12.875,0.76378,2100
2229,1991-10-25,12.75,12.875,12.75,12.875,0.76378,2000
2230,1991-10-28,12.875,13.0,12.75,12.875,0.76378,8100
2231,1991-10-29,13.0,13.0,13.0,13.0,0.771195,13500
2232,1991-10-30,12.875,13.0,12.875,13.0,0.771195,4000
2233,1991-10-31,13.125,13.125,12.875,13.0,0.771195,22300
2234,1991-11-01,12.875,13.0,12.875,12.875,0.76378,16000
2235,1991-11-04,12.875,12.875,12.875,12.875,0.76378,20500
2236,1991-11-05,12.875,12.875,12.75,12.75,0.756365,4900
2237,1991-11-06,12.875,12.875,12.75,12.875,0.76378,8400
2238,1991-11-07,12.875,13.125,12.875,13.125,0.77861,15500
2239,1991-11-08,13.125,13.125,13.0,13.125,0.785251,1900
2240,1991-11-11,13.125,13.125,13.0,13.0,0.777772,6400
2241,1991-11-12,13.125,13.125,13.0,13.125,0.785251,41900
2242,1991-11-13,13.125,13.125,13.0,13.0,0.777772,9200
2243,1991-11-14,13.0,13.125,13.0,13.0,0.777772,3400
2244,1991-11-15,13.125,13.125,12.875,12.875,0.7702939999999999,15900
2245,1991-11-18,12.875,13.125,12.75,13.125,0.785251,12400
2246,1991-11-19,13.0,13.125,13.0,13.125,0.785251,6500
2247,1991-11-20,13.125,13.125,13.0,13.125,0.785251,1600
2248,1991-11-21,13.0,13.125,13.0,13.125,0.785251,6700
2249,1991-11-22,13.0,13.125,13.0,13.125,0.785251,10200
2250,1991-11-25,13.0,13.125,12.875,13.0,0.777772,22000
2251,1991-11-26,13.0,13.0,13.0,13.0,0.777772,5000
2252,1991-11-27,12.875,13.0,12.875,13.0,0.777772,12400
2253,1991-11-29,13.0,13.0,12.625,12.625,0.755336,2800
2254,1991-12-02,12.75,13.0,12.75,12.75,0.7628159999999999,9500
2255,1991-12-03,12.875,13.0,12.75,13.0,0.777772,6800
2256,1991-12-04,12.875,13.125,12.875,13.0,0.777772,6500
2257,1991-12-05,13.125,13.125,13.0,13.125,0.785251,14800
2258,1991-12-06,13.0,13.0,12.875,13.0,0.777772,12800
2259,1991-12-09,13.0,13.0,12.875,12.875,0.7702939999999999,4500
2260,1991-12-10,12.875,13.0,12.75,13.0,0.782697,9500
2261,1991-12-11,12.75,12.875,12.75,12.875,0.775171,6500
2262,1991-12-12,12.875,12.875,12.75,12.75,0.767646,2100
2263,1991-12-13,12.875,12.875,12.75,12.875,0.775171,3700
2264,1991-12-16,12.875,12.875,12.5,12.75,0.767646,17400
2265,1991-12-17,12.625,12.625,12.0,12.0,0.722489,18700
2266,1991-12-18,12.0,12.375,12.0,12.375,0.745067,10100
2267,1991-12-19,12.25,12.25,12.25,12.25,0.737541,2200
2268,1991-12-20,12.375,12.375,12.125,12.125,0.730015,7900
2269,1991-12-23,12.25,12.25,12.0,12.0,0.722489,13300
2270,1991-12-24,12.125,12.25,12.125,12.25,0.737541,5300
2271,1991-12-26,12.25,12.25,12.0,12.0,0.722489,4300
2272,1991-12-27,12.0,12.125,12.0,12.125,0.730015,6100
2273,1991-12-30,12.125,12.25,12.125,12.125,0.730015,10900
2274,1991-12-31,12.25,12.25,12.125,12.25,0.737541,7200
2275,1992-01-02,12.125,12.375,12.125,12.375,0.745067,8800
2276,1992-01-03,12.375,12.625,12.375,12.625,0.7601180000000001,7900
2277,1992-01-06,12.625,12.625,12.375,12.375,0.745067,3400
2278,1992-01-07,12.5,12.75,12.375,12.625,0.7601180000000001,10600
2279,1992-01-08,12.625,13.0,12.625,12.75,0.767646,13800
2280,1992-01-09,12.625,12.875,12.625,12.875,0.7821020000000001,8400
2281,1992-01-10,12.75,12.75,12.5,12.625,0.7669159999999999,3400
