,Date,Open,High,Low,Close,Adj Close,Volume
2282,1992-01-13,12.625,12.625,12.5,12.5,0.759323,1300
2283,1992-01-14,12.625,12.75,12.5,12.625,0.7669159999999999,6200
2284,1992-01-15,12.625,12.625,12.5,12.625,0.7669159999999999,12400
2285,1992-01-16,12.625,12.625,12.625,12.625,0.7669159999999999,6400
2286,1992-01-17,12.625,12.625,12.5,12.625,0.7669159999999999,9900
2287,1992-01-20,12.625,12.625,12.5,12.5,0.759323,4700
2288,1992-01-21,12.5,12.625,12.5,12.5,0.759323,3600
2289,1992-01-22,12.5,12.625,12.5,12.625,0.7669159999999999,8800
2290,1992-01-23,12.625,12.625,12.5,12.625,0.7669159999999999,7700
2291,1992-01-24,12.75,12.75,12.625,12.75,0.774509,16000
2292,1992-01-27,12.625,12.625,12.5,12.625,0.7669159999999999,2300
2293,1992-01-28,12.625,12.625,12.5,12.5,0.759323,6500
2294,1992-01-29,12.5,12.625,12.375,12.375,0.751729,5400
2295,1992-01-30,12.5,12.5,12.375,12.5,0.759323,6600
2296,1992-01-31,12.5,12.625,12.5,12.5,0.759323,4100
2297,1992-02-03,12.5,12.625,12.375,12.5,0.759323,4800
2298,1992-02-04,12.5,12.625,12.5,12.625,0.7669159999999999,3600
2299,1992-02-05,12.625,12.625,12.5,12.625,0.7669159999999999,2900
2300,1992-02-06,12.625,12.625,12.5,12.625,0.7669159999999999,7500
2301,1992-02-07,12.625,12.625,12.5,12.625,0.7669159999999999,8800
2302,1992-02-10,12.5,12.625,12.5,12.5,0.759323,8000
2303,1992-02-11,12.5,12.75,12.5,12.5,0.766683,20200
2304,1992-02-12,12.5,12.625,12.5,12.625,0.77435,1200
2305,1992-02-13,12.625,12.75,12.5,12.75,0.7820159999999999,3000
2306,1992-02-14,12.75,12.75,12.5,12.625,0.77435,8000
2307,1992-02-18,12.625,12.75,12.625,12.75,0.7820159999999999,5700
2308,1992-02-19,12.625,12.75,12.5,12.5,0.766683,3900
2309,1992-02-20,12.625,12.75,12.5,12.625,0.77435,2400
2310,1992-02-21,12.75,12.75,12.625,12.625,0.77435,3000
2311,1992-02-24,12.75,12.875,12.625,12.75,0.7820159999999999,8000
2312,1992-02-25,12.75,12.875,12.75,12.875,0.789684,2400
2313,1992-02-26,12.875,12.875,12.75,12.75,0.7820159999999999,3400
2314,1992-02-27,12.875,13.0,12.75,13.0,0.79735,8000
2315,1992-02-28,12.875,13.0,12.875,12.875,0.789684,2700
2316,1992-03-02,13.0,13.0,12.875,12.875,0.789684,8300
2317,1992-03-03,12.875,13.0,12.75,12.75,0.7820159999999999,7200
2318,1992-03-04,12.75,12.875,12.75,12.75,0.7820159999999999,7800
2319,1992-03-05,12.625,12.875,12.625,12.875,0.789684,2900
2320,1992-03-06,12.75,13.0,12.75,12.875,0.789684,3100
2321,1992-03-09,13.0,13.0,12.875,13.0,0.79735,4900
2322,1992-03-10,13.0,13.0,12.75,12.875,0.796917,4900
2323,1992-03-11,12.875,13.0,12.875,12.875,0.796917,7700
2324,1992-03-12,12.875,13.0,12.875,12.875,0.796917,3700
2325,1992-03-13,13.0,13.0,12.875,12.875,0.796917,2300
2326,1992-03-16,12.75,12.875,12.75,12.875,0.796917,900
2327,1992-03-17,12.75,12.875,12.75,12.75,0.78918,900
2328,1992-03-18,12.75,12.875,12.75,12.875,0.796917,2100
2329,1992-03-19,12.875,12.875,12.75,12.875,0.796917,1300
2330,1992-03-20,12.875,12.875,12.875,12.875,0.796917,1100
2331,1992-03-23,13.0,13.0,12.75,12.75,0.78918,5100
2332,1992-03-24,12.875,12.875,12.75,12.875,0.796917,3400
2333,1992-03-25,12.75,12.875,12.75,12.75,0.78918,8000
2334,1992-03-26,12.875,12.875,12.75,12.875,0.796917,4400
2335,1992-03-27,12.875,12.875,12.625,12.625,0.781443,10900
2336,1992-03-30,12.625,12.75,12.625,12.625,0.781443,9700
2337,1992-03-31,12.625,12.625,12.5,12.625,0.781443,8900
2338,1992-04-01,12.625,12.625,12.5,12.5,0.773706,4700
2339,1992-04-02,12.5,12.5,12.375,12.375,0.765968,7000
2340,1992-04-03,12.375,12.75,12.375,12.75,0.78918,6800
2341,1992-04-06,12.75,12.875,12.625,12.875,0.796917,6600
2342,1992-04-07,12.875,13.0,12.875,13.0,0.804654,7000
2343,1992-04-08,12.875,12.875,12.75,12.875,0.796917,9000
2344,1992-04-09,12.625,12.875,12.625,12.875,0.804856,2700
2345,1992-04-10,12.875,12.875,12.75,12.75,0.797042,1500
2346,1992-04-13,12.875,12.875,12.75,12.875,0.804856,3900
2347,1992-04-14,12.875,12.875,12.75,12.75,0.797042,5900
2348,1992-04-15,12.875,13.0,12.875,12.875,0.804856,10900
2349,1992-04-16,12.75,13.0,12.75,12.875,0.804856,2100
2350,1992-04-20,12.75,12.875,12.75,12.75,0.797042,7500
2351,1992-04-21,12.875,13.0,12.75,12.75,0.797042,4000
2352,1992-04-22,13.0,13.0,13.0,13.0,0.81267,2800
2353,1992-04-23,12.875,12.875,12.75,12.875,0.804856,5500
2354,1992-04-24,12.875,13.0,12.75,12.875,0.804856,17000
2355,1992-04-27,13.0,13.25,13.0,13.125,0.820484,11200
2356,1992-04-28,13.25,13.25,13.125,13.125,0.820484,7900
2357,1992-04-29,13.25,13.25,13.125,13.125,0.820484,7900
2358,1992-04-30,13.125,13.25,13.125,13.125,0.820484,8400
2359,1992-05-01,13.25,13.25,13.0,13.0,0.81267,3500
2360,1992-05-04,13.125,13.125,13.0,13.125,0.820484,1600
2361,1992-05-05,13.125,13.125,12.875,13.125,0.820484,4700
2362,1992-05-06,13.0,13.125,13.0,13.0,0.81267,4300
2363,1992-05-07,13.0,13.125,13.0,13.125,0.820484,3000
2364,1992-05-08,13.125,13.25,13.125,13.25,0.828299,4500
2365,1992-05-11,13.125,13.25,13.125,13.25,0.8330139999999999,3100
2366,1992-05-12,13.25,13.25,13.125,13.25,0.8330139999999999,7400
2367,1992-05-13,13.25,13.25,13.125,13.25,0.8330139999999999,12300
2368,1992-05-14,13.25,13.25,13.25,13.25,0.8330139999999999,4200
2369,1992-05-15,13.25,13.25,12.875,12.875,0.809438,15200
2370,1992-05-18,12.875,13.0,12.75,13.0,0.817296,5100
2371,1992-05-19,13.0,13.125,13.0,13.125,0.825155,3500
2372,1992-05-20,13.125,13.25,13.0,13.25,0.8330139999999999,3800
2373,1992-05-21,13.25,13.25,13.125,13.125,0.825155,9800
2374,1992-05-22,13.25,13.25,13.125,13.125,0.825155,3100
2375,1992-05-26,13.125,13.125,13.125,13.125,0.825155,6100
2376,1992-05-27,13.25,13.25,13.125,13.25,0.8330139999999999,15100
2377,1992-05-28,13.25,13.25,13.125,13.125,0.825155,16700
2378,1992-05-29,13.125,13.125,13.125,13.125,0.825155,4400
2379,1992-06-01,13.25,13.375,13.25,13.375,0.840872,7900
2380,1992-06-02,13.5,13.5,13.125,13.125,0.825155,2200
2381,1992-06-03,13.125,13.25,13.125,13.125,0.825155,3200
2382,1992-06-04,13.25,13.25,13.25,13.25,0.8330139999999999,8500
2383,1992-06-05,13.125,13.25,13.125,13.25,0.8330139999999999,3600
2384,1992-06-08,13.25,13.5,13.25,13.5,0.8487309999999999,6900
2385,1992-06-09,13.375,13.375,13.375,13.375,0.84778,1300
2386,1992-06-10,13.375,13.375,13.25,13.375,0.84778,1700
2387,1992-06-11,13.5,13.5,13.375,13.375,0.84778,6900
2388,1992-06-12,13.25,13.25,13.125,13.125,0.8319340000000001,3700
2389,1992-06-15,13.125,13.375,13.125,13.25,0.8398559999999999,19900
2390,1992-06-16,13.375,13.375,13.125,13.125,0.8319340000000001,18200
2391,1992-06-17,13.25,13.25,13.125,13.125,0.8319340000000001,6600
2392,1992-06-18,13.125,13.25,13.125,13.125,0.8319340000000001,5700
2393,1992-06-19,13.125,13.25,13.125,13.125,0.8319340000000001,11900
2394,1992-06-22,13.125,13.125,13.125,13.125,0.8319340000000001,200
2395,1992-06-23,13.0,13.25,13.0,13.125,0.8319340000000001,11700
2396,1992-06-24,13.125,13.25,13.125,13.25,0.8398559999999999,4100
2397,1992-06-25,13.25,13.375,13.25,13.25,0.8398559999999999,600
2398,1992-06-26,13.25,13.25,13.125,13.125,0.8319340000000001,8600
2399,1992-06-29,13.125,13.25,13.125,13.25,0.8398559999999999,3700
2400,1992-06-30,13.25,13.25,13.25,13.25,0.8398559999999999,1900
2401,1992-07-01,13.125,13.125,13.0,13.125,0.8319340000000001,5000
2402,1992-07-02,13.125,13.25,13.125,13.25,0.8398559999999999,4900
2403,1992-07-06,13.25,13.25,13.25,13.25,0.8398559999999999,2000
2404,1992-07-07,13.25,13.375,13.125,13.375,0.84778,18400
2405,1992-07-08,13.375,13.375,13.375,13.375,0.84778,3300
2406,1992-07-09,13.125,13.25,13.125,13.25,0.8469479999999999,2200
2407,1992-07-10,13.125,13.375,13.125,13.375,0.8549389999999999,1900
2408,1992-07-13,13.25,13.375,13.25,13.375,0.8549389999999999,9500
2409,1992-07-14,13.375,13.375,13.125,13.375,0.8549389999999999,9300
2410,1992-07-15,13.375,13.375,13.25,13.375,0.8549389999999999,1400
2411,1992-07-16,13.25,13.375,13.25,13.25,0.8469479999999999,3100
2412,1992-07-17,13.25,13.375,13.125,13.125,0.838959,4400
2413,1992-07-20,13.125,13.125,13.0,13.0,0.830968,12400
2414,1992-07-21,13.125,13.125,13.0,13.125,0.838959,8900
2415,1992-07-22,13.125,13.25,13.125,13.25,0.8469479999999999,7200
2416,1992-07-23,13.125,13.375,13.125,13.25,0.8469479999999999,13700
2417,1992-07-24,13.125,13.25,13.125,13.25,0.8469479999999999,1800
2418,1992-07-27,13.25,13.375,13.25,13.375,0.8549389999999999,4700
2419,1992-07-28,13.375,13.5,13.25,13.25,0.8469479999999999,4400
2420,1992-07-29,13.375,13.5,13.25,13.25,0.8469479999999999,11900
2421,1992-07-30,13.375,13.375,13.25,13.375,0.8549389999999999,10100
2422,1992-07-31,13.375,13.5,13.25,13.5,0.8629290000000001,5400
2423,1992-08-03,13.375,13.5,13.25,13.375,0.8549389999999999,5400
2424,1992-08-04,13.5,13.625,13.5,13.5,0.8629290000000001,4800
2425,1992-08-05,13.375,13.5,13.375,13.375,0.8549389999999999,4300
2426,1992-08-06,13.375,13.625,13.375,13.625,0.870919,4800
2427,1992-08-07,13.5,13.625,13.5,13.5,0.8629290000000001,2700
2428,1992-08-10,13.625,14.0,13.625,14.0,0.8948889999999999,9800
2429,1992-08-11,14.0,14.0,13.625,13.625,0.8775,5200
2430,1992-08-12,13.75,13.875,13.625,13.875,0.893602,15800
2431,1992-08-13,13.75,13.75,13.625,13.625,0.8775,4900
2432,1992-08-14,13.75,14.0,13.75,14.0,0.901652,6100
2433,1992-08-17,14.0,14.0,13.875,14.0,0.901652,2200
2434,1992-08-18,13.875,13.875,13.5,13.5,0.86945,22900
2435,1992-08-19,13.625,13.625,13.5,13.5,0.86945,1900
2436,1992-08-20,13.625,13.75,13.625,13.75,0.885551,8900
2437,1992-08-21,13.75,13.75,13.625,13.625,0.8775,9100
2438,1992-08-24,13.625,13.625,13.5,13.5,0.86945,6600
2439,1992-08-25,13.5,13.5,13.5,13.5,0.86945,6100
2440,1992-08-26,13.625,13.625,13.5,13.625,0.8775,2100
2441,1992-08-27,13.5,13.5,13.5,13.5,0.86945,700
2442,1992-08-28,13.5,13.625,13.5,13.5,0.86945,5000
2443,1992-08-31,13.625,13.625,13.5,13.5,0.86945,2100
2444,1992-09-01,13.5,13.625,13.5,13.5,0.86945,3600
2445,1992-09-02,13.5,13.625,13.5,13.625,0.8775,4300
2446,1992-09-03,13.75,13.75,13.625,13.625,0.8775,11700
2447,1992-09-04,13.75,13.75,13.75,13.75,0.885551,8800
2448,1992-09-08,13.75,13.75,13.5,13.625,0.8775,8900
2449,1992-09-09,13.625,13.625,13.5,13.5,0.876592,3200
2450,1992-09-10,13.5,13.5,13.5,13.5,0.876592,1000
2451,1992-09-11,13.5,13.5,13.375,13.5,0.876592,6200
2452,1992-09-14,13.625,13.625,13.5,13.625,0.8847079999999999,5200
2453,1992-09-15,13.5,13.75,13.5,13.75,0.892825,1800
2454,1992-09-16,13.625,13.75,13.625,13.75,0.892825,3400
2455,1992-09-17,13.75,13.75,13.625,13.75,0.892825,2500
2456,1992-09-18,13.75,13.875,13.75,13.875,0.900941,3100
2457,1992-09-21,13.75,13.875,13.75,13.75,0.892825,3600
2458,1992-09-22,13.75,13.875,13.75,13.75,0.892825,1200
2459,1992-09-23,13.75,13.875,13.75,13.875,0.900941,10200
2460,1992-09-24,13.875,13.875,13.5,13.5,0.876592,12800
2461,1992-09-25,13.5,13.5,13.5,13.5,0.876592,0
2462,1992-09-28,13.5,13.75,13.5,13.75,0.892825,8200
2463,1992-09-29,13.625,13.625,13.5,13.5,0.876592,42900
2464,1992-09-30,13.5,13.625,13.5,13.5,0.876592,8500
2465,1992-10-01,13.5,13.5,13.5,13.5,0.876592,6900
2466,1992-10-02,13.5,13.5,13.375,13.375,0.868475,9600
2467,1992-10-05,13.5,13.5,13.375,13.5,0.876592,10300
2468,1992-10-06,13.5,13.5,13.5,13.5,0.876592,7100
2469,1992-10-07,13.5,13.5,13.375,13.375,0.868475,10200
2470,1992-10-08,13.375,13.625,13.375,13.625,0.89292,7000
2471,1992-10-09,13.625,13.625,13.5,13.5,0.884727,6700
2472,1992-10-12,13.5,13.625,13.5,13.625,0.89292,2100
2473,1992-10-13,13.625,13.625,13.5,13.5,0.884727,4600
2474,1992-10-14,13.625,13.625,13.5,13.5,0.884727,6500
2475,1992-10-15,13.625,13.625,13.625,13.625,0.89292,13000
2476,1992-10-16,13.625,13.75,13.5,13.625,0.89292,2500
2477,1992-10-19,13.625,13.625,13.5,13.5,0.884727,10800
2478,1992-10-20,13.625,13.625,13.5,13.625,0.89292,3200
2479,1992-10-21,13.5,13.75,13.5,13.75,0.9011110000000001,6000
2480,1992-10-22,13.75,13.75,13.625,13.625,0.89292,3800
2481,1992-10-23,13.625,13.75,13.625,13.75,0.9011110000000001,8700
2482,1992-10-26,13.625,13.75,13.625,13.75,0.9011110000000001,4000
