,Date,Open,High,Low,Close,Adj Close,Volume
2483,1992-10-27,13.625,13.75,13.625,13.75,0.9011110000000001,800
2484,1992-10-28,13.75,13.75,13.625,13.75,0.9011110000000001,1800
2485,1992-10-29,13.75,13.875,13.75,13.875,0.9093030000000001,11400
2486,1992-10-30,13.875,14.0,13.875,14.0,0.9174950000000001,13900
2487,1992-11-02,14.0,14.125,14.0,14.125,0.925687,4800
2488,1992-11-03,14.125,14.25,13.875,13.875,0.9093030000000001,12800
2489,1992-11-04,14.0,14.0,13.875,13.875,0.9093030000000001,3000
2490,1992-11-05,13.875,14.0,13.875,13.875,0.9093030000000001,2100
2491,1992-11-06,14.0,14.375,14.0,14.375,0.9420709999999999,11300
2492,1992-11-09,14.625,15.125,14.625,14.75,0.9666469999999999,10800
2493,1992-11-10,14.625,14.625,14.125,14.125,0.9337270000000001,9800
2494,1992-11-11,14.0,14.0,13.875,13.875,0.917201,3400
2495,1992-11-12,13.75,13.875,13.75,13.875,0.917201,2900
2496,1992-11-13,13.875,14.0,13.875,13.875,0.917201,3800
2497,1992-11-16,13.875,14.0,13.875,14.0,0.925464,1800
2498,1992-11-17,13.875,14.0,13.875,14.0,0.925464,3200
2499,1992-11-18,14.0,14.0,13.875,13.875,0.917201,2600
2500,1992-11-19,13.875,14.0,13.625,14.0,0.925464,24500
2501,1992-11-20,14.0,14.375,14.0,14.25,0.94199,6400
2502,1992-11-23,14.125,14.125,14.125,14.125,0.9337270000000001,500
2503,1992-11-24,14.125,14.25,14.0,14.125,0.9337270000000001,1800
2504,1992-11-25,14.0,14.125,13.875,13.875,0.917201,5900
2505,1992-11-27,13.875,13.875,13.875,13.875,0.917201,800
2506,1992-11-30,13.875,14.0,13.875,13.875,0.917201,2000
2507,1992-12-01,14.0,14.0,13.875,13.875,0.917201,2900
2508,1992-12-02,14.0,14.0,13.875,13.875,0.917201,1300
2509,1992-12-03,14.0,14.0,13.875,14.0,0.925464,1000
2510,1992-12-04,14.0,14.0,13.75,13.875,0.917201,9600
2511,1992-12-07,13.875,13.875,13.75,13.875,0.917201,5000
2512,1992-12-08,13.875,13.875,13.625,13.875,0.917201,4000
2513,1992-12-09,13.875,13.875,13.5,13.625,0.9050450000000001,5600
2514,1992-12-10,13.5,13.75,13.5,13.625,0.9050450000000001,600
2515,1992-12-11,13.625,13.75,13.5,13.625,0.9050450000000001,3300
2516,1992-12-14,13.5,13.625,13.25,13.25,0.880135,17800
2517,1992-12-15,13.25,13.5,13.25,13.375,0.888439,11100
2518,1992-12-16,13.5,13.5,13.25,13.25,0.880135,3600
2519,1992-12-17,13.375,13.375,13.25,13.25,0.880135,5200
2520,1992-12-18,13.375,13.375,13.125,13.25,0.880135,3000
2521,1992-12-21,13.375,13.375,13.125,13.125,0.871833,10800
2522,1992-12-22,13.25,13.25,13.25,13.25,0.880135,2000
2523,1992-12-23,13.25,13.375,13.25,13.25,0.880135,7000
2524,1992-12-24,13.25,13.25,13.25,13.25,0.880135,2400
2525,1992-12-28,13.25,13.25,13.125,13.25,0.880135,1400
2526,1992-12-29,13.375,13.375,13.25,13.375,0.888439,3700
2527,1992-12-30,13.375,13.375,13.25,13.375,0.888439,2300
2528,1992-12-31,13.25,13.375,13.25,13.25,0.880135,8800
2529,1993-01-04,13.25,13.375,13.25,13.25,0.880135,7200
2530,1993-01-05,13.25,13.375,13.25,13.25,0.880135,2200
2531,1993-01-06,13.375,13.625,13.375,13.625,0.9050450000000001,6100
2532,1993-01-07,13.5,13.625,13.5,13.5,0.896741,7300
2533,1993-01-08,13.625,13.75,13.5,13.5,0.896741,4100
2534,1993-01-11,13.25,13.25,13.125,13.25,0.887299,7600
2535,1993-01-12,13.25,13.25,13.125,13.125,0.8789290000000001,2300
2536,1993-01-13,13.25,13.25,13.125,13.125,0.8789290000000001,2800
2537,1993-01-14,13.25,13.25,13.125,13.25,0.887299,2300
2538,1993-01-15,13.25,13.25,13.125,13.25,0.887299,3200
2539,1993-01-18,13.125,13.125,13.0,13.125,0.8789290000000001,5600
2540,1993-01-19,13.0,13.125,13.0,13.0,0.8705579999999999,1800
2541,1993-01-20,13.0,13.125,13.0,13.0,0.8705579999999999,3300
2542,1993-01-21,13.125,13.125,12.875,13.0,0.8705579999999999,10900
2543,1993-01-22,13.0,13.0,12.875,12.875,0.862188,4300
2544,1993-01-25,13.0,13.125,13.0,13.125,0.8789290000000001,1800
2545,1993-01-26,13.125,13.25,13.0,13.25,0.887299,2000
2546,1993-01-27,13.25,13.25,13.25,13.25,0.887299,2300
2547,1993-01-28,13.25,13.25,13.125,13.25,0.887299,5400
2548,1993-01-29,13.25,13.25,13.125,13.25,0.887299,4000
2549,1993-02-01,13.25,13.25,13.0,13.0,0.8705579999999999,7700
2550,1993-02-02,13.125,13.125,13.0,13.125,0.8789290000000001,3700
2551,1993-02-03,13.125,13.25,13.125,13.125,0.8789290000000001,2700
2552,1993-02-04,13.125,13.25,13.125,13.125,0.8789290000000001,900
2553,1993-02-05,13.125,13.25,13.125,13.25,0.887299,5600
2554,1993-02-08,13.25,13.25,13.125,13.25,0.887299,5200
2555,1993-02-09,13.0,13.25,13.0,13.25,0.894659,29200
2556,1993-02-10,13.25,13.25,13.125,13.25,0.894659,3500
2557,1993-02-11,13.25,13.25,13.25,13.25,0.894659,900
2558,1993-02-12,13.125,13.25,13.125,13.25,0.894659,15700
2559,1993-02-16,13.25,13.25,13.125,13.125,0.8862190000000001,9000
2560,1993-02-17,13.125,13.25,13.125,13.25,0.894659,2400
2561,1993-02-18,13.125,13.25,13.0,13.125,0.8862190000000001,9200
2562,1993-02-19,13.25,13.25,13.125,13.25,0.894659,4900
2563,1993-02-22,13.25,13.25,13.125,13.25,0.894659,3400
2564,1993-02-23,13.25,13.25,13.125,13.125,0.8862190000000001,15200
2565,1993-02-24,13.25,13.25,13.0,13.0,0.8777780000000001,17200
2566,1993-02-25,13.0,13.125,13.0,13.125,0.8862190000000001,17200
2567,1993-02-26,13.0,13.25,13.0,13.25,0.894659,6200
2568,1993-03-01,13.25,13.25,13.125,13.25,0.894659,2700
2569,1993-03-02,13.125,13.25,13.125,13.125,0.8862190000000001,11000
2570,1993-03-03,13.125,13.25,13.125,13.125,0.8862190000000001,1000
2571,1993-03-04,13.125,13.25,13.125,13.25,0.894659,4700
2572,1993-03-05,13.25,13.25,13.25,13.25,0.894659,1600
2573,1993-03-08,13.125,13.25,13.125,13.25,0.894659,9900
2574,1993-03-09,13.125,13.25,13.125,13.125,0.8926860000000001,4700
2575,1993-03-10,13.25,13.25,13.125,13.125,0.8926860000000001,3500
2576,1993-03-11,13.25,13.25,13.25,13.25,0.9011889999999999,1400
2577,1993-03-12,13.25,13.25,13.125,13.125,0.8926860000000001,2000
2578,1993-03-15,13.125,13.25,13.125,13.25,0.9011889999999999,2300
2579,1993-03-16,13.25,13.375,13.25,13.375,0.909691,9700
2580,1993-03-17,13.375,13.375,13.25,13.375,0.909691,3300
2581,1993-03-18,13.25,13.5,13.25,13.375,0.909691,4300
2582,1993-03-19,13.625,13.875,13.625,13.875,0.9436979999999999,5700
2583,1993-03-22,13.875,13.875,13.75,13.875,0.9436979999999999,3400
2584,1993-03-23,13.75,13.875,13.75,13.75,0.9351959999999999,800
2585,1993-03-24,13.875,13.875,13.75,13.75,0.9351959999999999,3400
2586,1993-03-25,13.875,13.875,13.375,13.625,0.926694,20900
2587,1993-03-26,13.375,13.625,13.25,13.375,0.909691,22000
2588,1993-03-29,13.375,13.375,13.25,13.25,0.9011889999999999,700
2589,1993-03-30,13.375,13.625,13.375,13.625,0.926694,6200
2590,1993-03-31,13.625,13.75,13.625,13.625,0.926694,2600
2591,1993-04-01,13.625,13.75,13.625,13.75,0.9351959999999999,1800
2592,1993-04-02,13.75,13.875,13.75,13.875,0.9436979999999999,2900
2593,1993-04-05,13.875,13.875,13.75,13.75,0.9351959999999999,4700
2594,1993-04-06,13.875,13.875,13.625,13.75,0.9351959999999999,4700
2595,1993-04-07,13.625,13.875,13.625,13.875,0.9436979999999999,9800
2596,1993-04-08,13.625,13.875,13.5,13.875,0.955752,6700
2597,1993-04-12,13.75,13.875,13.75,13.875,0.955752,9600
2598,1993-04-13,13.875,13.875,13.75,13.875,0.955752,4800
2599,1993-04-14,13.875,13.875,13.75,13.875,0.955752,6300
2600,1993-04-15,13.875,14.0,13.875,14.0,0.964362,4100
2601,1993-04-16,13.875,14.375,13.875,14.25,0.981584,9900
2602,1993-04-19,14.375,14.5,14.25,14.375,0.990194,5700
2603,1993-04-20,14.375,14.375,14.125,14.25,0.981584,5600
2604,1993-04-21,14.125,14.125,14.0,14.125,0.972973,8500
2605,1993-04-22,14.125,14.125,14.0,14.125,0.972973,4100
2606,1993-04-23,14.0,14.375,14.0,14.25,0.981584,8400
2607,1993-04-26,14.25,14.375,14.25,14.25,0.981584,3300
2608,1993-04-27,14.375,14.375,14.125,14.25,0.981584,7500
2609,1993-04-28,14.125,14.25,14.125,14.125,0.972973,2000
2610,1993-04-29,14.125,14.125,14.125,14.125,0.972973,1500
2611,1993-04-30,14.125,14.25,14.125,14.125,0.972973,2800
2612,1993-05-03,14.25,14.25,14.125,14.125,0.972973,3300
2613,1993-05-04,14.25,14.25,14.125,14.25,0.981584,13900
2614,1993-05-05,14.25,14.25,14.25,14.25,0.981584,2300
2615,1993-05-06,14.25,14.375,14.125,14.25,0.981584,30200
2616,1993-05-07,14.25,14.375,14.25,14.25,0.981584,9300
2617,1993-05-10,14.25,14.375,14.25,14.375,0.990194,4700
2618,1993-05-11,14.25,14.25,14.25,14.25,0.9892219999999999,1300
2619,1993-05-12,14.25,14.25,14.0,14.125,0.9805440000000001,3800
2620,1993-05-13,14.125,14.125,14.0,14.125,0.9805440000000001,3500
2621,1993-05-14,14.125,14.125,14.125,14.125,0.9805440000000001,3900
2622,1993-05-17,14.125,14.125,14.0,14.0,0.971866,1700
2623,1993-05-18,14.0,14.125,13.875,14.0,0.971866,5000
2624,1993-05-19,14.125,14.125,14.0,14.0,0.971866,1900
2625,1993-05-20,13.875,14.0,13.875,14.0,0.971866,3200
2626,1993-05-21,14.0,14.125,14.0,14.125,0.9805440000000001,1500
2627,1993-05-24,14.0,14.0,14.0,14.0,0.971866,2300
2628,1993-05-25,14.0,14.25,14.0,14.0,0.971866,8500
2629,1993-05-26,14.0,14.0,13.875,14.0,0.971866,6200
2630,1993-05-27,14.0,14.0,13.875,13.875,0.96319,4100
2631,1993-05-28,14.0,14.0,14.0,14.0,0.971866,900
2632,1993-06-01,13.875,14.0,13.625,13.625,0.945835,21200
2633,1993-06-02,13.75,13.875,13.75,13.875,0.96319,22800
2634,1993-06-03,13.75,13.875,13.75,13.875,0.96319,2700
2635,1993-06-04,13.875,13.875,13.75,13.75,0.954513,9800
2636,1993-06-07,13.875,13.875,13.75,13.875,0.96319,4800
2637,1993-06-08,13.875,13.875,13.75,13.75,0.954513,5100
2638,1993-06-09,13.75,13.75,13.625,13.75,0.9605899999999999,6700
2639,1993-06-10,13.75,13.75,13.5,13.5,0.943125,17400
2640,1993-06-11,13.5,13.5,13.0,13.0,0.9081940000000001,23500
2641,1993-06-14,13.125,13.25,13.125,13.25,0.92566,8500
2642,1993-06-15,13.125,13.25,13.125,13.125,0.916927,12200
2643,1993-06-16,13.25,13.625,13.25,13.625,0.951858,5000
2644,1993-06-17,13.625,13.875,13.625,13.875,0.9693229999999999,5700
2645,1993-06-18,13.75,13.75,13.375,13.375,0.934392,11700
2646,1993-06-21,13.5,13.625,13.5,13.5,0.943125,4200
2647,1993-06-22,13.375,13.375,13.0,13.125,0.916927,25200
2648,1993-06-23,13.125,13.125,13.0,13.125,0.916927,32000
2649,1993-06-24,13.125,13.25,13.0,13.0,0.9081940000000001,26200
2650,1993-06-25,13.0,13.125,13.0,13.0,0.9081940000000001,6500
2651,1993-06-28,13.125,13.125,13.125,13.125,0.916927,6900
2652,1993-06-29,13.0,13.0,13.0,13.0,0.9081940000000001,1200
2653,1993-06-30,13.125,13.125,13.0,13.125,0.916927,8700
2654,1993-07-01,13.125,13.125,13.0,13.125,0.916927,3300
2655,1993-07-02,13.125,13.125,13.125,13.125,0.916927,18900
2656,1993-07-06,13.125,13.25,13.0,13.25,0.92566,12400
2657,1993-07-07,13.25,13.25,13.125,13.25,0.92566,4300
2658,1993-07-08,13.25,13.25,13.125,13.125,0.916927,5100
2659,1993-07-09,13.0,13.25,13.0,13.25,0.9361450000000001,6500
2660,1993-07-12,13.25,13.25,13.125,13.25,0.9361450000000001,4300
2661,1993-07-13,13.25,13.25,13.25,13.25,0.9361450000000001,9000
2662,1993-07-14,13.25,13.25,13.0,13.125,0.927312,14700
2663,1993-07-15,13.25,13.25,13.125,13.25,0.9361450000000001,2500
2664,1993-07-16,13.25,13.25,13.125,13.25,0.9361450000000001,2300
2665,1993-07-19,13.25,13.25,13.125,13.25,0.9361450000000001,6400
2666,1993-07-20,13.25,13.25,13.125,13.25,0.9361450000000001,7100
2667,1993-07-21,13.25,13.25,13.125,13.25,0.9361450000000001,7100
2668,1993-07-22,13.25,13.25,13.125,13.25,0.9361450000000001,5500
2669,1993-07-23,13.25,13.25,13.125,13.25,0.9361450000000001,4700
2670,1993-07-26,13.125,13.25,13.125,13.125,0.927312,4600
2671,1993-07-27,13.25,13.25,13.25,13.25,0.9361450000000001,1100
2672,1993-07-28,13.25,13.25,13.125,13.125,0.927312,8100
2673,1993-07-29,13.25,13.5,13.25,13.5,0.953808,9200
2674,1993-07-30,13.5,13.5,13.5,13.5,0.953808,2400
2675,1993-08-02,13.5,13.5,13.375,13.375,0.9449770000000001,4500
2676,1993-08-03,13.5,13.5,13.5,13.5,0.953808,4800
2677,1993-08-04,13.5,13.5,13.375,13.5,0.953808,12800
2678,1993-08-05,13.375,13.5,13.375,13.5,0.953808,4400
2679,1993-08-06,13.625,13.875,13.625,13.75,0.9714709999999999,2500
