,Date,Open,High,Low,Close,Adj Close,Volume
2680,1993-08-09,13.875,14.25,13.875,14.125,0.997965,7900
2681,1993-08-10,14.0,14.0,14.0,14.0,0.9996790000000001,1400
2682,1993-08-11,13.875,14.0,13.875,14.0,0.9996790000000001,6600
2683,1993-08-12,14.0,14.0,13.875,13.875,0.9907540000000001,5100
2684,1993-08-13,13.875,14.0,13.75,13.875,0.9907540000000001,8200
2685,1993-08-16,13.75,14.0,13.75,14.0,0.9996790000000001,6400
2686,1993-08-17,13.875,14.125,13.875,14.125,1.008605,6100
2687,1993-08-18,14.125,14.125,14.0,14.0,0.9996790000000001,5900
2688,1993-08-19,14.125,14.25,14.125,14.25,1.0175299999999998,6000
2689,1993-08-20,14.25,14.375,14.25,14.25,1.0175299999999998,7600
2690,1993-08-23,14.25,14.375,14.125,14.25,1.0175299999999998,5300
2691,1993-08-24,14.25,14.25,14.125,14.25,1.0175299999999998,4500
2692,1993-08-25,14.375,14.5,14.375,14.375,1.026455,11500
2693,1993-08-26,14.375,14.375,14.25,14.375,1.026455,3500
2694,1993-08-27,14.5,14.5,14.25,14.5,1.035383,6600
2695,1993-08-30,14.375,14.625,14.25,14.625,1.0443069999999999,10200
2696,1993-08-31,14.625,14.875,14.625,14.75,1.053233,10400
2697,1993-09-01,14.875,14.875,14.75,14.875,1.062159,5900
2698,1993-09-02,14.75,14.875,14.625,14.75,1.053233,19500
2699,1993-09-03,14.75,14.75,14.625,14.75,1.053233,10800
2700,1993-09-07,14.75,14.875,14.625,14.75,1.053233,10600
2701,1993-09-08,14.875,14.875,14.75,14.75,1.053233,10800
2702,1993-09-09,14.625,14.625,14.5,14.5,1.045661,6200
2703,1993-09-10,14.75,14.875,14.5,14.75,1.06369,7700
2704,1993-09-13,14.875,14.875,14.75,14.875,1.072704,10100
2705,1993-09-14,14.875,14.875,14.75,14.875,1.072704,7800
2706,1993-09-15,14.75,15.0,14.75,15.0,1.081719,14200
2707,1993-09-16,15.0,15.25,15.0,15.0,1.081719,15300
2708,1993-09-17,15.0,15.0,14.75,14.875,1.072704,13100
2709,1993-09-20,14.875,14.875,14.625,14.875,1.072704,4500
2710,1993-09-21,15.0,15.0,14.875,15.0,1.081719,7200
2711,1993-09-22,15.0,15.125,14.875,14.875,1.072704,17500
2712,1993-09-23,15.0,15.125,14.75,15.125,1.090733,8700
2713,1993-09-24,15.0,15.0,14.875,14.875,1.072704,7200
2714,1993-09-27,15.0,15.0,14.875,15.0,1.081719,2000
2715,1993-09-28,14.875,15.0,14.875,14.875,1.072704,8600
2716,1993-09-29,14.875,15.0,14.875,14.875,1.072704,6200
2717,1993-09-30,15.0,15.125,14.875,14.875,1.072704,25600
2718,1993-10-01,15.0,15.125,15.0,15.125,1.090733,4400
2719,1993-10-04,15.0,15.25,15.0,15.125,1.090733,23700
2720,1993-10-05,15.125,15.125,15.0,15.125,1.090733,19400
2721,1993-10-06,15.125,15.125,15.125,15.125,1.090733,5800
2722,1993-10-07,15.25,15.25,15.125,15.125,1.090733,26800
2723,1993-10-08,15.25,15.25,15.25,15.25,1.117705,4600
2724,1993-10-11,15.125,15.25,15.125,15.125,1.108543,12900
2725,1993-10-12,15.375,15.375,15.125,15.25,1.117705,16600
2726,1993-10-13,15.25,15.25,15.125,15.25,1.117705,7900
2727,1993-10-14,15.375,15.375,15.25,15.25,1.117705,2900
2728,1993-10-15,15.25,15.375,15.25,15.375,1.126866,2000
2729,1993-10-18,15.25,15.375,15.25,15.375,1.126866,4200
2730,1993-10-19,15.375,15.375,15.25,15.25,1.117705,6000
2731,1993-10-20,15.375,15.375,15.375,15.375,1.126866,1800
2732,1993-10-21,15.25,15.375,15.25,15.25,1.117705,1400
2733,1993-10-22,15.375,15.375,15.25,15.375,1.126866,15100
2734,1993-10-25,15.5,15.5,15.375,15.375,1.126866,4300
2735,1993-10-26,15.25,15.625,15.25,15.625,1.145189,10200
2736,1993-10-27,15.5,16.375,15.5,16.375,1.200159,19900
2737,1993-10-28,16.125,16.375,15.875,16.375,1.200159,11300
2738,1993-10-29,16.375,16.375,15.875,15.875,1.163513,11000
2739,1993-11-01,15.75,15.875,15.75,15.875,1.163513,4200
2740,1993-11-02,15.875,16.0,15.625,15.75,1.1543510000000001,11900
2741,1993-11-03,15.625,16.0,15.375,15.875,1.163513,12600
2742,1993-11-04,16.0,16.0,15.625,15.625,1.145189,2900
2743,1993-11-05,15.5,15.875,15.5,15.75,1.1543510000000001,9000
2744,1993-11-08,15.875,16.0,15.625,15.875,1.1719959999999998,6100
2745,1993-11-09,16.0,16.0,15.875,15.875,1.1719959999999998,2600
2746,1993-11-10,16.0,16.0,15.5,15.875,1.1719959999999998,7700
2747,1993-11-11,15.875,15.875,15.75,15.875,1.1719959999999998,3600
2748,1993-11-12,15.75,16.0,15.75,15.875,1.1719959999999998,6200
2749,1993-11-15,16.0,16.0,15.75,15.75,1.162767,4100
2750,1993-11-16,15.75,15.875,15.625,15.75,1.162767,2000
2751,1993-11-17,15.875,16.0,15.75,15.75,1.162767,3700
2752,1993-11-18,15.75,15.875,15.75,15.875,1.1719959999999998,1900
2753,1993-11-19,15.75,15.875,15.75,15.875,1.1719959999999998,3100
2754,1993-11-22,15.75,15.875,15.625,15.625,1.153538,4100
2755,1993-11-23,15.625,15.875,15.625,15.75,1.162767,5000
2756,1993-11-24,15.625,15.75,15.625,15.625,1.153538,1500
2757,1993-11-26,15.625,15.75,15.5,15.75,1.162767,3200
2758,1993-11-29,15.75,15.75,15.375,15.375,1.135081,7200
2759,1993-11-30,15.5,15.5,15.0,15.125,1.116625,19700
2760,1993-12-01,15.125,15.125,14.875,15.125,1.116625,24700
2761,1993-12-02,15.125,15.125,15.0,15.0,1.107397,5500
2762,1993-12-03,15.0,15.125,14.875,15.0,1.107397,13100
2763,1993-12-06,15.0,15.0,14.875,14.875,1.098168,16100
2764,1993-12-07,15.0,15.0,14.375,14.625,1.079712,46800
2765,1993-12-08,14.375,14.375,14.0,14.125,1.042799,26300
2766,1993-12-09,13.875,13.875,13.75,13.875,1.03025,10000
2767,1993-12-10,13.75,14.25,13.75,14.125,1.048813,12200
2768,1993-12-13,14.25,14.375,14.125,14.125,1.048813,9900
2769,1993-12-14,14.25,14.25,14.0,14.25,1.058095,5500
2770,1993-12-15,14.25,14.25,14.125,14.125,1.048813,2400
2771,1993-12-16,14.25,14.375,14.125,14.25,1.058095,7500
2772,1993-12-17,14.375,14.375,14.0,14.125,1.048813,15200
2773,1993-12-20,14.125,14.125,14.0,14.0,1.039531,7300
2774,1993-12-21,14.0,14.125,14.0,14.0,1.039531,4700
2775,1993-12-22,14.125,14.375,14.0,14.375,1.067375,6400
2776,1993-12-23,14.375,14.5,14.375,14.375,1.067375,3600
2777,1993-12-27,14.25,14.375,14.25,14.25,1.058095,3400
2778,1993-12-28,14.5,14.5,14.25,14.375,1.067375,2100
2779,1993-12-29,14.5,14.5,14.0,14.125,1.048813,16800
2780,1993-12-30,14.125,14.25,14.0,14.125,1.048813,19100
2781,1993-12-31,14.0,14.25,14.0,14.25,1.058095,7200
2782,1994-01-03,14.125,14.25,14.0,14.125,1.048813,16100
2783,1994-01-04,14.25,14.25,14.0,14.25,1.058095,9700
2784,1994-01-05,14.0,14.25,14.0,14.25,1.058095,9600
2785,1994-01-06,14.375,14.375,14.25,14.25,1.058095,4700
2786,1994-01-07,14.375,14.375,14.25,14.25,1.058095,7800
2787,1994-01-10,14.375,14.5,14.375,14.5,1.076658,17800
2788,1994-01-11,14.375,14.375,14.25,14.375,1.075012,2200
2789,1994-01-12,14.375,14.375,14.125,14.125,1.056316,7200
2790,1994-01-13,14.25,14.25,14.125,14.25,1.0656649999999999,4700
2791,1994-01-14,14.375,14.5,14.25,14.25,1.0656649999999999,8000
2792,1994-01-17,14.375,14.5,14.375,14.5,1.0843610000000001,8100
2793,1994-01-18,14.5,14.5,14.375,14.5,1.0843610000000001,1600
2794,1994-01-19,14.625,14.75,14.625,14.625,1.093708,7500
2795,1994-01-20,14.625,14.75,14.5,14.5,1.0843610000000001,3000
2796,1994-01-21,14.625,14.625,14.5,14.625,1.093708,17000
2797,1994-01-24,14.5,14.625,14.25,14.5,1.0843610000000001,12900
2798,1994-01-25,14.375,14.5,14.25,14.25,1.0656649999999999,178300
2799,1994-01-26,14.125,14.375,14.125,14.375,1.075012,9100
2800,1994-01-27,14.375,14.375,14.25,14.375,1.075012,6300
2801,1994-01-28,14.25,14.375,14.25,14.375,1.075012,6100
2802,1994-01-31,14.25,14.375,14.25,14.375,1.075012,2200
2803,1994-02-01,14.5,14.5,14.25,14.375,1.075012,7600
2804,1994-02-02,14.25,14.375,14.0,14.125,1.056316,29600
2805,1994-02-03,14.25,14.375,14.25,14.375,1.075012,7500
2806,1994-02-04,14.375,14.5,14.25,14.5,1.0843610000000001,12800
2807,1994-02-07,14.5,14.75,14.5,14.625,1.093708,6900
2808,1994-02-08,14.75,14.75,14.625,14.75,1.103056,6800
2809,1994-02-09,14.75,14.75,14.5,14.5,1.090274,6200
2810,1994-02-10,14.5,14.625,14.375,14.375,1.080875,11200
2811,1994-02-11,14.25,14.375,14.25,14.375,1.080875,5600
2812,1994-02-14,14.125,14.25,14.0,14.125,1.062076,11200
2813,1994-02-15,14.125,14.25,14.125,14.25,1.071476,2600
2814,1994-02-16,14.125,14.125,14.0,14.125,1.062076,9200
2815,1994-02-17,14.125,14.5,14.125,14.25,1.071476,9900
2816,1994-02-18,14.375,14.5,14.25,14.375,1.080875,1800
2817,1994-02-22,14.25,14.375,14.0,14.25,1.071476,1700
2818,1994-02-23,14.125,14.25,14.0,14.125,1.062076,11500
2819,1994-02-24,14.125,14.25,14.125,14.125,1.062076,7600
2820,1994-02-25,14.0,14.125,14.0,14.125,1.062076,5700
2821,1994-02-28,14.125,14.125,14.125,14.125,1.062076,1900
2822,1994-03-01,14.125,14.25,14.0,14.25,1.071476,7300
2823,1994-03-02,14.125,14.25,14.0,14.0,1.052678,16800
2824,1994-03-03,14.0,14.0,13.875,14.0,1.052678,10600
2825,1994-03-04,14.0,14.0,13.875,14.0,1.052678,7900
2826,1994-03-07,14.125,14.125,14.0,14.125,1.062076,7800
2827,1994-03-08,14.125,14.125,14.0,14.125,1.062076,19700
2828,1994-03-09,13.875,14.0,13.875,14.0,1.059806,5100
2829,1994-03-10,14.0,14.0,13.875,14.0,1.059806,1700
2830,1994-03-11,14.125,14.125,14.0,14.0,1.059806,4100
2831,1994-03-14,14.125,14.125,14.0,14.0,1.059806,7200
2832,1994-03-15,14.0,14.0,13.875,14.0,1.059806,9200
2833,1994-03-16,14.0,14.125,14.0,14.125,1.069269,3000
2834,1994-03-17,14.0,14.125,14.0,14.0,1.059806,12700
2835,1994-03-18,14.125,14.125,14.0,14.0,1.059806,2000
2836,1994-03-21,14.125,14.25,14.0,14.25,1.0787309999999999,12700
2837,1994-03-22,14.0,14.125,14.0,14.0,1.059806,3200
2838,1994-03-23,14.0,14.0,13.875,14.0,1.059806,11600
2839,1994-03-24,14.0,14.0,13.875,13.875,1.050343,2200
2840,1994-03-25,13.875,14.0,13.875,13.875,1.050343,2500
2841,1994-03-28,13.875,14.0,13.875,13.875,1.050343,9300
2842,1994-03-29,14.0,14.0,13.875,13.875,1.050343,2500
2843,1994-03-30,14.0,14.0,13.75,13.75,1.04088,8000
2844,1994-03-31,13.75,13.875,13.375,13.5,1.0219559999999999,55000
2845,1994-04-04,13.375,13.5,13.25,13.375,1.012493,15400
2846,1994-04-05,13.25,13.5,13.25,13.5,1.0219559999999999,12600
2847,1994-04-06,13.5,13.75,13.375,13.625,1.031419,23800
2848,1994-04-07,13.5,13.875,13.375,13.875,1.050343,24800
2849,1994-04-08,13.875,13.875,13.5,13.625,1.031419,16600
2850,1994-04-11,13.5,13.625,13.125,13.5,1.030426,8500
2851,1994-04-12,13.625,13.625,13.25,13.5,1.030426,13900
2852,1994-04-13,13.5,13.625,13.375,13.625,1.039968,8200
2853,1994-04-14,13.625,13.625,13.5,13.5,1.030426,8200
2854,1994-04-15,13.5,13.625,13.5,13.625,1.039968,10700
2855,1994-04-18,13.5,13.5,13.5,13.5,1.030426,2600
2856,1994-04-19,13.5,13.625,13.5,13.625,1.039968,6200
2857,1994-04-20,13.625,13.625,13.375,13.375,1.020885,27100
2858,1994-04-21,13.375,13.5,13.375,13.5,1.030426,4400
2859,1994-04-22,13.625,13.625,13.375,13.5,1.030426,20400
2860,1994-04-25,13.5,13.625,13.375,13.5,1.030426,6900
2861,1994-04-26,13.625,13.625,13.5,13.625,1.039968,10500
2862,1994-04-28,13.5,13.625,13.5,13.625,1.039968,3500
2863,1994-04-29,13.5,13.625,13.5,13.625,1.039968,5500
2864,1994-05-02,13.625,13.75,13.5,13.75,1.049509,9700
2865,1994-05-03,13.75,13.75,13.75,13.75,1.049509,16700
2866,1994-05-04,13.75,13.75,13.625,13.75,1.049509,9600
2867,1994-05-05,13.75,13.75,13.75,13.75,1.049509,6000
2868,1994-05-06,13.75,13.75,13.5,13.5,1.030426,37400
2869,1994-05-09,13.625,13.75,13.125,13.25,1.0113450000000002,24600
2870,1994-05-10,13.125,13.5,13.125,13.375,1.02779,8400
2871,1994-05-11,13.375,13.5,13.375,13.375,1.02779,5200
2872,1994-05-12,13.5,13.5,13.375,13.5,1.0373940000000001,2800
2873,1994-05-13,13.625,13.625,13.5,13.5,1.0373940000000001,5800
2874,1994-05-16,13.375,13.625,13.375,13.625,1.047,3400
2875,1994-05-17,13.5,13.75,13.5,13.75,1.056605,1900
2876,1994-05-18,13.75,13.75,13.625,13.75,1.056605,3100
2877,1994-05-19,13.75,13.75,13.625,13.625,1.047,4900
2878,1994-05-20,13.5,13.75,13.5,13.625,1.047,3600
2879,1994-05-23,13.5,13.5,13.5,13.5,1.0373940000000001,9300
2880,1994-05-24,13.5,13.625,13.375,13.625,1.047,6900
2881,1994-05-25,13.625,13.625,13.5,13.5,1.0373940000000001,4200
2882,1994-05-26,13.5,13.75,13.5,13.625,1.047,3200
2883,1994-05-27,13.75,13.75,13.5,13.5,1.0373940000000001,4500
2884,1994-05-31,13.5,13.625,13.5,13.5,1.0373940000000001,7300
2885,1994-06-01,13.5,13.625,13.5,13.625,1.047,2700
