,Date,Open,High,Low,Close,Adj Close,Volume
2886,1994-06-02,13.625,13.75,13.5,13.625,1.047,22000
2887,1994-06-03,13.625,13.625,13.375,13.5,1.0373940000000001,14700
2888,1994-06-06,13.5,13.5,13.375,13.5,1.0373940000000001,7600
2889,1994-06-07,13.5,13.5,13.375,13.5,1.0373940000000001,4300
2890,1994-06-08,13.5,13.625,13.5,13.625,1.047,18900
2891,1994-06-09,13.625,13.75,13.5,13.75,1.056605,10400
2892,1994-06-10,13.625,13.75,13.625,13.75,1.065516,2800
2893,1994-06-13,13.75,13.75,13.625,13.625,1.055831,4300
2894,1994-06-14,13.625,13.75,13.625,13.75,1.065516,3300
2895,1994-06-15,13.75,13.75,13.5,13.625,1.055831,19800
2896,1994-06-16,13.625,13.75,13.625,13.625,1.055831,12400
2897,1994-06-17,13.75,13.75,13.625,13.75,1.065516,3200
2898,1994-06-20,13.75,13.75,13.5,13.5,1.046144,9200
2899,1994-06-21,13.5,13.5,13.5,13.5,1.046144,100
2900,1994-06-22,13.5,13.625,13.5,13.5,1.046144,1700
2901,1994-06-23,13.5,13.625,13.375,13.375,1.036458,19000
2902,1994-06-24,13.5,13.5,13.375,13.5,1.046144,7000
2903,1994-06-27,13.5,13.625,13.5,13.625,1.055831,1800
2904,1994-06-28,13.625,13.625,13.625,13.625,1.055831,900
2905,1994-06-29,13.625,13.625,13.5,13.625,1.055831,4300
2906,1994-06-30,13.625,13.625,13.375,13.5,1.046144,20600
2907,1994-07-01,13.625,13.625,13.625,13.625,1.055831,100
2908,1994-07-05,13.625,13.625,13.625,13.625,1.055831,6900
2909,1994-07-06,13.5,13.625,13.5,13.625,1.055831,13400
2910,1994-07-07,13.5,13.625,13.5,13.625,1.055831,13800
2911,1994-07-08,13.625,13.625,13.5,13.625,1.055831,5200
2912,1994-07-11,13.375,13.625,13.375,13.625,1.063558,18500
2913,1994-07-12,13.625,13.625,13.625,13.625,1.063558,2900
2914,1994-07-13,13.625,13.625,13.5,13.5,1.0538,9200
2915,1994-07-14,13.5,13.625,13.5,13.5,1.0538,3700
2916,1994-07-15,13.5,13.5,13.5,13.5,1.0538,24400
2917,1994-07-18,13.5,13.5,13.375,13.5,1.0538,9600
2918,1994-07-19,13.5,13.5,13.375,13.5,1.0538,5000
2919,1994-07-20,13.5,13.5,13.375,13.375,1.044044,6500
2920,1994-07-21,13.5,13.625,13.5,13.5,1.0538,17700
2921,1994-07-22,13.5,13.5,13.375,13.375,1.044044,34700
2922,1994-07-25,13.5,13.625,13.375,13.5,1.0538,5600
2923,1994-07-26,13.375,13.5,13.375,13.5,1.0538,12500
2924,1994-07-27,13.25,13.5,13.25,13.375,1.044044,1200
2925,1994-07-28,13.5,13.5,13.375,13.375,1.044044,2300
2926,1994-07-29,13.5,13.5,13.5,13.5,1.0538,2200
2927,1994-08-01,13.5,13.5,13.5,13.5,1.0538,3000
2928,1994-08-02,13.5,13.625,13.375,13.375,1.044044,43600
2929,1994-08-03,13.5,13.5,13.375,13.5,1.0538,7500
2930,1994-08-04,13.5,13.5,13.375,13.375,1.044044,5200
2931,1994-08-05,13.5,13.5,13.375,13.375,1.044044,6700
2932,1994-08-08,13.5,13.5,13.375,13.5,1.0538,27700
2933,1994-08-09,13.5,13.625,13.375,13.375,1.0516780000000001,35200
2934,1994-08-10,13.375,13.5,13.375,13.5,1.0615059999999998,20400
2935,1994-08-11,13.375,13.5,13.375,13.375,1.0516780000000001,3600
2936,1994-08-12,13.375,13.5,13.375,13.5,1.0615059999999998,1300
2937,1994-08-15,13.5,13.5,13.375,13.375,1.0516780000000001,10300
2938,1994-08-16,13.5,13.5,13.375,13.375,1.0516780000000001,2900
2939,1994-08-17,13.5,13.5,13.5,13.5,1.0615059999999998,1100
2940,1994-08-18,13.5,13.5,13.375,13.5,1.0615059999999998,4500
2941,1994-08-19,13.5,13.5,13.375,13.375,1.0516780000000001,3200
2942,1994-08-22,13.5,13.5,13.375,13.375,1.0516780000000001,3300
2943,1994-08-23,13.5,13.5,13.25,13.5,1.0615059999999998,3500
2944,1994-08-24,13.375,13.5,13.375,13.375,1.0516780000000001,4700
2945,1994-08-25,13.375,13.5,13.375,13.5,1.0615059999999998,4500
2946,1994-08-26,13.375,13.375,13.25,13.375,1.0516780000000001,15900
2947,1994-08-29,13.25,13.375,13.25,13.375,1.0516780000000001,2100
2948,1994-08-30,13.375,13.375,13.25,13.375,1.0516780000000001,9600
2949,1994-08-31,13.375,13.5,13.375,13.375,1.0516780000000001,5000
2950,1994-09-01,13.5,13.5,13.5,13.5,1.0615059999999998,600
2951,1994-09-02,13.375,13.5,13.375,13.5,1.0615059999999998,4700
2952,1994-09-06,13.5,13.5,13.375,13.5,1.0615059999999998,23300
2953,1994-09-07,13.375,13.5,13.375,13.375,1.0516780000000001,2400
2954,1994-09-08,13.5,13.5,13.375,13.5,1.0615059999999998,14600
2955,1994-09-09,13.375,13.5,13.375,13.5,1.069587,4300
2956,1994-09-12,13.5,13.5,13.375,13.375,1.059684,4300
2957,1994-09-13,13.5,13.5,13.375,13.5,1.069587,2800
2958,1994-09-14,13.5,13.5,13.25,13.375,1.059684,10300
2959,1994-09-15,13.5,13.5,13.375,13.5,1.069587,4100
2960,1994-09-16,13.375,13.375,13.25,13.375,1.059684,10300
2961,1994-09-19,13.375,13.375,13.25,13.25,1.0497809999999999,4400
2962,1994-09-20,13.375,13.375,13.25,13.375,1.059684,4000
2963,1994-09-21,13.375,13.375,13.25,13.25,1.0497809999999999,19600
2964,1994-09-22,13.25,13.25,13.25,13.25,1.0497809999999999,1400
2965,1994-09-23,13.375,13.375,13.25,13.375,1.059684,3500
2966,1994-09-26,13.375,13.5,13.375,13.5,1.069587,3400
2967,1994-09-27,13.375,13.375,13.375,13.375,1.059684,800
2968,1994-09-28,13.5,13.5,13.375,13.5,1.069587,7600
2969,1994-09-29,13.375,13.5,13.375,13.375,1.059684,1800
2970,1994-09-30,13.5,13.5,13.375,13.5,1.069587,1400
2971,1994-10-03,13.375,13.5,13.375,13.5,1.069587,6400
2972,1994-10-04,13.375,13.5,13.375,13.5,1.069587,14100
2973,1994-10-05,13.375,13.5,13.375,13.5,1.069587,2700
2974,1994-10-06,13.375,13.5,13.25,13.25,1.0497809999999999,5100
2975,1994-10-07,13.375,13.375,13.25,13.375,1.059684,8900
2976,1994-10-10,13.375,13.375,13.25,13.375,1.059684,7500
2977,1994-10-11,13.375,13.375,13.375,13.375,1.067667,3500
2978,1994-10-12,13.375,13.5,13.375,13.375,1.067667,2800
2979,1994-10-13,13.375,13.375,13.25,13.25,1.0576889999999999,8300
2980,1994-10-14,13.25,13.25,13.125,13.125,1.0477100000000001,15000
2981,1994-10-17,13.25,13.25,13.125,13.25,1.0576889999999999,2700
2982,1994-10-18,13.25,13.25,13.125,13.25,1.0576889999999999,8200
2983,1994-10-19,13.125,13.25,12.875,13.0,1.037733,23000
2984,1994-10-20,13.0,13.25,13.0,13.25,1.0576889999999999,5900
2985,1994-10-21,13.25,13.25,13.0,13.125,1.0477100000000001,7900
2986,1994-10-24,13.125,13.125,13.0,13.125,1.0477100000000001,2400
2987,1994-10-25,13.0,13.125,13.0,13.0,1.037733,6800
2988,1994-10-26,13.0,13.125,13.0,13.0,1.037733,9600
2989,1994-10-27,13.125,13.125,13.125,13.125,1.0477100000000001,2000
2990,1994-10-28,13.125,13.125,12.875,12.875,1.027754,7200
2991,1994-10-31,12.875,12.875,12.75,12.75,1.017776,3100
2992,1994-11-01,12.875,12.875,12.375,12.625,1.0077969999999998,12700
2993,1994-11-02,12.75,12.875,12.75,12.875,1.027754,10200
2994,1994-11-03,12.75,13.0,12.75,12.875,1.027754,5200
2995,1994-11-04,12.875,12.875,12.625,12.625,1.0077969999999998,8100
2996,1994-11-07,12.625,12.875,12.625,12.75,1.017776,9600
2997,1994-11-08,12.75,12.75,12.625,12.75,1.025822,500
2998,1994-11-09,12.75,12.75,12.5,12.5,1.005708,33800
2999,1994-11-10,12.625,12.625,12.375,12.5,1.005708,12100
3000,1994-11-11,12.625,12.625,12.5,12.5,1.005708,1800
3001,1994-11-14,12.5,12.625,12.5,12.5,1.005708,1600
3002,1994-11-15,12.5,12.5,12.5,12.5,1.005708,1100
3003,1994-11-16,12.5,12.5,12.375,12.375,0.99565,50700
3004,1994-11-17,12.25,12.5,12.0,12.125,0.9755360000000001,19200
3005,1994-11-18,12.0,12.0,11.625,11.75,0.945365,21700
3006,1994-11-21,11.875,11.875,11.75,11.75,0.945365,8300
3007,1994-11-22,11.625,11.75,11.5,11.5,0.925251,12800
3008,1994-11-23,11.5,12.0,11.25,12.0,0.9654790000000001,21500
3009,1994-11-25,12.0,12.125,11.875,12.0,0.9654790000000001,4100
3010,1994-11-28,12.25,12.5,12.25,12.375,0.99565,5500
3011,1994-11-29,12.25,12.375,12.125,12.125,0.9755360000000001,9600
3012,1994-11-30,12.25,12.25,11.875,12.0,0.9654790000000001,38100
3013,1994-12-01,11.875,11.875,11.5,11.75,0.945365,14500
3014,1994-12-02,11.625,11.625,11.625,11.625,0.935308,7200
3015,1994-12-05,11.75,11.75,11.375,11.375,0.915193,13600
3016,1994-12-06,11.5,11.5,11.25,11.375,0.915193,14000
3017,1994-12-07,11.375,11.375,11.125,11.25,0.905136,11400
3018,1994-12-08,11.25,11.25,11.125,11.125,0.8950790000000001,12900
3019,1994-12-09,11.125,11.375,11.125,11.125,0.9018879999999999,23600
3020,1994-12-12,11.25,11.25,11.0,11.25,0.9120219999999999,12200
3021,1994-12-13,11.25,11.25,11.125,11.125,0.9018879999999999,12100
3022,1994-12-14,11.0,11.125,10.875,11.0,0.891755,34700
3023,1994-12-15,10.875,11.125,10.875,11.0,0.891755,29000
3024,1994-12-16,11.125,11.125,11.0,11.125,0.9018879999999999,4300
3025,1994-12-19,11.0,11.0,10.875,10.875,0.8816219999999999,20900
3026,1994-12-20,10.875,11.0,10.875,10.875,0.8816219999999999,8000
3027,1994-12-21,10.875,10.875,10.25,10.25,0.8309540000000001,50300
3028,1994-12-22,10.375,10.5,10.25,10.25,0.8309540000000001,32900
3029,1994-12-23,10.5,10.5,10.125,10.125,0.8208209999999999,27100
3030,1994-12-27,10.125,10.25,9.75,9.75,0.79042,36800
3031,1994-12-28,9.875,10.25,9.875,10.25,0.8309540000000001,54300
3032,1994-12-29,10.0,10.0,9.875,10.0,0.8106869999999999,102300
3033,1994-12-30,10.0,10.125,9.875,10.0,0.8106869999999999,73000
3034,1995-01-03,10.0,10.0,9.75,9.875,0.800554,14000
3035,1995-01-04,10.0,10.0,9.75,9.75,0.79042,25500
3036,1995-01-05,9.75,10.0,9.75,10.0,0.8106869999999999,10100
3037,1995-01-06,10.0,10.5,10.0,10.25,0.8309540000000001,31700
3038,1995-01-09,10.25,10.25,10.0,10.125,0.8208209999999999,27100
3039,1995-01-10,10.125,10.25,10.0,10.125,0.829008,20300
3040,1995-01-11,10.125,10.25,10.125,10.125,0.829008,18100
3041,1995-01-12,10.125,10.25,10.125,10.125,0.829008,7300
3042,1995-01-13,10.125,10.125,9.875,9.875,0.808539,30200
3043,1995-01-16,9.875,10.0,9.875,10.0,0.818773,11100
3044,1995-01-17,10.0,10.125,10.0,10.0,0.818773,6500
3045,1995-01-18,10.125,10.25,10.125,10.125,0.829008,27700
3046,1995-01-19,10.125,10.125,9.875,10.0,0.818773,16900
3047,1995-01-20,9.875,10.125,9.875,10.0,0.818773,28000
3048,1995-01-23,10.0,10.125,10.0,10.125,0.829008,4800
3049,1995-01-24,10.0,10.0,10.0,10.0,0.818773,2100
3050,1995-01-25,10.0,10.0,10.0,10.0,0.818773,5600
3051,1995-01-26,9.875,10.125,9.875,10.0,0.818773,6800
3052,1995-01-27,10.0,10.0,9.625,9.75,0.798304,39100
3053,1995-01-30,9.875,9.875,9.75,9.875,0.808539,2000
3054,1995-01-31,9.875,9.875,9.875,9.875,0.808539,8200
3055,1995-02-01,9.875,9.875,9.75,9.75,0.798304,5800
3056,1995-02-02,9.875,10.0,9.875,10.0,0.818773,7800
3057,1995-02-03,10.0,10.125,10.0,10.125,0.829008,11100
3058,1995-02-06,10.125,10.125,10.0,10.125,0.829008,10400
3059,1995-02-07,10.0,10.125,9.875,9.875,0.808539,18300
3060,1995-02-08,10.0,10.125,9.875,10.0,0.818773,16100
3061,1995-02-09,10.0,10.0,9.875,10.0,0.827211,11100
3062,1995-02-10,9.875,10.0,9.875,10.0,0.827211,8100
3063,1995-02-13,10.0,10.375,10.0,10.375,0.858232,15900
3064,1995-02-14,10.375,10.375,9.875,9.875,0.816871,34900
3065,1995-02-15,10.0,10.125,10.0,10.125,0.837551,5500
3066,1995-02-16,10.125,10.125,9.875,10.0,0.827211,13400
3067,1995-02-17,10.0,10.125,9.875,10.0,0.827211,26600
3068,1995-02-21,10.125,10.125,9.875,9.875,0.816871,7700
3069,1995-02-22,9.875,10.0,9.875,9.875,0.816871,3500
3070,1995-02-23,10.0,10.0,9.875,10.0,0.827211,12200
3071,1995-02-24,10.0,10.125,9.875,10.0,0.827211,16900
3072,1995-02-27,10.0,10.0,9.875,10.0,0.827211,9100
3073,1995-02-28,10.125,10.125,10.0,10.125,0.837551,8000
3074,1995-03-01,10.125,10.25,10.0,10.0,0.827211,49000
3075,1995-03-02,10.125,10.125,10.0,10.125,0.837551,4500
3076,1995-03-03,10.125,10.125,10.0,10.125,0.837551,9900
3077,1995-03-06,10.125,10.125,10.0,10.125,0.837551,9100
3078,1995-03-07,10.125,10.125,10.0,10.0,0.827211,46500
3079,1995-03-08,10.125,10.125,10.0,10.125,0.837551,4200
3080,1995-03-09,10.0,10.125,10.0,10.0,0.8353790000000001,18300
3081,1995-03-10,10.0,10.125,10.0,10.0,0.8353790000000001,26000
3082,1995-03-13,10.0,10.125,9.875,10.0,0.8353790000000001,74600
3083,1995-03-14,10.0,10.0,9.875,10.0,0.8353790000000001,73700
3084,1995-03-15,10.0,10.0,9.875,10.0,0.8353790000000001,13000
3085,1995-03-16,9.875,10.0,9.875,10.0,0.8353790000000001,5700
3086,1995-03-17,10.0,10.125,10.0,10.125,0.8458209999999999,2100
