,Date,Open,High,Low,Close,Adj Close,Volume
3087,1995-03-20,10.125,10.125,10.125,10.125,0.8458209999999999,20100
3088,1995-03-21,10.125,10.25,10.125,10.25,0.8562639999999999,8100
3089,1995-03-22,10.125,10.25,10.125,10.25,0.8562639999999999,300
3090,1995-03-23,10.25,10.375,10.25,10.375,0.866707,7600
3091,1995-03-24,10.25,10.375,10.25,10.25,0.8562639999999999,4800
3092,1995-03-27,10.25,10.375,10.25,10.375,0.866707,1800
3093,1995-03-28,10.25,10.375,10.25,10.25,0.8562639999999999,15200
3094,1995-03-29,10.25,10.375,10.125,10.25,0.8562639999999999,9100
3095,1995-03-30,10.25,10.25,10.125,10.125,0.8458209999999999,14400
3096,1995-03-31,10.125,10.25,10.125,10.25,0.8562639999999999,3700
3097,1995-04-03,10.125,10.25,10.125,10.25,0.8562639999999999,7000
3098,1995-04-04,10.25,10.25,10.125,10.125,0.8458209999999999,12100
3099,1995-04-05,10.125,10.125,10.0,10.125,0.8458209999999999,8700
3100,1995-04-06,10.0,10.25,10.0,10.25,0.8562639999999999,13600
3101,1995-04-07,10.25,10.25,10.125,10.25,0.8562639999999999,26500
3102,1995-04-10,10.125,10.125,10.125,10.125,0.853986,2200
3103,1995-04-11,10.125,10.25,10.125,10.125,0.853986,13900
3104,1995-04-12,10.125,10.125,10.125,10.125,0.853986,9500
3105,1995-04-13,10.125,10.25,10.125,10.25,0.8645299999999999,7300
3106,1995-04-17,10.125,10.25,10.125,10.25,0.8645299999999999,10300
3107,1995-04-18,10.125,10.25,10.125,10.125,0.853986,9500
3108,1995-04-19,10.125,10.125,10.0,10.0,0.843443,31200
3109,1995-04-20,10.125,10.125,9.875,10.0,0.843443,29900
3110,1995-04-21,10.0,10.0,9.875,10.0,0.843443,20300
3111,1995-04-24,10.0,10.0,9.875,9.875,0.832901,37700
3112,1995-04-25,9.875,10.0,9.875,10.0,0.843443,13000
3113,1995-04-26,9.875,10.0,9.75,9.75,0.822357,26400
3114,1995-04-27,9.875,9.875,9.75,9.875,0.832901,44300
3115,1995-04-28,9.875,9.875,9.75,9.875,0.832901,22200
3116,1995-05-01,10.0,10.125,10.0,10.0,0.843443,39200
3117,1995-05-02,10.0,10.0,9.875,10.0,0.843443,5700
3118,1995-05-03,10.0,10.0,9.875,10.0,0.843443,14200
3119,1995-05-04,10.0,10.0,9.875,10.0,0.843443,24700
3120,1995-05-05,10.0,10.0,10.0,10.0,0.843443,6100
3121,1995-05-08,10.0,10.25,10.0,10.25,0.8645299999999999,12100
3122,1995-05-09,10.125,10.125,10.0,10.125,0.8620610000000001,6500
3123,1995-05-10,10.125,10.25,10.125,10.125,0.8620610000000001,7100
3124,1995-05-11,10.25,10.25,10.125,10.25,0.8727030000000001,7200
3125,1995-05-12,10.125,10.125,10.0,10.0,0.851418,20900
3126,1995-05-15,10.0,10.25,10.0,10.125,0.8620610000000001,8900
3127,1995-05-16,10.25,10.25,10.0,10.0,0.851418,16800
3128,1995-05-17,10.0,10.0,10.0,10.0,0.851418,4300
3129,1995-05-18,10.0,10.0,10.0,10.0,0.851418,9200
3130,1995-05-19,10.0,10.0,9.875,9.875,0.840776,10200
3131,1995-05-22,9.875,10.0,9.875,10.0,0.851418,3400
3132,1995-05-23,10.0,10.125,10.0,10.125,0.8620610000000001,12500
3133,1995-05-24,10.0,10.0,9.875,10.0,0.851418,17000
3134,1995-05-25,10.0,10.125,10.0,10.125,0.8620610000000001,105800
3135,1995-05-26,10.125,10.125,10.0,10.125,0.8620610000000001,9600
3136,1995-05-30,10.0,10.125,10.0,10.125,0.8620610000000001,10200
3137,1995-05-31,10.125,10.25,10.0,10.125,0.8620610000000001,20200
3138,1995-06-01,10.125,10.125,10.0,10.125,0.8620610000000001,22300
3139,1995-06-02,10.0,10.125,10.0,10.125,0.8620610000000001,7000
3140,1995-06-05,10.25,10.25,10.125,10.125,0.8620610000000001,16200
3141,1995-06-06,10.125,10.25,10.125,10.25,0.8727030000000001,20900
3142,1995-06-07,10.25,10.25,10.125,10.125,0.8620610000000001,19200
3143,1995-06-08,10.25,10.25,10.125,10.25,0.8727030000000001,3300
3144,1995-06-09,10.125,10.25,10.125,10.25,0.8727030000000001,12300
3145,1995-06-12,10.25,10.25,10.25,10.25,0.8727030000000001,5500
3146,1995-06-13,10.125,10.25,10.0,10.125,0.871499,19300
3147,1995-06-14,10.125,10.25,10.125,10.25,0.882257,6100
3148,1995-06-15,10.25,10.25,10.125,10.125,0.871499,9200
3149,1995-06-16,10.125,10.125,10.0,10.125,0.871499,8900
3150,1995-06-19,10.125,10.125,10.125,10.125,0.871499,6700
3151,1995-06-20,10.0,10.125,10.0,10.125,0.871499,4600
3152,1995-06-21,10.125,10.125,10.0,10.0,0.8607389999999999,8100
3153,1995-06-22,10.125,10.25,9.875,9.875,0.84998,49300
3154,1995-06-23,10.0,10.0,9.875,10.0,0.8607389999999999,10500
3155,1995-06-26,10.0,10.0,9.875,9.875,0.84998,4400
3156,1995-06-27,10.0,10.125,10.0,10.0,0.8607389999999999,15000
3157,1995-06-28,10.0,10.125,10.0,10.0,0.8607389999999999,2800
3158,1995-06-29,10.125,10.125,10.125,10.125,0.871499,4100
3159,1995-06-30,10.125,10.25,10.125,10.125,0.871499,3400
3160,1995-07-03,10.125,10.25,10.125,10.25,0.882257,3000
3161,1995-07-05,10.25,10.25,10.0,10.125,0.871499,19200
3162,1995-07-06,10.125,10.125,10.0,10.125,0.871499,3500
3163,1995-07-07,10.125,10.125,10.0,10.0,0.8607389999999999,6900
3164,1995-07-10,10.125,10.25,10.125,10.25,0.882257,7700
3165,1995-07-11,10.25,10.25,10.0,10.0,0.8607389999999999,16100
3166,1995-07-12,10.125,10.125,10.125,10.125,0.871499,4500
3167,1995-07-13,10.0,10.125,10.0,10.125,0.8782639999999999,8000
3168,1995-07-14,10.125,10.125,10.0,10.125,0.8782639999999999,2900
3169,1995-07-17,10.0,10.125,10.0,10.125,0.8782639999999999,11800
3170,1995-07-18,10.125,10.125,9.75,10.0,0.8674209999999999,46000
3171,1995-07-19,10.0,10.0,9.75,9.875,0.8565790000000001,29400
3172,1995-07-20,9.875,10.0,9.875,9.875,0.8565790000000001,9500
3173,1995-07-21,9.875,10.0,9.875,10.0,0.8674209999999999,8100
3174,1995-07-24,9.875,9.875,9.75,9.75,0.845736,24300
3175,1995-07-25,9.875,9.875,9.75,9.875,0.8565790000000001,15700
3176,1995-07-26,9.875,9.875,9.75,9.875,0.8565790000000001,5600
3177,1995-07-27,9.875,9.875,9.75,9.875,0.8565790000000001,7900
3178,1995-07-28,9.875,10.0,9.875,10.0,0.8674209999999999,2700
3179,1995-07-31,10.0,10.0,9.875,10.0,0.8674209999999999,17500
3180,1995-08-01,10.0,10.0,9.875,9.875,0.8565790000000001,8300
3181,1995-08-02,9.875,10.0,9.875,10.0,0.8674209999999999,12800
3182,1995-08-03,9.875,9.875,9.75,9.875,0.8565790000000001,82200
3183,1995-08-04,9.75,9.875,9.75,9.875,0.8565790000000001,8500
3184,1995-08-07,9.875,9.875,9.875,9.875,0.8565790000000001,7900
3185,1995-08-08,9.875,10.0,9.75,9.875,0.8565790000000001,5700
3186,1995-08-09,9.875,10.0,9.875,9.875,0.8565790000000001,6000
3187,1995-08-10,9.875,9.875,9.875,9.875,0.8565790000000001,5700
3188,1995-08-11,9.75,9.75,9.75,9.75,0.85134,1100
3189,1995-08-14,9.75,9.875,9.75,9.75,0.85134,4300
3190,1995-08-15,9.875,9.875,9.75,9.75,0.85134,14300
3191,1995-08-16,9.75,9.875,9.625,9.875,0.8622540000000001,11200
3192,1995-08-17,9.875,9.875,9.75,9.75,0.85134,13000
3193,1995-08-18,9.75,9.75,9.75,9.75,0.85134,9700
3194,1995-08-21,9.75,9.75,9.625,9.625,0.840425,32900
3195,1995-08-22,9.625,9.625,9.5,9.5,0.8295100000000001,9700
3196,1995-08-23,9.625,9.625,9.5,9.625,0.840425,21500
3197,1995-08-24,9.5,9.625,9.5,9.5,0.8295100000000001,10000
3198,1995-08-25,9.5,9.625,9.5,9.5,0.8295100000000001,12500
3199,1995-08-28,9.625,9.625,9.5,9.5,0.8295100000000001,35600
3200,1995-08-29,9.5,9.5,9.375,9.375,0.818596,22900
3201,1995-08-30,9.375,9.5,9.375,9.375,0.818596,25000
3202,1995-08-31,9.375,9.375,9.25,9.375,0.818596,21500
3203,1995-09-01,9.375,9.375,9.25,9.375,0.818596,14900
3204,1995-09-05,9.375,9.375,9.25,9.25,0.8076810000000001,16700
3205,1995-09-06,9.375,9.5,9.25,9.25,0.8076810000000001,48500
3206,1995-09-07,9.25,9.375,9.125,9.125,0.796766,66400
3207,1995-09-08,9.25,9.375,9.25,9.25,0.8076810000000001,35200
3208,1995-09-11,9.25,9.375,9.25,9.25,0.8076810000000001,26100
3209,1995-09-12,9.25,9.375,9.25,9.375,0.818596,13800
3210,1995-09-13,9.25,9.25,9.125,9.25,0.818595,10500
3211,1995-09-14,9.125,9.25,9.125,9.125,0.807533,31000
3212,1995-09-15,9.125,9.25,9.0,9.0,0.7964720000000001,37900
3213,1995-09-18,9.0,9.0,8.875,8.875,0.78541,24800
3214,1995-09-19,8.875,8.875,8.625,8.875,0.78541,80000
3215,1995-09-20,8.875,8.875,8.625,8.875,0.78541,41200
3216,1995-09-21,8.75,8.875,8.75,8.875,0.78541,36000
3217,1995-09-22,8.875,9.125,8.75,9.125,0.807533,47700
3218,1995-09-25,9.125,9.25,9.0,9.125,0.807533,29800
3219,1995-09-26,9.125,9.25,9.0,9.125,0.807533,52800
3220,1995-09-27,9.125,9.125,9.0,9.0,0.7964720000000001,9900
3221,1995-09-28,9.125,9.125,9.0,9.0,0.7964720000000001,10200
3222,1995-09-29,9.0,9.0,9.0,9.0,0.7964720000000001,12900
3223,1995-10-02,9.125,9.125,9.0,9.0,0.7964720000000001,18000
3224,1995-10-03,9.0,9.125,9.0,9.125,0.807533,5900
3225,1995-10-04,9.125,9.125,9.0,9.125,0.807533,10300
3226,1995-10-05,9.0,9.125,9.0,9.125,0.807533,16900
3227,1995-10-06,9.125,9.125,9.0,9.0,0.7964720000000001,13200
3228,1995-10-09,9.0,9.0,9.0,9.0,0.7964720000000001,20000
3229,1995-10-10,9.0,9.125,9.0,9.0,0.7964720000000001,7600
3230,1995-10-11,9.0,9.125,9.0,9.125,0.807533,15100
3231,1995-10-12,9.0,9.125,9.0,9.125,0.814225,7100
3232,1995-10-13,9.125,9.125,9.0,9.0,0.803072,6700
3233,1995-10-16,9.0,9.125,9.0,9.0,0.803072,7200
3234,1995-10-17,9.0,9.0,8.875,9.0,0.803072,15600
3235,1995-10-18,9.0,9.0,8.875,9.0,0.803072,15900
3236,1995-10-19,8.875,9.0,8.875,9.0,0.803072,20500
3237,1995-10-20,9.0,9.0,8.875,8.875,0.7919189999999999,8700
3238,1995-10-23,8.875,9.0,8.75,8.875,0.7919189999999999,13900
3239,1995-10-24,8.875,8.875,8.75,8.75,0.7807649999999999,25900
3240,1995-10-25,8.75,8.75,8.5,8.5,0.7584569999999999,52300
3241,1995-10-26,8.5,8.5,8.125,8.25,0.7361489999999999,53400
3242,1995-10-27,8.125,8.125,7.875,8.0,0.713842,70000
3243,1995-10-30,8.0,8.0,7.875,7.875,0.702689,30200
3244,1995-10-31,8.0,8.125,7.875,8.0,0.713842,44600
3245,1995-11-01,8.125,8.25,8.0,8.125,0.724996,45000
3246,1995-11-02,8.125,8.375,8.125,8.375,0.7473029999999999,19200
3247,1995-11-03,8.375,8.625,8.375,8.625,0.7696109999999999,33100
3248,1995-11-06,8.625,9.0,8.625,8.875,0.7919189999999999,40000
3249,1995-11-07,8.875,9.0,8.875,8.875,0.7919189999999999,14900
3250,1995-11-08,9.0,9.0,8.875,8.875,0.7919189999999999,9400
3251,1995-11-09,8.875,8.875,8.625,8.75,0.7807649999999999,25200
3252,1995-11-10,8.625,8.625,8.5,8.5,0.7584569999999999,24800
3253,1995-11-13,8.625,8.625,8.5,8.5,0.764121,14100
3254,1995-11-14,8.5,8.5,8.25,8.375,0.752884,8600
3255,1995-11-15,8.375,8.375,8.25,8.375,0.752884,11000
3256,1995-11-16,8.25,8.375,8.125,8.375,0.752884,13000
3257,1995-11-17,8.25,8.375,8.125,8.25,0.741646,12900
3258,1995-11-20,8.25,8.25,8.125,8.125,0.730409,25800
3259,1995-11-21,8.125,8.25,8.125,8.125,0.730409,8900
3260,1995-11-22,8.125,8.25,8.125,8.125,0.730409,18000
3261,1995-11-24,8.25,8.25,8.0,8.125,0.730409,85800
3262,1995-11-27,8.25,8.25,8.0,8.125,0.730409,84100
3263,1995-11-28,8.0,8.125,7.875,7.875,0.707936,60400
3264,1995-11-29,7.875,8.0,7.875,7.875,0.707936,21700
3265,1995-11-30,8.0,8.25,7.875,8.25,0.741646,66600
3266,1995-12-01,8.25,8.375,8.0,8.125,0.730409,51300
3267,1995-12-04,8.125,8.25,8.0,8.125,0.730409,13600
3268,1995-12-05,8.125,8.125,8.0,8.0,0.719172,26400
3269,1995-12-06,8.0,8.125,8.0,8.0,0.719172,29000
3270,1995-12-07,8.0,8.0,7.875,8.0,0.719172,30600
3271,1995-12-08,7.875,8.0,7.875,8.0,0.719172,28600
3272,1995-12-11,8.0,8.125,8.0,8.125,0.730409,28200
3273,1995-12-12,8.0,8.125,7.875,8.0,0.719172,18400
3274,1995-12-13,7.875,8.0,7.875,8.0,0.7252460000000001,22800
3275,1995-12-14,8.0,8.0,7.875,8.0,0.7252460000000001,17700
3276,1995-12-15,8.0,8.0,7.875,8.0,0.7252460000000001,30500
3277,1995-12-18,7.875,8.0,7.75,7.75,0.7025819999999999,32000
3278,1995-12-19,7.75,8.125,7.75,8.125,0.736578,52900
3279,1995-12-20,8.0,8.125,8.0,8.125,0.736578,44400
3280,1995-12-21,8.125,8.125,8.0,8.125,0.736578,44000
3281,1995-12-22,8.0,8.125,8.0,8.0,0.7252460000000001,45600
3282,1995-12-26,8.0,8.125,8.0,8.125,0.736578,52700
3283,1995-12-27,8.0,8.125,8.0,8.0,0.7252460000000001,41800
3284,1995-12-28,8.125,8.125,8.0,8.0,0.7252460000000001,34500
3285,1995-12-29,8.0,8.125,8.0,8.0,0.7252460000000001,51900
3286,1996-01-02,8.125,8.125,8.0,8.125,0.736578,20800
3287,1996-01-03,8.125,8.25,8.125,8.125,0.736578,27400
3288,1996-01-04,8.125,8.375,8.125,8.25,0.7479100000000001,18600
3289,1996-01-05,8.25,8.5,8.25,8.5,0.770574,17300
