,Date,Open,High,Low,Close,Adj Close,Volume
3290,1996-01-08,8.5,8.625,8.5,8.625,0.7819050000000001,22100
3291,1996-01-09,8.625,8.875,8.625,8.75,0.793238,22800
3292,1996-01-10,8.75,8.875,8.625,8.75,0.793238,28800
3293,1996-01-11,8.75,8.875,8.625,8.875,0.82804,19000
3294,1996-01-12,8.75,8.875,8.75,8.75,0.816377,21800
3295,1996-01-15,8.75,8.875,8.75,8.875,0.82804,6000
3296,1996-01-16,8.875,9.0,8.875,8.875,0.82804,24600
3297,1996-01-17,8.75,8.875,8.625,8.75,0.816377,48800
3298,1996-01-18,8.625,8.625,8.5,8.5,0.7930510000000001,9200
3299,1996-01-19,8.625,8.75,8.625,8.75,0.816377,4800
3300,1996-01-22,8.625,8.625,8.5,8.5,0.7930510000000001,9800
3301,1996-01-23,8.625,8.625,8.5,8.5,0.7930510000000001,35400
3302,1996-01-24,8.5,8.75,8.5,8.75,0.816377,9000
3303,1996-01-25,8.5,8.625,8.5,8.625,0.804713,24400
3304,1996-01-26,8.5,8.625,8.375,8.625,0.804713,9600
3305,1996-01-29,8.5,8.625,8.375,8.625,0.804713,6000
3306,1996-01-30,8.5,8.5,8.375,8.5,0.7930510000000001,31400
3307,1996-01-31,8.5,8.625,8.5,8.625,0.804713,12600
3308,1996-02-01,8.625,8.75,8.625,8.75,0.816377,4600
3309,1996-02-02,8.625,8.625,8.5,8.5,0.7930510000000001,13800
3310,1996-02-05,8.625,8.625,8.5,8.5,0.7930510000000001,7400
3311,1996-02-06,8.625,8.75,8.5,8.75,0.816377,35000
3312,1996-02-07,8.75,8.75,8.625,8.625,0.804713,20200
3313,1996-02-08,8.625,8.75,8.625,8.625,0.804713,5000
3314,1996-02-09,8.625,8.75,8.625,8.75,0.816377,8300
3315,1996-02-12,8.75,8.75,8.625,8.75,0.816377,10100
3316,1996-02-13,8.5,8.625,8.5,8.625,0.813828,11500
3317,1996-02-14,8.5,8.625,8.5,8.5,0.802034,19400
3318,1996-02-15,8.625,8.625,8.5,8.625,0.813828,5200
3319,1996-02-16,8.5,8.625,8.5,8.625,0.813828,12500
3320,1996-02-20,8.5,8.625,8.5,8.625,0.813828,12500
3321,1996-02-21,8.5,8.625,8.375,8.5,0.802034,13000
3322,1996-02-22,8.375,8.5,8.25,8.25,0.7784449999999999,40100
3323,1996-02-23,8.375,8.375,8.25,8.375,0.7902399999999999,3400
3324,1996-02-26,8.375,8.5,8.25,8.25,0.7784449999999999,14000
3325,1996-02-27,8.25,8.25,8.25,8.25,0.7784449999999999,6700
3326,1996-02-28,8.375,8.375,8.25,8.25,0.7784449999999999,3800
3327,1996-02-29,8.375,8.5,8.25,8.5,0.802034,17100
3328,1996-03-01,8.5,8.5,8.25,8.25,0.7784449999999999,22800
3329,1996-03-04,8.25,8.375,8.25,8.375,0.7902399999999999,13600
3330,1996-03-05,8.25,8.375,8.25,8.375,0.7902399999999999,10600
3331,1996-03-06,8.375,8.5,8.375,8.5,0.802034,9700
3332,1996-03-07,8.5,8.625,8.5,8.625,0.813828,18200
3333,1996-03-08,8.625,8.625,8.375,8.375,0.7902399999999999,30700
3334,1996-03-11,8.5,9.375,8.375,8.5,0.802034,18100
3335,1996-03-12,8.5,8.75,8.5,8.75,0.825624,25600
3336,1996-03-13,8.625,8.875,8.625,8.75,0.836231,22900
3337,1996-03-14,8.875,8.875,8.75,8.875,0.8481780000000001,9600
3338,1996-03-15,8.875,8.875,8.875,8.875,0.8481780000000001,10200
3339,1996-03-18,8.875,9.0,8.875,9.0,0.860124,4500
3340,1996-03-19,8.875,9.0,8.75,9.0,0.860124,41700
3341,1996-03-20,9.0,9.0,8.875,9.0,0.860124,10100
3342,1996-03-21,9.0,9.125,9.0,9.125,0.8720700000000001,26000
3343,1996-03-22,9.0,9.125,8.875,8.875,0.8481780000000001,12200
3344,1996-03-25,9.0,9.25,9.0,9.125,0.8720700000000001,16200
3345,1996-03-26,9.0,9.125,9.0,9.0,0.860124,21800
3346,1996-03-27,9.125,9.125,9.0,9.0,0.860124,5100
3347,1996-03-28,9.0,9.125,9.0,9.0,0.860124,17200
3348,1996-03-29,9.0,9.125,9.0,9.125,0.8720700000000001,18400
3349,1996-04-01,9.125,9.25,9.125,9.25,0.884016,10200
3350,1996-04-02,9.25,9.375,9.25,9.375,0.895963,19300
3351,1996-04-03,9.375,9.5,9.25,9.5,0.9079079999999999,9500
3352,1996-04-04,9.5,9.625,9.5,9.625,0.9198540000000001,14200
3353,1996-04-08,9.5,9.5,9.25,9.375,0.895963,19700
3354,1996-04-09,9.375,9.625,9.375,9.625,0.9198540000000001,25900
3355,1996-04-10,9.625,9.625,9.625,9.625,0.9198540000000001,9200
3356,1996-04-11,9.5,9.75,9.5,9.75,0.943367,13100
3357,1996-04-12,9.75,10.125,9.75,10.125,0.97965,28300
3358,1996-04-15,10.125,10.125,9.875,10.0,0.967556,30500
3359,1996-04-16,10.0,10.0,10.0,10.0,0.967556,16100
3360,1996-04-17,10.0,10.125,9.875,9.875,0.955461,11800
3361,1996-04-18,9.875,10.0,9.75,9.75,0.943367,21200
3362,1996-04-19,9.75,9.875,9.625,9.75,0.943367,10700
3363,1996-04-22,9.75,9.875,9.75,9.875,0.955461,13500
3364,1996-04-23,9.875,9.875,9.75,9.75,0.943367,18200
3365,1996-04-24,9.75,10.0,9.75,10.0,0.967556,38400
3366,1996-04-25,10.0,10.125,9.875,9.875,0.955461,68800
3367,1996-04-26,9.875,10.0,9.875,10.0,0.967556,9200
3368,1996-04-29,10.0,10.0,9.875,9.875,0.955461,21600
3369,1996-04-30,10.0,10.0,9.875,10.0,0.967556,39200
3370,1996-05-01,10.0,10.0,9.875,9.875,0.955461,20500
3371,1996-05-02,9.875,10.0,9.875,10.0,0.967556,11000
3372,1996-05-03,9.875,10.0,9.875,9.875,0.955461,6000
3373,1996-05-06,10.0,10.0,9.875,9.875,0.955461,26600
3374,1996-05-07,9.875,10.0,9.875,10.0,0.967556,4100
3375,1996-05-08,10.0,10.0,9.875,10.0,0.967556,9500
3376,1996-05-09,10.0,10.0,9.875,10.0,0.967556,12900
3377,1996-05-10,10.0,10.0,9.875,10.0,0.967556,16500
3378,1996-05-13,9.875,10.0,9.75,9.75,0.969743,12000
3379,1996-05-14,9.75,9.75,9.625,9.625,0.95731,11400
3380,1996-05-15,9.75,9.875,9.625,9.875,0.982176,8000
3381,1996-05-16,9.875,9.875,9.75,9.75,0.969743,6900
3382,1996-05-17,9.75,9.75,9.625,9.75,0.969743,3000
3383,1996-05-20,9.625,9.75,9.5,9.5,0.9448780000000001,20300
3384,1996-05-21,9.5,9.625,9.375,9.5,0.9448780000000001,15300
3385,1996-05-22,9.5,9.625,9.5,9.5,0.9448780000000001,10600
3386,1996-05-23,9.75,9.875,9.625,9.625,0.95731,11400
3387,1996-05-24,9.625,9.75,9.625,9.625,0.95731,4000
3388,1996-05-28,9.75,9.75,9.625,9.625,0.95731,3200
3389,1996-05-29,9.75,9.75,9.625,9.625,0.95731,5600
3390,1996-05-30,9.625,9.75,9.625,9.625,0.95731,13500
3391,1996-05-31,9.625,9.625,9.5,9.5,0.9448780000000001,5700
3392,1996-06-03,9.625,9.625,9.5,9.625,0.95731,7900
3393,1996-06-04,9.75,9.75,9.625,9.75,0.969743,5400
3394,1996-06-05,9.625,9.625,9.5,9.625,0.95731,3100
3395,1996-06-06,9.625,9.625,9.625,9.625,0.95731,1600
3396,1996-06-07,9.5,9.75,9.5,9.75,0.969743,6300
3397,1996-06-10,9.625,9.75,9.625,9.75,0.969743,5800
3398,1996-06-11,9.75,9.75,9.625,9.75,0.969743,9000
3399,1996-06-12,9.625,9.625,9.5,9.5,0.9448780000000001,21100
3400,1996-06-13,9.25,9.25,9.125,9.25,0.931783,21600
3401,1996-06-14,9.125,9.25,9.125,9.125,0.919192,12600
3402,1996-06-17,9.25,9.375,9.25,9.25,0.931783,7000
3403,1996-06-18,9.375,9.375,9.25,9.25,0.931783,5200
3404,1996-06-19,9.375,9.5,9.375,9.375,0.9443739999999999,9500
3405,1996-06-20,9.375,9.625,9.375,9.5,0.956966,13100
3406,1996-06-21,9.5,9.75,9.5,9.5,0.956966,22300
3407,1996-06-24,9.75,9.75,9.75,9.75,0.98215,20600
3408,1996-06-25,9.75,9.75,9.625,9.625,0.969557,4200
3409,1996-06-26,9.75,9.75,9.5,9.5,0.956966,8300
3410,1996-06-27,9.5,9.75,9.5,9.625,0.969557,14400
3411,1996-06-28,9.5,9.625,9.5,9.5,0.956966,7000
3412,1996-07-01,9.625,9.625,9.625,9.625,0.969557,6200
3413,1996-07-02,9.625,9.625,9.625,9.625,0.969557,3400
3414,1996-07-03,9.75,10.0,9.625,10.0,1.007332,54500
3415,1996-07-05,10.0,10.125,10.0,10.125,1.019924,32600
3416,1996-07-08,10.125,10.5,10.125,10.5,1.057699,34700
3417,1996-07-09,10.5,10.875,10.5,10.875,1.095474,41600
3418,1996-07-10,10.875,11.125,10.75,11.0,1.108066,46100
3419,1996-07-11,10.875,11.375,10.875,11.25,1.1506129999999999,52500
3420,1996-07-12,11.25,11.75,11.25,11.75,1.2017520000000002,25400
3421,1996-07-15,11.75,11.875,11.25,11.25,1.1506129999999999,45300
3422,1996-07-16,11.375,11.375,11.125,11.125,1.137829,10500
3423,1996-07-17,11.25,11.375,11.125,11.25,1.1506129999999999,19100
3424,1996-07-18,11.25,11.25,11.125,11.25,1.1506129999999999,5800
3425,1996-07-19,11.25,11.5,11.25,11.5,1.176183,20700
3426,1996-07-22,11.375,11.375,10.875,11.0,1.1250440000000002,40600
3427,1996-07-23,11.0,11.0,10.75,10.75,1.099474,15000
3428,1996-07-24,10.75,10.75,10.5,10.75,1.099474,12100
3429,1996-07-25,10.625,10.75,10.5,10.625,1.086691,27100
3430,1996-07-26,10.5,10.5,10.125,10.375,1.061121,36800
3431,1996-07-29,10.25,10.25,10.125,10.125,1.035552,17900
3432,1996-07-30,10.25,10.5,10.25,10.5,1.073906,10100
3433,1996-07-31,10.375,10.75,10.375,10.75,1.099474,8900
3434,1996-08-01,10.875,11.0,10.875,11.0,1.1250440000000002,3200
3435,1996-08-02,11.0,11.5,11.0,11.25,1.1506129999999999,21400
3436,1996-08-05,11.125,11.125,11.125,11.125,1.137829,4300
3437,1996-08-06,11.25,11.25,10.875,11.0,1.1250440000000002,44200
3438,1996-08-07,11.125,11.125,10.875,11.0,1.1250440000000002,10800
3439,1996-08-08,11.125,11.125,11.0,11.0,1.1250440000000002,10700
3440,1996-08-09,11.125,11.125,11.0,11.0,1.1250440000000002,2700
3441,1996-08-12,11.25,11.25,11.0,11.125,1.137829,11000
3442,1996-08-13,11.0,11.125,10.875,11.125,1.152435,11900
3443,1996-08-14,11.125,11.125,10.875,11.0,1.139485,11700
3444,1996-08-15,11.0,11.0,10.75,10.75,1.113588,11700
3445,1996-08-16,10.875,10.875,10.75,10.75,1.113588,9400
3446,1996-08-19,10.875,10.875,10.75,10.875,1.1265370000000001,12500
3447,1996-08-20,11.0,11.0,10.875,11.0,1.139485,6200
3448,1996-08-21,11.0,11.0,10.875,11.0,1.139485,11500
3449,1996-08-22,11.0,11.0,10.875,10.875,1.1265370000000001,7200
3450,1996-08-23,10.875,11.0,10.875,10.875,1.1265370000000001,6300
3451,1996-08-26,11.0,11.25,11.0,11.25,1.165384,6000
3452,1996-08-27,11.0,11.25,11.0,11.125,1.152435,11900
3453,1996-08-28,11.125,11.125,11.0,11.0,1.139485,7700
3454,1996-08-29,11.125,11.125,11.0,11.0,1.139485,7200
3455,1996-08-30,11.125,11.125,11.0,11.0,1.139485,13900
3456,1996-09-03,11.125,11.125,11.0,11.125,1.152435,6000
3457,1996-09-04,11.0,11.125,11.0,11.125,1.152435,8600
3458,1996-09-05,11.125,11.125,11.0,11.0,1.139485,8300
3459,1996-09-06,11.125,11.25,11.125,11.25,1.165384,10400
3460,1996-09-09,11.25,11.375,11.25,11.25,1.165384,16800
3461,1996-09-10,11.25,11.375,11.25,11.25,1.165384,13900
3462,1996-09-11,11.25,11.25,11.0,11.0,1.139485,7800
3463,1996-09-12,11.0,11.0,10.75,10.75,1.125353,8300
3464,1996-09-13,10.875,11.0,10.875,11.0,1.151524,19100
3465,1996-09-16,11.0,11.125,10.875,10.875,1.138439,3900
3466,1996-09-17,11.0,11.125,10.875,11.0,1.151524,12600
3467,1996-09-18,11.0,11.0,10.875,11.0,1.151524,8800
3468,1996-09-19,11.0,11.0,10.875,11.0,1.151524,6100
3469,1996-09-20,11.125,11.125,11.0,11.0,1.151524,3700
3470,1996-09-23,11.0,11.125,10.875,10.875,1.138439,10000
3471,1996-09-24,10.875,11.0,10.875,10.875,1.138439,13700
3472,1996-09-25,11.0,11.0,11.0,11.0,1.151524,13100
3473,1996-09-26,11.0,11.0,10.75,11.0,1.151524,28300
3474,1996-09-27,11.0,11.0,10.875,11.0,1.151524,1800
3475,1996-09-30,10.875,11.0,10.875,10.875,1.138439,7500
3476,1996-10-01,11.0,11.125,11.0,11.125,1.164611,3400
3477,1996-10-02,11.125,11.125,11.0,11.0,1.151524,5900
3478,1996-10-03,11.0,11.125,11.0,11.0,1.151524,5100
3479,1996-10-04,11.125,11.125,11.0,11.125,1.164611,4300
3480,1996-10-07,11.125,11.25,11.125,11.25,1.1776959999999999,14200
3481,1996-10-08,11.125,11.5,11.125,11.5,1.2038659999999999,23000
3482,1996-10-09,11.5,11.5,11.25,11.5,1.2038659999999999,13100
3483,1996-10-10,11.25,11.25,11.125,11.125,1.178029,5800
3484,1996-10-11,11.25,11.375,11.25,11.375,1.204502,3600
3485,1996-10-14,11.25,11.375,11.25,11.375,1.204502,7600
3486,1996-10-15,11.375,11.5,11.375,11.5,1.217738,4600
3487,1996-10-16,11.375,11.625,11.375,11.625,1.230974,17000
3488,1996-10-17,11.5,11.625,11.5,11.625,1.230974,10100
3489,1996-10-18,11.625,11.75,11.5,11.75,1.244211,9400
3490,1996-10-21,11.75,11.875,11.375,11.375,1.204502,16900
3491,1996-10-22,11.5,11.875,11.5,11.625,1.230974,11300
3492,1996-10-23,11.75,11.75,11.625,11.75,1.244211,7400
3493,1996-10-24,11.75,11.75,11.5,11.75,1.244211,11200
3494,1996-10-25,11.75,11.75,11.625,11.75,1.244211,4400
3495,1996-10-28,11.75,11.875,11.75,11.75,1.244211,6800
3496,1996-10-29,11.75,11.875,11.625,11.75,1.244211,8000
3497,1996-10-30,11.75,11.75,11.75,11.75,1.244211,8400
3498,1996-10-31,11.75,12.0,11.75,11.875,1.257448,29200
3499,1996-11-01,12.0,12.0,11.875,12.0,1.2706819999999999,28400
