,Date,Open,High,Low,Close,Adj Close,Volume
3500,1996-11-04,12.0,12.125,11.875,12.0,1.2706819999999999,19200
3501,1996-11-05,11.875,12.125,11.875,12.125,1.283919,13200
3502,1996-11-06,12.125,12.25,12.0,12.125,1.283919,13800
3503,1996-11-07,12.125,12.125,11.875,11.875,1.257448,19200
3504,1996-11-08,11.875,12.0,11.875,11.875,1.257448,9200
3505,1996-11-11,11.875,12.0,11.875,11.875,1.257448,14100
3506,1996-11-12,11.75,11.875,11.75,11.75,1.244211,23600
3507,1996-11-13,11.875,11.875,11.75,11.75,1.2555370000000001,8400
3508,1996-11-14,11.75,11.75,11.625,11.625,1.2421799999999998,1600
3509,1996-11-15,11.75,11.875,11.75,11.75,1.2555370000000001,13400
3510,1996-11-18,11.875,11.875,11.75,11.75,1.2555370000000001,6500
3511,1996-11-19,11.75,11.875,11.75,11.75,1.2555370000000001,12800
3512,1996-11-20,11.75,11.875,11.75,11.75,1.2555370000000001,14400
3513,1996-11-21,11.75,12.0,11.75,12.0,1.28225,9800
3514,1996-11-22,12.0,12.25,12.0,12.25,1.308965,19700
3515,1996-11-25,12.375,12.875,12.375,12.875,1.3757489999999999,26200
3516,1996-11-26,12.75,13.0,12.625,12.625,1.349034,33200
3517,1996-11-27,12.75,12.75,12.375,12.5,1.3356780000000001,5200
3518,1996-11-29,12.375,12.5,12.0,12.125,1.295607,10600
3519,1996-12-02,12.125,12.375,12.125,12.125,1.295607,17800
3520,1996-12-03,12.125,12.375,12.125,12.375,1.322322,5800
3521,1996-12-04,12.25,12.5,12.25,12.375,1.322322,5200
3522,1996-12-05,12.375,12.5,12.375,12.375,1.322322,7700
3523,1996-12-06,12.375,12.375,11.875,12.125,1.295607,46600
3524,1996-12-09,12.0,12.125,11.875,12.0,1.28225,13700
3525,1996-12-10,12.0,12.125,11.875,12.0,1.28225,14200
3526,1996-12-11,12.0,12.0,11.875,11.875,1.268894,11500
3527,1996-12-12,11.875,11.875,11.75,11.75,1.264267,13500
3528,1996-12-13,11.75,11.875,11.625,11.625,1.250818,8800
3529,1996-12-16,11.75,11.75,11.625,11.75,1.264267,8100
3530,1996-12-17,11.75,11.75,11.625,11.625,1.250818,5200
3531,1996-12-18,11.625,11.75,11.625,11.75,1.264267,13900
3532,1996-12-19,11.75,12.0,11.75,12.0,1.291167,15700
3533,1996-12-20,12.0,12.5,11.875,12.25,1.318066,23500
3534,1996-12-23,12.25,12.25,12.0,12.125,1.304617,16400
3535,1996-12-24,12.125,12.125,12.0,12.125,1.304617,5300
3536,1996-12-26,12.25,12.5,12.25,12.5,1.3449659999999999,17400
3537,1996-12-27,12.5,12.5,12.25,12.375,1.331517,6700
3538,1996-12-30,12.25,12.25,12.125,12.125,1.304617,5500
3539,1996-12-31,12.25,12.25,12.0,12.125,1.304617,9600
3540,1997-01-02,12.125,12.125,11.75,11.75,1.264267,25800
3541,1997-01-03,11.875,11.875,11.75,11.75,1.264267,21600
3542,1997-01-06,11.875,12.0,11.875,12.0,1.291167,16500
3543,1997-01-07,12.0,12.125,12.0,12.125,1.304617,5200
3544,1997-01-08,12.25,12.375,12.125,12.375,1.331517,15500
3545,1997-01-09,12.25,12.625,12.25,12.375,1.331517,13300
3546,1997-01-10,12.5,12.5,12.375,12.375,1.331517,16500
3547,1997-01-13,12.25,12.625,12.25,12.625,1.372388,5800
3548,1997-01-14,12.5,12.75,12.5,12.75,1.385977,23500
3549,1997-01-15,12.75,12.875,12.625,12.625,1.372388,7100
3550,1997-01-16,12.5,12.75,12.5,12.75,1.385977,10900
3551,1997-01-17,12.625,12.75,12.625,12.75,1.385977,3000
3552,1997-01-20,12.625,12.75,12.5,12.625,1.372388,15100
3553,1997-01-21,12.5,12.75,12.5,12.625,1.372388,3300
3554,1997-01-22,12.625,12.75,12.625,12.75,1.385977,6200
3555,1997-01-23,12.75,12.828125,12.625,12.625,1.372388,11200
3556,1997-01-24,12.625,12.75,12.625,12.75,1.385977,12500
3557,1997-01-27,12.75,12.875,12.625,12.75,1.385977,11600
3558,1997-01-28,12.75,12.75,12.625,12.625,1.372388,8500
3559,1997-01-29,12.75,12.75,12.625,12.625,1.372388,8900
3560,1997-01-30,12.75,12.75,12.625,12.625,1.372388,2600
3561,1997-01-31,12.625,12.75,12.625,12.625,1.372388,6600
3562,1997-02-03,12.75,12.75,12.625,12.75,1.385977,6100
3563,1997-02-04,12.75,12.75,12.5,12.5,1.3588,19000
3564,1997-02-05,12.5,12.75,12.5,12.625,1.372388,11500
3565,1997-02-06,12.75,13.0,12.625,13.0,1.413153,30800
3566,1997-02-07,13.125,13.375,13.0,13.375,1.453917,38300
3567,1997-02-10,13.375,13.375,13.0,13.0,1.413153,17600
3568,1997-02-11,13.0,13.125,13.0,13.125,1.42674,17000
3569,1997-02-12,13.0,13.25,13.0,13.25,1.4403290000000002,6000
3570,1997-02-13,13.0,13.125,13.0,13.0,1.4548780000000001,16500
3571,1997-02-14,13.0,13.125,12.875,13.0,1.4548780000000001,29100
3572,1997-02-18,13.125,13.125,13.0,13.0,1.4548780000000001,14800
3573,1997-02-19,13.0,13.125,13.0,13.0,1.4548780000000001,15500
3574,1997-02-20,13.0,13.0,12.75,12.75,1.426898,26400
3575,1997-02-21,12.625,12.75,12.5,12.625,1.41291,23800
3576,1997-02-24,12.625,12.625,12.3125,12.5,1.3989209999999999,35300
3577,1997-02-25,12.375,12.5,12.375,12.5,1.3989209999999999,10400
3578,1997-02-26,12.375,12.625,12.375,12.5,1.3989209999999999,12400
3579,1997-02-27,12.5,12.625,12.375,12.5,1.3989209999999999,13400
3580,1997-02-28,12.5,12.625,12.5,12.5,1.3989209999999999,17600
3581,1997-03-03,12.625,12.625,12.5,12.625,1.41291,15500
3582,1997-03-04,12.625,12.625,12.5,12.5,1.3989209999999999,7300
3583,1997-03-05,12.5,12.75,12.5,12.75,1.426898,8900
3584,1997-03-06,12.75,12.875,12.75,12.875,1.440887,15700
3585,1997-03-07,12.75,12.875,12.75,12.75,1.426898,21900
3586,1997-03-10,12.875,13.0,12.75,13.0,1.4548780000000001,11300
3587,1997-03-11,13.0,13.0,12.875,12.875,1.440887,7000
3588,1997-03-12,13.0,13.0,12.75,12.875,1.440887,24300
3589,1997-03-13,12.5,12.625,12.5,12.625,1.430914,16000
3590,1997-03-14,12.625,12.625,12.5,12.5,1.416748,9900
3591,1997-03-17,12.625,12.75,12.5,12.625,1.430914,8900
3592,1997-03-18,12.75,13.0,12.75,13.0,1.473417,17300
3593,1997-03-19,12.875,13.0,12.875,12.875,1.459249,9500
3594,1997-03-20,12.875,13.0,12.75,12.75,1.445081,4500
3595,1997-03-21,12.75,13.0,12.75,12.875,1.459249,4900
3596,1997-03-24,12.875,12.875,12.75,12.875,1.459249,13000
3597,1997-03-25,12.875,12.875,12.75,12.75,1.445081,5000
3598,1997-03-26,12.875,13.0,12.75,12.75,1.445081,18500
3599,1997-03-27,12.875,12.875,12.625,12.75,1.445081,22800
3600,1997-03-31,12.625,12.75,12.5,12.625,1.430914,8200
3601,1997-04-01,12.625,12.75,12.5,12.625,1.430914,18500
3602,1997-04-02,12.5,12.75,12.5,12.75,1.445081,14000
3603,1997-04-03,12.75,12.75,12.5,12.625,1.430914,19200
3604,1997-04-04,12.75,12.75,12.5,12.75,1.445081,16000
3605,1997-04-07,12.625,12.75,12.5,12.75,1.445081,18200
3606,1997-04-08,12.75,12.875,12.625,12.625,1.430914,18800
3607,1997-04-09,12.75,13.0,12.75,12.75,1.445081,13000
3608,1997-04-10,12.75,12.75,12.625,12.75,1.445081,5000
3609,1997-04-11,12.625,12.625,12.5,12.5,1.432931,3600
3610,1997-04-14,12.5,12.625,12.5,12.5,1.432931,17400
3611,1997-04-15,12.625,12.625,12.5,12.625,1.4472610000000001,18000
3612,1997-04-16,12.5,12.625,12.5,12.625,1.4472610000000001,4500
3613,1997-04-17,12.5,12.625,12.375,12.625,1.4472610000000001,7700
3614,1997-04-18,12.625,12.625,12.375,12.5,1.432931,7000
3615,1997-04-21,12.375,12.625,12.375,12.625,1.4472610000000001,15700
3616,1997-04-22,12.625,12.625,12.5,12.625,1.4472610000000001,8000
3617,1997-04-23,12.5,12.625,12.5,12.5,1.432931,16000
3618,1997-04-24,12.625,12.625,12.5,12.5,1.432931,13000
3619,1997-04-25,12.625,12.625,12.375,12.625,1.4472610000000001,4100
3620,1997-04-28,12.625,12.75,12.625,12.75,1.46159,13400
3621,1997-04-29,12.75,12.75,12.625,12.75,1.46159,10200
3622,1997-04-30,12.625,12.75,12.625,12.625,1.4472610000000001,36700
3623,1997-05-01,12.625,12.625,12.5,12.5,1.432931,24800
3624,1997-05-02,12.625,12.75,12.5,12.625,1.4472610000000001,23400
3625,1997-05-05,12.625,12.875,12.625,12.875,1.475919,11900
3626,1997-05-06,12.875,13.125,12.875,13.125,1.504577,17300
3627,1997-05-07,13.125,13.25,13.125,13.25,1.518905,15000
3628,1997-05-08,13.125,13.375,13.125,13.25,1.518905,16900
3629,1997-05-09,13.375,13.375,13.25,13.375,1.533236,6800
3630,1997-05-12,13.25,13.5,13.25,13.5,1.5475649999999999,14000
3631,1997-05-13,13.375,13.375,13.125,13.25,1.540704,13400
3632,1997-05-14,13.125,13.375,13.125,13.375,1.55524,14300
3633,1997-05-15,13.375,13.5,13.25,13.5,1.569775,16000
3634,1997-05-16,13.375,13.375,13.25,13.375,1.55524,11300
3635,1997-05-19,13.125,13.375,13.125,13.375,1.55524,13900
3636,1997-05-20,13.5,13.5,13.25,13.25,1.540704,25800
3637,1997-05-21,13.25,13.5,13.0,13.5,1.569775,13000
3638,1997-05-22,13.375,13.75,13.375,13.75,1.598843,21300
3639,1997-05-23,13.75,13.875,13.625,13.875,1.613378,18400
3640,1997-05-27,13.75,13.875,13.625,13.75,1.598843,1800
3641,1997-05-28,13.75,13.75,13.5,13.75,1.598843,3800
3642,1997-05-29,13.625,13.75,13.5,13.75,1.598843,7800
3643,1997-05-30,13.75,13.75,13.625,13.75,1.598843,5400
3644,1997-06-02,13.75,13.75,13.75,13.75,1.598843,4200
3645,1997-06-03,13.75,13.875,13.75,13.875,1.613378,12600
3646,1997-06-04,13.875,13.875,13.75,13.875,1.613378,21400
3647,1997-06-05,13.875,14.0,13.875,14.0,1.6279139999999999,27100
3648,1997-06-06,13.875,14.0,13.875,14.0,1.6279139999999999,19800
3649,1997-06-09,13.875,13.875,13.375,13.75,1.598843,36900
3650,1997-06-10,13.75,13.875,13.5,13.625,1.584309,14200
3651,1997-06-11,13.625,13.625,13.625,13.625,1.584309,7300
3652,1997-06-12,13.625,13.75,13.5,13.625,1.59886,13300
3653,1997-06-13,13.625,13.875,13.625,13.625,1.59886,7800
3654,1997-06-16,13.75,14.0,13.75,14.0,1.6428650000000002,31200
3655,1997-06-17,13.875,13.875,13.5,13.5,1.584191,24100
3656,1997-06-18,13.5,13.75,13.5,13.75,1.613528,17100
3657,1997-06-19,13.75,13.75,13.625,13.625,1.59886,2200
3658,1997-06-20,13.75,14.0,13.75,13.875,1.628197,12000
3659,1997-06-23,13.75,13.875,13.75,13.875,1.628197,9400
3660,1997-06-24,13.875,14.0,13.8125,14.0,1.6428650000000002,17500
3661,1997-06-25,14.0,14.0,13.875,13.9375,1.6355309999999998,13900
3662,1997-06-26,14.0,14.375,14.0,14.25,1.6722029999999999,16900
3663,1997-06-27,14.3125,14.625,14.125,14.625,1.7162080000000002,11700
3664,1997-06-30,14.625,14.625,14.375,14.5,1.701538,20100
3665,1997-07-01,14.5,14.5,14.5,14.5,1.701538,4400
3666,1997-07-02,14.5,14.5,14.125,14.125,1.657534,9700
3667,1997-07-03,14.25,14.25,14.0,14.1875,1.664868,12100
3668,1997-07-07,14.0625,14.375,14.0625,14.3125,1.6795369999999998,24000
3669,1997-07-08,14.1875,14.625,14.1875,14.625,1.7162080000000002,26900
3670,1997-07-09,14.625,14.875,14.375,14.375,1.686871,17300
3671,1997-07-10,14.25,14.375,14.25,14.375,1.686871,21200
3672,1997-07-11,14.25,14.625,14.25,14.5,1.718877,15300
3673,1997-07-14,14.4375,14.6875,14.4375,14.625,1.733696,6900
3674,1997-07-15,14.5625,14.9375,14.5,14.875,1.7633299999999998,16500
3675,1997-07-16,14.75,14.875,14.6875,14.875,1.7633299999999998,20100
3676,1997-07-17,14.875,14.875,14.6875,14.8125,1.7559240000000003,9600
3677,1997-07-18,14.75,14.8125,14.5,14.6875,1.741106,8100
3678,1997-07-21,14.5,14.6875,14.1875,14.3125,1.69665,15200
3679,1997-07-22,14.375,14.5625,14.1875,14.375,1.70406,9200
3680,1997-07-23,14.25,14.5,14.25,14.5,1.718877,7000
3681,1997-07-24,14.5,14.625,14.375,14.5,1.718877,16400
3682,1997-07-25,14.5,14.5,14.125,14.1875,1.681832,5800
3683,1997-07-28,14.1875,14.25,14.0625,14.0625,1.667014,7200
3684,1997-07-29,14.0,14.1875,14.0,14.125,1.674423,14700
3685,1997-07-30,14.25,14.4375,14.1875,14.375,1.70406,11400
3686,1997-07-31,14.4375,15.1875,14.4375,15.1875,1.8003759999999998,19100
3687,1997-08-01,15.125,15.125,14.875,15.0,1.7781490000000002,10200
3688,1997-08-04,14.875,15.0625,14.6875,14.875,1.7633299999999998,19000
3689,1997-08-05,14.9375,15.0,14.75,14.8125,1.7559240000000003,11200
3690,1997-08-06,14.875,15.25,14.3125,15.0625,1.785557,19000
3691,1997-08-07,15.0625,15.4375,15.0625,15.4375,1.8300130000000001,9400
3692,1997-08-08,15.375,15.375,15.25,15.3125,1.815194,6100
3693,1997-08-11,15.625,15.75,15.0,15.1875,1.8003759999999998,31300
3694,1997-08-12,15.25,15.4375,15.125,15.375,1.822603,13400
3695,1997-08-13,15.25,15.4375,15.25,15.4375,1.848285,6300
3696,1997-08-14,15.6875,15.75,15.375,15.5,1.855768,27000
3697,1997-08-15,15.4375,15.4375,15.0625,15.25,1.825836,9400
3698,1997-08-18,15.25,15.375,15.125,15.1875,1.818352,6500
3699,1997-08-19,15.3125,15.5,15.25,15.4375,1.848285,4800
